time,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z,forward_direction
38.78777,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
38.78777,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
38.78777,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
38.78777,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
38.78777,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
38.78777,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
38.78777,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
38.78777,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
38.78777,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
38.78777,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
38.78777,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
38.78777,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
38.78777,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
38.78777,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
38.78777,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
38.78777,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
38.78777,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
38.78777,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
38.78777,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
38.78777,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
38.78777,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
38.78777,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
38.78777,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
38.78777,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
38.78777,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
38.78777,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
38.78777,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
38.78777,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
38.78777,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
38.78777,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
38.78777,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
38.78777,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
38.78777,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
38.78777,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
38.78777,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
38.78777,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
38.78777,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
38.78777,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
38.78777,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
38.78777,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
38.78777,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
38.78777,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
38.78777,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
38.78777,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
38.78777,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
38.78777,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
38.78777,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
38.78777,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
38.78777,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
38.78777,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
38.78777,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
38.78777,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
38.78777,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
38.78777,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
38.78777,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
38.78777,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
38.78777,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
38.78777,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
38.78777,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
38.78777,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
38.78777,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
38.78777,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
38.78777,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
38.78777,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
38.78777,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
38.78777,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
38.78777,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
38.78777,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
38.78777,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
38.78777,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
38.78777,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
38.78777,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
38.78777,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
38.78777,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
38.78777,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
38.78777,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
38.78777,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
38.78777,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
38.78777,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
38.78777,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
38.78777,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
38.78777,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
38.78777,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
38.78777,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
38.78777,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
38.78777,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
38.78777,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
38.78777,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
38.78777,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
38.78777,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
38.78777,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
38.78777,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
38.78777,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
38.78777,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
38.78777,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
38.78777,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
38.78777,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
38.78777,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
38.78777,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
38.78777,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
38.78777,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
38.78777,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
38.78777,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
38.78777,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
38.78777,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
38.78777,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
38.78777,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
38.78777,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
38.78777,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
38.78777,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
38.78777,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
38.78777,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
38.78777,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
38.78777,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
38.78777,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
38.78777,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
38.78777,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
38.78777,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
38.78777,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
38.78777,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
38.78777,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
38.78777,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
38.78777,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
38.78777,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
38.78777,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
38.78777,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
38.78777,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
38.78777,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
38.78777,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
38.78777,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
38.78777,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
38.78777,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
38.78777,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
38.78777,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
38.78777,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
38.78777,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
38.78777,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
38.78777,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
38.78777,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
38.78777,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
38.78777,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
38.78777,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
38.78777,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
38.78777,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
38.78777,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
38.78777,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
38.78777,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
38.78777,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
38.78777,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
38.78777,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
38.78777,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
38.78777,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
38.78777,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
38.78777,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
38.78777,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
38.78777,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
38.78777,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
38.78777,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
38.78777,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
38.78777,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
38.78777,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
38.78777,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
38.78777,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
38.78777,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
38.78777,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
38.78777,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
38.78777,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
38.78777,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
38.78777,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
38.78777,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
38.78777,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
38.78777,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
38.78777,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
38.78777,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
38.78777,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
38.78777,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
38.78777,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
38.78777,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
38.78777,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
38.78777,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
38.78777,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
38.78777,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
38.78777,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
38.78777,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
38.78777,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
38.78777,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
38.78777,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
38.78777,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
38.78777,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
38.78777,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
38.78777,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
38.78777,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
38.78777,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
38.78777,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
38.78777,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
38.78777,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
38.78777,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
38.7986,0,0,0.075748,0,0,0,(0.0_ 0.0_ 1.0)
38.81001,-0.000001,0.004003,0.155633,0.000001,0.000023,-0.000201,(0.0_ 0.0_ 1.0)
38.82116,-0.000001,0.004235,0.233701,0.000002,0.000047,-0.000389,(0.0_ 0.0_ 1.0)
38.83256,-0.000001,0.004235,0.313485,0.000002,0.000047,-0.000389,(0.0_ 0.0_ 1.0)
38.84341,0,0.004876,0.389424,0,0.000073,-0.000174,(0.0_ 0.0_ 1.0)
38.85477,0,0.004876,0.468973,0,0.000073,-0.000174,(0.0_ 0.0_ 1.0)
38.86545,0,0.005727,0.543712,0,0.000087,-0.000145,(0.0_ 0.0_ 1.0)
38.87682,0,0.005727,0.62333,0,0.000087,-0.000145,(0.0_ 0.0_ 1.0)
38.88763,0,0.006595,0.699008,0,0.000097,-0.000099,(0.0_ 0.0_ 1.0)
38.89868,0,0.006595,0.776362,0,0.000097,-0.000099,(0.0_ 0.0_ 1.0)
38.90977,0,0.007282,0.854001,0,0.000103,-0.000059,(0.0_ 0.0_ 1.0)
38.92122,0,0.007325,0.934137,0,0.000105,-0.000045,(0.0_ 0.0_ 1.0)
38.93502,0,0.007325,1.030721,0,0.000105,-0.000045,(0.0_ 0.0_ 1.0)
38.94315,0.000001,0.007432,1.087649,0,0.000108,-0.000026,(0.0_ 0.0_ 1.0)
38.95649,0.000001,0.007432,1.181048,0,0.000108,-0.000026,(0.0_ 0.0_ 1.0)
38.97082,0.000001,0.007739,1.281342,0,0.000114,-0.000026,(0.0_ 0.0_ 1.0)
38.97712,0.000001,0.007739,1.325423,0,0.000114,-0.000026,(0.0_ 0.0_ 1.0)
38.98911,0.000001,0.007858,1.409367,0,0.000117,-0.000023,(0.0_ 0.0_ 1.0)
39.0005,0.000001,0.007862,1.489114,0,0.000119,-0.000021,(0.0_ 0.0_ 1.0)
39.01113,0.000001,0.007862,1.563471,0,0.000119,-0.000021,(0.0_ 0.0_ 1.0)
39.02205,0.000002,0.007876,1.639934,0,0.000123,-0.000011,(0.0_ 0.0_ 1.0)
39.03269,0.000002,0.007876,1.714405,0,0.000123,-0.000011,(0.0_ 0.0_ 1.0)
