time,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z,forward_direction
39.04303,0.000002,0.007895,1.78681,0,0.000126,-0.000011,(0.0_ 0.0_ 1.0)
39.05461,0.000002,0.007895,1.867823,0,0.000126,-0.000011,(0.0_ 0.0_ 1.0)
39.06554,0.000002,0.007924,1.944389,0,0.000129,-0.000011,(0.0_ 0.0_ 1.0)
39.07677,0.000002,0.007924,2.02297,0,0.000129,-0.000011,(0.0_ 0.0_ 1.0)
39.08734,0.000002,0.007952,2.096942,0,0.000131,-0.000009,(0.0_ 0.0_ 1.0)
39.09935,0.000003,0.007952,2.181049,0,0.000131,-0.000009,(0.0_ 0.0_ 1.0)
39.10944,0.000003,0.007975,2.251683,0,0.000133,-0.000007,(0.0_ 0.0_ 1.0)
39.12061,0.000003,0.007975,2.329815,0,0.000134,-0.000006,(0.0_ 0.0_ 1.0)
39.13167,0.000003,0.007975,2.407282,0,0.000134,-0.000006,(0.0_ 0.0_ 1.0)
39.14518,0.000003,0.007982,2.501833,0,0.000135,-0.000007,(0.0_ 0.0_ 1.0)
39.15401,0.000004,0.007982,2.563624,0,0.000135,-0.000007,(0.0_ 0.0_ 1.0)
39.1646,0.000004,0.007986,2.637806,0,0.000137,-0.000006,(0.0_ 0.0_ 1.0)
39.17616,0.000004,0.007986,2.718684,0,0.000137,-0.000006,(0.0_ 0.0_ 1.0)
39.18685,0.000004,0.007991,2.793515,0,0.000138,-0.000007,(0.0_ 0.0_ 1.0)
39.1981,0.000004,0.007991,2.872267,0,0.000138,-0.000007,(0.0_ 0.0_ 1.0)
39.20931,0.000004,0.007995,2.950755,0,0.000139,-0.000006,(0.0_ 0.0_ 1.0)
39.22043,0.000005,0.007995,3.028576,0,0.000139,-0.000006,(0.0_ 0.0_ 1.0)
39.23154,0.000005,0.007995,3.106384,0,0.000139,-0.000006,(0.0_ 0.0_ 1.0)
39.24248,0.000005,0.007996,3.182927,0,0.00014,-0.000007,(0.0_ 0.0_ 1.0)
39.25427,0.000005,0.007996,3.265456,0,0.00014,-0.000007,(0.0_ 0.0_ 1.0)
39.26447,0.000005,0.007997,3.336873,0,0.000141,-0.000008,(0.0_ 0.0_ 1.0)
39.27619,0.000006,0.007997,3.418901,0,0.000141,-0.000008,(0.0_ 0.0_ 1.0)
39.28705,0.000006,0.007998,3.494938,0.000001,0.000142,-0.000007,(0.0_ 0.0_ 1.0)
39.29833,0.000006,0.007998,3.573888,0.000001,0.000142,-0.000007,(0.0_ 0.0_ 1.0)
39.30948,0.000006,0.007999,3.651955,0,0.000142,-0.000006,(0.0_ 0.0_ 1.0)
39.32068,0.000006,0.007999,3.730367,0,0.000143,-0.000006,(0.0_ 0.0_ 1.0)
39.3316,0.000007,0.007999,3.806817,0,0.000143,-0.000006,(0.0_ 0.0_ 1.0)
39.34256,0.000007,0.007999,3.883472,0.000001,0.000144,-0.000005,(0.0_ 0.0_ 1.0)
39.35637,0.000007,0.007999,3.980143,0.000001,0.000144,-0.000005,(0.0_ 0.0_ 1.0)
39.36478,0.000007,0.007999,4.039051,0,0.000144,-0.000006,(0.0_ 0.0_ 1.0)
39.37605,0.000007,0.007999,4.117924,0,0.000144,-0.000006,(0.0_ 0.0_ 1.0)
39.38677,0.000007,0.008,4.192955,0,0.000145,-0.000008,(0.0_ 0.0_ 1.0)
39.39809,0.000008,0.008,4.272192,0,0.000145,-0.000008,(0.0_ 0.0_ 1.0)
39.40933,0.000008,0.008,4.350903,0,0.000146,-0.000007,(0.0_ 0.0_ 1.0)
39.42028,0.000008,0.008,4.42753,0,0.000146,-0.000006,(0.0_ 0.0_ 1.0)
39.43169,0.000008,0.008,4.507439,0,0.000146,-0.000006,(0.0_ 0.0_ 1.0)
39.44244,0.000008,0.008,4.582668,0,0.000147,-0.000007,(0.0_ 0.0_ 1.0)
39.45385,0.000009,0.008,4.66256,0,0.000147,-0.000007,(0.0_ 0.0_ 1.0)
39.46452,0.000009,0.008,4.737225,0,0.000148,-0.000008,(0.0_ 0.0_ 1.0)
39.47588,0.000009,0.008,4.816708,0,0.000148,-0.000008,(0.0_ 0.0_ 1.0)
39.48688,0.000009,0.008,4.893742,0,0.000149,-0.000006,(0.0_ 0.0_ 1.0)
39.49825,0.000009,0.008,4.973301,0,0.000149,-0.000006,(0.0_ 0.0_ 1.0)
39.50955,0.00001,0.008,5.052407,0,0.000149,-0.000005,(0.0_ 0.0_ 1.0)
39.52053,0.00001,0.007999,5.129323,0.000001,0.00015,0.000073,(0.0_ 0.0_ 1.0)
39.5316,0.00001,0.007999,5.206772,0.000001,0.00015,0.000073,(0.0_ 0.0_ 1.0)
39.54252,0.00001,0.007998,5.28322,0.000027,0.000145,0.00243,(0.0_ 0.0_ 1.0)
39.55451,0.00001,0.007998,5.367168,0.000027,0.000145,0.00243,(0.0_ 0.0_ 1.0)
39.56772,0.000011,0.007988,5.459643,0.000044,0.000154,0.000257,(0.0_ 0.0_ 1.0)
39.57641,0.000011,0.007988,5.520462,0.000044,0.000154,0.000257,(0.0_ 0.0_ 1.0)
39.58728,0.000011,0.007985,5.596563,0.000045,0.000159,0.000732,(0.0_ 0.0_ 1.0)
39.59822,0.000011,0.007985,5.673099,0.000045,0.000159,0.000732,(0.0_ 0.0_ 1.0)
39.60916,0.000012,0.00798,5.749679,0.000046,0.000163,-0.00002,(0.0_ 0.0_ 1.0)
39.62066,0.000012,0.00798,5.830228,0.000054,0.000165,0.001928,(0.0_ 0.0_ 1.0)
39.63161,0.000012,0.00798,5.906868,0.000054,0.000165,0.001928,(0.0_ 0.0_ 1.0)
39.64231,0.000012,0.00798,5.981793,0.000044,0.00016,-0.00152,(0.0_ 0.0_ 1.0)
39.65398,0.000012,0.00798,6.063476,0.000044,0.00016,-0.00152,(0.0_ 0.0_ 1.0)
39.66498,0.000013,0.007979,6.140456,0.000051,0.000163,0.001041,(0.0_ 0.0_ 1.0)
39.676,0.000013,0.007979,6.217585,0.000051,0.000163,0.001041,(0.0_ 0.0_ 1.0)
39.68676,0.000013,0.007977,6.292906,0.000046,0.00016,-0.000629,(0.0_ 0.0_ 1.0)
39.69818,0.000013,0.007977,6.372855,0.000046,0.00016,-0.000629,(0.0_ 0.0_ 1.0)
39.70901,0.000013,0.007976,6.448686,0.00005,0.00016,0.000215,(0.0_ 0.0_ 1.0)
39.72046,0.000014,0.007976,6.528807,0.000042,0.000155,-0.001949,(0.0_ 0.0_ 1.0)
39.73159,0.000014,0.007976,6.606711,0.000042,0.000155,-0.001949,(0.0_ 0.0_ 1.0)
39.74272,0.000014,0.007976,6.684615,0.000054,0.00016,0.001522,(0.0_ 0.0_ 1.0)
39.75372,0.000014,0.007976,6.761648,0.000054,0.00016,0.001522,(0.0_ 0.0_ 1.0)
39.76462,0.000015,0.007976,6.837896,0.000045,0.000154,-0.001099,(0.0_ 0.0_ 1.0)
39.77906,0.000015,0.007976,6.939044,0.000045,0.000154,-0.001099,(0.0_ 0.0_ 1.0)
39.78686,0.000015,0.007976,6.99362,0.000051,0.000156,0.000659,(0.0_ 0.0_ 1.0)
39.79824,0.000015,0.007975,7.07324,0.000051,0.000156,0.000659,(0.0_ 0.0_ 1.0)
39.80923,0.000015,0.007975,7.150191,0.000048,0.000153,-0.000149,(0.0_ 0.0_ 1.0)
39.82058,0.000016,0.007975,7.22968,0.000055,0.000156,0.001968,(0.0_ 0.0_ 1.0)
39.8314,0.000016,0.007975,7.30539,0.000055,0.000156,0.001968,(0.0_ 0.0_ 1.0)
39.84238,0.000016,0.007975,7.382249,0.000043,0.000147,-0.001578,(0.0_ 0.0_ 1.0)
39.85405,0.000016,0.007975,7.463965,0.000043,0.000147,-0.001578,(0.0_ 0.0_ 1.0)
39.86452,0.000016,0.007975,7.537239,0.000053,0.000151,0.001149,(0.0_ 0.0_ 1.0)
39.87666,0.000017,0.007975,7.622231,0.000053,0.000151,0.001149,(0.0_ 0.0_ 1.0)
39.88692,0.000017,0.007975,7.694051,0.000047,0.000146,-0.000632,(0.0_ 0.0_ 1.0)
39.89835,0.000017,0.007975,7.774066,0.000047,0.000146,-0.000632,(0.0_ 0.0_ 1.0)
39.90914,0.000017,0.007975,7.849541,0.00005,0.000146,0.00019,(0.0_ 0.0_ 1.0)
39.92055,0.000018,0.007975,7.929452,0.000043,0.000141,-0.001961,(0.0_ 0.0_ 1.0)
39.9316,0.000018,0.007975,8.006761,0.000043,0.000141,-0.001961,(0.0_ 0.0_ 1.0)
39.94282,0.000018,0.007975,8.085307,0.000054,0.000147,0.001507,(0.0_ 0.0_ 1.0)
39.9538,0.000018,0.007975,8.162212,0.000054,0.000147,0.001507,(0.0_ 0.0_ 1.0)
39.96478,0.000018,0.007975,8.239032,0.000046,0.00014,-0.001081,(0.0_ 0.0_ 1.0)
39.97848,0.000019,0.007975,8.334962,0.000046,0.00014,-0.001081,(0.0_ 0.0_ 1.0)
39.98666,0.000019,0.007975,8.392166,0.000052,0.000142,0.000707,(0.0_ 0.0_ 1.0)
39.99837,0.000019,0.007975,8.474199,0.000052,0.000142,0.000707,(0.0_ 0.0_ 1.0)
40.00956,0.000019,0.007975,8.552467,0.00005,0.000139,-0.000085,(0.0_ 0.0_ 1.0)
40.02045,0.000019,0.007975,8.628712,0.000057,0.000143,0.002003,(0.0_ 0.0_ 1.0)
40.03196,0.00002,0.007975,8.709316,0.000057,0.000143,0.002003,(0.0_ 0.0_ 1.0)
40.04264,0.00002,0.007975,8.784093,0.000043,0.000134,-0.001526,(0.0_ 0.0_ 1.0)
40.054,0.00002,0.007975,8.863602,0.000043,0.000134,-0.001526,(0.0_ 0.0_ 1.0)
40.0648,0.00002,0.007975,8.939201,0.000053,0.000138,0.001095,(0.0_ 0.0_ 1.0)
40.07642,0.00002,0.007975,9.020514,0.000053,0.000138,0.001095,(0.0_ 0.0_ 1.0)
40.08699,0.000021,0.007975,9.094488,0.000047,0.000133,-0.00062,(0.0_ 0.0_ 1.0)
40.09835,0.000021,0.007975,9.174004,0.000047,0.000133,-0.00062,(0.0_ 0.0_ 1.0)
40.10952,0.000021,0.007975,9.252212,0.000049,0.000133,0.00011,(0.0_ 0.0_ 1.0)
40.12084,0.000021,0.007975,9.33148,0.000043,0.000128,-0.001904,(0.0_ 0.0_ 1.0)
40.13171,0.000021,0.007975,9.407558,0.000043,0.000128,-0.001904,(0.0_ 0.0_ 1.0)
40.14266,0.000021,0.007975,9.48418,0.000054,0.000134,0.001539,(0.0_ 0.0_ 1.0)
40.15407,0.000022,0.007975,9.564048,0.000054,0.000134,0.001539,(0.0_ 0.0_ 1.0)
40.1654,0.000022,0.007975,9.643366,0.000047,0.000127,-0.000952,(0.0_ 0.0_ 1.0)
40.17926,0.000022,0.007975,9.7404,0.000047,0.000127,-0.000952,(0.0_ 0.0_ 1.0)
40.18689,0.000022,0.007975,9.793783,0.000051,0.000129,0.00066,(0.0_ 0.0_ 1.0)
40.19835,0.000022,0.007975,9.874049,0.000051,0.000129,0.00066,(0.0_ 0.0_ 1.0)
40.20938,0.000023,0.007975,9.951223,0.000049,0.000126,-0.000121,(0.0_ 0.0_ 1.0)
40.22046,0.000023,0.007975,10.02879,0.000056,0.000129,0.002002,(0.0_ 0.0_ 1.0)
40.23156,0.000023,0.007975,10.10654,0.000056,0.000129,0.002002,(0.0_ 0.0_ 1.0)
40.24285,0.000023,0.007975,10.18554,0.000044,0.000121,-0.001483,(0.0_ 0.0_ 1.0)
40.25418,0.000023,0.007975,10.26484,0.000044,0.000121,-0.001483,(0.0_ 0.0_ 1.0)
40.26496,0.000023,0.007975,10.34031,0.000052,0.000124,0.001062,(0.0_ 0.0_ 1.0)
40.27632,0.000024,0.007975,10.41983,0.000052,0.000124,0.001062,(0.0_ 0.0_ 1.0)
40.29198,0.000024,0.007975,10.52943,0.000052,0.000121,0.000423,(0.0_ 0.0_ 1.0)
40.29838,0.000024,0.007975,10.57424,0.000052,0.000121,0.000423,(0.0_ 0.0_ 1.0)
40.31044,0.000024,0.007975,10.65863,0.000049,0.000119,-0.000081,(0.0_ 0.0_ 1.0)
40.32186,0.000024,0.007975,10.7386,0.000043,0.000115,-0.00169,(0.0_ 0.0_ 1.0)
