time,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z,forward_direction
40.33269,0.000024,0.007975,10.81439,0.000043,0.000115,-0.00169,(0.0_ 0.0_ 1.0)
40.34373,0.000025,0.007975,10.89167,0.000053,0.00012,0.001317,(0.0_ 0.0_ 1.0)
40.35474,0.000025,0.007975,10.96877,0.000053,0.00012,0.001317,(0.0_ 0.0_ 1.0)
40.36538,0.000025,0.007975,11.04326,0.000047,0.000114,-0.000954,(0.0_ 0.0_ 1.0)
40.37677,0.000025,0.007975,11.12295,0.000047,0.000114,-0.000954,(0.0_ 0.0_ 1.0)
40.39001,0.000025,0.007975,11.21564,0.000049,0.000114,0.000008,(0.0_ 0.0_ 1.0)
40.39854,0.000025,0.007975,11.27533,0.000049,0.000114,0.000008,(0.0_ 0.0_ 1.0)
40.40977,0.000026,0.007975,11.35397,0.000049,0.000112,-0.00004,(0.0_ 0.0_ 1.0)
40.42085,0.000026,0.007975,11.43149,0.000055,0.000116,0.001919,(0.0_ 0.0_ 1.0)
40.43166,0.000026,0.007975,11.50717,0.000055,0.000116,0.001919,(0.0_ 0.0_ 1.0)
40.44279,0.000026,0.007975,11.58514,0.000045,0.000107,-0.001495,(0.0_ 0.0_ 1.0)
40.45412,0.000026,0.007975,11.6644,0.000045,0.000107,-0.001495,(0.0_ 0.0_ 1.0)
40.4647,0.000026,0.007975,11.7385,0.000053,0.000111,0.001114,(0.0_ 0.0_ 1.0)
40.47624,0.000026,0.007975,11.81928,0.000053,0.000111,0.001114,(0.0_ 0.0_ 1.0)
40.48725,0.000027,0.007975,11.89631,0.000048,0.000106,-0.000565,(0.0_ 0.0_ 1.0)
40.49855,0.000027,0.007975,11.97545,0.000048,0.000106,-0.000565,(0.0_ 0.0_ 1.0)
40.5093,0.000027,0.007975,12.0507,0.000051,0.000106,0.000156,(0.0_ 0.0_ 1.0)
40.52077,0.000027,0.007975,12.13102,0.000044,0.000101,-0.001917,(0.0_ 0.0_ 1.0)
40.53168,0.000027,0.007975,12.20733,0.000044,0.000101,-0.001917,(0.0_ 0.0_ 1.0)
40.5428,0.000027,0.007975,12.28518,0.000055,0.000107,0.001512,(0.0_ 0.0_ 1.0)
40.55393,0.000027,0.007975,12.36308,0.000055,0.000107,0.001512,(0.0_ 0.0_ 1.0)
40.56477,0.000028,0.007975,12.43896,0.000047,0.0001,-0.001083,(0.0_ 0.0_ 1.0)
40.57606,0.000028,0.007975,12.51798,0.000047,0.0001,-0.001083,(0.0_ 0.0_ 1.0)
40.58693,0.000028,0.007975,12.59412,0.000051,0.000102,0.00065,(0.0_ 0.0_ 1.0)
40.60107,0.000028,0.007975,12.69308,0.000043,0.000096,-0.001857,(0.0_ 0.0_ 1.0)
40.60933,0.000028,0.007975,12.75089,0.000043,0.000096,-0.001857,(0.0_ 0.0_ 1.0)
40.62031,0.000028,0.007975,12.82778,0.000055,0.000102,0.002031,(0.0_ 0.0_ 1.0)
40.63177,0.000028,0.007974,12.90799,0.000055,0.000102,0.002031,(0.0_ 0.0_ 1.0)
40.64247,0.000029,0.007975,12.98289,0.000045,0.000094,-0.001563,(0.0_ 0.0_ 1.0)
40.65445,0.000029,0.007974,13.06673,0.000045,0.000094,-0.001563,(0.0_ 0.0_ 1.0)
40.66472,0.000029,0.007975,13.13862,0.000052,0.000098,0.001113,(0.0_ 0.0_ 1.0)
40.67651,0.000029,0.007974,13.22118,0.000052,0.000098,0.001113,(0.0_ 0.0_ 1.0)
40.68708,0.000029,0.007975,13.29518,0.000047,0.000093,-0.000603,(0.0_ 0.0_ 1.0)
40.69826,0.000029,0.007975,13.37341,0.000047,0.000093,-0.000603,(0.0_ 0.0_ 1.0)
40.70909,0.000029,0.007975,13.44923,0.00005,0.000093,0.000197,(0.0_ 0.0_ 1.0)
40.72094,0.000029,0.007975,13.53214,0.000043,0.000088,-0.001887,(0.0_ 0.0_ 1.0)
40.73159,0.00003,0.007975,13.6067,0.000043,0.000088,-0.001887,(0.0_ 0.0_ 1.0)
40.74249,0.00003,0.007975,13.68301,0.000054,0.000093,0.001575,(0.0_ 0.0_ 1.0)
40.75407,0.00003,0.007975,13.76406,0.000054,0.000093,0.001575,(0.0_ 0.0_ 1.0)
40.76492,0.00003,0.007975,13.84005,0.000047,0.000086,-0.001052,(0.0_ 0.0_ 1.0)
40.77608,0.00003,0.007975,13.91816,0.000047,0.000086,-0.001052,(0.0_ 0.0_ 1.0)
40.78692,0.00003,0.007975,13.99404,0.000052,0.000088,0.000652,(0.0_ 0.0_ 1.0)
40.79822,0.00003,0.007975,14.07313,0.000052,0.000088,0.000652,(0.0_ 0.0_ 1.0)
40.81169,0.000031,0.007975,14.16742,0.00005,0.000086,0.000361,(0.0_ 0.0_ 1.0)
40.82064,0.000031,0.007975,14.23006,0.000055,0.000089,0.001963,(0.0_ 0.0_ 1.0)
40.83172,0.000031,0.007975,14.30764,0.000055,0.000089,0.001963,(0.0_ 0.0_ 1.0)
40.84261,0.000031,0.007975,14.38387,0.000044,0.00008,-0.001532,(0.0_ 0.0_ 1.0)
40.85421,0.000031,0.007975,14.46508,0.000044,0.00008,-0.001532,(0.0_ 0.0_ 1.0)
40.86477,0.000031,0.007975,14.53895,0.000053,0.000084,0.001101,(0.0_ 0.0_ 1.0)
40.87681,0.000031,0.007975,14.62326,0.000053,0.000084,0.001101,(0.0_ 0.0_ 1.0)
40.88658,0.000031,0.007975,14.69163,0.000047,0.000079,-0.000707,(0.0_ 0.0_ 1.0)
40.89808,0.000032,0.007975,14.77213,0.000047,0.000079,-0.000707,(0.0_ 0.0_ 1.0)
40.90864,0.000032,0.007975,14.84608,0.000051,0.000079,0.000292,(0.0_ 0.0_ 1.0)
40.92033,0.000032,0.007975,14.92788,0.000042,0.000074,-0.002012,(0.0_ 0.0_ 1.0)
40.93134,0.000032,0.007975,15.00493,0.000042,0.000074,-0.002012,(0.0_ 0.0_ 1.0)
40.94237,0.000032,0.007975,15.08218,0.000055,0.00008,0.0016,(0.0_ 0.0_ 1.0)
40.95371,0.000032,0.007975,15.16155,0.000055,0.00008,0.0016,(0.0_ 0.0_ 1.0)
40.96476,0.000032,0.007975,15.23888,0.000045,0.000073,-0.001086,(0.0_ 0.0_ 1.0)
40.97646,0.000032,0.007975,15.32077,0.000045,0.000073,-0.001086,(0.0_ 0.0_ 1.0)
40.98691,0.000032,0.007975,15.39394,0.000052,0.000075,0.000655,(0.0_ 0.0_ 1.0)
40.99825,0.000032,0.007975,15.47335,0.000052,0.000075,0.000655,(0.0_ 0.0_ 1.0)
41.01164,0.000033,0.007975,15.56709,0.00005,0.000073,0.000352,(0.0_ 0.0_ 1.0)
41.02084,0.000033,0.007975,15.63145,0.000056,0.000075,0.001922,(0.0_ 0.0_ 1.0)
41.03149,0.000033,0.007975,15.70601,0.000056,0.000075,0.001922,(0.0_ 0.0_ 1.0)
41.04276,0.000033,0.007975,15.78489,0.000044,0.000067,-0.0015,(0.0_ 0.0_ 1.0)
41.05421,0.000033,0.007975,15.86506,0.000044,0.000067,-0.0015,(0.0_ 0.0_ 1.0)
41.0647,0.000033,0.007975,15.93848,0.000052,0.000071,0.001116,(0.0_ 0.0_ 1.0)
41.07629,0.000033,0.007975,16.01962,0.000052,0.000071,0.001116,(0.0_ 0.0_ 1.0)
41.0868,0.000033,0.007975,16.09318,0.000047,0.000066,-0.00066,(0.0_ 0.0_ 1.0)
41.09821,0.000033,0.007975,16.17302,0.000047,0.000066,-0.00066,(0.0_ 0.0_ 1.0)
41.10939,0.000033,0.007975,16.25129,0.00005,0.000066,0.000138,(0.0_ 0.0_ 1.0)
41.12071,0.000034,0.007975,16.33057,0.000043,0.000061,-0.00193,(0.0_ 0.0_ 1.0)
41.13195,0.000034,0.007975,16.40922,0.000043,0.000061,-0.00193,(0.0_ 0.0_ 1.0)
41.14233,0.000034,0.007975,16.48192,0.000056,0.000066,0.001608,(0.0_ 0.0_ 1.0)
41.154,0.000034,0.007975,16.56359,0.000056,0.000066,0.001608,(0.0_ 0.0_ 1.0)
41.16489,0.000034,0.007975,16.63983,0.000045,0.00006,-0.001056,(0.0_ 0.0_ 1.0)
41.17622,0.000034,0.007975,16.71916,0.000045,0.00006,-0.001056,(0.0_ 0.0_ 1.0)
41.18703,0.000034,0.007975,16.79479,0.000052,0.000061,0.00063,(0.0_ 0.0_ 1.0)
41.19845,0.000034,0.007975,16.87475,0.000052,0.000061,0.00063,(0.0_ 0.0_ 1.0)
41.21188,0.000034,0.007975,16.96877,0.000051,0.000059,0.000402,(0.0_ 0.0_ 1.0)
41.22052,0.000034,0.007975,17.02924,0.000055,0.000062,0.001988,(0.0_ 0.0_ 1.0)
41.2317,0.000035,0.007975,17.10749,0.000055,0.000062,0.001988,(0.0_ 0.0_ 1.0)
41.24261,0.000035,0.007975,17.18385,0.000045,0.000053,-0.001535,(0.0_ 0.0_ 1.0)
41.254,0.000035,0.007975,17.26361,0.000045,0.000053,-0.001535,(0.0_ 0.0_ 1.0)
41.26503,0.000035,0.007975,17.34079,0.000054,0.000057,0.001046,(0.0_ 0.0_ 1.0)
41.27655,0.000035,0.007975,17.42145,0.000054,0.000057,0.001046,(0.0_ 0.0_ 1.0)
41.28716,0.000035,0.007975,17.4957,0.000047,0.000052,-0.000586,(0.0_ 0.0_ 1.0)
41.29848,0.000035,0.007975,17.57494,0.000047,0.000052,-0.000586,(0.0_ 0.0_ 1.0)
41.30939,0.000035,0.007975,17.65129,0.00005,0.000052,0.000137,(0.0_ 0.0_ 1.0)
41.32087,0.000035,0.007975,17.7317,0.000044,0.000047,-0.001898,(0.0_ 0.0_ 1.0)
41.33191,0.000035,0.007975,17.80893,0.000044,0.000047,-0.001898,(0.0_ 0.0_ 1.0)
41.34275,0.000035,0.007975,17.88483,0.000056,0.000053,0.001521,(0.0_ 0.0_ 1.0)
41.35415,0.000035,0.007975,17.96465,0.000056,0.000053,0.001521,(0.0_ 0.0_ 1.0)
41.36486,0.000035,0.007975,18.0396,0.000046,0.000046,-0.001064,(0.0_ 0.0_ 1.0)
41.37661,0.000035,0.007975,18.12181,0.000046,0.000046,-0.001064,(0.0_ 0.0_ 1.0)
41.38716,0.000035,0.007975,18.19571,0.000051,0.000048,0.000603,(0.0_ 0.0_ 1.0)
41.39858,0.000036,0.007975,18.27563,0.000051,0.000048,0.000603,(0.0_ 0.0_ 1.0)
41.41199,0.000036,0.007975,18.36948,0.00005,0.000046,0.000423,(0.0_ 0.0_ 1.0)
41.42073,0.000036,0.007975,18.43066,0.000056,0.000048,0.001945,(0.0_ 0.0_ 1.0)
41.43209,0.000036,0.007975,18.51026,0.000056,0.000048,0.001945,(0.0_ 0.0_ 1.0)
41.44259,0.000036,0.007975,18.58373,0.000044,0.00004,-0.001535,(0.0_ 0.0_ 1.0)
41.454,0.000036,0.007975,18.66357,0.000044,0.00004,-0.001535,(0.0_ 0.0_ 1.0)
41.46485,0.000036,0.007975,18.73952,0.000052,0.000044,0.001085,(0.0_ 0.0_ 1.0)
41.47674,0.000036,0.007975,18.82275,0.000052,0.000044,0.001085,(0.0_ 0.0_ 1.0)
41.48753,0.000036,0.007975,18.89833,0.000047,0.000039,-0.000506,(0.0_ 0.0_ 1.0)
41.499,0.000036,0.007975,18.97856,0.000047,0.000039,-0.000506,(0.0_ 0.0_ 1.0)
41.50937,0.000036,0.007975,19.05116,0.000049,0.000039,0.000141,(0.0_ 0.0_ 1.0)
41.5206,0.000036,0.007975,19.12982,0.000043,0.000034,-0.001954,(0.0_ 0.0_ 1.0)
41.53191,0.000036,0.007975,19.20897,0.000043,0.000034,-0.001954,(0.0_ 0.0_ 1.0)
41.54264,0.000036,0.007975,19.28407,0.000054,0.000039,0.001542,(0.0_ 0.0_ 1.0)
41.55389,0.000036,0.007975,19.36283,0.000054,0.000039,0.001542,(0.0_ 0.0_ 1.0)
41.56504,0.000037,0.007975,19.44087,0.000045,0.000033,-0.001027,(0.0_ 0.0_ 1.0)
41.57653,0.000037,0.007975,19.52131,0.000045,0.000033,-0.001027,(0.0_ 0.0_ 1.0)
41.58735,0.000037,0.007975,19.597,0.000051,0.000034,0.000563,(0.0_ 0.0_ 1.0)
41.59945,0.000037,0.007975,19.68173,0.000051,0.000034,0.000563,(0.0_ 0.0_ 1.0)
41.61625,0.000037,0.007975,19.79933,0.000054,0.000034,0.001313,(0.0_ 0.0_ 1.0)
41.62178,0.000037,0.007975,19.83806,0.000055,0.000034,0.001724,(0.0_ 0.0_ 1.0)
41.63321,0.000037,0.007975,19.91808,0.000055,0.000034,0.001724,(0.0_ 0.0_ 1.0)
41.6436,0.000037,0.007975,19.99076,0.000044,0.000027,-0.001326,(0.0_ 0.0_ 1.0)
41.65462,0.000037,0.007975,20.06796,0.000044,0.000027,-0.001326,(0.0_ 0.0_ 1.0)
41.66548,0.000037,0.007975,20.14392,0.000052,0.00003,0.000954,(0.0_ 0.0_ 1.0)
41.6772,0.00004,0.007975,20.22595,0.000052,0.000067,0.000954,(0.0_ 0.0_ 1.0)
41.68796,0.000045,0.007985,20.30132,0.000031,0.000149,0.000535,(0.0_ 0.0_ 1.0)
41.69898,0.000054,0.007985,20.37846,0.000031,0.000254,0.000535,(0.0_ 0.0_ 1.0)
41.70987,0.000065,0.007992,20.45467,0.000016,0.000396,0.000266,(0.0_ 0.0_ 1.0)
41.72091,0.000078,0.007993,20.53194,0.000015,0.000567,0.000254,(0.0_ 0.0_ 1.0)
41.73209,0.000095,0.007993,20.61021,0.000015,0.000772,0.000254,(0.0_ 0.0_ 1.0)
41.74313,0.000114,0.007994,20.68751,0.000013,0.00101,0.000214,(0.0_ 0.0_ 1.0)
41.75404,0.000136,0.007994,20.76387,0.000013,0.001279,0.000214,(0.0_ 0.0_ 1.0)
41.76513,0.000161,0.007995,20.84152,0.00001,0.00158,0.000158,(0.0_ 0.0_ 1.0)
41.77655,0.00019,0.007995,20.92147,0.00001,0.001914,0.000158,(0.0_ 0.0_ 1.0)
41.78721,0.00022,0.007997,20.99604,0.000007,0.002278,0.0001,(0.0_ 0.0_ 1.0)
41.79841,0.000254,0.007997,21.07449,0.000007,0.002673,0.0001,(0.0_ 0.0_ 1.0)
41.8093,0.00029,0.007998,21.15069,0.000004,0.0031,0.000052,(0.0_ 0.0_ 1.0)
41.82303,0.00034,0.007999,21.24678,0.000003,0.003562,0.000043,(0.0_ 0.0_ 1.0)
41.83157,0.000372,0.007999,21.30654,0.000003,0.004048,0.000043,(0.0_ 0.0_ 1.0)
41.84275,0.000418,0.007999,21.38481,0.000003,0.004564,0.000036,(0.0_ 0.0_ 1.0)
41.85369,0.000466,0.007999,21.46143,0.000003,0.005108,0.000036,(0.0_ 0.0_ 1.0)
41.86487,0.000518,0.007999,21.53969,0.000002,0.005682,0.000026,(0.0_ 0.0_ 1.0)
41.8762,0.000574,0.007999,21.61901,0.000002,0.006285,0.000026,(0.0_ 0.0_ 1.0)
41.88705,0.00063,0.007999,21.69491,0.000001,0.006916,0.000016,(0.0_ 0.0_ 1.0)
41.8988,0.000694,0.007999,21.77717,0.000001,0.007576,0.000016,(0.0_ 0.0_ 1.0)
41.90924,0.000754,0.008,21.85029,0.000001,0.008263,0.000005,(0.0_ 0.0_ 1.0)
41.92094,0.000824,0.008,21.93216,0.000001,0.008978,0.000005,(0.0_ 0.0_ 1.0)
41.93174,0.000892,0.008,22.00778,0.000001,0.00972,0.000005,(0.0_ 0.0_ 1.0)
41.94241,0.000962,0.008,22.08244,0.000001,0.010488,0.000003,(0.0_ 0.0_ 1.0)
41.95392,0.001041,0.008,22.16302,0.000001,0.011283,0.000003,(0.0_ 0.0_ 1.0)
41.96464,0.001117,0.008,22.23804,0,0.012103,0.000002,(0.0_ 0.0_ 1.0)
41.97709,0.00121,0.008,22.3252,0,0.012952,0.000002,(0.0_ 0.0_ 1.0)
41.98726,0.001288,0.008,22.39638,0,0.013826,-0.000001,(0.0_ 0.0_ 1.0)
41.99841,0.001377,0.008,22.47447,0,0.014724,-0.000001,(0.0_ 0.0_ 1.0)
42.00926,0.001467,0.008,22.55041,0,0.015647,-0.000002,(0.0_ 0.0_ 1.0)
42.02063,0.001564,0.008,22.62997,0,0.016595,-0.000003,(0.0_ 0.0_ 1.0)
42.03485,0.00169,0.008,22.72953,0,0.017575,-0.000003,(0.0_ 0.0_ 1.0)
42.04241,0.001759,0.007996,22.78245,0.000003,0.018571,0.000349,(0.0_ 0.0_ 1.0)
42.05412,0.001869,0.007996,22.8644,0.000003,0.019592,0.000349,(0.0_ 0.0_ 1.0)
42.06458,0.001971,0.00799,22.93762,0.00001,0.020637,-0.000247,(0.0_ 0.0_ 1.0)
42.07634,0.002088,0.00799,23.01997,0.00001,0.021706,-0.000247,(0.0_ 0.0_ 1.0)
42.08703,0.002198,0.007994,23.09482,0.000007,0.022803,-0.000205,(0.0_ 0.0_ 1.0)
42.09832,0.002318,0.007994,23.17385,0.000007,0.023917,-0.000205,(0.0_ 0.0_ 1.0)
42.10947,0.002439,0.007997,23.25191,0.000003,0.025055,-0.000114,(0.0_ 0.0_ 1.0)
42.12049,0.002562,0.007997,23.32899,0.000003,0.026214,-0.000111,(0.0_ 0.0_ 1.0)
42.13169,0.002691,0.007997,23.40741,0.000003,0.027396,-0.000111,(0.0_ 0.0_ 1.0)
42.14252,0.002818,0.007997,23.4832,0.000003,0.028599,-0.000098,(0.0_ 0.0_ 1.0)
42.15403,0.002957,0.007997,23.56382,0.000003,0.029825,-0.000098,(0.0_ 0.0_ 1.0)
42.16504,0.003093,0.007998,23.64087,0.000002,0.031072,-0.000075,(0.0_ 0.0_ 1.0)
42.17633,0.003236,0.007998,23.71989,0.000002,0.03234,-0.000075,(0.0_ 0.0_ 1.0)
42.18721,0.003378,0.007999,23.79602,0.000001,0.033629,-0.00005,(0.0_ 0.0_ 1.0)
42.1983,0.003525,0.007999,23.87368,0.000001,0.034939,-0.00005,(0.0_ 0.0_ 1.0)
42.20945,0.003676,0.007999,23.95176,0,0.036269,-0.00003,(0.0_ 0.0_ 1.0)
42.22062,0.003831,0.007999,24.02988,0,0.03762,-0.000029,(0.0_ 0.0_ 1.0)
42.23188,0.00399,0.007999,24.10873,0,0.038979,-0.000029,(0.0_ 0.0_ 1.0)
42.24558,0.004187,0.008,24.20465,0,0.040349,-0.000023,(0.0_ 0.0_ 1.0)
42.25394,0.004309,0.008,24.26317,0,0.041724,-0.000023,(0.0_ 0.0_ 1.0)
42.26463,0.004466,0.008,24.338,0,0.043107,-0.000019,(0.0_ 0.0_ 1.0)
42.27639,0.004643,0.008,24.42032,0,0.044499,-0.000019,(0.0_ 0.0_ 1.0)
42.28715,0.004807,0.008,24.49562,0,0.045898,-0.000015,(0.0_ 0.0_ 1.0)
42.29882,0.004987,0.008,24.57735,0,0.047305,-0.000015,(0.0_ 0.0_ 1.0)
42.30943,0.005154,0.008,24.6516,0,0.04872,-0.000011,(0.0_ 0.0_ 1.0)
42.32098,0.005337,0.007998,24.73241,0.000001,0.050143,0.000132,(0.0_ 0.0_ 1.0)
42.33168,0.00551,0.007998,24.80738,0.000001,0.051573,0.000132,(0.0_ 0.0_ 1.0)
42.34261,0.005689,0.007998,24.88383,0.000001,0.053008,0.000133,(0.0_ 0.0_ 1.0)
42.3539,0.005876,0.007998,24.96288,0.000001,0.054452,0.000133,(0.0_ 0.0_ 1.0)
42.36469,0.006057,0.00799,25.03837,0.000006,0.055905,-0.0006,(0.0_ 0.0_ 1.0)
42.37603,0.006251,0.00799,25.11782,0.000006,0.057364,-0.0006,(0.0_ 0.0_ 1.0)
42.38701,0.00644,0.007994,25.19467,0.000005,0.058838,-0.000453,(0.0_ 0.0_ 1.0)
42.39865,0.006644,0.007993,25.27612,0.000005,0.060311,-0.000453,(0.0_ 0.0_ 1.0)
42.40935,0.006834,0.007997,25.35106,0.000002,0.061791,-0.000249,(0.0_ 0.0_ 1.0)
42.4207,0.007038,0.007997,25.43048,0.000002,0.063278,-0.000241,(0.0_ 0.0_ 1.0)
42.43171,0.007238,0.007997,25.50753,0.000002,0.064772,-0.000241,(0.0_ 0.0_ 1.0)
42.4426,0.007438,0.007997,25.58375,0.000002,0.066272,-0.000211,(0.0_ 0.0_ 1.0)
42.45702,0.007708,0.007997,25.68474,0.000002,0.067782,-0.000211,(0.0_ 0.0_ 1.0)
42.46451,0.007849,0.007998,25.73718,0.000001,0.069295,-0.000165,(0.0_ 0.0_ 1.0)
42.47659,0.00808,0.007998,25.82171,0.000001,0.070816,-0.000165,(0.0_ 0.0_ 1.0)
42.48704,0.008282,0.007999,25.89485,0.000001,0.072342,-0.00011,(0.0_ 0.0_ 1.0)
42.49826,0.008501,0.007999,25.9734,0.000001,0.073875,-0.00011,(0.0_ 0.0_ 1.0)
42.50949,0.008724,0.007999,26.05198,-0.000026,0.075415,-0.000054,(0.0_ 0.0_ 1.0)
42.52111,0.008957,0.007999,26.13337,-0.000022,0.076958,-0.000024,(0.0_ 0.0_ 1.0)
42.53198,0.009177,0.007999,26.20944,-0.000022,0.07851,-0.000024,(0.0_ 0.0_ 1.0)
42.54278,0.009398,0.007999,26.28505,-0.000019,0.080068,-0.000019,(0.0_ 0.0_ 1.0)
42.55437,0.009639,0.007999,26.36615,-0.000019,0.081632,-0.000019,(0.0_ 0.0_ 1.0)
42.56472,0.009856,0.007999,26.43865,-0.000014,0.083202,-0.000016,(0.0_ 0.0_ 1.0)
42.57629,0.010101,0.007999,26.51963,-0.000014,0.084778,-0.000016,(0.0_ 0.0_ 1.0)
42.58722,0.010335,0.008,26.59609,-0.000009,0.086359,-0.000012,(0.0_ 0.0_ 1.0)
42.59862,0.010582,0.008,26.6759,-0.000009,0.087947,-0.000012,(0.0_ 0.0_ 1.0)
42.60949,0.01082,0.007999,26.75201,0.000023,0.089522,0.000226,(0.0_ 0.0_ 1.0)
42.62083,0.011072,0.007998,26.83142,0.000023,0.09112,0.000104,(0.0_ 0.0_ 1.0)
42.63193,0.01132,0.007998,26.90908,0.000023,0.092725,0.000104,(0.0_ 0.0_ 1.0)
42.64315,0.011573,0.007998,26.98763,0.000019,0.094337,0.000066,(0.0_ 0.0_ 1.0)
42.657,0.01189,0.007998,27.08458,0.000019,0.095954,0.000066,(0.0_ 0.0_ 1.0)
42.66463,0.012066,0.007999,27.13798,0.000015,0.097575,0.000049,(0.0_ 0.0_ 1.0)
42.67667,0.012346,0.007999,27.22223,0.000015,0.099201,0.000049,(0.0_ 0.0_ 1.0)
42.68729,0.012596,0.007999,27.29659,0.000009,0.100833,0.000029,(0.0_ 0.0_ 1.0)
42.69851,0.012863,0.007999,27.37514,0.000009,0.102469,0.000029,(0.0_ 0.0_ 1.0)
42.70972,0.013132,0.008,27.45359,0.000005,0.104111,0.000012,(0.0_ 0.0_ 1.0)
42.72084,0.013402,0.008,27.53148,0.000005,0.105758,0.000011,(0.0_ 0.0_ 1.0)
42.73167,0.013667,0.008,27.6073,0.000005,0.10741,0.000011,(0.0_ 0.0_ 1.0)
42.74328,0.013954,0.008,27.68855,0.000004,0.109067,0.000008,(0.0_ 0.0_ 1.0)
42.75397,0.014221,0.008,27.76338,0.000004,0.110728,0.000008,(0.0_ 0.0_ 1.0)
42.76517,0.014503,0.008,27.84175,0.000003,0.112395,0.000005,(0.0_ 0.0_ 1.0)
42.77646,0.01479,0.008,27.9208,0.000003,0.114066,0.000005,(0.0_ 0.0_ 1.0)
42.78754,0.015074,0.008,27.99832,0.000002,0.115742,0.000001,(0.0_ 0.0_ 1.0)
42.79852,0.015358,0.008,28.07518,0.000002,0.117423,0.000001,(0.0_ 0.0_ 1.0)
42.80956,0.015647,0.008,28.1525,0.000001,0.119109,-0.000003,(0.0_ 0.0_ 1.0)
42.82515,0.016059,0.008,28.26163,-0.000013,0.120801,-0.000001,(0.0_ 0.0_ 1.0)
42.83198,0.016241,0.008,28.30942,-0.000013,0.122495,-0.000001,(0.0_ 0.0_ 1.0)
42.84367,0.016555,0.008,28.39123,0,0.124188,0.000089,(0.0_ 0.0_ 1.0)
