time,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z,forward_direction
42.85772,0.016936,0.008,28.4896,0,0.125893,0.000089,(0.0_ 0.0_ 1.0)
42.8656,0.017151,0.00799,28.54473,0.000006,0.127601,-0.000709,(0.0_ 0.0_ 1.0)
42.87717,0.01747,0.00799,28.62574,0.000006,0.129314,-0.000709,(0.0_ 0.0_ 1.0)
42.88783,0.017767,0.007994,28.70039,0.000003,0.131038,-0.000499,(0.0_ 0.0_ 1.0)
42.89917,0.018085,0.007994,28.77978,0.000003,0.132759,-0.000499,(0.0_ 0.0_ 1.0)
42.90995,0.01839,0.007978,28.85519,0.000016,0.13448,0.001296,(0.0_ 0.0_ 1.0)
42.92116,0.01871,0.007979,28.93369,0.000015,0.136207,0.001233,(0.0_ 0.0_ 1.0)
42.93236,0.019032,0.007979,29.01211,0.000015,0.137941,0.001233,(0.0_ 0.0_ 1.0)
42.9431,0.019344,0.007982,29.08727,0.000013,0.139679,0.001045,(0.0_ 0.0_ 1.0)
42.95442,0.019675,0.007982,29.16648,0.000012,0.14142,0.001045,(0.0_ 0.0_ 1.0)
42.965,0.019987,0.007987,29.24059,0.00001,0.143168,0.000786,(0.0_ 0.0_ 1.0)
42.97643,0.020327,0.007987,29.32053,0.00001,0.144917,0.000786,(0.0_ 0.0_ 1.0)
42.98716,0.020648,0.007991,29.39571,0.000007,0.146673,0.000504,(0.0_ 0.0_ 1.0)
42.9986,0.020994,0.007991,29.47576,0.000007,0.14843,0.000504,(0.0_ 0.0_ 1.0)
43.00947,0.021325,0.007995,29.55182,0.000004,0.150193,0.000264,(0.0_ 0.0_ 1.0)
43.02071,0.02167,0.007996,29.6305,0.000003,0.151958,0.000254,(0.0_ 0.0_ 1.0)
43.03181,0.022013,0.007996,29.7082,0.000003,0.153726,0.000254,(0.0_ 0.0_ 1.0)
43.0429,0.022359,0.007996,29.78585,0.000003,0.155499,0.000217,(0.0_ 0.0_ 1.0)
43.05419,0.022714,0.007996,29.86486,0.000003,0.157274,0.000217,(0.0_ 0.0_ 1.0)
43.06786,0.023147,0.007998,29.96055,0.000002,0.159055,0.000131,(0.0_ 0.0_ 1.0)
43.07609,0.02341,0.007998,30.01816,0.000002,0.160838,0.000131,(0.0_ 0.0_ 1.0)
43.08726,0.023769,0.007999,30.09639,0.000001,0.162625,0.000082,(0.0_ 0.0_ 1.0)
43.09857,0.024135,0.007999,30.17553,0.000001,0.164415,0.000082,(0.0_ 0.0_ 1.0)
43.10933,0.024487,0.007999,30.25086,0.000001,0.166209,0.00004,(0.0_ 0.0_ 1.0)
43.1207,0.024861,0.007999,30.33046,0.000001,0.168005,0.000038,(0.0_ 0.0_ 1.0)
43.13186,0.02523,0.007999,30.40854,0.000001,0.169805,0.000038,(0.0_ 0.0_ 1.0)
43.1429,0.025599,0.007999,30.48586,0.000001,0.171609,0.000032,(0.0_ 0.0_ 1.0)
43.15403,0.025973,0.007999,30.56373,0.000001,0.173415,0.000032,(0.0_ 0.0_ 1.0)
43.16471,0.026334,0.008,30.63852,0.000001,0.175225,0.000023,(0.0_ 0.0_ 1.0)
43.17622,0.026727,0.008,30.71912,0.000001,0.177038,0.000023,(0.0_ 0.0_ 1.0)
43.18705,0.027099,0.008,30.7949,0.000001,0.178855,0.000013,(0.0_ 0.0_ 1.0)
43.19831,0.027488,0.008,30.87376,0.000001,0.180674,0.000013,(0.0_ 0.0_ 1.0)
43.20934,0.027872,0.007983,30.95088,0.00001,0.182499,-0.001359,(0.0_ 0.0_ 1.0)
43.22078,0.028273,0.007984,31.03097,0.000016,0.184325,-0.001315,(0.0_ 0.0_ 1.0)
43.23146,0.028651,0.007984,31.10574,0.000016,0.186154,-0.001315,(0.0_ 0.0_ 1.0)
43.24271,0.029051,0.007986,31.18448,0.000012,0.187985,-0.001141,(0.0_ 0.0_ 1.0)
43.25405,0.029457,0.007986,31.26385,0.000012,0.189819,-0.001141,(0.0_ 0.0_ 1.0)
43.26491,0.029848,0.00798,31.33992,0.000017,0.191653,-0.000089,(0.0_ 0.0_ 1.0)
43.27887,0.030355,0.00798,31.43766,0.000017,0.193494,-0.000089,(0.0_ 0.0_ 1.0)
43.28716,0.030658,0.007987,31.49564,0.00001,0.195327,-0.000002,(0.0_ 0.0_ 1.0)
43.29861,0.031079,0.007987,31.57577,0.00001,0.197173,-0.000002,(0.0_ 0.0_ 1.0)
43.3093,0.031475,0.007993,31.65066,0.000005,0.199021,-0.000001,(0.0_ 0.0_ 1.0)
43.3208,0.031904,0.007993,31.73111,0.000005,0.200873,-0.000002,(0.0_ 0.0_ 1.0)
43.33184,0.032318,0.007993,31.8084,0.000005,0.202728,-0.000002,(0.0_ 0.0_ 1.0)
43.34271,0.032729,0.007994,31.88451,0.000004,0.204585,-0.000002,(0.0_ 0.0_ 1.0)
43.3539,0.033154,0.007994,31.96287,0.000004,0.206445,-0.000002,(0.0_ 0.0_ 1.0)
43.36483,0.033572,0.007995,32.03931,0.000003,0.208308,-0.000003,(0.0_ 0.0_ 1.0)
43.37676,0.034032,0.007995,32.12284,0.000003,0.210173,-0.000003,(0.0_ 0.0_ 1.0)
43.38683,0.034422,0.007997,32.19331,0.000002,0.212041,-0.000003,(0.0_ 0.0_ 1.0)
43.39867,0.034884,0.007997,32.27625,0.000002,0.213911,-0.000003,(0.0_ 0.0_ 1.0)
43.40942,0.035305,0.007998,32.35144,0.000001,0.215785,-0.000005,(0.0_ 0.0_ 1.0)
43.42048,0.035742,0.007999,32.42888,0.000001,0.21766,-0.000005,(0.0_ 0.0_ 1.0)
43.4318,0.036192,0.007998,32.50812,0.000001,0.219538,-0.000005,(0.0_ 0.0_ 1.0)
43.44262,0.036625,0.007999,32.58384,0.000001,0.221419,-0.000005,(0.0_ 0.0_ 1.0)
43.45425,0.037093,0.007999,32.66529,0.000001,0.223302,-0.000005,(0.0_ 0.0_ 1.0)
43.46493,0.037525,0.007999,32.74005,0.000001,0.225187,-0.000006,(0.0_ 0.0_ 1.0)
43.47906,0.038101,0.007999,32.83895,0.000001,0.227075,-0.000006,(0.0_ 0.0_ 1.0)
43.48686,0.03842,0.007999,32.89352,0.000001,0.228965,-0.000005,(0.0_ 0.0_ 1.0)
43.49839,0.038895,0.007999,32.97428,0.000001,0.230858,-0.000005,(0.0_ 0.0_ 1.0)
43.50948,0.039355,0.008,33.05191,0,0.232753,-0.000005,(0.0_ 0.0_ 1.0)
43.52035,0.039809,0.008,33.12798,0,0.23465,-0.000005,(0.0_ 0.0_ 1.0)
43.53171,0.040285,0.008,33.20748,0,0.236549,-0.000005,(0.0_ 0.0_ 1.0)
43.5427,0.040749,0.008,33.28442,0,0.23845,-0.000005,(0.0_ 0.0_ 1.0)
43.55384,0.041222,0.008,33.3624,0,0.240354,-0.000005,(0.0_ 0.0_ 1.0)
43.56464,0.041683,0.008,33.43801,0,0.24226,-0.000005,(0.0_ 0.0_ 1.0)
43.57621,0.04218,0.008,33.51895,0,0.244167,-0.000005,(0.0_ 0.0_ 1.0)
43.58719,0.042655,0.008,33.59583,0,0.246078,-0.000006,(0.0_ 0.0_ 1.0)
43.59868,0.043154,0.008,33.67627,0,0.24799,-0.000006,(0.0_ 0.0_ 1.0)
43.60965,0.043633,0.008,33.75303,0,0.249905,-0.000005,(0.0_ 0.0_ 1.0)
43.62051,0.044111,0.008,33.82909,0,0.251821,-0.000005,(0.0_ 0.0_ 1.0)
43.63175,0.044607,0.008,33.90773,0,0.253739,-0.000005,(0.0_ 0.0_ 1.0)
43.64277,0.045097,0.008,33.98487,0,0.25566,-0.000006,(0.0_ 0.0_ 1.0)
43.65385,0.045592,0.008,34.06244,0,0.257582,-0.000006,(0.0_ 0.0_ 1.0)
43.66488,0.046088,0.007991,34.13967,0.000006,0.259505,0.000708,(0.0_ 0.0_ 1.0)
43.67643,0.04661,0.007991,34.2205,0.000006,0.261431,0.000708,(0.0_ 0.0_ 1.0)
43.68984,0.047219,0.007982,34.3144,0.000021,0.263363,-0.000709,(0.0_ 0.0_ 1.0)
43.69811,0.047597,0.007982,34.37227,0.000021,0.265293,-0.000709,(0.0_ 0.0_ 1.0)
43.70951,0.04812,0.007991,34.45204,0.000011,0.267236,-0.000444,(0.0_ 0.0_ 1.0)
43.721,0.048651,0.007991,34.53251,0.000011,0.26917,-0.000422,(0.0_ 0.0_ 1.0)
43.73184,0.049154,0.007991,34.60833,0.000011,0.271106,-0.000422,(0.0_ 0.0_ 1.0)
43.74282,0.049667,0.007992,34.68525,0.00001,0.273043,-0.000364,(0.0_ 0.0_ 1.0)
43.75412,0.050197,0.007992,34.76434,0.00001,0.274983,-0.000364,(0.0_ 0.0_ 1.0)
43.7652,0.05072,0.007994,34.84185,0.000007,0.276923,-0.000273,(0.0_ 0.0_ 1.0)
43.77661,0.051261,0.007994,34.92171,0.000007,0.278866,-0.000273,(0.0_ 0.0_ 1.0)
43.78758,0.051784,0.007996,34.99852,0.000005,0.28081,-0.000173,(0.0_ 0.0_ 1.0)
43.79887,0.052325,0.007996,35.07754,0.000005,0.282757,-0.000173,(0.0_ 0.0_ 1.0)
43.8098,0.052852,0.007998,35.15402,0.000003,0.284704,-0.000093,(0.0_ 0.0_ 1.0)
43.82121,0.053405,0.007998,35.23394,0.000003,0.286654,-0.000087,(0.0_ 0.0_ 1.0)
43.83228,0.053943,0.007998,35.31137,0.000003,0.288605,-0.000087,(0.0_ 0.0_ 1.0)
43.84273,0.054455,0.007999,35.38456,0.000003,0.290569,-0.000077,(0.0_ 0.0_ 1.0)
43.85408,0.055016,0.007999,35.46402,0.000003,0.292547,-0.000077,(0.0_ 0.0_ 1.0)
43.86468,0.055542,0.007999,35.53819,0.000002,0.294537,-0.00006,(0.0_ 0.0_ 1.0)
43.87682,0.056149,0.007999,35.62316,0.000002,0.296541,-0.00006,(0.0_ 0.0_ 1.0)
43.88944,0.056785,0.007999,35.71154,0.000001,0.29856,-0.000033,(0.0_ 0.0_ 1.0)
43.89851,0.057245,0.007999,35.77505,0.000001,0.300589,-0.000033,(0.0_ 0.0_ 1.0)
43.90923,0.057791,0.008,35.85008,0,0.302631,-0.00002,(0.0_ 0.0_ 1.0)
43.92084,0.058387,0.008,35.93132,0,0.304685,-0.00002,(0.0_ 0.0_ 1.0)
43.93161,0.058944,0.008,36.00668,0,0.306751,-0.00002,(0.0_ 0.0_ 1.0)
43.94281,0.059526,0.008,36.08507,0,0.308829,-0.000017,(0.0_ 0.0_ 1.0)
43.95415,0.060121,0.008,36.16449,0,0.31092,-0.000017,(0.0_ 0.0_ 1.0)
43.96471,0.060677,0.008,36.23841,0,0.313022,-0.000016,(0.0_ 0.0_ 1.0)
43.97684,0.061321,0.008,36.32333,0,0.315136,-0.000016,(0.0_ 0.0_ 1.0)
43.98705,0.061865,0.007987,36.39476,0.000009,0.317259,0.00102,(0.0_ 0.0_ 1.0)
43.99853,0.062482,0.007987,36.47515,0.000009,0.319397,0.00102,(0.0_ 0.0_ 1.0)
44.00965,0.063084,0.007995,36.55302,0.000074,0.321535,0.00062,(0.0_ 0.0_ 1.0)
44.02098,0.0637,0.007993,36.63225,0.000072,0.323695,0.00044,(0.0_ 0.0_ 1.0)
44.03176,0.06429,0.007993,36.70771,0.000072,0.325866,0.00044,(0.0_ 0.0_ 1.0)
44.04277,0.064896,0.007994,36.78483,0.000062,0.32805,0.000358,(0.0_ 0.0_ 1.0)
44.0541,0.065524,0.007994,36.86412,0.000062,0.330243,0.000358,(0.0_ 0.0_ 1.0)
44.06506,0.066135,0.007995,36.94081,0.000046,0.332447,0.000266,(0.0_ 0.0_ 1.0)
44.07675,0.066791,0.007995,37.02265,0.000046,0.334661,0.000266,(0.0_ 0.0_ 1.0)
44.08747,0.067397,0.007997,37.09773,0.000029,0.336887,0.000165,(0.0_ 0.0_ 1.0)
44.10155,0.068197,0.007997,37.19627,0.000026,0.339125,0.000152,(0.0_ 0.0_ 1.0)
44.1097,0.068662,0.007997,37.25328,0.000026,0.34137,0.000152,(0.0_ 0.0_ 1.0)
44.12078,0.069299,0.007997,37.33087,0.000025,0.343625,0.000146,(0.0_ 0.0_ 1.0)
44.13185,0.06994,0.007997,37.40837,0.000025,0.34589,0.000146,(0.0_ 0.0_ 1.0)
44.1428,0.070576,0.007998,37.48496,0.000022,0.348165,0.000125,(0.0_ 0.0_ 1.0)
44.15443,0.071258,0.007997,37.56641,0.000022,0.35045,0.000125,(0.0_ 0.0_ 1.0)
44.16511,0.071886,0.007998,37.64115,0.000016,0.352745,0.000092,(0.0_ 0.0_ 1.0)
44.17677,0.072577,0.007998,37.7228,0.000016,0.355049,0.000092,(0.0_ 0.0_ 1.0)
44.19126,0.073441,0.007999,37.82423,0.000007,0.357367,0.000039,(0.0_ 0.0_ 1.0)
44.19853,0.073876,0.007999,37.87511,0.000007,0.35969,0.000039,(0.0_ 0.0_ 1.0)
44.21049,0.074597,0.008,37.95882,0.000003,0.362024,0.000015,(0.0_ 0.0_ 1.0)
44.22261,0.075332,0.008,38.04365,0.000002,0.364367,0.000012,(0.0_ 0.0_ 1.0)
44.23312,0.075972,0.008,38.1172,0.000002,0.366718,0.000012,(0.0_ 0.0_ 1.0)
44.24342,0.076604,0.008,38.18928,0.000002,0.369078,0.000009,(0.0_ 0.0_ 1.0)
44.25475,0.077303,0.008,38.26861,0.000002,0.371447,0.000009,(0.0_ 0.0_ 1.0)
44.2655,0.07797,0.008,38.34386,0.000002,0.373836,0.000005,(0.0_ 0.0_ 1.0)
44.27686,0.078681,0.008,38.42335,0.000002,0.376245,0.000005,(0.0_ 0.0_ 1.0)
44.28738,0.079344,0.008,38.49706,0.000001,0.378673,0.000001,(0.0_ 0.0_ 1.0)
44.29864,0.080058,0.008,38.57584,0.000001,0.381133,0.000001,(0.0_ 0.0_ 1.0)
44.31289,0.080971,0.008,38.67561,0.000001,0.383632,-0.000003,(0.0_ 0.0_ 1.0)
44.32131,0.081514,0.008,38.7345,0.000001,0.386155,-0.000003,(0.0_ 0.0_ 1.0)
44.33187,0.082201,0.008,38.80841,0.000001,0.388717,-0.000003,(0.0_ 0.0_ 1.0)
44.34278,0.082919,0.008,38.88483,0.000001,0.391319,-0.000003,(0.0_ 0.0_ 1.0)
44.35398,0.083663,0.008,38.96324,0.000001,0.393975,-0.000003,(0.0_ 0.0_ 1.0)
44.36486,0.084392,0.008,39.03939,0,0.396682,-0.000004,(0.0_ 0.0_ 1.0)
44.37677,0.085199,0.008,39.1227,0,0.399443,-0.000004,(0.0_ 0.0_ 1.0)
44.38723,0.085916,0.008,39.19592,0,0.402264,-0.000004,(0.0_ 0.0_ 1.0)
44.39823,0.08668,0.008,39.27295,0,0.405157,-0.000004,(0.0_ 0.0_ 1.0)
44.40951,0.087472,0.007983,39.35189,0.000012,0.408122,0.001385,(0.0_ 0.0_ 1.0)
44.42113,0.088299,0.007982,39.4332,0.000014,0.411164,0.001193,(0.0_ 0.0_ 1.0)
44.43222,0.089099,0.007982,39.51085,0.000014,0.414288,0.001193,(0.0_ 0.0_ 1.0)
44.44267,0.089862,0.007985,39.58398,0.000012,0.417492,0.001025,(0.0_ 0.0_ 1.0)
44.4542,0.090715,0.007985,39.66469,0.000012,0.420776,0.001025,(0.0_ 0.0_ 1.0)
44.46466,0.091499,0.007988,39.7379,0.000009,0.424149,0.000789,(0.0_ 0.0_ 1.0)
44.47642,0.092394,0.007988,39.82022,0.000009,0.427616,0.000789,(0.0_ 0.0_ 1.0)
44.48715,0.093221,0.007992,39.89532,0.000006,0.431171,0.000508,(0.0_ 0.0_ 1.0)
44.4989,0.094141,0.007992,39.9776,0.000006,0.434818,0.000508,(0.0_ 0.0_ 1.0)
44.51196,0.095178,0.007997,40.06898,0.000003,0.438585,0.000202,(0.0_ 0.0_ 1.0)
44.52063,0.095876,0.007997,40.12971,0.000003,0.442425,0.000195,(0.0_ 0.0_ 1.0)
44.53159,0.096771,0.007997,40.20639,0.000003,0.446371,0.000195,(0.0_ 0.0_ 1.0)
44.54276,0.097697,0.007997,40.2846,0.000002,0.450426,0.000168,(0.0_ 0.0_ 1.0)
44.55371,0.098618,0.007997,40.36122,0.000002,0.454585,0.000168,(0.0_ 0.0_ 1.0)
44.56506,0.099588,0.007998,40.44067,0.000002,0.458852,0.000125,(0.0_ 0.0_ 1.0)
44.57641,0.100572,0.007998,40.52014,0.000002,0.463224,0.000125,(0.0_ 0.0_ 1.0)
44.58692,0.101495,0.007999,40.59367,0.000001,0.467694,0.00008,(0.0_ 0.0_ 1.0)
44.59848,0.102526,0.007999,40.67458,0.000001,0.472269,0.00008,(0.0_ 0.0_ 1.0)
44.60907,0.103483,0.007999,40.7487,0,0.47694,0.000042,(0.0_ 0.0_ 1.0)
44.62098,0.104576,0.007999,40.83212,0,0.481717,0.000039,(0.0_ 0.0_ 1.0)
44.6319,0.105591,0.007999,40.90854,0,0.486591,0.000039,(0.0_ 0.0_ 1.0)
44.64289,0.106628,0.007999,40.98549,0,0.491572,0.000033,(0.0_ 0.0_ 1.0)
44.65393,0.107683,0.007999,41.06271,0,0.496659,0.000033,(0.0_ 0.0_ 1.0)
44.6652,0.108776,0.008,41.14157,0,0.501855,0.000023,(0.0_ 0.0_ 1.0)
44.6762,0.10986,0.008,41.21862,0,0.507154,0.000023,(0.0_ 0.0_ 1.0)
44.68691,0.110927,0.008,41.29353,0,0.512554,0.000013,(0.0_ 0.0_ 1.0)
44.69889,0.11214,0.008,41.37738,0,0.518064,0.000013,(0.0_ 0.0_ 1.0)
44.70943,0.113221,0.008,41.45115,0,0.523682,0.000003,(0.0_ 0.0_ 1.0)
44.7238,0.114721,0.008,41.55177,0,0.529445,0.000001,(0.0_ 0.0_ 1.0)
44.73163,0.115547,0.008,41.60656,0,0.535293,0.000001,(0.0_ 0.0_ 1.0)
44.74268,0.116732,0.008,41.68388,0,0.541274,0.000001,(0.0_ 0.0_ 1.0)
44.75406,0.117973,0.008,41.76357,0,0.547389,0.000001,(0.0_ 0.0_ 1.0)
44.76474,0.119155,0.008,41.83833,0,0.553651,-0.000001,(0.0_ 0.0_ 1.0)
44.77614,0.120439,0.008,41.9181,0,0.56008,-0.000001,(0.0_ 0.0_ 1.0)
44.78714,0.1217,0.008,41.9951,0,0.56668,-0.000003,(0.0_ 0.0_ 1.0)
44.79858,0.123035,0.008,42.07515,0,0.573468,-0.000003,(0.0_ 0.0_ 1.0)
44.80954,0.124338,0.008,42.15184,0,0.580446,-0.000005,(0.0_ 0.0_ 1.0)
44.8208,0.125703,0.007999,42.23064,0.000001,0.587639,0.000112,(0.0_ 0.0_ 1.0)
44.83194,0.127081,0.007999,42.30861,0.000001,0.595055,0.000112,(0.0_ 0.0_ 1.0)
44.8429,0.128466,0.007999,42.38535,0.000014,0.602709,0.000116,(0.0_ 0.0_ 1.0)
44.85413,0.129914,0.007999,42.46392,0.000014,0.610619,0.000116,(0.0_ 0.0_ 1.0)
44.86504,0.131352,0.00799,42.54032,0.000016,0.618787,-0.000657,(0.0_ 0.0_ 1.0)
44.87683,0.132942,0.00799,42.62281,0.000016,0.627252,-0.000657,(0.0_ 0.0_ 1.0)
44.88705,0.13435,0.007993,42.69431,0.000012,0.636002,-0.000489,(0.0_ 0.0_ 1.0)
44.89853,0.135972,0.007993,42.77467,0.000012,0.645087,-0.000489,(0.0_ 0.0_ 1.0)
44.90982,0.137607,0.007997,42.85366,0.000006,0.654531,-0.000257,(0.0_ 0.0_ 1.0)
44.92378,0.139693,0.007997,42.9514,-0.000006,0.664441,-0.000207,(0.0_ 0.0_ 1.0)
44.93184,0.140923,0.007997,43.00781,-0.000006,0.674643,-0.000207,(0.0_ 0.0_ 1.0)
44.94257,0.142603,0.007997,43.08289,-0.000005,0.68524,-0.000182,(0.0_ 0.0_ 1.0)
44.95421,0.144477,0.007997,43.16433,-0.000005,0.696286,-0.000182,(0.0_ 0.0_ 1.0)
44.9649,0.146247,0.007998,43.2392,-0.000004,0.707774,-0.000139,(0.0_ 0.0_ 1.0)
44.97655,0.148232,0.007998,43.32072,-0.000004,0.719761,-0.000139,(0.0_ 0.0_ 1.0)
44.9872,0.150097,0.007999,43.39521,-0.000002,0.732244,-0.000092,(0.0_ 0.0_ 1.0)
44.99854,0.152145,0.007999,43.47452,-0.000002,0.745273,-0.000092,(0.0_ 0.0_ 1.0)
45.00954,0.154193,0.007999,43.55154,-0.000001,0.75885,-0.000051,(0.0_ 0.0_ 1.0)
45.0208,0.156354,0.007998,43.63031,0,0.773027,0.000069,(0.0_ 0.0_ 1.0)
45.03179,0.158528,0.007998,43.7072,0,0.787807,0.000069,(0.0_ 0.0_ 1.0)
45.04291,0.1608,0.007998,43.78503,0,0.803234,0.000079,(0.0_ 0.0_ 1.0)
45.05426,0.163193,0.007998,43.8644,0,0.819355,0.000079,(0.0_ 0.0_ 1.0)
45.06481,0.165491,0.007999,43.93827,0,0.836156,0.000059,(0.0_ 0.0_ 1.0)
45.07681,0.168195,0.007999,44.02217,0,0.853784,0.000059,(0.0_ 0.0_ 1.0)
45.08735,0.170652,0.007999,44.09597,0,0.872163,0.000037,(0.0_ 0.0_ 1.0)
45.0983,0.173289,0.007999,44.17256,0,0.891361,0.000037,(0.0_ 0.0_ 1.0)
45.10952,0.176091,0.008,44.25107,0,0.91147,0.000016,(0.0_ 0.0_ 1.0)
45.12141,0.179168,0.007997,44.33421,0.000002,0.93257,-0.000191,(0.0_ 0.0_ 1.0)
45.13507,0.18286,0.007997,44.4298,0.000002,0.954896,-0.000191,(0.0_ 0.0_ 1.0)
45.14281,0.185011,0.007998,44.48395,0.000002,0.977926,-0.000185,(0.0_ 0.0_ 1.0)
45.1542,0.188291,0.007998,44.56355,0.000002,1.002037,-0.000185,(0.0_ 0.0_ 1.0)
45.16569,0.191731,0.007998,44.64396,0.000001,1.027314,-0.000137,(0.0_ 0.0_ 1.0)
45.17671,0.195151,0.007998,44.72102,0.000001,1.053729,-0.000137,(0.0_ 0.0_ 1.0)
45.18729,0.198551,0.007985,44.79495,0.00001,1.081289,0.000992,(0.0_ 0.0_ 1.0)
45.19858,0.202321,0.007985,44.87393,0.000009,1.110123,0.000992,(0.0_ 0.0_ 1.0)
45.20971,0.206173,0.007992,44.9517,0.000004,1.140219,0.000599,(0.0_ 0.0_ 1.0)
45.22114,0.210285,0.007991,45.03165,0.000004,1.171704,0.000382,(0.0_ 0.0_ 1.0)
45.23225,0.214427,0.007991,45.10933,0.000004,1.204535,0.000382,(0.0_ 0.0_ 1.0)
45.24307,0.218607,0.007992,45.18491,0.000004,1.238756,0.0003,(0.0_ 0.0_ 1.0)
45.25433,0.223121,0.007992,45.2636,0.000003,1.274437,0.0003,(0.0_ 0.0_ 1.0)
45.26503,0.227561,0.007994,45.33836,0.000002,1.311528,0.000222,(0.0_ 0.0_ 1.0)
45.27663,0.23256,0.007994,45.41943,0.000002,1.350213,0.000222,(0.0_ 0.0_ 1.0)
45.28728,0.237308,0.007996,45.4938,0.000002,1.390403,0.00014,(0.0_ 0.0_ 1.0)
45.29834,0.24242,0.007996,45.5711,0.000002,1.432171,0.00014,(0.0_ 0.0_ 1.0)
45.30931,0.247666,0.007998,45.64769,0.000001,1.47557,0.000072,(0.0_ 0.0_ 1.0)
45.3212,0.253564,0.007998,45.73069,0.000001,1.520764,0.000068,(0.0_ 0.0_ 1.0)
45.33233,0.259286,0.007998,45.80842,0.000001,1.567702,0.000068,(0.0_ 0.0_ 1.0)
45.34552,0.266331,0.007999,45.90045,0.000001,1.616738,0.000048,(0.0_ 0.0_ 1.0)
45.35463,0.271345,0.007999,45.96402,0.000001,1.667231,0.000048,(0.0_ 0.0_ 1.0)
45.36508,0.277289,0.007999,46.03693,0,1.719482,0.000034,(0.0_ 0.0_ 1.0)
45.37646,0.283993,0.007999,46.11637,0,1.773661,0.000034,(0.0_ 0.0_ 1.0)
45.387,0.290402,0.007999,46.18987,0.000001,1.829684,0.000019,(0.0_ 0.0_ 1.0)
45.39867,0.297739,0.007999,46.27116,0.000001,1.88776,0.000019,(0.0_ 0.0_ 1.0)
45.40947,0.30476,0.008,46.3465,0.000001,1.947752,0.000007,(0.0_ 0.0_ 1.0)
