time,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z,forward_direction
45.42082,0.312379,0.008,46.42557,0.000001,2.009815,0.000007,(0.0_ 0.0_ 1.0)
45.4318,0.319985,0.008,46.50202,0.000001,2.073895,0.000007,(0.0_ 0.0_ 1.0)
45.44275,0.327818,0.008,46.5783,0.000001,2.140022,0.000005,(0.0_ 0.0_ 1.0)
45.45421,0.336275,0.008,46.65807,0.000001,2.20829,0.000005,(0.0_ 0.0_ 1.0)
45.46514,0.344586,0.008,46.73413,0.000001,2.278602,0.000002,(0.0_ 0.0_ 1.0)
45.47706,0.353942,0.008,46.81705,0.000001,2.351179,0.000002,(0.0_ 0.0_ 1.0)
45.48726,0.36217,0.008,46.88794,0,2.425692,0,(0.0_ 0.0_ 1.0)
45.4986,0.371591,0.008,46.96674,0,2.50236,0,(0.0_ 0.0_ 1.0)
45.50983,0.381203,0.008,47.04482,0,2.581175,-0.000003,(0.0_ 0.0_ 1.0)
45.52074,0.390798,0.007999,47.1206,0.000001,2.662073,0.000106,(0.0_ 0.0_ 1.0)
45.53203,0.401001,0.007999,47.19892,0.000001,2.74515,0.000106,(0.0_ 0.0_ 1.0)
45.54285,0.411053,0.007999,47.27401,0.000014,2.830302,0.000111,(0.0_ 0.0_ 1.0)
45.56086,0.4284,0.007998,47.39885,0.000014,2.918969,-0.00002,(0.1_ 0.0_ 1.0)
45.56651,0.433942,0.007998,47.43798,0.000014,3.008723,-0.00002,(0.1_ 0.0_ 1.0)
45.57719,0.444702,0.007998,47.51201,0.000014,3.100547,-0.00002,(0.1_ 0.0_ 1.0)
45.58824,0.456115,0.007999,47.5885,0.000009,3.19454,-0.000073,(0.1_ 0.0_ 1.0)
45.59954,0.46809,0.007999,47.66671,0.000009,3.290738,-0.000073,(0.1_ 0.0_ 1.0)
45.61025,0.479713,0.007999,47.74074,0.000004,3.38903,-0.000043,(0.1_ 0.0_ 1.0)
45.62189,0.492678,0.007999,47.82121,0.000004,3.489635,-0.000039,(0.1_ 0.0_ 1.0)
45.63287,0.505199,0.007999,47.89702,0.000004,3.592417,-0.000039,(0.1_ 0.0_ 1.0)
45.6432,0.517263,0.007999,47.96835,-0.000005,3.697272,-0.000032,(0.1_ 0.0_ 1.0)
45.65442,0.530678,0.007999,48.04573,-0.000005,3.804376,-0.000032,(0.1_ 0.0_ 1.0)
45.66615,0.545038,0.008,48.12655,-0.000003,3.913829,-0.000024,(0.1_ 0.0_ 1.0)
45.67657,0.558086,0.008,48.19831,-0.000003,4.025388,-0.000024,(0.1_ 0.0_ 1.0)
45.68759,0.572202,0.008,48.27414,-0.000002,4.139174,-0.000018,(0.1_ 0.0_ 1.0)
45.69876,0.586841,0.008,48.35098,-0.000002,4.255206,-0.000018,(0.1_ 0.0_ 1.0)
45.70942,0.601121,0.008,48.42425,-0.000002,4.373413,-0.000012,(0.1_ 0.0_ 1.0)
45.72075,0.616619,0.008,48.50196,0,4.493915,0.000007,(0.1_ 0.0_ 1.0)
45.73219,0.632626,0.008,48.58042,0,4.616748,0.000007,(0.1_ 0.0_ 1.0)
45.74268,0.647618,0.008,48.65233,0.000008,4.741709,-0.000058,(0.1_ 0.0_ 1.0)
45.75471,0.665193,0.008,48.73473,0.000008,4.869087,-0.000058,(0.1_ 0.0_ 1.0)
45.76828,0.68546,0.007986,48.82751,0.000013,4.999178,0.001123,(0.1_ 0.0_ 1.0)
45.77652,0.697984,0.007986,48.88379,0.000011,5.130892,0.001123,(0.1_ 0.0_ 1.0)
45.78715,0.714472,0.007992,48.95638,0.000057,5.26468,0.00079,(0.1_ 0.0_ 1.0)
45.7985,0.732419,0.007992,49.03377,0.000055,5.400671,0.000791,(0.1_ 0.0_ 1.0)
45.8095,0.750148,0.007978,49.1087,0.000043,5.538772,-0.001049,(0.1_ 0.0_ 1.0)
45.82087,0.768832,0.007978,49.18608,0.000044,5.67902,-0.001013,(0.1_ 0.0_ 1.0)
45.83169,0.786938,0.007978,49.25963,0.000046,5.82128,-0.001013,(0.1_ 0.0_ 1.0)
45.84286,0.805971,0.007981,49.33546,0.000042,5.965594,-0.000872,(0.1_ 0.0_ 1.0)
45.8543,0.825824,0.007981,49.41304,0.000044,6.111989,-0.000872,(0.1_ 0.0_ 1.0)
45.86469,0.844169,0.007985,49.48343,0.000036,6.260254,-0.000673,(0.1_ 0.0_ 1.0)
45.87635,0.865123,0.007985,49.56232,0.000038,6.410594,-0.000673,(0.1_ 0.0_ 1.0)
45.88704,0.884656,0.00799,49.63456,0.000026,6.562813,-0.000442,(0.1_ 0.0_ 1.0)
45.89854,0.906015,0.00799,49.7121,0.000027,6.717033,-0.000442,(0.1_ 0.0_ 1.0)
45.90951,0.926754,0.007995,49.78608,0.000015,6.87314,-0.000236,(0.1_ 0.0_ 1.0)
45.92082,0.948483,0.007995,49.86221,0.000015,7.031173,-0.000226,(0.1_ 0.0_ 1.0)
45.93227,0.97084,0.007995,49.93919,0.000016,7.191132,-0.000226,(0.1_ 0.0_ 1.0)
45.94286,0.991837,0.007996,50.01026,0.000014,7.352851,-0.000196,(0.1_ 0.0_ 1.0)
45.95437,1.015023,0.007996,50.08741,0.000015,7.516464,-0.000196,(0.1_ 0.0_ 1.0)
45.96492,1.036598,0.007997,50.15803,0.000012,7.681793,-0.00015,(0.1_ 0.0_ 1.0)
45.97882,1.065514,0.007997,50.25097,0.000012,7.84936,-0.00015,(0.1_ 0.0_ 1.0)
45.98729,1.083368,0.007998,50.3075,0.000008,8.01827,-0.000097,(0.1_ 0.0_ 1.0)
45.99871,1.107808,0.007998,50.38363,0.000008,8.188975,-0.000097,(0.1_ 0.0_ 1.0)
46.00933,1.130846,0.007999,50.45426,0.000005,8.361334,-0.000054,(0.1_ 0.0_ 1.0)
46.02083,1.156184,0.007999,50.5307,0.000005,8.535463,-0.000053,(0.1_ 0.0_ 1.0)
46.03219,1.181564,0.007999,50.60607,0.000005,8.711319,-0.000053,(0.2_ 0.0_ 1.0)
46.04283,1.205658,0.007999,50.67652,0.000004,8.888775,-0.000046,(0.2_ 0.0_ 1.0)
46.05427,1.231932,0.007999,50.75217,0.000005,9.067933,-0.000046,(0.2_ 0.0_ 1.0)
46.06506,1.257044,0.007999,50.82338,0.000003,9.248679,-0.000035,(0.2_ 0.0_ 1.0)
46.07636,1.283717,0.007999,50.89788,0.000003,9.431069,-0.000035,(0.2_ 0.0_ 1.0)
46.08706,1.309289,0.007999,50.96826,0.000002,9.614998,-0.000025,(0.2_ 0.0_ 1.0)
46.09905,1.338338,0.007999,51.04699,0.000002,9.800634,-0.000025,(0.2_ 0.0_ 1.0)
46.10921,1.363266,0.008,51.1136,0.000001,9.987698,-0.000016,(0.2_ 0.0_ 1.0)
46.12068,1.391784,0.008,51.18868,0.000001,10.17636,-0.000016,(0.2_ 0.0_ 1.0)
46.13198,1.420232,0.008,51.2625,0.000001,10.36657,-0.000016,(0.2_ 0.0_ 1.0)
46.14297,1.448221,0.008,51.33411,0.000001,10.55828,-0.000015,(0.2_ 0.0_ 1.0)
46.15409,1.47694,0.008,51.40654,0.000001,10.75149,-0.000015,(0.2_ 0.0_ 1.0)
46.16513,1.505765,0.008,51.47823,0,10.94617,-0.000013,(0.2_ 0.0_ 1.0)
46.17941,1.543537,0.008,51.57075,0.000001,11.14272,-0.000013,(0.2_ 0.0_ 1.0)
46.18729,1.564621,0.008,51.62174,0,11.3403,-0.000011,(0.2_ 0.0_ 1.0)
46.19862,1.595271,0.008,51.69485,0,11.53933,-0.000011,(0.2_ 0.0_ 1.0)
46.20945,1.624937,0.007983,51.76467,0.000007,11.73974,0.001375,(0.2_ 0.0_ 1.0)
46.22087,1.656554,0.007983,51.83807,0.000005,11.94159,0.001228,(0.2_ 0.0_ 1.0)
46.23206,1.687875,0.007983,51.90981,0,12.14483,0.001228,(0.2_ 0.0_ 1.0)
46.24274,1.718126,0.007986,51.97818,-0.000003,12.34938,0.00105,(0.2_ 0.0_ 1.0)
46.25465,1.752234,0.007986,52.05425,-0.000007,12.55537,0.00105,(0.2_ 0.0_ 1.0)
46.26497,1.782111,0.00799,52.12003,-0.000008,12.7626,0.000792,(0.2_ 0.0_ 1.0)
46.2767,1.816451,0.00799,52.19464,-0.000011,12.9712,0.000792,(0.2_ 0.0_ 1.0)
46.28731,1.84783,0.007979,52.26195,0.000004,13.18105,-0.000682,(0.2_ 0.0_ 1.0)
46.29863,1.881668,0.007979,52.3336,0.000007,13.39219,-0.000682,(0.2_ 0.0_ 1.0)
46.30951,1.914514,0.007989,52.40228,0.000006,13.60458,-0.000458,(0.2_ 0.0_ 1.0)
46.32104,1.949718,0.007989,52.47495,0.000007,13.81825,-0.000435,(0.2_ 0.0_ 1.0)
46.33197,1.983421,0.007989,52.54366,0.000009,14.03311,-0.000435,(0.2_ 0.0_ 1.0)
46.34265,2.016654,0.00799,52.61058,0.000009,14.24912,-0.000379,(0.2_ 0.0_ 1.0)
46.35397,2.052272,0.00799,52.68142,0.00001,14.46632,-0.000379,(0.2_ 0.0_ 1.0)
46.3649,2.086969,0.007993,52.74959,0.000009,14.68464,-0.000289,(0.3_ 0.0_ 1.0)
46.37648,2.124112,0.007992,52.82167,0.00001,14.90412,-0.000289,(0.3_ 0.0_ 1.0)
46.39017,2.168437,0.007996,52.90662,0.000005,15.12495,-0.000146,(0.3_ 0.0_ 1.0)
46.39863,2.196063,0.007996,52.95896,0.000006,15.3466,-0.000146,(0.3_ 0.0_ 1.0)
46.41008,2.233846,0.007998,53.0297,0.000003,15.56931,-0.000075,(0.3_ 0.0_ 1.0)
46.42118,2.270779,0.007998,53.09804,0.000003,15.79301,-0.00007,(0.3_ 0.0_ 1.0)
46.43194,2.306894,0.007998,53.1641,0.000003,16.01767,-0.00007,(0.3_ 0.0_ 1.0)
46.44287,2.343935,0.007998,53.23109,0.000003,16.24325,-0.000061,(0.3_ 0.0_ 1.0)
46.45451,2.383702,0.007998,53.30218,0.000004,16.46978,-0.000061,(0.3_ 0.0_ 1.0)
46.46498,2.419785,0.007999,53.36596,0.000003,16.69715,-0.000048,(0.3_ 0.0_ 1.0)
46.47647,2.459718,0.007999,53.43576,0.000003,16.9254,-0.000048,(0.3_ 0.0_ 1.0)
46.48734,2.497819,0.007999,53.50163,0.000002,17.15443,-0.000032,(0.3_ 0.0_ 1.0)
46.49887,2.5386,0.007999,53.57135,0.000002,17.38427,-0.000032,(0.3_ 0.0_ 1.0)
46.50975,2.577352,0.008,53.63689,0.000001,17.61482,-0.000019,(0.3_ 0.0_ 1.0)
46.52113,2.618194,0.008,53.70522,0.000001,17.84608,-0.000019,(0.3_ 0.0_ 1.0)
46.53249,2.659318,0.008,53.77331,0.000001,18.07798,-0.000019,(0.3_ 0.0_ 1.0)
46.54312,2.698093,0.008,53.83684,0.000001,18.31044,-0.000017,(0.3_ 0.0_ 0.9)
46.55454,2.740061,0.008,53.90489,0.000001,18.54348,-0.000017,(0.3_ 0.0_ 0.9)
46.56612,2.7829,0.008,53.97365,0.000001,18.77701,-0.000013,(0.3_ 0.0_ 0.9)
46.57642,2.821299,0.008,54.03467,0.000001,19.01093,-0.000013,(0.3_ 0.0_ 0.9)
46.5872,2.861794,0.008,54.0984,0.000001,19.24519,-0.000011,(0.3_ 0.0_ 0.9)
46.60192,2.917436,0.008,54.1851,0.000001,19.47986,-0.00001,(0.3_ 0.0_ 0.9)
46.60938,2.94582,0.008,54.22892,0.000001,19.71471,-0.00001,(0.3_ 0.0_ 0.9)
46.62061,2.988861,0.008,54.29474,0.000001,19.94973,-0.00001,(0.3_ 0.0_ 0.9)
46.63218,3.033451,0.008,54.3623,0.000001,20.18489,-0.00001,(0.3_ 0.0_ 0.9)
46.64283,3.074786,0.007995,54.42437,0.000002,20.42009,0.000404,(0.3_ 0.0_ 0.9)
46.65434,3.119723,0.007995,54.49126,0.000001,20.65528,0.000404,(0.4_ 0.0_ 0.9)
46.66547,3.163404,0.007989,54.55571,0.000011,20.89042,-0.000318,(0.4_ 0.0_ 0.9)
46.67664,3.207567,0.007989,54.62032,0.000013,21.1254,-0.000318,(0.4_ 0.0_ 0.9)
46.68745,3.250481,0.007993,54.68257,0.000009,21.36021,-0.00025,(0.4_ 0.0_ 0.9)
46.69878,3.295735,0.007993,54.74768,0.00001,21.59477,-0.00025,(0.4_ 0.0_ 0.9)
46.70992,3.340476,0.007996,54.81154,0.000006,21.82899,-0.000133,(0.4_ 0.0_ 0.9)
46.72092,3.384897,0.007997,54.87445,0.000006,22.06284,-0.000127,(0.4_ 0.0_ 0.9)
46.73182,3.429164,0.007996,54.93666,0.000006,22.2962,-0.000127,(0.4_ 0.0_ 0.9)
46.74279,3.473911,0.007997,54.99908,0.000006,22.52904,-0.000111,(0.4_ 0.0_ 0.9)
46.75427,3.520933,0.007997,55.06419,0.000006,22.76127,-0.000111,(0.4_ 0.0_ 0.9)
46.7655,3.567182,0.007998,55.12778,0.000005,22.99279,-0.000082,(0.4_ 0.0_ 0.9)
46.77676,3.613743,0.007998,55.19137,0.000005,23.22356,-0.000082,(0.4_ 0.0_ 0.9)
46.78749,3.658319,0.007999,55.25183,0.000003,23.45353,-0.000055,(0.4_ 0.0_ 0.9)
46.80136,3.716149,0.007999,55.3298,0.000003,23.68237,-0.000052,(0.4_ 0.0_ 0.9)
46.80999,3.752293,0.007999,55.3782,0.000003,23.91049,-0.000052,(0.4_ 0.0_ 0.9)
46.82079,3.797721,0.007999,55.43866,0.000004,24.13759,-0.00005,(0.4_ 0.0_ 0.9)
46.83299,3.84922,0.007999,55.5068,0.000004,24.3635,-0.00005,(0.4_ 0.0_ 0.9)
46.84348,3.89362,0.007999,55.5652,0.000003,24.58831,-0.000043,(0.4_ 0.0_ 0.9)
46.85441,3.940111,0.007999,55.62601,0.000003,24.81194,-0.000043,(0.4_ 0.0_ 0.9)
46.86521,3.986204,0.007999,55.68596,0.000003,25.03435,-0.000033,(0.4_ 0.0_ 0.9)
46.87756,4.039052,0.007999,55.75434,0.000003,25.25532,-0.000033,(0.4_ 0.0_ 0.9)
46.88766,4.082461,0.007999,55.81021,0.000002,25.47506,-0.000023,(0.4_ 0.0_ 0.9)
46.89896,4.131116,0.007999,55.87252,0.000002,25.69343,-0.000023,(0.4_ 0.0_ 0.9)
46.91003,4.178973,0.008,55.9335,0.000001,25.91039,-0.000015,(0.4_ 0.0_ 0.9)
46.92096,4.226323,0.008,55.99355,0.000001,26.12591,-0.000014,(0.4_ 0.0_ 0.9)
46.93678,4.295032,0.008,56.08038,0.000001,26.33932,-0.000014,(0.4_ 0.0_ 0.9)
46.94253,4.320115,0.008,56.11189,0.000001,26.55195,-0.000013,(0.4_ 0.0_ 0.9)
46.95524,4.375678,0.008,56.18141,0.000001,26.7628,-0.000013,(0.5_ 0.0_ 0.9)
46.96666,4.425707,0.008,56.24374,0,26.97204,-0.00001,(0.5_ 0.0_ 0.9)
46.97721,4.472052,0.008,56.30123,0,27.17979,-0.00001,(0.5_ 0.0_ 0.9)
46.98792,4.519217,0.007986,56.35949,0.000006,27.38599,0.00115,(0.5_ 0.0_ 0.9)
47.00228,4.582606,0.007985,56.43753,0.000007,27.59013,0.000783,(0.5_ 0.0_ 0.9)
47.0103,4.618074,0.007985,56.48099,0.000004,27.7931,0.000783,(0.5_ 0.0_ 0.9)
47.02102,4.665676,0.007986,56.53909,0.000002,27.99448,0.000739,(0.5_ 0.0_ 0.9)
47.03268,4.717528,0.007986,56.60214,-0.000001,28.19411,0.000739,(0.5_ 0.0_ 0.9)
47.04313,4.764057,0.007988,56.6585,-0.000003,28.39216,0.000624,(0.5_ 0.0_ 0.9)
47.05462,4.815386,0.007989,56.72046,-0.000005,28.58846,0.000624,(0.5_ 0.0_ 0.9)
47.06537,4.863498,0.007992,56.77833,-0.000005,28.78312,0.000457,(0.5_ 0.0_ 0.9)
47.07658,4.913764,0.007992,56.83858,-0.000007,28.97605,0.000457,(0.5_ 0.0_ 0.9)
47.0872,4.961493,0.007995,56.8956,-0.000006,29.16731,0.000292,(0.5_ 0.0_ 0.9)
47.09856,5.012606,0.007995,56.95646,-0.000007,29.35681,0.000292,(0.5_ 0.0_ 0.9)
47.10961,5.062439,0.007997,57.01561,-0.000004,29.54457,0.00015,(0.5_ 0.0_ 0.9)
47.12098,5.113808,0.007998,57.07639,-0.000004,29.73054,0.000143,(0.5_ 0.0_ 0.9)
47.13215,5.164388,0.007998,57.13607,-0.000005,29.91474,0.000143,(0.5_ 0.0_ 0.9)
47.14308,5.213925,0.007998,57.19434,-0.000004,30.0972,0.00012,(0.5_ 0.0_ 0.9)
47.15426,5.264713,0.007998,57.25391,-0.000005,30.27789,0.00012,(0.5_ 0.0_ 0.9)
47.16516,5.314279,0.007999,57.31188,-0.000004,30.45684,0.000088,(0.5_ 0.0_ 0.9)
47.1764,5.36552,0.007999,57.37165,-0.000004,30.634,0.000088,(0.5_ 0.0_ 0.9)
47.18759,5.416574,0.007999,57.43104,-0.000003,30.80936,0.000052,(0.5_ 0.0_ 0.9)
47.19869,5.467311,0.007999,57.48991,-0.000003,30.98295,0.000052,(0.5_ 0.0_ 0.9)
47.2121,5.528622,0.008,57.56092,-0.000002,31.15441,0.000017,(0.5_ 0.0_ 0.9)
47.22069,5.568023,0.008,57.60641,-0.000002,31.32451,0.000016,(0.5_ 0.0_ 0.9)
47.23183,5.619123,0.008,57.66526,-0.000002,31.49284,0.000016,(0.5_ 0.0_ 0.9)
47.24304,5.670673,0.008,57.72449,-0.000001,31.65941,0.000013,(0.5_ 0.0_ 0.9)
47.25387,5.720495,0.008,57.78159,-0.000001,31.82429,0.000013,(0.5_ 0.0_ 0.8)
47.26464,5.770127,0.008,57.83833,-0.000001,31.9875,0.000009,(0.5_ 0.0_ 0.8)
47.2765,5.824843,0.008,57.90075,-0.000001,32.1489,0.000009,(0.5_ 0.0_ 0.8)
47.28711,5.873882,0.008,57.95656,-0.000001,32.30868,0.000004,(0.5_ 0.0_ 0.8)
47.29826,5.925448,0.008,58.01512,-0.000001,32.46679,0.000004,(0.5_ 0.0_ 0.8)
47.30943,5.977173,0.008,58.07373,-0.000001,32.62323,-0.000001,(0.5_ 0.0_ 0.8)
47.32049,6.028503,0.008,58.13176,-0.000001,32.77805,-0.000001,(0.5_ 0.0_ 0.8)
47.33152,6.079736,0.008,58.18956,-0.000001,32.93127,-0.000001,(0.5_ 0.0_ 0.8)
47.34295,6.132822,0.008,58.24932,-0.000001,33.08284,-0.000002,(0.5_ 0.0_ 0.8)
47.35413,6.184899,0.008,58.30782,-0.000001,33.23281,-0.000002,(0.5_ 0.0_ 0.8)
47.36467,6.234022,0.008,58.36287,-0.000001,33.38131,-0.000002,(0.6_ 0.0_ 0.8)
47.37643,6.288851,0.008,58.42421,-0.000001,33.52818,-0.000002,(0.6_ 0.0_ 0.8)
47.38763,6.341162,0.007965,58.4826,0.000091,33.6735,-0.000002,(0.6_ 0.0_ 0.8)
47.3984,6.391547,0.007965,58.53872,0.000091,33.81737,-0.000002,(0.6_ 0.0_ 0.8)
47.40952,6.443616,0.007982,58.59661,0.000048,33.95973,-0.000007,(0.6_ 0.0_ 0.8)
47.42379,6.510465,0.007985,58.67083,0.000039,34.10022,-0.000008,(0.6_ 0.0_ 0.8)
47.43226,6.550189,0.007985,58.71481,0.000039,34.2396,-0.000008,(0.6_ 0.0_ 0.8)
47.44275,6.599475,0.007987,58.76926,0.000034,34.37764,-0.000007,(0.6_ 0.0_ 0.8)
47.45433,6.653917,0.007987,58.8293,0.000034,34.51422,-0.000007,(0.6_ 0.0_ 0.8)
47.465,6.704146,0.00799,58.88457,0.000025,34.64947,-0.000007,(0.6_ 0.0_ 0.8)
47.47698,6.760596,0.00799,58.94657,0.000025,34.78328,-0.000007,(0.6_ 0.0_ 0.8)
47.48743,6.809904,0.007994,59.00061,0.000016,34.91585,-0.000007,(0.6_ 0.0_ 0.8)
47.49905,6.864785,0.007994,59.06064,0.000016,35.04708,-0.000007,(0.6_ 0.0_ 0.8)
47.50972,6.91528,0.007997,59.11575,0.000008,35.17712,-0.000006,(0.6_ 0.0_ 0.8)
47.52098,6.968583,0.007997,59.1738,0.000008,35.30593,-0.000006,(0.6_ 0.0_ 0.8)
47.5323,7.022224,0.007997,59.2321,0.000008,35.43357,-0.000006,(0.6_ 0.0_ 0.8)
47.54332,7.074523,0.007997,59.28881,0.000007,35.56011,-0.000006,(0.6_ 0.0_ 0.8)
47.55429,7.126652,0.007997,59.3452,0.000007,35.6856,-0.000006,(0.6_ 0.0_ 0.8)
47.56543,7.179617,0.007998,59.40236,0.000005,35.81008,-0.000006,(0.6_ 0.0_ 0.8)
47.57675,7.233569,0.007998,59.46045,0.000005,35.93361,-0.000006,(0.6_ 0.0_ 0.8)
47.58732,7.283991,0.007999,59.51458,0.000003,36.05633,-0.000006,(0.6_ 0.0_ 0.8)
47.59927,7.341073,0.007999,59.57571,0.000003,36.17818,-0.000006,(0.6_ 0.0_ 0.8)
47.61018,7.393312,0.007999,59.6315,0.000002,36.29929,-0.000007,(0.6_ 0.0_ 0.8)
47.62399,7.459462,0.008,59.70196,0.000002,36.41959,-0.000007,(0.6_ 0.0_ 0.8)
47.63192,7.497532,0.008,59.74238,0.000002,36.53945,-0.000007,(0.6_ 0.0_ 0.8)
47.64309,7.551221,0.008,59.7992,0.000001,36.6588,-0.000007,(0.6_ 0.0_ 0.8)
47.65483,7.607751,0.008,59.85883,0.000001,36.77766,-0.000007,(0.6_ 0.0_ 0.8)
47.66516,7.657619,0.008,59.91126,0.000001,36.89615,-0.000007,(0.6_ 0.0_ 0.8)
47.67661,7.712905,0.008,59.96918,0.000001,37.01433,-0.000007,(0.6_ 0.0_ 0.8)
47.68756,7.765942,0.008,60.02455,0.000001,37.13224,-0.000006,(0.6_ 0.0_ 0.8)
47.69895,7.821205,0.008,60.08202,0.000001,37.24995,-0.000006,(0.6_ 0.0_ 0.8)
47.70956,7.872797,0.008,60.13548,0,37.36752,-0.000007,(0.6_ 0.0_ 0.8)
47.72095,7.928306,0.007996,60.19276,0.000012,37.48499,-0.000007,(0.6_ 0.0_ 0.8)
47.73307,7.987436,0.007996,60.25353,0.000012,37.60242,-0.000007,(0.6_ 0.0_ 0.8)
47.74305,8.036259,0.007996,60.30351,0.00001,37.71986,-0.000007,(0.6_ 0.0_ 0.8)
47.75468,8.093282,0.007996,60.36164,0.00001,37.83733,-0.000007,(0.6_ 0.0_ 0.8)
47.76548,8.146309,0.007997,60.41546,0.000007,37.95489,-0.000007,(0.6_ 0.0_ 0.8)
47.77691,8.202615,0.007997,60.47236,0.000007,38.07256,-0.000007,(0.6_ 0.0_ 0.8)
47.78741,8.254405,0.007998,60.52447,0.000005,38.19039,-0.000007,(0.6_ 0.0_ 0.8)
47.79938,8.313591,0.007998,60.58376,0.000005,38.30841,-0.000007,(0.6_ 0.0_ 0.8)
47.8102,8.367243,0.007999,60.63725,0.000003,38.42663,-0.000007,(0.6_ 0.0_ 0.8)
47.82135,8.422629,0.007999,60.69223,0.000003,38.5451,-0.000006,(0.6_ 0.0_ 0.8)
47.83516,8.491439,0.007999,60.76019,0.000003,38.66392,-0.000006,(0.6_ 0.0_ 0.8)
47.84321,8.531591,0.007999,60.79967,0.000003,38.78296,-0.000006,(0.6_ 0.0_ 0.8)
47.8542,8.586569,0.007999,60.85347,0.000003,38.90232,-0.000006,(0.6_ 0.0_ 0.8)
47.86539,8.642734,0.008,60.90816,0.000002,39.02203,-0.000005,(0.6_ 0.0_ 0.8)
47.87669,8.69948,0.008,60.96315,0.000002,39.14214,-0.000005,(0.6_ 0.0_ 0.8)
47.88758,8.754384,0.008,61.01608,0.000002,39.26265,-0.000006,(0.6_ 0.0_ 0.8)
47.89884,8.811259,0.008,61.07063,0.000002,39.38362,-0.000006,(0.6_ 0.0_ 0.8)
47.91026,8.869112,0.008,61.12584,0.000001,39.50507,-0.000006,(0.6_ 0.0_ 0.8)
47.9214,8.925648,0.008,61.1795,-0.000002,39.62703,-0.000006,(0.6_ 0.0_ 0.8)
47.93262,8.982778,0.008,61.23344,-0.000002,39.74954,-0.000006,(0.6_ 0.0_ 0.8)
