time,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z,forward_direction
47.94291,9.035261,0.008,61.28272,-0.000002,39.87258,-0.000006,(0.6_ 0.0_ 0.8)
47.95504,9.097359,0.008,61.34071,-0.000002,39.99628,-0.000006,(0.6_ 0.0_ 0.8)
47.96586,9.152846,0.008,61.39223,0.000015,40.12061,0.000139,(0.6_ 0.0_ 0.8)
47.97637,9.206907,0.008,61.44215,0.000015,40.24559,0.000139,(0.6_ 0.0_ 0.8)
47.98737,9.263591,0.007987,61.49418,0.000019,40.37132,-0.000922,(0.6_ 0.0_ 0.8)
47.99908,9.324183,0.007987,61.54947,0.000021,40.49783,-0.000922,(0.6_ 0.0_ 0.8)
48.0098,9.379751,0.007993,61.59987,0.000013,40.62513,-0.000561,(0.7_ 0.0_ 0.8)
48.02138,9.439939,0.007991,61.65413,0.000014,40.75328,-0.000304,(0.7_ 0.0_ 0.8)
48.03521,9.512077,0.007991,61.71872,0.000015,40.88251,-0.000304,(0.7_ 0.0_ 0.8)
48.04344,9.555099,0.007992,61.75702,0.000013,41.01241,-0.000228,(0.7_ 0.0_ 0.8)
48.0546,9.613631,0.007992,61.80879,0.000013,41.14325,-0.000228,(0.7_ 0.0_ 0.8)
48.06517,9.669194,0.007994,61.85762,0.00001,41.27501,-0.000171,(0.7_ 0.0_ 0.8)
48.07682,9.730674,0.007994,61.91128,0.000011,41.40784,-0.000171,(0.7_ 0.0_ 0.8)
48.08736,9.786385,0.007996,61.95958,0.000007,41.54165,-0.000111,(0.7_ 0.0_ 0.7)
48.09912,9.848791,0.007996,62.01331,0.000008,41.67656,-0.000111,(0.7_ 0.0_ 0.7)
48.10968,9.904933,0.007998,62.06131,0.000004,41.8125,-0.00006,(0.7_ 0.0_ 0.7)
48.1216,9.968549,0.007998,62.11532,0.000004,41.94963,-0.000056,(0.7_ 0.0_ 0.7)
48.13243,10.02655,0.007998,62.16421,0.000004,42.08789,-0.000056,(0.7_ 0.0_ 0.7)
48.14342,10.08553,0.007999,62.21357,0.000003,42.22729,-0.000047,(0.7_ 0.0_ 0.7)
48.15469,10.14618,0.007998,62.26395,0.000003,42.36787,-0.000047,(0.7_ 0.0_ 0.7)
48.16563,10.20529,0.007999,62.31269,0.000003,42.50964,-0.000037,(0.7_ 0.0_ 0.7)
48.17697,10.26672,0.007999,62.36296,0.000003,42.65265,-0.000036,(0.7_ 0.0_ 0.7)
48.18745,10.32368,0.007999,62.40924,0.000002,42.79682,-0.000025,(0.7_ 0.0_ 0.7)
48.19896,10.38637,0.007999,62.45977,0.000002,42.9423,-0.000025,(0.7_ 0.0_ 0.7)
48.20989,10.44613,0.008,62.50756,0.000002,43.089,-0.000014,(0.7_ 0.0_ 0.7)
48.22149,10.50972,0.008,62.55801,0.000002,43.23705,-0.000014,(0.7_ 0.0_ 0.7)
48.23538,10.58619,0.008,62.61816,0.000002,43.3867,-0.000014,(0.7_ 0.0_ 0.7)
48.24332,10.62997,0.008,62.65235,0.000001,43.53729,-0.000012,(0.7_ 0.0_ 0.7)
48.25471,10.69303,0.008,62.70119,0.000001,43.68924,-0.000012,(0.7_ 0.0_ 0.7)
48.26529,10.75174,0.008,62.74629,0.000001,43.84245,-0.00001,(0.7_ 0.0_ 0.7)
48.27697,10.81678,0.008,62.79583,0.000001,43.99707,-0.00001,(0.7_ 0.0_ 0.7)
48.28762,10.87629,0.008,62.84078,0.000001,44.15298,-0.000008,(0.7_ 0.0_ 0.7)
48.29959,10.94336,0.008,62.89101,0.000001,44.31039,-0.000008,(0.7_ 0.0_ 0.7)
48.31625,11.03704,0.008,62.96046,0.000001,44.46987,-0.000009,(0.7_ 0.0_ 0.7)
48.32126,11.06525,0.007998,62.98122,0.000002,44.62996,0.000175,(0.7_ 0.0_ 0.7)
48.33373,11.1358,0.007998,63.03269,0.000002,44.79162,0.000175,(0.7_ 0.0_ 0.7)
48.34398,11.19393,0.007999,63.07473,0.00002,44.95455,0.000169,(0.7_ 0.0_ 0.7)
48.35544,11.25913,0.007999,63.12145,0.00002,45.11892,0.000169,(0.7_ 0.0_ 0.7)
48.3663,11.32113,0.007987,63.16549,0.000023,45.28464,-0.000814,(0.7_ 0.0_ 0.7)
48.37745,11.38491,0.007987,63.21038,0.000025,45.45175,-0.000814,(0.7_ 0.0_ 0.7)
48.38802,11.44559,0.007992,63.2527,0.000017,45.62017,-0.000562,(0.7_ 0.0_ 0.7)
48.39906,11.50916,0.007992,63.29665,0.000018,45.78993,-0.000562,(0.7_ 0.0_ 0.7)
48.41011,11.57299,0.007996,63.34036,0.00001,45.96103,-0.000285,(0.7_ 0.0_ 0.7)
48.42124,11.63746,0.007996,63.38411,0.000007,46.13345,-0.000267,(0.7_ 0.0_ 0.7)
48.43252,11.703,0.007996,63.42817,0.000008,46.30718,-0.000267,(0.7_ 0.0_ 0.7)
48.44582,11.78053,0.007997,63.47978,0.000006,46.48247,-0.000193,(0.7_ 0.0_ 0.7)
48.45423,11.82964,0.007997,63.51218,0.000006,46.6587,-0.000193,(0.7_ 0.0_ 0.7)
48.46542,11.89518,0.007998,63.55503,0.000005,46.8362,-0.000143,(0.7_ 0.0_ 0.7)
48.47712,11.96394,0.007998,63.59954,0.000006,47.01497,-0.000143,(0.7_ 0.0_ 0.7)
48.4874,12.02451,0.007999,63.6384,0.000004,47.19483,-0.000093,(0.7_ 0.0_ 0.7)
48.49906,12.09343,0.007999,63.68218,0.000005,47.37592,-0.000093,(0.7_ 0.0_ 0.7)
48.50996,12.15799,0.007999,63.72282,0.000002,47.55811,-0.000049,(0.7_ 0.0_ 0.7)
48.52139,12.2259,0.007999,63.76515,0.000002,47.74142,-0.000046,(0.7_ 0.0_ 0.7)
48.532,12.28909,0.007999,63.80417,0.000002,47.92577,-0.000046,(0.7_ 0.0_ 0.7)
48.54327,12.35636,0.007999,63.84532,0.000002,48.11115,-0.000039,(0.7_ 0.0_ 0.7)
48.55421,12.42191,0.007999,63.88504,0.000002,48.2975,-0.000039,(0.7_ 0.0_ 0.7)
48.56511,12.48729,0.008,63.92428,0.000002,48.48478,-0.000031,(0.7_ 0.0_ 0.7)
48.57674,12.55726,0.008,63.96587,0.000002,48.67299,-0.000031,(0.8_ 0.0_ 0.7)
48.58777,12.62379,0.007999,64.00506,-0.000019,48.86206,-0.000017,(0.8_ 0.0_ 0.7)
48.59931,12.69357,0.007999,64.04576,-0.000019,49.05198,-0.000017,(0.8_ 0.0_ 0.7)
48.60981,12.75724,0.007999,64.08256,0.000018,49.2426,0.000232,(0.8_ 0.0_ 0.7)
48.62149,12.82819,0.007997,64.12318,0.000018,49.434,0.000013,(0.8_ 0.0_ 0.7)
48.63251,12.89527,0.007997,64.16122,0.000018,49.62606,0.000013,(0.8_ 0.0_ 0.6)
48.64598,12.97748,0.007998,64.20741,0.000013,49.81887,-0.000032,(0.8_ 0.0_ 0.6)
48.65462,13.03032,0.007998,64.23683,0.000013,50.01212,-0.000032,(0.8_ 0.0_ 0.6)
48.6657,13.09822,0.007998,64.27429,0.000009,50.20592,-0.000026,(0.8_ 0.0_ 0.6)
48.67717,13.16868,0.007998,64.31281,0.000009,50.40021,-0.000026,(0.8_ 0.0_ 0.6)
48.68754,13.2325,0.007999,64.34737,0.000006,50.59491,-0.000019,(0.8_ 0.0_ 0.6)
48.69908,13.30367,0.007999,64.38558,0.000006,50.79002,-0.000019,(0.8_ 0.0_ 0.6)
48.7098,13.36996,0.007999,64.42085,0.000003,50.98544,-0.000013,(0.8_ 0.0_ 0.6)
48.72129,13.44109,0.008,64.45835,0.000003,51.18116,-0.000013,(0.8_ 0.0_ 0.6)
48.73238,13.50986,0.007999,64.49429,0.000003,51.37708,-0.000013,(0.8_ 0.0_ 0.6)
48.74327,13.57757,0.008,64.52937,0.000003,51.57316,-0.000012,(0.8_ 0.0_ 0.6)
48.75491,13.65005,0.008,64.5666,0.000003,51.76936,-0.000012,(0.8_ 0.0_ 0.6)
48.76515,13.71393,0.008,64.59913,0.000002,51.9656,-0.000011,(0.8_ 0.0_ 0.6)
48.7767,13.78604,0.008,64.63554,0.000002,52.16182,-0.000011,(0.8_ 0.0_ 0.6)
48.78736,13.85279,0.008,64.66896,0.000001,52.35794,-0.000009,(0.8_ 0.0_ 0.6)
48.79892,13.92525,0.008,64.70496,0.000001,52.55388,-0.000009,(0.8_ 0.0_ 0.6)
48.80984,13.99385,0.008,64.73876,0,52.74964,-0.000007,(0.8_ 0.0_ 0.6)
48.82086,14.06315,0.008,64.77264,0,52.94507,-0.000007,(0.8_ 0.0_ 0.6)
48.83199,14.13325,0.008,64.80665,0,53.14014,-0.000007,(0.8_ 0.0_ 0.6)
48.84335,14.20491,0.008,64.84116,0,53.3347,-0.000007,(0.8_ 0.0_ 0.6)
48.85728,14.29288,0.008,64.88322,0,53.52859,-0.000007,(0.8_ 0.0_ 0.6)
48.86503,14.34185,0.007991,64.90646,0.000004,53.72206,0.000728,(0.8_ 0.0_ 0.6)
48.87686,14.41677,0.007991,64.94177,0.000002,53.91475,0.000728,(0.8_ 0.0_ 0.6)
48.88794,14.48698,0.007984,64.97465,0.000016,54.10665,-0.000417,(0.8_ 0.0_ 0.6)
48.899,14.5572,0.007984,65.00732,0.000018,54.2977,-0.000417,(0.8_ 0.0_ 0.6)
48.90976,14.62558,0.007992,65.03892,0.00001,54.48782,-0.000282,(0.8_ 0.0_ 0.6)
48.92109,14.69762,0.007992,65.07203,0.00001,54.67687,-0.000267,(0.8_ 0.0_ 0.6)
48.93248,14.77018,0.007992,65.10519,0.000011,54.86471,-0.000267,(0.8_ 0.0_ 0.6)
48.9434,14.83976,0.007993,65.13681,0.00001,55.05133,-0.000223,(0.8_ 0.0_ 0.6)
48.95457,14.911,0.007993,65.16902,0.000011,55.23666,-0.000223,(0.8_ 0.0_ 0.6)
48.96539,14.98006,0.007995,65.2001,0.000008,55.42059,-0.000166,(0.8_ 0.0_ 0.6)
48.97678,15.05283,0.007995,65.23269,0.000009,55.60299,-0.000166,(0.8_ 0.0_ 0.6)
48.98786,15.12366,0.007997,65.26428,0.000006,55.78374,-0.000103,(0.8_ 0.0_ 0.6)
48.99903,15.19511,0.007997,65.29603,0.000006,55.96279,-0.000103,(0.8_ 0.0_ 0.6)
49.00956,15.26251,0.007998,65.32586,0.000003,56.14018,-0.000056,(0.8_ 0.0_ 0.6)
49.0213,15.3377,0.007998,65.35905,0.000003,56.31554,-0.000053,(0.8_ 0.0_ 0.6)
49.0324,15.40884,0.007998,65.39034,0.000003,56.48896,-0.000053,(0.8_ 0.0_ 0.6)
49.04332,15.47884,0.007999,65.42106,0.000003,56.6603,-0.000045,(0.8_ 0.0_ 0.5)
49.05549,15.55685,0.007999,65.45524,0.000003,56.82928,-0.000045,(0.8_ 0.0_ 0.5)
49.068,15.63705,0.007999,65.49033,0.000002,56.99579,-0.00003,(0.8_ 0.0_ 0.5)
49.07697,15.69464,0.007999,65.51545,0.000002,57.16045,-0.00003,(0.8_ 0.0_ 0.5)
49.08737,15.76137,0.007999,65.5445,0.000002,57.32292,-0.000021,(0.8_ 0.0_ 0.5)
49.09863,15.83367,0.007999,65.57594,0.000002,57.48302,-0.000021,(0.8_ 0.0_ 0.5)
49.10982,15.90548,0.008,65.60714,0.000001,57.64071,-0.000013,(0.8_ 0.0_ 0.5)
49.12157,15.98097,0.008,65.63992,0.000001,57.79582,-0.000013,(0.8_ 0.0_ 0.5)
49.13238,16.05035,0.008,65.67003,0.000001,57.94855,-0.000013,(0.8_ 0.0_ 0.5)
49.14335,16.12081,0.008,65.70057,0.000001,58.09888,-0.000012,(0.8_ 0.0_ 0.5)
49.15497,16.19545,0.008,65.73293,0.000001,58.24665,-0.000012,(0.9_ 0.0_ 0.5)
49.16577,16.2648,0.008,65.76297,0.000018,58.39205,0.000132,(0.9_ 0.0_ 0.5)
49.1768,16.33567,0.008,65.79366,0.000017,58.53507,0.000133,(0.9_ 0.0_ 0.5)
49.18779,16.4063,0.007986,65.82423,0.000021,58.67572,-0.000987,(0.9_ 0.0_ 0.5)
49.19893,16.47782,0.007986,65.85518,0.000024,58.81401,-0.000987,(0.9_ 0.0_ 0.5)
49.20998,16.54884,0.007993,65.8859,0.000014,58.95,-0.000588,(0.9_ 0.0_ 0.5)
49.22136,16.62194,0.007991,65.91753,0.000016,59.08361,-0.000331,(0.9_ 0.0_ 0.5)
49.23244,16.69314,0.007991,65.94833,0.000017,59.21496,-0.000331,(0.9_ 0.0_ 0.5)
49.24276,16.75942,0.007992,65.97697,0.000015,59.34422,-0.000266,(0.9_ 0.0_ 0.5)
49.2545,16.83487,0.007992,66.0096,0.000016,59.47113,-0.000266,(0.9_ 0.0_ 0.5)
49.26518,16.90348,0.007994,66.03925,0.000012,59.59593,-0.000199,(0.9_ 0.0_ 0.5)
49.27925,16.99384,0.007994,66.07838,0.000012,59.71798,-0.000199,(0.9_ 0.0_ 0.5)
49.28761,17.0476,0.007996,66.10162,0.000008,59.83841,-0.000126,(0.9_ 0.0_ 0.5)
49.29913,17.12156,0.007996,66.13361,0.000008,59.9566,-0.000126,(0.9_ 0.0_ 0.5)
49.31047,17.19444,0.007998,66.16514,0.000004,60.07259,-0.000063,(0.9_ 0.0_ 0.5)
49.32106,17.26248,0.007998,66.19458,0.000004,60.18655,-0.00006,(0.9_ 0.0_ 0.5)
49.33258,17.33651,0.007998,66.22663,0.000004,60.29824,-0.00006,(0.9_ 0.0_ 0.5)
49.34317,17.40451,0.007998,66.25609,0.000004,60.40785,-0.000051,(0.9_ 0.0_ 0.5)
49.35482,17.47934,0.007998,66.28854,0.000004,60.51514,-0.000051,(0.9_ 0.0_ 0.5)
49.36578,17.54971,0.007999,66.31908,0.000003,60.62023,-0.000039,(0.9_ 0.0_ 0.5)
49.37724,17.62324,0.007999,66.35104,0.000003,60.72301,-0.000039,(0.9_ 0.0_ 0.5)
49.38788,17.69155,0.007999,66.38076,0.000002,60.82361,-0.000025,(0.9_ 0.0_ 0.5)
49.39901,17.76296,0.007999,66.41187,0.000002,60.92194,-0.000025,(0.9_ 0.0_ 0.5)
49.40985,17.83255,0.008,66.44223,0.000001,61.01804,-0.000016,(0.9_ 0.0_ 0.5)
49.42194,17.9101,0.008,66.47614,0.000001,61.11166,-0.000015,(0.9_ 0.0_ 0.5)
49.43292,17.98049,0.008,66.50697,0.000001,61.20303,-0.000015,(0.9_ 0.0_ 0.5)
49.44358,18.04885,0.008,66.53696,0.000001,61.29224,-0.000013,(0.9_ 0.0_ 0.5)
49.4547,18.12011,0.008,66.56828,0.000001,61.37919,-0.000013,(0.9_ 0.0_ 0.5)
49.46573,18.19077,0.008,66.59939,0.000001,61.46392,-0.000011,(0.9_ 0.0_ 0.5)
49.47945,18.27858,0.008,66.63819,0.000001,61.54594,-0.000011,(0.9_ 0.0_ 0.5)
49.48762,18.33091,0.007999,66.66132,-0.00002,61.62637,-0.000004,(0.9_ 0.0_ 0.5)
49.4991,18.40433,0.008,66.69384,-0.00002,61.70459,-0.000004,(0.9_ 0.0_ 0.5)
49.51003,18.47426,0.007999,66.72488,0.000019,61.78075,0.000242,(0.9_ 0.0_ 0.5)
49.52171,18.54899,0.007997,66.75811,0.000019,61.85477,-0.000009,(0.9_ 0.0_ 0.5)
49.53283,18.62007,0.007996,66.78978,0.000019,61.92678,-0.000009,(0.9_ 0.0_ 0.5)
49.54322,18.68654,0.007997,66.81944,0.000016,61.99696,-0.00003,(0.9_ 0.0_ 0.5)
49.55463,18.75945,0.007997,66.85205,0.000016,62.06519,-0.00003,(0.9_ 0.0_ 0.5)
49.5653,18.8276,0.007998,66.88257,0.000012,62.13167,-0.000025,(0.9_ 0.0_ 0.5)
49.57689,18.90165,0.007998,66.91579,0.000012,62.1963,-0.000025,(0.9_ 0.0_ 0.5)
49.58769,18.97059,0.007999,66.94677,0.000008,62.25933,-0.000019,(0.9_ 0.0_ 0.5)
49.59978,19.04776,0.007999,66.9815,0.000008,62.32059,-0.000019,(0.9_ 0.0_ 0.5)
49.61025,19.11459,0.007999,67.0116,0.000004,62.3804,-0.000014,(0.9_ 0.0_ 0.5)
49.6212,19.18445,0.007999,67.04311,0.000004,62.4388,-0.000013,(0.9_ 0.0_ 0.5)
49.63246,19.2563,0.007999,67.07554,0.000004,62.49581,-0.000013,(0.9_ 0.0_ 0.5)
49.64318,19.32465,0.007999,67.10642,0.000003,62.55159,-0.000012,(0.9_ 0.0_ 0.5)
49.65499,19.39999,0.007999,67.14048,0.000003,62.60609,-0.000012,(0.9_ 0.0_ 0.5)
49.66544,19.46665,0.008,67.17062,0.000002,62.6595,-0.00001,(0.9_ 0.0_ 0.5)
49.67736,19.54266,0.008,67.20502,0.000002,62.71178,-0.00001,(0.9_ 0.0_ 0.5)
49.69528,19.65694,0.008,67.25681,0.000001,62.76248,-0.000009,(0.9_ 0.0_ 0.5)
49.70028,19.68879,0.007999,67.27123,0.000001,62.81276,0.000031,(0.9_ 0.0_ 0.5)
49.71016,19.75179,0.007999,67.29974,0.000001,62.86229,0.000031,(0.9_ 0.0_ 0.5)
49.72068,19.81894,0.008,67.33012,0.000001,62.91105,0.000035,(0.9_ 0.0_ 0.5)
49.73229,19.89294,0.008,67.36359,0.000001,62.95906,0.000035,(0.9_ 0.0_ 0.5)
49.74307,19.96171,0.008,67.39468,0.000001,63.00641,0.000029,(0.9_ 0.0_ 0.5)
49.75439,20.03394,0.008,67.42732,0.000001,63.0531,0.000029,(0.9_ 0.0_ 0.5)
49.76527,20.10336,0.008,67.45867,0,63.09924,0.00002,(0.9_ 0.0_ 0.5)
49.77689,20.17745,0.008,67.49211,0,63.14481,0.00002,(0.9_ 0.0_ 0.5)
49.78765,20.24615,0.007986,67.52309,0.000009,63.18992,-0.001102,(0.9_ 0.0_ 0.5)
49.79923,20.32004,0.007986,67.55637,0.00001,63.23457,-0.001102,(0.9_ 0.0_ 0.5)
49.80999,20.38876,0.007994,67.5873,0.000086,63.27883,-0.000652,(0.9_ 0.0_ 0.4)
49.82111,20.45975,0.007992,67.61921,0.000083,63.32272,-0.000443,(0.9_ 0.0_ 0.4)
49.83293,20.53523,0.007992,67.6531,0.000084,63.36625,-0.000443,(0.9_ 0.0_ 0.4)
49.84309,20.60011,0.007993,67.68219,0.000071,63.40958,-0.000354,(0.9_ 0.0_ 0.4)
49.85439,20.67228,0.007993,67.7145,0.000071,63.45271,-0.000354,(0.9_ 0.0_ 0.4)
49.8657,20.74459,0.007995,67.74683,0.000051,63.49569,-0.000255,(0.9_ 0.0_ 0.4)
49.87733,20.81891,0.007995,67.77998,0.000051,63.53865,-0.000255,(0.9_ 0.0_ 0.4)
49.89039,20.90244,0.007998,67.81715,0.000025,63.58168,-0.000128,(0.9_ 0.0_ 0.4)
49.8994,20.96007,0.007998,67.84274,0.000025,63.62486,-0.000128,(0.9_ 0.0_ 0.4)
49.9101,21.02852,0.007999,67.87306,0.000012,63.66827,-0.000066,(0.9_ 0.0_ 0.4)
49.92161,21.10226,0.007999,67.90562,0.000011,63.71202,-0.000061,(0.9_ 0.0_ 0.4)
49.93254,21.1723,0.007999,67.93645,0.000012,63.75623,-0.000061,(0.9_ 0.0_ 0.4)
49.94354,21.24285,0.007999,67.96738,0.000009,63.80097,-0.000051,(0.9_ 0.0_ 0.4)
49.95451,21.31321,0.007999,67.99812,0.000009,63.84632,-0.000051,(0.9_ 0.0_ 0.4)
49.96571,21.38504,0.007999,68.02937,0.000007,63.89243,-0.000039,(0.9_ 0.0_ 0.4)
49.97679,21.45625,0.007999,68.06021,0.000007,63.93938,-0.000039,(0.9_ 0.0_ 0.4)
49.98777,21.52682,0.008,68.09063,0.000004,63.98729,-0.000027,(0.9_ 0.0_ 0.4)
49.99926,21.60075,0.008,68.12233,0.000004,64.03624,-0.000027,(0.9_ 0.0_ 0.4)
50.01027,21.67164,0.008,68.15257,0.000001,64.08629,-0.000017,(0.9_ 0.0_ 0.4)
50.0215,21.74403,0.008,68.18326,0.000001,64.13757,-0.000016,(0.9_ 0.0_ 0.4)
50.03244,21.81462,0.008,68.21301,0.000001,64.1901,-0.000016,(0.9_ 0.0_ 0.4)
50.0432,21.88404,0.008,68.24208,-0.000008,64.24399,-0.000012,(0.9_ 0.0_ 0.4)
50.05471,21.95843,0.008,68.27303,-0.000008,64.29935,-0.000012,(0.9_ 0.0_ 0.4)
50.06555,22.02856,0.008,68.30199,-0.000006,64.35616,-0.000011,(0.9_ 0.0_ 0.4)
50.077,22.10271,0.008,68.3324,-0.000006,64.41462,-0.000011,(0.9_ 0.0_ 0.4)
50.08773,22.1723,0.008,68.36072,0.000019,64.47465,0.000184,(0.9_ 0.0_ 0.4)
50.10255,22.2685,0.007995,68.39949,0.000019,64.53703,-0.000184,(0.9_ 0.0_ 0.4)
50.11013,22.31777,0.007995,68.41922,0.000019,64.60062,-0.000184,(0.9_ 0.0_ 0.4)
50.12113,22.38937,0.007995,68.44765,0.000018,64.66602,-0.000182,(0.9_ 0.0_ 0.4)
50.13229,22.46205,0.007995,68.47624,0.000019,64.73336,-0.000182,(0.9_ 0.0_ 0.4)
50.14333,22.53404,0.007996,68.5043,0.000016,64.80266,-0.000154,(0.9_ 0.0_ 0.4)
50.15499,22.61019,0.007996,68.5337,0.000016,64.87405,-0.000154,(0.9_ 0.0_ 0.4)
50.16562,22.67972,0.007997,68.56028,0.000011,64.94746,-0.000113,(0.9_ 0.0_ 0.4)
50.17707,22.75466,0.007997,68.58863,0.000012,65.02307,-0.000113,(0.9_ 0.0_ 0.4)
50.18798,22.82623,0.007998,68.61542,0.000007,65.10087,-0.000072,(0.9_ 0.0_ 0.4)
50.19944,22.90145,0.007998,68.64326,0.000007,65.18099,-0.000071,(0.9_ 0.0_ 0.4)
50.21091,22.97683,0.007999,68.67083,0.000003,65.26347,-0.000035,(0.9_ 0.0_ 0.4)
50.22139,23.0458,0.007999,68.69577,0.000003,65.34819,-0.000033,(0.9_ 0.0_ 0.4)
50.23282,23.12116,0.007999,68.72269,0.000003,65.43539,-0.000033,(0.9_ 0.0_ 0.4)
50.24328,23.19021,0.007999,68.74705,0.000003,65.52493,-0.000029,(0.9_ 0.0_ 0.4)
50.25507,23.26814,0.007999,68.77418,0.000003,65.61709,-0.000029,(0.9_ 0.0_ 0.4)
50.2658,23.33917,0.008,68.79858,0.000002,65.71169,-0.000022,(0.9_ 0.0_ 0.4)
50.27691,23.41285,0.008,68.82355,0.000002,65.80888,-0.000022,(0.9_ 0.0_ 0.4)
50.28787,23.48559,0.008,68.84785,0.000001,65.90862,-0.000016,(0.9_ 0.0_ 0.4)
50.30206,23.58001,0.007996,68.87887,0.000003,66.01174,0.000288,(0.9_ 0.0_ 0.4)
50.31038,23.6354,0.007996,68.89683,0.000002,66.11687,0.000288,(0.9_ 0.0_ 0.4)
50.32115,23.7072,0.007996,68.91975,0.000001,66.22458,0.00028,(0.9_ 0.0_ 0.4)
50.33282,23.78516,0.007997,68.94424,0.000001,66.33514,0.00028,(0.9_ 0.0_ 0.4)
50.34324,23.85483,0.007991,68.96578,0.000005,66.44823,-0.000254,(0.9_ 0.0_ 0.4)
50.35493,23.93308,0.007991,68.98957,0.000005,66.56417,-0.000254,(0.9_ 0.0_ 0.4)
50.36584,24.00629,0.007993,69.01145,0.000004,66.68279,-0.000228,(0.9_ 0.0_ 0.4)
50.37744,24.08421,0.007993,69.03432,0.000005,66.80422,-0.000228,(0.9_ 0.0_ 0.4)
50.38772,24.15334,0.007996,69.05428,0.000003,66.92817,-0.000146,(0.9_ 0.0_ 0.4)
50.39905,24.22965,0.007996,69.07589,0.000003,67.05486,-0.000146,(0.9_ 0.0_ 0.4)
50.40993,24.30304,0.007998,69.09629,0.000002,67.18416,-0.000077,(0.9_ 0.0_ 0.4)
50.42177,24.38299,0.007998,69.11808,0.000002,67.31629,-0.000071,(0.9_ 0.0_ 0.4)
50.43301,24.459,0.007998,69.13839,0.000002,67.45107,-0.000071,(0.9_ 0.0_ 0.4)
50.44361,24.53076,0.007999,69.1572,0.000002,67.58832,-0.00006,(0.9_ 0.0_ 0.4)
50.45481,24.6067,0.007998,69.1767,0.000002,67.72815,-0.00006,(0.9_ 0.0_ 0.4)
