time,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z,forward_direction
113.2908,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
113.2908,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
113.2908,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
113.2908,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
113.2908,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
113.2908,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
113.2908,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
113.2908,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
113.2908,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
113.2908,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
113.2908,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
113.2908,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
113.2908,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
113.2908,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
113.2908,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
113.2908,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
113.2908,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
113.2908,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
113.2908,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
113.2908,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
113.2908,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
113.2908,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
113.2908,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
113.2908,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
113.2908,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
113.2908,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
113.2908,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
113.2908,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
113.2908,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
113.2908,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
113.2908,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
113.2908,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
113.2908,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
113.2908,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
113.2908,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
113.2908,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
113.2908,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
113.2908,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
113.2908,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
113.2908,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
113.2908,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
113.2908,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
113.2908,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
113.2908,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
113.2908,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
113.2908,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
113.2908,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
113.2908,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
113.2908,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
113.2908,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
113.2908,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
113.2908,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
113.2908,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
113.2908,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
113.2908,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
113.2908,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
113.2908,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
113.2908,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
113.2908,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
113.2908,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
113.2908,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
113.2908,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
113.2908,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
113.2908,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
113.2908,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
113.2908,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
113.2908,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
113.2908,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
113.2908,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
113.2908,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
113.2908,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
113.2908,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
113.2908,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
113.2908,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
113.2908,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
113.2908,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
113.2908,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
113.2908,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
113.2908,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
113.2908,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
113.2908,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
113.2908,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
113.2908,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
113.2908,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
113.2908,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
113.2908,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
113.2908,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
113.2908,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
113.2908,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
113.2908,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
113.2908,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
113.2908,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
113.2908,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
113.2908,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
113.2908,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
113.2908,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
113.2908,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
113.2908,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
113.2908,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
113.2908,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
113.2908,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
113.2908,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
113.2908,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
113.2908,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
113.2908,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
113.2908,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
113.2908,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
113.2908,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
113.2908,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
113.2908,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
113.2908,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
113.2908,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
113.2908,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
113.2908,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
113.2908,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
113.2908,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
113.2908,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
113.2908,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
113.2908,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
113.2908,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
113.2908,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
113.2908,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
113.2908,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
113.2908,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
113.2908,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
113.2908,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
113.2908,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
113.2908,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
113.2908,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
113.3044,0,0.001776,0.095211,0,0.00001,-0.000089,(0.0_ 0.0_ 1.0)
113.3139,0,0.001776,0.161482,0,0.00001,-0.000089,(0.0_ 0.0_ 1.0)
113.3242,0,0.003086,0.233587,0.000002,0.000054,-0.000384,(0.0_ 0.0_ 1.0)
113.3361,0,0.003086,0.316506,0.000002,0.000054,-0.000384,(0.0_ 0.0_ 1.0)
113.3471,0,0.004833,0.393898,0.000001,0.000092,-0.000285,(0.0_ 0.0_ 1.0)
113.358,0,0.004833,0.470351,0.000001,0.000092,-0.000285,(0.0_ 0.0_ 1.0)
113.3688,0,0.006221,0.545484,0.000001,0.00011,-0.000187,(0.0_ 0.0_ 1.0)
113.3807,0,0.006281,0.628811,0.000001,0.000116,-0.000126,(0.0_ 0.0_ 1.0)
113.3913,0,0.006281,0.70336,0.000001,0.000116,-0.000126,(0.0_ 0.0_ 1.0)
113.4024,0,0.006484,0.780677,0,0.000118,-0.000062,(0.0_ 0.0_ 1.0)
113.4139,0,0.006484,0.861646,0,0.000118,-0.000062,(0.0_ 0.0_ 1.0)
113.4249,0.000001,0.006851,0.938073,0,0.000123,-0.000057,(0.0_ 0.0_ 1.0)
113.4409,0.000001,0.006902,1.050302,0,0.000127,-0.000054,(0.0_ 0.0_ 1.0)
113.4494,0.000001,0.006902,1.109698,0,0.000127,-0.000054,(0.0_ 0.0_ 1.0)
113.4598,0.000001,0.006902,1.182811,0,0.000127,-0.000054,(0.0_ 0.0_ 1.0)
113.4687,0.000001,0.007378,1.244749,0,0.000133,-0.000043,(0.0_ 0.0_ 1.0)
113.4799,0.000001,0.007378,1.323408,0,0.000133,-0.000043,(0.0_ 0.0_ 1.0)
113.4904,0.000002,0.0077,1.396749,0,0.000137,-0.000037,(0.0_ 0.0_ 1.0)
113.5021,0.000002,0.007732,1.479099,0.000001,0.000139,-0.00003,(0.0_ 0.0_ 1.0)
113.5157,0.000002,0.007732,1.573718,0.000001,0.000139,-0.00003,(0.0_ 0.0_ 1.0)
113.524,0.000002,0.007786,1.632267,0,0.000142,-0.000021,(0.0_ 0.0_ 1.0)
113.5353,0.000002,0.007786,1.711115,0,0.000142,-0.000021,(0.0_ 0.0_ 1.0)
113.5464,0.000002,0.007855,1.788868,0,0.000146,-0.000011,(0.0_ 0.0_ 1.0)
113.5578,0.000003,0.007855,1.8685,0,0.000146,-0.000011,(0.0_ 0.0_ 1.0)
113.569,0.000003,0.00792,1.946939,0,0.000151,-0.000009,(0.0_ 0.0_ 1.0)
113.5802,0.000003,0.007921,2.025767,0,0.000153,-0.00001,(0.0_ 0.0_ 1.0)
113.5913,0.000003,0.007921,2.10314,0,0.000153,-0.00001,(0.0_ 0.0_ 1.0)
113.6021,0.000003,0.007929,2.178735,0,0.000155,-0.000007,(0.0_ 0.0_ 1.0)
113.6137,0.000004,0.007929,2.259915,0,0.000155,-0.000007,(0.0_ 0.0_ 1.0)
113.6244,0.000004,0.007945,2.334743,0,0.000157,-0.000008,(0.0_ 0.0_ 1.0)
113.6359,0.000004,0.007945,2.415314,0,0.000157,-0.000008,(0.0_ 0.0_ 1.0)
113.6468,0.000004,0.007963,2.491429,0,0.000159,-0.000008,(0.0_ 0.0_ 1.0)
113.6581,0.000004,0.007963,2.571164,0,0.000159,-0.000008,(0.0_ 0.0_ 1.0)
113.669,0.000005,0.00798,2.646897,0,0.000161,-0.000007,(0.0_ 0.0_ 1.0)
113.6804,0.000005,0.00798,2.727065,-0.000001,0.000162,-0.000006,(0.0_ 0.0_ 1.0)
113.6913,0.000005,0.00798,2.803076,-0.000001,0.000162,-0.000006,(0.0_ 0.0_ 1.0)
113.7023,0.000005,0.007982,2.879959,-0.000001,0.000163,-0.000007,(0.0_ 0.0_ 1.0)
113.7161,0.000006,0.007982,2.976805,-0.000001,0.000163,-0.000007,(0.0_ 0.0_ 1.0)
113.7244,0.000006,0.007986,3.035034,-0.000001,0.000164,-0.000005,(0.0_ 0.0_ 1.0)
113.736,0.000006,0.007986,3.116074,-0.000001,0.000164,-0.000005,(0.0_ 0.0_ 1.0)
113.747,0.000006,0.007991,3.193408,0,0.000165,-0.000005,(0.0_ 0.0_ 1.0)
113.7584,0.000006,0.007991,3.272698,0,0.000165,-0.000005,(0.0_ 0.0_ 1.0)
113.7693,0.000007,0.007995,3.348955,0,0.000166,-0.000005,(0.0_ 0.0_ 1.0)
113.7805,0.000007,0.007995,3.427322,0,0.000167,-0.000003,(0.0_ 0.0_ 1.0)
113.7918,0.000007,0.007995,3.506413,0,0.000167,-0.000003,(0.0_ 0.0_ 1.0)
113.8024,0.000007,0.007996,3.580738,0,0.000167,-0.000005,(0.0_ 0.0_ 1.0)
113.8138,0.000007,0.007996,3.660484,0,0.000167,-0.000005,(0.0_ 0.0_ 1.0)
113.8245,0.000008,0.007997,3.735805,0,0.000168,-0.000006,(0.0_ 0.0_ 1.0)
113.8362,0.000008,0.007997,3.817222,0,0.000168,-0.000006,(0.0_ 0.0_ 1.0)
113.8472,0.000008,0.007998,3.894379,0,0.000169,-0.000006,(0.0_ 0.0_ 1.0)
113.8581,0.000008,0.007998,3.970632,0,0.000169,-0.000006,(0.0_ 0.0_ 1.0)
113.8691,0.000009,0.007999,4.047947,0,0.00017,-0.000006,(0.0_ 0.0_ 1.0)
113.8806,0.000009,0.007999,4.128636,0,0.00017,-0.000006,(0.0_ 0.0_ 1.0)
113.8916,0.000009,0.007999,4.205283,0,0.00017,-0.000006,(0.0_ 0.0_ 1.0)
113.9029,0.000009,0.007999,4.28477,0,0.000171,-0.000007,(0.0_ 0.0_ 1.0)
113.9163,0.00001,0.007999,4.378331,0,0.000171,-0.000007,(0.0_ 0.0_ 1.0)
113.9247,0.00001,0.007999,4.436701,0,0.000172,-0.000006,(0.0_ 0.0_ 1.0)
113.9362,0.00001,0.007999,4.517445,0,0.000172,-0.000006,(0.0_ 0.0_ 1.0)
113.9472,0.00001,0.008,4.59462,0,0.000173,-0.000007,(0.0_ 0.0_ 1.0)
113.9586,0.00001,0.008,4.674485,0,0.000173,-0.000007,(0.0_ 0.0_ 1.0)
113.9692,0.000011,0.008,4.748207,0,0.000173,-0.000006,(0.0_ 0.0_ 1.0)
113.9808,0.000011,0.008,4.829708,0,0.000174,-0.000005,(0.0_ 0.0_ 1.0)
113.9918,0.000011,0.008,4.906406,0,0.000174,-0.000005,(0.0_ 0.0_ 1.0)
114.0027,0.000011,0.008,4.982808,0,0.000175,-0.000006,(0.0_ 0.0_ 1.0)
114.0142,0.000012,0.008,5.063842,0,0.000175,-0.000006,(0.0_ 0.0_ 1.0)
114.0251,0.000012,0.008,5.139534,0,0.000175,-0.000004,(0.0_ 0.0_ 1.0)
114.0362,0.000012,0.008,5.217515,0,0.000175,-0.000004,(0.0_ 0.0_ 1.0)
114.0471,0.000012,0.008,5.294121,0,0.000176,-0.000006,(0.0_ 0.0_ 1.0)
114.0588,0.000013,0.008,5.375963,0,0.000176,-0.000006,(0.0_ 0.0_ 1.0)
114.0691,0.000013,0.008,5.447623,0,0.000177,-0.000004,(0.0_ 0.0_ 1.0)
114.0806,0.000013,0.007999,5.528155,0,0.000177,0.000079,(0.0_ 0.0_ 1.0)
114.0917,0.000013,0.007999,5.606112,0,0.000177,0.000079,(0.0_ 0.0_ 1.0)
114.1026,0.000013,0.007998,5.682236,0.000027,0.000173,0.002418,(0.0_ 0.0_ 1.0)
114.1147,0.000014,0.007998,5.766726,0.000027,0.000173,0.002418,(0.0_ 0.0_ 1.0)
114.1276,0.000014,0.007989,5.857443,0.000044,0.000182,0.000244,(0.0_ 0.0_ 1.0)
114.1364,0.000014,0.007988,5.918921,0.000044,0.000182,0.000244,(0.0_ 0.0_ 1.0)
114.1471,0.000014,0.007985,5.993965,0.000046,0.000186,0.000769,(0.0_ 0.0_ 1.0)
114.1586,0.000015,0.007985,6.0742,0.000046,0.000186,0.000769,(0.0_ 0.0_ 1.0)
114.1694,0.000015,0.00798,6.149635,0.000048,0.00019,0.00002,(0.0_ 0.0_ 1.0)
114.181,0.000015,0.00798,6.230947,0.000054,0.000192,0.001863,(0.0_ 0.0_ 1.0)
114.1919,0.000016,0.00798,6.307722,0.000054,0.000192,0.001863,(0.0_ 0.0_ 1.0)
114.2027,0.000016,0.007979,6.383011,0.000043,0.000188,-0.001444,(0.0_ 0.0_ 1.0)
114.2145,0.000016,0.007979,6.465444,0.000043,0.000188,-0.001444,(0.0_ 0.0_ 1.0)
114.2248,0.000016,0.007979,6.537425,0.000051,0.000191,0.001087,(0.0_ 0.0_ 1.0)
114.2364,0.000017,0.007979,6.619154,0.000051,0.000191,0.001087,(0.0_ 0.0_ 1.0)
114.2474,0.000017,0.007977,6.696188,0.000047,0.000187,-0.000493,(0.0_ 0.0_ 1.0)
114.2586,0.000017,0.007977,6.774469,0.000047,0.000187,-0.000493,(0.0_ 0.0_ 1.0)
114.2695,0.000017,0.007976,6.850681,0.000049,0.000187,0.000111,(0.0_ 0.0_ 1.0)
114.2808,0.000018,0.007976,6.929912,0.000042,0.000183,-0.001878,(0.0_ 0.0_ 1.0)
114.2919,0.000018,0.007976,7.00728,0.000042,0.000183,-0.001878,(0.0_ 0.0_ 1.0)
114.3025,0.000018,0.007976,7.081418,0.000054,0.000188,0.001573,(0.0_ 0.0_ 1.0)
114.3144,0.000018,0.007976,7.16472,0.000054,0.000188,0.001573,(0.0_ 0.0_ 1.0)
114.3251,0.000019,0.007976,7.240035,0.000045,0.000181,-0.000994,(0.0_ 0.0_ 1.0)
114.3389,0.000019,0.007976,7.336321,0.000045,0.000181,-0.000994,(0.0_ 0.0_ 1.0)
114.3473,0.000019,0.007975,7.394898,0.000051,0.000183,0.000579,(0.0_ 0.0_ 1.0)
114.3585,0.000019,0.007975,7.473631,0.000051,0.000183,0.000579,(0.0_ 0.0_ 1.0)
114.3696,0.00002,0.007975,7.550991,0.000048,0.00018,-0.00008,(0.0_ 0.0_ 1.0)
114.381,0.00002,0.007975,7.631174,0.000054,0.000183,0.001884,(0.0_ 0.0_ 1.0)
114.3923,0.00002,0.007975,7.710421,0.000054,0.000183,0.001884,(0.0_ 0.0_ 1.0)
114.403,0.00002,0.007975,7.784865,0.000043,0.000175,-0.001455,(0.0_ 0.0_ 1.0)
114.4143,0.000021,0.007975,7.864189,0.000043,0.000175,-0.001455,(0.0_ 0.0_ 1.0)
114.4251,0.000021,0.007975,7.93983,0.000052,0.000179,0.001031,(0.0_ 0.0_ 1.0)
114.4364,0.000021,0.007975,8.01899,0.000052,0.000179,0.001031,(0.0_ 0.0_ 1.0)
114.4472,0.000021,0.007975,8.094202,0.000048,0.000174,-0.000585,(0.0_ 0.0_ 1.0)
114.4596,0.000022,0.007975,8.181637,0.000048,0.000174,-0.000585,(0.0_ 0.0_ 1.0)
114.4696,0.000022,0.007975,8.25118,0.00005,0.000174,0.000097,(0.0_ 0.0_ 1.0)
114.4812,0.000022,0.007975,8.332638,0.000043,0.000169,-0.001824,(0.0_ 0.0_ 1.0)
114.4919,0.000022,0.007975,8.407629,0.000043,0.000169,-0.001824,(0.0_ 0.0_ 1.0)
114.5027,0.000023,0.007975,8.483352,0.000055,0.000175,0.00152,(0.0_ 0.0_ 1.0)
114.5143,0.000023,0.007975,8.564067,0.000055,0.000175,0.00152,(0.0_ 0.0_ 1.0)
114.5256,0.000023,0.007975,8.643435,0.000045,0.000168,-0.000907,(0.0_ 0.0_ 1.0)
114.539,0.000023,0.007975,8.737044,0.000045,0.000168,-0.000907,(0.0_ 0.0_ 1.0)
114.5476,0.000023,0.007975,8.797467,0.000051,0.000169,0.000504,(0.0_ 0.0_ 1.0)
114.5588,0.000024,0.007975,8.875725,0.000051,0.000169,0.000504,(0.0_ 0.0_ 1.0)
114.5695,0.000024,0.007975,8.950312,0.000049,0.000167,-0.000107,(0.0_ 0.0_ 1.0)
114.5811,0.000024,0.007975,9.03164,0.000055,0.00017,0.001871,(0.0_ 0.0_ 1.0)
114.5921,0.000025,0.007975,9.109163,0.000055,0.00017,0.001871,(0.0_ 0.0_ 1.0)
114.6031,0.000025,0.007975,9.185845,0.000045,0.000162,-0.001431,(0.0_ 0.0_ 1.0)
114.6143,0.000025,0.007975,9.263964,0.000045,0.000162,-0.001431,(0.0_ 0.0_ 1.0)
114.6253,0.000025,0.007975,9.341171,0.000052,0.000165,0.000991,(0.0_ 0.0_ 1.0)
114.6366,0.000025,0.007975,9.420162,0.000052,0.000165,0.000991,(0.0_ 0.0_ 1.0)
114.6473,0.000026,0.007975,9.494914,0.000048,0.000161,-0.000564,(0.0_ 0.0_ 1.0)
114.6588,0.000026,0.007975,9.576014,0.000048,0.000161,-0.000564,(0.0_ 0.0_ 1.0)
114.6696,0.000026,0.007975,9.651552,0.000049,0.00016,0.000087,(0.0_ 0.0_ 1.0)
114.6815,0.000026,0.007975,9.734372,0.000043,0.000156,-0.001773,(0.0_ 0.0_ 1.0)
114.6921,0.000026,0.007975,9.809114,0.000043,0.000156,-0.001773,(0.0_ 0.0_ 1.0)
114.703,0.000027,0.007975,9.885273,0.000055,0.000161,0.001465,(0.0_ 0.0_ 1.0)
114.7148,0.000027,0.007975,9.967575,0.000055,0.000161,0.001465,(0.0_ 0.0_ 1.0)
114.7253,0.000027,0.007975,10.04111,0.000046,0.000155,-0.000974,(0.0_ 0.0_ 1.0)
114.7366,0.000027,0.007975,10.12043,0.000046,0.000155,-0.000974,(0.0_ 0.0_ 1.0)
114.75,0.000028,0.007975,10.21423,0.000049,0.000155,0.000006,(0.0_ 0.0_ 1.0)
114.7585,0.000028,0.007975,10.27361,0.000049,0.000155,0.000006,(0.0_ 0.0_ 1.0)
114.7698,0.000028,0.007975,10.35296,0.000049,0.000153,-0.000028,(0.0_ 0.0_ 1.0)
114.7812,0.000028,0.007975,10.43238,0.000055,0.000157,0.001848,(0.0_ 0.0_ 1.0)
114.7923,0.000028,0.007975,10.50998,0.000055,0.000157,0.001848,(0.0_ 0.0_ 1.0)
114.803,0.000029,0.007975,10.5852,0.000044,0.000148,-0.00145,(0.0_ 0.0_ 1.0)
114.8191,0.000029,0.007975,10.69817,0.000044,0.000148,-0.00145,(0.0_ 0.0_ 1.0)
114.8257,0.000029,0.007975,10.74399,0.000053,0.000152,0.000908,(0.0_ 0.0_ 1.0)
114.8369,0.000029,0.007975,10.82217,0.000053,0.000152,0.000908,(0.0_ 0.0_ 1.0)
114.8477,0.00003,0.007975,10.89836,0.000049,0.000147,-0.000463,(0.0_ 0.0_ 1.0)
114.8589,0.00003,0.007975,10.97671,0.000049,0.000147,-0.000463,(0.0_ 0.0_ 1.0)
114.8697,0.00003,0.007975,11.05221,0.000051,0.000147,0.000065,(0.0_ 0.0_ 1.0)
114.8813,0.00003,0.007975,11.13334,0.000045,0.000142,-0.001805,(0.0_ 0.0_ 1.0)
114.8924,0.00003,0.007975,11.21084,0.000045,0.000142,-0.001805,(0.0_ 0.0_ 1.0)
114.9033,0.00003,0.007975,11.28701,0.000054,0.000147,0.001412,(0.0_ 0.0_ 1.0)
114.9146,0.000031,0.007975,11.36643,0.000054,0.000147,0.001412,(0.0_ 0.0_ 1.0)
114.9256,0.000031,0.007975,11.44345,0.000047,0.000141,-0.000906,(0.0_ 0.0_ 1.0)
114.9366,0.000031,0.007975,11.52066,0.000047,0.000141,-0.000906,(0.0_ 0.0_ 1.0)
114.9499,0.000031,0.007975,11.61316,0.000051,0.000142,0.000036,(0.0_ 0.0_ 1.0)
114.9593,0.000031,0.007975,11.67895,0.000051,0.000142,0.000036,(0.0_ 0.0_ 1.0)
114.9698,0.000032,0.007975,11.7525,0.00005,0.00014,-0.000043,(0.0_ 0.0_ 1.0)
114.981,0.000032,0.007975,11.83132,0.000056,0.000143,0.001879,(0.0_ 0.0_ 1.0)
114.9924,0.000032,0.007975,11.911,0.000056,0.000143,0.001879,(0.0_ 0.0_ 1.0)
115.003,0.000032,0.007975,11.98497,0.000046,0.000135,-0.001456,(0.0_ 0.0_ 1.0)
115.0144,0.000033,0.007975,12.0647,0.000046,0.000135,-0.001456,(0.0_ 0.0_ 1.0)
115.0252,0.000033,0.007975,12.14087,0.000052,0.000138,0.001002,(0.0_ 0.0_ 1.0)
115.0368,0.000033,0.007975,12.22201,0.000052,0.000138,0.001002,(0.0_ 0.0_ 1.0)
115.0478,0.000033,0.007975,12.29839,0.000048,0.000134,-0.000461,(0.0_ 0.0_ 1.0)
115.059,0.000033,0.007975,12.37724,0.000048,0.000134,-0.000461,(0.0_ 0.0_ 1.0)
115.0698,0.000033,0.007975,12.45297,0.00005,0.000133,0.000043,(0.0_ 0.0_ 1.0)
115.0813,0.000034,0.007975,12.53293,0.000044,0.000129,-0.001817,(0.0_ 0.0_ 1.0)
115.0925,0.000034,0.007975,12.61188,0.000044,0.000129,-0.001817,(0.0_ 0.0_ 1.0)
115.103,0.000034,0.007975,12.68496,0.000055,0.000134,0.001474,(0.0_ 0.0_ 1.0)
115.1152,0.000034,0.007975,12.77057,0.000055,0.000134,0.001474,(0.0_ 0.0_ 1.0)
