time,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z,forward_direction
115.1257,0.000034,0.007975,12.84373,0.000047,0.000128,-0.000896,(0.0_ 0.0_ 1.0)
115.1368,0.000035,0.007975,12.92155,0.000047,0.000128,-0.000896,(0.0_ 0.0_ 1.0)
115.1503,0.000035,0.007975,13.01633,0.000049,0.000128,-0.000056,(0.0_ 0.0_ 1.0)
115.1591,0.000035,0.007975,13.07802,0.000049,0.000128,-0.000056,(0.0_ 0.0_ 1.0)
115.1699,0.000035,0.007975,13.15352,0.000049,0.000127,-0.000009,(0.0_ 0.0_ 1.0)
115.1811,0.000035,0.007975,13.23212,0.000055,0.00013,0.001858,(0.0_ 0.0_ 1.0)
115.1927,0.000035,0.007975,13.31303,0.000055,0.00013,0.001858,(0.0_ 0.0_ 1.0)
115.2033,0.000036,0.007975,13.38737,0.000044,0.000122,-0.001385,(0.0_ 0.0_ 1.0)
115.2149,0.000036,0.007975,13.46868,0.000044,0.000122,-0.001385,(0.0_ 0.0_ 1.0)
115.2256,0.000036,0.007975,13.54329,0.000051,0.000125,0.000928,(0.0_ 0.0_ 1.0)
115.2369,0.000036,0.007975,13.6223,0.000051,0.000125,0.000928,(0.0_ 0.0_ 1.0)
115.2481,0.000036,0.007975,13.70076,0.000048,0.000121,-0.000391,(0.0_ 0.0_ 1.0)
115.2589,0.000037,0.007975,13.77678,0.000048,0.000121,-0.000391,(0.0_ 0.0_ 1.0)
115.2699,0.000037,0.007975,13.85354,0.00005,0.00012,0.000026,(0.0_ 0.0_ 1.0)
115.2815,0.000037,0.007975,13.93484,0.000044,0.000116,-0.00176,(0.0_ 0.0_ 1.0)
115.2925,0.000037,0.007975,14.01177,0.000044,0.000116,-0.00176,(0.0_ 0.0_ 1.0)
115.3038,0.000037,0.007975,14.09097,0.000054,0.00012,0.001295,(0.0_ 0.0_ 1.0)
115.3148,0.000037,0.007975,14.16767,0.000054,0.00012,0.001295,(0.0_ 0.0_ 1.0)
115.3253,0.000037,0.007975,14.24127,0.000046,0.000114,-0.00097,(0.0_ 0.0_ 1.0)
115.3369,0.000038,0.007975,14.32231,0.000046,0.000114,-0.00097,(0.0_ 0.0_ 1.0)
115.3498,0.000038,0.007975,14.41245,0.00005,0.000115,0.000059,(0.0_ 0.0_ 1.0)
115.3593,0.000038,0.007975,14.47919,0.00005,0.000115,0.000059,(0.0_ 0.0_ 1.0)
115.3699,0.000038,0.007975,14.55317,0.00005,0.000113,-0.00002,(0.0_ 0.0_ 1.0)
115.3815,0.000038,0.007975,14.63452,0.000055,0.000116,0.001787,(0.0_ 0.0_ 1.0)
115.3924,0.000038,0.007975,14.71067,0.000055,0.000116,0.001787,(0.0_ 0.0_ 1.0)
115.4031,0.000039,0.007975,14.78595,0.000043,0.000108,-0.001426,(0.0_ 0.0_ 1.0)
115.4151,0.000039,0.007975,14.86953,0.000043,0.000108,-0.001426,(0.0_ 0.0_ 1.0)
115.4255,0.000039,0.007975,14.94238,0.000052,0.000111,0.000956,(0.0_ 0.0_ 1.0)
115.4369,0.000039,0.007975,15.02231,0.000052,0.000111,0.000956,(0.0_ 0.0_ 1.0)
115.4477,0.000039,0.007975,15.09829,0.000048,0.000107,-0.000463,(0.0_ 0.0_ 1.0)
115.4594,0.000039,0.007975,15.17962,0.000048,0.000107,-0.000463,(0.0_ 0.0_ 1.0)
115.4698,0.000039,0.007975,15.25294,0.000049,0.000107,0.000045,(0.0_ 0.0_ 1.0)
115.4814,0.00004,0.007975,15.33417,0.000043,0.000102,-0.001779,(0.0_ 0.0_ 1.0)
115.4931,0.00004,0.007975,15.41573,0.000043,0.000102,-0.001779,(0.0_ 0.0_ 1.0)
115.5034,0.00004,0.007975,15.48776,0.000054,0.000107,0.00139,(0.0_ 0.0_ 1.0)
115.5149,0.00004,0.007975,15.5683,0.000054,0.000107,0.00139,(0.0_ 0.0_ 1.0)
115.5255,0.00004,0.007975,15.64234,0.000046,0.000101,-0.00094,(0.0_ 0.0_ 1.0)
115.5372,0.00004,0.007975,15.72461,0.000046,0.000101,-0.00094,(0.0_ 0.0_ 1.0)
115.5502,0.00004,0.007975,15.81576,0.000049,0.000101,-0.00004,(0.0_ 0.0_ 1.0)
115.5592,0.000041,0.007975,15.87866,0.000049,0.000101,-0.00004,(0.0_ 0.0_ 1.0)
115.57,0.000041,0.007975,15.95437,0.000049,0.0001,0.000014,(0.0_ 0.0_ 1.0)
115.5813,0.000041,0.007975,16.0332,0.000054,0.000103,0.001824,(0.0_ 0.0_ 1.0)
115.5928,0.000041,0.007975,16.11356,0.000054,0.000103,0.001824,(0.0_ 0.0_ 1.0)
115.6039,0.000041,0.007975,16.19109,0.000046,0.000095,-0.001275,(0.0_ 0.0_ 1.0)
115.6153,0.000041,0.007975,16.27135,0.000046,0.000095,-0.001275,(0.0_ 0.0_ 1.0)
115.6264,0.000041,0.007975,16.34891,0.000053,0.000098,0.000759,(0.0_ 0.0_ 1.0)
115.6369,0.000042,0.007975,16.42238,0.000053,0.000098,0.000759,(0.0_ 0.0_ 1.0)
115.6481,0.000042,0.007975,16.50075,0.000049,0.000094,-0.000391,(0.0_ 0.0_ 1.0)
115.6597,0.000042,0.007975,16.58189,0.000049,0.000094,-0.000391,(0.0_ 0.0_ 1.0)
115.6705,0.000042,0.007975,16.65787,0.000049,0.000093,-0.000103,(0.0_ 0.0_ 1.0)
115.6815,0.000042,0.007975,16.73458,0.000043,0.000089,-0.001768,(0.0_ 0.0_ 1.0)
115.6928,0.000042,0.007975,16.81359,0.000043,0.000089,-0.001768,(0.0_ 0.0_ 1.0)
115.7034,0.000042,0.007975,16.88783,0.000055,0.000094,0.001388,(0.0_ 0.0_ 1.0)
115.7148,0.000042,0.007975,16.96794,0.000055,0.000094,0.001388,(0.0_ 0.0_ 1.0)
115.7256,0.000043,0.007975,17.04329,0.000046,0.000088,-0.000909,(0.0_ 0.0_ 1.0)
115.7372,0.000043,0.007975,17.12444,0.000046,0.000088,-0.000909,(0.0_ 0.0_ 1.0)
115.7479,0.000043,0.007975,17.19936,0.000051,0.000089,0.000451,(0.0_ 0.0_ 1.0)
115.7621,0.000043,0.007975,17.29878,0.000044,0.000084,-0.001643,(0.0_ 0.0_ 1.0)
115.7707,0.000043,0.007975,17.35879,0.000044,0.000084,-0.001643,(0.0_ 0.0_ 1.0)
115.7813,0.000043,0.007975,17.43325,0.000055,0.000089,0.001824,(0.0_ 0.0_ 1.0)
115.793,0.000043,0.007975,17.51521,0.000055,0.000089,0.001824,(0.0_ 0.0_ 1.0)
115.8034,0.000043,0.007975,17.58814,0.000045,0.000082,-0.001362,(0.0_ 0.0_ 1.0)
115.8147,0.000044,0.007975,17.66729,0.000045,0.000082,-0.001362,(0.0_ 0.0_ 1.0)
115.826,0.000044,0.007975,17.74599,0.000052,0.000084,0.000851,(0.0_ 0.0_ 1.0)
115.8373,0.000044,0.007975,17.82548,0.000052,0.000084,0.000851,(0.0_ 0.0_ 1.0)
115.8481,0.000044,0.007975,17.90106,0.000049,0.00008,-0.000381,(0.0_ 0.0_ 1.0)
115.8596,0.000044,0.007975,17.9811,0.000049,0.00008,-0.000381,(0.0_ 0.0_ 1.0)
115.8701,0.000044,0.007975,18.0549,0.00005,0.00008,-0.000014,(0.0_ 0.0_ 1.0)
115.8818,0.000044,0.007975,18.13682,0.000045,0.000076,-0.001702,(0.0_ 0.0_ 1.0)
115.8927,0.000044,0.007975,18.21326,0.000045,0.000076,-0.001702,(0.0_ 0.0_ 1.0)
115.9035,0.000044,0.007975,18.28834,0.000053,0.00008,0.001372,(0.0_ 0.0_ 1.0)
115.9151,0.000044,0.007975,18.36961,0.000053,0.00008,0.001372,(0.0_ 0.0_ 1.0)
115.9264,0.000045,0.007975,18.44884,0.000047,0.000075,-0.000746,(0.0_ 0.0_ 1.0)
115.9375,0.000045,0.007975,18.52652,0.000047,0.000075,-0.000746,(0.0_ 0.0_ 1.0)
115.948,0.000045,0.007975,18.60044,0.000052,0.000075,0.000417,(0.0_ 0.0_ 1.0)
115.9629,0.000045,0.007975,18.70467,0.000045,0.000071,-0.001468,(0.0_ 0.0_ 1.0)
115.9702,0.000045,0.007975,18.75549,0.000045,0.000071,-0.001468,(0.0_ 0.0_ 1.0)
115.9815,0.000045,0.007975,18.83451,0.000055,0.000076,0.001786,(0.0_ 0.0_ 1.0)
115.9932,0.000045,0.007975,18.91687,0.000055,0.000076,0.001786,(0.0_ 0.0_ 1.0)
116.0033,0.000045,0.007975,18.98759,0.000045,0.000068,-0.00138,(0.0_ 0.0_ 1.0)
116.0148,0.000045,0.007975,19.068,0.000045,0.000068,-0.00138,(0.0_ 0.0_ 1.0)
116.0258,0.000045,0.007975,19.14496,0.000053,0.000071,0.00088,(0.0_ 0.0_ 1.0)
116.0372,0.000046,0.007975,19.2246,0.000053,0.000071,0.00088,(0.0_ 0.0_ 1.0)
116.0481,0.000046,0.007975,19.30082,0.000049,0.000067,-0.000389,(0.0_ 0.0_ 1.0)
116.0598,0.000046,0.007975,19.38263,0.000049,0.000067,-0.000389,(0.0_ 0.0_ 1.0)
116.0704,0.000046,0.007975,19.45702,0.000049,0.000066,-0.000077,(0.0_ 0.0_ 1.0)
116.0819,0.000046,0.007975,19.53745,0.000044,0.000062,-0.001683,(0.0_ 0.0_ 1.0)
116.093,0.000046,0.007975,19.61514,0.000044,0.000062,-0.001683,(0.0_ 0.0_ 1.0)
116.1035,0.000046,0.007975,19.68881,0.000054,0.000067,0.001359,(0.0_ 0.0_ 1.0)
116.1149,0.000046,0.007975,19.76879,0.000054,0.000067,0.001359,(0.0_ 0.0_ 1.0)
116.1261,0.000046,0.007975,19.84677,0.000047,0.000061,-0.000807,(0.0_ 0.0_ 1.0)
116.1372,0.000046,0.007975,19.92471,0.000047,0.000061,-0.000807,(0.0_ 0.0_ 1.0)
116.1481,0.000046,0.007975,20.0009,0.00005,0.000062,0.000403,(0.0_ 0.0_ 1.0)
116.1619,0.000047,0.007975,20.09713,0.000043,0.000057,-0.001694,(0.0_ 0.0_ 1.0)
116.1707,0.000047,0.007975,20.15928,0.000043,0.000057,-0.001694,(0.0_ 0.0_ 1.0)
116.1815,0.000048,0.007975,20.23439,0.000055,0.000074,0.00179,(0.0_ 0.0_ 1.0)
116.193,0.00005,0.007975,20.31542,0.000055,0.000097,0.00179,(0.0_ 0.0_ 1.0)
116.2037,0.000052,0.007979,20.39027,0.000045,0.000136,0.001444,(0.0_ 0.0_ 1.0)
116.2152,0.000056,0.007979,20.47042,0.000045,0.000183,0.001444,(0.0_ 0.0_ 1.0)
116.2261,0.000061,0.007986,20.54694,0.000031,0.000244,0.001006,(0.0_ 0.0_ 1.0)
116.2375,0.000067,0.007986,20.62669,0.000031,0.000312,0.001006,(0.0_ 0.0_ 1.0)
116.2524,0.000076,0.007994,20.73099,0.000012,0.000402,0.000383,(0.0_ 0.0_ 1.0)
116.2596,0.000081,0.007994,20.78125,0.000012,0.000493,0.000383,(0.0_ 0.0_ 1.0)
116.2715,0.00009,0.007998,20.86431,0.000005,0.0006,0.000156,(0.0_ 0.0_ 1.0)
116.2827,0.000099,0.007998,20.94316,0.000005,0.000713,0.000133,(0.0_ 0.0_ 1.0)
116.2936,0.00011,0.007998,21.01928,0.000005,0.000836,0.000133,(0.0_ 0.0_ 1.0)
116.3044,0.000121,0.007998,21.09509,0.000004,0.000969,0.000103,(0.0_ 0.0_ 1.0)
116.3156,0.000133,0.007998,21.17303,0.000004,0.001113,0.000103,(0.0_ 0.0_ 1.0)
116.3265,0.000147,0.007999,21.24957,0.000003,0.001267,0.000068,(0.0_ 0.0_ 1.0)
116.3375,0.000161,0.007999,21.32663,0.000003,0.00143,0.000068,(0.0_ 0.0_ 1.0)
116.3483,0.000176,0.007999,21.40253,0.000002,0.001604,0.000039,(0.0_ 0.0_ 1.0)
116.3621,0.000197,0.007999,21.49896,0.000002,0.001789,0.000034,(0.0_ 0.0_ 1.0)
116.3705,0.00021,0.007999,21.5575,0.000002,0.001981,0.000034,(0.0_ 0.0_ 1.0)
116.3814,0.000228,0.007999,21.63391,0.000001,0.002183,0.000031,(0.0_ 0.0_ 1.0)
116.3933,0.000249,0.007999,21.71736,0.000001,0.002396,0.000031,(0.0_ 0.0_ 1.0)
116.4037,0.000268,0.008,21.79016,0.000001,0.002617,0.000024,(0.0_ 0.0_ 1.0)
116.4151,0.00029,0.008,21.86997,0.000001,0.002847,0.000024,(0.0_ 0.0_ 1.0)
116.426,0.000312,0.008,21.94634,0.000001,0.003087,0.000015,(0.0_ 0.0_ 1.0)
116.4374,0.000336,0.008,22.0262,0.000001,0.003336,0.000015,(0.0_ 0.0_ 1.0)
116.4483,0.00036,0.008,22.10212,0.000001,0.003594,0.000006,(0.0_ 0.0_ 1.0)
116.4596,0.000386,0.008,22.18156,0.000001,0.003861,0.000006,(0.0_ 0.0_ 1.0)
116.4701,0.000411,0.008,22.25514,0,0.004136,0.000001,(0.0_ 0.0_ 1.0)
116.4818,0.00044,0.008,22.33642,0,0.00442,0,(0.0_ 0.0_ 1.0)
116.4927,0.000469,0.008,22.41302,0,0.004713,0,(0.0_ 0.0_ 1.0)
116.5034,0.000497,0.008,22.48819,0,0.005014,-0.000001,(0.0_ 0.0_ 1.0)
116.5151,0.00053,0.008,22.56982,0,0.005324,-0.000001,(0.0_ 0.0_ 1.0)
116.5257,0.00056,0.008,22.64421,0,0.005641,-0.000002,(0.0_ 0.0_ 1.0)
116.5373,0.000595,0.008,22.72528,0,0.005968,-0.000002,(0.0_ 0.0_ 1.0)
116.5483,0.000629,0.008,22.80257,0,0.006302,-0.000005,(0.0_ 0.0_ 1.0)
116.5598,0.000665,0.008,22.88295,0,0.006645,-0.000005,(0.0_ 0.0_ 1.0)
116.573,0.000708,0.007976,22.97533,0.000017,0.006993,0.001896,(0.0_ 0.0_ 1.0)
116.5816,0.000737,0.007976,23.03547,0.000019,0.007352,0.00159,(0.0_ 0.0_ 1.0)
116.5929,0.000776,0.007976,23.11472,0.000019,0.007718,0.00159,(0.0_ 0.0_ 1.0)
116.6036,0.000814,0.007981,23.18933,0.000015,0.008096,0.001294,(0.0_ 0.0_ 1.0)
116.615,0.000856,0.007981,23.26948,0.000015,0.008477,0.001294,(0.0_ 0.0_ 1.0)
116.6258,0.000896,0.007986,23.34455,0.000011,0.008868,0.000923,(0.0_ 0.0_ 1.0)
116.6371,0.00094,0.007986,23.42386,0.000011,0.009264,0.000923,(0.0_ 0.0_ 1.0)
116.6484,0.000985,0.007992,23.50268,0.000006,0.009672,0.000538,(0.0_ 0.0_ 1.0)
116.6595,0.00103,0.007992,23.58076,0.000006,0.010082,0.000538,(0.0_ 0.0_ 1.0)
116.6705,0.001075,0.007996,23.6575,0.000003,0.010504,0.000252,(0.0_ 0.0_ 1.0)
116.6819,0.001124,0.007997,23.73754,0.000002,0.01093,0.000227,(0.0_ 0.0_ 1.0)
116.6932,0.001173,0.007997,23.8166,0.000002,0.011362,0.000227,(0.0_ 0.0_ 1.0)
116.7036,0.00122,0.007997,23.88936,0.000002,0.011802,0.000186,(0.0_ 0.0_ 1.0)
116.7153,0.001273,0.007997,23.97093,0.000002,0.012248,0.000186,(0.0_ 0.0_ 1.0)
116.7257,0.001321,0.007998,24.04375,0.000001,0.012701,0.000132,(0.0_ 0.0_ 1.0)
116.7376,0.00138,0.007998,24.12762,0.000001,0.013173,0.000132,(0.0_ 0.0_ 1.0)
116.7482,0.001433,0.007999,24.20173,0.000001,0.013663,0.000076,(0.0_ 0.0_ 1.0)
116.7596,0.001492,0.007999,24.28143,0.000001,0.014171,0.000076,(0.0_ 0.0_ 1.0)
116.7701,0.001549,0.007999,24.3545,0,0.014696,0.000035,(0.0_ 0.0_ 1.0)
116.7839,0.001628,0.008,24.45142,0,0.015257,0.000027,(0.0_ 0.0_ 1.0)
116.7931,0.001683,0.008,24.51612,0,0.015842,0.000027,(0.0_ 0.0_ 1.0)
116.8036,0.001748,0.008,24.58938,0,0.016454,0.000021,(0.0_ 0.0_ 1.0)
116.8152,0.001824,0.008,24.67079,0,0.017095,0.000021,(0.0_ 0.0_ 1.0)
116.8259,0.001896,0.008,24.74524,0,0.017763,0.000013,(0.0_ 0.0_ 1.0)
116.8371,0.001976,0.008,24.824,0,0.018471,0.000013,(0.0_ 0.0_ 1.0)
116.848,0.002057,0.008,24.90024,0,0.019217,0.000006,(0.0_ 0.0_ 1.0)
116.8601,0.002152,0.008,24.9851,0,0.020005,0.000005,(0.0_ 0.0_ 1.0)
116.8704,0.002237,0.008,25.05688,0,0.020838,0.000005,(0.0_ 0.0_ 1.0)
116.8817,0.002336,0.008,25.13604,0,0.021722,0.000005,(0.0_ 0.0_ 1.0)
116.8928,0.002438,0.008,25.21347,0,0.022653,0.000005,(0.0_ 0.0_ 1.0)
116.9035,0.002542,0.008,25.2888,0,0.023642,0.000003,(0.0_ 0.0_ 1.0)
116.915,0.00266,0.008,25.36928,0,0.024704,0.000003,(0.0_ 0.0_ 1.0)
116.926,0.002781,0.008,25.44643,0,0.025835,0,(0.0_ 0.0_ 1.0)
116.9376,0.002917,0.008,25.52733,0,0.027062,0,(0.0_ 0.0_ 1.0)
116.9482,0.003049,0.008,25.60153,0,0.028377,-0.000002,(0.0_ 0.0_ 1.0)
116.9595,0.003201,0.008,25.68073,0,0.029794,-0.000002,(0.0_ 0.0_ 1.0)
116.9706,0.003359,0.007952,25.75812,0.000127,0.031323,-0.000003,(0.0_ 0.0_ 1.0)
116.984,0.003568,0.007961,25.85213,0.000102,0.033001,-0.000005,(0.0_ 0.0_ 1.0)
116.9932,0.00372,0.007961,25.91646,0.000102,0.034788,-0.000005,(0.0_ 0.0_ 1.0)
117.0038,0.00391,0.007968,25.99106,0.000083,0.036723,-0.000006,(0.0_ 0.0_ 1.0)
117.0155,0.004134,0.007968,26.07241,0.000083,0.038831,-0.000006,(0.0_ 0.0_ 1.0)
117.0263,0.004359,0.007978,26.148,0.000057,0.041131,-0.000006,(0.0_ 0.0_ 1.0)
117.0372,0.004606,0.007978,26.22483,0.000057,0.043635,-0.000006,(0.0_ 0.0_ 1.0)
117.0483,0.004875,0.007987,26.30206,0.000033,0.046354,-0.000006,(0.0_ 0.0_ 1.0)
117.0598,0.005179,0.007987,26.38255,0.000033,0.049318,-0.000006,(0.0_ 0.0_ 1.0)
117.0703,0.005478,0.007994,26.45638,0.000016,0.052517,-0.000006,(0.0_ 0.0_ 1.0)
117.082,0.005838,0.007995,26.53795,0.000014,0.056006,-0.000006,(0.0_ 0.0_ 1.0)
117.0929,0.0062,0.007994,26.61427,0.000014,0.059778,-0.000006,(0.0_ 0.0_ 1.0)
117.1037,0.006587,0.007995,26.68999,0.000012,0.063848,-0.000006,(0.0_ 0.0_ 1.0)
117.1154,0.007042,0.007995,26.77216,0.000012,0.068262,-0.000006,(0.0_ 0.0_ 1.0)
117.1264,0.007495,0.007997,26.84857,0.000008,0.073006,-0.000006,(0.0_ 0.0_ 1.0)
117.1373,0.007984,0.007997,26.92511,0.000008,0.078121,-0.000006,(0.0_ 0.0_ 1.0)
117.1487,0.008531,0.007998,27.00473,0.000005,0.08363,-0.000007,(0.0_ 0.0_ 1.0)
117.1598,0.009105,0.007998,27.08269,0.000005,0.089532,-0.000007,(0.0_ 0.0_ 1.0)
117.1708,0.009711,0.007999,27.15947,0.000002,0.095852,-0.000006,(0.0_ 0.0_ 1.0)
117.1842,0.01051,0.007999,27.25338,0.000002,0.102689,-0.000006,(0.0_ 0.0_ 1.0)
117.193,0.011063,0.007999,27.315,0.000002,0.109872,-0.000006,(0.0_ 0.0_ 1.0)
117.2037,0.011776,0.007999,27.3897,0.000001,0.117503,-0.000006,(0.0_ 0.0_ 1.0)
117.2155,0.01262,0.007999,27.47252,0.000001,0.125637,-0.000006,(0.0_ 0.0_ 1.0)
117.2265,0.013451,0.008,27.54931,0.000001,0.134268,-0.000006,(0.0_ 0.0_ 1.0)
117.2371,0.014307,0.008,27.62393,0.000001,0.143397,-0.000006,(0.0_ 0.0_ 1.0)
117.2483,0.015262,0.008,27.70244,0.000001,0.153058,-0.000006,(0.0_ 0.0_ 1.0)
117.2597,0.016289,0.008,27.78201,0.000001,0.163298,-0.000006,(0.0_ 0.0_ 1.0)
117.2706,0.017335,0.008,27.85853,0.000001,0.174113,-0.000007,(0.0_ 0.0_ 1.0)
117.282,0.018488,0.008,27.93808,-0.000005,0.185565,-0.000006,(0.0_ 0.0_ 1.0)
117.2931,0.019674,0.008,28.0155,-0.000005,0.197643,-0.000006,(0.0_ 0.0_ 1.0)
117.3039,0.020896,0.008,28.09114,0.000007,0.21034,0.00009,(0.0_ 0.0_ 1.0)
117.3156,0.022296,0.008,28.17307,0.000007,0.223752,0.00009,(0.0_ 0.0_ 1.0)
117.3261,0.023625,0.007989,28.24702,0.000011,0.237819,-0.000786,(0.0_ 0.0_ 1.0)
117.3374,0.025125,0.007989,28.3261,0.000011,0.252637,-0.000786,(0.0_ 0.0_ 1.0)
117.3486,0.02669,0.007994,28.40447,0.000007,0.268211,-0.000523,(0.0_ 0.0_ 1.0)
117.3598,0.028337,0.007994,28.48285,0.000007,0.284538,-0.000523,(0.0_ 0.0_ 1.0)
117.3707,0.030019,0.007976,28.55903,0.000018,0.301628,0.001434,(0.0_ 0.0_ 1.0)
117.3843,0.032231,0.007981,28.65383,0.000013,0.319689,0.001174,(0.0_ 0.0_ 1.0)
117.3931,0.033731,0.007981,28.71559,0.000013,0.338391,0.001174,(0.0_ 0.0_ 1.0)
117.404,0.035662,0.007985,28.79156,0.00001,0.357901,0.000945,(0.0_ 0.0_ 1.0)
117.4158,0.037882,0.007985,28.87482,0.000009,0.378311,0.000945,(0.0_ 0.0_ 1.0)
117.4263,0.039909,0.00799,28.94766,0.000007,0.399533,0.000652,(0.0_ 0.0_ 1.0)
117.4374,0.042181,0.00799,29.02579,0.000006,0.421637,0.000652,(0.0_ 0.0_ 1.0)
117.4482,0.044473,0.007994,29.10136,0.000003,0.444601,0.000385,(0.0_ 0.0_ 1.0)
117.4599,0.04706,0.007994,29.18304,0.000003,0.468503,0.000385,(0.0_ 0.0_ 1.0)
117.4708,0.049567,0.007997,29.25906,0.000001,0.493284,0.000173,(0.0_ 0.0_ 1.0)
117.4824,0.052365,0.007998,29.3405,0.000001,0.519029,0.000151,(0.0_ 0.0_ 1.0)
117.493,0.055009,0.007998,29.41456,0.000001,0.545651,0.000151,(0.0_ 0.0_ 1.0)
117.5039,0.057829,0.007998,29.49064,0.000001,0.573179,0.000121,(0.0_ 0.0_ 1.0)
117.5155,0.060951,0.007998,29.57166,0.000001,0.601684,0.000121,(0.0_ 0.0_ 1.0)
117.5265,0.064034,0.007999,29.64883,0,0.631121,0.00008,(0.0_ 0.0_ 1.0)
117.5378,0.067327,0.007999,29.72827,0,0.661529,0.00008,(0.0_ 0.0_ 1.0)
117.5486,0.07054,0.007999,29.80317,0,0.692855,0.000043,(0.0_ 0.0_ 1.0)
117.5598,0.074027,0.007999,29.88167,0,0.725156,0.000043,(0.0_ 0.0_ 1.0)
117.5711,0.07767,0.008,29.96088,0.000001,0.758466,0.000015,(0.0_ 0.0_ 1.0)
117.5843,0.082091,0.008,30.05344,0.000001,0.792954,0.00001,(0.0_ 0.0_ 1.0)
117.593,0.085065,0.008,30.11397,0.000001,0.828212,0.00001,(0.0_ 0.0_ 1.0)
117.6038,0.088883,0.008,30.18922,0,0.864441,0.000007,(0.0_ 0.0_ 1.0)
