time,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z,forward_direction
117.6194,0.09465,0.008,30.29849,0,0.902081,0.000007,(0.0_ 0.0_ 1.0)
117.6262,0.09723,0.008,30.34622,0,0.940343,0.000003,(0.0_ 0.0_ 1.0)
117.6386,0.102047,0.008,30.43245,0,0.979733,0.000003,(0.0_ 0.0_ 1.0)
117.6494,0.106414,0.008,30.50835,0,1.020115,-0.000001,(0.0_ 0.0_ 1.0)
117.6606,0.111049,0.007998,30.58653,0.000043,1.061519,0.00006,(0.0_ 0.0_ 1.0)
117.6715,0.115706,0.007998,30.66287,0.000043,1.103921,0.00006,(0.0_ 0.0_ 1.0)
117.6822,0.120392,0.007998,30.73757,0.000038,1.147301,0.000062,(0.0_ 0.0_ 1.0)
117.6939,0.125657,0.007998,30.81913,0.000038,1.19175,0.000062,(0.0_ 0.0_ 1.0)
117.7044,0.130505,0.007999,30.89226,0.00003,1.237146,0.000048,(0.0_ 0.0_ 1.0)
117.7156,0.135836,0.007999,30.9705,0.00003,1.28358,0.000048,(0.0_ 0.0_ 1.0)
117.7267,0.141246,0.007999,31.04782,0.000019,1.33104,0.00003,(0.0_ 0.0_ 1.0)
117.7375,0.146687,0.007999,31.12358,0.000019,1.379506,0.00003,(0.0_ 0.0_ 1.0)
117.7484,0.152304,0.007999,31.1998,0.000011,1.428984,0.000014,(0.0_ 0.0_ 1.0)
117.7604,0.158638,0.007999,31.2835,0.000011,1.479573,0.000014,(0.0_ 0.0_ 1.0)
117.771,0.164368,0.007999,31.35739,0.000011,1.531144,0.000014,(0.0_ 0.0_ 1.0)
117.7817,0.170298,0.007999,31.43203,0.00001,1.583707,0.000012,(0.0_ 0.0_ 1.0)
117.7958,0.178341,0.007999,31.53049,0.00001,1.637565,0.000012,(0.0_ 0.0_ 1.0)
117.8039,0.183058,0.007999,31.58707,0.000008,1.692174,0.000009,(0.0_ 0.0_ 1.0)
117.815,0.189681,0.007999,31.66464,0.000008,1.747803,0.000009,(0.0_ 0.0_ 1.0)
117.8264,0.196613,0.008,31.74396,0.000005,1.804477,0.000004,(0.0_ 0.0_ 1.0)
117.8375,0.203537,0.008,31.82139,0.000005,1.862171,0.000004,(0.0_ 0.0_ 1.0)
117.8484,0.210473,0.008,31.89724,0.000003,1.920853,-0.000002,(0.0_ 0.0_ 1.0)
117.86,0.218053,0.008,31.97829,0.000003,1.980591,-0.000002,(0.0_ 0.0_ 1.0)
117.8707,0.22516,0.008,32.05265,0.000003,2.041298,-0.000002,(0.0_ 0.0_ 1.0)
117.8814,0.232422,0.008,32.12705,0.000003,2.102977,-0.000002,(0.0_ 0.0_ 1.0)
117.8931,0.240544,0.008,32.20846,0.000003,2.165719,-0.000002,(0.0_ 0.0_ 1.0)
117.9038,0.248127,0.008,32.28291,0.000002,2.229422,-0.000003,(0.0_ 0.0_ 1.0)
117.9152,0.256417,0.008,32.3626,0.000002,2.294168,-0.000003,(0.0_ 0.0_ 1.0)
117.9258,0.264232,0.008,32.43623,0.000001,2.359867,-0.000003,(0.0_ 0.0_ 1.0)
117.9374,0.272979,0.008,32.51696,0.000001,2.426598,-0.000003,(0.0_ 0.0_ 1.0)
117.9486,0.281578,0.008,32.59478,0.000001,2.494314,-0.000005,(0.0_ 0.0_ 1.0)
117.9596,0.290234,0.008,32.67158,0.000001,2.563004,-0.000005,(0.0_ 0.0_ 1.0)
117.9703,0.298788,0.007999,32.74606,-0.000027,2.632626,0.000001,(0.0_ 0.0_ 1.0)
117.9818,0.308145,0.007996,32.82597,0.000147,2.703239,0.000002,(0.0_ 0.0_ 1.0)
117.9955,0.319492,0.007996,32.92091,0.000147,2.775015,0.000002,(0.0_ 0.0_ 1.0)
118.0035,0.326236,0.007996,32.97641,0.000122,2.847479,-0.000001,(0.0_ 0.0_ 1.0)
118.0154,0.336472,0.007996,33.0591,0.000122,2.92096,-0.000001,(0.1_ 0.0_ 1.0)
118.0258,0.345572,0.007997,33.13132,0.000086,2.99532,-0.000003,(0.1_ 0.0_ 1.0)
118.0374,0.355938,0.007997,33.21211,0.000086,3.070651,-0.000003,(0.1_ 0.0_ 1.0)
118.0481,0.36567,0.007998,33.28666,0.000051,3.146869,-0.000006,(0.1_ 0.0_ 1.0)
118.0599,0.376543,0.007998,33.36849,0.000051,3.22405,-0.000006,(0.1_ 0.0_ 1.0)
118.0706,0.386538,0.007999,33.44246,0.000024,3.302092,-0.000006,(0.1_ 0.0_ 1.0)
118.0816,0.397008,0.007999,33.51866,0.000023,3.381012,-0.000006,(0.1_ 0.0_ 1.0)
118.0931,0.408206,0.007999,33.59879,0.000023,3.460844,-0.000006,(0.1_ 0.0_ 1.0)
118.1038,0.418725,0.007999,33.67286,0.000018,3.541511,-0.000006,(0.1_ 0.0_ 1.0)
118.1153,0.430174,0.007999,33.75217,0.000018,3.623061,-0.000006,(0.1_ 0.0_ 1.0)
118.1258,0.440892,0.007999,33.82527,0.000013,3.705419,-0.000006,(0.1_ 0.0_ 1.0)
118.1376,0.452985,0.007999,33.90643,0.000013,3.788661,-0.000006,(0.1_ 0.0_ 1.0)
118.1483,0.464221,0.008,33.98069,0.000008,3.872705,-0.000005,(0.1_ 0.0_ 1.0)
118.1598,0.476415,0.008,34.06004,0.000008,3.957594,-0.000005,(0.1_ 0.0_ 1.0)
118.1703,0.487818,0.008,34.13315,0.000003,4.043257,-0.000005,(0.1_ 0.0_ 1.0)
118.1817,0.500308,0.008,34.21202,0.000003,4.129743,-0.000005,(0.1_ 0.0_ 1.0)
118.1929,0.512765,0.008,34.28952,0.000003,4.217029,-0.000005,(0.1_ 0.0_ 1.0)
118.2063,0.527868,0.008,34.38203,0.000002,4.305263,-0.000006,(0.1_ 0.0_ 1.0)
118.215,0.537729,0.008,34.44164,0.000002,4.394095,-0.000006,(0.1_ 0.0_ 1.0)
118.2261,0.550647,0.008,34.5186,-0.000015,4.483699,-0.000002,(0.1_ 0.0_ 1.0)
118.2372,0.563615,0.008,34.59478,-0.000015,4.574057,-0.000002,(0.1_ 0.0_ 1.0)
118.249,0.577748,0.008,34.67662,0.000017,4.665198,0.000218,(0.1_ 0.0_ 1.0)
118.2605,0.591571,0.007999,34.75557,0.000017,4.757121,0.00015,(0.1_ 0.0_ 1.0)
118.2702,0.603533,0.007999,34.82298,0.000016,4.849689,0.00015,(0.1_ 0.0_ 1.0)
118.2818,0.617864,0.007993,34.90266,0.000017,4.943013,-0.000305,(0.1_ 0.0_ 1.0)
118.2929,0.631741,0.007993,34.97878,0.000017,5.037052,-0.000305,(0.1_ 0.0_ 1.0)
118.3042,0.646092,0.007995,35.05647,0.000034,5.131816,-0.000295,(0.1_ 0.0_ 1.0)
118.3153,0.66047,0.007995,35.13329,0.000034,5.22728,-0.000295,(0.1_ 0.0_ 1.0)
118.3258,0.674107,0.007996,35.20522,0.000025,5.323396,-0.000216,(0.1_ 0.0_ 1.0)
118.3372,0.689207,0.007996,35.28385,0.000025,5.420219,-0.000216,(0.1_ 0.0_ 1.0)
118.3482,0.703927,0.007998,35.35953,0.000015,5.517714,-0.000131,(0.1_ 0.0_ 1.0)
118.3599,0.719733,0.007998,35.43977,0.000015,5.615915,-0.000131,(0.1_ 0.0_ 1.0)
118.3703,0.733926,0.007999,35.51094,0.000008,5.714735,-0.000067,(0.1_ 0.0_ 1.0)
118.3823,0.750602,0.007999,35.59352,0.000007,5.814241,-0.00006,(0.1_ 0.0_ 1.0)
118.3932,0.7659,0.007999,35.66838,0.000007,5.914361,-0.00006,(0.1_ 0.0_ 1.0)
118.4062,0.78427,0.007999,35.75715,0.000006,6.01519,-0.000044,(0.1_ 0.0_ 1.0)
118.4155,0.797621,0.007999,35.82094,0.000006,6.116521,-0.000043,(0.1_ 0.0_ 1.0)
118.4266,0.813689,0.008,35.89683,0.000004,6.218421,-0.000032,(0.1_ 0.0_ 1.0)
118.4374,0.82959,0.008,35.97108,0.000004,6.32086,-0.000032,(0.1_ 0.0_ 1.0)
118.4484,0.845895,0.007999,36.04636,-0.00002,6.423829,-0.000014,(0.1_ 0.0_ 1.0)
118.46,0.863275,0.007999,36.12571,-0.00002,6.527339,-0.000014,(0.1_ 0.0_ 1.0)
118.4709,0.879745,0.007999,36.20009,-0.00002,6.631337,-0.000014,(0.1_ 0.0_ 1.0)
118.4817,0.896255,0.007999,36.27385,-0.000013,6.735791,0.000031,(0.1_ 0.0_ 1.0)
118.4933,0.91421,0.007999,36.35321,-0.000013,6.840724,0.000031,(0.1_ 0.0_ 1.0)
118.504,0.930862,0.007999,36.42606,0,6.946082,-0.000071,(0.1_ 0.0_ 1.0)
118.5153,0.94873,0.007999,36.50341,0,7.051854,-0.000071,(0.1_ 0.0_ 1.0)
118.5262,0.965975,0.007989,36.57732,0.000007,7.157996,0.00082,(0.1_ 0.0_ 1.0)
118.5379,0.984769,0.007989,36.65707,0.000005,7.264513,0.00082,(0.1_ 0.0_ 1.0)
118.5488,1.002473,0.007994,36.73146,0.000001,7.371344,0.000531,(0.1_ 0.0_ 1.0)
118.5602,1.021167,0.007993,36.80926,0.000001,7.478502,0.000485,(0.1_ 0.0_ 1.0)
118.5714,1.039558,0.007994,36.88508,0,7.585948,0.000485,(0.1_ 0.0_ 1.0)
118.5818,1.056917,0.007994,36.95599,-0.000001,7.693636,0.000428,(0.1_ 0.0_ 1.0)
118.5934,1.076292,0.007994,37.0344,-0.000002,7.801577,0.000428,(0.1_ 0.0_ 1.0)
118.6061,1.09786,0.007996,37.12091,-0.000001,7.90977,0.000297,(0.1_ 0.0_ 1.0)
118.6158,1.114445,0.007996,37.18684,-0.000002,8.01814,0.000297,(0.1_ 0.0_ 1.0)
118.6265,1.132878,0.007997,37.25949,-0.000001,8.126683,0.000199,(0.1_ 0.0_ 1.0)
118.6372,1.151363,0.007997,37.33173,-0.000002,8.235382,0.000199,(0.1_ 0.0_ 1.0)
118.6489,1.17189,0.007998,37.41125,0.000023,8.34426,-0.000113,(0.1_ 0.0_ 1.0)
118.6599,1.191244,0.007998,37.48561,0.000023,8.453258,-0.000113,(0.1_ 0.0_ 1.0)
118.6702,1.209632,0.007999,37.55568,-0.000002,8.562375,-0.000064,(0.1_ 0.0_ 1.0)
118.6821,1.230928,0.007999,37.63616,-0.000002,8.671597,-0.000057,(0.2_ 0.0_ 1.0)
118.6932,1.25096,0.007999,37.71127,-0.000002,8.780894,-0.000057,(0.2_ 0.0_ 1.0)
118.7044,1.271204,0.007999,37.78658,-0.000001,8.890255,-0.000046,(0.2_ 0.0_ 1.0)
118.7153,1.291151,0.007999,37.8602,-0.000001,8.999656,-0.000046,(0.2_ 0.0_ 1.0)
118.7262,1.311327,0.007999,37.93411,0,9.109083,-0.000034,(0.2_ 0.0_ 1.0)
118.7376,1.332477,0.007999,38.01101,0,9.218514,-0.000034,(0.2_ 0.0_ 1.0)
118.7486,1.353001,0.008,38.08508,0,9.327927,-0.000022,(0.2_ 0.0_ 1.0)
118.7603,1.374997,0.008,38.16388,0,9.437307,-0.000022,(0.2_ 0.0_ 1.0)
118.7709,1.395204,0.008,38.23576,0,9.546637,-0.000022,(0.2_ 0.0_ 1.0)
118.7817,1.415713,0.008,38.30821,0,9.655892,-0.000021,(0.2_ 0.0_ 1.0)
118.7935,1.438341,0.008,38.38759,0,9.765056,-0.000021,(0.2_ 0.0_ 1.0)
118.806,1.462514,0.008,38.47182,0,9.874096,-0.000017,(0.2_ 0.0_ 1.0)
118.8155,1.480909,0.008,38.53549,0,9.983036,-0.000017,(0.2_ 0.0_ 1.0)
118.8262,1.501973,0.008,38.60792,0,10.09182,-0.000014,(0.2_ 0.0_ 1.0)
118.8374,1.524006,0.008,38.68319,0,10.20042,-0.000014,(0.2_ 0.0_ 1.0)
118.8484,1.545627,0.007985,38.7566,0.000008,10.30884,0.001217,(0.2_ 0.0_ 1.0)
118.8598,1.568392,0.007985,38.8334,0.000006,10.41705,0.001217,(0.2_ 0.0_ 1.0)
118.8706,1.58995,0.00798,38.9057,0.000025,10.52505,-0.000513,(0.2_ 0.0_ 1.0)
118.8824,1.613597,0.007982,38.98453,0.000023,10.63281,-0.00047,(0.2_ 0.0_ 1.0)
118.8934,1.63595,0.007982,39.0586,0.000024,10.74032,-0.00047,(0.2_ 0.0_ 1.0)
118.9039,1.657175,0.007985,39.12852,0.00002,10.84759,-0.000383,(0.2_ 0.0_ 1.0)
118.9155,1.680919,0.007985,39.20629,0.000021,10.95459,-0.000383,(0.2_ 0.0_ 1.0)
118.9265,1.703648,0.00799,39.28031,0.000014,11.06132,-0.000262,(0.2_ 0.0_ 1.0)
118.9377,1.726614,0.00799,39.35468,0.000015,11.16777,-0.000262,(0.2_ 0.0_ 1.0)
118.9483,1.74867,0.007994,39.4257,0.000008,11.27395,-0.000156,(0.2_ 0.0_ 1.0)
118.9603,1.773656,0.007994,39.50573,0.000009,11.37983,-0.000154,(0.2_ 0.0_ 1.0)
118.9708,1.795875,0.007994,39.5765,0.000009,11.48543,-0.000154,(0.2_ 0.0_ 1.0)
118.9816,1.818614,0.007995,39.64853,0.000008,11.59073,-0.000142,(0.2_ 0.0_ 1.0)
118.9934,1.843529,0.007994,39.72704,0.000009,11.69572,-0.000142,(0.2_ 0.0_ 1.0)
119.004,1.866053,0.007996,39.79765,0.000007,11.8004,-0.000116,(0.2_ 0.0_ 1.0)
119.0177,1.895264,0.007996,39.88876,0.000008,11.90469,-0.000116,(0.2_ 0.0_ 1.0)
119.0264,1.914026,0.007997,39.94698,0.000005,12.00872,-0.00008,(0.2_ 0.0_ 1.0)
119.0378,1.938555,0.007997,40.02269,0.000005,12.11241,-0.00008,(0.2_ 0.0_ 1.0)
119.0487,1.962234,0.007998,40.09541,0.000003,12.21577,-0.000048,(0.2_ 0.0_ 1.0)
119.0599,1.986715,0.007998,40.17023,0.000003,12.31878,-0.000048,(0.2_ 0.0_ 1.0)
119.071,2.010872,0.007999,40.24371,0.000001,12.42143,-0.000025,(0.2_ 0.0_ 1.0)
119.0865,2.045009,0.007999,40.34708,0.000001,12.52358,-0.000017,(0.2_ 0.0_ 1.0)
119.0931,2.059494,0.007999,40.39072,0.000001,12.62551,-0.000017,(0.2_ 0.0_ 1.0)
119.1051,2.08614,0.008,40.47062,0.000001,12.72703,-0.000014,(0.2_ 0.0_ 1.0)
119.1163,2.110948,0.008,40.54467,0.000001,12.82817,-0.000014,(0.2_ 0.0_ 1.0)
119.1274,2.135636,0.008,40.61803,0.000001,12.92893,-0.00001,(0.2_ 0.0_ 1.0)
119.1387,2.161104,0.008,40.69336,0.000001,13.02928,-0.00001,(0.2_ 0.0_ 1.0)
119.1492,2.184693,0.008,40.76283,0,13.12926,-0.000008,(0.2_ 0.0_ 1.0)
119.1604,2.209985,0.008,40.83697,0,13.22884,-0.000008,(0.2_ 0.0_ 1.0)
119.1712,2.234443,0.008,40.90835,0,13.32805,-0.000008,(0.2_ 0.0_ 1.0)
119.1821,2.259425,0.008,40.98095,0,13.42686,-0.000008,(0.2_ 0.0_ 1.0)
119.1938,2.286103,0.008,41.05814,0,13.52526,-0.000008,(0.2_ 0.0_ 1.0)
119.2039,2.30931,0.007993,41.125,0.000004,13.62331,0.000565,(0.2_ 0.0_ 1.0)
119.2155,2.336035,0.007993,41.20166,0.000003,13.72097,0.000565,(0.2_ 0.0_ 1.0)
119.229,2.367254,0.007984,41.29086,0.000019,13.81817,-0.000683,(0.2_ 0.0_ 1.0)
119.2372,2.386301,0.007984,41.34503,0.00002,13.91509,-0.000683,(0.2_ 0.0_ 1.0)
119.2487,2.413186,0.007991,41.42118,0.000012,14.01165,-0.00045,(0.2_ 0.0_ 1.0)
119.26,2.439571,0.007991,41.49559,0.000013,14.10782,-0.00045,(0.2_ 0.0_ 1.0)
119.2707,2.464732,0.007991,41.56626,0.000014,14.20364,-0.00045,(0.2_ 0.0_ 1.0)
119.2818,2.490706,0.007991,41.63891,0.000013,14.29912,-0.000411,(0.2_ 0.0_ 1.0)
119.293,2.517282,0.007991,41.71293,0.000014,14.39423,-0.000411,(0.2_ 0.0_ 1.0)
119.3039,2.543207,0.007993,41.78485,0.000012,14.48901,-0.000333,(0.3_ 0.0_ 1.0)
119.3154,2.570505,0.007993,41.86026,0.000013,14.58343,-0.000333,(0.3_ 0.0_ 1.0)
119.3264,2.596857,0.007995,41.93277,0.000009,14.67751,-0.000229,(0.3_ 0.0_ 1.0)
119.3376,2.623773,0.007995,42.00652,0.000009,14.77125,-0.000229,(0.3_ 0.0_ 1.0)
119.3484,2.649642,0.007997,42.07712,0.000006,14.86467,-0.000137,(0.3_ 0.0_ 1.0)
119.36,2.677742,0.007997,42.1535,0.000006,14.95775,-0.000137,(0.3_ 0.0_ 1.0)
119.3705,2.703259,0.007999,42.22258,0.000004,15.05052,-0.000068,(0.3_ 0.0_ 1.0)
119.3819,2.731066,0.007999,42.29757,0.000003,15.14296,-0.000062,(0.3_ 0.0_ 1.0)
119.3931,2.758404,0.007999,42.37099,0.000004,15.23507,-0.000062,(0.3_ 0.0_ 1.0)
119.4037,2.784403,0.007999,42.44055,0.000003,15.32689,-0.000052,(0.3_ 0.0_ 1.0)
119.4155,2.81324,0.007999,42.5174,0.000003,15.41838,-0.000052,(0.3_ 0.0_ 1.0)
119.4259,2.838895,0.007999,42.58549,0.000002,15.50958,-0.000039,(0.3_ 0.0_ 1.0)
119.4397,2.873238,0.007999,42.67632,0.000002,15.6004,-0.000039,(0.3_ 0.0_ 1.0)
119.4485,2.895006,0.008,42.73365,0.000001,15.69099,-0.000024,(0.3_ 0.0_ 1.0)
119.4602,2.924145,0.008,42.81011,0.000001,15.78125,-0.000024,(0.3_ 0.0_ 1.0)
119.4708,2.950738,0.008,42.87962,0.000001,15.87124,-0.000024,(0.3_ 0.0_ 1.0)
119.4818,2.97831,0.008,42.9514,0.000001,15.96095,-0.000023,(0.3_ 0.0_ 1.0)
119.4931,3.006838,0.008,43.02539,0.000001,16.05035,-0.000023,(0.3_ 0.0_ 1.0)
119.504,3.034362,0.008,43.09652,0.000001,16.13948,-0.000019,(0.3_ 0.0_ 1.0)
119.5155,3.063357,0.008,43.17115,0.000001,16.22832,-0.000019,(0.3_ 0.0_ 1.0)
119.5264,3.091163,0.008,43.24246,0,16.31689,-0.000015,(0.3_ 0.0_ 1.0)
119.5374,3.119261,0.008,43.31425,0,16.40518,-0.000015,(0.3_ 0.0_ 1.0)
119.5486,3.147969,0.007984,43.38732,0.000009,16.49319,0.001251,(0.3_ 0.0_ 1.0)
119.5599,3.176872,0.007985,43.46061,0.000007,16.58094,0.001251,(0.3_ 0.0_ 1.0)
119.5708,3.204904,0.00798,43.53144,0.000024,16.66843,-0.000517,(0.3_ 0.0_ 1.0)
119.5819,3.233833,0.007982,43.60426,0.000023,16.75565,-0.000481,(0.3_ 0.0_ 1.0)
119.5932,3.263115,0.007981,43.6777,0.000024,16.84261,-0.000481,(0.3_ 0.0_ 1.0)
119.6039,3.290825,0.007985,43.74694,0.000019,16.92932,-0.000391,(0.3_ 0.0_ 1.0)
119.6152,3.320433,0.007985,43.82066,0.00002,17.01576,-0.000391,(0.3_ 0.0_ 1.0)
119.6265,3.349923,0.00799,43.89382,0.000014,17.10196,-0.000267,(0.3_ 0.0_ 1.0)
119.6396,3.384284,0.00799,43.97877,0.000014,17.18785,-0.000267,(0.3_ 0.0_ 1.0)
119.6483,3.407086,0.007994,44.03493,0.000008,17.27357,-0.000159,(0.3_ 0.0_ 1.0)
119.6599,3.437876,0.007994,44.11049,0.000008,17.35902,-0.000159,(0.3_ 0.0_ 1.0)
119.6702,3.465052,0.007997,44.17694,0.000005,17.44425,-0.000081,(0.3_ 0.0_ 1.0)
119.6822,3.497055,0.007997,44.25492,0.000004,17.52922,-0.000073,(0.3_ 0.0_ 1.0)
119.6935,3.527187,0.007997,44.32808,0.000005,17.61395,-0.000073,(0.3_ 0.0_ 1.0)
119.7039,3.554948,0.007998,44.39524,0.000004,17.69847,-0.00006,(0.3_ 0.0_ 1.0)
119.7152,3.585315,0.007998,44.46846,0.000004,17.78275,-0.00006,(0.3_ 0.0_ 1.0)
119.7262,3.614724,0.007998,44.53911,0.000002,17.86681,-0.000043,(0.3_ 0.0_ 1.0)
119.7377,3.645831,0.007998,44.61358,0.000002,17.95063,-0.000043,(0.3_ 0.0_ 1.0)
119.7481,3.673866,0.007999,44.68047,0.000002,18.03425,-0.000029,(0.3_ 0.0_ 1.0)
119.7598,3.705852,0.007999,44.75652,0.000002,18.11763,-0.000029,(0.3_ 0.0_ 1.0)
119.7706,3.735086,0.008,44.82578,0.000001,18.20081,-0.000017,(0.3_ 0.0_ 0.9)
119.7819,3.766039,0.008,44.89886,0.000001,18.28376,-0.000016,(0.3_ 0.0_ 0.9)
119.7934,3.797524,0.008,44.97295,0.000001,18.36649,-0.000016,(0.3_ 0.0_ 0.9)
119.8038,3.826133,0.008,45.04004,0.000001,18.44903,-0.000014,(0.3_ 0.0_ 0.9)
119.8154,3.858103,0.008,45.11475,0.000001,18.53134,-0.000014,(0.3_ 0.0_ 0.9)
119.8258,3.886815,0.008,45.18163,0.000001,18.61347,-0.000012,(0.3_ 0.0_ 0.9)
119.8373,3.918559,0.008,45.25531,0.000001,18.69538,-0.000012,(0.3_ 0.0_ 0.9)
119.8504,3.95497,0.008,45.33955,0.000001,18.77706,-0.000008,(0.3_ 0.0_ 0.9)
119.8603,3.982473,0.007999,45.40296,0.000001,18.85856,0.000034,(0.3_ 0.0_ 0.9)
119.8708,4.01195,0.007999,45.4707,0.000001,18.93987,0.000034,(0.3_ 0.0_ 0.9)
119.8814,4.041555,0.007999,45.53849,0.000001,19.02101,0.000041,(0.3_ 0.0_ 0.9)
119.8934,4.075284,0.007999,45.61548,0.000001,19.10196,0.000041,(0.3_ 0.0_ 0.9)
119.9041,4.105245,0.007992,45.68364,0.000005,19.18273,-0.000573,(0.3_ 0.0_ 0.9)
119.9153,4.13697,0.007992,45.75557,0.000006,19.26332,-0.000573,(0.3_ 0.0_ 0.9)
119.9264,4.168524,0.007995,45.82687,0.000005,19.34376,-0.000445,(0.3_ 0.0_ 0.9)
119.9375,4.200003,0.007994,45.89776,0.000006,19.42404,-0.000445,(0.3_ 0.0_ 0.9)
119.9486,4.231668,0.00798,45.96883,0.000014,19.50417,0.001105,(0.3_ 0.0_ 0.9)
119.9603,4.264908,0.00798,46.04318,0.000012,19.58416,0.001093,(0.3_ 0.0_ 0.9)
119.9711,4.29607,0.007981,46.11265,0.000011,19.66403,0.001093,(0.3_ 0.0_ 0.9)
119.9818,4.32659,0.007982,46.18045,0.000008,19.74379,0.000999,(0.3_ 0.0_ 0.9)
119.9935,4.360481,0.007982,46.25549,0.000007,19.82343,0.000999,(0.3_ 0.0_ 0.9)
120.0039,4.390355,0.007986,46.3214,0.000005,19.903,0.000809,(0.3_ 0.0_ 0.9)
120.0153,4.423527,0.007986,46.39433,0.000004,19.98249,0.000809,(0.3_ 0.0_ 0.9)
120.0266,4.456264,0.007991,46.46605,0.000002,20.06194,0.000545,(0.3_ 0.0_ 0.9)
120.0378,4.489064,0.007991,46.53765,0.000001,20.14135,0.000545,(0.3_ 0.0_ 0.9)
120.0516,4.529426,0.007996,46.62544,0,20.22076,0.000226,(0.3_ 0.0_ 0.9)
120.0597,4.553046,0.007996,46.67662,0,20.30019,0.000226,(0.3_ 0.0_ 0.9)
120.0706,4.585323,0.007998,46.74631,0,20.37966,0.0001,(0.3_ 0.0_ 0.9)
120.0825,4.620435,0.007998,46.82182,0,20.4592,0.000086,(0.3_ 0.0_ 0.9)
