time,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z,forward_direction
120.0929,4.651204,0.007998,46.88774,0,20.53881,0.000086,(0.4_ 0.0_ 0.9)
120.1038,4.683613,0.007999,46.95691,0,20.61853,0.000069,(0.4_ 0.0_ 0.9)
120.1153,4.717637,0.007999,47.02924,0,20.69838,0.000069,(0.4_ 0.0_ 0.9)
120.1267,4.751923,0.007999,47.10183,0,20.77837,0.000044,(0.4_ 0.0_ 0.9)
120.137,4.782618,0.007999,47.16655,-0.000001,20.85852,0.000044,(0.4_ 0.0_ 0.9)
120.1486,4.81771,0.008,47.24025,0,20.93886,0.000022,(0.4_ 0.0_ 0.9)
120.16,4.852006,0.008,47.31198,0,21.0194,0.000022,(0.4_ 0.0_ 0.9)
120.1706,4.884254,0.008,47.37915,0,21.10016,0.000009,(0.4_ 0.0_ 0.9)
120.1823,4.919741,0.008,47.45275,0,21.18116,0.000007,(0.4_ 0.0_ 0.9)
120.1934,4.953672,0.008,47.52283,0,21.26239,0.000007,(0.4_ 0.0_ 0.9)
120.2042,4.98654,0.008,47.59042,-0.000015,21.34388,0.000002,(0.4_ 0.0_ 0.9)
120.2154,5.021092,0.008,47.66117,-0.000015,21.42563,0.000002,(0.4_ 0.0_ 0.9)
120.2265,5.055412,0.007987,47.73116,0.000609,21.50767,0.000003,(0.4_ 0.0_ 0.9)
120.2377,5.089817,0.007986,47.801,0.000609,21.58999,0.000004,(0.4_ 0.0_ 0.9)
120.2487,5.123986,0.007992,47.87007,0.000345,21.6726,-0.000005,(0.4_ 0.0_ 0.9)
120.2622,5.166224,0.007992,47.95506,0.000306,21.75558,-0.000005,(0.4_ 0.0_ 0.9)
120.271,5.193619,0.007992,48.00994,0.000306,21.8388,-0.000004,(0.4_ 0.0_ 0.9)
120.282,5.228196,0.007992,48.07892,0.000275,21.92234,-0.000004,(0.4_ 0.0_ 0.9)
120.2931,5.263159,0.007992,48.14835,0.000275,22.00621,-0.000004,(0.4_ 0.0_ 0.9)
120.304,5.29763,0.007993,48.21651,0.00022,22.09039,-0.000004,(0.4_ 0.0_ 0.9)
120.3158,5.334933,0.007993,48.28992,0.00022,22.17494,-0.000004,(0.4_ 0.0_ 0.9)
120.3265,5.368858,0.007995,48.3564,0.000149,22.25981,-0.000004,(0.4_ 0.0_ 0.9)
120.3378,5.405122,0.007995,48.42714,0.000149,22.34504,-0.000004,(0.4_ 0.0_ 0.9)
120.3483,5.43881,0.007997,48.49256,0.000087,22.43059,-0.000005,(0.4_ 0.0_ 0.9)
120.3599,5.476018,0.007997,48.56448,0.000087,22.51651,-0.000005,(0.4_ 0.0_ 0.9)
120.371,5.511739,0.007998,48.63321,0.00004,22.60281,-0.000005,(0.4_ 0.0_ 0.9)
120.3821,5.547772,0.007999,48.70222,0.000035,22.68949,-0.000005,(0.4_ 0.0_ 0.9)
120.3935,5.58497,0.007998,48.77314,0.000035,22.77654,-0.000005,(0.4_ 0.0_ 0.9)
120.4042,5.619851,0.007999,48.83934,0.000028,22.86396,-0.000006,(0.4_ 0.0_ 0.9)
120.4158,5.657753,0.007999,48.91094,0.000028,22.95178,-0.000006,(0.4_ 0.0_ 0.9)
120.4267,5.693624,0.007999,48.97839,0.000018,23.03997,-0.000007,(0.4_ 0.0_ 0.9)
120.4378,5.730385,0.007999,49.0472,0.000018,23.12855,-0.000007,(0.4_ 0.0_ 0.9)
120.4485,5.765617,0.007999,49.11284,0.00001,23.21749,-0.000006,(0.4_ 0.0_ 0.9)
120.4603,5.804767,0.007999,49.18543,0.00001,23.30685,-0.000006,(0.4_ 0.0_ 0.9)
120.4734,5.848583,0.007999,49.26629,0.00001,23.39668,-0.000006,(0.4_ 0.0_ 0.9)
120.4816,5.875956,0.008,49.31658,0.000009,23.48679,-0.000006,(0.4_ 0.0_ 0.9)
120.4938,5.916963,0.007999,49.39156,0.000009,23.57735,-0.000006,(0.4_ 0.0_ 0.9)
120.5043,5.952487,0.008,49.45621,0.000007,23.66829,-0.000006,(0.4_ 0.0_ 0.9)
120.5155,5.990288,0.008,49.52468,0.000007,23.75963,-0.000006,(0.4_ 0.0_ 0.9)
120.5264,6.027401,0.008,49.59159,0.000005,23.85136,-0.000006,(0.4_ 0.0_ 0.9)
120.5425,6.08204,0.008,49.68959,0.000004,23.94368,-0.000006,(0.4_ 0.0_ 0.9)
120.5488,6.103619,0.008,49.72813,0.000004,24.03624,-0.000006,(0.4_ 0.0_ 0.9)
120.5609,6.145391,0.008,49.80237,0.000001,24.12923,-0.000005,(0.4_ 0.0_ 0.9)
120.5722,6.18403,0.008,49.87072,0.000001,24.22262,-0.000005,(0.4_ 0.0_ 0.9)
120.5829,6.221238,0.008,49.93623,0.000001,24.3164,-0.000006,(0.4_ 0.0_ 0.9)
120.5943,6.260746,0.008,50.00546,0.000001,24.41059,-0.000006,(0.4_ 0.0_ 0.9)
120.6045,6.296218,0.008,50.06733,0.000001,24.50514,-0.000006,(0.4_ 0.0_ 0.9)
120.6159,6.336004,0.008,50.13639,0.000001,24.6001,-0.000006,(0.4_ 0.0_ 0.9)
120.6267,6.373944,0.008,50.20194,0,24.69543,-0.000006,(0.4_ 0.0_ 0.9)
120.6381,6.41397,0.008,50.27077,0,24.79115,-0.000006,(0.4_ 0.0_ 0.9)
120.6489,6.452029,0.008,50.33591,0,24.88723,-0.000006,(0.4_ 0.0_ 0.9)
120.6602,6.492289,0.008,50.40449,0,24.9837,0.000026,(0.4_ 0.0_ 0.9)
120.6711,6.531026,0.008,50.47017,0,25.08052,0.000026,(0.4_ 0.0_ 0.9)
120.6846,6.57913,0.008,50.55134,0,25.17779,0.000051,(0.4_ 0.0_ 0.9)
120.6934,6.610795,0.008,50.60453,0,25.27535,0.000051,(0.4_ 0.0_ 0.9)
120.7039,6.648409,0.007992,50.66741,0.000005,25.37324,-0.00054,(0.4_ 0.0_ 0.9)
120.7154,6.689838,0.007992,50.73635,0.000006,25.4715,-0.00054,(0.4_ 0.0_ 0.9)
120.7263,6.729165,0.007995,50.80149,0.000005,25.5701,-0.000426,(0.4_ 0.0_ 0.9)
120.7375,6.770067,0.007995,50.86892,0.000006,25.66907,-0.000426,(0.4_ 0.0_ 0.9)
120.7484,6.809566,0.007981,50.93374,0.000014,25.76838,0.001066,(0.4_ 0.0_ 0.9)
120.7601,6.852529,0.007981,51.00391,0.000012,25.86805,0.001061,(0.4_ 0.0_ 0.9)
120.7707,6.89123,0.007981,51.06683,0.00001,25.96807,0.001061,(0.4_ 0.0_ 0.9)
120.7819,6.932425,0.007983,51.13347,0.000007,26.06845,0.000963,(0.4_ 0.0_ 0.9)
120.7933,6.974586,0.007983,51.20136,0.000006,26.1692,0.000963,(0.4_ 0.0_ 0.9)
120.804,7.014395,0.007987,51.26516,0.000003,26.27031,0.000771,(0.4_ 0.0_ 0.9)
120.8156,7.057271,0.007987,51.33355,0.000002,26.37179,0.000772,(0.4_ 0.0_ 0.9)
120.8261,7.096622,0.007991,51.39603,0,26.47363,0.000538,(0.4_ 0.0_ 0.9)
120.8373,7.138713,0.007991,51.46253,-0.000001,26.57585,0.000538,(0.4_ 0.0_ 0.9)
120.8482,7.179543,0.007995,51.52673,-0.000002,26.67846,0.000316,(0.4_ 0.0_ 0.9)
120.8599,7.22358,0.007995,51.59564,-0.000002,26.7815,0.000316,(0.5_ 0.0_ 0.9)
120.8708,7.264951,0.007998,51.66006,-0.000002,26.88494,0.000141,(0.5_ 0.0_ 0.9)
120.8821,7.307578,0.007998,51.72611,-0.000002,26.98881,0.000126,(0.5_ 0.0_ 0.9)
120.8957,7.359356,0.007998,51.80593,-0.000002,27.0932,0.000126,(0.5_ 0.0_ 0.9)
120.904,7.391332,0.007998,51.855,-0.000002,27.1979,0.000099,(0.5_ 0.0_ 0.9)
120.9154,7.434888,0.007998,51.9215,-0.000002,27.30305,0.000099,(0.5_ 0.0_ 0.9)
120.926,7.475607,0.007999,51.98337,-0.000001,27.40859,0.000068,(0.5_ 0.0_ 0.9)
120.9373,7.519372,0.007999,52.04954,-0.000002,27.51458,0.000068,(0.5_ 0.0_ 0.9)
120.9484,7.562569,0.007999,52.11452,-0.000001,27.621,0.000038,(0.5_ 0.0_ 0.9)
120.9602,7.608139,0.007999,52.18274,-0.000001,27.72789,0.000038,(0.5_ 0.0_ 0.9)
120.971,7.650437,0.007999,52.24574,-0.000001,27.83521,0.000038,(0.5_ 0.0_ 0.9)
120.9818,7.692624,0.007999,52.30826,-0.000001,27.94296,0.000034,(0.5_ 0.0_ 0.9)
120.9936,7.738862,0.007999,52.37644,-0.000001,28.05118,0.000034,(0.5_ 0.0_ 0.9)
121.0039,7.779698,0.008,52.43636,-0.000001,28.15982,0.000026,(0.5_ 0.0_ 0.9)
121.0154,7.8253,0.008,52.50293,-0.000001,28.26893,0.000026,(0.5_ 0.0_ 0.9)
121.026,7.867378,0.008,52.56405,0,28.37848,0.000016,(0.5_ 0.0_ 0.9)
121.0374,7.912491,0.008,52.62925,0,28.4885,0.000016,(0.5_ 0.0_ 0.9)
121.0486,7.957238,0.008,52.69358,0,28.59899,0.000007,(0.5_ 0.0_ 0.9)
121.0602,8.003905,0.008,52.76034,-0.000001,28.70997,0.000007,(0.5_ 0.0_ 0.9)
121.0708,8.046451,0.008,52.82088,-0.000001,28.82141,0.000007,(0.5_ 0.0_ 0.9)
121.0819,8.091358,0.008,52.88446,0.000004,28.93334,-0.000039,(0.5_ 0.0_ 0.9)
121.0934,8.138001,0.008,52.95016,0.000004,29.04577,-0.000039,(0.5_ 0.0_ 0.9)
121.1067,8.191917,0.007988,53.02568,0.00001,29.15881,0.000903,(0.5_ 0.0_ 0.9)
121.1153,8.22707,0.007989,53.07468,0.000008,29.27225,0.000903,(0.5_ 0.0_ 0.9)
121.126,8.271015,0.007993,53.13561,0.000044,29.38618,0.000686,(0.5_ 0.0_ 0.9)
121.1374,8.317676,0.007993,53.19996,0.000042,29.50065,0.000686,(0.5_ 0.0_ 0.9)
121.1485,8.363723,0.00798,53.26313,0.000036,29.61566,-0.000906,(0.5_ 0.0_ 0.9)
121.1602,8.412256,0.00798,53.32936,0.000037,29.73123,-0.000898,(0.5_ 0.0_ 0.9)
121.1711,8.45749,0.00798,53.39075,0.000039,29.84734,-0.000897,(0.5_ 0.0_ 0.9)
121.1817,8.501565,0.007981,53.45024,0.000038,29.96399,-0.000823,(0.5_ 0.0_ 0.9)
121.1933,8.550059,0.007981,53.51535,0.000039,30.08121,-0.000822,(0.5_ 0.0_ 0.9)
121.2039,8.594611,0.007985,53.57485,0.000033,30.19896,-0.000664,(0.5_ 0.0_ 0.9)
121.2157,8.64417,0.007984,53.64066,0.000034,30.31733,-0.000664,(0.5_ 0.0_ 0.9)
121.2266,8.690368,0.00799,53.70168,0.000024,30.43628,-0.000449,(0.5_ 0.0_ 0.9)
121.2378,8.73787,0.007989,53.76406,0.000025,30.55583,-0.000449,(0.5_ 0.0_ 0.9)
121.2489,8.784954,0.007994,53.82557,0.000014,30.67598,-0.000253,(0.5_ 0.0_ 0.9)
121.2599,8.832007,0.007994,53.88668,0.000015,30.79673,-0.000253,(0.5_ 0.0_ 0.9)
121.2708,8.878726,0.007997,53.94702,0.000007,30.91807,-0.000119,(0.5_ 0.0_ 0.9)
121.2822,8.927871,0.007998,54.01012,0.000006,31.04008,-0.000106,(0.5_ 0.0_ 0.9)
121.2935,8.976363,0.007998,54.07204,0.000007,31.16273,-0.000106,(0.5_ 0.0_ 0.9)
121.3062,9.031299,0.007998,54.14177,0.000005,31.28611,-0.000076,(0.5_ 0.0_ 0.9)
121.3155,9.071856,0.007998,54.19297,0.000005,31.41003,-0.000076,(0.5_ 0.0_ 0.9)
121.3263,9.11909,0.007999,54.25225,0.000003,31.53459,-0.000054,(0.5_ 0.0_ 0.9)
121.3374,9.167489,0.007999,54.31264,0.000003,31.6598,-0.000054,(0.5_ 0.0_ 0.9)
121.3484,9.215908,0.007999,54.37271,0.000002,31.78566,-0.000033,(0.5_ 0.0_ 0.9)
121.3599,9.266733,0.007999,54.4354,0.000002,31.9122,-0.000033,(0.5_ 0.0_ 0.8)
121.371,9.315623,0.008,54.49534,0.000002,32.0394,-0.000018,(0.5_ 0.0_ 0.8)
121.3825,9.366761,0.008,54.55766,0.000002,32.16729,-0.000016,(0.5_ 0.0_ 0.8)
121.3934,9.415448,0.008,54.61666,0.000002,32.29583,-0.000016,(0.5_ 0.0_ 0.8)
121.4041,9.463321,0.008,54.67433,0.000001,32.42501,-0.000014,(0.5_ 0.0_ 0.8)
121.4152,9.512829,0.008,54.73362,0.000001,32.55485,-0.000014,(0.5_ 0.0_ 0.8)
121.4267,9.564507,0.007988,54.79512,0.000007,32.68539,0.000963,(0.5_ 0.0_ 0.8)
121.4376,9.613979,0.007988,54.85366,0.000005,32.81657,0.000963,(0.5_ 0.0_ 0.8)
121.4486,9.664088,0.007982,54.9126,0.00002,32.94843,-0.000364,(0.5_ 0.0_ 0.8)
121.46,9.715749,0.007982,54.973,0.000021,33.08096,-0.000364,(0.5_ 0.0_ 0.8)
121.4709,9.765403,0.007982,55.0307,0.000022,33.21415,-0.000364,(0.5_ 0.0_ 0.8)
121.4819,9.815692,0.007984,55.08879,0.000021,33.34798,-0.000332,(0.5_ 0.0_ 0.8)
121.4935,9.869313,0.007983,55.15035,0.000021,33.48251,-0.000332,(0.6_ 0.0_ 0.8)
121.507,9.931377,0.007989,55.22116,0.000014,33.61784,-0.000221,(0.6_ 0.0_ 0.8)
121.5156,9.97134,0.007989,55.26648,0.000015,33.7537,-0.000221,(0.6_ 0.0_ 0.8)
121.5267,10.02297,0.007993,55.32468,0.00001,33.89021,-0.000149,(0.6_ 0.0_ 0.8)
121.5375,10.07306,0.007993,55.3808,0.00001,34.02739,-0.000149,(0.6_ 0.0_ 0.8)
121.5488,10.12607,0.007996,55.43983,0.000006,34.16525,-0.000086,(0.6_ 0.0_ 0.8)
121.5598,10.17785,0.007996,55.49713,0.000006,34.30377,-0.000086,(0.6_ 0.0_ 0.8)
121.5708,10.2297,0.007998,55.55416,0.000002,34.44298,-0.000042,(0.6_ 0.0_ 0.8)
121.5823,10.28367,0.007998,55.61314,0.000002,34.58288,-0.000038,(0.6_ 0.0_ 0.8)
121.5935,10.33679,0.007998,55.67083,0.000002,34.72345,-0.000038,(0.6_ 0.0_ 0.8)
121.6042,10.38798,0.007999,55.72609,0.000002,34.86468,-0.000031,(0.6_ 0.0_ 0.8)
121.6155,10.44184,0.007999,55.78385,0.000002,35.00657,-0.000031,(0.6_ 0.0_ 0.8)
121.6263,10.49367,0.007999,55.83909,0.000001,35.14911,-0.000024,(0.6_ 0.0_ 0.8)
121.6375,10.5474,0.007999,55.896,0.000001,35.29229,-0.000024,(0.6_ 0.0_ 0.8)
121.649,10.60285,0.007999,55.95437,0.000001,35.43615,-0.000016,(0.6_ 0.0_ 0.8)
121.6605,10.65837,0.007999,56.01243,0.000001,35.58068,-0.000016,(0.6_ 0.0_ 0.8)
121.671,10.70928,0.007999,56.06535,0.000001,35.7258,-0.000016,(0.6_ 0.0_ 0.8)
121.682,10.76288,0.008,56.12069,0.000001,35.87155,-0.000015,(0.6_ 0.0_ 0.8)
121.6933,10.81838,0.008,56.17765,0.000001,36.01794,-0.000015,(0.6_ 0.0_ 0.8)
121.7039,10.87034,0.008,56.23064,0.000001,36.16491,-0.000014,(0.6_ 0.0_ 0.8)
121.7183,10.9409,0.008,56.30211,0.000001,36.31268,-0.000014,(0.6_ 0.0_ 0.8)
121.7263,10.98027,0.008,56.34175,0.000001,36.46087,-0.000011,(0.6_ 0.0_ 0.8)
121.7378,11.03739,0.008,56.3989,0.000001,36.60968,-0.000011,(0.6_ 0.0_ 0.8)
121.7486,11.09107,0.008,56.45227,0,36.75906,-0.00001,(0.6_ 0.0_ 0.8)
121.7607,11.15112,0.008,56.51158,0,36.90908,-0.00001,(0.6_ 0.0_ 0.8)
121.7711,11.20324,0.008,56.56273,0,37.05964,-0.00001,(0.6_ 0.0_ 0.8)
121.7818,11.25661,0.007997,56.61478,0.000002,37.21074,0.00025,(0.6_ 0.0_ 0.8)
121.7934,11.31493,0.007997,56.67129,0.000001,37.36243,0.00025,(0.6_ 0.0_ 0.8)
121.8038,11.36731,0.007997,56.72173,0,37.51464,0.00023,(0.6_ 0.0_ 0.8)
121.8156,11.42715,0.007997,56.77897,0,37.66745,0.00023,(0.6_ 0.0_ 0.8)
121.8264,11.4822,0.007986,56.8313,0.000009,37.82079,-0.000812,(0.6_ 0.0_ 0.8)
121.8379,11.54044,0.007986,56.8863,0.000011,37.97467,-0.000812,(0.6_ 0.0_ 0.8)
121.8487,11.59549,0.007992,56.93795,0.000009,38.12909,-0.000542,(0.6_ 0.0_ 0.8)
121.8601,11.65419,0.007992,56.99269,0.00001,38.28403,-0.000538,(0.6_ 0.0_ 0.8)
121.8711,11.71049,0.007992,57.04483,0.000011,38.4395,-0.000538,(0.6_ 0.0_ 0.8)
121.8819,11.76604,0.007992,57.09595,0.000012,38.59545,-0.000489,(0.6_ 0.0_ 0.8)
121.8938,11.82763,0.007992,57.15228,0.000013,38.75197,-0.000489,(0.6_ 0.0_ 0.8)
121.9043,11.88188,0.007994,57.20155,0.000011,38.90894,-0.000386,(0.6_ 0.0_ 0.8)
121.9177,11.95155,0.007994,57.26443,0.000012,39.06653,-0.000386,(0.6_ 0.0_ 0.8)
121.9266,11.99785,0.007996,57.30594,0.000009,39.2245,-0.000263,(0.6_ 0.0_ 0.8)
121.9377,12.05608,0.007996,57.35781,0.00001,39.38297,-0.000263,(0.6_ 0.0_ 0.8)
121.9484,12.11215,0.007997,57.40744,0.000006,39.5419,-0.000156,(0.6_ 0.0_ 0.8)
121.9603,12.17466,0.007997,57.4624,0.000007,39.70134,-0.000154,(0.6_ 0.0_ 0.8)
121.9709,12.23058,0.007997,57.51125,0.000007,39.86123,-0.000154,(0.6_ 0.0_ 0.8)
121.9819,12.28873,0.007998,57.56171,0.000007,40.02158,-0.00014,(0.6_ 0.0_ 0.8)
121.9937,12.35111,0.007998,57.61549,0.000007,40.18242,-0.00014,(0.6_ 0.0_ 0.8)
122.0102,12.43901,0.007999,57.69073,0.000003,40.34393,-0.000073,(0.6_ 0.0_ 0.8)
122.0162,12.47085,0.007999,57.71782,0.000004,40.50569,-0.000073,(0.6_ 0.0_ 0.8)
122.0275,12.53139,0.007999,57.76897,0.000003,40.6679,-0.000049,(0.7_ 0.0_ 0.8)
122.0383,12.58926,0.007999,57.81756,0.000003,40.83054,-0.000049,(0.7_ 0.0_ 0.8)
122.0493,12.64839,0.008,57.86686,0.000002,40.99361,-0.000029,(0.7_ 0.0_ 0.8)
122.0607,12.70983,0.008,57.91776,0,41.15712,-0.000027,(0.7_ 0.0_ 0.8)
122.0715,12.76818,0.008,57.96577,0,41.32104,-0.000027,(0.7_ 0.0_ 0.8)
122.0821,12.82569,0.008,58.01278,0,41.48537,-0.000025,(0.7_ 0.0_ 0.7)
122.0935,12.88761,0.008,58.06306,0,41.65013,-0.000025,(0.7_ 0.0_ 0.7)
122.1043,12.94676,0.008,58.11076,0,41.81528,-0.000022,(0.7_ 0.0_ 0.7)
122.1181,13.0221,0.008,58.17111,0,41.98095,-0.000022,(0.7_ 0.0_ 0.7)
122.1263,13.06665,0.007989,58.20655,0.000005,42.1469,0.000901,(0.7_ 0.0_ 0.7)
122.138,13.13128,0.007989,58.25763,0.000003,42.31327,0.000901,(0.7_ 0.0_ 0.7)
122.1489,13.1909,0.007982,58.30444,0.000019,42.48004,-0.000438,(0.7_ 0.0_ 0.7)
122.1601,13.25292,0.007982,58.3528,0.00002,42.64719,-0.000437,(0.7_ 0.0_ 0.7)
122.1711,13.3137,0.007982,58.39986,0.000022,42.81472,-0.000437,(0.7_ 0.0_ 0.7)
122.1818,13.37341,0.007984,58.44579,0.000021,42.9826,-0.000398,(0.7_ 0.0_ 0.7)
122.193,13.43567,0.007983,58.49335,0.000022,43.15084,-0.000398,(0.7_ 0.0_ 0.7)
122.204,13.49668,0.007987,58.53965,0.000019,43.31941,-0.000322,(0.7_ 0.0_ 0.7)
122.2156,13.56187,0.007987,58.58878,0.000019,43.48832,-0.000322,(0.7_ 0.0_ 0.7)
122.2263,13.62149,0.007991,58.63341,0.000014,43.65751,-0.000225,(0.7_ 0.0_ 0.7)
122.2375,13.6847,0.007991,58.68041,0.000015,43.82697,-0.000225,(0.7_ 0.0_ 0.7)
122.2487,13.74787,0.007995,58.72706,0.000009,43.99668,-0.00013,(0.7_ 0.0_ 0.7)
122.2604,13.81366,0.007995,58.77533,0.000009,44.16661,-0.000128,(0.7_ 0.0_ 0.7)
122.2709,13.87281,0.007995,58.81845,0.00001,44.33672,-0.000128,(0.7_ 0.0_ 0.7)
122.2818,13.93472,0.007995,58.86327,0.000009,44.50697,-0.000117,(0.7_ 0.0_ 0.7)
122.2936,14.00214,0.007995,58.91177,0.00001,44.67734,-0.000117,(0.7_ 0.0_ 0.7)
122.3043,14.06287,0.007996,58.95518,0.000008,44.84778,-0.000094,(0.7_ 0.0_ 0.7)
122.3154,14.12605,0.007996,59.00006,0.000008,45.01823,-0.000094,(0.7_ 0.0_ 0.7)
122.3294,14.20642,0.007998,59.0568,0.000004,45.18864,-0.000053,(0.7_ 0.0_ 0.7)
122.3376,14.2533,0.007998,59.08968,0.000004,45.35897,-0.000053,(0.7_ 0.0_ 0.7)
122.3484,14.31532,0.007999,59.13293,0.000003,45.52916,-0.000033,(0.7_ 0.0_ 0.7)
122.3602,14.3831,0.007999,59.17993,0.000003,45.69912,-0.000033,(0.7_ 0.0_ 0.7)
122.371,14.44566,0.007999,59.22305,0.000003,45.86879,-0.000033,(0.7_ 0.0_ 0.7)
122.3818,14.50753,0.007999,59.26546,0.000003,46.03814,-0.00003,(0.7_ 0.0_ 0.7)
122.3936,14.57606,0.007999,59.31218,0.000003,46.20704,-0.00003,(0.7_ 0.0_ 0.7)
122.404,14.63633,0.007999,59.35305,0.000002,46.37548,-0.000026,(0.7_ 0.0_ 0.7)
122.4153,14.70203,0.007999,59.39737,0.000002,46.54335,-0.000026,(0.7_ 0.0_ 0.7)
122.4262,14.76497,0.007999,59.43963,0.000001,46.71058,-0.000019,(0.7_ 0.0_ 0.7)
122.4374,14.83052,0.007999,59.48343,0.000001,46.87709,-0.000019,(0.7_ 0.0_ 0.7)
122.449,14.8979,0.008,59.52824,0.000001,47.04283,-0.000012,(0.7_ 0.0_ 0.7)
122.4603,14.96377,0.008,59.57186,0.000001,47.20769,-0.000012,(0.7_ 0.0_ 0.7)
122.4706,15.024,0.008,59.61156,0.000001,47.37173,-0.000012,(0.7_ 0.0_ 0.7)
122.4816,15.08838,0.008,59.65382,0.000001,47.5348,-0.000012,(0.7_ 0.0_ 0.7)
122.4932,15.15672,0.008,59.69852,0.000001,47.69679,-0.000012,(0.7_ 0.0_ 0.7)
122.5039,15.21926,0.008,59.73926,0.000001,47.85777,-0.00001,(0.7_ 0.0_ 0.7)
122.5154,15.28676,0.008,59.78307,0.000001,48.0176,-0.00001,(0.7_ 0.0_ 0.7)
122.5287,15.36485,0.008,59.8336,0.000001,48.17603,-0.000009,(0.7_ 0.0_ 0.7)
122.5374,15.4159,0.008,59.8665,0.000001,48.33353,-0.000009,(0.7_ 0.0_ 0.7)
122.5487,15.48237,0.007984,59.90919,0.000008,48.4898,0.001258,(0.7_ 0.0_ 0.7)
122.5602,15.55018,0.007985,59.95262,0.000005,48.6448,0.001232,(0.8_ 0.0_ 0.7)
122.5711,15.61495,0.007985,59.99395,0.000001,48.79855,0.001232,(0.8_ 0.0_ 0.7)
