time,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z,forward_direction
122.582,15.6791,0.007981,60.03476,0.000001,48.95106,0.000671,(0.8_ 0.0_ 0.7)
122.593,15.7444,0.007981,60.07618,0,49.10229,0.000671,(0.8_ 0.0_ 0.7)
122.6037,15.80724,0.007985,60.11592,-0.000002,49.25227,0.00051,(0.8_ 0.0_ 0.7)
122.6151,15.8748,0.007985,60.15852,-0.000003,49.4009,0.00051,(0.8_ 0.0_ 0.7)
122.6263,15.9415,0.00799,60.20045,-0.000003,49.54819,0.000347,(0.8_ 0.0_ 0.6)
122.6376,16.00847,0.00799,60.24245,-0.000004,49.69414,0.000347,(0.8_ 0.0_ 0.6)
122.6481,16.07045,0.007994,60.2812,-0.000002,49.83884,0.000205,(0.8_ 0.0_ 0.6)
122.6599,16.14099,0.007994,60.32519,-0.000003,49.98213,0.000205,(0.8_ 0.0_ 0.6)
122.6707,16.20508,0.007997,60.36506,-0.000001,50.12413,0.000093,(0.8_ 0.0_ 0.6)
122.6819,16.2718,0.007998,60.40644,-0.000001,50.26481,0.000083,(0.8_ 0.0_ 0.6)
122.6931,16.3382,0.007998,60.44753,-0.000002,50.40417,0.000083,(0.8_ 0.0_ 0.6)
122.7039,16.40278,0.007998,60.4874,-0.000001,50.54228,0.000065,(0.8_ 0.0_ 0.6)
122.7154,16.47093,0.007998,60.52935,-0.000001,50.67907,0.000065,(0.8_ 0.0_ 0.6)
122.7261,16.53502,0.007999,60.56872,-0.000001,50.81462,0.000044,(0.8_ 0.0_ 0.6)
122.7396,16.61549,0.007999,60.61804,-0.000001,50.94864,0.000044,(0.8_ 0.0_ 0.6)
122.7484,16.66783,0.007999,60.65002,-0.000001,51.08169,0.000023,(0.8_ 0.0_ 0.6)
122.76,16.73737,0.007999,60.69242,-0.000001,51.21344,0.000023,(0.8_ 0.0_ 0.6)
122.7706,16.80055,0.008,60.73084,0,51.34401,0.000008,(0.8_ 0.0_ 0.6)
122.782,16.86898,0.008,60.77236,0,51.47334,0.000006,(0.8_ 0.0_ 0.6)
122.7933,16.93672,0.008,60.81336,0,51.60144,0.000006,(0.8_ 0.0_ 0.6)
122.8037,16.99934,0.008,60.85117,0,51.72842,0.000004,(0.8_ 0.0_ 0.6)
122.8154,17.06895,0.008,60.89311,0,51.85416,0.000004,(0.8_ 0.0_ 0.6)
122.8259,17.13237,0.008,60.93122,0,51.9788,0.000001,(0.8_ 0.0_ 0.6)
122.8373,17.2004,0.008,60.97201,0,52.10226,0.000001,(0.8_ 0.0_ 0.6)
122.8486,17.26846,0.007961,61.01273,0.000103,52.22457,-0.000001,(0.8_ 0.0_ 0.6)
122.8596,17.33483,0.00796,61.05234,0.000103,52.34575,0,(0.8_ 0.0_ 0.6)
122.8705,17.40047,0.007981,61.09143,0.000049,52.46584,-0.000007,(0.8_ 0.0_ 0.6)
122.882,17.46911,0.007983,61.13222,0.000044,52.5848,-0.000007,(0.8_ 0.0_ 0.6)
122.8935,17.53852,0.007983,61.17337,0.000044,52.70263,-0.000006,(0.8_ 0.0_ 0.6)
122.9038,17.6007,0.007986,61.21015,0.000036,52.81945,-0.000007,(0.8_ 0.0_ 0.6)
122.9154,17.67068,0.007986,61.25145,0.000036,52.93516,-0.000007,(0.8_ 0.0_ 0.6)
122.9266,17.73808,0.007991,61.29114,0.000024,53.04982,-0.000007,(0.8_ 0.0_ 0.6)
122.9398,17.81755,0.007991,61.33787,0.000024,53.16324,-0.000006,(0.8_ 0.0_ 0.6)
122.9486,17.87101,0.007995,61.36921,0.000014,53.27584,-0.000007,(0.8_ 0.0_ 0.6)
122.96,17.94009,0.007995,61.40963,0.000014,53.3874,-0.000007,(0.8_ 0.0_ 0.6)
122.9707,18.00431,0.007995,61.44712,0.000014,53.49799,-0.000007,(0.8_ 0.0_ 0.6)
122.9817,18.07092,0.007995,61.48593,0.000013,53.60759,-0.000007,(0.8_ 0.0_ 0.6)
122.9931,18.13998,0.007995,61.52608,0.000013,53.71618,-0.000007,(0.8_ 0.0_ 0.6)
123.0041,18.2064,0.007996,61.56461,0.00001,53.82381,-0.000006,(0.8_ 0.0_ 0.6)
123.0153,18.27434,0.007996,61.60394,0.00001,53.93047,-0.000006,(0.8_ 0.0_ 0.6)
123.0262,18.34086,0.007997,61.64236,0.000007,54.03619,-0.000006,(0.8_ 0.0_ 0.6)
123.0374,18.40838,0.007997,61.68129,0.000007,54.14096,-0.000006,(0.8_ 0.0_ 0.6)
123.0484,18.47528,0.007999,61.71977,0.000004,54.24481,-0.000006,(0.8_ 0.0_ 0.6)
123.0599,18.54505,0.007999,61.75983,0.000004,54.34771,-0.000006,(0.8_ 0.0_ 0.6)
123.0706,18.60984,0.007999,61.79694,0.000003,54.44973,-0.000006,(0.8_ 0.0_ 0.6)
123.0825,18.68218,0.007999,61.8383,0.000002,54.55079,-0.000006,(0.8_ 0.0_ 0.6)
123.0938,18.75109,0.007999,61.87763,0.000002,54.65093,-0.000006,(0.8_ 0.0_ 0.6)
123.104,18.81311,0.007999,61.91294,0.000002,54.75027,-0.000006,(0.8_ 0.0_ 0.6)
123.1154,18.88258,0.007999,61.95242,0.000002,54.84872,-0.000006,(0.8_ 0.0_ 0.6)
123.1265,18.95,0.008,61.99066,0.000002,54.94631,-0.000006,(0.8_ 0.0_ 0.6)
123.14,19.03214,0.008,62.03717,0.000002,55.04286,-0.000006,(0.8_ 0.0_ 0.6)
123.1481,19.08146,0.008,62.06503,0.000001,55.1388,-0.000007,(0.8_ 0.0_ 0.6)
123.1601,19.155,0.008,62.10649,0.000001,55.23384,-0.000007,(0.8_ 0.0_ 0.6)
123.1707,19.21967,0.008,62.14288,0.000001,55.32809,-0.000007,(0.8_ 0.0_ 0.6)
123.1817,19.28667,0.008,62.18052,0.000001,55.42154,-0.000007,(0.8_ 0.0_ 0.6)
123.194,19.36196,0.008,62.22272,0.000001,55.51409,-0.000007,(0.8_ 0.0_ 0.6)
123.2038,19.42168,0.008,62.25613,0.000001,55.60593,-0.000007,(0.8_ 0.0_ 0.6)
123.2154,19.49277,0.008,62.29583,0.000001,55.69696,-0.000007,(0.8_ 0.0_ 0.6)
123.2264,19.55961,0.008,62.33308,0,55.78722,-0.000007,(0.8_ 0.0_ 0.6)
123.2377,19.62888,0.008,62.37162,0,55.8767,-0.000007,(0.8_ 0.0_ 0.6)
123.2482,19.69335,0.008,62.40741,0,55.96545,-0.000008,(0.8_ 0.0_ 0.6)
123.2599,19.7651,0.008,62.44717,0.000001,56.05341,-0.000008,(0.8_ 0.0_ 0.6)
123.2707,19.83111,0.007981,62.48368,0.000012,56.14064,0.00156,(0.8_ 0.0_ 0.6)
123.2826,19.90358,0.00798,62.52369,0.000014,56.2271,0.001109,(0.8_ 0.0_ 0.6)
123.2931,19.96814,0.00798,62.55927,0.000013,56.31287,0.001109,(0.8_ 0.0_ 0.6)
123.3041,20.03579,0.007985,62.59649,0.000008,56.39794,0.000865,(0.8_ 0.0_ 0.6)
123.3157,20.1068,0.007985,62.63547,0.000007,56.48229,0.000865,(0.8_ 0.0_ 0.6)
123.3262,20.17113,0.007989,62.67072,0.000004,56.56601,0.000599,(0.8_ 0.0_ 0.6)
123.3374,20.24004,0.00799,62.70841,0.000004,56.64904,0.000599,(0.8_ 0.0_ 0.5)
123.3548,20.34712,0.007998,62.76692,0.000001,56.73108,0.000154,(0.8_ 0.0_ 0.5)
123.3599,20.37862,0.007998,62.78408,0.000001,56.81281,0.000154,(0.8_ 0.0_ 0.5)
123.3707,20.4448,0.007999,62.82008,0.000001,56.89397,0.000065,(0.8_ 0.0_ 0.5)
123.382,20.51441,0.007999,62.85786,0.000001,56.97454,0.000057,(0.8_ 0.0_ 0.5)
123.3937,20.58645,0.007999,62.89688,0.000001,57.05449,0.000057,(0.8_ 0.0_ 0.5)
123.4042,20.65103,0.007999,62.93179,0.000001,57.13394,0.000044,(0.8_ 0.0_ 0.5)
123.4153,20.71942,0.007999,62.96868,0.000001,57.21286,0.000044,(0.8_ 0.0_ 0.5)
123.4267,20.78982,0.008,63.00657,0,57.2913,0.000028,(0.8_ 0.0_ 0.5)
123.4376,20.85708,0.008,63.0427,0,57.36929,0.000028,(0.8_ 0.0_ 0.5)
123.4487,20.92523,0.008,63.07922,0,57.44688,0.000013,(0.8_ 0.0_ 0.5)
123.4602,20.99649,0.008,63.11732,0,57.52408,0.000013,(0.8_ 0.0_ 0.5)
123.4707,21.06091,0.008,63.15168,0,57.60095,0.000013,(0.8_ 0.0_ 0.5)
123.4816,21.12848,0.008,63.18762,0,57.67756,0.000011,(0.8_ 0.0_ 0.5)
123.4935,21.20224,0.008,63.22676,0,57.75388,0.000011,(0.8_ 0.0_ 0.5)
123.5043,21.26872,0.008,63.26194,0,57.82999,0.000007,(0.8_ 0.0_ 0.5)
123.5153,21.33699,0.008,63.29796,0,57.90597,0.000007,(0.8_ 0.0_ 0.5)
123.5262,21.40475,0.008,63.3336,0,57.98185,0.000003,(0.8_ 0.0_ 0.5)
123.5378,21.47625,0.008,63.3711,0,58.05769,0.000003,(0.8_ 0.0_ 0.5)
123.5509,21.55765,0.008,63.41365,0.000001,58.13352,-0.000003,(0.8_ 0.0_ 0.5)
123.5599,21.61372,0.008,63.44286,0.000001,58.20939,-0.000003,(0.8_ 0.0_ 0.5)
123.5707,21.68086,0.008,63.47771,-0.000029,58.28537,0.000002,(0.9_ 0.0_ 0.5)
123.5821,21.75132,0.007995,63.51416,0.000169,58.3615,0.000002,(0.9_ 0.0_ 0.5)
123.5932,21.82069,0.007995,63.54992,0.000169,58.43779,0.000002,(0.9_ 0.0_ 0.5)
123.6041,21.88849,0.007996,63.58473,0.000134,58.51434,-0.000001,(0.9_ 0.0_ 0.5)
123.6155,21.95982,0.007996,63.6212,0.000134,58.59116,-0.000001,(0.9_ 0.0_ 0.5)
123.6265,22.02827,0.007997,63.65607,0.00009,58.66829,-0.000004,(0.9_ 0.0_ 0.5)
123.6378,22.09848,0.007997,63.69168,0.00009,58.74576,-0.000004,(0.9_ 0.0_ 0.5)
123.6483,22.16407,0.007998,63.7248,0.000053,58.82356,-0.000005,(0.9_ 0.0_ 0.5)
123.6603,22.23932,0.007998,63.76264,0.000052,58.90179,-0.000005,(0.9_ 0.0_ 0.5)
123.6709,22.30573,0.007998,63.79589,0.000052,58.98041,-0.000005,(0.9_ 0.0_ 0.5)
123.6815,22.37227,0.007998,63.82905,0.000048,59.05944,-0.000005,(0.9_ 0.0_ 0.5)
123.6935,22.44751,0.007998,63.86637,0.000048,59.13898,-0.000004,(0.9_ 0.0_ 0.5)
123.7042,22.51435,0.007998,63.89938,0.000038,59.21896,-0.000004,(0.9_ 0.0_ 0.5)
123.7156,22.58646,0.007998,63.93482,0.000038,59.29943,-0.000004,(0.9_ 0.0_ 0.5)
123.7257,22.64995,0.007999,63.96587,0.000027,59.38035,-0.000005,(0.9_ 0.0_ 0.5)
123.7374,22.72328,0.007999,64.00156,0.000027,59.4618,-0.000005,(0.9_ 0.0_ 0.5)
123.7484,22.79269,0.007999,64.03518,0.000016,59.54375,-0.000005,(0.9_ 0.0_ 0.5)
123.7629,22.88377,0.007999,64.07906,0.000014,59.62639,-0.000005,(0.9_ 0.0_ 0.5)
123.771,22.93497,0.007999,64.10361,0.000014,59.70942,-0.000005,(0.9_ 0.0_ 0.5)
123.7816,23.00207,0.008,64.13562,0.000013,59.79295,-0.000005,(0.9_ 0.0_ 0.5)
123.7934,23.07656,0.007999,64.17097,0.000013,59.87704,-0.000005,(0.9_ 0.0_ 0.5)
123.804,23.14372,0.008,64.20268,0.00001,59.96165,-0.000006,(0.9_ 0.0_ 0.5)
123.8152,23.21466,0.008,64.236,0.00001,60.04682,-0.000006,(0.9_ 0.0_ 0.5)
123.8263,23.28541,0.008,64.26906,0.000007,60.13254,-0.000006,(0.9_ 0.0_ 0.5)
123.8375,23.35637,0.008,64.30204,0.000007,60.21881,-0.000006,(0.9_ 0.0_ 0.5)
123.8484,23.42576,0.008,64.33411,0.000004,60.30562,-0.000007,(0.9_ 0.0_ 0.5)
123.86,23.49966,0.008,64.36809,0.000004,60.39299,-0.000007,(0.9_ 0.0_ 0.5)
123.8707,23.5678,0.008,64.39924,0.000004,60.4809,-0.000007,(0.9_ 0.0_ 0.5)
123.8818,23.63795,0.008,64.43114,0.000003,60.56937,-0.000007,(0.9_ 0.0_ 0.5)
123.8928,23.70848,0.008,64.46302,0.000003,60.6584,-0.000007,(0.9_ 0.0_ 0.5)
123.904,23.77989,0.008,64.49512,0.000003,60.74798,-0.000007,(0.9_ 0.0_ 0.5)
123.9155,23.85354,0.008,64.52805,0.000003,60.83815,-0.000007,(0.9_ 0.0_ 0.5)
123.9264,23.92303,0.008,64.55894,0.000002,60.92887,-0.000006,(0.9_ 0.0_ 0.5)
123.9378,23.99604,0.008,64.5912,0.000002,61.02015,-0.000006,(0.9_ 0.0_ 0.5)
123.9482,24.06296,0.008,64.62061,-0.00002,61.11194,-0.000001,(0.9_ 0.0_ 0.5)
123.96,24.13818,0.008,64.65346,-0.00002,61.20432,-0.000001,(0.9_ 0.0_ 0.5)
123.9726,24.21968,0.008,64.68884,-0.000007,61.29731,-0.000004,(0.9_ 0.0_ 0.5)
123.9819,24.27884,0.007996,64.71438,0.00017,61.39076,-0.000003,(0.9_ 0.0_ 0.5)
123.9936,24.35468,0.007996,64.74692,0.00017,61.48478,-0.000003,(0.9_ 0.0_ 0.5)
124.0039,24.42042,0.007997,64.77496,0.000137,61.57929,-0.000005,(0.9_ 0.0_ 0.5)
124.0156,24.49627,0.007996,64.80711,0.000137,61.67437,-0.000005,(0.9_ 0.0_ 0.5)
124.0261,24.56358,0.007997,64.83547,0.000096,61.76994,-0.000006,(0.9_ 0.0_ 0.5)
124.0376,24.63798,0.007997,64.86663,0.000096,61.86605,-0.000006,(0.9_ 0.0_ 0.5)
124.0485,24.70827,0.007998,64.89589,0.000055,61.96266,-0.000005,(0.9_ 0.0_ 0.5)
124.06,24.78289,0.007998,64.92676,0.000055,62.05978,-0.000005,(0.9_ 0.0_ 0.5)
124.0706,24.8514,0.007999,64.95493,0.000026,62.1574,-0.000004,(0.9_ 0.0_ 0.5)
124.0821,24.92626,0.007999,64.9855,0.000023,62.25552,-0.000004,(0.9_ 0.0_ 0.5)
124.0933,24.99889,0.007999,65.01498,0.000023,62.35415,-0.000004,(0.9_ 0.0_ 0.5)
124.1044,25.07047,0.007999,65.04386,0.000018,62.45325,-0.000005,(0.9_ 0.0_ 0.5)
124.1152,25.14124,0.007999,65.07222,0.000018,62.55283,-0.000005,(0.9_ 0.0_ 0.5)
124.1265,25.21459,0.008,65.10143,0.000012,62.6529,-0.000005,(0.9_ 0.0_ 0.5)
124.1377,25.28743,0.008,65.13025,0.000012,62.75347,-0.000005,(0.9_ 0.0_ 0.5)
124.1484,25.35709,0.008,65.15763,0.000007,62.85451,-0.000006,(0.9_ 0.0_ 0.5)
124.1601,25.43348,0.008,65.18745,0.000007,62.95607,-0.000006,(0.9_ 0.0_ 0.5)
124.1735,25.52078,0.008,65.2213,0.000007,63.05824,-0.000006,(0.9_ 0.0_ 0.5)
124.1816,25.57383,0.008,65.24174,0.000007,63.16076,-0.000006,(0.9_ 0.0_ 0.5)
124.1937,25.65272,0.008,65.27192,0.000007,63.26382,-0.000006,(0.9_ 0.0_ 0.4)
124.2042,25.72127,0.008,65.29797,0.000005,63.36736,-0.000006,(0.9_ 0.0_ 0.4)
124.2156,25.79649,0.008,65.32635,0.000005,63.47143,-0.000006,(0.9_ 0.0_ 0.4)
124.2266,25.86804,0.008,65.35315,-0.000015,63.57602,-0.000002,(0.9_ 0.0_ 0.4)
124.2375,25.93987,0.008,65.37987,-0.000015,63.68113,-0.000002,(0.9_ 0.0_ 0.4)
124.2485,26.01203,0.008,65.40651,-0.000008,63.78675,-0.000003,(0.9_ 0.0_ 0.4)
124.2601,26.08839,0.008,65.4345,-0.000008,63.89293,0,(0.9_ 0.0_ 0.4)
124.2708,26.15895,0.008,65.46017,-0.000008,63.99961,0,(0.9_ 0.0_ 0.4)
124.2822,26.23358,0.008,65.48713,-0.000007,64.10683,0.000001,(0.9_ 0.0_ 0.4)
124.2933,26.307,0.008,65.51344,-0.000007,64.21458,0.000001,(0.9_ 0.0_ 0.4)
124.304,26.37732,0.008,65.53846,-0.000006,64.32283,0,(0.9_ 0.0_ 0.4)
124.3153,26.45182,0.008,65.56476,-0.000006,64.43161,0,(0.9_ 0.0_ 0.4)
124.3266,26.52675,0.008,65.59101,-0.000004,64.54089,-0.000002,(0.9_ 0.0_ 0.4)
124.3375,26.59869,0.008,65.61602,-0.000004,64.65069,-0.000002,(0.9_ 0.0_ 0.4)
124.3486,26.67223,0.007983,65.64139,0.000817,64.76098,0.000002,(0.9_ 0.0_ 0.4)
124.3602,26.74897,0.007982,65.66765,0.000809,64.87179,0.000004,(0.9_ 0.0_ 0.4)
124.3735,26.83702,0.00798,65.69753,0.000809,64.98317,0.000005,(0.9_ 0.0_ 0.4)
124.3816,26.89121,0.007981,65.71578,0.000742,65.09492,0.000005,(0.9_ 0.0_ 0.4)
124.3933,26.96836,0.00798,65.74155,0.000742,65.20716,0.000007,(0.9_ 0.0_ 0.4)
124.4038,27.03837,0.007983,65.76476,0.000601,65.31985,0.000005,(0.9_ 0.0_ 0.4)
124.4153,27.11507,0.007982,65.78996,0.000601,65.43304,0.000006,(0.9_ 0.0_ 0.4)
124.4267,27.19093,0.007988,65.81469,0.000399,65.54668,0.000002,(0.9_ 0.0_ 0.4)
124.4377,27.26429,0.007987,65.83841,0.000399,65.66079,0.000003,(0.9_ 0.0_ 0.4)
124.4484,27.33554,0.007992,65.86125,0.000231,65.77533,-0.000001,(0.9_ 0.0_ 0.4)
124.46,27.41289,0.007992,65.88584,0.00023,65.89034,-0.000001,(0.9_ 0.0_ 0.4)
124.4708,27.48481,0.007992,65.90852,0.00023,66.00578,0,(0.9_ 0.0_ 0.4)
124.482,27.55945,0.007992,65.93184,0.000208,66.12165,-0.000001,(0.9_ 0.0_ 0.4)
124.4935,27.63661,0.007992,65.95574,0.000208,66.23796,0,(0.9_ 0.0_ 0.4)
124.5043,27.70865,0.007993,65.97787,0.000163,66.35468,-0.000002,(0.9_ 0.0_ 0.4)
124.5154,27.7833,0.007993,66.0006,0.000163,66.47179,-0.000001,(0.9_ 0.0_ 0.4)
124.5267,27.8586,0.007995,66.02332,0.000109,66.58932,-0.000002,(0.9_ 0.0_ 0.4)
124.5377,27.93287,0.007995,66.04554,0.000109,66.70724,-0.000002,(0.9_ 0.0_ 0.4)
124.5484,28.00471,0.007997,66.06684,0.000063,66.82552,-0.000003,(0.9_ 0.0_ 0.4)
124.5601,28.08301,0.007997,66.08985,0.000063,66.94421,-0.000003,(0.9_ 0.0_ 0.4)
124.5711,28.15721,0.007997,66.11146,0.000063,67.06327,-0.000003,(0.9_ 0.0_ 0.4)
124.584,28.24346,0.007997,66.13634,0.00005,67.18277,-0.000004,(0.9_ 0.0_ 0.4)
124.593,28.30409,0.007997,66.15367,0.00005,67.30256,-0.000004,(0.9_ 0.0_ 0.4)
124.604,28.37835,0.007998,66.17471,0.00004,67.42271,-0.000004,(0.9_ 0.0_ 0.4)
124.6157,28.45713,0.007998,66.19681,0.00004,67.54324,-0.000004,(0.9_ 0.0_ 0.4)
124.6265,28.52977,0.007999,66.217,0.000027,67.66409,-0.000005,(0.9_ 0.0_ 0.4)
124.638,28.60798,0.007998,66.23853,0.000027,67.78527,-0.000004,(0.9_ 0.0_ 0.4)
124.6485,28.67853,0.007999,66.25777,0.000016,67.90677,-0.000004,(0.9_ 0.0_ 0.4)
124.6601,28.75719,0.007999,66.27901,0.000015,68.02856,-0.000004,(0.9_ 0.0_ 0.4)
124.6709,28.83018,0.007999,66.29855,0.000015,68.15061,-0.000004,(0.9_ 0.0_ 0.4)
124.6818,28.90394,0.007999,66.31808,0.000014,68.27289,-0.000004,(0.9_ 0.0_ 0.4)
124.6931,28.98046,0.007999,66.33817,0.000014,68.3954,-0.000004,(0.9_ 0.0_ 0.4)
124.7043,29.05585,0.007999,66.35778,0.000011,68.51808,-0.000004,(0.9_ 0.0_ 0.4)
124.7155,29.13205,0.007999,66.37741,0.000011,68.64089,-0.000004,(0.9_ 0.0_ 0.4)
124.7265,29.20661,0.008,66.39644,0.000008,68.76379,-0.000005,(0.9_ 0.0_ 0.4)
124.7378,29.28305,0.008,66.41577,0.000008,68.88674,-0.000005,(0.9_ 0.0_ 0.4)
124.7484,29.35523,0.008,66.43386,0.000005,69.00971,-0.000005,(0.9_ 0.0_ 0.4)
124.7607,29.43872,0.008,66.4546,0.000004,69.13265,-0.000005,(0.9_ 0.0_ 0.4)
124.7712,29.50999,0.008,66.47214,0.000004,69.25553,-0.000005,(0.9_ 0.0_ 0.4)
124.7837,29.59511,0.008,66.4929,0.000003,69.37827,-0.000006,(0.9_ 0.0_ 0.4)
124.7936,29.66247,0.008,66.50919,0.000003,69.5009,-0.000006,(0.9_ 0.0_ 0.4)
124.8041,29.73402,0.008,66.52635,0.000003,69.62336,-0.000006,(0.9_ 0.0_ 0.3)
124.8154,29.81073,0.008,66.54459,0.000003,69.74562,-0.000006,(0.9_ 0.0_ 0.3)
124.8262,29.8848,0.008,66.56204,-0.000015,69.86765,-0.000002,(0.9_ 0.0_ 0.3)
124.8377,29.96299,0.008,66.58032,-0.000015,69.9894,-0.000002,(0.9_ 0.0_ 0.3)
124.8488,30.03872,0.008,66.59788,-0.000008,70.11086,-0.000004,(0.9_ 0.0_ 0.3)
124.86,30.11502,0.008,66.61542,-0.000008,70.23198,-0.000004,(0.9_ 0.0_ 0.3)
124.8749,30.2167,0.007999,66.63862,0.00004,70.35263,0.000365,(0.9_ 0.0_ 0.3)
124.8818,30.26414,0.007996,66.64935,0.000039,70.47308,0.00009,(0.9_ 0.0_ 0.3)
124.8953,30.35604,0.007996,66.66998,0.000038,70.59308,0.00009,(0.9_ 0.0_ 0.3)
124.9053,30.42429,0.007997,66.68517,0.000029,70.71273,0.00003,(0.9_ 0.0_ 0.3)
124.9162,30.49869,0.007997,66.7016,0.000028,70.83199,0.00003,(0.9_ 0.0_ 0.3)
124.927,30.57288,0.007998,66.71785,0.000018,70.95084,0.000016,(0.9_ 0.0_ 0.3)
124.9381,30.64845,0.007998,66.73428,0.000018,71.06928,0.000016,(0.9_ 0.0_ 0.3)
124.9489,30.72278,0.007999,66.75031,0.00001,71.18731,0.000005,(0.9_ 0.0_ 0.3)
124.9604,30.80132,0.007999,66.76711,0.00001,71.30492,0.000005,(0.9_ 0.0_ 0.3)
124.9711,30.87475,0.007999,66.78268,0.00001,71.4221,0.000005,(0.9_ 0.0_ 0.3)
124.9819,30.94893,0.007999,66.7983,0.000009,71.53886,0.000004,(0.9_ 0.0_ 0.3)
124.9955,31.0421,0.007999,66.81776,0.000009,71.65511,0.000004,(0.9_ 0.0_ 0.3)
125.0041,31.1005,0.007999,66.82986,0.000007,71.77103,0.000002,(0.9_ 0.0_ 0.3)
125.0153,31.17731,0.007999,66.84565,0.000007,71.88652,0.000002,(1.0_ 0.0_ 0.3)
125.0265,31.25453,0.007999,66.86139,0.000005,72.00161,0,(1.0_ 0.0_ 0.3)
125.0376,31.33031,0.007999,66.87671,0.000005,72.11628,0,(1.0_ 0.0_ 0.3)
125.0485,31.40526,0.008,66.89173,0.000003,72.23056,-0.000004,(1.0_ 0.0_ 0.3)
125.0601,31.48481,0.008,66.90755,0.000003,72.34443,-0.000004,(1.0_ 0.0_ 0.3)
125.0709,31.55937,0.008,66.92225,0.000003,72.45792,-0.000004,(1.0_ 0.0_ 0.3)
