time,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z,forward_direction
125.0816,31.63272,0.008,66.93659,0.000002,72.57101,-0.000004,(1.0_ 0.0_ 0.3)
125.0933,31.71302,0.008,66.95216,0.000002,72.68367,-0.000004,(1.0_ 0.0_ 0.3)
125.1044,31.78945,0.008,66.96686,0.000002,72.79592,-0.000004,(1.0_ 0.0_ 0.3)
125.1153,31.86407,0.008,66.98109,0.000002,72.90778,-0.000004,(1.0_ 0.0_ 0.3)
125.1261,31.93874,0.008,66.9952,0.000001,73.01922,-0.000005,(1.0_ 0.0_ 0.3)
125.138,32.02024,0.008,67.01048,0.000001,73.1302,-0.000005,(1.0_ 0.0_ 0.3)
125.1482,32.09085,0.008,67.02361,0.000001,73.24076,-0.000005,(1.0_ 0.0_ 0.3)
125.1599,32.17127,0.008,67.03844,0.000001,73.35086,-0.000005,(1.0_ 0.0_ 0.3)
125.1706,32.245,0.007999,67.05193,-0.000029,73.4605,-0.000001,(1.0_ 0.0_ 0.3)
125.1819,32.32293,0.007996,67.06608,0.000157,73.56967,0,(1.0_ 0.0_ 0.3)
125.1934,32.40223,0.007995,67.08035,0.000157,73.67831,0,(1.0_ 0.0_ 0.3)
125.206,32.48893,0.007997,67.09585,0.00011,73.78638,-0.000004,(1.0_ 0.0_ 0.3)
125.2153,32.55309,0.007997,67.10722,0.00011,73.89399,-0.000004,(1.0_ 0.0_ 0.3)
125.2264,32.62917,0.007998,67.1206,0.000075,74.00102,-0.000004,(1.0_ 0.0_ 0.3)
125.2373,32.70454,0.007997,67.13375,0.000075,74.10747,-0.000004,(1.0_ 0.0_ 0.3)
125.2483,32.78041,0.007998,67.1469,0.000044,74.21331,-0.000006,(1.0_ 0.0_ 0.3)
125.2602,32.86283,0.007998,67.16108,0.000043,74.31845,-0.000006,(1.0_ 0.0_ 0.3)
125.2711,32.93801,0.007998,67.17393,0.000043,74.42294,-0.000006,(1.0_ 0.0_ 0.3)
125.2815,33.00921,0.007998,67.186,0.00004,74.52676,-0.000006,(1.0_ 0.0_ 0.3)
125.2936,33.09304,0.007998,67.20014,0.00004,74.62975,-0.000006,(1.0_ 0.0_ 0.3)
125.3043,33.16663,0.007999,67.21247,0.000032,74.73201,-0.000006,(1.0_ 0.0_ 0.3)
125.3152,33.24216,0.007999,67.22505,0.000032,74.83347,-0.000006,(1.0_ 0.0_ 0.3)
125.326,33.31705,0.007999,67.23745,0.000022,74.93413,-0.000006,(1.0_ 0.0_ 0.3)
125.3378,33.39853,0.007999,67.25087,0.000022,75.03387,-0.000005,(1.0_ 0.0_ 0.3)
125.3482,33.4698,0.007999,67.26254,0.000012,75.13279,-0.000006,(1.0_ 0.0_ 0.3)
125.3602,33.55263,0.007999,67.27603,0.000012,75.23075,-0.000006,(1.0_ 0.0_ 0.3)
125.3707,33.6258,0.007999,67.2879,0.000012,75.3278,-0.000006,(1.0_ 0.0_ 0.3)
125.3817,33.70163,0.007999,67.30013,0.000011,75.42393,-0.000006,(1.0_ 0.0_ 0.3)
125.3934,33.7823,0.007999,67.3131,0.000011,75.51904,-0.000006,(1.0_ 0.0_ 0.3)
125.4043,33.85768,0.007999,67.32515,0.000009,75.61318,-0.000006,(1.0_ 0.0_ 0.2)
125.4176,33.94945,0.007999,67.33978,0.000009,75.70615,-0.000006,(1.0_ 0.0_ 0.2)
125.4261,34.00879,0.008,67.3492,0.000006,75.79832,-0.000006,(1.0_ 0.0_ 0.2)
125.4374,34.08657,0.008,67.36149,0.000006,75.88948,-0.000006,(1.0_ 0.0_ 0.2)
125.4484,34.16262,0.008,67.37346,0.000004,75.97962,-0.000006,(1.0_ 0.0_ 0.2)
125.4597,34.24102,0.008,67.38576,0.000004,76.06872,-0.000006,(1.0_ 0.0_ 0.2)
125.4705,34.31573,0.008,67.39743,0.000002,76.15683,-0.000007,(1.0_ 0.0_ 0.2)
125.482,34.39521,0.008,67.40981,0.000002,76.2439,-0.000007,(1.0_ 0.0_ 0.2)
125.4931,34.47213,0.008,67.42175,0.000002,76.32995,-0.000007,(1.0_ 0.0_ 0.2)
125.5036,34.54476,0.008,67.43299,-0.000009,76.41508,-0.000004,(1.0_ 0.0_ 0.2)
125.5151,34.62426,0.008,67.44525,-0.000009,76.49918,-0.000004,(1.0_ 0.0_ 0.2)
125.5258,34.69823,0.008,67.45662,-0.000006,76.58236,-0.000005,(1.0_ 0.0_ 0.2)
125.5374,34.77859,0.008,67.46893,-0.000006,76.66454,-0.000005,(1.0_ 0.0_ 0.2)
125.5482,34.85281,0.007983,67.48026,0.000773,76.74583,0,(1.0_ 0.0_ 0.2)
125.5601,34.93532,0.007982,67.49281,0.000769,76.82612,0.000001,(1.0_ 0.0_ 0.2)
125.5709,35.01041,0.007981,67.5042,0.000769,76.90551,0.000002,(1.0_ 0.0_ 0.2)
125.5816,35.08431,0.007982,67.51537,0.000707,76.98404,0.000003,(1.0_ 0.0_ 0.2)
125.5933,35.16511,0.007981,67.52754,0.000707,77.06164,0.000004,(1.0_ 0.0_ 0.2)
125.604,35.2396,0.007984,67.53873,0.000564,77.13839,0.000002,(1.0_ 0.0_ 0.2)
125.6157,35.32034,0.007983,67.55082,0.000564,77.21423,0.000003,(1.0_ 0.0_ 0.2)
125.6285,35.40884,0.00799,67.56404,0.000324,77.28909,-0.000002,(1.0_ 0.0_ 0.2)
125.6373,35.47011,0.00799,67.57316,0.000324,77.36328,-0.000002,(1.0_ 0.0_ 0.2)
125.6486,35.54815,0.007994,67.58473,0.000184,77.43662,-0.000003,(1.0_ 0.0_ 0.2)
125.6599,35.62611,0.007994,67.59626,0.000184,77.50912,-0.000003,(1.0_ 0.0_ 0.2)
125.6706,35.70066,0.007997,67.60725,0.000086,77.58083,-0.000006,(1.0_ 0.0_ 0.2)
125.6821,35.77986,0.007997,67.61888,0.000077,77.65172,-0.000006,(1.0_ 0.0_ 0.2)
125.6933,35.85748,0.007997,67.63025,0.000078,77.72179,-0.000006,(1.0_ 0.0_ 0.2)
125.704,35.93151,0.007997,67.64106,0.000062,77.79111,-0.000005,(1.0_ 0.0_ 0.2)
125.7157,36.01249,0.007997,67.65285,0.000062,77.8596,-0.000005,(1.0_ 0.0_ 0.2)
125.7266,36.088,0.007998,67.66381,0.000041,77.92733,-0.000006,(1.0_ 0.0_ 0.2)
125.7374,36.16341,0.007998,67.67472,0.000041,77.99432,-0.000006,(1.0_ 0.0_ 0.2)
125.7483,36.2384,0.007999,67.68554,0.000024,78.06057,-0.000005,(1.0_ 0.0_ 0.2)
125.76,36.31942,0.007999,67.6972,0.000024,78.12603,-0.000005,(1.0_ 0.0_ 0.2)
125.7706,36.39306,0.007999,67.70776,0.000012,78.19078,-0.000006,(1.0_ 0.0_ 0.2)
125.782,36.4719,0.008,67.71904,0.000011,78.25479,-0.000006,(1.0_ 0.0_ 0.2)
125.7934,36.55103,0.008,67.73033,0.000011,78.31805,-0.000006,(1.0_ 0.0_ 0.2)
125.804,36.62452,0.008,67.74078,0.000009,78.38063,-0.000006,(1.0_ 0.0_ 0.2)
125.8153,36.70275,0.008,67.75188,0.000009,78.4425,-0.000006,(1.0_ 0.0_ 0.2)
125.8266,36.7814,0.008,67.76302,0.000006,78.50365,-0.000005,(1.0_ 0.0_ 0.2)
125.8399,36.87317,0.008,67.77598,0.000006,78.56398,-0.000005,(1.0_ 0.0_ 0.2)
125.8485,36.9328,0.008,67.78437,0.000003,78.62378,-0.000007,(1.0_ 0.0_ 0.2)
125.8601,37.01367,0.008,67.79572,0.000003,78.68286,-0.000007,(1.0_ 0.0_ 0.2)
125.871,37.08892,0.008,67.80626,0.000003,78.7413,-0.000007,(1.0_ 0.0_ 0.2)
125.8823,37.16714,0.008,67.81718,0.000003,78.79907,-0.000007,(1.0_ 0.0_ 0.2)
125.8937,37.24609,0.008,67.82818,0.000003,78.85616,-0.000007,(1.0_ 0.0_ 0.2)
125.9038,37.31673,0.008,67.83798,0.000003,78.91267,-0.000007,(1.0_ 0.0_ 0.2)
125.9151,37.39492,0.008,67.84882,0.000003,78.96852,-0.000007,(1.0_ 0.0_ 0.2)
125.9266,37.4744,0.008,67.8598,-0.000016,79.02373,-0.000001,(1.0_ 0.0_ 0.2)
125.9377,37.55142,0.008,67.87042,-0.000016,79.0783,-0.000001,(1.0_ 0.0_ 0.2)
125.9484,37.62558,0.007983,67.88062,0.000785,79.13229,0.000003,(1.0_ 0.0_ 0.2)
125.96,37.70592,0.007982,67.89164,0.000785,79.18562,0.000003,(1.0_ 0.0_ 0.2)
125.9708,37.7811,0.007991,67.90193,0.000361,79.23838,-0.000007,(1.0_ 0.0_ 0.2)
125.9823,37.86085,0.007992,67.91282,0.000319,79.29052,-0.000007,(1.0_ 0.0_ 0.2)
125.9935,37.9382,0.007991,67.92336,0.000319,79.34206,-0.000007,(1.0_ 0.0_ 0.2)
126.0042,38.01301,0.007993,67.93352,0.000251,79.39304,-0.000006,(1.0_ 0.0_ 0.2)
126.0154,38.09067,0.007993,67.94405,0.000251,79.44344,-0.000006,(1.0_ 0.0_ 0.2)
126.0269,38.17025,0.007995,67.95481,0.000164,79.49323,-0.000007,(1.0_ 0.0_ 0.2)
126.0401,38.26161,0.007995,67.96715,0.000163,79.54237,-0.000007,(1.0_ 0.0_ 0.2)
126.0488,38.32203,0.007994,67.97528,0.000163,79.59107,-0.000006,(1.0_ 0.0_ 0.2)
126.0598,38.39822,0.007994,67.98551,0.000163,79.63922,-0.000006,(1.0_ 0.0_ 0.2)
126.0707,38.47408,0.007997,67.99568,0.000075,79.68683,-0.000006,(1.0_ 0.0_ 0.2)
126.0818,38.55079,0.007997,68.00594,0.000068,79.73391,-0.000006,(1.0_ 0.0_ 0.2)
126.0935,38.63209,0.007997,68.01678,0.000068,79.78042,-0.000006,(1.0_ 0.0_ 0.2)
126.1043,38.70689,0.007998,68.02674,0.000053,79.82642,-0.000006,(1.0_ 0.0_ 0.2)
126.1156,38.78539,0.007998,68.03717,0.000053,79.87189,-0.000006,(1.0_ 0.0_ 0.2)
126.1268,38.8633,0.007999,68.0475,0.000035,79.91683,-0.000007,(1.0_ 0.0_ 0.2)
126.1377,38.93888,0.007999,68.0575,0.000035,79.96129,-0.000007,(1.0_ 0.0_ 0.2)
126.1483,39.0127,0.007999,68.06724,0.00002,80.00524,-0.000005,(1.0_ 0.0_ 0.2)
126.16,39.09394,0.007999,68.07794,0.00002,80.04867,-0.000005,(1.0_ 0.0_ 0.2)
126.171,39.16999,0.007999,68.08794,0.00002,80.09162,-0.000005,(1.0_ 0.0_ 0.2)
126.1817,39.24439,0.007999,68.0977,0.000019,80.13409,-0.000005,(1.0_ 0.0_ 0.2)
126.1938,39.32854,0.007999,68.10873,0.000019,80.17604,-0.000005,(1.0_ 0.0_ 0.2)
126.2039,39.39844,0.007999,68.11786,0.000015,80.21755,-0.000006,(1.0_ 0.0_ 0.2)
126.2154,39.47826,0.007999,68.12827,0.000015,80.25858,-0.000006,(1.0_ 0.0_ 0.2)
126.2264,39.55434,0.008,68.13818,0.000011,80.29914,-0.000005,(1.0_ 0.0_ 0.2)
126.2375,39.63133,0.007999,68.14818,0.000011,80.33923,-0.000005,(1.0_ 0.0_ 0.2)
126.2508,39.72411,0.008,68.16022,0.000005,80.37878,-0.000006,(1.0_ 0.0_ 0.2)
126.2599,39.78738,0.008,68.16841,0.000005,80.41797,-0.000006,(1.0_ 0.0_ 0.2)
126.2707,39.86179,0.008,68.17802,0.000002,80.45673,-0.000005,(1.0_ 0.0_ 0.2)
126.2824,39.94326,0.007994,68.18853,-0.000134,80.49503,0.000245,(1.0_ 0.0_ 0.2)
126.2933,40.0186,0.007994,68.19823,-0.000134,80.53293,0.000245,(1.0_ 0.0_ 0.2)
126.3044,40.09566,0.007995,68.20812,-0.000095,80.57041,0.00011,(1.0_ 0.0_ 0.2)
126.3155,40.1729,0.007996,68.21803,-0.000095,80.60748,0.00011,(1.0_ 0.0_ 0.2)
126.3266,40.25002,0.007997,68.22789,-0.000063,80.64414,0.000068,(1.0_ 0.0_ 0.2)
126.3376,40.32656,0.007997,68.23766,-0.000063,80.68041,0.000068,(1.0_ 0.0_ 0.2)
126.3484,40.40137,0.007998,68.2472,-0.000038,80.71632,0.000037,(1.0_ 0.0_ 0.2)
126.3598,40.48076,0.007999,68.2573,-0.000038,80.75181,0.000037,(1.0_ 0.0_ 0.2)
126.3706,40.55585,0.007999,68.26684,-0.000018,80.78693,0.000014,(1.0_ 0.0_ 0.2)
126.3868,40.66819,0.008,68.2811,-0.000012,80.8215,0.000007,(1.0_ 0.0_ 0.2)
126.3933,40.71316,0.008,68.28679,-0.000012,80.85585,0.000007,(1.0_ 0.0_ 0.2)
126.4051,40.7955,0.008,68.29719,-0.000009,80.88981,0.000004,(1.0_ 0.0_ 0.2)
126.4163,40.87317,0.008,68.30698,-0.000009,80.9234,0.000004,(1.0_ 0.0_ 0.2)
126.427,40.94735,0.008,68.31631,0.000013,80.95666,-0.000167,(1.0_ 0.0_ 0.2)
126.4385,41.02715,0.008,68.32634,0.000014,80.98953,-0.000167,(1.0_ 0.0_ 0.2)
126.4514,41.1171,0.00798,68.33762,0.000021,81.022,0.00149,(1.0_ 0.0_ 0.2)
126.4607,41.18166,0.007981,68.3457,0.00002,81.05416,0.001443,(1.0_ 0.0_ 0.2)
126.4718,41.2583,0.007981,68.35528,0.000019,81.08599,0.001443,(1.0_ 0.0_ 0.2)
126.4823,41.33164,0.007983,68.36443,0.000011,81.11749,0.001277,(1.0_ 0.0_ 0.2)
126.4935,41.4095,0.007983,68.37412,0.000011,81.14865,0.001277,(1.0_ 0.0_ 0.2)
126.5045,41.48588,0.007987,68.38361,0.000008,81.17949,0.000992,(1.0_ 0.0_ 0.2)
126.5154,41.56104,0.007987,68.39294,0.000007,81.20999,0.000992,(1.0_ 0.0_ 0.2)
126.5267,41.64003,0.007992,68.40271,0.000005,81.24017,0.000662,(1.0_ 0.0_ 0.2)
126.5379,41.71804,0.007992,68.41236,0.000005,81.27002,0.000662,(1.0_ 0.0_ 0.2)
126.5486,41.79185,0.007995,68.42147,-0.000029,81.29956,0.000372,(1.0_ 0.0_ 0.2)
126.5601,41.87193,0.007995,68.43134,-0.000029,81.32877,0.000368,(1.0_ 0.0_ 0.2)
126.5711,41.94846,0.007995,68.44076,-0.000029,81.35767,0.000368,(1.0_ 0.0_ 0.2)
126.5818,42.02296,0.007995,68.44991,-0.000021,81.38627,0.000287,(1.0_ 0.0_ 0.1)
126.5936,42.10435,0.007995,68.4599,-0.000022,81.41455,0.000287,(1.0_ 0.0_ 0.1)
126.604,42.17682,0.007996,68.46877,-0.000017,81.44256,0.000227,(1.0_ 0.0_ 0.1)
126.6155,42.25718,0.007996,68.4786,-0.000018,81.47024,0.000227,(1.0_ 0.0_ 0.1)
126.6264,42.33276,0.007998,68.48782,-0.000012,81.49763,0.000153,(1.0_ 0.0_ 0.1)
126.6374,42.40899,0.007998,68.49712,-0.000012,81.52474,0.000153,(1.0_ 0.0_ 0.1)
126.6482,42.48423,0.007999,68.50627,-0.000007,81.55157,0.000088,(1.0_ 0.0_ 0.1)
126.6624,42.58294,0.007999,68.51827,0,81.57804,0.000017,(1.0_ 0.0_ 0.1)
126.6708,42.64112,0.007999,68.52533,0,81.60428,0.000017,(1.0_ 0.0_ 0.1)
126.6814,42.71478,0.007999,68.53425,0,81.63027,0.000015,(1.0_ 0.0_ 0.1)
126.6934,42.79804,0.007999,68.54432,0,81.65598,0.000015,(1.0_ 0.0_ 0.1)
126.7037,42.86989,0.007999,68.55299,0,81.68145,0.000011,(1.0_ 0.0_ 0.1)
126.7152,42.94989,0.007999,68.56264,0,81.70665,0.000011,(1.0_ 0.0_ 0.1)
126.7261,43.02519,0.007999,68.5717,0,81.73162,0.000006,(1.0_ 0.0_ 0.1)
126.7373,43.10312,0.007999,68.58106,0,81.75635,0.000006,(1.0_ 0.0_ 0.1)
126.7485,43.18133,0.008,68.59045,0,81.78087,0.000001,(1.0_ 0.0_ 0.1)
126.7602,43.26259,0.008,68.60017,0,81.80515,0.000001,(1.0_ 0.0_ 0.1)
126.7708,43.33636,0.008,68.60899,0,81.82927,0.000001,(1.0_ 0.0_ 0.1)
126.7816,43.41146,0.008,68.61794,0,81.8532,0,(1.0_ 0.0_ 0.1)
126.7937,43.49521,0.008,68.62791,0,81.87694,0,(1.0_ 0.0_ 0.1)
126.8039,43.5663,0.008,68.63634,0,81.90054,-0.000001,(1.0_ 0.0_ 0.1)
126.8153,43.64563,0.008,68.64574,0,81.924,-0.000001,(1.0_ 0.0_ 0.1)
126.8266,43.7237,0.008,68.65498,0,81.94736,-0.000003,(1.0_ 0.0_ 0.1)
126.8374,43.79939,0.008,68.66389,0,81.97063,-0.000003,(1.0_ 0.0_ 0.1)
126.8482,43.8742,0.008,68.67268,0.000001,81.9938,-0.000004,(1.0_ 0.0_ 0.1)
126.86,43.95587,0.008,68.68225,0.000001,82.01694,-0.000004,(1.0_ 0.0_ 0.1)
126.8732,44.04777,0.007976,68.69298,0.000016,82.04005,0.001921,(1.0_ 0.0_ 0.1)
126.882,44.10913,0.007976,68.70012,0.000019,82.06317,0.001541,(1.0_ 0.0_ 0.1)
126.8932,44.18719,0.007976,68.70917,0.000018,82.08631,0.001541,(1.0_ 0.0_ 0.1)
126.9037,44.26005,0.007981,68.71758,0.000014,82.1095,0.001245,(1.0_ 0.0_ 0.1)
126.9154,44.34129,0.007981,68.72691,0.000014,82.13273,0.001245,(1.0_ 0.0_ 0.1)
126.926,44.41495,0.007987,68.73535,0.000009,82.15603,0.000875,(1.0_ 0.0_ 0.1)
126.9375,44.49491,0.007987,68.74447,0.000009,82.17941,0.000875,(1.0_ 0.0_ 0.1)
126.9481,44.56901,0.007992,68.75288,0.000005,82.20291,0.00052,(1.0_ 0.0_ 0.1)
126.9603,44.65388,0.007992,68.76247,0.000004,82.22652,0.000512,(1.0_ 0.0_ 0.1)
126.9708,44.72643,0.007992,68.77062,0.000004,82.25025,0.000512,(1.0_ 0.0_ 0.1)
126.9814,44.80028,0.007993,68.77888,0.000004,82.2741,0.000477,(1.0_ 0.0_ 0.1)
126.9931,44.88218,0.007993,68.788,0.000003,82.29808,0.000477,(1.0_ 0.0_ 0.1)
127.0038,44.95628,0.007994,68.79621,0.000003,82.3222,0.000387,(1.0_ 0.0_ 0.1)
127.0152,45.03585,0.007994,68.80498,0.000002,82.34647,0.000387,(1.0_ 0.0_ 0.1)
127.0262,45.11231,0.007996,68.81335,0.000001,82.37089,0.000267,(1.0_ 0.0_ 0.1)
127.0373,45.18944,0.007996,68.82176,0.000001,82.39547,0.000267,(1.0_ 0.0_ 0.1)
127.0483,45.26612,0.007998,68.83008,0.000001,82.4202,0.000154,(1.0_ 0.0_ 0.1)
127.0598,45.34587,0.007998,68.83868,0.000001,82.4451,0.000154,(1.0_ 0.0_ 0.1)
127.0702,45.4185,0.007999,68.84647,0,82.47015,0.000073,(1.0_ 0.0_ 0.1)
127.0842,45.51612,0.007999,68.85687,0,82.49542,0.000056,(1.0_ 0.0_ 0.1)
127.0932,45.57858,0.007999,68.86349,0,82.52083,0.000056,(1.0_ 0.0_ 0.1)
127.104,45.65347,0.007999,68.87138,-0.000001,82.5464,0.000043,(1.0_ 0.0_ 0.1)
127.1154,45.73298,0.007999,68.87971,-0.000001,82.57215,0.000043,(1.0_ 0.0_ 0.1)
127.1265,45.81009,0.008,68.88773,-0.000001,82.59808,0.000027,(1.0_ 0.0_ 0.1)
127.1375,45.88676,0.008,68.89567,-0.000001,82.62418,0.000027,(1.0_ 0.0_ 0.1)
127.1481,45.96078,0.008,68.90327,0,82.65047,0.000014,(1.0_ 0.0_ 0.1)
127.16,46.04328,0.008,68.91171,0,82.67694,0.000014,(1.0_ 0.0_ 0.1)
127.1708,46.11869,0.00798,68.91935,0.000011,82.70361,-0.001572,(1.0_ 0.0_ 0.1)
127.1819,46.19619,0.007982,68.92716,0.000029,82.73048,-0.001444,(1.0_ 0.0_ 0.1)
127.1934,46.27646,0.007982,68.9352,0.00003,82.75757,-0.001444,(1.0_ 0.0_ 0.1)
127.2041,46.35061,0.007978,68.94257,0.000031,82.78484,-0.000517,(1.0_ 0.0_ 0.1)
127.2154,46.42952,0.007978,68.95036,0.000031,82.81236,-0.000517,(1.0_ 0.0_ 0.1)
127.2267,46.50797,0.007985,68.95805,0.000021,82.84008,-0.000299,(1.0_ 0.0_ 0.1)
127.2375,46.58356,0.007985,68.96541,0.000021,82.86805,-0.000299,(1.0_ 0.0_ 0.1)
127.2485,46.65995,0.007992,68.97279,0.000012,82.89625,-0.000173,(1.0_ 0.0_ 0.1)
127.2602,46.74129,0.007992,68.98058,0.000012,82.92471,-0.000172,(1.0_ 0.0_ 0.1)
127.2709,46.81594,0.007992,68.98768,0.000012,82.95342,-0.000172,(1.0_ 0.0_ 0.1)
127.2844,46.91022,0.007993,68.99657,0.00001,82.98244,-0.000137,(1.0_ 0.0_ 0.1)
127.2935,46.97345,0.007993,69.00248,0.00001,83.01168,-0.000137,(1.0_ 0.0_ 0.1)
127.3039,47.04586,0.007995,69.00919,0.000008,83.04118,-0.000112,(1.0_ 0.0_ 0.1)
127.3154,47.12637,0.007995,69.01659,0.000008,83.07097,-0.000112,(1.0_ 0.0_ 0.1)
127.3266,47.20456,0.007996,69.02372,0.000006,83.10104,-0.000077,(1.0_ 0.0_ 0.1)
127.3374,47.27982,0.007996,69.03051,0.000006,83.13144,-0.000077,(1.0_ 0.0_ 0.1)
127.3483,47.35548,0.007998,69.03728,0.000004,83.16214,-0.000049,(1.0_ 0.0_ 0.1)
127.3601,47.43771,0.007998,69.04456,0.000004,83.19318,-0.000049,(1.0_ 0.0_ 0.1)
127.3708,47.51226,0.007998,69.05109,0.000004,83.22455,-0.000049,(1.0_ 0.0_ 0.1)
127.3815,47.58751,0.007998,69.05762,0.000003,83.25623,-0.000045,(1.0_ 0.0_ 0.1)
127.3933,47.66942,0.007998,69.06466,0.000003,83.28829,-0.000045,(1.0_ 0.0_ 0.1)
127.4041,47.74483,0.007998,69.07107,0.000003,83.32069,-0.000037,(1.0_ 0.0_ 0.1)
127.4152,47.82243,0.007998,69.07758,0.000003,83.35345,-0.000037,(1.0_ 0.0_ 0.1)
127.4264,47.90055,0.007999,69.08408,0.000002,83.38657,-0.000027,(1.0_ 0.0_ 0.1)
127.4376,47.97828,0.007999,69.09046,0.000002,83.42009,-0.000027,(1.0_ 0.0_ 0.1)
127.4486,48.05504,0.007999,69.09669,0.000001,83.45397,-0.000018,(1.0_ 0.0_ 0.1)
127.4602,48.13608,0.007999,69.10318,0.000001,83.48824,-0.000018,(1.0_ 0.0_ 0.1)
127.4709,48.21061,0.007999,69.10909,0.000001,83.52287,-0.000018,(1.0_ 0.0_ 0.1)
127.4817,48.28595,0.007999,69.11497,0.000001,83.55787,-0.000017,(1.0_ 0.0_ 0.1)
127.4959,48.38551,0.007999,69.12265,0.000001,83.59336,-0.000017,(1.0_ 0.0_ 0.1)
127.5041,48.44234,0.008,69.12698,0.000001,83.62912,-0.000015,(1.0_ 0.0_ 0.1)
127.5157,48.52361,0.008,69.13309,0.000001,83.66527,-0.000015,(1.0_ 0.0_ 0.1)
127.5268,48.60142,0.008,69.13885,0,83.70179,-0.000012,(1.0_ 0.0_ 0.1)
127.5376,48.67649,0.008,69.14435,0,83.73868,-0.000012,(1.0_ 0.0_ 0.1)
127.5483,48.75095,0.008,69.14972,0,83.77592,-0.00001,(1.0_ 0.0_ 0.1)
127.5601,48.83387,0.008,69.15562,0,83.81355,-0.00001,(1.0_ 0.0_ 0.1)
