time,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z,forward_direction
127.5708,48.90859,0.008,69.16086,0,83.85153,-0.00001,(1.0_ 0.0_ 0.1)
127.5818,48.98488,0.008,69.16613,0,83.88987,-0.00001,(1.0_ 0.0_ 0.1)
127.594,49.07042,0.008,69.17195,0,83.92859,-0.00001,(1.0_ 0.0_ 0.1)
127.604,49.14034,0.007993,69.17664,0.000005,83.96762,0.00058,(1.0_ 0.0_ 0.1)
127.6155,49.22063,0.007993,69.18193,0.000005,84.00701,0.00058,(1.0_ 0.0_ 0.1)
127.6262,49.29511,0.007996,69.18677,0.000039,84.04671,0.000453,(1.0_ 0.0_ 0.1)
127.6376,49.37504,0.007996,69.19188,0.000039,84.08678,0.000453,(1.0_ 0.0_ 0.1)
127.6485,49.45081,0.007982,69.19665,0.000032,84.12717,-0.001011,(1.0_ 0.0_ 0.1)
127.6601,49.53178,0.007981,69.20165,0.000033,84.16789,-0.001009,(1.0_ 0.0_ 0.1)
127.6709,49.60739,0.007981,69.20625,0.000034,84.20895,-0.001009,(1.0_ 0.0_ 0.1)
127.6818,49.684,0.007983,69.21083,0.000031,84.25031,-0.000918,(1.0_ 0.0_ 0.1)
127.6959,49.7822,0.007983,69.21659,0.000032,84.29205,-0.000918,(1.0_ 0.0_ 0.1)
127.7045,49.8423,0.007987,69.22006,0.000025,84.33403,-0.000717,(1.0_ 0.0_ 0.1)
127.7156,49.91962,0.007987,69.22444,0.000026,84.3763,-0.000716,(1.0_ 0.0_ 0.1)
127.7267,49.99723,0.007991,69.22876,0.000017,84.41888,-0.000483,(1.0_ 0.0_ 0.1)
127.7375,50.07301,0.007991,69.23289,0.000018,84.46174,-0.000483,(1.0_ 0.0_ 0.1)
127.7485,50.14993,0.007995,69.23701,0.00001,84.50486,-0.000281,(1.0_ 0.0_ 0.1)
127.7603,50.23252,0.007995,69.24136,0.00001,84.54826,-0.000276,(1.0_ 0.0_ 0.1)
127.7711,50.30796,0.007995,69.24525,0.000011,84.59189,-0.000276,(1.0_ 0.0_ 0.1)
127.7817,50.38159,0.007995,69.24897,0.00001,84.63573,-0.000254,(1.0_ 0.0_ 0.1)
127.7933,50.46272,0.007995,69.25299,0.00001,84.67982,-0.000254,(1.0_ 0.0_ 0.1)
127.8041,50.53853,0.007996,69.25668,0.000008,84.72411,-0.000205,(1.0_ 0.0_ 0.1)
127.8153,50.61698,0.007996,69.26041,0.000008,84.76861,-0.000205,(1.0_ 0.0_ 0.1)
127.8268,50.69699,0.007997,69.26414,0.000006,84.81328,-0.000139,(1.0_ 0.0_ 0.1)
127.8374,50.77135,0.007997,69.26754,0.000006,84.85812,-0.000139,(1.0_ 0.0_ 0.1)
127.8484,50.84855,0.007998,69.271,0.000003,84.90312,-0.000084,(1.0_ 0.0_ 0.1)
127.8605,50.93274,0.007998,69.27469,0.000003,84.94826,-0.000082,(1.0_ 0.0_ 0.1)
127.8708,51.00501,0.007998,69.27779,0.000003,84.99351,-0.000082,(1.0_ 0.0_ 0.1)
127.8819,51.08279,0.007999,69.28107,0.000003,85.03886,-0.000075,(1.0_ 0.0_ 0.1)
127.8955,51.17784,0.007999,69.28498,0.000003,85.08432,-0.000075,(1.0_ 0.0_ 0.1)
127.9042,51.23886,0.007999,69.28744,0.000003,85.12984,-0.00006,(1.0_ 0.0_ 0.1)
127.9204,51.35212,0.007999,69.2919,0.000003,85.17545,-0.000059,(1.0_ 0.0_ 0.1)
127.9266,51.39531,0.007999,69.29356,0.000003,85.22111,-0.000059,(1.0_ 0.0_ 0.1)
127.9381,51.47599,0.007999,69.29661,0.000003,85.26681,-0.000059,(1.0_ 0.0_ 0.1)
127.9491,51.55268,0.007999,69.29944,0.000001,85.31255,-0.000037,(1.0_ 0.0_ 0.1)
127.9613,51.63779,0.007999,69.3025,0.000001,85.35834,-0.000035,(1.0_ 0.0_ 0.1)
127.9715,51.70898,0.007999,69.30501,0.000001,85.40414,-0.000035,(1.0_ 0.0_ 0.1)
127.9822,51.78403,0.007999,69.30759,-0.000005,85.44997,-0.00003,(1.0_ 0.0_ 0.1)
127.9938,51.86542,0.007999,69.31032,-0.000005,85.4958,-0.00003,(1.0_ 0.0_ 0.1)
128.0042,51.93778,0.008,69.31269,-0.000004,85.54162,-0.000025,(1.0_ 0.0_ 0.1)
128.016,52.02074,0.008,69.31535,-0.000004,85.58743,-0.000025,(1.0_ 0.0_ 0.1)
128.0266,52.09505,0.008,69.31767,-0.000002,85.63325,-0.000019,(1.0_ 0.0_ 0.1)
128.0378,52.1731,0.008,69.32005,-0.000002,85.67903,-0.000019,(1.0_ 0.0_ 0.1)
128.0485,52.24805,0.008,69.32226,-0.000002,85.72478,-0.000014,(1.0_ 0.0_ 0.1)
128.0605,52.33183,0.007999,69.32468,-0.000001,85.7705,0.000056,(1.0_ 0.0_ 0.1)
128.0711,52.40616,0.007999,69.32677,-0.000001,85.81616,0.000056,(1.0_ 0.0_ 0.1)
128.0817,52.48024,0.007999,69.3288,-0.000001,85.86177,0.000062,(1.0_ 0.0_ 0.1)
128.0932,52.56069,0.007999,69.33096,-0.000001,85.9073,0.000062,(1.0_ 0.0_ 0.1)
128.1063,52.65218,0.007999,69.33334,0.000017,85.95275,-0.00012,(1.0_ 0.0_ 0.1)
128.1154,52.7162,0.007999,69.33495,0.000017,85.99811,-0.00012,(1.0_ 0.0_ 0.1)
128.1264,52.79321,0.007988,69.33685,0.00002,86.04336,0.000848,(1.0_ 0.0_ 0.1)
128.1377,52.87225,0.007988,69.33874,0.000019,86.08849,0.000848,(1.0_ 0.0_ 0.1)
128.1484,52.94688,0.007993,69.34048,0.00001,86.13348,0.000565,(1.0_ 0.0_ 0.1)
128.1598,53.02674,0.007993,69.34229,0.000009,86.17834,0.000565,(1.0_ 0.0_ 0.1)
128.1707,53.10278,0.007976,69.34396,0.000018,86.22306,-0.001406,(1.0_ 0.0_ 0.1)
128.1817,53.18005,0.007978,69.34561,0.000018,86.26762,-0.001307,(1.0_ 0.0_ 0.1)
128.1933,53.26148,0.007978,69.34731,0.000019,86.31199,-0.001307,(1.0_ 0.0_ 0.1)
128.2038,53.33508,0.007982,69.34879,0.000016,86.35619,-0.001063,(1.0_ 0.0_ 0.1)
128.2157,53.41822,0.007982,69.35043,0.000017,86.40017,-0.001063,(1.0_ 0.0_ 0.1)
128.2263,53.49257,0.007988,69.35184,0.000012,86.44395,-0.000732,(1.0_ 0.0_ 0.1)
128.2372,53.56885,0.007987,69.35326,0.000013,86.48749,-0.000732,(1.0_ 0.0_ 0.1)
128.2483,53.64608,0.007993,69.35464,0.000008,86.53079,-0.000434,(1.0_ 0.0_ 0.1)
128.2601,53.72912,0.007993,69.3561,0.000008,86.57382,-0.000431,(1.0_ 0.0_ 0.1)
128.271,53.80529,0.007993,69.3574,0.000008,86.61658,-0.000431,(1.0_ 0.0_ 0.1)
128.2821,53.88268,0.007993,69.35869,0.000008,86.65903,-0.000387,(1.0_ 0.0_ 0.1)
128.2928,53.95761,0.007993,69.3599,0.000008,86.70116,-0.000387,(1.0_ 0.0_ 0.1)
128.3038,54.03458,0.007995,69.36111,0.000007,86.74297,-0.000316,(1.0_ 0.0_ 0.1)
128.3175,54.13064,0.007995,69.3626,0.000007,86.78434,-0.000316,(1.0_ 0.0_ 0.1)
128.3262,54.19172,0.007996,69.36352,0.000005,86.82545,-0.000221,(1.0_ 0.0_ 0.1)
128.3372,54.26844,0.007996,69.36465,0.000005,86.86617,-0.000221,(1.0_ 0.0_ 0.1)
128.3484,54.34655,0.007998,69.36576,0.000003,86.90652,-0.000132,(1.0_ 0.0_ 0.1)
128.3599,54.42748,0.007998,69.3669,0.000003,86.94646,-0.000132,(1.0_ 0.0_ 0.1)
128.3708,54.50365,0.007999,69.36794,0.000002,86.986,-0.000064,(1.0_ 0.0_ 0.1)
128.3817,54.58023,0.007999,69.36897,0.000002,87.02513,-0.000059,(1.0_ 0.0_ 0.1)
128.393,54.65912,0.007999,69.37002,0.000002,87.06383,-0.000059,(1.0_ 0.0_ 0.1)
128.4037,54.73384,0.007999,69.37099,0.000001,87.10212,-0.00005,(1.0_ 0.0_ 0.1)
128.4153,54.81548,0.007999,69.37202,0.000001,87.13995,-0.00005,(1.0_ 0.0_ 0.0)
128.4262,54.89117,0.007999,69.37297,0.000001,87.17735,-0.000037,(1.0_ 0.0_ 0.0)
128.4375,54.97058,0.007999,69.37395,0.000001,87.21432,-0.000037,(1.0_ 0.0_ 0.0)
128.4481,55.04478,0.008,69.37484,0.000001,87.25089,-0.000024,(1.0_ 0.0_ 0.0)
128.4601,55.12855,0.008,69.37582,0.000001,87.287,-0.000022,(1.0_ 0.0_ 0.0)
128.4706,55.20231,0.008,69.37668,0.000001,87.32274,-0.000022,(1.0_ 0.0_ 0.0)
128.4815,55.27863,0.007997,69.37755,0.000002,87.35806,0.000212,(1.0_ 0.0_ 0.0)
128.4933,55.36126,0.007997,69.37847,0.000002,87.39295,0.000212,(1.0_ 0.0_ 0.0)
128.5039,55.43514,0.007997,69.37928,0.000001,87.42747,0.000199,(1.0_ 0.0_ 0.0)
128.518,55.53394,0.007997,69.38036,0.000001,87.46148,0.000199,(1.0_ 0.0_ 0.0)
128.5266,55.59435,0.007998,69.381,-0.000019,87.4952,0.000132,(1.0_ 0.0_ 0.0)
128.5374,55.6695,0.007998,69.38177,-0.000019,87.52854,0.000132,(1.0_ 0.0_ 0.0)
128.5485,55.74739,0.007998,69.38257,0.000013,87.56151,-0.000137,(1.0_ 0.0_ 0.0)
128.56,55.82812,0.007998,69.38338,0.000013,87.59409,-0.000137,(1.0_ 0.0_ 0.0)
128.5713,55.907,0.007998,69.38415,0.000013,87.62627,-0.000137,(1.0_ 0.0_ 0.0)
128.5816,55.97952,0.007998,69.38484,0.000007,87.65811,-0.000125,(1.0_ 0.0_ 0.0)
128.5935,56.06246,0.007998,69.38563,0.000007,87.68955,-0.000125,(1.0_ 0.0_ 0.0)
128.604,56.13591,0.007999,69.38631,-0.000005,87.72064,-0.000099,(1.0_ 0.0_ 0.0)
128.6152,56.21446,0.007999,69.38702,-0.000005,87.75134,-0.000099,(1.0_ 0.0_ 0.0)
128.6263,56.29232,0.007999,69.38772,-0.000004,87.78166,-0.00007,(1.0_ 0.0_ 0.0)
128.6376,56.37117,0.007999,69.38841,-0.000004,87.81158,-0.00007,(1.0_ 0.0_ 0.0)
128.6486,56.44813,0.007999,69.38908,-0.000002,87.84109,-0.000043,(1.0_ 0.0_ 0.0)
128.6602,56.52952,0.007999,69.38979,-0.000002,87.87018,-0.000009,(1.0_ 0.0_ 0.0)
128.6708,56.60328,0.007999,69.39042,-0.000002,87.89885,-0.000009,(1.0_ 0.0_ 0.0)
128.682,56.68169,0.007999,69.39108,-0.000002,87.92705,0.000005,(1.0_ 0.0_ 0.0)
128.6934,56.76147,0.007999,69.39176,-0.000002,87.95475,0.000005,(1.0_ 0.0_ 0.0)
128.7037,56.83383,0.007999,69.39237,-0.000001,87.98198,0.000004,(1.0_ 0.0_ 0.0)
128.7154,56.91563,0.007999,69.39307,-0.000001,88.00863,0.000004,(1.0_ 0.0_ 0.0)
128.729,57.01066,0.008,69.39391,-0.000001,88.03455,0,(1.0_ 0.0_ 0.0)
128.7375,57.0701,0.008,69.39444,-0.000001,88.06001,0,(1.0_ 0.0_ 0.0)
128.7484,57.14679,0.008,69.39513,-0.000001,88.08481,-0.000002,(1.0_ 0.0_ 0.0)
128.76,57.22776,0.008,69.39589,-0.000001,88.1089,-0.000002,(1.0_ 0.0_ 0.0)
128.7708,57.30367,0.008,69.39662,0.000001,88.13227,-0.000005,(1.0_ 0.0_ 0.0)
128.7818,57.38077,0.008,69.39739,0.000001,88.15488,-0.000005,(1.0_ 0.0_ 0.0)
128.7934,57.46146,0.008,69.39823,0.000001,88.1767,-0.000005,(1.0_ 0.0_ 0.0)
128.804,57.53626,0.008,69.39904,0.000001,88.19773,-0.000005,(1.0_ 0.0_ 0.0)
128.8152,57.6144,0.008,69.39992,0.000001,88.21792,-0.000005,(1.0_ 0.0_ 0.0)
128.8265,57.69315,0.007988,69.40085,0.000009,88.23722,0.000941,(1.0_ 0.0_ 0.0)
128.8378,57.77221,0.007988,69.40182,0.000008,88.25562,0.000941,(1.0_ 0.0_ 0.0)
128.8487,57.84858,0.007982,69.40281,0.000021,88.27315,-0.000383,(1.0_ 0.0_ 0.0)
128.8603,57.93002,0.007983,69.40392,0.000021,88.28971,-0.00038,(1.0_ 0.0_ 0.0)
128.8712,58.00639,0.007983,69.405,0.000021,88.30538,-0.00038,(1.0_ 0.0_ 0.0)
128.8815,58.07844,0.007984,69.40605,0.000019,88.3202,-0.000352,(1.0_ 0.0_ 0.0)
128.8935,58.16205,0.007984,69.40735,0.00002,88.33405,-0.000352,(1.0_ 0.0_ 0.0)
128.9036,58.23289,0.007987,69.40849,0.000016,88.34707,-0.000291,(1.0_ 0.0_ 0.0)
128.9155,58.3166,0.007987,69.40989,0.000017,88.35914,-0.000291,(1.0_ 0.0_ 0.0)
128.929,58.41095,0.007993,69.41155,0.000009,88.37014,-0.000164,(1.0_ 0.0_ 0.0)
128.9377,58.47142,0.007993,69.41265,0.000009,88.38049,-0.000164,(1.0_ 0.0_ 0.0)
128.9483,58.54627,0.007996,69.41405,0.000005,88.39001,-0.000098,(1.0_ 0.0_ 0.0)
128.9602,58.62904,0.007996,69.41566,0.000005,88.39866,-0.000097,(1.0_ 0.0_ 0.0)
128.9708,58.70307,0.007996,69.41714,0.000005,88.40655,-0.000097,(1.0_ 0.0_ 0.0)
128.9818,58.78053,0.007996,69.41875,0.000005,88.41364,-0.000088,(1.0_ 0.0_ 0.0)
128.9936,58.86271,0.007996,69.42051,0.000005,88.41992,-0.000088,(1.0_ 0.0_ 0.0)
129.0037,58.93388,0.007997,69.42207,0.000004,88.4255,-0.000074,(1.0_ 0.0_ 0.0)
129.0154,59.01511,0.007997,69.42391,0.000004,88.43032,-0.000074,(1.0_ 0.0_ 0.0)
129.0268,59.09536,0.007998,69.42578,0.000003,88.43443,-0.000051,(1.0_ 0.0_ 0.0)
129.0376,59.17067,0.007998,69.42758,0.000003,88.43786,-0.000051,(1.0_ 0.0_ 0.0)
129.0481,59.24461,0.007999,69.42939,0.000001,88.44065,-0.000033,(1.0_ 0.0_ 0.0)
129.0599,59.32659,0.007999,69.43145,0.000001,88.44276,-0.000033,(1.0_ 0.0_ 0.0)
129.071,59.40437,0.007999,69.43345,0.000002,88.44422,-0.000019,(1.0_ 0.0_ 0.0)
129.0818,59.48015,0.008,69.43544,0.000002,88.44508,-0.000018,(1.0_ 0.0_ 0.0)
129.093,59.55888,0.008,69.43756,0.000002,88.44531,-0.000018,(1.0_ 0.0_ 0.0)
129.104,59.63556,0.008,69.43967,0.000002,88.44495,-0.000015,(1.0_ 0.0_ 0.0)
129.1156,59.71639,0.008,69.44194,0.000002,88.44398,-0.000015,(1.0_ 0.0_ 0.0)
129.129,59.81072,0.008,69.44466,0.000001,88.44231,-0.00001,(1.0_ 0.0_ 0.0)
129.1375,59.86955,0.008,69.44638,0.000001,88.44025,-0.00001,(1.0_ 0.0_ 0.0)
129.1487,59.94815,0.008,69.44873,0.000001,88.43761,-0.000008,(1.0_ 0.0_ 0.0)
129.1597,60.02521,0.008,69.45107,0.000001,88.43448,-0.000008,(1.0_ 0.0_ 0.0)
129.1703,60.09969,0.008,69.45338,0.000001,88.43084,-0.000009,(1.0_ 0.0_ 0.0)
129.182,60.18099,0.007996,69.45594,0.000003,88.42667,0.000279,(1.0_ 0.0_ 0.0)
129.1931,60.25924,0.007996,69.45846,0.000003,88.42202,0.000279,(1.0_ 0.0_ 0.0)
129.2039,60.3342,0.007998,69.46091,0.000023,88.4169,0.000254,(1.0_ 0.0_ 0.0)
129.2154,60.41497,0.007997,69.46359,0.000023,88.41131,0.000254,(1.0_ 0.0_ 0.0)
129.2266,60.49354,0.007986,69.46626,0.000023,88.40527,-0.000816,(1.0_ 0.0_ 0.0)
129.2376,60.57015,0.007986,69.46889,0.000023,88.3988,-0.000816,(1.0_ 0.0_ 0.0)
129.2483,60.645,0.007992,69.4715,0.000014,88.39191,-0.000557,(1.0_ 0.0_ 0.0)
129.26,60.72689,0.007992,69.4744,0.000014,88.38461,-0.000557,(1.0_ 0.0_ 0.0)
129.2707,60.80151,0.007996,69.47707,0.000007,88.37695,-0.000266,(1.0_ 0.0_ 0.0)
129.2822,60.88218,0.007997,69.48001,0.000006,88.36892,-0.000238,(1.0_ 0.0_ 0.0)
129.2936,60.96197,0.007997,69.48295,0.000006,88.36056,-0.000238,(1.0_ 0.0_ 0.0)
129.3044,61.03765,0.007997,69.48577,0.000005,88.35189,-0.000187,(1.0_ 0.0_ 0.0)
129.3155,61.1151,0.007997,69.48869,0.000005,88.34294,-0.000187,(1.0_ 0.0_ 0.0)
129.3266,61.19293,0.007998,69.49166,0.000003,88.33372,-0.000129,(1.0_ 0.0_ 0.0)
129.3402,61.28774,0.007998,69.49532,0.000003,88.32423,-0.000128,(1.0_ 0.0_ 0.0)
129.3486,61.3468,0.007998,69.49762,0.000003,88.31458,-0.000128,(1.0_ 0.0_ 0.0)
129.3599,61.42594,0.007998,69.50072,0.000003,88.30475,-0.000128,(1.0_ 0.0_ 0.0)
129.3705,61.50006,0.007999,69.50365,0.000001,88.29479,-0.000065,(1.0_ 0.0_ 0.0)
129.3822,61.58136,0.007995,69.50689,0.000004,88.28473,0.00026,(1.0_ 0.0_ 0.0)
129.3936,61.66175,0.007995,69.51011,0.000004,88.27461,0.00026,(1.0_ 0.0_ 0.0)
129.404,61.73429,0.007996,69.51303,0.000003,88.26448,0.000237,(1.0_ 0.0_ 0.0)
129.4153,61.8134,0.007996,69.51624,0.000003,88.25433,0.000237,(1.0_ 0.0_ 0.0)
129.4265,61.89168,0.007998,69.51941,0.000002,88.24423,0.00016,(1.0_ 0.0_ 0.0)
129.4422,62.00164,0.007998,69.52388,0.000002,88.23425,0.000142,(1.0_ 0.0_ 0.0)
129.4481,62.04277,0.007998,69.52556,0.000002,88.22432,0.000142,(1.0_ 0.0_ 0.0)
129.461,62.13292,0.007998,69.52924,0.000002,88.21456,0.000135,(1.0_ 0.0_ 0.0)
129.4719,62.20903,0.007998,69.53234,0.000002,88.20496,0.000135,(1.0_ 0.0_ 0.0)
129.4825,62.28327,0.007998,69.53537,0.000002,88.19553,0.000117,(1.0_ 0.0_ 0.0)
129.4943,62.36589,0.007998,69.53873,0.000002,88.18633,0.000117,(1.0_ 0.0_ 0.0)
129.5047,62.43841,0.007999,69.54168,0.000002,88.17733,0.000089,(1.0_ 0.0_ 0.0)
129.5157,62.51572,0.007999,69.54482,0.000002,88.16857,0.000089,(1.0_ 0.0_ 0.0)
129.527,62.59474,0.007999,69.54801,0.000001,88.16006,0.000056,(1.0_ 0.0_ 0.0)
129.5406,62.68996,0.007999,69.55185,0.000001,88.15189,0.000054,(1.0_ 0.0_ 0.0)
129.5488,62.7468,0.007999,69.55414,0.000001,88.14389,0.000054,(1.0_ 0.0_ 0.0)
129.5597,62.82305,0.007999,69.5572,0.000001,88.13618,0.000054,(1.0_ 0.0_ 0.0)
129.5713,62.90427,0.008,69.56044,0.000001,88.12876,0.000022,(1.0_ 0.0_ 0.0)
129.5821,62.97972,0.007999,69.56345,-0.000007,88.12162,0.000018,(1.0_ 0.0_ 0.0)
129.5936,63.06042,0.007999,69.56664,-0.000007,88.11478,0.000018,(1.0_ 0.0_ 0.0)
129.6043,63.13494,0.008,69.56959,-0.000005,88.10823,0.000013,(1.0_ 0.0_ 0.0)
129.6157,63.21469,0.008,69.57272,-0.000005,88.10199,0.000013,(1.0_ 0.0_ 0.0)
129.6266,63.29131,0.008,69.57572,-0.000004,88.09604,0.000008,(1.0_ 0.0_ 0.0)
129.6374,63.36676,0.008,69.57866,-0.000004,88.09038,0.000008,(1.0_ 0.0_ 0.0)
129.6486,63.44517,0.008,69.5817,-0.000002,88.08501,0.000001,(1.0_ 0.0_ 0.0)
129.6598,63.52354,0.008,69.58471,-0.000002,88.07996,0.000001,(1.0_ 0.0_ 0.0)
129.6705,63.59856,0.008,69.58759,-0.000001,88.07519,-0.000002,(1.0_ 0.0_ 0.0)
129.6821,63.67921,0.007996,69.59065,0.000197,88.07075,-0.000002,(1.0_ 0.0_ 0.0)
129.6936,63.75999,0.007995,69.5937,0.000197,88.06663,-0.000002,(1.0_ 0.0_ 0.0)
129.704,63.83226,0.007996,69.59642,0.000159,88.06281,-0.000004,(1.0_ 0.0_ 0.0)
129.7153,63.9118,0.007996,69.59939,0.000159,88.05931,-0.000004,(1.0_ 0.0_ 0.0)
129.7264,63.98917,0.007997,69.60226,0.000107,88.05618,-0.000005,(1.0_ 0.0_ 0.0)
129.7373,64.06528,0.007997,69.60506,0.000107,88.05338,-0.000005,(1.0_ 0.0_ 0.0)
129.7508,64.1599,0.007999,69.6085,0.00005,88.051,-0.000007,(1.0_ 0.0_ 0.0)
129.7598,64.22306,0.007998,69.61078,0.00005,88.04893,-0.000007,(1.0_ 0.0_ 0.0)
129.7707,64.29883,0.007999,69.61349,0.000024,88.04723,-0.000008,(1.0_ 0.0_ 0.0)
129.7818,64.37679,0.007999,69.61625,0.000022,88.04589,-0.000008,(1.0_ 0.0_ 0.0)
129.7934,64.45827,0.007999,69.6191,0.000022,88.04497,-0.000008,(1.0_ 0.0_ 0.0)
129.8039,64.5312,0.007999,69.62163,0.000017,88.04443,-0.000007,(1.0_ 0.0_ 0.0)
129.8153,64.61106,0.007999,69.62437,0.000017,88.04431,-0.000007,(1.0_ 0.0_ 0.0)
129.8266,64.69055,0.008,69.62704,0.000012,88.04464,-0.000008,(1.0_ 0.0_ 0.0)
129.8375,64.76676,0.008,69.62959,0.000012,88.04542,-0.000008,(1.0_ 0.0_ 0.0)
129.8483,64.84175,0.008,69.63206,0.000007,88.04663,-0.000007,(1.0_ 0.0_ 0.0)
129.86,64.92415,0.008,69.63473,0.000007,88.04832,-0.000007,(1.0_ 0.0_ 0.0)
129.8708,64.99923,0.008,69.63712,0.000007,88.05048,-0.000007,(1.0_ 0.0_ 0.0)
129.8815,65.07442,0.008,69.63949,0.000006,88.05312,-0.000007,(1.0_ 0.0_ 0.0)
129.8934,65.15742,0.008,69.64204,0.000006,88.05627,-0.000007,(1.0_ 0.0_ 0.0)
129.9039,65.23103,0.008,69.64427,0.000005,88.05989,-0.000007,(1.0_ 0.0_ 0.0)
129.9156,65.3129,0.008,69.64671,0.000005,88.06406,-0.000007,(1.0_ 0.0_ 0.0)
129.9262,65.38731,0.008,69.64887,0.000004,88.06873,-0.000007,(1.0_ 0.0_ 0.0)
129.9378,65.46852,0.008,69.65118,0.000004,88.07395,-0.000007,(1.0_ 0.0_ 0.0)
129.9509,65.55992,0.007999,69.65372,-0.000027,88.07979,-0.000001,(1.0_ 0.0_ 0.0)
129.9599,65.62286,0.007999,69.65544,-0.000027,88.08606,-0.000001,(1.0_ 0.0_ 0.0)
129.9702,65.69496,0.007979,69.65736,0.000952,88.09283,0.000001,(1.0_ 0.0_ 0.0)
129.9818,65.77602,0.00798,69.65947,0.000867,88.10014,0,(1.0_ 0.0_ 0.0)
129.9936,65.85893,0.007979,69.66157,0.000867,88.10802,0,(1.0_ 0.0_ 0.0)
130.0039,65.9305,0.007982,69.66333,0.000699,88.11638,-0.000002,(1.0_ 0.0_ 0.0)
130.015,66.00879,0.007981,69.66521,0.000699,88.12524,-0.000001,(1.0_ 0.0_ 0.0)
