time,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z,forward_direction
130.0259,66.0848,0.007986,69.66698,0.000493,88.13461,-0.000004,(1.0_ 0.0_ 0.0)
130.0374,66.16533,0.007985,69.66881,0.000493,88.14449,-0.000004,(1.0_ 0.0_ 0.0)
130.0482,66.24107,0.007991,69.67048,0.000289,88.15484,-0.000005,(1.0_ 0.0_ 0.0)
130.0603,66.32539,0.007991,69.67228,0.000285,88.16574,-0.000004,(1.0_ 0.0_ 0.0)
130.071,66.40031,0.00799,69.67383,0.000285,88.17708,-0.000004,(1.0_ 0.0_ 0.0)
130.0818,66.4759,0.007991,69.67534,0.00026,88.18888,-0.000004,(1.0_ 0.0_ 0.0)
130.0933,66.5563,0.00799,69.6769,0.00026,88.20116,-0.000004,(1.0_ 0.0_ 0.0)
130.1037,66.62955,0.007992,69.67827,0.000211,88.21383,-0.000004,(1.0_ 0.0_ 0.0)
130.1149,66.70792,0.007992,69.67969,0.000211,88.22693,-0.000004,(1.0_ 0.0_ 0.0)
130.1265,66.78852,0.007994,69.68109,0.000143,88.24047,-0.000005,(1.0_ 0.0_ 0.0)
130.1375,66.86568,0.007994,69.68239,0.000143,88.25442,-0.000005,(1.0_ 0.0_ 0.0)
130.1484,66.94237,0.007996,69.68362,0.000083,88.26875,-0.000004,(1.0_ 0.0_ 0.0)
130.1624,67.04021,0.007997,69.68513,0.000073,88.28357,-0.000005,(1.0_ 0.0_ 0.0)
130.171,67.10011,0.007997,69.68602,0.000073,88.29867,-0.000005,(1.0_ 0.0_ 0.0)
130.1814,67.17338,0.007997,69.68707,0.000068,88.3141,-0.000005,(1.0_ 0.0_ 0.0)
130.1934,67.25699,0.007997,69.6882,0.000068,88.3299,-0.000005,(1.0_ 0.0_ 0.0)
130.204,67.33158,0.007997,69.68917,0.000054,88.34601,-0.000005,(1.0_ 0.0_ 0.0)
130.2154,67.41124,0.007997,69.69016,0.000054,88.36243,-0.000005,(1.0_ 0.0_ 0.0)
130.2265,67.48911,0.007998,69.69109,0.000036,88.37914,-0.000006,(1.0_ 0.0_ 0.0)
130.2379,67.56834,0.007998,69.69198,0.000036,88.39612,-0.000005,(1.0_ 0.0_ 0.0)
130.2484,67.64216,0.007999,69.69277,0.00002,88.41335,-0.000006,(1.0_ 0.0_ 0.0)
130.26,67.72343,0.007999,69.6936,0.00002,88.43079,-0.000006,(1.0_ 0.0_ 0.0)
130.2709,67.79949,0.007999,69.69434,0.00002,88.44843,-0.000006,(1.0_ 0.0_ 0.0)
130.2818,67.87577,0.007999,69.69505,0.000018,88.46624,-0.000006,(1.0_ 0.0_ 0.0)
130.2935,67.95761,0.007999,69.69577,0.000018,88.48424,-0.000006,(1.0_ 0.0_ 0.0)
130.304,68.03143,0.007999,69.69639,0.000015,88.50236,-0.000006,(1.0_ 0.0_ 0.0)
130.3154,68.11118,0.007999,69.69701,0.000015,88.52061,-0.000006,(1.0_ 0.0_ 0.0)
130.3263,68.18749,0.007999,69.69759,0.00001,88.53898,-0.000005,(1.0_ 0.0_ 0.0)
130.338,68.269,0.007999,69.69816,0.00001,88.55744,-0.000005,(1.0_ 0.0_ 0.0)
130.3484,68.34214,0.008,69.69865,0.000006,88.57599,-0.000006,(1.0_ 0.0_ 0.0)
130.3602,68.42463,0.008,69.69916,0.000006,88.59462,-0.000006,(1.0_ 0.0_ 0.0)
130.3733,68.51608,0.008,69.69969,0.000006,88.61331,-0.000006,(1.0_ 0.0_ 0.0)
130.3815,68.57381,0.008,69.7,0.000005,88.63205,-0.000006,(1.0_ 0.0_ 0.0)
130.3934,68.65685,0.008,69.70043,0.000005,88.6508,-0.000006,(1.0_ 0.0_ 0.0)
130.4039,68.73044,0.008,69.70078,0.000004,88.66959,-0.000006,(1.0_ 0.0_ 0.0)
130.4152,68.80934,0.008,69.70113,0.000004,88.68839,-0.000006,(1.0_ 0.0_ 0.0)
130.4261,68.88604,0.008,69.70144,0.000002,88.70721,-0.000006,(1.0_ 0.0_ 0.0)
130.4377,68.96702,0.008,69.70174,0.000002,88.72604,-0.000006,(1.0_ 0.0_ 0.0)
130.4484,69.04174,0.008,69.702,0.000001,88.74485,-0.000008,(1.0_ 0.0_ 0.0)
130.4597,69.12143,0.008,69.70224,0.000001,88.76366,-0.000008,(1.0_ 0.0_ 0.0)
130.4705,69.19692,0.008,69.70245,0.000001,88.78244,-0.000008,(1.0_ 0.0_ 0.0)
130.4822,69.27856,0.007996,69.70266,0.000004,88.80119,0.000314,(1.0_ 0.0_ 0.0)
130.4933,69.35651,0.007996,69.70284,0.000004,88.8199,0.000314,(1.0_ 0.0_ 0.0)
130.5038,69.43017,0.007997,69.70297,0.000023,88.83858,0.000282,(1.0_ 0.0_ 0.0)
130.5155,69.51167,0.007997,69.7031,0.000023,88.85722,0.000282,(1.0_ 0.0_ 0.0)
130.5262,69.58691,0.007986,69.70321,0.000023,88.87582,-0.000735,(1.0_ 0.0_ 0.0)
130.5376,69.66663,0.007986,69.70329,0.000023,88.89436,-0.000735,(1.0_ 0.0_ 0.0)
130.549,69.74612,0.007992,69.70336,0.000014,88.91284,-0.000488,(1.0_ 0.0_ 0.0)
130.5603,69.82497,0.007993,69.70341,0.000014,88.93127,-0.000482,(1.0_ 0.0_ 0.0)
130.5734,69.91685,0.007993,69.70345,0.000014,88.94963,-0.000482,(1.0_ 0.0_ 0.0)
130.5816,69.9741,0.007993,69.70345,0.000013,88.96795,-0.000446,(1.0_ 0.0_ 0.0)
130.5931,70.0551,0.007993,69.70342,0.000013,88.98622,-0.000446,(1.0_ 0.0_ 0.0)
130.6039,70.13063,0.007994,69.70338,0.000011,89.00443,-0.000361,(1.0_ 0.0_ 0.0)
130.6152,70.20963,0.007994,69.70332,0.000011,89.0226,-0.000361,(1.0_ 0.0_ 0.0)
130.6271,70.29301,0.007996,69.70323,0.000008,89.04071,-0.000236,(1.0_ 0.0_ 0.0)
130.6374,70.36488,0.007996,69.70314,0.000008,89.05878,-0.000236,(1.0_ 0.0_ 0.0)
130.6483,70.44116,0.007998,69.70302,0.000005,89.07679,-0.000142,(1.0_ 0.0_ 0.0)
130.6601,70.52412,0.007998,69.70287,0.000005,89.09476,-0.000141,(1.0_ 0.0_ 0.0)
130.6709,70.59976,0.007998,69.70271,0.000005,89.11266,-0.000141,(1.0_ 0.0_ 0.0)
130.6817,70.67545,0.007998,69.70252,0.000004,89.13054,-0.00013,(1.0_ 0.0_ 0.0)
130.6933,70.7561,0.007998,69.70231,0.000005,89.14836,-0.00013,(1.0_ 0.0_ 0.0)
130.7042,70.8327,0.007998,69.70209,0.000003,89.16614,-0.000104,(1.0_ 0.0_ 0.0)
130.7157,70.91314,0.007998,69.70184,0.000003,89.18386,-0.000104,(1.0_ 0.0_ 0.0)
130.7265,70.98844,0.007999,69.70158,0.000002,89.20155,-0.000073,(1.0_ 0.0_ 0.0)
130.7378,71.0675,0.007999,69.70129,0.000002,89.21919,-0.000073,(1.0_ 0.0_ 0.0)
130.7483,71.14108,0.007999,69.701,0.000001,89.23679,-0.000045,(1.0_ 0.0_ 0.0)
130.7607,71.22778,0.007998,69.70064,0.000002,89.25433,0.000053,(1.0_ 0.0_ 0.0)
130.7735,71.31772,0.007998,69.70023,0.000002,89.27182,0.000053,(1.0_ 0.0_ 0.0)
130.7817,71.3748,0.007998,69.69996,0.000002,89.28928,0.00006,(1.0_ 0.0_ 0.0)
130.7934,71.45665,0.007998,69.69955,0.000002,89.3067,0.00006,(1.0_ 0.0_ 0.0)
130.8039,71.5302,0.007999,69.69916,0.000002,89.32407,0.000048,(1.0_ 0.0_ 0.0)
130.8152,71.60988,0.007999,69.69872,0.000002,89.34141,0.000048,(1.0_ 0.0_ 0.0)
130.8264,71.68767,0.007999,69.69827,0.000001,89.3587,0.00003,(1.0_ 0.0_ 0.0)
130.8374,71.765,0.007999,69.6978,0.000001,89.37595,0.00003,(1.0_ 0.0_ 0.0)
130.8487,71.84409,0.008,69.6973,0.000001,89.39317,0.000014,(1.0_ 0.0_ 0.0)
130.8602,71.92459,0.007999,69.69676,0.000001,89.41034,0.000013,(1.0_ 0.0_ 0.0)
130.8712,72.00151,0.007999,69.69624,0.000001,89.42747,0.000013,(1.0_ 0.0_ 0.0)
130.882,72.07742,0.008,69.69569,0.000001,89.44456,0.000011,(1.0_ 0.0_ 0.0)
130.8935,72.15781,0.008,69.6951,0.000001,89.46162,0.000011,(1.0_ 0.0_ 0.0)
130.9039,72.23082,0.008,69.69454,0.000001,89.47864,0.000007,(1.0_ 0.0_ 0.0)
130.9157,72.31303,0.008,69.69389,0.000001,89.4956,0.000007,(1.0_ 0.0_ 0.0)
130.9267,72.39026,0.008,69.69327,0,89.51254,0.000004,(1.0_ 0.0_ 0.0)
130.9378,72.46775,0.008,69.69262,0,89.52943,0.000004,(1.0_ 0.0_ 0.0)
130.9484,72.54221,0.008,69.69197,0,89.5463,-0.000001,(1.0_ 0.0_ 0.0)
130.9599,72.62261,0.008,69.69125,0,89.56313,-0.000001,(1.0_ 0.0_ 0.0)
130.9759,72.73443,0.008,69.69023,0,89.57991,-0.000005,(1.0_ 0.0_ 0.0)
130.9843,72.79305,0.007981,69.68968,0.000052,89.59666,-0.000006,(1.0_ 0.0_ 0.0)
130.9943,72.86316,0.00798,69.689,0.000052,89.61339,-0.000005,(1.0_ 0.0_ 0.0)
131.0049,72.93742,0.007985,69.68826,0.000039,89.63007,-0.000007,(1.0_ 0.0_ 0.0)
131.0167,73.02031,0.007985,69.68742,0.000039,89.64672,-0.000007,(1.0_ 0.0_ 0.0)
131.0274,73.09477,0.007991,69.68665,0.000025,89.66334,-0.000008,(1.0_ 0.0_ 0.0)
131.038,73.16908,0.007991,69.68585,0.000025,89.67992,-0.000008,(1.0_ 0.0_ 0.0)
131.0493,73.24844,0.007995,69.68498,0.000013,89.69648,-0.000008,(1.0_ 0.0_ 0.0)
131.0607,73.32782,0.007995,69.68409,0.000013,89.713,-0.000008,(1.0_ 0.0_ 0.0)
131.0712,73.4017,0.007995,69.68324,0.000013,89.72948,-0.000008,(1.0_ 0.0_ 0.0)
131.0819,73.47639,0.007996,69.68237,0.000011,89.74595,-0.000008,(1.0_ 0.0_ 0.0)
131.0939,73.56081,0.007996,69.68135,0.000011,89.76237,-0.000008,(1.0_ 0.0_ 0.0)
131.1042,73.6323,0.007996,69.68047,0.000009,89.77877,-0.000008,(1.0_ 0.0_ 0.0)
131.1157,73.71296,0.007996,69.67947,0.000009,89.79513,-0.000008,(1.0_ 0.0_ 0.0)
131.1266,73.78967,0.007998,69.67849,0.000007,89.81146,-0.000007,(1.0_ 0.0_ 0.0)
131.1377,73.86673,0.007998,69.67749,0.000007,89.82776,-0.000007,(1.0_ 0.0_ 0.0)
131.1485,73.94235,0.007999,69.67648,0.000004,89.84404,-0.000007,(1.0_ 0.0_ 0.0)
131.1602,74.02444,0.007999,69.67538,0.000004,89.86028,-0.000007,(1.0_ 0.0_ 0.0)
131.1713,74.10193,0.007999,69.67431,0.000004,89.87648,-0.000007,(1.0_ 0.0_ 0.0)
131.1821,74.17814,0.007999,69.67324,0.000003,89.89267,-0.000007,(1.0_ 0.0_ 0.0)
131.1961,74.27606,0.007999,69.67184,0.000003,89.90881,-0.000007,(1.0_ 0.0_ 0.0)
131.2038,74.32987,0.007999,69.67106,0.000002,89.92494,-0.000007,(1.0_ 0.0_ 0.0)
131.2154,74.4109,0.007999,69.66986,0.000002,89.94104,-0.000007,(1.0_ 0.0_ 0.0)
131.2264,74.48776,0.007999,69.6687,0.000002,89.95712,-0.000006,(1.0_ 0.0_ 0.0)
131.2375,74.56532,0.007999,69.66751,0.000002,89.97316,-0.000006,(1.0_ 0.0_ 0.0)
131.2482,74.64015,0.008,69.66634,0.000002,89.98918,-0.000005,(1.0_ 0.0_ 0.0)
131.2603,74.7248,0.008,69.66501,0.000002,90.00516,-0.000005,(1.0_ 0.0_ 0.0)
131.2708,74.79868,0.008,69.66383,0.000002,90.02113,-0.000005,(1.0_ 0.0_ 0.0)
131.2819,74.87632,0.008,69.66256,0.000001,90.03706,-0.000005,(1.0_ 0.0_ 0.0)
131.2936,74.95795,0.008,69.66121,0.000001,90.05298,-0.000005,(1.0_ 0.0_ 0.0)
131.3039,75.03058,0.008,69.65999,0.000001,90.06886,-0.000005,(1.0_ 0.0_ 0.0)
131.3153,75.10994,0.008,69.65863,0.000001,90.08473,-0.000005,(1.0_ 0.0_ 0.0)
131.3262,75.18653,0.008,69.6573,0.000001,90.10056,-0.000004,(1.0_ 0.0_ 0.0)
131.3376,75.26614,0.008,69.65591,0.000001,90.11637,-0.000004,(1.0_ 0.0_ 0.0)
131.3486,75.34283,0.008,69.65454,0.000001,90.13216,-0.000004,(1.0_ 0.0_ 0.0)
131.3601,75.42363,0.008,69.65308,0.000001,90.14793,-0.000004,(1.0_ 0.0_ 0.0)
131.371,75.49953,0.008,69.6517,0.000001,90.16366,-0.000004,(1.0_ 0.0_ 0.0)
131.3819,75.57633,0.008,69.65027,0.000001,90.17937,-0.000005,(1.0_ 0.0_ 0.0)
131.3927,75.65213,0.008,69.64884,0.000001,90.19507,-0.000005,(1.0_ 0.0_ 0.0)
131.4063,75.74702,0.008,69.64703,-0.000016,90.21073,0,(1.0_ 0.0_ 0.0)
131.4154,75.81055,0.008,69.64581,-0.000016,90.22638,0,(1.0_ 0.0_ 0.0)
131.4263,75.88676,0.007987,69.64431,0.000583,90.242,0.000003,(1.0_ 0.0_ 0.0)
131.4374,75.96489,0.007986,69.64276,0.000583,90.25761,0.000003,(1.0_ 0.0_ 0.0)
131.4484,76.04173,0.007992,69.64122,0.000338,90.27318,-0.000006,(1.0_ 0.0_ 0.0)
131.4601,76.12364,0.007991,69.63956,0.000335,90.28873,-0.000006,(1.0_ 0.0_ 0.0)
131.4709,76.1994,0.007991,69.638,0.000335,90.30427,-0.000006,(1.0_ 0.0_ 0.0)
131.4818,76.27547,0.007991,69.63641,0.000305,90.31978,-0.000006,(1.0_ 0.0_ 0.0)
131.4933,76.35556,0.007991,69.63473,0.000305,90.33527,-0.000006,(1.0_ 0.0_ 0.0)
131.504,76.4308,0.007992,69.63313,0.000244,90.35074,-0.000006,(1.0_ 0.0_ 0.0)
131.5154,76.51012,0.007992,69.63142,0.000244,90.36618,-0.000006,(1.0_ 0.0_ 0.0)
131.5267,76.58926,0.007994,69.62969,0.000162,90.38161,-0.000006,(1.0_ 0.0_ 0.0)
131.5376,76.66574,0.007994,69.62801,0.000162,90.39702,-0.000006,(1.0_ 0.0_ 0.0)
131.5485,76.74185,0.007997,69.6263,0.000094,90.41241,-0.000006,(1.0_ 0.0_ 0.0)
131.56,76.82287,0.007996,69.62447,0.000093,90.42779,-0.000006,(1.0_ 0.0_ 0.0)
131.5707,76.89777,0.007996,69.62276,0.000093,90.44314,-0.000006,(1.0_ 0.0_ 0.0)
131.5816,76.97354,0.007997,69.62102,0.000086,90.45846,-0.000006,(1.0_ 0.0_ 0.0)
131.5934,77.05598,0.007996,69.61909,0.000086,90.47377,-0.000006,(1.0_ 0.0_ 0.0)
131.6066,77.14899,0.007997,69.61691,0.000057,90.48906,-0.000005,(1.0_ 0.0_ 0.0)
131.6154,77.21038,0.007997,69.61544,0.000057,90.50433,-0.000005,(1.0_ 0.0_ 0.0)
131.6266,77.28849,0.007998,69.61356,0.000038,90.51958,-0.000005,(1.0_ 0.0_ 0.0)
131.6381,77.36896,0.007998,69.61161,0.000038,90.53481,-0.000005,(1.0_ 0.0_ 0.0)
131.6486,77.44273,0.007999,69.6098,0.000022,90.55003,-0.000005,(1.0_ 0.0_ 0.0)
131.66,77.52263,0.007999,69.60782,0.000022,90.56524,-0.000005,(1.0_ 0.0_ 0.0)
131.6713,77.60177,0.007999,69.60583,0.000022,90.58042,-0.000005,(1.0_ 0.0_ 0.0)
131.682,77.67614,0.007999,69.60395,0.00002,90.59558,-0.000005,(1.0_ 0.0_ 0.0)
131.6936,77.75735,0.007999,69.60188,0.00002,90.61073,-0.000005,(1.0_ 0.0_ 0.0)
131.7043,77.83234,0.007999,69.59995,0.000015,90.62586,-0.000005,(1.0_ 0.0_ 0.0)
131.7155,77.91069,0.007999,69.59791,0.000015,90.64098,-0.000005,(1.0_ 0.0_ 0.0)
131.7266,77.98855,0.007999,69.59586,0.00001,90.65607,-0.000006,(1.0_ 0.0_ 0.0)
131.7377,78.06635,0.007999,69.5938,0.00001,90.67115,-0.000006,(1.0_ 0.0_ 0.0)
131.7486,78.14237,0.008,69.59176,0.000005,90.68621,-0.000007,(1.0_ 0.0_ 0.0)
131.7603,78.22409,0.008,69.58955,0.000005,90.70126,-0.000007,(1.0_ 0.0_ 0.0)
131.7709,78.29822,0.008,69.58752,0.000005,90.71629,-0.000007,(1.0_ 0.0_ 0.0)
131.7817,78.37422,0.008,69.58543,0.000005,90.73132,-0.000007,(1.0_ 0.0_ 0.0)
131.7933,78.45509,0.008,69.58319,0.000005,90.74631,-0.000007,(1.0_ 0.0_ 0.0)
131.8039,78.52948,0.008,69.58111,0.000004,90.7613,-0.000006,(1.0_ 0.0_ 0.0)
131.8181,78.62854,0.008,69.57831,0.000004,90.77626,-0.000006,(1.0_ 0.0_ 0.0)
131.8264,78.68651,0.008,69.57665,0.000002,90.79122,-0.000007,(1.0_ 0.0_ 0.0)
131.8376,78.76511,0.008,69.57439,0.000002,90.80616,-0.000007,(1.0_ 0.0_ 0.0)
131.8483,78.84013,0.008,69.57222,0.000002,90.82108,-0.000005,(1.0_ 0.0_ 0.0)
131.8602,78.92303,0.008,69.56979,0.000001,90.83599,-0.000005,(1.0_ 0.0_ 0.0)
131.8711,78.9995,0.008,69.56754,0.000001,90.85089,-0.000005,(1.0_ 0.0_ 0.0)
131.8819,79.07517,0.008,69.56528,-0.000004,90.86576,-0.000004,(1.0_ 0.0_ 0.0)
131.8938,79.15814,0.008,69.5628,-0.000004,90.88063,-0.000004,(1.0_ 0.0_ 0.0)
131.9043,79.23158,0.007991,69.56058,0.0004,90.89548,-0.000002,(1.0_ 0.0_ 0.0)
131.9157,79.31176,0.007991,69.55814,0.0004,90.91032,-0.000002,(1.0_ 0.0_ 0.0)
131.9263,79.38598,0.007993,69.55585,0.000274,90.92515,-0.000006,(1.0_ 0.0_ 0.0)
131.9378,79.4664,0.007993,69.55337,0.000274,90.93996,-0.000006,(1.0_ 0.0_ 0.0)
131.9488,79.54311,0.007996,69.55097,0.000153,90.95477,-0.000006,(1.0_ 0.0_ 0.0)
131.9601,79.62236,0.007996,69.54848,0.000153,90.96954,-0.000006,(1.0_ 0.0_ 0.0)
131.9714,79.70148,0.007995,69.54597,0.000153,90.98431,-0.000006,(1.0_ 0.0_ 0.0)
131.9815,79.77205,0.007996,69.54371,0.000141,90.99908,-0.000006,(1.0_ 0.0_ 0.0)
131.9932,79.85367,0.007995,69.54108,0.000141,91.01382,-0.000006,(1.0_ 0.0_ 0.0)
132.0041,79.92982,0.007996,69.53861,0.000112,91.02856,-0.000006,(1.0_ 0.0_ 0.0)
132.0178,80.02616,0.007996,69.53546,0.000112,91.04327,-0.000006,(1.0_ 0.0_ 0.0)
132.0267,80.08803,0.007997,69.53342,0.000075,91.05798,-0.000006,(1.0_ 0.0_ 0.0)
132.0379,80.1668,0.007997,69.53082,0.000075,91.07266,-0.000006,(1.0_ 0.0_ 0.0)
132.0489,80.24358,0.007998,69.52825,0.000041,91.08733,-0.000005,(1.0_ 0.0_ 0.0)
132.0602,80.32264,0.007998,69.5256,0.000041,91.10195,-0.000005,(1.0_ 0.0_ 0.0)
132.0713,80.40013,0.007998,69.52297,0.000041,91.11655,-0.000005,(1.0_ 0.0_ 0.0)
132.0817,80.47274,0.007998,69.5205,0.000037,91.1311,-0.000004,(1.0_ 0.0_ 0.0)
132.0939,80.5582,0.007998,69.51757,0.000037,91.1456,-0.000004,(1.0_ 0.0_ 0.0)
132.1046,80.633,0.007999,69.51499,0.000029,91.16003,-0.000005,(1.0_ 0.0_ 0.0)
132.1155,80.70924,0.007999,69.51235,0.000029,91.1744,-0.000005,(1.0_ 0.0_ 0.0)
132.1265,80.78664,0.007999,69.50967,0.000019,91.18869,-0.000005,(1.0_ 0.0_ 0.0)
132.1376,80.86418,0.007999,69.50696,0.000019,91.20287,-0.000005,(1.0_ 0.0_ 0.0)
132.1487,80.94199,0.007999,69.50423,0.000011,91.21696,-0.000006,(1.0_ 0.0_ 0.0)
132.1603,81.02308,0.007999,69.50137,0.000011,91.23094,-0.000006,(1.0_ 0.0_ 0.0)
132.1711,81.09855,0.007999,69.4987,0.000011,91.24478,-0.000006,(1.0_ 0.0_ 0.0)
132.1819,81.17384,0.007999,69.49603,0.00001,91.2585,-0.000006,(1.0_ 0.0_ 0.0)
132.1935,81.25512,0.007999,69.49314,0.00001,91.27205,-0.000006,(1.0_ 0.0_ 0.0)
132.2038,81.32734,0.008,69.49057,0.000008,91.28545,-0.000006,(1.0_ 0.0_ 0.0)
132.2155,81.40884,0.008,69.48766,0.000008,91.29867,-0.000006,(1.0_ 0.0_ 0.0)
132.2292,81.50462,0.008,69.48425,0.000004,91.31168,-0.000005,(1.0_ 0.0_ 0.0)
132.2377,81.56398,0.008,69.48212,0.000004,91.32455,-0.000005,(1.0_ 0.0_ 0.0)
132.2481,81.63686,0.008,69.47951,0.000003,91.33728,-0.000005,(1.0_ 0.0_ 0.0)
132.2603,81.7226,0.008,69.47643,0.000003,91.34982,-0.000005,(1.0_ 0.0_ 0.0)
132.2707,81.79544,0.008,69.47382,0.000003,91.36221,-0.000005,(1.0_ 0.0_ 0.0)
132.2815,81.87074,0.008,69.4711,0.000003,91.37446,-0.000005,(1.0_ 0.0_ 0.0)
132.2933,81.95342,0.008,69.46812,0.000003,91.38653,-0.000005,(1.0_ 0.0_ 0.0)
132.304,82.02819,0.008,69.46542,0.000002,91.39844,-0.000006,(1.0_ 0.0_ 0.0)
132.3153,82.10693,0.008,69.46257,0.000002,91.41019,-0.000006,(1.0_ 0.0_ 0.0)
132.3262,82.18309,0.008,69.45981,-0.000015,91.4218,-0.000001,(1.0_ 0.0_ 0.0)
132.3377,82.26367,0.008,69.45689,-0.000015,91.43325,-0.000001,(1.0_ 0.0_ 0.0)
132.3486,82.34021,0.008,69.45411,-0.000009,91.44456,-0.000003,(1.0_ 0.0_ 0.0)
132.36,82.41988,0.008,69.45121,-0.000009,91.45571,-0.000003,(1.0_ 0.0_ 0.0)
132.371,82.49654,0.008,69.44842,-0.000009,91.46672,-0.000003,(1.0_ 0.0_ 0.0)
132.3818,82.57232,0.007996,69.44566,0.000163,91.47758,-0.000003,(1.0_ 0.0_ 0.0)
132.3936,82.65516,0.007996,69.44263,0.000163,91.48829,-0.000003,(1.0_ 0.0_ 0.0)
132.4039,82.72728,0.007997,69.43999,0.00013,91.49887,-0.000006,(1.0_ 0.0_ 0.0)
132.4159,82.8109,0.007996,69.43694,0.00013,91.50929,-0.000006,(1.0_ 0.0_ 0.0)
132.4292,82.90361,0.007998,69.43354,0.000071,91.51955,-0.000007,(1.0_ 0.0_ 0.0)
132.4376,82.96278,0.007998,69.43137,0.000071,91.52969,-0.000007,(1.0_ 0.0_ 0.0)
132.4489,83.0416,0.007999,69.42847,0.00004,91.5397,-0.000008,(1.0_ 0.0_ 0.0)
132.4603,83.12151,0.007999,69.42554,0.000039,91.54954,-0.000008,(1.0_ 0.0_ 0.0)
132.4711,83.19695,0.007999,69.42277,0.000039,91.55924,-0.000008,(1.0_ 0.0_ 0.0)
132.4817,83.27129,0.007999,69.42003,0.000036,91.5688,-0.000008,(1.0_ 0.0_ 0.0)
