time,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z,forward_direction
382.6609,-0.326196,1.160525,2.993018,0.179694,353.2484,358.558,(-0.1_ 0.0_ 1.0)
382.6719,-0.326131,1.160368,3.070263,0.01104,353.1955,358.5363,(-0.1_ 0.0_ 1.0)
382.6832,-0.326099,1.160432,3.145488,359.8722,353.1442,358.5181,(-0.1_ 0.0_ 1.0)
382.6945,-0.326107,1.160377,3.22461,359.6609,353.1012,358.4508,(-0.1_ 0.0_ 1.0)
382.7054,-0.326095,1.160577,3.294464,359.3391,353.0516,358.4284,(-0.1_ 0.0_ 1.0)
382.7169,-0.326103,1.16065,3.374989,358.9393,352.9847,358.3376,(-0.1_ 0.0_ 1.0)
382.7276,-0.32612,1.160969,3.440386,358.5093,352.899,358.2372,(-0.1_ 0.0_ 1.0)
382.7424,-0.326123,1.161132,3.541097,358.0577,352.8189,358.144,(-0.1_ 0.0_ 1.0)
382.7501,-0.326148,1.161322,3.595131,357.6442,352.7509,358.0766,(-0.1_ 0.0_ 1.0)
382.7607,-0.326144,1.161539,3.668778,357.2383,352.6504,358.0442,(-0.1_ 0.0_ 1.0)
382.772,-0.326155,1.16177,3.747686,356.8728,352.565,358.0185,(-0.1_ 0.1_ 1.0)
382.7832,-0.326205,1.162008,3.822231,356.409,352.4975,358.0013,(-0.1_ 0.1_ 1.0)
382.7945,-0.326259,1.162269,3.901681,355.9852,352.4286,357.9928,(-0.1_ 0.1_ 1.0)
382.8052,-0.326357,1.16245,3.970384,355.5383,352.3888,358.0204,(-0.1_ 0.1_ 1.0)
382.8169,-0.326392,1.162715,4.051835,355.1565,352.2667,358.006,(-0.1_ 0.1_ 1.0)
382.8276,-0.326527,1.162863,4.117772,354.7343,352.1938,358.04,(-0.1_ 0.1_ 1.0)
382.8389,-0.326679,1.163106,4.197502,354.3546,352.1498,358.0607,(-0.1_ 0.1_ 1.0)
382.85,-0.326856,1.163224,4.262926,353.9295,352.0927,358.08,(-0.1_ 0.1_ 1.0)
382.8669,-0.326979,1.163376,4.372912,353.5631,351.9865,358.1234,(-0.1_ 0.1_ 1.0)
382.872,-0.32715,1.163594,4.409004,353.2248,351.8897,358.1649,(-0.1_ 0.1_ 1.0)
382.8846,-0.327319,1.163752,4.491403,352.9495,351.779,358.2162,(-0.1_ 0.1_ 1.0)
382.8957,-0.327523,1.163943,4.569405,352.6419,351.6917,358.2529,(-0.1_ 0.1_ 1.0)
382.906,-0.327753,1.164032,4.634974,352.386,351.5989,358.3111,(-0.1_ 0.1_ 1.0)
382.9177,-0.327994,1.164178,4.717247,352.0903,351.5175,358.3634,(-0.1_ 0.1_ 1.0)
382.928,-0.328168,1.164293,4.779469,351.8479,351.3822,358.4089,(-0.1_ 0.1_ 1.0)
382.9427,-0.328247,1.164488,4.879702,351.5934,351.243,358.4387,(-0.2_ 0.1_ 1.0)
382.9504,-0.328506,1.16466,4.93405,351.3861,351.1077,358.4561,(-0.2_ 0.1_ 1.0)
382.9612,-0.329198,1.164625,5.00859,351.2169,350.9832,358.5272,(-0.2_ 0.2_ 1.0)
382.9728,-0.329426,1.164643,5.089715,351.0684,350.8207,358.5582,(-0.2_ 0.2_ 1.0)
382.9836,-0.329178,1.164764,5.161582,350.9744,350.6942,358.5754,(-0.2_ 0.2_ 1.0)
382.995,-0.329405,1.164761,5.241693,350.8661,350.5321,358.6219,(-0.2_ 0.2_ 1.0)
383.0055,-0.330088,1.164626,5.308608,350.7811,350.4139,358.6615,(-0.2_ 0.2_ 1.0)
383.0171,-0.330339,1.164646,5.390546,350.7403,350.2869,358.6753,(-0.2_ 0.2_ 1.0)
383.0276,-0.330257,1.164643,5.455492,350.6805,350.1591,358.7039,(-0.2_ 0.2_ 1.0)
383.0392,-0.33051,1.164652,5.537143,350.6523,350.0307,358.7238,(-0.2_ 0.2_ 1.0)
383.0504,-0.330993,1.164584,5.603229,350.6207,349.8821,358.7606,(-0.2_ 0.2_ 1.0)
383.0612,-0.330961,1.16468,5.677863,350.6336,349.7618,358.7773,(-0.2_ 0.2_ 1.0)
383.0723,-0.331228,1.164628,5.756328,350.6026,349.6657,358.8482,(-0.2_ 0.2_ 1.0)
383.0835,-0.332061,1.164443,5.830589,350.6061,349.4936,358.9109,(-0.2_ 0.2_ 1.0)
383.0947,-0.332314,1.164417,5.909592,350.6339,349.3774,358.9836,(-0.2_ 0.2_ 1.0)
383.1053,-0.332014,1.164442,5.978389,350.6242,349.2433,359.037,(-0.2_ 0.2_ 1.0)
383.1169,-0.332272,1.164389,6.059703,350.6429,349.1304,359.0974,(-0.2_ 0.2_ 1.0)
383.1277,-0.332927,1.164243,6.126429,350.6829,348.9739,359.1813,(-0.2_ 0.2_ 1.0)
383.1392,-0.333178,1.164197,6.207419,350.708,348.8527,359.2341,(-0.2_ 0.2_ 1.0)
383.1534,-0.333135,1.164106,6.291225,350.746,348.6945,359.2662,(-0.2_ 0.2_ 1.0)
383.161,-0.333613,1.164012,6.344235,350.8024,348.5299,359.3305,(-0.2_ 0.2_ 1.0)
383.1722,-0.333879,1.163951,6.423107,350.7991,348.4145,359.3412,(-0.2_ 0.2_ 1.0)
383.1833,-0.333312,1.1641,6.497523,350.7888,348.2536,359.33,(-0.2_ 0.2_ 1.0)
383.1942,-0.333571,1.164098,6.574657,350.8089,348.1332,359.3433,(-0.2_ 0.2_ 1.0)
383.2056,-0.334431,1.163933,6.648015,350.8063,347.9341,359.4038,(-0.2_ 0.2_ 1.0)
383.2171,-0.334663,1.163943,6.72884,350.7912,347.7653,359.4138,(-0.2_ 0.2_ 1.0)
383.2276,-0.334366,1.164028,6.793617,350.7817,347.6205,359.4506,(-0.2_ 0.2_ 1.0)
383.2391,-0.334587,1.16407,6.875063,350.8098,347.4515,359.4654,(-0.2_ 0.2_ 1.0)
383.2499,-0.335187,1.164041,6.939359,350.8611,347.2632,359.5444,(-0.2_ 0.2_ 1.0)
383.2614,-0.334941,1.164164,7.018363,350.8801,347.1179,359.5598,(-0.2_ 0.2_ 1.0)
383.2723,-0.335108,1.164162,7.09523,350.9217,346.924,359.6397,(-0.2_ 0.2_ 1.0)
383.2833,-0.336186,1.163913,7.168833,350.9854,346.7131,359.7531,(-0.2_ 0.2_ 1.0)
383.2944,-0.336365,1.163884,7.246926,351.0381,346.5236,359.8043,(-0.2_ 0.2_ 1.0)
383.3055,-0.335744,1.164005,7.318372,351.0749,346.3474,359.8524,(-0.2_ 0.2_ 1.0)
383.3174,-0.335876,1.164003,7.402426,351.1379,346.1584,359.9327,(-0.2_ 0.2_ 1.0)
383.3282,-0.336634,1.163864,7.468386,351.1499,345.9621,359.9846,(-0.2_ 0.2_ 1.0)
383.3395,-0.33673,1.163883,7.547633,351.1977,345.7609,0.026087,(-0.2_ 0.2_ 1.0)
383.3533,-0.336442,1.163821,7.628939,351.2147,345.558,0.097529,(-0.2_ 0.2_ 1.0)
383.3612,-0.336905,1.163715,7.683106,351.2291,345.3841,0.164255,(-0.2_ 0.2_ 1.0)
383.3724,-0.336955,1.163712,7.761495,351.2526,345.2072,0.214346,(-0.3_ 0.2_ 1.0)
383.3838,-0.335972,1.163968,7.837507,351.2532,345.0516,0.216262,(-0.3_ 0.2_ 1.0)
383.3948,-0.33603,1.16396,7.914373,351.2517,344.913,0.254007,(-0.3_ 0.2_ 1.0)
383.4055,-0.336873,1.163773,7.983434,351.2861,344.7388,0.332509,(-0.3_ 0.2_ 1.0)
383.4172,-0.336902,1.16379,8.065373,351.3236,344.6454,0.368554,(-0.3_ 0.2_ 1.0)
383.4279,-0.336175,1.163858,8.130774,351.304,344.5082,0.368322,(-0.3_ 0.2_ 1.0)
383.439,-0.336195,1.163847,8.208974,351.319,344.4356,0.393641,(-0.3_ 0.2_ 1.0)
383.4499,-0.336688,1.163795,8.273457,351.3365,344.3494,0.435398,(-0.3_ 0.2_ 1.0)
383.4616,-0.336011,1.163988,8.353819,351.3603,344.2639,0.437346,(-0.3_ 0.2_ 1.0)
383.4729,-0.335986,1.163981,8.433436,351.3609,344.2278,0.47418,(-0.3_ 0.2_ 1.0)
383.4836,-0.337045,1.163666,8.504351,351.3806,344.1472,0.565348,(-0.3_ 0.1_ 1.0)
383.4947,-0.337008,1.163629,8.582123,351.3805,344.1229,0.588405,(-0.3_ 0.1_ 1.0)
383.5054,-0.335968,1.163851,8.650737,351.4122,344.0775,0.560673,(-0.3_ 0.1_ 1.0)
383.5175,-0.335915,1.163837,8.735353,351.4243,344.0647,0.58656,(-0.3_ 0.1_ 1.0)
383.528,-0.336634,1.163681,8.799714,351.4583,344.0385,0.638266,(-0.3_ 0.1_ 1.0)
383.539,-0.336561,1.163674,8.877055,351.5047,344.0211,0.658062,(-0.3_ 0.1_ 1.0)
383.5504,-0.335899,1.163668,8.944424,351.5796,343.9871,0.681312,(-0.3_ 0.1_ 1.0)
383.5645,-0.336362,1.163514,9.038429,351.6338,343.9668,0.718774,(-0.3_ 0.1_ 1.0)
383.5724,-0.336258,1.163488,9.093634,351.7134,343.9406,0.744177,(-0.3_ 0.1_ 1.0)
383.5838,-0.335144,1.163669,9.168942,351.744,343.935,0.72274,(-0.3_ 0.1_ 1.0)
383.5949,-0.335075,1.163616,9.246959,351.7899,343.9416,0.719756,(-0.3_ 0.1_ 1.0)
383.6057,-0.33603,1.163319,9.316163,351.8542,343.946,0.776358,(-0.3_ 0.1_ 1.0)
383.6172,-0.335903,1.163253,9.396741,351.8929,343.9232,0.79814,(-0.3_ 0.1_ 1.0)
383.628,-0.334983,1.16332,9.462727,351.9015,343.9312,0.790499,(-0.3_ 0.1_ 1.0)
383.6396,-0.334857,1.163265,9.543804,351.9628,343.9378,0.811848,(-0.3_ 0.1_ 1.0)
383.6502,-0.335439,1.163163,9.606136,351.959,343.9509,0.82661,(-0.3_ 0.1_ 1.0)
383.6613,-0.334556,1.163318,9.682722,352.0047,343.9538,0.812753,(-0.3_ 0.1_ 1.0)
383.6728,-0.334401,1.163274,9.763227,352.0546,343.9339,0.842285,(-0.3_ 0.1_ 1.0)
383.6836,-0.335739,1.16286,9.83457,352.0705,343.9254,0.926905,(-0.3_ 0.1_ 1.0)
383.695,-0.335611,1.162803,9.914378,352.1144,343.932,0.957219,(-0.3_ 0.1_ 1.0)
383.7057,-0.334342,1.163016,9.982959,352.1588,343.9399,0.903552,(-0.3_ 0.1_ 1.0)
383.7176,-0.334166,1.162954,10.06649,352.2382,343.934,0.929129,(-0.3_ 0.1_ 1.0)
383.7283,-0.335,1.162743,10.13147,352.2471,343.9175,0.944077,(-0.3_ 0.1_ 1.0)
383.7395,-0.334857,1.162691,10.20979,352.299,343.9113,0.936445,(-0.3_ 0.1_ 1.0)
383.7506,-0.334117,1.162648,10.27493,352.3573,343.9249,0.913512,(-0.3_ 0.1_ 1.0)
383.7653,-0.334559,1.162475,10.37174,352.427,343.9055,0.93205,(-0.3_ 0.1_ 1.0)
383.7728,-0.334479,1.162421,10.42452,352.485,343.9286,0.899858,(-0.3_ 0.1_ 1.0)
383.7838,-0.333173,1.162621,10.49741,352.5131,343.9213,0.8272,(-0.3_ 0.1_ 1.0)
383.7949,-0.333052,1.162557,10.57485,352.6098,343.9372,0.808796,(-0.3_ 0.1_ 1.0)
383.8056,-0.334188,1.162177,10.64341,352.6836,343.9338,0.838895,(-0.3_ 0.1_ 1.0)
383.8175,-0.334069,1.162151,10.72628,352.7983,343.9498,0.783204,(-0.3_ 0.1_ 1.0)
383.8282,-0.332919,1.16222,10.79183,352.8644,343.9872,0.74645,(-0.3_ 0.1_ 1.0)
383.8394,-0.332807,1.162161,10.87036,352.9683,344.026,0.700059,(-0.3_ 0.1_ 1.0)
383.8506,-0.333382,1.162045,10.93611,353.0521,344.0612,0.667069,(-0.3_ 0.1_ 1.0)
383.8618,-0.332427,1.162204,11.01212,353.1417,344.1228,0.568761,(-0.3_ 0.1_ 1.0)
383.8726,-0.332273,1.162161,11.08804,353.2616,344.1764,0.551382,(-0.3_ 0.1_ 1.0)
383.8839,-0.333841,1.161669,11.16223,353.3575,344.2569,0.563191,(-0.3_ 0.1_ 1.0)
383.8949,-0.33373,1.161636,11.23956,353.4684,344.3647,0.487201,(-0.3_ 0.1_ 1.0)
383.9056,-0.332172,1.161901,11.30738,353.565,344.4679,0.336969,(-0.3_ 0.1_ 1.0)
383.9177,-0.332045,1.161883,11.39232,353.6668,344.5718,0.239191,(-0.3_ 0.1_ 1.0)
383.928,-0.333117,1.161662,11.45487,353.769,344.6935,0.179592,(-0.3_ 0.1_ 1.0)
383.9396,-0.333063,1.161626,11.5358,353.794,344.8463,0.063358,(-0.3_ 0.1_ 1.0)
383.9508,-0.332199,1.161612,11.60131,353.8477,345.0252,359.9608,(-0.3_ 0.1_ 1.0)
383.9651,-0.332952,1.16149,11.69567,353.9206,345.162,359.844,(-0.3_ 0.1_ 1.0)
383.9727,-0.332925,1.161461,11.74893,353.9396,345.2865,359.7368,(-0.3_ 0.1_ 1.0)
383.9839,-0.331445,1.161823,11.82193,353.9897,345.4751,359.5821,(-0.2_ 0.1_ 1.0)
383.9952,-0.331485,1.161809,11.90135,354.0025,345.6013,359.4774,(-0.2_ 0.1_ 1.0)
384.0061,-0.333134,1.161431,11.97013,354.0213,345.7462,359.4626,(-0.2_ 0.1_ 1.0)
384.0177,-0.333201,1.161473,12.05172,354.073,345.8705,359.3788,(-0.2_ 0.1_ 1.0)
384.0282,-0.332021,1.161621,12.1154,354.0885,345.9908,359.2817,(-0.2_ 0.1_ 1.0)
384.0398,-0.332175,1.161635,12.19624,354.1439,346.1577,359.1992,(-0.2_ 0.1_ 1.0)
384.0512,-0.333168,1.161561,12.26292,354.1525,346.2813,359.1394,(-0.2_ 0.1_ 1.0)
384.0619,-0.332332,1.161798,12.33486,354.1909,346.4069,359.0569,(-0.2_ 0.1_ 1.0)
384.0728,-0.332502,1.16179,12.41106,354.2639,346.5269,358.9984,(-0.2_ 0.1_ 1.0)
384.0843,-0.334748,1.161198,12.48652,354.3163,346.6346,359.0233,(-0.2_ 0.1_ 1.0)
384.0948,-0.334969,1.161129,12.56063,354.3861,346.7724,358.956,(-0.2_ 0.1_ 1.0)
384.106,-0.33343,1.161406,12.63149,354.4708,346.8677,358.8423,(-0.2_ 0.1_ 1.0)
384.1175,-0.333649,1.16133,12.71166,354.5863,346.9832,358.7777,(-0.2_ 0.1_ 1.0)
384.1283,-0.33526,1.161019,12.77765,354.7039,347.0882,358.746,(-0.2_ 0.1_ 1.0)
384.1396,-0.335553,1.160956,12.8561,354.842,347.2482,358.6841,(-0.2_ 0.1_ 1.0)
384.1503,-0.334767,1.160896,12.91911,354.978,347.3331,358.6435,(-0.2_ 0.1_ 1.0)
384.1617,-0.336252,1.160495,12.99655,355.1387,347.4835,358.6422,(-0.2_ 0.1_ 1.0)
384.1759,-0.336498,1.160406,13.09606,355.3068,347.6187,358.5831,(-0.2_ 0.1_ 1.0)
384.1839,-0.334505,1.1609,13.14687,355.4542,347.7959,358.4494,(-0.2_ 0.1_ 1.0)
384.1954,-0.334751,1.160808,13.22763,355.586,347.9876,358.4635,(-0.2_ 0.1_ 1.0)
384.2059,-0.336873,1.160316,13.29384,355.7232,348.1595,358.5567,(-0.2_ 0.1_ 1.0)
384.2175,-0.337135,1.160239,13.37481,355.8264,348.3724,358.5912,(-0.2_ 0.1_ 1.0)
384.2283,-0.335907,1.16039,13.44046,355.9251,348.5681,358.5984,(-0.2_ 0.1_ 1.0)
384.2396,-0.336162,1.160313,13.51969,356.033,348.7772,358.6461,(-0.2_ 0.1_ 1.0)
384.2508,-0.337461,1.160169,13.58476,356.132,348.9874,358.7098,(-0.2_ 0.1_ 1.0)
384.2618,-0.336537,1.16038,13.65967,356.2701,349.2034,358.7565,(-0.2_ 0.1_ 1.0)
384.2731,-0.336801,1.160268,13.73833,356.3832,349.4214,358.8514,(-0.2_ 0.1_ 1.0)
384.2839,-0.339338,1.159607,13.80964,356.5251,349.5751,359.0467,(-0.2_ 0.1_ 1.0)
384.2952,-0.339606,1.159556,13.88791,356.6247,349.7751,359.1279,(-0.2_ 0.1_ 1.0)
384.3058,-0.33792,1.159903,13.9555,356.6927,349.9273,359.1441,(-0.2_ 0.1_ 1.0)
384.3179,-0.338149,1.15982,14.03985,356.7838,350.0942,359.2501,(-0.2_ 0.1_ 1.0)
384.328,-0.339926,1.159474,14.10097,356.9018,350.2459,359.3825,(-0.2_ 0.1_ 1.0)
384.3396,-0.340161,1.159362,14.18157,356.9998,350.396,359.4626,(-0.2_ 0.1_ 1.0)
384.3506,-0.339334,1.159308,14.2465,357.1222,350.5359,359.5029,(-0.2_ 0.1_ 1.0)
384.3617,-0.340785,1.158859,14.32149,357.2773,350.6693,359.6365,(-0.2_ 0.0_ 1.0)
384.3762,-0.341038,1.158762,14.423,357.4291,350.8188,359.7055,(-0.2_ 0.0_ 1.0)
384.384,-0.338923,1.159277,14.47245,357.5372,350.9228,359.6801,(-0.2_ 0.0_ 1.0)
384.3954,-0.339163,1.159226,14.55213,357.6338,351.0264,359.7289,(-0.2_ 0.0_ 1.0)
384.4058,-0.341367,1.158772,14.61829,357.7231,351.1511,359.8235,(-0.2_ 0.0_ 1.0)
384.4177,-0.341609,1.158711,14.70085,357.7827,351.2516,359.8611,(-0.2_ 0.0_ 1.0)
384.4283,-0.34031,1.158914,14.76526,357.877,351.3328,359.8633,(-0.2_ 0.0_ 1.0)
384.4395,-0.340597,1.158819,14.84384,357.9497,351.447,359.8794,(-0.1_ 0.0_ 1.0)
384.4508,-0.341917,1.158693,14.91015,358.0879,351.5211,359.8764,(-0.1_ 0.0_ 1.0)
384.4618,-0.340977,1.158841,14.9848,358.217,351.6139,359.834,(-0.1_ 0.0_ 1.0)
384.4731,-0.341238,1.158674,15.06343,358.4294,351.7324,359.8229,(-0.1_ 0.0_ 1.0)
384.484,-0.343789,1.157826,15.13535,358.7068,351.8213,359.8871,(-0.1_ 0.0_ 1.0)
384.4951,-0.344014,1.157516,15.21215,359.0169,351.9589,359.8444,(-0.1_ 0.0_ 1.0)
384.5063,-0.342283,1.157567,15.28305,359.4706,352.0958,359.7169,(-0.1_ 0.0_ 1.0)
384.5182,-0.342435,1.157145,15.36637,359.9706,352.2612,359.6622,(-0.1_ 0.0_ 1.0)
384.5288,-0.344016,1.156452,15.42985,0.574846,352.4402,359.6514,(-0.1_ 0.0_ 1.0)
384.5397,-0.344118,1.155966,15.50617,1.193608,352.6215,359.6285,(-0.1_ 0.0_ 1.0)
384.5503,-0.34314,1.155489,15.56783,1.90742,352.8075,359.653,(-0.1_ 0.0_ 1.0)
384.5617,-0.344451,1.154567,15.64604,2.627198,353.0255,359.7299,(-0.1_ 0.0_ 1.0)
384.5775,-0.34443,1.153996,15.7562,3.388405,353.2347,359.7757,(-0.1_ -0.1_ 1.0)
384.5836,-0.342037,1.153987,15.79466,4.196201,353.4417,359.7206,(-0.1_ -0.1_ 1.0)
384.5954,-0.341967,1.153316,15.87716,5.035759,353.6423,359.7555,(-0.1_ -0.1_ 1.0)
384.6065,-0.343835,1.152214,15.94724,5.981158,353.8895,359.8545,(-0.1_ -0.1_ 1.0)
384.6179,-0.343713,1.151466,16.02637,6.928071,354.1102,359.8767,(-0.1_ -0.1_ 1.0)
384.6283,-0.342104,1.150915,16.08978,7.985765,354.3244,359.846,(-0.1_ -0.1_ 1.0)
384.6398,-0.341891,1.150085,16.16983,9.094419,354.5459,359.8264,(-0.1_ -0.2_ 1.0)
384.6508,-0.342698,1.149108,16.23417,10.26879,354.8033,359.8222,(-0.1_ -0.2_ 1.0)
384.6621,-0.341296,1.148313,16.31073,11.44267,355.0935,359.7549,(-0.1_ -0.2_ 1.0)
384.6728,-0.340985,1.147231,16.3854,12.67596,355.3483,359.727,(-0.1_ -0.2_ 1.0)
384.6843,-0.342954,1.145523,16.4604,13.92877,355.6713,359.7666,(-0.1_ -0.2_ 1.0)
384.6952,-0.342628,1.144372,16.53635,15.1183,355.9978,359.7499,(-0.1_ -0.3_ 1.0)
384.7061,-0.340398,1.143666,16.60569,16.21482,356.3028,359.6116,(-0.1_ -0.3_ 1.0)
384.7178,-0.340009,1.142544,16.68767,17.25335,356.6838,359.5916,(-0.1_ -0.3_ 1.0)
384.7283,-0.34124,1.141467,16.7514,18.20938,357.0718,359.6555,(0.0_ -0.3_ 0.9)
384.7398,-0.340788,1.140487,16.83165,19.08221,357.4663,359.6501,(0.0_ -0.3_ 0.9)
384.7509,-0.339479,1.140081,16.89675,19.95195,357.8087,359.5561,(0.0_ -0.3_ 0.9)
384.7625,-0.339031,1.139087,16.97491,20.77164,358.1881,359.5456,(0.0_ -0.4_ 0.9)
384.7767,-0.338537,1.138145,17.07459,21.59442,358.5329,359.5179,(0.0_ -0.4_ 0.9)
384.7897,-0.338035,1.137253,17.15418,22.32147,358.87,359.499,(0.0_ -0.4_ 0.9)
384.7953,-0.337554,1.136388,17.19295,23.04259,359.1845,359.4627,(0.0_ -0.4_ 0.9)
384.8073,-0.337058,1.135632,17.26851,23.72652,359.4824,359.4093,(0.0_ -0.4_ 0.9)
384.8191,-0.336578,1.13484,17.35155,24.31663,359.8028,359.3717,(0.0_ -0.4_ 0.9)
384.8289,-0.336094,1.134114,17.40956,24.89704,0.082037,359.3093,(0.0_ -0.4_ 0.9)
384.8403,-0.335632,1.133366,17.48894,25.41961,0.359066,359.2642,(0.0_ -0.4_ 0.9)
384.8515,-0.335133,1.132617,17.56759,25.92544,0.600337,359.2153,(0.0_ -0.4_ 0.9)
384.862,-0.334638,1.131919,17.63898,26.4366,0.814597,359.1596,(0.0_ -0.4_ 0.9)
384.8734,-0.334162,1.131229,17.71884,26.90315,1.0308,359.0969,(0.0_ -0.5_ 0.9)
384.8843,-0.333688,1.130568,17.78945,27.34685,1.22455,359.0065,(0.0_ -0.5_ 0.9)
384.8957,-0.333238,1.129959,17.86942,27.78798,1.457046,358.9267,(0.0_ -0.5_ 0.9)
384.9064,-0.332771,1.129372,17.93697,28.20552,1.690396,358.8772,(0.0_ -0.5_ 0.9)
384.9181,-0.332285,1.128777,18.01836,28.60877,1.95164,358.8328,(0.0_ -0.5_ 0.9)
384.9284,-0.331795,1.128232,18.08078,29.00756,2.239985,358.8556,(0.0_ -0.5_ 0.9)
384.9396,-0.331264,1.127707,18.15882,29.3513,2.510454,358.9096,(0.0_ -0.5_ 0.9)
384.951,-0.330769,1.127266,18.22529,29.68399,2.81257,358.9809,(0.0_ -0.5_ 0.9)
384.9621,-0.330244,1.126866,18.30064,29.97863,3.073052,359.0466,(0.0_ -0.5_ 0.9)
384.9731,-0.329735,1.126532,18.37724,30.23142,3.309664,359.0426,(0.0_ -0.5_ 0.9)
384.9873,-0.329238,1.126186,18.46807,30.4276,3.583699,359.1033,(0.1_ -0.5_ 0.9)
384.9951,-0.328745,1.125916,18.52274,30.61144,3.823437,359.1183,(0.1_ -0.5_ 0.9)
385.006,-0.328331,1.125666,18.59183,30.76658,4.125961,359.1392,(0.1_ -0.5_ 0.9)
385.0176,-0.327832,1.125435,18.67282,30.92231,4.357177,359.1242,(0.1_ -0.5_ 0.9)
385.0284,-0.327383,1.125169,18.73799,31.05113,4.634659,359.1445,(0.1_ -0.5_ 0.9)
385.0397,-0.326895,1.124942,18.81746,31.19904,4.867584,359.1261,(0.1_ -0.5_ 0.9)
385.0506,-0.326428,1.124701,18.88119,31.32654,5.127586,359.1149,(0.1_ -0.5_ 0.9)
385.062,-0.32595,1.124499,18.95814,31.48812,5.387239,359.093,(0.1_ -0.5_ 0.8)
385.0728,-0.325462,1.124238,19.03382,31.63197,5.659788,359.1081,(0.1_ -0.5_ 0.8)
385.084,-0.324953,1.123966,19.10723,31.76832,5.911266,359.1086,(0.1_ -0.5_ 0.8)
385.095,-0.324442,1.123699,19.18379,31.93481,6.179461,359.1178,(0.1_ -0.5_ 0.8)
385.1061,-0.323968,1.123424,19.25438,32.10047,6.467999,359.1498,(0.1_ -0.5_ 0.8)
385.1176,-0.323459,1.123176,19.33445,32.31351,6.715401,359.1169,(0.1_ -0.5_ 0.8)
385.128,-0.322986,1.122862,19.39795,32.47548,7.011392,359.1515,(0.1_ -0.5_ 0.8)
385.1398,-0.322483,1.122578,19.48044,32.66188,7.293757,359.1511,(0.1_ -0.5_ 0.8)
385.1505,-0.321949,1.122297,19.54342,32.81351,7.559456,359.1604,(0.1_ -0.5_ 0.8)
385.1617,-0.321454,1.122065,19.61975,32.95213,7.871675,359.1928,(0.1_ -0.5_ 0.8)
385.1729,-0.32091,1.121848,19.69759,33.0752,8.158957,359.2143,(0.1_ -0.5_ 0.8)
385.184,-0.320362,1.12163,19.77079,33.17542,8.469109,359.2846,(0.1_ -0.5_ 0.8)
385.1986,-0.319836,1.121484,19.8734,33.2555,8.770591,359.3133,(0.1_ -0.5_ 0.8)
385.2058,-0.319326,1.12136,19.917,33.32174,9.051838,359.3226,(0.1_ -0.5_ 0.8)
385.2176,-0.318781,1.121262,19.99887,33.36133,9.346169,359.3591,(0.1_ -0.5_ 0.8)
385.2284,-0.31826,1.121167,20.06465,33.40348,9.637044,359.3631,(0.1_ -0.6_ 0.8)
385.2397,-0.317742,1.121065,20.14417,33.38962,9.957832,359.4107,(0.1_ -0.6_ 0.8)
