time,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z,forward_direction
385.2508,-0.317243,1.121014,20.20887,33.37782,10.2388,359.4046,(0.1_ -0.6_ 0.8)
385.2618,-0.316759,1.121044,20.28422,33.42791,10.49174,359.3688,(0.2_ -0.6_ 0.8)
385.2729,-0.316304,1.121012,20.36141,33.42126,10.80312,359.4117,(0.2_ -0.6_ 0.8)
385.284,-0.315816,1.121028,20.43473,33.3942,11.02577,359.4026,(0.2_ -0.6_ 0.8)
385.2949,-0.315365,1.121139,20.51028,33.32607,11.21815,359.364,(0.2_ -0.5_ 0.8)
385.3059,-0.314972,1.121294,20.58104,33.22637,11.4197,359.2868,(0.2_ -0.5_ 0.8)
385.3178,-0.31453,1.121493,20.66399,33.07915,11.54287,359.1843,(0.2_ -0.5_ 0.8)
385.3281,-0.314172,1.121697,20.72662,32.90057,11.6873,359.0753,(0.2_ -0.5_ 0.8)
385.3398,-0.313774,1.121923,20.80801,32.73047,11.76859,358.9857,(0.2_ -0.5_ 0.8)
385.3508,-0.313425,1.122169,20.87283,32.56682,11.83479,358.8746,(0.2_ -0.5_ 0.8)
385.362,-0.313127,1.122407,20.94875,32.3911,11.92679,358.7799,(0.2_ -0.5_ 0.8)
385.3731,-0.312778,1.122638,21.02658,32.21317,11.93056,358.6543,(0.2_ -0.5_ 0.8)
385.3843,-0.312488,1.12292,21.09991,32.0843,11.95982,358.5452,(0.2_ -0.5_ 0.8)
385.3984,-0.312184,1.123123,21.1985,31.92328,11.97126,358.4595,(0.2_ -0.5_ 0.8)
385.4058,-0.311931,1.123371,21.24347,31.80978,11.95744,358.328,(0.2_ -0.5_ 0.8)
385.4176,-0.311684,1.123548,21.32571,31.6965,11.97659,358.2463,(0.2_ -0.5_ 0.8)
385.4282,-0.311419,1.123752,21.39087,31.59655,11.9312,358.1324,(0.2_ -0.5_ 0.8)
385.4395,-0.311158,1.123943,21.46958,31.51892,11.89568,358.037,(0.2_ -0.5_ 0.8)
385.4509,-0.310931,1.124118,21.53686,31.4156,11.87391,357.9959,(0.2_ -0.5_ 0.8)
385.4617,-0.310714,1.124328,21.61031,31.26322,11.81414,357.8888,(0.2_ -0.5_ 0.8)
385.4729,-0.310481,1.124618,21.68878,31.07472,11.74409,357.8175,(0.2_ -0.5_ 0.8)
385.484,-0.310312,1.125006,21.7622,30.81029,11.64774,357.6968,(0.2_ -0.5_ 0.8)
385.4954,-0.310113,1.125498,21.84166,30.43038,11.50922,357.5426,(0.2_ -0.5_ 0.8)
385.5061,-0.309934,1.126064,21.90991,29.97479,11.33858,357.3823,(0.2_ -0.5_ 0.8)
385.5178,-0.309761,1.126805,21.9914,29.4314,11.12896,357.2143,(0.2_ -0.5_ 0.9)
385.5285,-0.309674,1.127597,22.0569,28.74132,10.89274,356.9937,(0.2_ -0.5_ 0.9)
385.5398,-0.309579,1.128521,22.13663,28.031,10.57191,356.7757,(0.2_ -0.5_ 0.9)
385.5508,-0.309559,1.129529,22.20146,27.24789,10.19428,356.4871,(0.2_ -0.5_ 0.9)
385.5618,-0.309578,1.130578,22.27642,26.39247,9.783864,356.2301,(0.2_ -0.4_ 0.9)
385.5732,-0.30961,1.131715,22.35638,25.52146,9.311119,355.9582,(0.1_ -0.4_ 0.9)
385.5843,-0.309712,1.132842,22.4291,24.62945,8.843443,355.6931,(0.1_ -0.4_ 0.9)
385.5988,-0.309811,1.13394,22.53089,23.73828,8.395317,355.4856,(0.1_ -0.4_ 0.9)
385.6059,-0.309978,1.135009,22.57363,22.85977,7.927032,355.2943,(0.1_ -0.4_ 0.9)
385.6177,-0.310156,1.136131,22.65647,21.98816,7.425485,355.1022,(0.1_ -0.4_ 0.9)
385.6288,-0.310336,1.137224,22.72357,21.12729,6.912211,354.9136,(0.1_ -0.4_ 0.9)
385.6396,-0.31053,1.1383,22.79953,20.30627,6.434573,354.7477,(0.1_ -0.3_ 0.9)
385.6508,-0.310736,1.13934,22.86556,19.50766,6.012102,354.6186,(0.1_ -0.3_ 0.9)
385.6622,-0.310872,1.140283,22.94269,18.79656,5.652886,354.5054,(0.1_ -0.3_ 0.9)
385.673,-0.311036,1.141164,23.01815,18.11771,5.37063,354.4156,(0.1_ -0.3_ 0.9)
385.6843,-0.311023,1.141897,23.09192,17.47654,5.056751,354.3134,(0.1_ -0.3_ 1.0)
385.6955,-0.311051,1.142629,23.17023,16.90529,4.80159,354.2298,(0.1_ -0.3_ 1.0)
385.706,-0.311032,1.143293,23.23689,16.3924,4.586792,354.2073,(0.1_ -0.3_ 1.0)
385.7178,-0.310997,1.143904,23.31942,15.87368,4.376143,354.2036,(0.1_ -0.3_ 1.0)
385.7283,-0.310961,1.144521,23.38322,15.39664,4.171669,354.2111,(0.1_ -0.3_ 1.0)
385.7402,-0.310894,1.145076,23.46659,14.94314,3.960247,354.2035,(0.1_ -0.3_ 1.0)
385.7511,-0.31089,1.145583,23.54289,14.51253,3.778533,354.2056,(0.1_ -0.3_ 1.0)
385.7619,-0.310847,1.146046,23.61643,14.1377,3.560278,354.214,(0.1_ -0.2_ 1.0)
385.7731,-0.310856,1.14653,23.695,13.76048,3.357448,354.2153,(0.1_ -0.2_ 1.0)
385.7846,-0.31086,1.147015,23.77013,13.37904,3.128159,354.2053,(0.1_ -0.2_ 1.0)
385.7987,-0.310881,1.147462,23.86936,12.94918,2.918976,354.1943,(0.0_ -0.2_ 1.0)
385.8061,-0.310939,1.147912,23.91402,12.53963,2.691352,354.2026,(0.0_ -0.2_ 1.0)
385.8178,-0.310972,1.148387,23.99642,12.14061,2.421197,354.1649,(0.0_ -0.2_ 1.0)
385.8287,-0.311025,1.148835,24.06307,11.7097,2.160452,354.139,(0.0_ -0.2_ 1.0)
385.8397,-0.311085,1.149279,24.14014,11.28141,1.9171,354.1213,(0.0_ -0.2_ 1.0)
385.8512,-0.311146,1.14972,24.20786,10.87816,1.656915,354.0802,(0.0_ -0.2_ 1.0)
385.862,-0.311187,1.150091,24.28164,10.48373,1.418492,354.0757,(0.0_ -0.2_ 1.0)
385.8731,-0.311255,1.150495,24.35924,10.12407,1.185314,354.0623,(0.0_ -0.2_ 1.0)
385.8843,-0.311293,1.150843,24.43333,9.762258,0.94076,354.0423,(0.0_ -0.2_ 1.0)
385.8957,-0.31137,1.15117,24.51308,9.412975,0.765128,354.0475,(0.0_ -0.2_ 1.0)
385.9061,-0.31143,1.151525,24.57958,9.095051,0.551075,354.003,(0.0_ -0.2_ 1.0)
385.9178,-0.311443,1.151825,24.66171,8.774103,0.359155,353.9949,(0.0_ -0.2_ 1.0)
385.9282,-0.311475,1.152111,24.72523,8.448062,0.195583,354.021,(0.0_ -0.1_ 1.0)
385.9397,-0.311511,1.152404,24.80602,8.156672,0.076752,354.0431,(0.0_ -0.1_ 1.0)
385.9508,-0.311513,1.152695,24.87175,7.873661,359.9199,354.0538,(0.0_ -0.1_ 1.0)
385.9621,-0.311537,1.152933,24.94865,7.601054,359.809,354.0872,(0.0_ -0.1_ 1.0)
385.9733,-0.311571,1.153156,25.02758,7.325339,359.705,354.1148,(0.0_ -0.1_ 1.0)
385.9845,-0.311543,1.153366,25.10129,7.10613,359.5537,354.1599,(0.0_ -0.1_ 1.0)
385.9958,-0.311559,1.153552,25.18074,6.896583,359.4451,354.201,(0.0_ -0.1_ 1.0)
386.0102,-0.311554,1.153732,25.27024,6.71119,359.3118,354.2038,(0.0_ -0.1_ 1.0)
386.0177,-0.311626,1.153893,25.32257,6.537262,359.2213,354.2396,(0.0_ -0.1_ 1.0)
386.0291,-0.311617,1.154012,25.39235,6.370109,359.0848,354.2589,(0.0_ -0.1_ 1.0)
386.04,-0.311654,1.154111,25.46962,6.196121,359.0073,354.2837,(0.0_ -0.1_ 1.0)
386.0511,-0.31165,1.154229,25.54715,6.024534,358.8911,354.2827,(0.0_ -0.1_ 1.0)
386.0616,-0.311652,1.154309,25.61957,5.821017,358.8022,354.3037,(0.0_ -0.1_ 1.0)
386.0732,-0.311628,1.154416,25.70086,5.626035,358.6999,354.3167,(0.0_ -0.1_ 1.0)
386.0845,-0.311626,1.154521,25.77538,5.470105,358.6358,354.3119,(0.0_ -0.1_ 1.0)
386.0954,-0.311591,1.154593,25.85147,5.32107,358.5499,354.3193,(0.0_ -0.1_ 1.0)
386.1063,-0.311541,1.154673,25.92115,5.232011,358.4419,354.2975,(0.0_ -0.1_ 1.0)
386.1176,-0.3115,1.154674,26.00075,5.135443,358.39,354.3134,(0.0_ -0.1_ 1.0)
386.1288,-0.311459,1.154668,26.06936,5.013626,358.3326,354.3277,(0.0_ -0.1_ 1.0)
386.1398,-0.311376,1.154676,26.14655,4.906669,358.2589,354.3162,(0.0_ -0.1_ 1.0)
386.1509,-0.311333,1.154702,26.21268,4.782268,358.2382,354.3127,(0.0_ -0.1_ 1.0)
386.1624,-0.311233,1.154771,26.29032,4.667777,358.1871,354.2827,(0.0_ -0.1_ 1.0)
386.173,-0.31117,1.154835,26.36537,4.560347,358.1831,354.2685,(0.0_ -0.1_ 1.0)
386.1843,-0.311049,1.154858,26.43951,4.462862,358.1586,354.2707,(0.0_ -0.1_ 1.0)
386.1957,-0.310945,1.154914,26.51961,4.379518,358.1321,354.2347,(0.0_ -0.1_ 1.0)
386.2061,-0.310849,1.154921,26.58615,4.300972,358.1319,354.2343,(0.0_ -0.1_ 1.0)
386.2215,-0.310663,1.154893,26.69244,4.205657,358.1163,354.2422,(0.0_ -0.1_ 1.0)
386.2289,-0.310571,1.15491,26.74422,4.140758,358.0935,354.2343,(0.0_ -0.1_ 1.0)
386.2396,-0.310461,1.154919,26.81969,4.086782,358.1024,354.2397,(0.0_ -0.1_ 1.0)
386.2509,-0.310352,1.15493,26.88679,4.03206,358.1113,354.2637,(0.0_ -0.1_ 1.0)
386.262,-0.310221,1.154938,26.96249,3.983445,358.106,354.2864,(0.0_ -0.1_ 1.0)
386.2731,-0.310085,1.154943,27.04055,3.928766,358.0941,354.3067,(0.0_ -0.1_ 1.0)
386.2841,-0.309967,1.154967,27.11313,3.877755,358.0879,354.3121,(0.0_ -0.1_ 1.0)
386.2955,-0.309836,1.154974,27.19276,3.821339,358.0804,354.3359,(0.0_ -0.1_ 1.0)
386.3063,-0.309753,1.154968,27.26167,3.752549,358.0892,354.3531,(0.0_ -0.1_ 1.0)
386.3181,-0.309613,1.154956,27.34412,3.671569,358.0646,354.3736,(0.0_ -0.1_ 1.0)
386.3283,-0.30948,1.154979,27.4067,3.62852,358.0318,354.4047,(0.0_ -0.1_ 1.0)
386.3398,-0.309333,1.154993,27.48706,3.549481,358.0001,354.4248,(0.0_ -0.1_ 1.0)
386.3508,-0.309225,1.154995,27.55241,3.493144,357.9911,354.4429,(0.0_ -0.1_ 1.0)
386.3623,-0.30908,1.155038,27.6305,3.427479,357.9577,354.4594,(0.0_ -0.1_ 1.0)
386.3735,-0.308914,1.155076,27.70925,3.388843,357.9102,354.4876,(0.0_ -0.1_ 1.0)
386.3843,-0.308771,1.155109,27.78012,3.348279,357.8795,354.5322,(0.0_ -0.1_ 1.0)
386.3954,-0.308602,1.155118,27.85801,3.307283,357.8401,354.5839,(0.0_ -0.1_ 1.0)
386.4062,-0.308438,1.1552,27.9267,3.303825,357.7912,354.6081,(0.0_ -0.1_ 1.0)
386.4213,-0.308213,1.155235,28.03077,3.251893,357.7473,354.6293,(0.0_ -0.1_ 1.0)
386.4288,-0.308077,1.155303,28.08324,3.23386,357.6971,354.6373,(0.0_ -0.1_ 1.0)
386.4398,-0.307893,1.155322,28.16035,3.183377,357.6616,354.6567,(0.0_ -0.1_ 1.0)
386.4514,-0.307694,1.155388,28.22899,3.185207,357.6119,354.6601,(0.0_ -0.1_ 1.0)
386.4623,-0.307535,1.155386,28.30259,3.204011,357.6213,354.6518,(0.0_ -0.1_ 1.0)
386.4735,-0.307309,1.155444,28.38131,3.207323,357.5635,354.6346,(0.0_ -0.1_ 1.0)
386.4843,-0.307105,1.155491,28.45219,3.188605,357.5173,354.6007,(0.0_ -0.1_ 1.0)
386.4959,-0.306893,1.15557,28.53318,3.176937,357.4884,354.5563,(0.0_ -0.1_ 1.0)
386.5065,-0.306707,1.155647,28.60015,3.165177,357.4845,354.5267,(0.0_ -0.1_ 1.0)
386.518,-0.306501,1.1557,28.68056,3.114352,357.4811,354.498,(0.0_ -0.1_ 1.0)
386.5289,-0.306293,1.155752,28.74691,3.08771,357.4793,354.4952,(0.0_ -0.1_ 1.0)
386.5399,-0.306065,1.155813,28.82364,3.054343,357.4597,354.476,(0.0_ -0.1_ 1.0)
386.5511,-0.305876,1.155863,28.88945,3.011002,357.4772,354.4559,(0.0_ -0.1_ 1.0)
386.5624,-0.30562,1.155918,28.9662,2.955402,357.4384,354.4167,(0.0_ -0.1_ 1.0)
386.5734,-0.305412,1.155963,29.04345,2.883986,357.4607,354.3967,(0.0_ -0.1_ 1.0)
386.5851,-0.305147,1.156015,29.11932,2.832613,357.4591,354.3629,(0.0_ 0.0_ 1.0)
386.5958,-0.304867,1.156044,29.19433,2.769705,357.4467,354.338,(0.0_ 0.0_ 1.0)
386.6066,-0.304545,1.15606,29.26302,2.712534,357.4376,354.3388,(0.0_ 0.0_ 1.0)
386.622,-0.303953,1.156073,29.36846,2.66116,357.4077,354.3376,(0.0_ 0.0_ 1.0)
386.6291,-0.303684,1.156074,29.41819,2.65356,357.3964,354.362,(0.0_ 0.0_ 1.0)
386.6398,-0.303252,1.156045,29.4939,2.597317,357.3788,354.3803,(0.0_ 0.0_ 1.0)
386.6512,-0.302695,1.156056,29.56127,2.597821,357.3147,354.3972,(0.0_ 0.0_ 1.0)
386.6627,-0.302051,1.156067,29.63843,2.595659,357.3049,354.3871,(0.0_ 0.0_ 1.0)
386.6732,-0.301394,1.156061,29.71206,2.586849,357.2924,354.3991,(0.0_ 0.0_ 1.0)
386.6845,-0.300644,1.156079,29.78629,2.594772,357.2305,354.4265,(0.0_ 0.0_ 1.0)
386.7019,-0.299198,1.156097,29.90616,2.61254,357.2115,354.4292,(0.0_ 0.0_ 1.0)
386.7064,-0.298887,1.156114,29.93778,2.627264,357.1517,354.4377,(0.0_ 0.0_ 1.0)
386.7187,-0.297732,1.156155,30.02413,2.669538,357.1416,354.4433,(0.0_ 0.0_ 1.0)
386.7294,-0.296641,1.15614,30.08825,2.671434,357.1535,354.4452,(0.0_ 0.0_ 1.0)
386.7409,-0.295365,1.156132,30.16827,2.694223,357.1455,354.4615,(0.0_ 0.0_ 1.0)
386.7522,-0.293969,1.156125,30.24729,2.706955,357.1553,354.4577,(0.0_ 0.0_ 1.0)
386.7626,-0.292648,1.156126,30.31734,2.741728,357.1394,354.4637,(0.0_ 0.0_ 1.0)
386.7737,-0.291108,1.156127,30.39536,2.767289,357.1583,354.4684,(0.0_ 0.0_ 1.0)
386.785,-0.289462,1.156121,30.46876,2.780014,357.1771,354.4987,(0.0_ 0.0_ 1.0)
386.7961,-0.287676,1.156154,30.5465,2.796938,357.1957,354.4879,(0.0_ 0.0_ 1.0)
386.8067,-0.285933,1.156177,30.61307,2.783751,357.2225,354.5182,(0.0_ 0.0_ 1.0)
386.8227,-0.283061,1.156218,30.72211,2.757912,357.2697,354.5451,(0.0_ 0.0_ 1.0)
386.8288,-0.282009,1.156297,30.76467,2.722844,357.3051,354.5747,(0.0_ 0.0_ 1.0)
386.8398,-0.279768,1.156348,30.84167,2.70883,357.3072,354.5955,(0.0_ 0.0_ 1.0)
386.851,-0.27749,1.156393,30.90838,2.659083,357.3303,354.6012,(0.0_ 0.0_ 1.0)
386.8625,-0.274961,1.156433,30.9854,2.637748,357.3465,354.6357,(0.0_ 0.0_ 1.0)
386.8737,-0.27232,1.156472,31.0642,2.621403,357.3653,354.6359,(0.0_ 0.0_ 1.0)
386.8843,-0.269693,1.156489,31.1339,2.616413,357.3757,354.6499,(0.0_ 0.0_ 1.0)
386.8958,-0.266825,1.156524,31.21377,2.575584,357.3809,354.6884,(0.0_ 0.0_ 1.0)
386.9064,-0.263962,1.156553,31.28109,2.570519,357.4163,354.6823,(0.0_ 0.0_ 1.0)
386.918,-0.260713,1.156612,31.36256,2.549644,357.3828,354.6913,(0.0_ 0.0_ 1.0)
386.9284,-0.257737,1.156636,31.42593,2.522929,357.4126,354.71,(0.0_ 0.0_ 1.0)
386.9401,-0.25417,1.156631,31.50765,2.472468,357.4348,354.7143,(0.0_ 0.0_ 1.0)
386.9511,-0.250588,1.156645,31.58533,2.473655,357.4602,354.7367,(0.0_ 0.0_ 1.0)
386.9619,-0.247037,1.156666,31.65847,2.470202,357.4529,354.7574,(0.0_ 0.0_ 1.0)
386.9734,-0.24303,1.156641,31.73937,2.442403,357.4657,354.7817,(0.0_ 0.0_ 1.0)
386.9845,-0.239105,1.156664,31.8117,2.449583,357.4636,354.7891,(0.0_ 0.0_ 1.0)
386.9958,-0.234878,1.156654,31.89115,2.432052,357.478,354.8126,(0.0_ 0.0_ 1.0)
387.0066,-0.230811,1.156652,31.95911,2.40608,357.4751,354.8408,(0.0_ 0.0_ 1.0)
387.0182,-0.226112,1.156654,32.04031,2.397563,357.5125,354.8492,(0.0_ 0.0_ 1.0)
387.0319,-0.220619,1.156648,32.12323,2.352767,357.4721,354.9026,(0.0_ 0.0_ 1.0)
387.0399,-0.217169,1.156675,32.17927,2.3639,357.4716,354.9322,(0.0_ 0.0_ 1.0)
387.0509,-0.212443,1.156676,32.24416,2.343153,357.4521,354.9585,(0.0_ 0.0_ 1.0)
387.0621,-0.207369,1.156674,32.32055,2.305425,357.4774,354.969,(0.0_ 0.0_ 1.0)
387.0731,-0.202155,1.156699,32.39776,2.30783,357.4771,354.9719,(0.0_ 0.0_ 1.0)
387.0843,-0.196798,1.1567,32.47148,2.297297,357.5012,354.9329,(0.0_ 0.0_ 1.0)
387.0958,-0.191007,1.156695,32.55241,2.293565,357.5197,354.9261,(0.0_ 0.0_ 1.0)
387.1063,-0.185737,1.156693,32.61896,2.296979,357.531,354.9071,(0.0_ 0.0_ 1.0)
387.1177,-0.179752,1.15669,32.69874,2.297418,357.5126,354.896,(0.0_ 0.0_ 1.0)
387.1285,-0.174116,1.156685,32.76479,2.315361,357.5211,354.8835,(0.0_ 0.0_ 1.0)
387.1397,-0.167902,1.156643,32.84329,2.317783,357.496,354.8793,(0.0_ 0.0_ 1.0)
387.1511,-0.161645,1.156639,32.91099,2.339094,357.4982,354.8754,(0.0_ 0.0_ 1.0)
387.1624,-0.155138,1.156623,32.98728,2.343127,357.5167,354.8629,(0.0_ 0.0_ 1.0)
387.1732,-0.148644,1.156615,33.06317,2.355517,357.5741,354.8691,(0.0_ 0.0_ 1.0)
387.184,-0.142136,1.156575,33.13429,2.347472,357.5699,354.8806,(0.0_ 0.0_ 1.0)
387.1953,-0.135044,1.156561,33.21338,2.369076,357.6014,354.9046,(0.0_ 0.0_ 1.0)
387.2059,-0.128342,1.156521,33.28175,2.380715,357.6201,354.8988,(0.0_ 0.0_ 1.0)
387.2178,-0.120554,1.156524,33.36498,2.420882,357.6327,354.8962,(0.0_ 0.0_ 1.0)
387.2283,-0.113736,1.156465,33.42912,2.443614,357.638,354.9088,(0.0_ 0.0_ 1.0)
387.2432,-0.103675,1.156428,33.52983,2.471569,357.6679,354.9211,(0.0_ 0.0_ 1.0)
387.2512,-0.098005,1.15639,33.58589,2.484515,357.7066,354.926,(0.0_ 0.0_ 1.0)
387.2617,-0.090551,1.156347,33.65742,2.511469,357.7208,354.9366,(0.0_ 0.0_ 1.0)
387.273,-0.082289,1.156326,33.73678,2.540831,357.7644,354.9457,(0.0_ 0.0_ 1.0)
387.2838,-0.074323,1.156282,33.80859,2.559659,357.7778,354.9503,(0.0_ 0.0_ 1.0)
387.2953,-0.065624,1.156265,33.8885,2.61416,357.7578,354.9522,(0.0_ 0.0_ 1.0)
387.3061,-0.057517,1.156253,33.95752,2.61378,357.8225,354.9241,(0.0_ 0.0_ 1.0)
387.3178,-0.048258,1.156206,34.03976,2.594425,357.851,354.9309,(0.0_ 0.0_ 1.0)
387.3285,-0.040017,1.156181,34.10512,2.587749,357.8683,354.8931,(0.0_ 0.0_ 1.0)
387.34,-0.03062,1.156152,34.18568,2.594879,357.9082,354.8728,(0.0_ 0.0_ 1.0)
387.3516,-0.020935,1.156134,34.26682,2.606488,357.8959,354.8069,(0.0_ 0.0_ 1.0)
387.3616,-0.012511,1.156091,34.33512,2.598056,357.9597,354.8104,(0.0_ 0.0_ 1.0)
387.373,-0.002718,1.15608,34.41457,2.608021,357.9737,354.747,(0.0_ 0.0_ 1.0)
387.3842,0.00696,1.156049,34.48856,2.605116,357.985,354.7198,(0.0_ 0.0_ 1.0)
387.3954,0.016951,1.156041,34.56705,2.619855,358.0251,354.6854,(0.0_ 0.0_ 1.0)
387.4063,0.026503,1.156032,34.63605,2.651119,358.0563,354.6858,(0.0_ 0.0_ 1.0)
387.4183,0.037476,1.155999,34.71951,2.657355,358.075,354.6432,(0.0_ 0.0_ 1.0)
387.4288,0.046854,1.155967,34.78346,2.66525,358.1534,354.6538,(0.0_ 0.0_ 1.0)
387.4431,0.060242,1.155954,34.88002,2.688716,358.1663,354.6034,(0.0_ 0.0_ 1.0)
387.4512,0.068103,1.155927,34.9366,2.68812,358.2425,354.6118,(0.0_ 0.0_ 1.0)
387.4617,0.078288,1.155912,35.00788,2.698553,358.2804,354.5697,(0.0_ 0.0_ 1.0)
387.4731,0.089616,1.155896,35.08759,2.70246,358.3334,354.5432,(0.0_ 0.0_ 1.0)
387.4843,0.100611,1.155855,35.16068,2.689449,358.3811,354.5369,(0.0_ 0.0_ 1.0)
387.4954,0.112024,1.155851,35.23854,2.705917,358.4393,354.5169,(0.0_ 0.0_ 1.0)
387.5063,0.122929,1.155842,35.30745,2.709373,358.5002,354.5065,(0.0_ 0.0_ 1.0)
387.5178,0.135075,1.155837,35.38783,2.708071,358.5529,354.478,(0.0_ 0.0_ 1.0)
387.5286,0.146084,1.155837,35.45372,2.708289,358.6109,354.4633,(0.0_ 0.0_ 1.0)
387.5398,0.158175,1.15583,35.53167,2.711726,358.6856,354.4573,(0.0_ 0.0_ 1.0)
387.551,0.169745,1.155828,35.59735,2.724634,358.7308,354.4278,(0.0_ 0.0_ 1.0)
387.5624,0.182286,1.155792,35.67438,2.724776,358.8126,354.4146,(0.0_ 0.0_ 1.0)
387.5733,0.194652,1.155776,35.75056,2.747848,358.8818,354.3968,(0.0_ 0.0_ 1.0)
387.5842,0.206829,1.155727,35.82167,2.758555,358.9485,354.3697,(0.0_ 0.0_ 1.0)
387.5954,0.219777,1.155697,35.89935,2.786399,359.031,354.3377,(0.0_ 0.0_ 1.0)
387.6062,0.232203,1.155654,35.96813,2.813256,359.0651,354.2878,(0.0_ 0.0_ 1.0)
387.6178,0.246,1.155625,36.04877,2.821688,359.1529,354.2239,(0.0_ 0.0_ 1.0)
387.6285,0.258232,1.155595,36.11362,2.825871,359.2338,354.1685,(0.0_ 0.0_ 1.0)
387.6398,0.272093,1.155588,36.19239,2.841693,359.3044,354.0928,(0.0_ 0.0_ 1.0)
387.6546,0.289023,1.155549,36.27892,2.839736,359.4095,354.0356,(0.0_ 0.0_ 1.0)
387.6621,0.298409,1.155539,36.32864,2.852898,359.4773,353.955,(0.0_ 0.0_ 1.0)
387.6735,0.312907,1.155509,36.40811,2.830379,359.5425,353.8377,(0.0_ 0.0_ 1.0)
387.6846,0.326756,1.155473,36.48001,2.826555,359.6207,353.7719,(0.0_ 0.0_ 1.0)
387.6959,0.341432,1.15549,36.55849,2.826694,359.6929,353.6403,(0.0_ 0.0_ 1.0)
387.7063,0.354601,1.155485,36.62373,2.807727,359.7522,353.5552,(0.0_ 0.0_ 1.0)
387.7183,0.37041,1.15547,36.70631,2.761574,359.8074,353.4349,(0.0_ 0.0_ 1.0)
387.7286,0.383578,1.155496,36.76866,2.741361,359.887,353.3387,(0.0_ 0.0_ 1.0)
387.7398,0.398831,1.155507,36.84631,2.700603,359.9537,353.2344,(0.0_ 0.0_ 1.0)
387.7512,0.413365,1.15551,36.91275,2.64571,0.041895,353.1652,(0.0_ 0.0_ 1.0)
387.762,0.428183,1.155548,36.98511,2.62349,0.114038,353.134,(0.0_ 0.0_ 1.0)
387.7737,0.44462,1.155586,37.06635,2.590864,0.224864,353.1332,(0.0_ 0.0_ 1.0)
387.7845,0.45938,1.155572,37.13566,2.532651,0.306886,353.1811,(0.0_ 0.0_ 1.0)
387.7958,0.475635,1.155634,37.21411,2.543204,0.356875,353.2394,(0.0_ 0.0_ 1.0)
387.8066,0.4906,1.15567,37.28156,2.519247,0.442349,353.3528,(0.0_ 0.0_ 1.0)
387.8181,0.507271,1.155736,37.36057,2.529269,0.507191,353.4375,(0.0_ 0.0_ 1.0)
387.8286,0.521817,1.155792,37.42379,2.517816,0.585396,353.5425,(0.0_ 0.0_ 1.0)
387.84,0.538759,1.155818,37.5025,2.461979,0.651845,353.6606,(0.0_ 0.0_ 1.0)
387.8546,0.560339,1.155908,37.60254,2.435011,0.754614,353.7609,(0.0_ 0.0_ 1.0)
