time,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z,forward_direction
387.8619,0.57142,1.155985,37.65134,2.385781,0.819707,353.8834,(0.0_ 0.0_ 1.0)
387.8733,0.588747,1.156034,37.72964,2.288129,0.864165,353.9788,(0.0_ 0.0_ 1.0)
387.8844,0.605379,1.156127,37.80147,2.241324,0.904086,354.086,(0.0_ 0.0_ 1.0)
387.8956,0.622823,1.156175,37.87862,2.160212,0.929206,354.1968,(0.0_ 0.0_ 1.0)
387.9066,0.639247,1.156245,37.94678,2.102858,0.934537,354.2964,(0.0_ 0.0_ 1.0)
387.9181,0.657569,1.156324,38.02619,2.049394,0.922357,354.3767,(0.0_ 0.0_ 1.0)
387.9287,0.673375,1.156387,38.08926,1.984573,0.942208,354.435,(0.0_ 0.0_ 1.0)
387.9398,0.691406,1.15647,38.16594,1.930496,0.940203,354.4842,(0.0_ 0.0_ 1.0)
387.9514,0.708765,1.156516,38.2328,1.86031,0.913714,354.5255,(0.0_ 0.0_ 1.0)
387.9622,0.726228,1.156623,38.30441,1.809454,0.919464,354.5578,(0.0_ 0.0_ 1.0)
387.9734,0.74499,1.15666,38.38187,1.699625,0.902893,354.5878,(0.0_ 0.0_ 1.0)
387.9844,0.762763,1.156773,38.45227,1.648317,0.914151,354.6018,(0.0_ 0.0_ 1.0)
387.9958,0.782027,1.156851,38.53039,1.577353,0.902445,354.5981,(0.0_ 0.0_ 1.0)
388.0063,0.799047,1.156946,38.59521,1.531751,0.88272,354.6042,(0.0_ 0.0_ 1.0)
388.0179,0.818977,1.156981,38.67469,1.439564,0.918599,354.6344,(0.0_ 0.0_ 1.0)
388.029,0.836915,1.157095,38.74063,1.404317,0.921086,354.6375,(0.0_ 0.0_ 1.0)
388.0401,0.856297,1.157148,38.81634,1.304044,0.933552,354.6289,(0.0_ 0.0_ 1.0)
388.0548,0.882129,1.157231,38.91687,1.252897,0.972663,354.6421,(0.0_ 0.0_ 1.0)
388.0618,0.894559,1.15731,38.96309,1.185031,1.001472,354.6303,(0.0_ 0.0_ 1.0)
388.0734,0.915137,1.157396,39.04165,1.115203,1.070691,354.6141,(0.0_ 0.0_ 1.0)
388.0845,0.934554,1.157477,39.11267,1.0329,1.104844,354.6016,(0.0_ 0.0_ 1.0)
388.0957,0.954984,1.157525,39.18915,0.955208,1.150282,354.6349,(0.0_ 0.0_ 1.0)
388.1063,0.973466,1.157557,39.25458,0.865523,1.194204,354.64,(0.0_ 0.0_ 1.0)
388.1181,0.995314,1.15761,39.3351,0.821253,1.251481,354.6848,(0.0_ 0.0_ 1.0)
388.1284,1.0132,1.157625,39.39614,0.758968,1.308442,354.7387,(0.0_ 0.0_ 1.0)
388.1405,1.035842,1.157643,39.47814,0.710309,1.387669,354.771,(0.0_ 0.0_ 1.0)
388.1516,1.056862,1.15767,39.55363,0.679794,1.436827,354.8242,(0.0_ 0.0_ 1.0)
388.1619,1.076233,1.157712,39.62162,0.653516,1.476715,354.8512,(0.0_ 0.0_ 1.0)
388.1732,1.097771,1.157698,39.6978,0.580356,1.526712,354.8955,(0.0_ 0.0_ 1.0)
388.1846,1.11913,1.157719,39.77047,0.534522,1.564338,354.9521,(0.0_ 0.0_ 1.0)
388.1956,1.140607,1.15775,39.8452,0.477423,1.60632,354.9854,(0.0_ 0.0_ 1.0)
388.2063,1.16064,1.157761,39.91113,0.41256,1.610333,355.028,(0.0_ 0.0_ 1.0)
388.2182,1.184046,1.157796,39.99134,0.376758,1.649051,355.0596,(0.0_ 0.0_ 1.0)
388.2286,1.203379,1.157795,40.05277,0.320164,1.658912,355.0868,(0.0_ 0.0_ 1.0)
388.24,1.226226,1.157829,40.12965,0.307482,1.660795,355.1162,(0.0_ 0.0_ 1.0)
388.2513,1.24915,1.157865,40.20628,0.291046,1.677778,355.1061,(0.0_ 0.0_ 1.0)
388.2654,1.276749,1.157866,40.29554,0.243212,1.7089,355.1251,(0.0_ 0.0_ 1.0)
388.2733,1.29302,1.157922,40.34855,0.242764,1.707442,355.1185,(0.0_ 0.0_ 1.0)
388.2843,1.315105,1.157929,40.41852,0.201696,1.733677,355.1426,(0.0_ 0.0_ 1.0)
388.2958,1.338943,1.157967,40.49569,0.177929,1.75871,355.1385,(0.0_ 0.0_ 1.0)
388.3064,1.360108,1.157991,40.56054,0.154176,1.780604,355.1498,(0.0_ 0.0_ 1.0)
388.3182,1.384964,1.158009,40.63976,0.12554,1.829424,355.1723,(0.0_ 0.0_ 1.0)
388.3288,1.405761,1.157997,40.70146,0.072179,1.878693,355.1625,(0.0_ 0.0_ 1.0)
388.3402,1.430331,1.158036,40.77831,0.05808,1.895211,355.1466,(0.0_ 0.0_ 1.0)
388.3515,1.454666,1.158051,40.85413,0.035792,1.980665,355.1426,(0.0_ 0.0_ 1.0)
388.362,1.477079,1.158072,40.92226,0.018585,2.011996,355.1445,(0.0_ 0.0_ 1.0)
388.3734,1.501967,1.158089,40.99859,-0.002296,2.059248,355.1309,(0.0_ 0.0_ 1.0)
388.3845,1.525524,1.158118,41.06831,359.9765,2.122531,355.1448,(0.0_ 0.0_ 1.0)
388.3956,1.550007,1.158159,41.14233,359.9513,2.178012,355.1499,(0.0_ 0.0_ 1.0)
388.4065,1.573004,1.158217,41.20846,359.9374,2.215891,355.1444,(0.0_ 0.0_ 1.0)
388.4184,1.599678,1.158222,41.28802,359.8992,2.266269,355.1794,(0.0_ 0.0_ 1.0)
388.4289,1.621613,1.158233,41.34905,359.8655,2.332592,355.1999,(0.0_ 0.0_ 1.0)
388.4406,1.647925,1.158255,41.42622,359.8598,2.388149,355.2189,(0.0_ 0.0_ 1.0)
388.4514,1.672892,1.158287,41.49891,359.8683,2.397404,355.2371,(0.0_ 0.0_ 1.0)
388.4659,1.704576,1.158274,41.58857,359.8386,2.446888,355.2584,(0.0_ 0.0_ 1.0)
388.4733,1.721939,1.158285,41.63825,359.8337,2.518932,355.2705,(0.0_ 0.0_ 1.0)
388.4846,1.747336,1.158269,41.70889,359.8088,2.556703,355.2955,(0.0_ 0.0_ 1.0)
388.4958,1.773453,1.158279,41.78303,359.8039,2.609044,355.3021,(0.0_ 0.0_ 1.0)
388.5064,1.797175,1.158274,41.84724,359.7821,2.684848,355.3084,(0.0_ 0.0_ 1.0)
388.5182,1.825017,1.158262,41.92522,359.7661,2.727188,355.3311,(0.0_ 0.0_ 1.0)
388.5287,1.848235,1.158268,41.98607,359.7734,2.775389,355.3687,(0.0_ 0.0_ 1.0)
388.5401,1.875592,1.158263,42.06163,359.761,2.829976,355.3941,(0.0_ 0.0_ 1.0)
388.5516,1.903306,1.158272,42.13763,359.7567,2.855762,355.4189,(0.0_ 0.0_ 1.0)
388.5625,1.929131,1.15826,42.20698,359.7325,2.879441,355.4368,(0.1_ 0.0_ 1.0)
388.5737,1.956573,1.158261,42.28135,359.7329,2.944788,355.4806,(0.1_ 0.0_ 1.0)
388.5847,1.982511,1.158275,42.34921,359.7321,2.94645,355.4784,(0.1_ 0.0_ 1.0)
388.5957,2.009644,1.158267,42.42175,359.7237,2.972996,355.4909,(0.1_ 0.0_ 1.0)
388.607,2.035977,1.158265,42.48891,359.7018,2.978718,355.4998,(0.1_ 0.0_ 1.0)
388.6184,2.064529,1.158268,42.56433,359.67,3.008774,355.5301,(0.1_ 0.0_ 1.0)
388.6289,2.08877,1.158269,42.62429,359.6338,3.011547,355.548,(0.1_ 0.0_ 1.0)
388.6405,2.117789,1.158336,42.69978,359.6415,3.01757,355.5557,(0.1_ 0.0_ 1.0)
388.6519,2.146764,1.158355,42.77483,359.6222,3.014843,355.5932,(0.1_ 0.0_ 1.0)
388.6657,2.180334,1.158327,42.85943,359.573,3.053768,355.6185,(0.1_ 0.0_ 1.0)
388.6736,2.200892,1.158329,42.91179,359.5505,3.045213,355.657,(0.1_ 0.0_ 1.0)
388.6905,2.241341,1.158355,43.01109,359.5658,3.03441,355.7177,(0.1_ 0.0_ 1.0)
388.6962,2.256352,1.158351,43.0487,359.5663,3.0309,355.7465,(0.1_ 0.0_ 1.0)
388.7072,2.283287,1.158361,43.11369,359.5816,3.006902,355.7809,(0.1_ 0.0_ 1.0)
388.7192,2.314519,1.15836,43.1918,359.5946,2.97526,355.8423,(0.1_ 0.0_ 1.0)
388.7293,2.338714,1.158407,43.24843,359.6324,2.965256,355.8686,(0.1_ 0.0_ 1.0)
388.7409,2.369023,1.158415,43.3231,359.6271,2.938195,355.8983,(0.1_ 0.0_ 1.0)
388.7523,2.399242,1.158425,43.3975,359.6231,2.918128,355.9255,(0.1_ 0.0_ 1.0)
388.7625,2.425909,1.158411,43.46175,359.606,2.88788,355.9598,(0.1_ 0.0_ 1.0)
388.7739,2.456332,1.158442,43.53584,359.6281,2.862629,355.9888,(0.0_ 0.0_ 1.0)
388.7847,2.484249,1.158427,43.60168,359.6227,2.839704,356.0342,(0.0_ 0.0_ 1.0)
388.7959,2.51442,1.158448,43.67432,359.6376,2.80195,356.0583,(0.0_ 0.0_ 1.0)
388.8068,2.542034,1.158427,43.73804,359.6173,2.77656,356.0829,(0.0_ 0.0_ 1.0)
388.8185,2.574207,1.15842,43.81472,359.6185,2.741293,356.1328,(0.0_ 0.0_ 1.0)
388.8292,2.600827,1.158416,43.87463,359.6125,2.749578,356.1704,(0.0_ 0.0_ 1.0)
388.8403,2.631265,1.158419,43.94632,359.614,2.705227,356.2152,(0.0_ 0.0_ 1.0)
388.8515,2.662074,1.158405,44.01873,359.6055,2.688334,356.2494,(0.0_ 0.0_ 1.0)
388.8622,2.69128,1.158394,44.08617,359.6016,2.621936,356.2885,(0.0_ 0.0_ 1.0)
388.8766,2.731135,1.158394,44.17907,359.6168,2.576203,356.3521,(0.0_ 0.0_ 1.0)
388.8842,2.751452,1.158354,44.22445,359.6091,2.529192,356.391,(0.0_ 0.0_ 1.0)
388.8959,2.784109,1.158294,44.29981,359.5934,2.496649,356.4313,(0.0_ 0.0_ 1.0)
388.9064,2.811797,1.158291,44.36118,359.6373,2.449028,356.4445,(0.0_ 0.0_ 1.0)
388.9178,2.843958,1.158277,44.43465,359.6734,2.399471,356.4659,(0.0_ 0.0_ 1.0)
388.9287,2.872537,1.15822,44.49665,359.6793,2.339861,356.4748,(0.0_ 0.0_ 1.0)
388.9399,2.904538,1.158192,44.5691,359.7136,2.303892,356.4994,(0.0_ 0.0_ 1.0)
388.9513,2.93347,1.158139,44.63052,359.7424,2.26281,356.5364,(0.0_ 0.0_ 1.0)
388.9626,2.965241,1.158081,44.70098,359.7497,2.223239,356.5535,(0.0_ 0.0_ 1.0)
388.9734,2.996385,1.158037,44.77049,359.787,2.160873,356.5647,(0.0_ 0.0_ 1.0)
388.9842,3.026211,1.157957,44.83547,359.7926,2.142555,356.6147,(0.0_ 0.0_ 1.0)
388.9954,3.058895,1.157926,44.90788,359.841,2.107316,356.624,(0.0_ 0.0_ 1.0)
389.0068,3.089869,1.157904,44.97409,359.8659,2.080566,356.6412,(0.0_ 0.0_ 1.0)
389.0183,3.123421,1.15786,45.04793,359.875,2.079558,356.6664,(0.0_ 0.0_ 1.0)
389.0288,3.151553,1.157846,45.10666,359.908,2.039846,356.6779,(0.0_ 0.0_ 1.0)
389.0403,3.18538,1.157832,45.18034,359.9395,2.015406,356.689,(0.0_ 0.0_ 1.0)
389.0514,3.218086,1.157822,45.25135,359.9796,1.993205,356.7186,(0.0_ 0.0_ 1.0)
389.062,3.24876,1.157805,45.31714,359.9854,1.97264,356.7123,(0.0_ 0.0_ 1.0)
389.0738,3.283601,1.157766,45.39228,-0.003464,1.966184,356.7375,(0.0_ 0.0_ 1.0)
389.088,3.323133,1.157767,45.4749,0.050879,1.928566,356.7667,(0.0_ 0.0_ 1.0)
389.0953,3.345176,1.157723,45.52198,0.066151,1.942627,356.7725,(0.0_ 0.0_ 1.0)
389.1061,3.375689,1.157675,45.58515,0.082613,1.924033,356.7981,(0.0_ 0.0_ 1.0)
389.1182,3.411914,1.157633,45.66225,0.106647,1.925745,356.8332,(0.0_ 0.0_ 1.0)
389.1286,3.440329,1.157608,45.71981,0.143133,1.905742,356.8377,(0.0_ 0.0_ 1.0)
389.1399,3.474496,1.157571,45.79191,0.170385,1.900293,356.8663,(0.0_ 0.0_ 1.0)
389.1512,3.504878,1.15755,45.85271,0.189821,1.926403,356.8512,(0.0_ 0.0_ 1.0)
389.1621,3.537351,1.157503,45.9202,0.190818,1.928465,356.8698,(0.0_ 0.0_ 1.0)
389.1734,3.571639,1.157475,45.99191,0.198961,1.936146,356.8762,(0.0_ 0.0_ 1.0)
389.1846,3.604192,1.157425,46.05848,0.198166,1.944071,356.8817,(0.0_ 0.0_ 1.0)
389.1956,3.637847,1.157406,46.12843,0.214354,1.961981,356.8767,(0.0_ 0.0_ 1.0)
389.2063,3.668553,1.157375,46.19035,0.233868,2.005481,356.8811,(0.0_ 0.0_ 1.0)
389.218,3.704391,1.157332,46.2644,0.247849,2.007879,356.8882,(0.0_ 0.0_ 1.0)
389.2287,3.73443,1.157243,46.32385,0.264175,2.038962,356.9178,(0.0_ 0.0_ 1.0)
389.2401,3.769385,1.15723,46.39562,0.345468,2.052646,356.9226,(0.0_ 0.0_ 1.0)
389.2517,3.805273,1.157175,46.46924,0.379376,2.073503,356.923,(0.0_ 0.0_ 1.0)
389.262,3.836614,1.157127,46.53279,0.415328,2.114779,356.9394,(0.0_ 0.0_ 1.0)
389.2739,3.873572,1.15707,46.60826,0.444471,2.153571,356.9608,(0.0_ 0.0_ 1.0)
389.2882,3.914917,1.157057,46.69042,0.5015,2.173033,356.9648,(0.0_ 0.0_ 1.0)
389.2955,3.937895,1.157027,46.73695,0.522464,2.215854,356.9503,(0.0_ 0.0_ 1.0)
389.3064,3.969596,1.156987,46.79953,0.52514,2.243702,356.9455,(0.0_ 0.0_ 1.0)
389.3183,4.006594,1.156964,46.87442,0.560989,2.308356,356.9399,(0.0_ 0.0_ 1.0)
389.3289,4.036674,1.156921,46.93284,0.574595,2.342732,356.9134,(0.0_ 0.0_ 1.0)
389.3399,4.071092,1.156884,47.00213,0.596747,2.404042,356.9097,(0.0_ 0.0_ 1.0)
389.3513,4.102845,1.156865,47.06315,0.640331,2.43775,356.8953,(0.0_ 0.0_ 1.0)
389.3622,4.136193,1.156799,47.12943,0.646263,2.47593,356.9007,(0.0_ 0.0_ 1.0)
389.3736,4.172122,1.156776,47.20134,0.712295,2.51983,356.9003,(0.0_ 0.0_ 1.0)
389.3846,4.205235,1.156745,47.26633,0.753518,2.551414,356.9095,(0.0_ 0.0_ 1.0)
389.3956,4.239863,1.15673,47.33545,0.779627,2.622799,356.9069,(0.0_ 0.0_ 1.0)
389.4064,4.271591,1.156718,47.39711,0.794577,2.684218,356.9203,(0.0_ 0.0_ 1.0)
389.4182,4.308976,1.156713,47.47139,0.820294,2.734388,356.9194,(0.0_ 0.0_ 1.0)
389.4288,4.339415,1.156697,47.52972,0.850337,2.763844,356.9203,(0.0_ 0.0_ 1.0)
389.4399,4.374717,1.156686,47.59964,0.852912,2.817786,356.9084,(0.0_ 0.0_ 1.0)
389.4516,4.407351,1.156686,47.66166,0.86807,2.883305,356.9061,(0.1_ 0.0_ 1.0)
389.4625,4.440924,1.156675,47.72739,0.877403,2.955822,356.903,(0.1_ 0.0_ 1.0)
389.474,4.477605,1.156641,47.79972,0.913303,2.983539,356.8894,(0.1_ 0.0_ 1.0)
389.4881,4.519372,1.15661,47.88042,0.959152,3.03434,356.8639,(0.1_ 0.0_ 1.0)
389.4958,4.543974,1.156582,47.9286,0.988173,3.10088,356.8803,(0.1_ 0.0_ 1.0)
389.5065,4.575643,1.156579,47.9894,1.024065,3.161235,356.8676,(0.1_ 0.0_ 1.0)
389.518,4.612627,1.156557,48.06185,1.047065,3.20296,356.8683,(0.1_ 0.0_ 1.0)
389.5287,4.643429,1.15657,48.1204,1.047957,3.276442,356.8541,(0.1_ 0.0_ 1.0)
389.5401,4.679884,1.156561,48.19154,1.081393,3.298293,356.8421,(0.1_ 0.0_ 1.0)
389.5514,4.716053,1.156559,48.26233,1.071796,3.400582,356.8353,(0.1_ 0.0_ 1.0)
389.5621,4.749794,1.156556,48.32763,1.091784,3.454902,356.8264,(0.1_ 0.0_ 1.0)
389.5738,4.787205,1.156547,48.40055,1.104085,3.524692,356.8024,(0.1_ 0.0_ 1.0)
389.5849,4.82114,1.156532,48.46564,1.120544,3.599191,356.7787,(0.1_ 0.0_ 1.0)
389.5956,4.855432,1.156511,48.53222,1.144595,3.665433,356.7658,(0.1_ 0.0_ 1.0)
389.6063,4.887482,1.156487,48.59315,1.174395,3.739422,356.7463,(0.1_ 0.0_ 1.0)
389.6182,4.925998,1.15646,48.66786,1.190344,3.816178,356.7367,(0.1_ 0.0_ 1.0)
389.629,4.957233,1.156446,48.72656,1.235984,3.889492,356.7074,(0.1_ 0.0_ 1.0)
389.6401,4.993143,1.156429,48.79602,1.247679,3.957999,356.7016,(0.1_ 0.0_ 1.0)
389.6514,5.029607,1.156409,48.86657,1.244547,4.032641,356.7016,(0.1_ 0.0_ 1.0)
389.6619,5.062747,1.156398,48.93009,1.274584,4.116045,356.6798,(0.1_ 0.0_ 1.0)
389.6736,5.100806,1.156393,49.00348,1.288887,4.185635,356.6673,(0.1_ 0.0_ 1.0)
389.6845,5.134168,1.156377,49.06697,1.291596,4.264593,356.6566,(0.1_ 0.0_ 1.0)
389.6992,5.181944,1.156358,49.15915,1.312718,4.354963,356.653,(0.1_ 0.0_ 1.0)
389.7061,5.201938,1.156347,49.19627,1.32945,4.413253,356.6443,(0.1_ 0.0_ 1.0)
389.7181,5.240884,1.156325,49.2711,1.349344,4.49616,356.6266,(0.1_ 0.0_ 1.0)
389.7288,5.27181,1.156309,49.32895,1.365904,4.564639,356.625,(0.1_ 0.0_ 1.0)
389.7401,5.308788,1.156293,49.39986,1.37864,4.63234,356.6172,(0.1_ 0.0_ 1.0)
389.7513,5.34514,1.156276,49.46949,1.399193,4.700008,356.6088,(0.1_ 0.0_ 1.0)
389.762,5.378991,1.156254,49.53398,1.403849,4.769619,356.5991,(0.1_ 0.0_ 1.0)
389.7735,5.416546,1.15623,49.60577,1.425913,4.81955,356.5755,(0.1_ 0.0_ 1.0)
389.7845,5.450657,1.156214,49.67031,1.428864,4.887619,356.5756,(0.1_ 0.0_ 1.0)
389.7959,5.487911,1.156189,49.74141,1.454668,4.939054,356.5587,(0.1_ 0.0_ 1.0)
389.8064,5.519517,1.156161,49.80066,1.465965,4.992432,356.5501,(0.1_ 0.0_ 1.0)
389.8183,5.558342,1.156126,49.87472,1.482169,5.055009,356.5473,(0.1_ 0.0_ 1.0)
389.829,5.589459,1.156085,49.93258,1.504493,5.104594,356.5272,(0.1_ 0.0_ 1.0)
389.8403,5.626314,1.156033,50.00265,1.530319,5.151998,356.5189,(0.1_ 0.0_ 1.0)
389.8516,5.663289,1.155991,50.07291,1.567012,5.1992,356.5135,(0.1_ 0.0_ 1.0)
389.8622,5.696997,1.155957,50.13665,1.584395,5.25912,356.5007,(0.1_ 0.0_ 1.0)
389.8736,5.734435,1.155928,50.20772,1.607437,5.314524,356.4896,(0.1_ 0.0_ 1.0)
389.8848,5.769276,1.155905,50.27312,1.62425,5.362967,356.4746,(0.1_ 0.0_ 1.0)
389.899,5.815866,1.15588,50.36158,1.644454,5.425951,356.4548,(0.1_ 0.0_ 1.0)
389.9066,5.83789,1.15586,50.40218,1.656806,5.459805,356.4434,(0.1_ 0.0_ 1.0)
389.9182,5.876204,1.155822,50.47471,1.673317,5.526536,356.4362,(0.1_ 0.0_ 1.0)
389.9287,5.906988,1.155782,50.53166,1.692108,5.579093,356.4295,(0.1_ 0.0_ 1.0)
389.94,5.944214,1.155723,50.60185,1.739164,5.638965,356.4053,(0.1_ 0.0_ 1.0)
389.9518,5.983016,1.155702,50.67516,1.743323,5.698121,356.4093,(0.1_ 0.0_ 1.0)
389.9621,6.015955,1.155672,50.7369,1.785186,5.761935,356.3745,(0.1_ 0.0_ 1.0)
389.9734,6.053267,1.155663,50.8072,1.803759,5.816992,356.3571,(0.1_ 0.0_ 1.0)
389.9844,6.087737,1.155657,50.87151,1.82821,5.872781,356.3268,(0.1_ 0.0_ 1.0)
389.9959,6.125625,1.155638,50.94286,1.836973,5.954317,356.2943,(0.1_ 0.0_ 1.0)
390.0068,6.158548,1.15562,51.00391,1.853389,5.980395,356.2884,(0.1_ 0.0_ 1.0)
390.0182,6.19648,1.155611,51.07526,1.866545,6.036732,356.2841,(0.1_ 0.0_ 1.0)
390.0287,6.227332,1.155607,51.13205,1.909065,6.110886,356.2766,(0.1_ 0.0_ 1.0)
390.0406,6.266092,1.155585,51.20473,1.932249,6.161197,356.2508,(0.1_ 0.0_ 1.0)
390.0518,6.303369,1.155567,51.27464,1.968605,6.222704,356.2328,(0.1_ 0.0_ 1.0)
390.062,6.336247,1.155547,51.33598,2.001833,6.264753,356.2221,(0.1_ 0.0_ 1.0)
390.0737,6.374819,1.155527,51.40826,2.033319,6.323328,356.2121,(0.1_ 0.0_ 1.0)
390.0848,6.409485,1.155494,51.47263,2.059121,6.387879,356.2013,(0.1_ 0.0_ 1.0)
390.096,6.446702,1.155466,51.54227,2.091026,6.437831,356.1606,(0.1_ 0.0_ 1.0)
390.1096,6.487485,1.155448,51.61752,2.128649,6.474919,356.1352,(0.1_ 0.0_ 1.0)
390.1181,6.515603,1.155417,51.66998,2.153031,6.514194,356.1172,(0.1_ 0.0_ 1.0)
390.1287,6.547069,1.155397,51.72779,2.175409,6.588179,356.1158,(0.1_ 0.0_ 1.0)
390.1402,6.585029,1.155372,51.79862,2.203325,6.624663,356.0992,(0.1_ 0.0_ 1.0)
390.1516,6.622799,1.155345,51.86911,2.229082,6.688635,356.0848,(0.1_ 0.0_ 1.0)
390.1621,6.656933,1.155328,51.93244,2.252085,6.704907,356.0658,(0.1_ 0.0_ 1.0)
390.1739,6.696144,1.155316,52.00544,2.291907,6.736126,356.0486,(0.1_ 0.0_ 1.0)
390.1847,6.730016,1.155292,52.06801,2.304754,6.778819,356.0388,(0.1_ 0.0_ 1.0)
390.196,6.767456,1.155273,52.1377,2.313014,6.823757,356.0378,(0.1_ 0.0_ 1.0)
390.2065,6.799687,1.155263,52.19692,2.346937,6.870653,356.026,(0.1_ 0.0_ 1.0)
390.2181,6.838075,1.155242,52.26825,2.358082,6.900847,356.0159,(0.1_ 0.0_ 1.0)
390.2287,6.869664,1.15524,52.3259,2.393812,6.92053,355.9963,(0.1_ 0.0_ 1.0)
390.2402,6.907783,1.155214,52.39663,2.403795,6.95878,355.9899,(0.1_ 0.0_ 1.0)
390.2517,6.946394,1.155194,52.46821,2.416666,6.989985,355.9729,(0.1_ 0.0_ 1.0)
390.262,6.979736,1.155173,52.52977,2.433336,7.037704,355.9547,(0.1_ 0.0_ 1.0)
390.273,7.016613,1.155167,52.59801,2.460655,7.076172,355.929,(0.1_ 0.0_ 1.0)
390.2844,7.052388,1.155152,52.66375,2.476585,7.106894,355.905,(0.1_ 0.0_ 1.0)
390.2953,7.088997,1.155131,52.73148,2.476499,7.139577,355.9117,(0.1_ 0.0_ 1.0)
390.3066,7.123672,1.155121,52.79485,2.490389,7.16365,355.8879,(0.1_ 0.0_ 1.0)
390.3216,7.173071,1.155111,52.88603,2.506483,7.196385,355.8763,(0.1_ 0.0_ 1.0)
390.3289,7.197658,1.155096,52.93128,2.509012,7.248209,355.8624,(0.1_ 0.0_ 1.0)
390.3397,7.233865,1.155089,52.99799,2.524921,7.282434,355.8516,(0.1_ 0.0_ 1.0)
390.3514,7.267969,1.155097,53.05972,2.555573,7.321945,355.8166,(0.1_ 0.0_ 1.0)
390.3625,7.303982,1.155064,53.12586,2.547389,7.379218,355.8092,(0.1_ 0.0_ 1.0)
390.3734,7.34054,1.155059,53.19307,2.562828,7.417819,355.7873,(0.1_ 0.0_ 1.0)
390.3847,7.376283,1.15505,53.25838,2.574954,7.471304,355.7672,(0.1_ 0.0_ 1.0)
390.3958,7.413399,1.155032,53.32659,2.578088,7.49668,355.7538,(0.1_ 0.0_ 1.0)
390.4065,7.446349,1.155022,53.38653,2.592397,7.54597,355.7372,(0.1_ 0.0_ 1.0)
390.4182,7.485631,1.155006,53.45856,2.618403,7.596825,355.7086,(0.1_ 0.0_ 1.0)
390.429,7.517762,1.15499,53.51673,2.638533,7.634735,355.6917,(0.1_ 0.0_ 1.0)
390.4399,7.554568,1.154942,53.58427,2.632649,7.696266,355.6773,(0.1_ 0.0_ 1.0)
390.4511,7.587139,1.154904,53.64301,2.672308,7.736979,355.6607,(0.1_ 0.0_ 1.0)
390.4628,7.625157,1.15486,53.71247,2.675096,7.791573,355.6324,(0.1_ 0.0_ 1.0)
390.4736,7.661325,1.154836,53.77867,2.689636,7.807769,355.6026,(0.1_ 0.0_ 1.0)
390.4847,7.696536,1.154807,53.84271,2.707901,7.856523,355.5692,(0.1_ 0.0_ 1.0)
390.4958,7.734082,1.154765,53.9114,2.716111,7.901604,355.5351,(0.1_ 0.0_ 1.0)
390.5069,7.76819,1.154762,53.97326,2.735934,7.921227,355.5352,(0.1_ 0.0_ 1.0)
390.5218,7.817255,1.154729,54.06312,2.722973,7.974415,355.5197,(0.1_ 0.0_ 1.0)
