time,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z,forward_direction
390.529,7.841792,1.154707,54.10783,2.72832,8.012272,355.4987,(0.1_ 0.0_ 1.0)
390.54,7.878864,1.154704,54.17552,2.743059,8.038785,355.4663,(0.1_ 0.0_ 1.0)
390.5516,7.917708,1.154682,54.24659,2.732342,8.073952,355.466,(0.1_ 0.0_ 1.0)
390.5621,7.952321,1.154673,54.30964,2.728808,8.096748,355.45,(0.1_ 0.0_ 1.0)
390.5735,7.990763,1.154658,54.3798,2.717839,8.137811,355.4366,(0.1_ 0.0_ 1.0)
390.5844,8.025372,1.154669,54.44267,2.719717,8.15914,355.4214,(0.1_ 0.0_ 1.0)
390.596,8.064388,1.15467,54.51387,2.72075,8.182326,355.4045,(0.1_ 0.0_ 1.0)
390.6064,8.096366,1.15466,54.57177,2.705766,8.206335,355.3945,(0.1_ 0.0_ 1.0)
390.6182,8.136191,1.154658,54.64445,2.699823,8.234291,355.3854,(0.1_ 0.0_ 1.0)
390.6286,8.167285,1.154669,54.70054,2.694917,8.251997,355.3711,(0.1_ 0.0_ 1.0)
390.6403,8.206569,1.154672,54.77218,2.685029,8.277913,355.3684,(0.1_ 0.0_ 1.0)
390.6514,8.243919,1.154693,54.84023,2.68064,8.289359,355.3572,(0.1_ 0.0_ 1.0)
390.6619,8.278543,1.154696,54.90316,2.654662,8.30927,355.339,(0.1_ 0.0_ 1.0)
390.6736,8.31781,1.154707,54.97465,2.650411,8.312242,355.3438,(0.1_ 0.0_ 1.0)
390.6845,8.352612,1.154715,55.03778,2.63688,8.344088,355.3393,(0.1_ 0.0_ 1.0)
390.7016,8.409425,1.154732,55.14128,2.636371,8.353413,355.3315,(0.1_ 0.0_ 1.0)
390.7066,8.426497,1.154742,55.1722,2.621884,8.370704,355.3253,(0.1_ 0.0_ 1.0)
390.7188,8.467595,1.154762,55.24702,2.619424,8.396196,355.3192,(0.1_ 0.0_ 1.0)
390.7331,8.509665,1.154781,55.32284,2.612687,8.412508,355.316,(0.1_ 0.0_ 1.0)
390.7406,8.534587,1.154798,55.36802,2.59275,8.427538,355.3133,(0.1_ 0.0_ 1.0)
390.7521,8.573438,1.154819,55.4387,2.593907,8.460512,355.3099,(0.1_ 0.0_ 1.0)
390.7625,8.607431,1.154829,55.50033,2.592128,8.483735,355.3171,(0.1_ 0.0_ 1.0)
390.774,8.646179,1.154846,55.57073,2.592101,8.510237,355.3199,(0.1_ 0.0_ 1.0)
390.7849,8.680929,1.154864,55.63358,2.589239,8.524928,355.3183,(0.1_ 0.0_ 1.0)
390.7961,8.718498,1.154879,55.70182,2.587518,8.547601,355.3172,(0.1_ 0.0_ 1.0)
390.8068,8.751486,1.154891,55.76134,2.584497,8.571606,355.3176,(0.1_ 0.0_ 1.0)
390.8186,8.791425,1.154901,55.83383,2.581486,8.589574,355.3211,(0.1_ 0.0_ 1.0)
390.8291,8.82262,1.154919,55.88995,2.589494,8.605595,355.3184,(0.1_ 0.0_ 1.0)
390.8399,8.859389,1.154924,55.95663,2.590186,8.619967,355.3182,(0.1_ 0.0_ 1.0)
390.8512,8.892122,1.154931,56.0154,2.596194,8.632925,355.3197,(0.1_ 0.0_ 1.0)
390.8622,8.928447,1.154925,56.08113,2.592818,8.652098,355.3152,(0.2_ 0.0_ 1.0)
390.8733,8.965919,1.154924,56.14905,2.596894,8.666487,355.3129,(0.2_ 0.0_ 1.0)
390.8849,9.00271,1.154919,56.21549,2.596496,8.681336,355.3132,(0.2_ 0.0_ 1.0)
390.8956,9.039172,1.15492,56.28154,2.602106,8.697059,355.312,(0.2_ 0.0_ 1.0)
390.9063,9.072412,1.154913,56.34144,2.59095,8.710791,355.3164,(0.2_ 0.0_ 1.0)
390.9181,9.112255,1.15491,56.41359,2.592676,8.722439,355.3236,(0.2_ 0.0_ 1.0)
390.9283,9.142849,1.154873,56.46858,2.595396,8.732937,355.323,(0.2_ 0.0_ 1.0)
390.9436,9.192977,1.154869,56.55919,2.60062,8.739627,355.3375,(0.2_ 0.0_ 1.0)
390.9511,9.218302,1.15486,56.60498,2.604245,8.744169,355.3448,(0.2_ 0.0_ 1.0)
390.9627,9.256443,1.15487,56.67384,2.62011,8.766322,355.3459,(0.2_ 0.0_ 1.0)
390.9736,9.293364,1.15487,56.74061,2.627308,8.778367,355.3325,(0.2_ 0.0_ 1.0)
390.9843,9.327454,1.154882,56.80203,2.643593,8.783611,355.3222,(0.2_ 0.0_ 1.0)
390.995,9.363832,1.154898,56.86783,2.661091,8.812491,355.3013,(0.2_ 0.0_ 1.0)
391.0061,9.398498,1.154919,56.93018,2.668337,8.817597,355.2992,(0.2_ 0.0_ 1.0)
391.018,9.439146,1.154932,57.0036,2.674578,8.824367,355.2975,(0.2_ 0.0_ 1.0)
391.0285,9.470542,1.154953,57.05993,2.677402,8.845406,355.2961,(0.2_ 0.0_ 1.0)
391.0401,9.509953,1.154962,57.13108,2.679032,8.86879,355.3039,(0.2_ 0.0_ 1.0)
391.051,9.546859,1.15497,57.19771,2.675392,8.903408,355.3094,(0.2_ 0.0_ 1.0)
391.0619,9.582884,1.15499,57.2626,2.685731,8.919875,355.3084,(0.2_ 0.0_ 1.0)
391.0729,9.62053,1.155007,57.33052,2.690839,8.955401,355.3126,(0.2_ 0.0_ 1.0)
391.0844,9.657271,1.155017,57.39659,2.698531,8.98786,355.3172,(0.2_ 0.0_ 1.0)
391.0956,9.695371,1.155028,57.46525,2.713888,9.019979,355.3283,(0.2_ 0.0_ 1.0)
391.1061,9.728137,1.155034,57.52405,2.729973,9.072372,355.3361,(0.2_ 0.0_ 1.0)
391.118,9.768711,1.155028,57.59713,2.743223,9.12324,355.3464,(0.2_ 0.0_ 1.0)
391.1286,9.800403,1.15503,57.65381,2.770036,9.190106,355.3634,(0.2_ 0.0_ 1.0)
391.1441,9.85115,1.155033,57.745,2.810196,9.265709,355.39,(0.2_ 0.0_ 1.0)
391.151,9.874926,1.15501,57.78763,2.814425,9.3128,355.4111,(0.2_ 0.0_ 1.0)
391.1617,9.910531,1.154996,57.85154,2.826154,9.387337,355.4253,(0.2_ 0.0_ 1.0)
391.1734,9.950172,1.155005,57.9227,2.861184,9.451298,355.4432,(0.2_ 0.0_ 1.0)
391.1842,9.984968,1.154986,57.985,2.861138,9.511035,355.4454,(0.2_ 0.0_ 1.0)
391.1956,10.02374,1.15499,58.05458,2.881594,9.58674,355.4318,(0.2_ -0.1_ 1.0)
391.2062,10.05694,1.154988,58.11391,2.893965,9.691646,355.4416,(0.2_ -0.1_ 1.0)
391.218,10.09729,1.154979,58.18624,2.899505,9.760457,355.4675,(0.2_ -0.1_ 1.0)
391.2288,10.12977,1.155006,58.24411,2.919363,9.779292,355.4377,(0.2_ -0.1_ 1.0)
391.24,10.16827,1.155009,58.31304,2.93262,9.897201,355.4659,(0.2_ -0.1_ 1.0)
391.2514,10.20696,1.155012,58.38231,2.935071,9.94325,355.4499,(0.2_ -0.1_ 1.0)
391.262,10.24237,1.155053,58.44559,2.958706,10.04135,355.4208,(0.2_ -0.1_ 1.0)
391.2734,10.2813,1.155087,58.51522,2.959301,10.1144,355.4032,(0.2_ -0.1_ 1.0)
391.2846,10.3174,1.155126,58.5796,2.954285,10.18963,355.3773,(0.2_ -0.1_ 1.0)
391.2959,10.35587,1.155119,58.6484,2.911637,10.29043,355.366,(0.2_ -0.1_ 1.0)
391.307,10.3903,1.155221,58.70967,2.95681,10.39407,355.3313,(0.2_ -0.1_ 1.0)
391.3183,10.4289,1.155237,58.77865,2.931413,10.52034,355.3287,(0.2_ -0.1_ 1.0)
391.3289,10.46106,1.155274,58.83568,2.902637,10.61568,355.3286,(0.2_ -0.1_ 1.0)
391.3438,10.50994,1.155335,58.92289,2.883148,10.73733,355.3525,(0.2_ -0.1_ 1.0)
391.3514,10.5362,1.155402,58.96968,2.86416,10.87332,355.3452,(0.2_ 0.0_ 1.0)
391.3622,10.57217,1.15547,59.03365,2.863136,10.97973,355.3509,(0.2_ 0.0_ 1.0)
391.3737,10.61149,1.1555,59.10366,2.841355,11.10496,355.3764,(0.2_ 0.0_ 1.0)
391.3844,10.64608,1.155557,59.165,2.842615,11.21317,355.369,(0.2_ 0.0_ 1.0)
391.3957,10.68487,1.155572,59.2339,2.809339,11.31384,355.3775,(0.2_ 0.0_ 1.0)
391.4066,10.71912,1.155593,59.29439,2.783778,11.4099,355.3884,(0.2_ 0.0_ 1.0)
391.4186,10.76026,1.155646,59.36734,2.773838,11.53296,355.3965,(0.2_ 0.0_ 1.0)
391.4285,10.79041,1.155646,59.4202,2.713207,11.59633,355.4082,(0.2_ 0.0_ 1.0)
391.44,10.83,1.155659,59.49004,2.665289,11.67782,355.4409,(0.2_ 0.0_ 1.0)
391.4518,10.87097,1.155663,59.56219,2.615272,11.77469,355.4471,(0.2_ 0.0_ 1.0)
391.462,10.90539,1.155664,59.62244,2.588019,11.82971,355.4489,(0.2_ 0.0_ 1.0)
391.4734,10.94501,1.15565,59.69177,2.576452,11.88996,355.4379,(0.2_ 0.0_ 1.0)
391.4848,10.98222,1.155631,59.75648,2.598196,11.97018,355.4335,(0.2_ 0.0_ 1.0)
391.4958,11.02087,1.155651,59.82374,2.639952,11.99991,355.3992,(0.2_ 0.0_ 1.0)
391.5064,11.05483,1.155633,59.88226,2.648045,12.09636,355.3611,(0.2_ 0.0_ 1.0)
391.5181,11.09594,1.155651,59.95329,2.686393,12.12384,355.3185,(0.2_ 0.0_ 1.0)
391.5287,11.12885,1.155656,60.00956,2.711619,12.21148,355.2804,(0.2_ 0.0_ 1.0)
391.5403,11.1695,1.155675,60.07939,2.757763,12.27723,355.2463,(0.2_ 0.0_ 1.0)
391.5547,11.22069,1.155679,60.16717,2.774867,12.33067,355.1959,(0.2_ 0.0_ 1.0)
391.5615,11.24402,1.155722,60.20667,2.809818,12.40524,355.1432,(0.2_ 0.0_ 1.0)
391.5731,11.28503,1.155757,60.27643,2.83495,12.47483,355.1127,(0.2_ 0.0_ 1.0)
391.5846,11.32377,1.155793,60.34188,2.856375,12.57583,355.0679,(0.2_ 0.0_ 1.0)
391.5958,11.3639,1.155853,60.40972,2.890718,12.67663,355.0146,(0.2_ -0.1_ 1.0)
391.6064,11.39869,1.155883,60.46786,2.896386,12.79737,354.9852,(0.2_ -0.1_ 1.0)
391.6177,11.43916,1.155959,60.53582,2.905623,12.90566,354.9557,(0.2_ -0.1_ 1.0)
391.6291,11.47562,1.156017,60.59616,2.874572,13.02565,354.9641,(0.2_ -0.1_ 1.0)
391.6396,11.51336,1.156064,60.65899,2.820151,13.11901,354.9947,(0.2_ 0.0_ 1.0)
391.6509,11.54905,1.156159,60.71749,2.788162,13.24213,354.9942,(0.2_ 0.0_ 1.0)
391.6622,11.58876,1.156254,60.783,2.734537,13.32659,355.0028,(0.2_ 0.0_ 1.0)
391.6733,11.6291,1.156348,60.84956,2.673842,13.43426,354.9864,(0.2_ 0.0_ 1.0)
391.6841,11.66651,1.15642,60.91069,2.600189,13.53028,354.9922,(0.2_ 0.0_ 1.0)
391.6954,11.70778,1.156513,60.9783,2.555203,13.64136,354.9964,(0.2_ 0.0_ 1.0)
391.7068,11.74614,1.156584,61.04025,2.495129,13.71661,354.9948,(0.2_ 0.0_ 1.0)
391.718,11.78712,1.156654,61.10685,2.431218,13.80429,354.9901,(0.2_ 0.0_ 1.0)
391.7283,11.82116,1.156735,61.16123,2.380918,13.90633,354.9759,(0.2_ 0.0_ 1.0)
391.7397,11.86317,1.1568,61.22894,2.326489,13.97639,355.0086,(0.2_ 0.0_ 1.0)
391.7511,11.89989,1.156876,61.28695,2.272403,14.07561,354.9796,(0.2_ 0.0_ 1.0)
391.7656,11.95106,1.156935,61.36841,2.244181,14.14762,354.9695,(0.2_ 0.0_ 1.0)
391.7729,11.9784,1.156988,61.41182,2.210082,14.25324,354.9695,(0.2_ 0.0_ 1.0)
391.7842,12.01849,1.157048,61.47508,2.189017,14.34956,354.9454,(0.2_ 0.0_ 1.0)
391.7957,12.06138,1.157082,61.54293,2.164405,14.45674,354.9712,(0.2_ 0.0_ 1.0)
391.8066,12.09919,1.157142,61.60182,2.149432,14.56631,354.979,(0.3_ 0.0_ 1.0)
391.8178,12.14161,1.157182,61.66843,2.127668,14.68126,355.0027,(0.3_ 0.0_ 1.0)
391.8285,12.17761,1.157235,61.72375,2.110543,14.7563,354.9929,(0.3_ 0.0_ 1.0)
391.8398,12.22079,1.157253,61.79112,2.091153,14.89304,354.9923,(0.3_ 0.0_ 1.0)
391.8512,12.25844,1.157286,61.8483,2.093692,14.98351,354.9868,(0.3_ 0.0_ 1.0)
391.8623,12.29958,1.157328,61.9117,2.091425,15.10758,354.9888,(0.3_ 0.0_ 1.0)
391.8732,12.34119,1.157356,61.9758,2.077222,15.21394,354.983,(0.3_ 0.0_ 1.0)
391.8848,12.38323,1.157385,62.03979,2.066687,15.32706,354.9944,(0.3_ 0.0_ 1.0)
391.8958,12.4255,1.157419,62.10429,2.080766,15.39624,355.0251,(0.3_ 0.0_ 1.0)
391.9063,12.4627,1.157408,62.16024,2.048243,15.48473,355.0264,(0.3_ 0.0_ 1.0)
391.9184,12.50966,1.15742,62.23148,2.015188,15.61204,355.0525,(0.3_ 0.0_ 1.0)
391.9286,12.54489,1.157468,62.28368,2.024874,15.70636,355.0483,(0.3_ 0.0_ 1.0)
391.94,12.58949,1.157482,62.35077,2.015667,15.78138,355.0637,(0.3_ 0.0_ 1.0)
391.9517,12.63502,1.157502,62.41895,1.993172,15.89298,355.0704,(0.3_ 0.0_ 1.0)
391.9657,12.68679,1.15751,62.49555,1.994252,15.96252,355.0757,(0.3_ 0.0_ 1.0)
391.9732,12.71638,1.15753,62.53931,1.996087,16.04807,355.0698,(0.3_ 0.0_ 1.0)
391.9843,12.75778,1.157543,62.60001,2.002406,16.12189,355.0737,(0.3_ 0.0_ 1.0)
391.996,12.80421,1.157545,62.66837,1.99873,16.18712,355.0851,(0.3_ 0.0_ 1.0)
392.0065,12.84264,1.157572,62.72384,2.00458,16.2682,355.0944,(0.3_ 0.0_ 1.0)
392.0181,12.88868,1.157597,62.79106,2.014796,16.32718,355.0919,(0.3_ 0.0_ 1.0)
392.0286,12.92595,1.157576,62.84405,2.006281,16.39183,355.0889,(0.3_ 0.0_ 1.0)
392.0397,12.97057,1.157599,62.90859,2.004839,16.44498,355.0849,(0.3_ 0.0_ 1.0)
392.0509,13.00982,1.157627,62.96368,1.996475,16.50775,355.0816,(0.3_ 0.0_ 1.0)
392.0622,13.05401,1.157638,63.02681,1.983168,16.57796,355.0833,(0.3_ 0.0_ 1.0)
392.0735,13.09975,1.157655,63.09215,1.972808,16.63986,355.0698,(0.3_ 0.0_ 1.0)
392.0842,13.14073,1.157667,63.14983,1.967821,16.70566,355.0641,(0.3_ 0.0_ 1.0)
392.0957,13.18751,1.15768,63.21603,1.964923,16.77085,355.0529,(0.3_ 0.0_ 1.0)
392.1064,13.22794,1.157692,63.27209,1.9583,16.85108,355.0435,(0.3_ 0.0_ 1.0)
392.1181,13.27579,1.157689,63.33922,1.957991,16.92717,355.0431,(0.3_ 0.0_ 1.0)
392.1287,13.31468,1.157707,63.39219,1.955634,17.01942,355.0306,(0.3_ 0.0_ 1.0)
392.14,13.36084,1.157735,63.45632,1.967976,17.1426,355.0162,(0.3_ 0.0_ 1.0)
392.151,13.40075,1.157721,63.50987,1.964703,17.25425,355.0206,(0.3_ 0.0_ 1.0)
392.1624,13.4465,1.157747,63.57253,1.980904,17.40473,354.9918,(0.3_ 0.0_ 1.0)
392.1766,13.50559,1.157737,63.65356,1.983644,17.55448,354.9868,(0.3_ 0.0_ 1.0)
392.1843,13.5355,1.15775,63.69346,1.998438,17.69252,354.9839,(0.3_ 0.0_ 1.0)
392.1959,13.58398,1.157776,63.75927,1.997723,17.84178,354.9656,(0.3_ 0.0_ 1.0)
392.2065,13.62493,1.157809,63.81359,2.003673,18.05064,354.9571,(0.3_ 0.0_ 1.0)
392.218,13.67346,1.15783,63.87876,1.995685,18.21778,354.9615,(0.3_ 0.0_ 0.9)
392.2292,13.7155,1.15785,63.9336,1.970862,18.48816,354.9686,(0.3_ 0.0_ 0.9)
392.24,13.76125,1.157895,63.99441,1.973834,18.71654,354.9644,(0.3_ 0.0_ 0.9)
392.2514,13.80372,1.157907,64.04886,1.976877,18.99976,354.9864,(0.3_ 0.0_ 0.9)
392.2624,13.8493,1.157926,64.10846,1.995203,19.2496,355.0027,(0.3_ 0.0_ 0.9)
392.2736,13.8973,1.157931,64.17136,2.024199,19.53197,355.0078,(0.3_ 0.0_ 0.9)
392.2846,13.94198,1.157936,64.22884,2.051088,19.81288,355.0144,(0.3_ 0.0_ 0.9)
392.2957,13.98939,1.157936,64.29044,2.064983,20.1487,355.0013,(0.3_ 0.0_ 0.9)
392.3065,14.03287,1.157946,64.3454,2.064728,20.38841,355.0078,(0.3_ 0.0_ 0.9)
392.318,14.08253,1.157949,64.40923,2.051148,20.69995,355.0342,(0.4_ 0.0_ 0.9)
392.3284,14.1231,1.157983,64.45966,2.027214,20.99004,355.0257,(0.4_ 0.0_ 0.9)
392.3402,14.17457,1.157994,64.52515,1.997273,21.31071,355.0588,(0.4_ 0.0_ 0.9)
392.3514,14.22328,1.158007,64.5868,1.976522,21.6084,355.0732,(0.4_ 0.0_ 0.9)
392.362,14.26875,1.158043,64.64365,1.977929,21.8796,355.0703,(0.4_ 0.0_ 0.9)
392.3736,14.3196,1.158042,64.70733,1.95323,22.12949,355.077,(0.4_ 0.0_ 0.9)
392.3878,14.3778,1.158074,64.77876,1.959189,22.41101,355.0746,(0.4_ 0.0_ 0.9)
392.3955,14.41204,1.158085,64.82095,1.940445,22.67324,355.0667,(0.4_ 0.0_ 0.9)
392.4066,14.45764,1.158099,64.87608,1.929145,22.93067,355.0608,(0.4_ 0.0_ 0.9)
392.4181,14.5087,1.158133,64.93883,1.927704,23.20569,355.045,(0.4_ 0.0_ 0.9)
392.4285,14.55058,1.158144,64.9884,1.910666,23.44867,355.0353,(0.4_ 0.0_ 0.9)
392.4398,14.60112,1.158171,65.04989,1.881079,23.7126,355.0076,(0.4_ 0.0_ 0.9)
392.4514,14.6471,1.158157,65.1034,1.83775,23.92779,354.9989,(0.4_ 0.0_ 0.9)
392.4621,14.6942,1.158176,65.15971,1.808329,24.18736,354.9838,(0.4_ 0.0_ 0.9)
392.4734,14.7454,1.158192,65.22099,1.788495,24.42113,354.9566,(0.4_ 0.0_ 0.9)
392.4843,14.79218,1.158206,65.27587,1.775423,24.64062,354.937,(0.4_ 0.0_ 0.9)
392.4955,14.84331,1.158207,65.33646,1.767257,24.8537,354.9041,(0.4_ 0.0_ 0.9)
392.5063,14.88904,1.158225,65.38923,1.747525,25.08396,354.8607,(0.4_ 0.0_ 0.9)
392.518,14.94263,1.158238,65.4521,1.739068,25.3128,354.8434,(0.4_ 0.0_ 0.9)
392.5287,14.98647,1.158263,65.50158,1.727672,25.50723,354.823,(0.4_ 0.0_ 0.9)
392.5402,15.03932,1.158274,65.56289,1.708887,25.71538,354.787,(0.4_ 0.0_ 0.9)
392.5512,15.09024,1.158242,65.6217,1.659211,25.96058,354.7657,(0.4_ 0.0_ 0.9)
392.5617,15.13813,1.158275,65.67628,1.671222,26.13701,354.7433,(0.4_ 0.0_ 0.9)
392.5736,15.19303,1.158274,65.73904,1.649614,26.37142,354.7288,(0.4_ 0.0_ 0.9)
392.59,15.26342,1.158314,65.8175,1.651466,26.57095,354.6827,(0.4_ 0.0_ 0.9)
392.5987,15.30453,1.158321,65.86378,1.622135,26.80509,354.6471,(0.5_ 0.0_ 0.9)
392.607,15.33958,1.158334,65.90165,1.589082,27.02347,354.612,(0.5_ 0.0_ 0.9)
392.619,15.39583,1.158352,65.9646,1.564161,27.28296,354.597,(0.5_ 0.0_ 0.9)
392.6292,15.43865,1.15835,66.01048,1.522475,27.56572,354.5792,(0.5_ 0.0_ 0.9)
392.6407,15.49256,1.158385,66.06999,1.517448,27.8491,354.5558,(0.5_ 0.0_ 0.9)
392.652,15.54625,1.158358,66.12904,1.480131,28.17954,354.5813,(0.5_ 0.0_ 0.9)
392.6622,15.59383,1.158364,66.18059,1.464016,28.48736,354.5588,(0.5_ 0.0_ 0.9)
392.6735,15.6474,1.158365,66.23887,1.44107,28.81048,354.5421,(0.5_ 0.0_ 0.9)
392.6847,15.69825,1.158395,66.29304,1.437042,29.15908,354.5327,(0.5_ 0.0_ 0.9)
392.696,15.75258,1.158403,66.35147,1.417168,29.47564,354.5554,(0.5_ 0.0_ 0.9)
392.7067,15.80025,1.158417,66.40119,1.386397,29.82612,354.5598,(0.5_ 0.0_ 0.9)
392.7178,15.85401,1.158446,66.4585,1.370902,30.22254,354.5573,(0.5_ 0.0_ 0.9)
392.7285,15.90088,1.15847,66.50648,1.351121,30.59653,354.5712,(0.5_ 0.0_ 0.9)
392.7402,15.95713,1.158506,66.56577,1.337114,30.97062,354.5804,(0.5_ 0.0_ 0.9)
392.7514,16.01192,1.158523,66.62323,1.308515,31.37875,354.5886,(0.5_ 0.0_ 0.9)
392.762,16.06222,1.158541,66.67523,1.290644,31.76174,354.6051,(0.5_ 0.0_ 0.9)
392.773,16.11637,1.158558,66.73131,1.282955,32.10618,354.5897,(0.5_ 0.0_ 0.8)
392.7844,16.16949,1.158551,66.78528,1.273325,32.53692,354.6111,(0.5_ 0.0_ 0.8)
392.7954,16.22362,1.158561,66.84074,1.268121,32.94352,354.6244,(0.5_ 0.0_ 0.8)
392.8095,16.28754,1.158567,66.90422,1.256319,33.37297,354.6373,(0.5_ 0.0_ 0.8)
392.8179,16.3293,1.158575,66.94638,1.250968,33.83968,354.6653,(0.6_ 0.0_ 0.8)
392.8285,16.37686,1.15858,66.99266,1.244891,34.32239,354.6903,(0.6_ 0.0_ 0.8)
392.8397,16.43244,1.158611,67.04837,1.246358,34.76455,354.698,(0.6_ 0.0_ 0.8)
392.851,16.48225,1.158579,67.09586,1.225957,35.20585,354.7401,(0.6_ 0.0_ 0.8)
392.8621,16.53646,1.158586,67.14922,1.209626,35.66128,354.7475,(0.6_ 0.0_ 0.8)
392.873,16.59159,1.158619,67.20357,1.212608,36.09428,354.7393,(0.6_ 0.0_ 0.8)
392.8842,16.64536,1.158659,67.25549,1.189109,36.59427,354.7219,(0.6_ 0.0_ 0.8)
392.8955,16.7022,1.158707,67.3109,1.152918,37.0977,354.7253,(0.6_ 0.0_ 0.8)
392.9061,16.75191,1.158777,67.35779,1.126783,37.59515,354.7406,(0.6_ 0.0_ 0.8)
392.9178,16.81156,1.158831,67.41533,1.084349,38.12451,354.7296,(0.6_ 0.0_ 0.8)
392.9285,16.86074,1.158865,67.46072,1.028944,38.6635,354.745,(0.6_ 0.0_ 0.8)
392.9399,16.91863,1.158936,67.51587,1.011101,39.18362,354.7536,(0.6_ 0.0_ 0.8)
392.9509,16.96813,1.158989,67.56058,0.992048,39.7053,354.7485,(0.6_ 0.0_ 0.8)
392.9622,17.02478,1.159004,67.61349,0.963329,40.21902,354.7744,(0.6_ 0.0_ 0.8)
392.9731,17.08087,1.159024,67.66602,0.954354,40.76549,354.8125,(0.7_ 0.0_ 0.8)
392.9843,17.13569,1.159062,67.71622,0.959283,41.30132,354.8187,(0.7_ 0.0_ 0.8)
392.9955,17.19386,1.159122,67.7701,0.974265,41.84022,354.852,(0.7_ 0.0_ 0.7)
393.0094,17.25952,1.159167,67.82887,0.951578,42.3704,354.8445,(0.7_ 0.0_ 0.7)
393.0178,17.30314,1.159238,67.86863,0.947858,42.95055,354.8816,(0.7_ 0.0_ 0.7)
393.0287,17.35446,1.159283,67.91361,0.89892,43.52252,354.92,(0.7_ 0.0_ 0.7)
393.0398,17.41271,1.159414,67.96635,0.894021,44.09604,354.9446,(0.7_ 0.0_ 0.7)
393.0512,17.4651,1.159474,68.01122,0.843129,44.65346,354.9884,(0.7_ 0.0_ 0.7)
393.0623,17.52214,1.15955,68.06184,0.812537,45.26394,355.0167,(0.7_ 0.0_ 0.7)
393.0734,17.58023,1.159622,68.11355,0.779344,45.86305,355.0399,(0.7_ 0.0_ 0.7)
393.0844,17.63572,1.159712,68.1617,0.76098,46.44935,355.0533,(0.7_ 0.0_ 0.7)
393.0955,17.6939,1.159713,68.21288,0.707791,47.07316,355.1063,(0.7_ 0.0_ 0.7)
393.106,17.74615,1.159734,68.25735,0.676847,47.7021,355.1391,(0.7_ 0.0_ 0.7)
393.1176,17.8076,1.159736,68.31082,0.639004,48.34105,355.1852,(0.7_ 0.0_ 0.7)
393.1285,17.86002,1.159767,68.3544,0.64379,48.98374,355.2141,(0.8_ 0.0_ 0.7)
393.1398,17.92046,1.159757,68.40633,0.588404,49.62881,355.2455,(0.8_ 0.0_ 0.6)
393.1511,17.97339,1.159788,68.44933,0.549432,50.2863,355.2813,(0.8_ 0.0_ 0.6)
393.1623,18.03199,1.159782,68.49872,0.485024,50.96434,355.2847,(0.8_ 0.0_ 0.6)
393.1733,18.09121,1.159788,68.54877,0.44776,51.64773,355.2881,(0.8_ 0.0_ 0.6)
393.1841,18.14704,1.159792,68.59484,0.425757,52.36495,355.3087,(0.8_ 0.0_ 0.6)
393.1953,18.20735,1.159798,68.64525,0.394342,53.03624,355.3162,(0.8_ 0.0_ 0.6)
