time,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z,forward_direction
173.3772,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
173.3772,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
173.3772,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
173.3772,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
173.3772,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
173.3772,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
173.3772,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
173.3772,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
173.3772,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
173.3772,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
173.3772,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
173.3772,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
173.3772,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
173.3772,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
173.3772,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
173.3772,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
173.3772,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
173.3772,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
173.3772,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
173.3772,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
173.3772,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
173.3772,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
173.3772,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
173.3772,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
173.3772,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
173.3772,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
173.3772,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
173.3772,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
173.3772,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
173.3887,-0.000001,0.003496,0.080648,0.000001,0.00002,-0.000176,(0.0_ 0.0_ 1.0)
173.4016,0,0.00386,0.170746,0.000002,0.000048,-0.000387,(0.0_ 0.0_ 1.0)
173.4126,0,0.00386,0.247398,0.000002,0.000048,-0.000387,(0.0_ 0.0_ 1.0)
173.4207,0,0.003994,0.304017,0.000001,0.000074,-0.000211,(0.0_ 0.0_ 1.0)
173.4322,0,0.003994,0.385027,0.000001,0.000074,-0.000211,(0.0_ 0.0_ 1.0)
173.4441,0,0.004814,0.468114,0.000001,0.000091,-0.000182,(0.0_ 0.0_ 1.0)
173.4545,0,0.004814,0.540723,0.000001,0.000091,-0.000182,(0.0_ 0.0_ 1.0)
173.4656,0,0.005708,0.618748,0,0.000107,-0.00016,(0.0_ 0.0_ 1.0)
173.4767,0,0.005708,0.696676,0,0.000107,-0.00016,(0.0_ 0.0_ 1.0)
173.488,0,0.006628,0.775653,0,0.000117,-0.000106,(0.0_ 0.0_ 1.0)
173.5011,0,0.006704,0.867175,0.000001,0.00012,-0.000072,(0.0_ 0.0_ 1.0)
173.5105,0.000001,0.006704,0.932868,0.000001,0.00012,-0.000072,(0.0_ 0.0_ 1.0)
173.5209,0.000001,0.006763,1.005876,0.000001,0.000123,-0.000047,(0.0_ 0.0_ 1.0)
173.5324,0.000001,0.006763,1.086373,0.000001,0.000123,-0.000047,(0.0_ 0.0_ 1.0)
173.5438,0.000001,0.006997,1.165894,0,0.000128,-0.000048,(0.0_ 0.0_ 1.0)
173.5545,0.000001,0.006997,1.241087,0,0.000128,-0.000048,(0.0_ 0.0_ 1.0)
173.5655,0.000001,0.007274,1.318182,0.000001,0.000133,-0.000047,(0.0_ 0.0_ 1.0)
173.5776,0.000002,0.007274,1.402468,0.000001,0.000133,-0.000047,(0.0_ 0.0_ 1.0)
173.5882,0.000002,0.00757,1.476596,0,0.000138,-0.000039,(0.0_ 0.0_ 1.0)
173.5991,0.000002,0.00757,1.55346,0,0.000138,-0.000039,(0.0_ 0.0_ 1.0)
173.6103,0.000002,0.007792,1.631549,-0.000001,0.000142,-0.00003,(0.0_ 0.0_ 1.0)
173.6214,0.000002,0.007807,1.709502,0,0.000143,-0.000026,(0.0_ 0.0_ 1.0)
173.6328,0.000002,0.007807,1.789061,0,0.000143,-0.000026,(0.0_ 0.0_ 1.0)
173.6438,0.000003,0.007843,1.866049,0,0.000149,-0.000008,(0.0_ 0.0_ 1.0)
173.6549,0.000003,0.007843,1.943927,0,0.000149,-0.000008,(0.0_ 0.0_ 1.0)
173.6663,0.000003,0.007892,2.023294,0,0.000153,-0.000009,(0.0_ 0.0_ 1.0)
173.6773,0.000003,0.007892,2.100298,0,0.000153,-0.000009,(0.0_ 0.0_ 1.0)
173.6878,0.000003,0.007934,2.174026,0,0.000156,-0.000009,(0.0_ 0.0_ 1.0)
173.6996,0.000004,0.007934,2.256779,0,0.000156,-0.000009,(0.0_ 0.0_ 1.0)
173.7127,0.000004,0.007976,2.348677,0,0.000159,-0.000007,(0.0_ 0.0_ 1.0)
173.7216,0.000004,0.007978,2.410948,0,0.00016,-0.000007,(0.0_ 0.0_ 1.0)
173.7328,0.000004,0.007978,2.489115,0,0.00016,-0.000007,(0.0_ 0.0_ 1.0)
173.7439,0.000004,0.007982,2.566595,0,0.000162,-0.000006,(0.0_ 0.0_ 1.0)
173.755,0.000005,0.007982,2.644305,0,0.000162,-0.000006,(0.0_ 0.0_ 1.0)
173.7658,0.000005,0.007988,2.720373,0,0.000163,-0.000006,(0.0_ 0.0_ 1.0)
173.7776,0.000005,0.007988,2.802459,0,0.000163,-0.000006,(0.0_ 0.0_ 1.0)
173.7888,0.000005,0.007993,2.880831,0,0.000164,-0.000006,(0.0_ 0.0_ 1.0)
173.7997,0.000005,0.007993,2.957048,0,0.000164,-0.000006,(0.0_ 0.0_ 1.0)
173.8105,0.000006,0.007997,3.032886,0,0.000165,-0.000005,(0.0_ 0.0_ 1.0)
173.8215,0.000006,0.007997,3.109989,0,0.000165,-0.000004,(0.0_ 0.0_ 1.0)
173.8329,0.000006,0.007997,3.189932,0,0.000165,-0.000004,(0.0_ 0.0_ 1.0)
173.8439,0.000006,0.007998,3.266656,-0.000001,0.000166,-0.000007,(0.0_ 0.0_ 1.0)
173.8553,0.000007,0.007998,3.346547,-0.000001,0.000166,-0.000007,(0.0_ 0.0_ 1.0)
173.8663,0.000007,0.007998,3.423348,0,0.000167,-0.000005,(0.0_ 0.0_ 1.0)
173.8774,0.000007,0.007998,3.501267,0,0.000167,-0.000005,(0.0_ 0.0_ 1.0)
173.8882,0.000007,0.007999,3.577136,0.000001,0.000168,-0.000005,(0.0_ 0.0_ 1.0)
173.8998,0.000007,0.007999,3.658039,0.000001,0.000168,-0.000005,(0.0_ 0.0_ 1.0)
173.9135,0.000008,0.008,3.753894,0,0.000169,-0.000004,(0.0_ 0.0_ 1.0)
173.9221,0.000008,0.008,3.814494,0,0.000169,-0.000004,(0.0_ 0.0_ 1.0)
173.9329,0.000008,0.008,3.890075,0,0.000169,-0.000004,(0.0_ 0.0_ 1.0)
173.9444,0.000008,0.008,3.970221,0,0.00017,-0.000006,(0.0_ 0.0_ 1.0)
173.9554,0.000009,0.008,4.047024,0,0.00017,-0.000006,(0.0_ 0.0_ 1.0)
173.9662,0.000009,0.008,4.122797,0,0.000171,-0.000006,(0.0_ 0.0_ 1.0)
173.9779,0.000009,0.008,4.204524,0,0.000171,-0.000006,(0.0_ 0.0_ 1.0)
173.9886,0.000009,0.008,4.279528,0,0.000171,-0.000006,(0.0_ 0.0_ 1.0)
174,0.00001,0.008,4.35925,0,0.000171,-0.000006,(0.0_ 0.0_ 1.0)
174.0109,0.00001,0.00798,4.436014,0.000014,0.000169,0.001593,(0.0_ 0.0_ 1.0)
174.0219,0.00001,0.00798,4.512919,0.000027,0.000167,0.00251,(0.0_ 0.0_ 1.0)
174.033,0.00001,0.00798,4.590377,0.000027,0.000167,0.00251,(0.0_ 0.0_ 1.0)
174.0442,0.00001,0.007984,4.668643,0.000035,0.000184,-0.001091,(0.0_ 0.0_ 1.0)
174.0557,0.000011,0.007984,4.749658,0.000035,0.000184,-0.001091,(0.0_ 0.0_ 1.0)
174.0662,0.000011,0.007989,4.822948,0.000001,0.000216,-0.000133,(0.0_ 0.0_ 1.0)
174.0783,0.000011,0.007989,4.90728,0.000001,0.000216,-0.000133,(0.0_ 0.0_ 1.0)
174.0886,0.000012,0.007994,4.979848,0,0.000211,0.000011,(0.0_ 0.0_ 1.0)
174.1001,0.000012,0.007994,5.059977,0,0.00021,0.000001,(0.0_ 0.0_ 1.0)
174.1136,0.000012,0.007994,5.15464,0,0.00021,0.000001,(0.0_ 0.0_ 1.0)
174.1216,0.000012,0.007994,5.210327,0,0.000211,-0.000006,(0.0_ 0.0_ 1.0)
174.1337,0.000013,0.007994,5.295258,0,0.000211,-0.000006,(0.0_ 0.0_ 1.0)
174.1445,0.000013,0.007996,5.370811,0,0.000211,-0.000005,(0.0_ 0.0_ 1.0)
174.1556,0.000013,0.007996,5.448562,0,0.000211,-0.000005,(0.0_ 0.0_ 1.0)
174.1668,0.000014,0.007997,5.527245,0,0.000212,-0.000005,(0.0_ 0.0_ 1.0)
174.178,0.000014,0.007997,5.605741,0,0.000212,-0.000005,(0.0_ 0.0_ 1.0)
174.189,0.000014,0.007998,5.68271,0,0.000213,-0.000005,(0.0_ 0.0_ 1.0)
174.2002,0.000014,0.007998,5.760878,0.000001,0.000214,-0.000005,(0.0_ 0.0_ 1.0)
174.2114,0.000015,0.007998,5.83945,0.000001,0.000214,-0.000005,(0.0_ 0.0_ 1.0)
174.2222,0.000015,0.007999,5.915207,-0.000001,0.000214,-0.000006,(0.0_ 0.0_ 1.0)
174.2336,0.000015,0.007999,5.994551,-0.000001,0.000214,-0.000006,(0.0_ 0.0_ 1.0)
174.2444,0.000016,0.007999,6.070637,0.000001,0.000215,-0.000007,(0.0_ 0.0_ 1.0)
174.2558,0.000016,0.007999,6.150353,0.000001,0.000215,-0.000007,(0.0_ 0.0_ 1.0)
174.2667,0.000016,0.007999,6.226638,0,0.000216,-0.000006,(0.0_ 0.0_ 1.0)
174.278,0.000016,0.007999,6.305845,0,0.000216,-0.000006,(0.0_ 0.0_ 1.0)
174.289,0.000017,0.008,6.382807,0,0.000217,-0.000005,(0.0_ 0.0_ 1.0)
174.3003,0.000017,0.008,6.461653,0.000001,0.000217,-0.000005,(0.0_ 0.0_ 1.0)
174.3135,0.000017,0.008,6.553817,0.000001,0.000217,-0.000005,(0.0_ 0.0_ 1.0)
174.3222,0.000018,0.008,6.614824,-0.000001,0.000218,-0.000006,(0.0_ 0.0_ 1.0)
174.3336,0.000018,0.008,6.694345,-0.000001,0.000218,-0.000006,(0.0_ 0.0_ 1.0)
174.3445,0.000018,0.008,6.771108,0,0.000219,-0.000007,(0.0_ 0.0_ 1.0)
174.3559,0.000018,0.008,6.850609,0,0.000219,-0.000007,(0.0_ 0.0_ 1.0)
174.3667,0.000019,0.008,6.926495,0,0.000219,-0.000006,(0.0_ 0.0_ 1.0)
174.3783,0.000019,0.008,7.007341,0,0.000219,-0.000006,(0.0_ 0.0_ 1.0)
174.389,0.000019,0.008,7.08238,0,0.00022,-0.000005,(0.0_ 0.0_ 1.0)
174.4002,0.00002,0.008,7.160935,0.000001,0.00022,-0.000005,(0.0_ 0.0_ 1.0)
174.4118,0.00002,0.008,7.2419,0.000001,0.00022,-0.000005,(0.0_ 0.0_ 1.0)
174.4225,0.00002,0.008,7.316622,0.000001,0.000221,-0.000006,(0.0_ 0.0_ 1.0)
174.4337,0.000021,0.008,7.395465,0.000001,0.000221,-0.000006,(0.0_ 0.0_ 1.0)
174.4445,0.000021,0.008,7.471042,0,0.000222,-0.000007,(0.0_ 0.0_ 1.0)
174.4561,0.000021,0.008,7.55222,0,0.000222,-0.000007,(0.0_ 0.0_ 1.0)
174.4668,0.000021,0.007988,7.627149,0.000008,0.000221,0.00099,(0.0_ 0.0_ 1.0)
174.4784,0.000022,0.007988,7.707994,0.000008,0.000221,0.00099,(0.0_ 0.0_ 1.0)
174.4889,0.000022,0.007987,7.782045,0.000033,0.000221,0.001089,(0.0_ 0.0_ 1.0)
174.5006,0.000022,0.007987,7.863533,0.000043,0.000225,-0.001073,(0.0_ 0.0_ 1.0)
174.5138,0.000022,0.007987,7.955834,0.000043,0.000225,-0.001073,(0.0_ 0.0_ 1.0)
174.5226,0.000023,0.007986,8.01796,0.000049,0.000234,0.001749,(0.0_ 0.0_ 1.0)
174.5338,0.000023,0.007986,8.096328,0.000049,0.000234,0.001749,(0.0_ 0.0_ 1.0)
174.5444,0.000023,0.007983,8.170678,0.000044,0.000234,-0.000893,(0.0_ 0.0_ 1.0)
174.5561,0.000024,0.007983,8.252114,0.000044,0.000234,-0.000893,(0.0_ 0.0_ 1.0)
174.5669,0.000024,0.007981,8.327762,0.00005,0.000236,0.000678,(0.0_ 0.0_ 1.0)
174.5782,0.000024,0.007981,8.407097,0.00005,0.000236,0.000678,(0.0_ 0.0_ 1.0)
174.5891,0.000025,0.007978,8.483328,0.000049,0.000235,-0.000113,(0.0_ 0.0_ 1.0)
174.6011,0.000025,0.007978,8.566925,0.000055,0.000238,0.001842,(0.0_ 0.0_ 1.0)
174.6118,0.000025,0.007978,8.642256,0.000055,0.000238,0.001842,(0.0_ 0.0_ 1.0)
174.6226,0.000026,0.007978,8.717582,0.000045,0.000231,-0.001499,(0.0_ 0.0_ 1.0)
174.6342,0.000026,0.007978,8.799234,0.000045,0.000231,-0.001499,(0.0_ 0.0_ 1.0)
174.6446,0.000026,0.007977,8.871895,0.000053,0.000235,0.001115,(0.0_ 0.0_ 1.0)
174.6562,0.000027,0.007977,8.952991,0.000053,0.000235,0.001115,(0.0_ 0.0_ 1.0)
174.6669,0.000027,0.007976,9.028112,0.000046,0.00023,-0.000607,(0.0_ 0.0_ 1.0)
174.6784,0.000027,0.007976,9.108441,0.000046,0.00023,-0.000607,(0.0_ 0.0_ 1.0)
174.6893,0.000028,0.007976,9.184871,0.000049,0.00023,0.000145,(0.0_ 0.0_ 1.0)
174.7006,0.000028,0.007976,9.263435,0.000042,0.000226,-0.001942,(0.0_ 0.0_ 1.0)
174.712,0.000028,0.007976,9.343351,0.000042,0.000226,-0.001942,(0.0_ 0.0_ 1.0)
174.725,0.000028,0.007976,9.434256,0.000053,0.00023,0.001057,(0.0_ 0.0_ 1.0)
174.7339,0.000029,0.007975,9.496808,0.000053,0.00023,0.001057,(0.0_ 0.0_ 1.0)
174.7449,0.000029,0.007975,9.573582,0.000046,0.000224,-0.001051,(0.0_ 0.0_ 1.0)
174.756,0.000029,0.007975,9.651452,0.000046,0.000224,-0.001051,(0.0_ 0.0_ 1.0)
174.7675,0.00003,0.007975,9.73187,0.000051,0.000226,0.000532,(0.0_ 0.0_ 1.0)
174.7784,0.00003,0.007975,9.808145,0.000051,0.000226,0.000532,(0.0_ 0.0_ 1.0)
174.7894,0.00003,0.007975,9.88551,0.000049,0.000223,-0.000108,(0.0_ 0.0_ 1.0)
174.8012,0.000031,0.007975,9.967772,0.000055,0.000226,0.001846,(0.0_ 0.0_ 1.0)
174.8118,0.000031,0.007975,10.0423,0.000055,0.000226,0.001846,(0.0_ 0.0_ 1.0)
174.8228,0.000031,0.007975,10.11893,0.000044,0.000218,-0.001495,(0.0_ 0.0_ 1.0)
174.8341,0.000032,0.007975,10.19814,0.000044,0.000218,-0.001495,(0.0_ 0.0_ 1.0)
174.845,0.000032,0.007975,10.27449,0.000053,0.000222,0.001053,(0.0_ 0.0_ 1.0)
174.8567,0.000032,0.007975,10.35665,0.000053,0.000222,0.001053,(0.0_ 0.0_ 1.0)
174.8676,0.000033,0.007975,10.43305,0.000048,0.000217,-0.000479,(0.0_ 0.0_ 1.0)
174.8788,0.000033,0.007975,10.51074,0.000048,0.000217,-0.000479,(0.0_ 0.0_ 1.0)
174.8896,0.000033,0.007975,10.58635,0.00005,0.000217,0.000102,(0.0_ 0.0_ 1.0)
174.901,0.000033,0.007975,10.66659,0.000043,0.000212,-0.001867,(0.0_ 0.0_ 1.0)
174.912,0.000034,0.007975,10.74379,0.000043,0.000212,-0.001867,(0.0_ 0.0_ 1.0)
174.9254,0.000034,0.007975,10.83718,0.000053,0.000216,0.000969,(0.0_ 0.0_ 1.0)
174.9339,0.000034,0.007975,10.89711,0.000053,0.000216,0.000969,(0.0_ 0.0_ 1.0)
174.9451,0.000035,0.007975,10.97497,0.000046,0.000211,-0.00102,(0.0_ 0.0_ 1.0)
174.9565,0.000035,0.007975,11.05522,0.000046,0.000211,-0.00102,(0.0_ 0.0_ 1.0)
174.9672,0.000035,0.007975,11.12958,0.000052,0.000213,0.000602,(0.0_ 0.0_ 1.0)
174.9789,0.000035,0.007975,11.21205,0.000052,0.000213,0.000602,(0.0_ 0.0_ 1.0)
174.9897,0.000036,0.007975,11.28711,0.000049,0.00021,-0.000062,(0.0_ 0.0_ 1.0)
175.0009,0.000036,0.007975,11.36614,0.000056,0.000213,0.001897,(0.0_ 0.0_ 1.0)
175.012,0.000036,0.007975,11.44375,0.000056,0.000213,0.001897,(0.0_ 0.0_ 1.0)
175.0233,0.000037,0.007975,11.52244,0.000045,0.000205,-0.001393,(0.0_ 0.0_ 1.0)
175.0342,0.000037,0.007975,11.59903,0.000045,0.000205,-0.001393,(0.0_ 0.0_ 1.0)
175.0451,0.000037,0.007975,11.67487,0.000053,0.000208,0.001042,(0.0_ 0.0_ 1.0)
175.0567,0.000037,0.007975,11.7562,0.000053,0.000208,0.001042,(0.0_ 0.0_ 1.0)
175.0675,0.000038,0.007975,11.83181,0.000048,0.000204,-0.000519,(0.0_ 0.0_ 1.0)
175.0786,0.000038,0.007975,11.90947,0.000048,0.000204,-0.000519,(0.0_ 0.0_ 1.0)
175.0899,0.000038,0.007975,11.9889,0.000049,0.000203,0.000024,(0.0_ 0.0_ 1.0)
175.1016,0.000039,0.007975,12.07086,0.000045,0.000199,-0.001742,(0.0_ 0.0_ 1.0)
175.1122,0.000039,0.007975,12.14501,0.000045,0.000199,-0.001742,(0.0_ 0.0_ 1.0)
175.1255,0.000039,0.007975,12.23833,0.000053,0.000203,0.000935,(0.0_ 0.0_ 1.0)
175.1345,0.000039,0.007975,12.30107,0.000053,0.000203,0.000935,(0.0_ 0.0_ 1.0)
175.1451,0.00004,0.007975,12.37525,0.000046,0.000197,-0.001012,(0.0_ 0.0_ 1.0)
175.1567,0.00004,0.007975,12.4566,0.000046,0.000197,-0.001012,(0.0_ 0.0_ 1.0)
175.1678,0.00004,0.007975,12.53441,0.000051,0.000199,0.000458,(0.0_ 0.0_ 1.0)
175.1788,0.00004,0.007975,12.61121,0.000051,0.000199,0.000458,(0.0_ 0.0_ 1.0)
175.1897,0.000041,0.007975,12.68704,0.000049,0.000196,-0.000064,(0.0_ 0.0_ 1.0)
175.201,0.000041,0.007975,12.7665,0.000056,0.0002,0.001887,(0.0_ 0.0_ 1.0)
175.2123,0.000041,0.007975,12.84578,0.000056,0.0002,0.001887,(0.0_ 0.0_ 1.0)
175.2231,0.000042,0.007975,12.92154,0.000044,0.000191,-0.001419,(0.0_ 0.0_ 1.0)
175.2346,0.000042,0.007975,13.00138,0.000044,0.000191,-0.001419,(0.0_ 0.0_ 1.0)
175.2455,0.000042,0.007975,13.07767,0.000052,0.000195,0.000958,(0.0_ 0.0_ 1.0)
175.2571,0.000042,0.007975,13.15934,0.000052,0.000195,0.000958,(0.0_ 0.0_ 1.0)
175.2675,0.000043,0.007975,13.23228,0.000047,0.00019,-0.000505,(0.0_ 0.0_ 1.0)
175.279,0.000043,0.007975,13.31231,0.000047,0.00019,-0.000505,(0.0_ 0.0_ 1.0)
175.2913,0.000043,0.007975,13.39844,0.000048,0.000189,-0.00026,(0.0_ 0.0_ 1.0)
175.3008,0.000043,0.007975,13.46499,0.000042,0.000185,-0.001916,(0.0_ 0.0_ 1.0)
175.3124,0.000044,0.007975,13.54629,0.000042,0.000185,-0.001916,(0.0_ 0.0_ 1.0)
175.3255,0.000044,0.007975,13.63767,0.000052,0.000189,0.000954,(0.0_ 0.0_ 1.0)
175.3348,0.000044,0.007975,13.70285,0.000052,0.000189,0.000954,(0.0_ 0.0_ 1.0)
175.3454,0.000044,0.007975,13.77715,0.000046,0.000184,-0.000955,(0.0_ 0.0_ 1.0)
175.3569,0.000045,0.007975,13.85768,0.000046,0.000184,-0.000955,(0.0_ 0.0_ 1.0)
175.3676,0.000045,0.007975,13.93247,0.000052,0.000186,0.000516,(0.0_ 0.0_ 1.0)
175.3788,0.000045,0.007975,14.01108,0.000052,0.000186,0.000516,(0.0_ 0.0_ 1.0)
175.3898,0.000046,0.007975,14.08819,0.00005,0.000183,-0.00003,(0.0_ 0.0_ 1.0)
175.4014,0.000046,0.007975,14.16941,0.000056,0.000186,0.001799,(0.0_ 0.0_ 1.0)
175.4126,0.000046,0.007975,14.24753,0.000056,0.000186,0.001799,(0.0_ 0.0_ 1.0)
175.4235,0.000046,0.007975,14.32421,0.000044,0.000178,-0.001338,(0.0_ 0.0_ 1.0)
175.4345,0.000047,0.007975,14.40093,0.000044,0.000178,-0.001338,(0.0_ 0.0_ 1.0)
175.4453,0.000047,0.007975,14.47675,0.000052,0.000181,0.000985,(0.0_ 0.0_ 1.0)
175.4568,0.000047,0.007975,14.55697,0.000052,0.000181,0.000985,(0.0_ 0.0_ 1.0)
175.4676,0.000047,0.007975,14.63251,0.000048,0.000177,-0.000497,(0.0_ 0.0_ 1.0)
175.4793,0.000048,0.007975,14.71449,0.000048,0.000177,-0.000497,(0.0_ 0.0_ 1.0)
175.4899,0.000048,0.007975,14.78909,0.000049,0.000176,0.00002,(0.0_ 0.0_ 1.0)
175.5014,0.000048,0.007975,14.86912,0.000043,0.000172,-0.001791,(0.0_ 0.0_ 1.0)
175.5123,0.000048,0.007975,14.94524,0.000043,0.000172,-0.001791,(0.0_ 0.0_ 1.0)
175.5233,0.000048,0.007975,15.0224,0.000054,0.000177,0.001411,(0.0_ 0.0_ 1.0)
175.5372,0.000049,0.007975,15.11973,0.000054,0.000177,0.001411,(0.0_ 0.0_ 1.0)
175.5454,0.000049,0.007975,15.17744,0.000045,0.000171,-0.000947,(0.0_ 0.0_ 1.0)
175.558,0.000049,0.007975,15.26551,0.000045,0.000171,-0.000947,(0.0_ 0.0_ 1.0)
175.5681,0.000049,0.007975,15.33627,0.000051,0.000172,0.000402,(0.0_ 0.0_ 1.0)
175.579,0.00005,0.007975,15.41232,0.000051,0.000172,0.000402,(0.0_ 0.0_ 1.0)
175.5951,0.00005,0.007975,15.52524,0.000052,0.000172,0.001076,(0.0_ 0.0_ 1.0)
175.6015,0.00005,0.007975,15.56979,0.000054,0.000173,0.001789,(0.0_ 0.0_ 1.0)
175.6136,0.000051,0.007975,15.65448,0.000054,0.000173,0.001789,(0.0_ 0.0_ 1.0)
175.6245,0.000051,0.007975,15.73097,0.000046,0.000165,-0.001138,(0.0_ 0.0_ 1.0)
175.6355,0.000051,0.007975,15.80771,0.000046,0.000165,-0.001138,(0.0_ 0.0_ 1.0)
175.646,0.000051,0.007975,15.88161,0.000052,0.000168,0.000838,(0.0_ 0.0_ 1.0)
175.658,0.000051,0.007975,15.96528,0.000052,0.000168,0.000838,(0.0_ 0.0_ 1.0)
175.6681,0.000052,0.007975,16.03593,0.000048,0.000164,-0.000395,(0.0_ 0.0_ 1.0)
175.6792,0.000052,0.007975,16.1136,0.000048,0.000164,-0.000395,(0.0_ 0.0_ 1.0)
175.6906,0.000052,0.007975,16.19357,0.000049,0.000163,-0.000114,(0.0_ 0.0_ 1.0)
