time,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z,forward_direction
175.7016,0.000052,0.007975,16.27052,0.000043,0.000159,-0.001749,(0.0_ 0.0_ 1.0)
175.7127,0.000053,0.007975,16.34864,0.000043,0.000159,-0.001749,(0.0_ 0.0_ 1.0)
175.7236,0.000053,0.007975,16.42487,0.000053,0.000163,0.001337,(0.0_ 0.0_ 1.0)
175.7368,0.000053,0.007975,16.51706,0.000053,0.000163,0.001337,(0.0_ 0.0_ 1.0)
175.7455,0.000053,0.007975,16.57812,0.000046,0.000157,-0.000926,(0.0_ 0.0_ 1.0)
175.757,0.000053,0.007975,16.65885,0.000046,0.000157,-0.000926,(0.0_ 0.0_ 1.0)
175.7679,0.000054,0.007975,16.73493,0.00005,0.000159,0.000442,(0.0_ 0.0_ 1.0)
175.7791,0.000054,0.007975,16.81309,0.00005,0.000159,0.000442,(0.0_ 0.0_ 1.0)
175.7899,0.000054,0.007975,16.88881,0.000048,0.000156,-0.000012,(0.0_ 0.0_ 1.0)
175.8014,0.000054,0.007975,16.96908,0.000055,0.000159,0.001808,(0.0_ 0.0_ 1.0)
175.8124,0.000055,0.007975,17.04601,0.000055,0.000159,0.001808,(0.0_ 0.0_ 1.0)
175.8236,0.000055,0.007975,17.12469,0.000045,0.000151,-0.001326,(0.0_ 0.0_ 1.0)
175.8347,0.000055,0.007975,17.20261,0.000045,0.000151,-0.001326,(0.0_ 0.0_ 1.0)
175.8453,0.000055,0.007975,17.2763,0.000053,0.000155,0.000999,(0.0_ 0.0_ 1.0)
175.8568,0.000055,0.007975,17.35696,0.000053,0.000155,0.000999,(0.0_ 0.0_ 1.0)
175.8677,0.000056,0.007975,17.4334,0.000048,0.00015,-0.000471,(0.0_ 0.0_ 1.0)
175.8792,0.000056,0.007975,17.51372,0.000048,0.00015,-0.000471,(0.0_ 0.0_ 1.0)
175.8899,0.000056,0.007975,17.58909,0.000049,0.00015,0.000018,(0.0_ 0.0_ 1.0)
175.9014,0.000056,0.007975,17.66918,0.000043,0.000145,-0.001792,(0.0_ 0.0_ 1.0)
175.9127,0.000056,0.007975,17.74843,0.000043,0.000145,-0.001792,(0.0_ 0.0_ 1.0)
175.9233,0.000057,0.007975,17.82241,0.000054,0.00015,0.00141,(0.0_ 0.0_ 1.0)
175.9345,0.000057,0.007975,17.9013,0.000054,0.00015,0.00141,(0.0_ 0.0_ 1.0)
175.9476,0.000057,0.007975,17.99288,0.000047,0.000145,-0.000484,(0.0_ 0.0_ 1.0)
175.9571,0.000057,0.007975,18.05933,0.000047,0.000145,-0.000484,(0.0_ 0.0_ 1.0)
175.9678,0.000057,0.007975,18.13396,0.000051,0.000145,0.000472,(0.0_ 0.0_ 1.0)
175.979,0.000058,0.007975,18.21274,0.000051,0.000145,0.000472,(0.0_ 0.0_ 1.0)
175.9901,0.000058,0.007975,18.28995,0.000049,0.000143,0.000023,(0.0_ 0.0_ 1.0)
176.0011,0.000058,0.007975,18.36751,0.000054,0.000146,0.001857,(0.0_ 0.0_ 1.0)
176.0123,0.000058,0.007975,18.44587,0.000054,0.000146,0.001857,(0.0_ 0.0_ 1.0)
176.0239,0.000059,0.007975,18.5267,0.000045,0.000138,-0.001266,(0.0_ 0.0_ 1.0)
176.0352,0.000059,0.007975,18.60619,0.000045,0.000138,-0.001266,(0.0_ 0.0_ 1.0)
176.0454,0.000059,0.007975,18.67716,0.000053,0.000141,0.000971,(0.0_ 0.0_ 1.0)
176.0572,0.000059,0.007975,18.76012,0.000053,0.000141,0.000971,(0.0_ 0.0_ 1.0)
176.0677,0.000059,0.007975,18.8334,0.000048,0.000137,-0.000471,(0.0_ 0.0_ 1.0)
176.0792,0.00006,0.007975,18.91414,0.000048,0.000137,-0.000471,(0.0_ 0.0_ 1.0)
176.0901,0.00006,0.007975,18.99052,0.000049,0.000136,-0.000023,(0.0_ 0.0_ 1.0)
176.1013,0.00006,0.007975,19.06874,0.000042,0.000132,-0.001802,(0.0_ 0.0_ 1.0)
176.1126,0.00006,0.007975,19.14779,0.000042,0.000132,-0.001802,(0.0_ 0.0_ 1.0)
176.1236,0.00006,0.007975,19.2243,0.000054,0.000137,0.001353,(0.0_ 0.0_ 1.0)
176.1348,0.00006,0.007975,19.30294,0.000054,0.000137,0.001353,(0.0_ 0.0_ 1.0)
176.1477,0.000061,0.007975,19.39357,0.000048,0.000131,-0.000465,(0.0_ 0.0_ 1.0)
176.1573,0.000061,0.007975,19.46023,0.000048,0.000131,-0.000465,(0.0_ 0.0_ 1.0)
176.168,0.000061,0.007975,19.53525,0.000051,0.000132,0.000433,(0.0_ 0.0_ 1.0)
176.179,0.000061,0.007975,19.61257,0.000051,0.000132,0.000433,(0.0_ 0.0_ 1.0)
176.1903,0.000061,0.007975,19.69136,0.00005,0.00013,0.000066,(0.0_ 0.0_ 1.0)
176.2012,0.000062,0.007975,19.76783,0.000056,0.000132,0.001847,(0.0_ 0.0_ 1.0)
176.2123,0.000062,0.007975,19.84578,0.000056,0.000132,0.001847,(0.0_ 0.0_ 1.0)
176.2235,0.000062,0.007975,19.92408,0.000044,0.000124,-0.001342,(0.0_ 0.0_ 1.0)
176.2349,0.000062,0.007975,20.00354,0.000044,0.000124,-0.001342,(0.0_ 0.0_ 1.0)
176.2458,0.000062,0.007975,20.08016,0.000052,0.000127,0.000883,(0.0_ 0.0_ 1.0)
176.2572,0.000062,0.007975,20.16019,0.000052,0.000127,0.000883,(0.0_ 0.0_ 1.0)
176.2679,0.000064,0.007975,20.2348,0.000047,0.000135,-0.000429,(0.0_ 0.0_ 1.0)
176.2792,0.000066,0.007975,20.31367,0.000047,0.000158,-0.000429,(0.0_ 0.0_ 1.0)
176.2903,0.000069,0.007988,20.39164,0.000022,0.000177,-0.000151,(0.0_ 0.0_ 1.0)
176.3018,0.000073,0.007989,20.47245,0.00002,0.000223,-0.000137,(0.0_ 0.0_ 1.0)
176.3125,0.000077,0.007989,20.54705,0.00002,0.00028,-0.000137,(0.0_ 0.0_ 1.0)
176.3234,0.000083,0.007991,20.62321,0.000017,0.000348,-0.000115,(0.0_ 0.0_ 1.0)
176.3351,0.00009,0.007991,20.70535,0.000017,0.000428,-0.000115,(0.0_ 0.0_ 1.0)
176.348,0.000099,0.007994,20.79553,0.00001,0.00052,-0.000072,(0.0_ 0.0_ 1.0)
176.3573,0.000106,0.007994,20.8609,0.00001,0.000621,-0.000072,(0.0_ 0.0_ 1.0)
176.3678,0.000115,0.007997,20.93437,0.000006,0.000733,-0.000047,(0.0_ 0.0_ 1.0)
176.3794,0.000126,0.007997,21.01507,0.000006,0.000855,-0.000047,(0.0_ 0.0_ 1.0)
176.3903,0.000137,0.007998,21.09179,0.000003,0.000988,-0.000026,(0.0_ 0.0_ 1.0)
176.4018,0.00015,0.007998,21.1723,0.000003,0.001131,-0.000024,(0.0_ 0.0_ 1.0)
176.4132,0.000164,0.007998,21.2516,0.000003,0.001284,-0.000024,(0.0_ 0.0_ 1.0)
176.4237,0.000178,0.007999,21.32535,0.000002,0.001447,-0.000021,(0.0_ 0.0_ 1.0)
176.4351,0.000193,0.007999,21.4049,0.000002,0.001621,-0.000021,(0.0_ 0.0_ 1.0)
176.4459,0.000209,0.007999,21.48109,0.000001,0.001804,-0.000016,(0.0_ 0.0_ 1.0)
176.4574,0.000227,0.007999,21.56141,0.000001,0.001996,-0.000016,(0.0_ 0.0_ 1.0)
176.4681,0.000245,0.007999,21.6361,0.000001,0.002199,-0.000011,(0.0_ 0.0_ 1.0)
176.4794,0.000265,0.007999,21.71562,0.000001,0.002411,-0.000011,(0.0_ 0.0_ 1.0)
176.4905,0.000285,0.008,21.79288,0.000001,0.002632,-0.000008,(0.0_ 0.0_ 1.0)
176.5018,0.000307,0.008,21.87193,0,0.002863,-0.000008,(0.0_ 0.0_ 1.0)
176.5128,0.00033,0.008,21.94933,0,0.003103,-0.000008,(0.0_ 0.0_ 1.0)
176.524,0.000353,0.008,22.0278,0,0.003352,-0.000008,(0.0_ 0.0_ 1.0)
176.535,0.000378,0.008,22.10428,0,0.003609,-0.000008,(0.0_ 0.0_ 1.0)
176.5458,0.000403,0.008,22.1799,0,0.003876,-0.000007,(0.0_ 0.0_ 1.0)
176.5599,0.000437,0.008,22.27862,0,0.004154,-0.000007,(0.0_ 0.0_ 1.0)
176.5677,0.000456,0.008,22.33313,0,0.004438,-0.000008,(0.0_ 0.0_ 1.0)
176.5793,0.000486,0.008,22.41471,0,0.00473,-0.000008,(0.0_ 0.0_ 1.0)
176.5906,0.000517,0.007981,22.4937,0.000014,0.005029,0.001543,(0.0_ 0.0_ 1.0)
176.6016,0.000547,0.00798,22.57058,0.000015,0.005339,0.001264,(0.0_ 0.0_ 1.0)
176.6128,0.000579,0.00798,22.64887,0.000015,0.005657,0.001264,(0.0_ 0.0_ 1.0)
176.6236,0.000612,0.007984,22.72486,0.000013,0.005987,0.001022,(0.0_ 0.0_ 1.0)
176.6351,0.000647,0.007984,22.80555,0.000013,0.006321,0.001022,(0.0_ 0.0_ 1.0)
176.6459,0.000681,0.007989,22.8809,0.000009,0.006666,0.000721,(0.0_ 0.0_ 1.0)
176.6578,0.00072,0.007989,22.96379,0.000009,0.007017,0.000721,(0.0_ 0.0_ 1.0)
176.6681,0.000755,0.007993,23.03624,0.000005,0.007378,0.000428,(0.0_ 0.0_ 1.0)
176.6794,0.000793,0.007993,23.11493,0.000005,0.007744,0.000428,(0.0_ 0.0_ 1.0)
176.6904,0.000833,0.007997,23.19208,0.000003,0.008121,0.000205,(0.0_ 0.0_ 1.0)
176.7015,0.000873,0.007997,23.26995,0.000003,0.008502,0.000189,(0.0_ 0.0_ 1.0)
176.7127,0.000916,0.007997,23.3486,0.000003,0.008891,0.000189,(0.0_ 0.0_ 1.0)
176.7244,0.000961,0.007998,23.43013,0.000002,0.009288,0.000146,(0.0_ 0.0_ 1.0)
176.7351,0.001003,0.007998,23.50528,0.000002,0.009691,0.000146,(0.0_ 0.0_ 1.0)
176.7461,0.001048,0.007998,23.58207,0.000002,0.010103,0.0001,(0.0_ 0.0_ 1.0)
176.7596,0.001104,0.007998,23.67636,0.000002,0.010522,0.0001,(0.0_ 0.0_ 1.0)
176.7679,0.001139,0.007999,23.73441,0.000001,0.010948,0.000059,(0.0_ 0.0_ 1.0)
176.7796,0.00119,0.007999,23.81673,0.000001,0.01138,0.000059,(0.0_ 0.0_ 1.0)
176.7909,0.001241,0.008,23.89588,0,0.01182,0.000024,(0.0_ 0.0_ 1.0)
176.8018,0.001291,0.008,23.97226,0,0.012267,0.000021,(0.0_ 0.0_ 1.0)
176.8129,0.001342,0.008,24.04972,0,0.012719,0.000021,(0.0_ 0.0_ 1.0)
176.8241,0.001396,0.008,24.12832,0,0.013179,0.000016,(0.0_ 0.0_ 1.0)
176.8352,0.00145,0.008,24.20591,0,0.013645,0.000016,(0.0_ 0.0_ 1.0)
176.8456,0.001502,0.008,24.279,0,0.014118,0.00001,(0.0_ 0.0_ 1.0)
176.8575,0.001562,0.008,24.36191,0,0.014598,0.00001,(0.0_ 0.0_ 1.0)
176.8685,0.001619,0.008,24.43876,0,0.015084,0.000003,(0.0_ 0.0_ 1.0)
176.8797,0.001678,0.008,24.51707,0,0.015576,0.000003,(0.0_ 0.0_ 1.0)
176.8905,0.001736,0.008,24.59271,0,0.016075,-0.000002,(0.0_ 0.0_ 1.0)
176.9022,0.001801,0.008,24.67463,0,0.016579,-0.000003,(0.0_ 0.0_ 1.0)
176.9133,0.001863,0.008,24.7529,0,0.01709,-0.000003,(0.0_ 0.0_ 1.0)
176.9239,0.001924,0.007993,24.82678,0.000005,0.017606,0.000567,(0.0_ 0.0_ 1.0)
176.9349,0.001988,0.007993,24.90404,0.000005,0.018129,0.000567,(0.0_ 0.0_ 1.0)
176.946,0.002053,0.007996,24.98132,0.000039,0.018652,0.000447,(0.0_ 0.0_ 1.0)
176.9579,0.002125,0.007996,25.06442,0.000039,0.019187,0.000447,(0.0_ 0.0_ 1.0)
176.9706,0.002203,0.007978,25.15365,0.000031,0.019733,-0.001379,(0.0_ 0.0_ 1.0)
176.9795,0.002258,0.007978,25.21579,0.000031,0.020279,-0.001379,(0.0_ 0.0_ 1.0)
176.991,0.002331,0.00799,25.29652,0.000015,0.020847,-0.000741,(0.0_ 0.0_ 1.0)
177.0017,0.0024,0.007991,25.37142,0.000013,0.021404,-0.000679,(0.0_ 0.0_ 1.0)
177.0131,0.002474,0.007991,25.45088,0.000013,0.021967,-0.000679,(0.0_ 0.0_ 1.0)
177.0242,0.002549,0.007993,25.52885,0.000011,0.022535,-0.00054,(0.0_ 0.0_ 1.0)
177.0353,0.002624,0.007993,25.6069,0.000011,0.023109,-0.00054,(0.0_ 0.0_ 1.0)
177.0458,0.002696,0.007995,25.67999,0.000008,0.023688,-0.000387,(0.0_ 0.0_ 1.0)
177.0578,0.00278,0.007995,25.76418,0.000008,0.024273,-0.000387,(0.0_ 0.0_ 1.0)
177.068,0.002852,0.007997,25.83521,0.000005,0.024862,-0.000237,(0.0_ 0.0_ 1.0)
177.0796,0.002936,0.007997,25.91639,0.000005,0.025457,-0.000237,(0.0_ 0.0_ 1.0)
177.0906,0.003016,0.007999,25.99359,0.000003,0.026056,-0.000115,(0.0_ 0.0_ 1.0)
177.1016,0.003098,0.007999,26.07061,-0.000002,0.026661,-0.000106,(0.0_ 0.0_ 1.0)
177.1128,0.003183,0.007999,26.14903,-0.000002,0.027283,-0.000106,(0.0_ 0.0_ 1.0)
177.1244,0.003274,0.007999,26.23027,-0.000001,0.027922,-0.000084,(0.0_ 0.0_ 1.0)
177.1352,0.00336,0.007999,26.30576,-0.000001,0.028577,-0.000084,(0.0_ 0.0_ 1.0)
177.146,0.003449,0.007999,26.38126,0.000017,0.029248,0.000088,(0.0_ 0.0_ 1.0)
177.1578,0.003551,0.007999,26.46423,0.000017,0.029959,0.000088,(0.0_ 0.0_ 1.0)
177.1707,0.003665,0.007999,26.55421,-0.000017,0.0307,0.000045,(0.0_ 0.0_ 1.0)
177.1796,0.003746,0.007999,26.61663,-0.000017,0.031473,0.000045,(0.0_ 0.0_ 1.0)
177.1912,0.003857,0.007999,26.69783,0.000022,0.032307,-0.00025,(0.0_ 0.0_ 1.0)
177.2021,0.003965,0.007996,26.77419,0.000022,0.033157,0.000061,(0.0_ 0.0_ 1.0)
177.2132,0.004079,0.007996,26.85195,0.000022,0.034056,0.000061,(0.0_ 0.0_ 1.0)
177.2242,0.004197,0.007997,26.92851,0.000017,0.034999,0.000075,(0.0_ 0.0_ 1.0)
177.2356,0.004326,0.007997,27.00861,0.000017,0.035995,0.000075,(0.0_ 0.0_ 1.0)
177.2464,0.004453,0.007998,27.08459,0.000012,0.037037,0.000051,(0.0_ 0.0_ 1.0)
177.2581,0.004594,0.007998,27.16603,0.000012,0.038127,0.000051,(0.0_ 0.0_ 1.0)
177.2683,0.004723,0.007999,27.23738,0.000007,0.03926,0.000028,(0.0_ 0.0_ 1.0)
177.2801,0.004877,0.007999,27.32028,0.000007,0.040442,0.000028,(0.0_ 0.0_ 1.0)
177.2913,0.005029,0.007999,27.39875,0.000007,0.041669,0.000028,(0.0_ 0.0_ 1.0)
177.3017,0.005173,0.007999,27.47102,0.000006,0.042937,0.000025,(0.0_ 0.0_ 1.0)
177.3131,0.005339,0.007999,27.55115,0.000006,0.044251,0.000025,(0.0_ 0.0_ 1.0)
177.3239,0.0055,0.007999,27.62705,0.000005,0.045608,0.000019,(0.0_ 0.0_ 1.0)
177.3351,0.005672,0.007999,27.70541,0.000005,0.047008,0.000019,(0.0_ 0.0_ 1.0)
177.3463,0.005849,0.007999,27.78353,0.000003,0.048451,0.000011,(0.0_ 0.0_ 1.0)
177.3578,0.006037,0.007999,27.86425,0.000003,0.049937,0.000011,(0.0_ 0.0_ 1.0)
177.3704,0.00625,0.008,27.95245,0.000001,0.051472,0.000002,(0.0_ 0.0_ 1.0)
177.3798,0.006412,0.008,28.01816,0.000001,0.05304,0.000002,(0.0_ 0.0_ 1.0)
177.3906,0.006604,0.008,28.09392,0.000001,0.054649,-0.000003,(0.0_ 0.0_ 1.0)
177.4021,0.006813,0.008,28.17438,0,0.056299,-0.000004,(0.0_ 0.0_ 1.0)
177.413,0.007017,0.008,28.25053,0,0.057989,-0.000004,(0.0_ 0.0_ 1.0)
177.424,0.007229,0.007993,28.32783,0.000006,0.059716,0.000588,(0.0_ 0.0_ 1.0)
177.4357,0.007457,0.007993,28.40915,0.000006,0.061485,0.000588,(0.0_ 0.0_ 1.0)
177.4463,0.007671,0.007996,28.48354,0.000041,0.063286,0.000455,(0.0_ 0.0_ 1.0)
177.458,0.007912,0.007996,28.56518,0.000041,0.065132,0.000455,(0.0_ 0.0_ 1.0)
177.4686,0.008138,0.007981,28.63999,0.000033,0.067018,-0.00104,(0.0_ 0.0_ 1.0)
177.4797,0.008378,0.007981,28.71764,0.000033,0.068937,-0.00104,(0.0_ 0.0_ 1.0)
177.4909,0.008625,0.007991,28.79582,0.000016,0.070909,-0.000586,(0.0_ 0.0_ 1.0)
177.5022,0.008882,0.007992,28.87517,0.000014,0.072915,-0.000522,(0.0_ 0.0_ 1.0)
177.5135,0.009145,0.007992,28.95383,0.000014,0.07498,-0.000522,(0.0_ 0.0_ 1.0)
177.5247,0.009414,0.007994,29.03212,0.000011,0.077105,-0.000403,(0.0_ 0.0_ 1.0)
177.5354,0.009681,0.007994,29.10763,0.000011,0.079297,-0.000403,(0.0_ 0.0_ 1.0)
177.5462,0.009956,0.007996,29.18289,0.000008,0.081566,-0.000281,(0.0_ 0.0_ 1.0)
177.5581,0.010273,0.007996,29.26645,0.000008,0.083934,-0.000281,(0.0_ 0.0_ 1.0)
177.5707,0.010621,0.007998,29.35466,0.000004,0.086416,-0.000134,(0.0_ 0.0_ 1.0)
177.58,0.010885,0.007998,29.41938,0.000004,0.088993,-0.000134,(0.0_ 0.0_ 1.0)
177.5918,0.011238,0.007999,29.50193,-0.000032,0.091711,-0.000049,(0.0_ 0.0_ 1.0)
177.6019,0.011553,0.007999,29.57275,-0.000024,0.094557,0.000002,(0.0_ 0.0_ 1.0)
177.6134,0.01193,0.007999,29.65351,-0.000024,0.097567,0.000002,(0.0_ 0.0_ 1.0)
177.6241,0.012292,0.007999,29.728,-0.000019,0.100734,0.000003,(0.0_ 0.0_ 1.0)
177.6355,0.0127,0.007999,29.80759,-0.000019,0.104092,0.000003,(0.0_ 0.0_ 1.0)
177.6464,0.013113,0.007999,29.88444,-0.000013,0.107655,0.000001,(0.0_ 0.0_ 1.0)
177.6578,0.013565,0.007999,29.96434,-0.000013,0.111439,0.000001,(0.0_ 0.0_ 1.0)
177.6686,0.014016,0.008,30.03984,-0.000008,0.115465,-0.000002,(0.0_ 0.0_ 1.0)
177.6798,0.014508,0.008,30.11788,-0.000008,0.119748,-0.000002,(0.0_ 0.0_ 1.0)
177.691,0.015031,0.008,30.19653,-0.000003,0.124314,-0.000003,(0.0_ 0.0_ 1.0)
177.702,0.015574,0.008,30.27374,0.000003,0.12917,0.000048,(0.0_ 0.0_ 1.0)
177.7131,0.016147,0.008,30.35081,0.000003,0.134346,0.000048,(0.0_ 0.0_ 1.0)
177.7244,0.016773,0.007992,30.4303,0.000007,0.139879,-0.000575,(0.0_ 0.0_ 1.0)
177.7354,0.017413,0.007992,30.50701,0.000007,0.145775,-0.000575,(0.0_ 0.0_ 1.0)
177.7465,0.018101,0.007995,30.58499,0.000005,0.152067,-0.000442,(0.0_ 0.0_ 1.0)
177.7579,0.01885,0.007995,30.66503,0.000005,0.15877,-0.000442,(0.0_ 0.0_ 1.0)
177.7688,0.019601,0.00798,30.74096,0.000015,0.165885,0.001104,(0.0_ 0.0_ 1.0)
177.7821,0.020581,0.007982,30.83389,0.000013,0.173532,0.00101,(0.0_ 0.0_ 1.0)
177.7911,0.021279,0.007982,30.89705,0.000013,0.181555,0.00101,(0.0_ 0.0_ 1.0)
177.8019,0.022163,0.007984,30.97291,0.000011,0.190037,0.000914,(0.0_ 0.0_ 1.0)
177.8132,0.023132,0.007984,31.05168,0.000011,0.199023,0.000914,(0.0_ 0.0_ 1.0)
177.8245,0.024159,0.007988,31.13077,0.000009,0.208535,0.000712,(0.0_ 0.0_ 1.0)
177.8355,0.025214,0.007988,31.2078,0.000009,0.218586,0.000712,(0.0_ 0.0_ 1.0)
177.8462,0.026299,0.007991,31.28311,0.000006,0.229183,0.00049,(0.0_ 0.0_ 1.0)
177.858,0.027556,0.007991,31.36575,0.000005,0.240394,0.00049,(0.0_ 0.0_ 1.0)
177.8684,0.028716,0.007995,31.43841,0.000003,0.252164,0.000282,(0.0_ 0.0_ 1.0)
177.8802,0.030099,0.007995,31.52063,0.000003,0.26458,0.000279,(0.0_ 0.0_ 1.0)
177.8918,0.03153,0.007995,31.60159,0.000003,0.277638,0.000279,(0.0_ 0.0_ 1.0)
177.9021,0.032872,0.007996,31.67407,0.000003,0.291299,0.00025,(0.0_ 0.0_ 1.0)
177.9128,0.034317,0.007996,31.74869,0.000003,0.305582,0.00025,(0.0_ 0.0_ 1.0)
177.9246,0.035997,0.007997,31.83135,0.000002,0.320575,0.000192,(0.0_ 0.0_ 1.0)
177.9356,0.037634,0.007997,31.90837,0.000002,0.336231,0.000192,(0.0_ 0.0_ 1.0)
177.9463,0.039293,0.007998,31.98316,0.000001,0.352536,0.00013,(0.0_ 0.0_ 1.0)
177.958,0.041198,0.007998,32.06521,0.000001,0.369594,0.00013,(0.0_ 0.0_ 1.0)
177.9683,0.042948,0.007999,32.1376,0.000001,0.387319,0.000074,(0.0_ 0.0_ 1.0)
177.9797,0.044949,0.007999,32.21691,0.000001,0.405779,0.000074,(0.0_ 0.0_ 1.0)
177.9933,0.047463,0.008,32.31196,0,0.425141,0.00002,(0.0_ 0.0_ 1.0)
178.0017,0.049078,0.008,32.37103,0,0.445062,0.000018,(0.0_ 0.0_ 1.0)
178.0133,0.051392,0.008,32.45227,0,0.465771,0.000018,(0.0_ 0.0_ 1.0)
178.024,0.053616,0.008,32.52745,0,0.487213,0.000013,(0.0_ 0.0_ 1.0)
178.0356,0.056102,0.008,32.6083,0,0.509447,0.000013,(0.0_ 0.0_ 1.0)
178.0462,0.058456,0.008,32.68217,0,0.532418,0.000007,(0.0_ 0.0_ 1.0)
178.0582,0.061243,0.008,32.76632,0,0.556231,0.000007,(0.0_ 0.0_ 1.0)
178.0689,0.063803,0.008,32.84097,0,0.580807,0,(0.0_ 0.0_ 1.0)
178.0799,0.066539,0.008,32.91801,0,0.606171,0,(0.0_ 0.0_ 1.0)
178.0907,0.069309,0.007951,32.99338,0.000128,0.632321,-0.000004,(0.0_ 0.0_ 1.0)
178.102,0.072318,0.007956,33.07248,0.000116,0.65931,-0.000004,(0.0_ 0.0_ 1.0)
178.1133,0.075439,0.007956,33.15176,0.000116,0.687144,-0.000004,(0.0_ 0.0_ 1.0)
178.1244,0.078608,0.007966,33.22963,0.00009,0.71582,-0.000005,(0.0_ 0.0_ 1.0)
178.1356,0.081882,0.007965,33.30751,0.00009,0.745341,-0.000005,(0.0_ 0.0_ 1.0)
