time,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z,forward_direction
178.1465,0.085201,0.007977,33.38403,0.000061,0.775684,-0.000007,(0.0_ 0.0_ 1.0)
178.1582,0.08886,0.007977,33.4657,0.000061,0.806918,-0.000006,(0.0_ 0.0_ 1.0)
178.1687,0.092241,0.007987,33.53897,0.000035,0.838954,-0.000005,(0.0_ 0.0_ 1.0)
178.18,0.096016,0.007987,33.61831,0.000035,0.87186,-0.000005,(0.0_ 0.0_ 1.0)
178.1935,0.100674,0.007987,33.71297,0.000035,0.905807,-0.000005,(0.0_ 0.0_ 1.0)
178.2018,0.103582,0.007988,33.77063,0.000032,0.940388,-0.000005,(0.0_ 0.0_ 1.0)
178.2136,0.107882,0.007988,33.85338,0.000032,0.975897,-0.000005,(0.0_ 0.0_ 1.0)
178.2247,0.112009,0.007991,33.93056,0.000025,1.012273,-0.000006,(0.0_ 0.0_ 1.0)
178.2357,0.116233,0.00799,34.00742,0.000025,1.049513,-0.000006,(0.0_ 0.0_ 1.0)
178.2467,0.120576,0.007994,34.08431,0.000017,1.087621,-0.000007,(0.0_ 0.0_ 1.0)
178.258,0.125172,0.007994,34.16347,0.000017,1.126636,-0.000007,(0.0_ 0.0_ 1.0)
178.2686,0.129607,0.007996,34.23785,0.000009,1.166516,-0.000007,(0.0_ 0.0_ 1.0)
178.2799,0.134427,0.007996,34.31659,0.000009,1.207301,-0.000007,(0.0_ 0.0_ 1.0)
178.2911,0.139344,0.007998,34.39483,0.000004,1.248989,-0.000007,(0.0_ 0.0_ 1.0)
178.3024,0.14441,0.007999,34.4734,0.000004,1.291583,-0.000007,(0.0_ 0.0_ 1.0)
178.3131,0.14939,0.007999,34.54873,0.000004,1.335049,-0.000007,(0.0_ 0.0_ 1.0)
178.3245,0.154781,0.007999,34.62824,0.000003,1.379449,-0.000007,(0.0_ 0.0_ 1.0)
178.3356,0.160131,0.007999,34.70524,0.000003,1.424743,-0.000007,(0.0_ 0.0_ 1.0)
178.3464,0.165503,0.007999,34.78073,0.000002,1.470916,-0.000007,(0.0_ 0.0_ 1.0)
178.3582,0.171509,0.007999,34.86308,0.000002,1.518049,-0.000007,(0.0_ 0.0_ 1.0)
178.3691,0.17719,0.008,34.93918,0.000001,1.56607,-0.000006,(0.0_ 0.0_ 1.0)
178.3804,0.18323,0.008,35.01822,0.000001,1.615003,-0.000006,(0.0_ 0.0_ 1.0)
178.3937,0.190491,0.008,35.11091,0.000001,1.664995,-0.000006,(0.0_ 0.0_ 1.0)
178.4018,0.195019,0.008,35.1676,0.000001,1.715635,-0.000006,(0.0_ 0.0_ 1.0)
178.4137,0.201783,0.008,35.25039,0.000001,1.767213,-0.000006,(0.0_ 0.0_ 1.0)
178.4243,0.207959,0.008,35.32441,0.000001,1.819619,-0.000006,(0.0_ 0.0_ 1.0)
178.4357,0.214737,0.008,35.40391,0.000001,1.872906,-0.000006,(0.0_ 0.0_ 1.0)
178.4463,0.221204,0.008,35.47823,0.000001,1.927007,-0.000006,(0.0_ 0.0_ 1.0)
178.458,0.228458,0.008,35.55988,0.000001,1.981993,-0.000006,(0.0_ 0.0_ 1.0)
178.4686,0.235115,0.008,35.63334,0.000001,2.037766,-0.000007,(0.0_ 0.0_ 1.0)
178.4801,0.242565,0.008,35.71393,0.000001,2.094394,-0.000007,(0.0_ 0.0_ 1.0)
178.4919,0.250309,0.008,35.79603,0.000001,2.151882,-0.000007,(0.0_ 0.0_ 1.0)
178.5018,0.256939,0.008,35.86506,-0.000005,2.210086,-0.000006,(0.0_ 0.0_ 1.0)
178.5134,0.264821,0.008,35.94556,-0.000004,2.269115,-0.000006,(0.0_ 0.0_ 1.0)
178.5245,0.272534,0.008,36.02288,0.00001,2.328919,0.000105,(0.0_ 0.0_ 1.0)
178.5357,0.280447,0.008,36.10077,0.00001,2.389515,0.000105,(0.0_ 0.0_ 1.0)
178.5465,0.288239,0.007989,36.17611,0.000014,2.450857,-0.000823,(0.0_ 0.0_ 1.0)
178.5582,0.296791,0.007989,36.25733,0.000015,2.512997,-0.000823,(0.0_ 0.0_ 1.0)
178.569,0.304891,0.007994,36.33294,0.000009,2.57588,-0.000533,(0.0_ 0.0_ 1.0)
178.58,0.313206,0.007994,36.40922,0.00001,2.639485,-0.000533,(0.0_ 0.0_ 1.0)
178.5913,0.321966,0.007975,36.48823,0.000018,2.703836,0.001551,(0.0_ 0.0_ 1.0)
178.6044,0.332231,0.007981,36.57917,0.000012,2.769039,0.001258,(0.0_ 0.0_ 1.0)
178.6131,0.33919,0.007981,36.6399,0.000011,2.834812,0.001258,(0.0_ 0.0_ 1.0)
178.6242,0.348141,0.007985,36.71674,0.000007,2.901292,0.000998,(0.1_ 0.0_ 1.0)
178.6356,0.357491,0.007985,36.79572,0.000006,2.968489,0.000998,(0.1_ 0.0_ 1.0)
178.6464,0.366517,0.00799,36.87078,0.000003,3.036364,0.000683,(0.1_ 0.0_ 1.0)
178.658,0.376421,0.00799,36.95184,0.000003,3.104957,0.000683,(0.1_ 0.0_ 1.0)
178.6684,0.3854,0.007994,37.02422,0.000001,3.17419,0.000394,(0.1_ 0.0_ 1.0)
178.6801,0.395573,0.007994,37.10496,0.000001,3.244122,0.000393,(0.1_ 0.0_ 1.0)
178.6913,0.405556,0.007994,37.18301,0,3.314726,0.000393,(0.1_ 0.0_ 1.0)
178.7018,0.415006,0.007995,37.25581,0,3.38595,0.000358,(0.1_ 0.0_ 1.0)
178.7132,0.425427,0.007995,37.33492,-0.000001,3.457839,0.000358,(0.1_ 0.0_ 1.0)
178.7245,0.43592,0.007996,37.41341,-0.000001,3.530383,0.000277,(0.1_ 0.0_ 1.0)
178.7358,0.446542,0.007996,37.49173,-0.000001,3.603572,0.000277,(0.1_ 0.0_ 1.0)
178.7465,0.456729,0.007997,37.56579,-0.000001,3.677365,0.000187,(0.1_ 0.0_ 1.0)
178.7581,0.467946,0.007997,37.64619,-0.000001,3.751805,0.000187,(0.1_ 0.0_ 1.0)
178.7687,0.478328,0.007999,37.71959,0,3.826831,0.000104,(0.1_ 0.0_ 1.0)
178.78,0.489635,0.007999,37.79844,0,3.902478,0.000104,(0.1_ 0.0_ 1.0)
178.7917,0.501339,0.007999,37.87893,-0.000001,3.978753,0.000104,(0.1_ 0.0_ 1.0)
178.8042,0.514174,0.007999,37.96598,0,4.055699,0.000081,(0.1_ 0.0_ 1.0)
178.8131,0.523307,0.007999,38.02716,-0.000001,4.133111,0.000081,(0.1_ 0.0_ 1.0)
178.8244,0.535123,0.007999,38.10527,0.000011,4.211121,-0.000043,(0.1_ 0.0_ 1.0)
178.8358,0.54721,0.007999,38.18414,0.000011,4.289712,-0.000043,(0.1_ 0.0_ 1.0)
178.8463,0.558523,0.007999,38.25701,0.000008,4.368854,-0.000037,(0.1_ 0.0_ 1.0)
178.8583,0.571577,0.007999,38.34,0.000008,4.448612,-0.000037,(0.1_ 0.0_ 1.0)
178.8687,0.583036,0.008,38.41195,0.000005,4.528913,-0.000024,(0.1_ 0.0_ 1.0)
178.88,0.595648,0.008,38.49014,0.000005,4.609807,-0.000024,(0.1_ 0.0_ 1.0)
178.8917,0.608801,0.008,38.57063,0.000005,4.691306,-0.000024,(0.1_ 0.0_ 1.0)
178.9019,0.620446,0.008,38.64105,0.000004,4.773328,-0.000023,(0.1_ 0.0_ 1.0)
178.9134,0.633754,0.008,38.72052,0.000005,4.855947,-0.000023,(0.1_ 0.0_ 1.0)
178.9247,0.647034,0.007999,38.79884,-0.000009,4.939159,-0.000016,(0.1_ 0.0_ 1.0)
178.9357,0.660072,0.007999,38.87479,-0.000009,5.02294,-0.000016,(0.1_ 0.0_ 1.0)
178.9464,0.672839,0.008,38.94829,-0.000007,5.107267,-0.000012,(0.1_ 0.0_ 1.0)
178.9581,0.687087,0.008,39.02931,-0.000007,5.192199,-0.000012,(0.1_ 0.0_ 1.0)
178.9686,0.699939,0.008,39.10153,-0.000004,5.277688,-0.00001,(0.1_ 0.0_ 1.0)
178.9799,0.713886,0.008,39.17897,-0.000003,5.363768,-0.00001,(0.1_ 0.0_ 1.0)
178.9915,0.728568,0.007999,39.25951,0.000033,5.450434,0.00028,(0.1_ 0.0_ 1.0)
179.0023,0.742173,0.007996,39.33328,0.000032,5.537683,-0.000055,(0.1_ 0.0_ 1.0)
179.0159,0.759718,0.007996,39.42724,0.000032,5.62564,-0.000055,(0.1_ 0.0_ 1.0)
179.0242,0.770413,0.007997,39.48391,0.000026,5.714022,-0.000073,(0.1_ 0.0_ 1.0)
179.0354,0.785226,0.007996,39.56148,0.000026,5.802972,-0.000073,(0.1_ 0.0_ 1.0)
179.0464,0.799839,0.007998,39.63714,0.000018,5.892476,-0.000053,(0.1_ 0.0_ 1.0)
179.0583,0.815794,0.007998,39.71881,0.000018,5.982567,-0.000053,(0.1_ 0.0_ 1.0)
179.0687,0.829903,0.007999,39.79024,0.000011,6.073168,-0.000031,(0.1_ 0.0_ 1.0)
179.0803,0.845699,0.007999,39.86932,0.000011,6.164328,-0.000031,(0.1_ 0.0_ 1.0)
179.0917,0.861566,0.007999,39.94788,0.000011,6.256036,-0.000031,(0.1_ 0.0_ 1.0)
179.1018,0.875671,0.007999,40.01696,0.00001,6.348222,-0.000029,(0.1_ 0.0_ 1.0)
179.1132,0.891833,0.007999,40.09528,0.00001,6.440943,-0.000029,(0.1_ 0.0_ 1.0)
179.1248,0.908343,0.007999,40.17442,0.000008,6.534201,-0.000024,(0.1_ 0.0_ 1.0)
179.1357,0.924148,0.007999,40.24937,0.000008,6.627959,-0.000024,(0.1_ 0.0_ 1.0)
179.1465,0.939951,0.007999,40.32355,0.000005,6.722208,-0.000018,(0.1_ 0.0_ 1.0)
179.1582,0.957108,0.007999,40.40322,0.000005,6.81698,-0.000018,(0.1_ 0.0_ 1.0)
179.1686,0.972644,0.008,40.47463,0.000003,6.912215,-0.000013,(0.1_ 0.0_ 1.0)
179.1801,0.989925,0.008,40.55325,0.000003,7.007953,-0.000013,(0.1_ 0.0_ 1.0)
179.1918,1.007645,0.008,40.63303,0.000003,7.104197,-0.000013,(0.1_ 0.0_ 1.0)
179.2022,1.023602,0.008,40.70415,0.000002,7.200888,-0.000012,(0.1_ 0.0_ 1.0)
179.2188,1.049254,0.008,40.81723,0.000003,7.298281,-0.000012,(0.1_ 0.0_ 1.0)
179.2271,1.062184,0.008,40.8737,0.000002,7.396019,-0.00001,(0.1_ 0.0_ 1.0)
179.2366,1.077328,0.008,40.93919,0.000002,7.494153,-0.00001,(0.1_ 0.0_ 1.0)
179.2477,1.094908,0.008,41.01448,0.000001,7.59274,-0.000009,(0.1_ 0.0_ 1.0)
179.2592,1.113439,0.008,41.09307,0.000001,7.691795,-0.000009,(0.1_ 0.0_ 1.0)
179.2695,1.130014,0.008,41.1627,0.000001,7.791258,-0.000009,(0.1_ 0.0_ 1.0)
179.2811,1.148993,0.007998,41.24165,0.000002,7.891182,0.000146,(0.1_ 0.0_ 1.0)
179.2919,1.166876,0.007998,41.31534,0.000002,7.99153,0.000146,(0.1_ 0.0_ 1.0)
179.3027,1.184831,0.007998,41.38863,0.000001,8.092293,0.000144,(0.1_ 0.0_ 1.0)
179.3137,1.203319,0.007998,41.4634,0.000001,8.19348,0.000144,(0.1_ 0.0_ 1.0)
179.3248,1.2222,0.00799,41.53904,0.000007,8.29509,-0.000611,(0.1_ 0.0_ 1.0)
179.3357,1.240892,0.00799,41.61324,0.000008,8.397108,-0.000611,(0.1_ 0.0_ 1.0)
179.3464,1.259236,0.007993,41.68539,0.000007,8.499528,-0.000473,(0.1_ 0.0_ 1.0)
179.3585,1.280271,0.007993,41.76735,0.000008,8.602385,-0.000473,(0.1_ 0.0_ 1.0)
179.3687,1.298187,0.007996,41.83654,0.000005,8.70561,-0.000275,(0.2_ 0.0_ 1.0)
179.38,1.318209,0.007996,41.91317,0.000006,8.809242,-0.000275,(0.2_ 0.0_ 1.0)
179.3911,1.338075,0.007998,41.98852,0.000003,8.913267,-0.000125,(0.2_ 0.0_ 1.0)
179.4021,1.357915,0.007998,42.06311,0.000003,9.01768,-0.000112,(0.2_ 0.0_ 1.0)
179.4136,1.378768,0.007998,42.14082,0.000003,9.122492,-0.000112,(0.2_ 0.0_ 1.0)
179.4245,1.398654,0.007999,42.21427,0.000002,9.227676,-0.000089,(0.2_ 0.0_ 1.0)
179.4376,1.422836,0.007999,42.30279,0.000002,9.333304,-0.000089,(0.2_ 0.0_ 1.0)
179.4464,1.43916,0.007999,42.36204,0.000002,9.439227,-0.000063,(0.2_ 0.0_ 1.0)
179.4583,1.461555,0.007999,42.44263,0.000002,9.545546,-0.000063,(0.2_ 0.0_ 1.0)
179.4687,1.481119,0.008,42.51243,0.000001,9.652203,-0.000038,(0.2_ 0.0_ 1.0)
179.4799,1.502502,0.008,42.58808,0.000001,9.759225,-0.000038,(0.2_ 0.0_ 1.0)
179.4911,1.523989,0.00798,42.66345,0.000011,9.866601,0.001618,(0.2_ 0.0_ 1.0)
179.502,1.545005,0.00798,42.73655,0.000012,9.974328,0.001261,(0.2_ 0.0_ 1.0)
179.5133,1.566958,0.00798,42.81228,0.00001,10.08241,0.001261,(0.2_ 0.0_ 1.0)
179.5245,1.588979,0.007984,42.88761,0.000006,10.19084,0.000963,(0.2_ 0.0_ 1.0)
179.5356,1.611031,0.007984,42.96243,0.000004,10.29961,0.000963,(0.2_ 0.0_ 1.0)
179.5465,1.632705,0.00799,43.03536,0.000002,10.40871,0.000652,(0.2_ 0.0_ 1.0)
179.5583,1.656494,0.00799,43.11476,0,10.51816,0.000652,(0.2_ 0.0_ 1.0)
179.5685,1.677005,0.007994,43.18266,0,10.62791,0.000376,(0.2_ 0.0_ 1.0)
179.5797,1.699928,0.007994,43.25794,-0.000001,10.738,0.000376,(0.2_ 0.0_ 1.0)
179.5909,1.722967,0.007997,43.333,-0.000001,10.84841,0.000169,(0.2_ 0.0_ 1.0)
179.6023,1.746592,0.007998,43.40935,-0.000001,10.95914,0.000148,(0.2_ 0.0_ 1.0)
179.6132,1.769151,0.007998,43.48169,-0.000001,11.07018,0.000148,(0.2_ 0.0_ 1.0)
179.6247,1.793348,0.007998,43.55866,-0.000001,11.18155,0.000112,(0.2_ 0.0_ 1.0)
179.6374,1.820313,0.007998,43.64375,-0.000001,11.29327,0.000112,(0.2_ 0.0_ 1.0)
179.646,1.838606,0.007999,43.70105,-0.000001,11.40522,0.000077,(0.2_ 0.0_ 1.0)
179.658,1.864218,0.007999,43.78064,-0.000001,11.5175,0.000077,(0.2_ 0.0_ 1.0)
179.6682,1.886409,0.007999,43.84907,0,11.63006,0.000043,(0.2_ 0.0_ 1.0)
179.6795,1.910953,0.007999,43.92418,0,11.74291,0.000043,(0.2_ 0.0_ 1.0)
179.6908,1.935666,0.008,43.99923,0,11.85606,0.000018,(0.2_ 0.0_ 1.0)
179.702,1.960388,0.008,44.07374,0,11.9695,0.000015,(0.2_ 0.0_ 1.0)
179.7136,1.986083,0.008,44.15059,0,12.08324,0.000015,(0.2_ 0.0_ 1.0)
179.7244,2.010181,0.008,44.22214,0,12.19725,0.000011,(0.2_ 0.0_ 1.0)
179.7352,2.034489,0.008,44.29377,0,12.31153,0.000011,(0.2_ 0.0_ 1.0)
179.7461,2.059102,0.007989,44.36576,0.000007,12.42608,-0.00088,(0.2_ 0.0_ 1.0)
179.7578,2.085864,0.007988,44.44345,0.000009,12.54092,-0.00088,(0.2_ 0.0_ 1.0)
179.7686,2.11062,0.007993,44.5148,0.000007,12.65603,-0.000581,(0.2_ 0.0_ 1.0)
179.7802,2.13728,0.007993,44.59108,0.000008,12.77141,-0.000553,(0.2_ 0.0_ 1.0)
179.7917,2.164113,0.007993,44.66728,0.000009,12.88706,-0.000553,(0.2_ 0.0_ 1.0)
179.8017,2.187644,0.007993,44.73363,-0.00005,13.00294,-0.000416,(0.2_ 0.0_ 1.0)
179.8132,2.214521,0.007993,44.80887,-0.000049,13.1191,-0.000416,(0.2_ 0.0_ 1.0)
179.8243,2.240861,0.007995,44.88208,-0.000038,13.2355,-0.000316,(0.2_ 0.0_ 1.0)
179.8354,2.267521,0.007995,44.95565,-0.000038,13.35216,-0.000317,(0.2_ 0.0_ 1.0)
179.8484,2.298678,0.007997,45.041,-0.000021,13.46911,-0.000186,(0.2_ 0.0_ 1.0)
179.8579,2.321497,0.007997,45.10308,-0.000021,13.58627,-0.000186,(0.2_ 0.0_ 1.0)
179.8685,2.347306,0.007998,45.17281,-0.000011,13.70366,-0.000108,(0.2_ 0.0_ 1.0)
179.8797,2.37477,0.007998,45.24648,-0.000011,13.8213,-0.000108,(0.2_ 0.0_ 1.0)
179.8911,2.402721,0.007999,45.32094,-0.000006,13.93918,-0.000052,(0.2_ 0.0_ 1.0)
179.9021,2.429828,0.007999,45.39265,0.000001,14.05729,0.000005,(0.2_ 0.0_ 1.0)
179.9138,2.458987,0.007999,45.46926,0.000001,14.17565,0.000005,(0.2_ 0.0_ 1.0)
179.9243,2.485316,0.007999,45.53796,0.000001,14.29422,0.000005,(0.2_ 0.0_ 1.0)
179.9357,2.514191,0.007999,45.61279,0.000001,14.41303,0.000005,(0.2_ 0.0_ 1.0)
179.9463,2.541063,0.008,45.68195,0,14.53206,0.000003,(0.3_ 0.0_ 1.0)
179.9577,2.570162,0.008,45.75633,0,14.65131,0.000003,(0.3_ 0.0_ 1.0)
179.9686,2.598003,0.008,45.82702,0,14.77078,-0.000002,(0.3_ 0.0_ 1.0)
179.9798,2.626905,0.008,45.89992,0,14.89047,-0.000002,(0.3_ 0.0_ 1.0)
179.9911,2.656322,0.008,45.97361,0,15.01038,-0.000003,(0.3_ 0.0_ 1.0)
180.0021,2.685029,0.008,46.04505,-0.000006,15.1305,-0.000002,(0.3_ 0.0_ 1.0)
180.0132,2.713976,0.008,46.1166,-0.000006,15.25083,-0.000002,(0.3_ 0.0_ 1.0)
180.0244,2.743766,0.008,46.18976,-0.000004,15.37137,-0.000002,(0.3_ 0.0_ 1.0)
180.0359,2.774322,0.008,46.2643,-0.000004,15.49212,-0.000002,(0.3_ 0.0_ 1.0)
180.0483,2.80737,0.008,46.34438,0.000021,15.61309,0.000202,(0.3_ 0.0_ 1.0)
180.058,2.833264,0.008,46.40673,0.00002,15.73425,0.000203,(0.3_ 0.0_ 1.0)
180.0688,2.862513,0.007985,46.47669,0.000023,15.8556,-0.001076,(0.3_ 0.0_ 1.0)
180.0802,2.893502,0.007985,46.55034,0.000025,15.97715,-0.001067,(0.3_ 0.0_ 1.0)
180.0913,2.923712,0.007985,46.62167,0.000027,16.09889,-0.001067,(0.3_ 0.0_ 1.0)
180.1019,2.95283,0.007986,46.68999,0.000027,16.22083,-0.000969,(0.3_ 0.0_ 1.0)
180.1133,2.984248,0.007986,46.76323,0.000029,16.34295,-0.000969,(0.3_ 0.0_ 1.0)
180.1242,3.014442,0.007989,46.83317,0.000025,16.46526,-0.000772,(0.3_ 0.0_ 1.0)
180.1356,3.046332,0.007988,46.90657,0.000026,16.58776,-0.000772,(0.3_ 0.0_ 1.0)
180.1464,3.076693,0.007992,46.97601,0.000019,16.71045,-0.00053,(0.3_ 0.0_ 1.0)
180.1579,3.109105,0.007992,47.04967,0.00002,16.83331,-0.00053,(0.3_ 0.0_ 1.0)
180.1688,3.139835,0.007995,47.11907,0.000012,16.95636,-0.000303,(0.3_ 0.0_ 1.0)
180.1801,3.172207,0.007995,47.19172,0.000013,17.07959,-0.000301,(0.3_ 0.0_ 1.0)
180.1915,3.204682,0.007995,47.26415,0.000013,17.203,-0.000301,(0.3_ 0.0_ 1.0)
180.2019,3.234664,0.007996,47.33061,0.000013,17.32657,-0.000274,(0.3_ 0.0_ 1.0)
180.2132,3.267356,0.007996,47.40262,0.000013,17.45032,-0.000274,(0.3_ 0.0_ 1.0)
180.2245,3.300328,0.007996,47.4748,0.000011,17.57423,-0.000215,(0.3_ 0.0_ 1.0)
180.2355,3.33256,0.007996,47.54494,0.000011,17.69829,-0.000215,(0.3_ 0.0_ 1.0)
180.2465,3.364725,0.007998,47.6145,0.000008,17.82251,-0.000148,(0.3_ 0.0_ 1.0)
180.2604,3.405769,0.007998,47.70271,0.000008,17.94692,-0.000146,(0.3_ 0.0_ 1.0)
180.2689,3.431026,0.007998,47.75668,0.000008,18.07145,-0.000146,(0.3_ 0.0_ 1.0)
180.2801,3.464467,0.007998,47.82769,0.000009,18.19613,-0.000145,(0.3_ 0.0_ 0.9)
180.2918,3.499388,0.007998,47.90141,0.000009,18.32096,-0.000145,(0.3_ 0.0_ 0.9)
180.3017,3.529333,0.007998,47.96424,0.000008,18.44592,-0.000133,(0.3_ 0.0_ 0.9)
180.3133,3.564479,0.007998,48.03755,0.000009,18.57104,-0.000133,(0.3_ 0.0_ 0.9)
180.3248,3.599279,0.007998,48.1097,0.000007,18.69631,-0.000103,(0.3_ 0.0_ 0.9)
180.3357,3.632777,0.007998,48.17875,0.000007,18.82171,-0.000103,(0.3_ 0.0_ 0.9)
180.3465,3.665904,0.007999,48.24662,0.000005,18.94725,-0.000072,(0.3_ 0.0_ 0.9)
180.3586,3.703057,0.007999,48.3223,0.000005,19.07294,-0.000072,(0.3_ 0.0_ 0.9)
180.3685,3.733895,0.007999,48.38475,0.000003,19.19876,-0.000043,(0.3_ 0.0_ 0.9)
180.3799,3.769337,0.007999,48.4561,0.000003,19.32471,-0.000043,(0.3_ 0.0_ 0.9)
180.3912,3.804628,0.008,48.52673,0.000001,19.4508,-0.000021,(0.3_ 0.0_ 0.9)
180.4022,3.839198,0.008,48.59552,0.000001,19.57702,-0.00002,(0.3_ 0.0_ 0.9)
180.4132,3.873967,0.008,48.6643,0.000001,19.70337,-0.00002,(0.3_ 0.0_ 0.9)
180.4242,3.908965,0.008,48.73313,-0.000011,19.82985,-0.000015,(0.3_ 0.0_ 0.9)
180.4357,3.94559,0.008,48.80475,-0.000011,19.95647,-0.000015,(0.3_ 0.0_ 0.9)
180.4462,3.979371,0.007999,48.87043,0.00001,20.08319,0.000142,(0.3_ 0.0_ 0.9)
180.4585,4.018881,0.007999,48.94681,0.00001,20.21006,0.000143,(0.3_ 0.0_ 0.9)
180.4711,4.059505,0.00798,49.02489,0.000018,20.33708,-0.00146,(0.3_ 0.0_ 0.9)
180.4801,4.08861,0.00798,49.08052,0.000021,20.46419,-0.001455,(0.3_ 0.0_ 0.9)
180.4915,4.125751,0.00798,49.1511,0.000024,20.59143,-0.001455,(0.4_ 0.0_ 0.9)
180.5018,4.159534,0.007982,49.21494,0.000025,20.71878,-0.001328,(0.4_ 0.0_ 0.9)
180.5133,4.197437,0.007981,49.28615,0.000028,20.84625,-0.001328,(0.4_ 0.0_ 0.9)
180.5245,4.234356,0.007985,49.35514,0.000024,20.97384,-0.001037,(0.4_ 0.0_ 0.9)
180.5356,4.271274,0.007985,49.42373,0.000026,21.10155,-0.001037,(0.4_ 0.0_ 0.9)
180.5465,4.307682,0.00799,49.49099,0.000019,21.22936,-0.000703,(0.4_ 0.0_ 0.9)
180.5585,4.34779,0.00799,49.56468,0.000021,21.35728,-0.000703,(0.4_ 0.0_ 0.9)
180.5686,4.381744,0.007994,49.62672,0.000013,21.48527,-0.000405,(0.4_ 0.0_ 0.9)
