time,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z,forward_direction
180.5798,4.419546,0.007994,49.69542,0.000014,21.61335,-0.000405,(0.4_ 0.0_ 0.9)
180.5913,4.45846,0.007997,49.76575,0.000006,21.7415,-0.000178,(0.4_ 0.0_ 0.9)
180.6023,4.49595,0.007998,49.83314,0.000006,21.86973,-0.000157,(0.4_ 0.0_ 0.9)
180.6132,4.533128,0.007998,49.8996,0.000006,21.99803,-0.000157,(0.4_ 0.0_ 0.9)
180.6241,4.57045,0.007998,49.96597,0.000005,22.1264,-0.000126,(0.4_ 0.0_ 0.9)
180.6352,4.608827,0.007998,50.03384,0.000005,22.25485,-0.000126,(0.4_ 0.0_ 0.9)
180.6464,4.647538,0.007999,50.10193,0.000003,22.38336,-0.000088,(0.4_ 0.0_ 0.9)
180.6577,4.686615,0.007999,50.1703,0.000004,22.51194,-0.000088,(0.4_ 0.0_ 0.9)
180.6685,4.724439,0.007999,50.23612,0.000003,22.64058,-0.000053,(0.4_ 0.0_ 0.9)
180.6822,4.772375,0.007999,50.3191,0.000002,22.76928,-0.000048,(0.4_ 0.0_ 0.9)
180.6911,4.803792,0.007999,50.3732,0.000003,22.89804,-0.000048,(0.4_ 0.0_ 0.9)
180.7022,4.842743,0.007999,50.43991,0.000002,23.02684,-0.000043,(0.4_ 0.0_ 0.9)
180.7135,4.882732,0.007999,50.50805,0.000002,23.15571,-0.000043,(0.4_ 0.0_ 0.9)
180.7246,4.922512,0.007999,50.57546,0.000002,23.28463,-0.000035,(0.4_ 0.0_ 0.9)
180.7356,4.961681,0.007999,50.6415,0.000002,23.41361,-0.000035,(0.4_ 0.0_ 0.9)
180.7465,5.000634,0.008,50.70682,0.000001,23.54264,-0.000025,(0.4_ 0.0_ 0.9)
180.7581,5.042634,0.008,50.77689,0.000001,23.67172,-0.000025,(0.4_ 0.0_ 0.9)
180.7686,5.080484,0.008,50.83971,0.000001,23.80086,-0.000015,(0.4_ 0.0_ 0.9)
180.7802,5.12227,0.008,50.9087,0.000001,23.93005,0.000007,(0.4_ 0.0_ 0.9)
180.7912,5.16257,0.008,50.97488,0.000001,24.05929,0.000007,(0.4_ 0.0_ 0.9)
180.8022,5.202639,0.008,51.04036,0.000001,24.18858,0.00002,(0.4_ 0.0_ 0.9)
180.8137,5.244949,0.008,51.10913,0.000001,24.31792,0.00002,(0.4_ 0.0_ 0.9)
180.8249,5.285997,0.008,51.17551,0.000001,24.44732,0.000015,(0.4_ 0.0_ 0.9)
180.8356,5.325568,0.008,51.23917,0.000001,24.57676,0.000015,(0.4_ 0.0_ 0.9)
180.8462,5.365044,0.008,51.30236,0.000001,24.70625,0.000009,(0.4_ 0.0_ 0.9)
180.858,5.408907,0.008,51.3722,0.000001,24.83579,0.000009,(0.4_ 0.0_ 0.9)
180.8686,5.448565,0.008,51.43504,0.000001,24.96538,0.000002,(0.4_ 0.0_ 0.9)
180.8817,5.497685,0.008,51.51245,0.000001,25.09502,0.000002,(0.4_ 0.0_ 0.9)
180.8918,5.535822,0.008,51.57226,0.000001,25.22471,0.000002,(0.4_ 0.0_ 0.9)
180.9017,5.573148,0.008,51.6305,0.000001,25.35443,0.000001,(0.4_ 0.0_ 0.9)
180.9133,5.616835,0.008,51.69831,0.000001,25.48421,0.000001,(0.4_ 0.0_ 0.9)
180.9243,5.658965,0.008,51.76338,0.000001,25.61403,-0.000001,(0.4_ 0.0_ 0.9)
180.9358,5.702601,0.008,51.83043,0.000001,25.74389,-0.000001,(0.4_ 0.0_ 0.9)
180.9464,5.743297,0.008,51.89265,0.000001,25.8738,-0.000003,(0.4_ 0.0_ 0.9)
180.9582,5.788845,0.008,51.96194,0.000001,26.00376,-0.000003,(0.4_ 0.0_ 0.9)
180.9689,5.82995,0.008,52.02415,0.000001,26.13375,-0.000005,(0.4_ 0.0_ 0.9)
180.9801,5.873263,0.008,52.08938,0.000001,26.2638,0.000004,(0.4_ 0.0_ 0.9)
180.9915,5.917821,0.008,52.15615,0.000001,26.39388,0.000004,(0.4_ 0.0_ 0.9)
181.0018,5.957704,0.008,52.21561,0,26.524,0.000015,(0.4_ 0.0_ 0.9)
181.0141,6.005796,0.008,52.28696,0,26.65417,0.000015,(0.4_ 0.0_ 0.9)
181.0248,6.047966,0.007991,52.34921,0.000007,26.78438,-0.000704,(0.5_ 0.0_ 0.9)
181.0362,6.093052,0.007991,52.41544,0.000009,26.91463,-0.000704,(0.5_ 0.0_ 0.9)
181.0466,6.133896,0.007994,52.47513,0.000008,27.04493,-0.000531,(0.5_ 0.0_ 0.9)
181.0579,6.178663,0.007994,52.54024,0.000009,27.17525,-0.000531,(0.5_ 0.0_ 0.9)
181.069,6.222935,0.007979,52.60431,0.000017,27.30561,0.001128,(0.5_ 0.0_ 0.9)
181.0822,6.275719,0.007981,52.68031,0.000012,27.43602,0.001026,(0.5_ 0.0_ 0.9)
181.0912,6.311837,0.007982,52.73207,0.00001,27.56647,0.001026,(0.5_ 0.0_ 0.9)
181.1018,6.354409,0.007983,52.79277,0.000007,27.69695,0.000935,(0.5_ 0.0_ 0.9)
181.1132,6.400406,0.007984,52.85804,0.000005,27.82747,0.000935,(0.5_ 0.0_ 0.9)
181.1245,6.446063,0.007987,52.9225,0.000002,27.95803,0.000726,(0.5_ 0.0_ 0.9)
181.1355,6.490824,0.007987,52.98539,0,28.08862,0.000726,(0.5_ 0.0_ 0.9)
181.1463,6.534845,0.007991,53.04695,-0.000001,28.21925,0.000497,(0.5_ 0.0_ 0.9)
181.1581,6.583074,0.007992,53.11405,-0.000002,28.34992,0.000497,(0.5_ 0.0_ 0.9)
181.1687,6.626433,0.007995,53.17408,-0.000002,28.48062,0.000278,(0.5_ 0.0_ 0.9)
181.1802,6.673451,0.007995,53.23887,-0.000002,28.61135,0.000276,(0.5_ 0.0_ 0.9)
181.1915,6.720117,0.007995,53.30285,-0.000003,28.74213,0.000276,(0.5_ 0.0_ 0.9)
181.2018,6.762888,0.007996,53.36121,-0.000003,28.87293,0.000251,(0.5_ 0.0_ 0.9)
181.2134,6.81119,0.007996,53.4268,-0.000004,29.00377,0.000251,(0.5_ 0.0_ 0.9)
181.2247,6.858018,0.007997,53.49008,-0.000003,29.13465,0.000191,(0.5_ 0.0_ 0.9)
181.2355,6.903365,0.007997,53.55106,-0.000004,29.26555,0.000191,(0.5_ 0.0_ 0.9)
181.2467,6.950084,0.007998,53.61359,-0.000003,29.39649,0.000126,(0.5_ 0.0_ 0.9)
181.2583,6.99891,0.007998,53.67862,-0.000003,29.52746,0.000126,(0.5_ 0.0_ 0.9)
181.2686,7.042249,0.007999,53.73606,-0.000002,29.65847,0.00007,(0.5_ 0.0_ 0.9)
181.2801,7.091002,0.007999,53.80037,-0.000002,29.78951,0.000069,(0.5_ 0.0_ 0.9)
181.294,7.149956,0.007999,53.87775,-0.000002,29.92058,0.000069,(0.5_ 0.0_ 0.9)
181.3019,7.183591,0.007999,53.9217,-0.000002,30.05168,0.000062,(0.5_ 0.0_ 0.9)
181.3134,7.232496,0.007999,53.98528,-0.000002,30.18281,0.000062,(0.5_ 0.0_ 0.9)
181.3248,7.281219,0.007999,54.04832,-0.000002,30.31396,0.000046,(0.5_ 0.0_ 0.9)
181.3359,7.329011,0.007999,54.10987,-0.000002,30.44516,0.000046,(0.5_ 0.0_ 0.9)
181.3461,7.372828,0.008,54.16603,-0.000001,30.57638,0.000031,(0.5_ 0.0_ 0.9)
181.3581,7.424651,0.008,54.23213,-0.000001,30.70762,0.000031,(0.5_ 0.0_ 0.9)
181.3685,7.469955,0.008,54.28964,0,30.8389,0.000016,(0.5_ 0.0_ 0.9)
181.3801,7.520127,0.008,54.35303,0,30.97021,0.000016,(0.5_ 0.0_ 0.9)
181.3923,7.573464,0.008,54.42009,0,31.10154,0.000016,(0.5_ 0.0_ 0.9)
181.4023,7.617089,0.008,54.47469,0,31.2329,0.000014,(0.5_ 0.0_ 0.9)
181.4135,7.666138,0.008,54.53577,0,31.36429,0.000014,(0.5_ 0.0_ 0.9)
181.4246,7.714735,0.008,54.59602,-0.000001,31.49571,0.000009,(0.5_ 0.0_ 0.9)
181.4358,7.764284,0.008,54.65715,-0.000001,31.62716,0.000009,(0.5_ 0.0_ 0.9)
181.4461,7.80974,0.008,54.71296,-0.000001,31.75863,0.000005,(0.5_ 0.0_ 0.9)
181.4583,7.863814,0.008,54.77904,-0.000001,31.89013,0.000005,(0.5_ 0.0_ 0.8)
181.4686,7.909532,0.008,54.83464,0,32.02165,0.000001,(0.5_ 0.0_ 0.8)
181.4802,7.961541,0.008,54.89761,0,32.15321,0.000001,(0.5_ 0.0_ 0.8)
181.4915,8.011985,0.008,54.95838,0,32.28478,0.000001,(0.5_ 0.0_ 0.8)
181.5042,8.068683,0.00799,55.02637,-0.000238,32.41639,0.000433,(0.5_ 0.0_ 0.8)
181.5132,8.109379,0.00799,55.07494,-0.000239,32.54801,0.000433,(0.5_ 0.0_ 0.8)
181.5244,8.159627,0.007992,55.13464,-0.000177,32.67966,0.000258,(0.5_ 0.0_ 0.8)
181.5354,8.209671,0.007993,55.19381,-0.000177,32.81134,0.000258,(0.5_ 0.0_ 0.8)
181.5463,8.259089,0.007995,55.25196,-0.000122,32.94304,0.000172,(0.5_ 0.0_ 0.8)
181.5583,8.313453,0.007995,55.31564,-0.000122,33.07477,0.000172,(0.5_ 0.0_ 0.8)
181.5685,8.3599,0.007997,55.36978,-0.000047,33.20653,-0.000115,(0.5_ 0.0_ 0.8)
181.58,8.412364,0.007997,55.43066,-0.000046,33.33831,-0.000115,(0.5_ 0.0_ 0.8)
181.5914,8.464657,0.007999,55.49105,-0.000019,33.47011,-0.000065,(0.6_ 0.0_ 0.8)
181.6024,8.515095,0.007999,55.54902,-0.00001,33.60192,0.000002,(0.6_ 0.0_ 0.8)
181.6133,8.565424,0.007999,55.6066,-0.00001,33.73376,0.000002,(0.6_ 0.0_ 0.8)
181.6244,8.61657,0.007999,55.66484,-0.000007,33.86562,0.000003,(0.6_ 0.0_ 0.8)
181.6357,8.669079,0.007999,55.72436,-0.000007,33.99751,0.000003,(0.6_ 0.0_ 0.8)
181.6462,8.718027,0.007999,55.77958,-0.000005,34.12941,0,(0.6_ 0.0_ 0.8)
181.6582,8.773896,0.007999,55.84231,-0.000005,34.26134,0,(0.6_ 0.0_ 0.8)
181.6684,8.821458,0.008,55.89546,-0.000003,34.39329,-0.000003,(0.6_ 0.0_ 0.8)
181.6803,8.876867,0.008,55.9571,-0.000003,34.52526,-0.000003,(0.6_ 0.0_ 0.8)
181.6913,8.928535,0.008,56.01431,-0.000003,34.65725,-0.000003,(0.6_ 0.0_ 0.8)
181.7021,8.979667,0.008,56.07066,-0.000002,34.78925,-0.000003,(0.6_ 0.0_ 0.8)
181.7158,9.043996,0.008,56.14122,-0.000002,34.92126,-0.000003,(0.6_ 0.0_ 0.8)
181.7245,9.085122,0.008,56.18612,-0.000002,35.05329,-0.000004,(0.6_ 0.0_ 0.8)
181.7356,9.137616,0.008,56.24317,-0.000002,35.18531,-0.000004,(0.6_ 0.0_ 0.8)
181.7463,9.1887,0.008,56.29843,-0.000001,35.31735,-0.000005,(0.6_ 0.0_ 0.8)
181.7585,9.246731,0.008,56.36092,-0.000001,35.44938,-0.000005,(0.6_ 0.0_ 0.8)
181.7685,9.294453,0.008,56.41207,0.000024,35.58139,0.000205,(0.6_ 0.0_ 0.8)
181.7799,9.348922,0.008,56.47018,0.000023,35.71339,0.000205,(0.6_ 0.0_ 0.8)
181.792,9.40731,0.007979,56.5322,0.000024,35.84537,-0.001542,(0.6_ 0.0_ 0.8)
181.8026,9.457961,0.007982,56.58575,0.000025,35.97733,-0.001372,(0.6_ 0.0_ 0.8)
181.8132,9.509404,0.007982,56.63989,0.000028,36.10924,-0.001371,(0.6_ 0.0_ 0.8)
181.8248,9.565385,0.007986,56.69854,0.000023,36.24111,-0.001049,(0.6_ 0.0_ 0.8)
181.8354,9.61675,0.007986,56.75211,0.000026,36.37292,-0.001049,(0.6_ 0.0_ 0.8)
181.8461,9.668581,0.00799,56.80593,0.00002,36.50466,-0.000735,(0.6_ 0.0_ 0.8)
181.8582,9.727461,0.00799,56.8668,0.000021,36.63633,-0.000735,(0.6_ 0.0_ 0.8)
181.8685,9.777795,0.007994,56.9186,0.000013,36.76792,-0.000426,(0.6_ 0.0_ 0.8)
181.8798,9.83292,0.007994,56.97509,0.000014,36.89943,-0.000426,(0.6_ 0.0_ 0.8)
181.891,9.887684,0.007997,57.03096,0.000007,37.03085,-0.000197,(0.6_ 0.0_ 0.8)
181.9024,9.943892,0.007997,57.08804,0.000007,37.16217,-0.000174,(0.6_ 0.0_ 0.8)
181.9153,10.00739,0.007997,57.15225,0.000007,37.29336,-0.000174,(0.6_ 0.0_ 0.8)
181.9246,10.05314,0.007998,57.19832,0.000006,37.42445,-0.000136,(0.6_ 0.0_ 0.8)
181.9354,10.10678,0.007998,57.25209,0.000006,37.55541,-0.000136,(0.6_ 0.0_ 0.8)
181.9465,10.16182,0.007999,57.30703,0.000004,37.68626,-0.000094,(0.6_ 0.0_ 0.8)
181.9581,10.21945,0.007999,57.36432,0.000004,37.81698,-0.000094,(0.6_ 0.0_ 0.8)
181.9688,10.27266,0.007999,57.41697,0.000003,37.94756,-0.000056,(0.6_ 0.0_ 0.8)
181.9802,10.32923,0.007999,57.47271,0.000003,38.078,-0.000055,(0.6_ 0.0_ 0.8)
181.9917,10.3866,0.007999,57.52901,0.000003,38.20827,-0.000055,(0.6_ 0.0_ 0.8)
182.0019,10.43783,0.007999,57.57906,0.000003,38.33841,-0.00005,(0.6_ 0.0_ 0.8)
182.0135,10.4958,0.007999,57.63547,0.000003,38.46837,-0.00005,(0.6_ 0.0_ 0.8)
182.0243,10.55051,0.007999,57.68848,-0.00001,38.59816,-0.000038,(0.6_ 0.0_ 0.8)
182.0354,10.60615,0.007999,57.74216,-0.000009,38.72779,-0.000038,(0.6_ 0.0_ 0.8)
182.0466,10.66271,0.007999,57.7965,-0.000006,38.85725,-0.000028,(0.6_ 0.0_ 0.8)
182.0586,10.72348,0.007999,57.85465,-0.000006,38.98653,-0.000028,(0.6_ 0.0_ 0.8)
182.0686,10.7739,0.007999,57.90269,0.000021,39.11565,0.000195,(0.6_ 0.0_ 0.8)
182.0802,10.83282,0.007999,57.9586,0.000021,39.2446,0.000172,(0.6_ 0.0_ 0.8)
182.0913,10.88974,0.007999,58.01239,0.00002,39.37338,0.000172,(0.6_ 0.0_ 0.8)
182.1026,10.94727,0.007991,58.06651,0.000021,39.502,-0.000487,(0.6_ 0.0_ 0.8)
182.1155,11.01312,0.007991,58.12822,0.000022,39.63044,-0.000487,(0.6_ 0.0_ 0.8)
182.1244,11.05867,0.007993,58.17073,0.000043,39.75874,-0.000438,(0.6_ 0.0_ 0.8)
182.1356,11.11576,0.007993,58.22377,0.000044,39.88688,-0.000438,(0.6_ 0.0_ 0.8)
182.1461,11.17023,0.007995,58.27418,0.000031,40.01488,-0.00031,(0.6_ 0.0_ 0.8)
182.1583,11.23263,0.007995,58.33169,0.000032,40.1427,-0.00031,(0.6_ 0.0_ 0.8)
182.1687,11.28622,0.007997,58.38086,0.000019,40.27038,-0.00018,(0.6_ 0.0_ 0.8)
182.18,11.34485,0.007997,58.43445,0.000019,40.3979,-0.00018,(0.6_ 0.0_ 0.8)
182.1915,11.40424,0.007997,58.48849,0.00002,40.52527,-0.000179,(0.6_ 0.0_ 0.8)
182.202,11.45878,0.007997,58.53792,0.000018,40.65249,-0.000162,(0.7_ 0.0_ 0.8)
182.2134,11.51793,0.007997,58.59131,0.000019,40.77957,-0.000162,(0.7_ 0.0_ 0.8)
182.2244,11.57549,0.007998,58.64304,0.000015,40.9065,-0.000128,(0.7_ 0.0_ 0.8)
182.2361,11.63627,0.007998,58.69744,0.000015,41.03328,-0.000128,(0.7_ 0.0_ 0.8)
182.2466,11.69092,0.007999,58.74614,0.00001,41.15993,-0.000088,(0.7_ 0.0_ 0.8)
182.2587,11.75445,0.007999,58.80254,0.000011,41.28642,-0.000088,(0.7_ 0.0_ 0.8)
182.2684,11.80563,0.007999,58.84777,0.000006,41.4128,-0.000054,(0.7_ 0.0_ 0.7)
182.28,11.86661,0.007999,58.90145,0.000006,41.53902,-0.000054,(0.7_ 0.0_ 0.7)
182.2911,11.92476,0.007999,58.95242,0.000006,41.66512,-0.000054,(0.7_ 0.0_ 0.7)
182.3021,11.98291,0.007999,59.00317,0,41.79108,-0.000047,(0.7_ 0.0_ 0.7)
182.3136,12.04364,0.007999,59.05597,0,41.9169,-0.000047,(0.7_ 0.0_ 0.7)
182.3272,12.11529,0.007999,59.11799,0,42.04256,-0.000032,(0.7_ 0.0_ 0.7)
182.3354,12.15879,0.007999,59.15549,0,42.16813,-0.000032,(0.7_ 0.0_ 0.7)
182.3463,12.21696,0.008,59.20543,0,42.29357,-0.000024,(0.7_ 0.0_ 0.7)
182.3581,12.27957,0.008,59.25896,0,42.41887,-0.000024,(0.7_ 0.0_ 0.7)
182.3685,12.33521,0.008,59.30632,0,42.54406,-0.000018,(0.7_ 0.0_ 0.7)
182.3802,12.39737,0.007999,59.35902,0.000001,42.66911,0.000007,(0.7_ 0.0_ 0.7)
182.3915,12.45811,0.007999,59.4103,0.000001,42.79404,0.000007,(0.7_ 0.0_ 0.7)
182.4021,12.51458,0.008,59.45777,0,42.91886,0.000019,(0.7_ 0.0_ 0.7)
182.4136,12.57631,0.008,59.50946,0,43.04355,0.000019,(0.7_ 0.0_ 0.7)
182.4247,12.63641,0.008,59.55956,0,43.16812,0.000015,(0.7_ 0.0_ 0.7)
182.4354,12.69378,0.008,59.6072,0,43.29258,0.000015,(0.7_ 0.0_ 0.7)
182.4465,12.75398,0.008,59.65697,0,43.41692,0.000008,(0.7_ 0.0_ 0.7)
182.4579,12.81541,0.008,59.70754,0,43.54115,0.000008,(0.7_ 0.0_ 0.7)
182.4685,12.87271,0.008,59.75452,0,43.66526,0.000003,(0.7_ 0.0_ 0.7)
182.4798,12.93399,0.008,59.80455,0,43.78926,0.000003,(0.7_ 0.0_ 0.7)
182.4915,12.99746,0.008,59.85616,0,43.91314,-0.000001,(0.7_ 0.0_ 0.7)
182.5025,13.05759,0.007994,59.90484,-0.000145,44.03692,-0.000265,(0.7_ 0.0_ 0.7)
182.5133,13.1163,0.007994,59.95218,-0.000144,44.16059,-0.000265,(0.7_ 0.0_ 0.7)
182.5246,13.17792,0.007995,60.00165,-0.000098,44.28414,-0.000114,(0.7_ 0.0_ 0.7)
182.538,13.25109,0.007995,60.06015,-0.000098,44.40757,-0.000115,(0.7_ 0.0_ 0.7)
182.5465,13.29771,0.007997,60.09726,-0.000066,44.53091,-0.000076,(0.7_ 0.0_ 0.7)
182.5583,13.3622,0.007997,60.14839,-0.000066,44.65416,-0.000076,(0.7_ 0.0_ 0.7)
182.5689,13.42069,0.007998,60.19456,-0.000036,44.7773,-0.000044,(0.7_ 0.0_ 0.7)
182.5802,13.48288,0.007998,60.24346,-0.000036,44.90034,-0.000043,(0.7_ 0.0_ 0.7)
182.5914,13.54479,0.007999,60.29192,-0.000036,45.02328,-0.000043,(0.7_ 0.0_ 0.7)
182.6022,13.60402,0.007999,60.3381,-0.000032,45.14612,-0.00004,(0.7_ 0.0_ 0.7)
182.6134,13.66633,0.007999,60.38647,-0.000032,45.26886,-0.00004,(0.7_ 0.0_ 0.7)
182.6243,13.7266,0.007999,60.43306,-0.000012,45.3915,0.000075,(0.7_ 0.0_ 0.7)
182.6355,13.78879,0.007999,60.48093,-0.000013,45.51405,0.000075,(0.7_ 0.0_ 0.7)
182.6465,13.84962,0.007999,60.52755,0.000009,45.63652,-0.000104,(0.7_ 0.0_ 0.7)
182.6583,13.91549,0.007999,60.57782,0.000009,45.75887,-0.000104,(0.7_ 0.0_ 0.7)
182.6685,13.97203,0.007985,60.6208,0.000014,45.88114,0.001114,(0.7_ 0.0_ 0.7)
182.6801,14.03671,0.007985,60.66975,0.000012,46.00331,0.001112,(0.7_ 0.0_ 0.7)
182.6915,14.10071,0.007985,60.71798,0.000009,46.1254,0.001112,(0.7_ 0.0_ 0.7)
182.7018,14.15823,0.007987,60.76114,0.000006,46.24739,0.001016,(0.7_ 0.0_ 0.7)
182.7133,14.22261,0.007987,60.80925,0.000004,46.36929,0.001016,(0.7_ 0.0_ 0.7)
182.7248,14.2877,0.00799,60.85767,-0.000012,46.49112,0.00077,(0.7_ 0.0_ 0.7)
182.7375,14.35868,0.00799,60.91026,-0.000014,46.61283,0.00077,(0.7_ 0.0_ 0.7)
182.7463,14.40824,0.007993,60.94682,0.000008,46.73449,0.000364,(0.7_ 0.0_ 0.7)
182.7582,14.47551,0.007993,60.99624,0.000007,46.85604,0.000364,(0.7_ 0.0_ 0.7)
182.7683,14.53277,0.007996,61.03812,0.000004,46.97753,0.000204,(0.7_ 0.0_ 0.7)
182.7799,14.59836,0.007996,61.08589,0.000003,47.09892,0.000204,(0.7_ 0.0_ 0.7)
182.7918,14.66588,0.007998,61.13486,0.000002,47.22023,0.000079,(0.7_ 0.0_ 0.7)
182.8025,14.7263,0.007999,61.17849,0.000001,47.34146,0.000069,(0.7_ 0.0_ 0.7)
182.8135,14.78887,0.007999,61.22348,0.000001,47.4626,0.000069,(0.7_ 0.0_ 0.7)
182.8245,14.85146,0.007999,61.2683,0,47.58367,0.000053,(0.7_ 0.0_ 0.7)
182.8414,14.94767,0.007999,61.33688,0,47.70462,0.000049,(0.7_ 0.0_ 0.7)
182.8465,14.97674,0.007999,61.35752,0,47.82553,0.000049,(0.7_ 0.0_ 0.7)
182.8589,15.04799,0.007999,61.40788,0,47.94636,0.000049,(0.7_ 0.0_ 0.7)
182.8696,15.10889,0.008,61.45073,0,48.06711,0.000023,(0.7_ 0.0_ 0.7)
182.8809,15.17374,0.008,61.49617,0,48.18779,0.000022,(0.7_ 0.0_ 0.7)
182.8917,15.23614,0.008,61.53971,0,48.3084,0.000022,(0.7_ 0.0_ 0.7)
182.9023,15.29662,0.008,61.58171,0,48.42893,0.000018,(0.7_ 0.0_ 0.7)
182.9141,15.36498,0.008,61.62899,0,48.54939,0.000018,(0.7_ 0.0_ 0.7)
182.9249,15.4268,0.008,61.67157,0,48.66977,0.000013,(0.8_ 0.0_ 0.7)
182.9377,15.50124,0.008,61.72261,0,48.79008,0.000013,(0.8_ 0.0_ 0.7)
182.9465,15.5518,0.008,61.75712,0.000018,48.91034,-0.000148,(0.8_ 0.0_ 0.7)
182.9586,15.62168,0.008,61.80462,0.000018,49.03052,-0.000148,(0.8_ 0.0_ 0.7)
182.9687,15.68038,0.007985,61.84434,0.000019,49.15063,0.001104,(0.8_ 0.0_ 0.7)
182.98,15.74597,0.007985,61.88854,0.000017,49.27067,0.001104,(0.8_ 0.0_ 0.7)
182.9918,15.81462,0.007994,61.93459,0.000005,49.39063,0.000558,(0.8_ 0.0_ 0.7)
183.0019,15.87368,0.007991,61.97404,0.000007,49.51054,0.000193,(0.8_ 0.0_ 0.6)
183.0131,15.93897,0.007991,62.01745,0.000006,49.63039,0.000193,(0.8_ 0.0_ 0.6)
183.0246,16.00569,0.007993,62.06163,0.000005,49.75017,0.000112,(0.8_ 0.0_ 0.6)
