time,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z,forward_direction
183.0359,16.07215,0.007993,62.10543,0.000004,49.86988,0.000112,(0.8_ 0.0_ 0.6)
183.0461,16.13181,0.007995,62.14459,0.000003,49.98953,0.000074,(0.8_ 0.0_ 0.6)
183.0578,16.20013,0.007995,62.18922,0.000003,50.10912,0.000074,(0.8_ 0.0_ 0.6)
183.0682,16.26116,0.007997,62.22893,0.000002,50.22865,0.000041,(0.8_ 0.0_ 0.6)
183.0799,16.32979,0.007997,62.27337,0.000001,50.34811,0.000041,(0.8_ 0.0_ 0.6)
183.0915,16.39828,0.007999,62.31753,0,50.46751,0.000015,(0.8_ 0.0_ 0.6)
183.1021,16.46037,0.007999,62.35738,0,50.58686,0.000012,(0.8_ 0.0_ 0.6)
183.1132,16.52608,0.007999,62.39938,0,50.70614,0.000012,(0.8_ 0.0_ 0.6)
183.1241,16.5906,0.007999,62.44042,0,50.82536,0.000009,(0.8_ 0.0_ 0.6)
183.1356,16.65862,0.007999,62.4835,0,50.94453,0.000009,(0.8_ 0.0_ 0.6)
183.1485,16.73485,0.008,62.53156,0,51.06364,0.000002,(0.8_ 0.0_ 0.6)
183.1578,16.78975,0.008,62.56602,0,51.18269,0.000002,(0.8_ 0.0_ 0.6)
183.1683,16.85251,0.008,62.60524,0,51.30169,-0.000001,(0.8_ 0.0_ 0.6)
183.1797,16.9198,0.008,62.64709,0,51.42062,-0.000001,(0.8_ 0.0_ 0.6)
183.1911,16.98792,0.008,62.68928,0,51.53951,-0.000004,(0.8_ 0.0_ 0.6)
183.2021,17.05319,0.008,62.72951,0,51.65834,-0.000005,(0.8_ 0.0_ 0.6)
183.2134,17.12074,0.008,62.77097,0,51.77712,-0.000005,(0.8_ 0.0_ 0.6)
183.2248,17.18878,0.007991,62.81253,0.000005,51.89583,0.000692,(0.8_ 0.0_ 0.6)
183.2356,17.25385,0.007991,62.85211,0.000004,52.0145,0.000692,(0.8_ 0.0_ 0.6)
183.2463,17.31768,0.007986,62.89074,0.000014,52.13313,-0.000211,(0.8_ 0.0_ 0.6)
183.2581,17.38858,0.007986,62.93347,0.000015,52.2517,-0.000211,(0.8_ 0.0_ 0.6)
183.2686,17.45117,0.007992,62.97102,0.000009,52.37022,-0.000177,(0.8_ 0.0_ 0.6)
183.2798,17.51903,0.007992,63.01154,0.000009,52.48869,-0.000177,(0.8_ 0.0_ 0.6)
183.2909,17.58561,0.007996,63.05111,0.000005,52.60711,-0.000087,(0.8_ 0.0_ 0.6)
183.3022,17.65379,0.007997,63.09145,0.000005,52.72547,-0.000078,(0.8_ 0.0_ 0.6)
183.3134,17.72134,0.007997,63.13123,0.000005,52.84379,-0.000078,(0.8_ 0.0_ 0.6)
183.3246,17.78856,0.007997,63.17064,0.000004,52.96206,-0.000063,(0.8_ 0.0_ 0.6)
183.3358,17.85633,0.007997,63.21019,0.000004,53.08028,-0.000063,(0.8_ 0.0_ 0.6)
183.3484,17.93282,0.007998,63.25462,0.000003,53.19845,-0.000038,(0.8_ 0.0_ 0.6)
183.358,17.99079,0.007998,63.28813,0.000003,53.31658,-0.000038,(0.8_ 0.0_ 0.6)
183.3686,18.05516,0.007999,63.32516,0.000001,53.43467,-0.000025,(0.8_ 0.0_ 0.6)
183.38,18.1244,0.007999,63.36482,0.000002,53.55271,-0.000025,(0.8_ 0.0_ 0.6)
183.3912,18.19261,0.008,63.40371,0.000001,53.6707,-0.000012,(0.8_ 0.0_ 0.6)
183.4022,18.25967,0.008,63.44175,0.000001,53.78865,-0.000012,(0.8_ 0.0_ 0.6)
183.4132,18.32651,0.008,63.4795,0.000001,53.90655,-0.000012,(0.8_ 0.0_ 0.6)
183.4245,18.39556,0.008,63.51831,0.000001,54.02441,-0.00001,(0.8_ 0.0_ 0.6)
183.4353,18.46137,0.008,63.55513,0.000001,54.14223,-0.00001,(0.8_ 0.0_ 0.6)
183.4465,18.53007,0.008,63.59338,0,54.26001,-0.000009,(0.8_ 0.0_ 0.6)
183.4577,18.59894,0.008,63.63155,0,54.37774,-0.000009,(0.8_ 0.0_ 0.6)
183.4684,18.66427,0.008,63.66758,0.000001,54.49543,-0.000006,(0.8_ 0.0_ 0.6)
183.4798,18.73418,0.008,63.70596,0.000001,54.61308,-0.000006,(0.8_ 0.0_ 0.6)
183.4913,18.80454,0.00798,63.74439,0.000011,54.73069,0.001641,(0.8_ 0.0_ 0.6)
183.5025,18.87365,0.00798,63.78197,0.000012,54.84826,0.001194,(0.8_ 0.0_ 0.6)
183.5134,18.94081,0.00798,63.81831,0.00001,54.96578,0.001194,(0.8_ 0.0_ 0.6)
183.5247,19.01062,0.007985,63.8559,0.000006,55.08327,0.000895,(0.8_ 0.0_ 0.6)
183.5361,19.08095,0.007985,63.8936,0.000004,55.20072,0.000895,(0.8_ 0.0_ 0.6)
183.5484,19.15677,0.007991,63.93403,0.000001,55.31813,0.000519,(0.8_ 0.0_ 0.6)
183.5583,19.21819,0.007991,63.96663,0,55.4355,0.000519,(0.8_ 0.0_ 0.6)
183.5686,19.28157,0.007995,64.00011,0,55.55284,0.000293,(0.8_ 0.0_ 0.6)
183.58,19.35266,0.007995,64.03748,-0.000001,55.67012,0.000292,(0.8_ 0.0_ 0.6)
183.5912,19.4218,0.007995,64.07364,-0.000001,55.78735,0.000292,(0.8_ 0.0_ 0.6)
183.602,19.48911,0.007996,64.10868,-0.000002,55.90453,0.000262,(0.8_ 0.0_ 0.6)
183.613,19.55702,0.007996,64.14385,-0.000002,56.02167,0.000262,(0.8_ 0.0_ 0.6)
183.6243,19.62742,0.007997,64.18014,-0.000002,56.13874,0.000206,(0.8_ 0.0_ 0.6)
183.6353,19.69629,0.007997,64.21547,-0.000003,56.25576,0.000206,(0.8_ 0.0_ 0.6)
183.6461,19.7633,0.007998,64.24967,-0.000002,56.37272,0.000142,(0.8_ 0.0_ 0.6)
183.6585,19.8407,0.007998,64.28899,-0.000002,56.4896,0.000142,(0.8_ 0.0_ 0.6)
183.6683,19.90224,0.007999,64.32011,-0.000001,56.60639,0.000082,(0.8_ 0.0_ 0.6)
183.6799,19.97481,0.007999,64.35662,-0.000002,56.72309,0.000082,(0.8_ 0.0_ 0.5)
183.691,20.04432,0.007999,64.39143,0,56.83971,0.000035,(0.8_ 0.0_ 0.5)
183.7023,20.11485,0.008,64.42657,0,56.9562,0.00003,(0.8_ 0.0_ 0.5)
183.713,20.18188,0.008,64.45981,-0.000001,57.07257,0.00003,(0.8_ 0.0_ 0.5)
183.7243,20.25279,0.008,64.4948,-0.000001,57.18882,0.000023,(0.8_ 0.0_ 0.5)
183.7355,20.32355,0.008,64.52956,-0.000001,57.30491,0.000023,(0.8_ 0.0_ 0.5)
183.746,20.38931,0.008,64.56171,0,57.42088,0.000014,(0.8_ 0.0_ 0.5)
183.76,20.47738,0.008,64.60456,0,57.53666,0.000014,(0.8_ 0.0_ 0.5)
183.7684,20.53066,0.008,64.63036,0,57.65233,0.000006,(0.8_ 0.0_ 0.5)
183.7797,20.60152,0.008,64.66451,0,57.76785,0.000006,(0.8_ 0.0_ 0.5)
183.7919,20.67883,0.008,64.70159,0,57.88321,-0.000001,(0.8_ 0.0_ 0.5)
183.8021,20.74329,0.008,64.73236,0,57.99843,-0.000001,(0.8_ 0.0_ 0.5)
183.8136,20.81607,0.008,64.76694,0,58.11349,-0.000001,(0.8_ 0.0_ 0.5)
183.8242,20.88319,0.008,64.79867,-0.000012,58.2284,0.000001,(0.9_ 0.0_ 0.5)
183.8355,20.95464,0.008,64.83228,-0.000012,58.34316,0.000001,(0.9_ 0.0_ 0.5)
183.8461,21.02182,0.007988,64.86375,0.000573,58.45779,0.000002,(0.9_ 0.0_ 0.5)
183.8582,21.09866,0.007987,64.89955,0.000573,58.57225,0.000003,(0.9_ 0.0_ 0.5)
183.8688,21.16552,0.007992,64.93055,0.000322,58.68657,-0.000004,(0.9_ 0.0_ 0.5)
183.8798,21.23534,0.007992,64.96277,0.000322,58.80075,-0.000004,(0.9_ 0.0_ 0.5)
183.8908,21.30544,0.007996,64.99496,0.000148,58.91479,-0.000005,(0.9_ 0.0_ 0.5)
183.9021,21.37785,0.007996,65.02805,0.000132,59.0287,-0.000005,(0.9_ 0.0_ 0.5)
183.9134,21.44953,0.007996,65.06064,0.000132,59.14246,-0.000005,(0.9_ 0.0_ 0.5)
183.9248,21.52205,0.007997,65.09345,0.0001,59.25607,-0.000005,(0.9_ 0.0_ 0.5)
183.9354,21.58996,0.007997,65.12403,0.0001,59.36956,-0.000005,(0.9_ 0.0_ 0.5)
183.9462,21.65905,0.007998,65.155,0.000069,59.48292,-0.000005,(0.9_ 0.0_ 0.5)
183.9603,21.7488,0.007998,65.19501,0.000068,59.59611,-0.000005,(0.9_ 0.0_ 0.5)
183.9689,21.80409,0.007997,65.21954,0.000068,59.70921,-0.000005,(0.9_ 0.0_ 0.5)
183.9794,21.87112,0.007997,65.24914,0.000068,59.82217,-0.000005,(0.9_ 0.0_ 0.5)
183.9911,21.9465,0.007999,65.28224,0.00003,59.93501,-0.000006,(0.9_ 0.0_ 0.5)
184.002,22.01647,0.007999,65.31283,0.000027,60.04772,-0.000006,(0.9_ 0.0_ 0.5)
184.0132,22.08795,0.007999,65.34391,0.000027,60.1603,-0.000006,(0.9_ 0.0_ 0.5)
184.0245,22.16077,0.007999,65.37542,0.000021,60.27275,-0.000006,(0.9_ 0.0_ 0.5)
184.0356,22.23212,0.007999,65.40614,0.000021,60.38509,-0.000006,(0.9_ 0.0_ 0.5)
184.0462,22.30012,0.007999,65.43526,0.000015,60.49731,-0.000006,(0.9_ 0.0_ 0.5)
184.0579,22.3758,0.007999,65.46751,0.000015,60.60941,-0.000006,(0.9_ 0.0_ 0.5)
184.0684,22.44345,0.008,65.49619,0.000009,60.72139,-0.000006,(0.9_ 0.0_ 0.5)
184.08,22.51833,0.008,65.52778,0.000009,60.83324,-0.000006,(0.9_ 0.0_ 0.5)
184.0912,22.59047,0.008,65.55805,0.000009,60.94498,-0.000006,(0.9_ 0.0_ 0.5)
184.1026,22.6641,0.008,65.58879,0.000007,61.05658,-0.000006,(0.9_ 0.0_ 0.5)
184.1135,22.73467,0.008,65.6181,0.000007,61.16806,-0.000006,(0.9_ 0.0_ 0.5)
184.1244,22.80484,0.008,65.6471,-0.000006,61.27941,-0.000002,(0.9_ 0.0_ 0.5)
184.1358,22.87891,0.008,65.67755,-0.000006,61.39062,-0.000002,(0.9_ 0.0_ 0.5)
184.1465,22.94847,0.008,65.706,-0.000004,61.50169,-0.000003,(0.9_ 0.0_ 0.5)
184.1604,23.03834,0.008,65.74258,-0.000004,61.61255,-0.000003,(0.9_ 0.0_ 0.5)
184.1687,23.0918,0.008,65.76422,-0.000004,61.72329,-0.000003,(0.9_ 0.0_ 0.5)
184.1801,23.16588,0.008,65.79407,-0.000004,61.83385,-0.000004,(0.9_ 0.0_ 0.5)
184.1915,23.23989,0.008,65.82373,-0.000004,61.94421,-0.000004,(0.9_ 0.0_ 0.5)
184.2018,23.30722,0.008,65.85059,-0.000004,62.05441,-0.000004,(0.9_ 0.0_ 0.5)
184.2134,23.38272,0.008,65.88055,-0.000004,62.16442,-0.000004,(0.9_ 0.0_ 0.5)
184.2243,23.45354,0.008,65.90851,-0.000003,62.27424,-0.000004,(0.9_ 0.0_ 0.5)
184.2355,23.52645,0.008,65.93714,-0.000003,62.38386,-0.000004,(0.9_ 0.0_ 0.5)
184.2462,23.5966,0.008,65.96456,-0.000002,62.49328,-0.000005,(0.9_ 0.0_ 0.5)
184.2579,23.6725,0.008,65.99408,-0.000002,62.60248,-0.000005,(0.9_ 0.0_ 0.5)
184.2685,23.74193,0.008,66.02095,0.000023,62.71144,0.000206,(0.9_ 0.0_ 0.5)
184.2804,23.81954,0.007999,66.05083,0.000023,62.82019,0.000149,(0.9_ 0.0_ 0.5)
184.2916,23.89291,0.007999,66.07895,0.000022,62.92869,0.000149,(0.9_ 0.0_ 0.5)
184.3021,23.96135,0.007993,66.10503,0.000022,63.03697,-0.000371,(0.9_ 0.0_ 0.5)
184.3133,24.03487,0.007993,66.13292,0.000023,63.145,-0.000371,(0.9_ 0.0_ 0.5)
184.3244,24.10747,0.007995,66.16032,0.000041,63.25277,-0.000347,(0.9_ 0.0_ 0.5)
184.3359,24.18283,0.007995,66.18863,0.000042,63.36026,-0.000347,(0.9_ 0.0_ 0.4)
184.3464,24.25173,0.007996,66.21439,0.000029,63.46748,-0.000243,(0.9_ 0.0_ 0.4)
184.3581,24.32847,0.007996,66.24294,0.000029,63.57441,-0.000243,(0.9_ 0.0_ 0.4)
184.3711,24.41362,0.007998,66.27447,0.000013,63.681,-0.000114,(0.9_ 0.0_ 0.4)
184.38,24.47217,0.007998,66.29604,0.000013,63.78733,-0.000114,(0.9_ 0.0_ 0.4)
184.3913,24.54623,0.007999,66.3232,-0.000024,63.89333,-0.000046,(0.9_ 0.0_ 0.4)
184.4023,24.61874,0.007999,66.34966,-0.000022,63.999,-0.000041,(0.9_ 0.0_ 0.4)
184.4136,24.69324,0.007999,66.37673,-0.000021,64.10431,-0.000041,(0.9_ 0.0_ 0.4)
184.4247,24.76607,0.007999,66.40307,-0.000016,64.20927,-0.000033,(0.9_ 0.0_ 0.4)
184.4359,24.84037,0.007999,66.42982,-0.000016,64.31386,-0.000033,(0.9_ 0.0_ 0.4)
184.4465,24.9102,0.007999,66.45484,-0.000011,64.41808,-0.000024,(0.9_ 0.0_ 0.4)
184.4635,25.02212,0.008,66.49479,-0.000009,64.52171,-0.000021,(0.9_ 0.0_ 0.4)
184.4685,25.05488,0.008,66.50642,-0.000009,64.62515,-0.000021,(0.9_ 0.0_ 0.4)
184.4804,25.13376,0.008,66.53432,-0.000007,64.72815,-0.00001,(0.9_ 0.0_ 0.4)
184.4926,25.21375,0.008,66.56248,-0.000007,64.83068,-0.00001,(0.9_ 0.0_ 0.4)
184.5029,25.28214,0.008,66.58646,-0.000006,64.9328,-0.000007,(0.9_ 0.0_ 0.4)
184.5142,25.35683,0.008,66.61253,-0.000006,65.03447,-0.000007,(0.9_ 0.0_ 0.4)
184.5255,25.43132,0.008,66.63842,0.000012,65.13565,0.000129,(0.9_ 0.0_ 0.4)
184.5356,25.49853,0.008,66.66168,0.000011,65.23638,0.000129,(0.9_ 0.0_ 0.4)
184.5466,25.57143,0.007988,66.68681,0.000016,65.33662,-0.000822,(0.9_ 0.0_ 0.4)
184.5582,25.64802,0.007988,66.71311,0.000017,65.43629,-0.000822,(0.9_ 0.0_ 0.4)
184.5705,25.72966,0.007994,66.74105,0.00001,65.53537,-0.000482,(0.9_ 0.0_ 0.4)
184.5804,25.79479,0.007994,66.76324,0.000011,65.63392,-0.000412,(0.9_ 0.0_ 0.4)
184.5918,25.87021,0.007994,66.78885,0.000012,65.73186,-0.000412,(0.9_ 0.0_ 0.4)
184.6023,25.94028,0.007994,66.81255,0.000011,65.82922,-0.00035,(0.9_ 0.0_ 0.4)
184.6132,26.01248,0.007994,66.83689,0.000011,65.92593,-0.00035,(0.9_ 0.0_ 0.4)
184.6241,26.08448,0.007995,66.86108,0.000009,66.022,-0.00028,(0.9_ 0.0_ 0.4)
184.6355,26.16051,0.007995,66.88654,0.00001,66.11736,-0.00028,(0.9_ 0.0_ 0.4)
184.6462,26.23129,0.007997,66.91016,0.000007,66.21205,-0.000197,(0.9_ 0.0_ 0.4)
184.658,26.31003,0.007997,66.93636,0.000008,66.30595,-0.000197,(0.9_ 0.0_ 0.4)
184.6686,26.38005,0.007998,66.95959,0.000005,66.39913,-0.000115,(0.9_ 0.0_ 0.4)
184.6798,26.45469,0.007998,66.98429,0.000005,66.49154,-0.000115,(0.9_ 0.0_ 0.4)
184.6908,26.52763,0.007999,67.00835,0.000003,66.58317,-0.000057,(0.9_ 0.0_ 0.4)
184.7023,26.60404,0.007999,67.0335,0.000003,66.67395,-0.000051,(0.9_ 0.0_ 0.4)
184.7137,26.68007,0.007999,67.05846,0.000003,66.76388,-0.000051,(0.9_ 0.0_ 0.4)
184.7243,26.75055,0.007999,67.08154,0.000002,66.85298,-0.000042,(0.9_ 0.0_ 0.4)
184.7357,26.82675,0.007999,67.10643,0.000002,66.9412,-0.000042,(0.9_ 0.0_ 0.4)
184.7464,26.89775,0.008,67.12957,0.000002,67.02857,-0.000031,(0.9_ 0.0_ 0.4)
184.7578,26.97343,0.008,67.15418,0.000002,67.11504,-0.000031,(0.9_ 0.0_ 0.4)
184.7684,27.04414,0.008,67.17712,0.000001,67.20063,-0.000021,(0.9_ 0.0_ 0.4)
184.7823,27.13647,0.007996,67.20705,0.000004,67.2851,0.000313,(0.9_ 0.0_ 0.4)
184.7913,27.19662,0.007996,67.2265,0.000003,67.3688,0.000313,(0.9_ 0.0_ 0.4)
184.8021,27.26868,0.007996,67.24976,0.000002,67.45161,0.000296,(0.9_ 0.0_ 0.4)
184.8132,27.34241,0.007996,67.27351,0.000002,67.53347,0.000296,(0.9_ 0.0_ 0.4)
184.8241,27.41525,0.007989,67.29694,0.000007,67.61441,-0.000385,(0.9_ 0.0_ 0.4)
184.8353,27.48996,0.007989,67.32093,0.000008,67.69441,-0.000385,(0.9_ 0.0_ 0.4)
184.8466,27.56527,0.007993,67.34507,0.000006,67.77348,-0.000315,(0.9_ 0.0_ 0.4)
184.8582,27.64268,0.007993,67.36985,0.000007,67.85157,-0.000315,(0.9_ 0.0_ 0.4)
184.8685,27.71086,0.007996,67.39164,0.000004,67.92886,-0.000188,(0.9_ 0.0_ 0.4)
184.8796,27.7853,0.007996,67.41539,0.000004,68.00524,-0.000188,(0.9_ 0.0_ 0.4)
184.8909,27.86045,0.007998,67.43932,0.000002,68.08076,-0.000088,(0.9_ 0.0_ 0.4)
184.9025,27.93813,0.007998,67.46403,0.000002,68.15539,-0.000077,(0.9_ 0.0_ 0.4)
184.9134,28.01093,0.007998,67.48714,0.000002,68.22918,-0.000077,(0.9_ 0.0_ 0.4)
184.9245,28.08499,0.007999,67.51062,0.000002,68.30216,-0.000062,(0.9_ 0.0_ 0.4)
184.9354,28.15742,0.007999,67.53354,0.000002,68.37437,-0.000062,(0.9_ 0.0_ 0.4)
184.946,28.22816,0.007999,67.55589,0.000002,68.44582,-0.000046,(0.9_ 0.0_ 0.4)
184.958,28.30807,0.007999,67.58109,0.000002,68.51643,-0.000046,(0.9_ 0.0_ 0.4)
184.9685,28.37829,0.007999,67.6032,0.000001,68.58632,-0.000029,(0.9_ 0.0_ 0.4)
184.9819,28.46818,0.007999,67.63148,0.000001,68.65526,-0.000027,(0.9_ 0.0_ 0.4)
184.9912,28.52981,0.007999,67.65083,0.000001,68.72358,-0.000027,(0.9_ 0.0_ 0.4)
185.0022,28.60324,0.008,67.67384,0.000001,68.79118,-0.000024,(0.9_ 0.0_ 0.4)
185.013,28.67587,0.008,67.69657,0.000001,68.85803,-0.000024,(0.9_ 0.0_ 0.4)
185.0238,28.74777,0.008,67.71904,0.000001,68.92419,-0.000021,(0.9_ 0.0_ 0.4)
185.0355,28.82616,0.008,67.7435,0.000001,68.98958,-0.000021,(0.9_ 0.0_ 0.4)
185.0462,28.89753,0.007999,67.76573,-0.000016,69.05428,-0.000013,(0.9_ 0.0_ 0.4)
185.0582,28.9778,0.007999,67.7907,-0.000016,69.11822,-0.000013,(0.9_ 0.0_ 0.4)
185.0684,29.04599,0.007999,67.81189,0.000014,69.1815,0.000198,(0.9_ 0.0_ 0.4)
185.0802,29.12469,0.007999,67.8363,0.000014,69.24406,0.000171,(0.9_ 0.0_ 0.4)
185.0914,29.19964,0.007999,67.85952,0.000014,69.30594,0.000171,(0.9_ 0.0_ 0.4)
185.1018,29.26935,0.007994,67.88108,0.000015,69.36719,-0.000285,(0.9_ 0.0_ 0.4)
185.1131,29.34491,0.007994,67.90442,0.000015,69.42775,-0.000285,(0.9_ 0.0_ 0.4)
185.1245,29.42104,0.007995,67.9279,0.000033,69.48765,-0.00028,(0.9_ 0.0_ 0.4)
185.1355,29.49482,0.007995,67.95062,0.000033,69.54688,-0.00028,(0.9_ 0.0_ 0.3)
185.146,29.56515,0.007997,67.97225,0.000024,69.60551,-0.000202,(0.9_ 0.0_ 0.3)
185.1583,29.64749,0.007997,67.99754,0.000024,69.66341,-0.000202,(0.9_ 0.0_ 0.3)
185.1684,29.71508,0.007998,68.01827,0.000014,69.72076,-0.000119,(0.9_ 0.0_ 0.3)
185.1804,29.79507,0.007998,68.04278,0.000013,69.77744,-0.000117,(0.9_ 0.0_ 0.3)
185.1938,29.88463,0.007998,68.07019,0.000013,69.83336,-0.000117,(0.9_ 0.0_ 0.3)
185.2014,29.93547,0.007998,68.08572,0.000013,69.88887,-0.000109,(0.9_ 0.0_ 0.3)
185.2137,30.01772,0.007998,68.11082,0.000013,69.9437,-0.000109,(0.9_ 0.0_ 0.3)
185.2241,30.08783,0.007999,68.13219,0.00001,69.99797,-0.000088,(0.9_ 0.0_ 0.3)
185.2357,30.1654,0.007999,68.15579,0.00001,70.05163,-0.000088,(0.9_ 0.0_ 0.3)
185.2461,30.23515,0.007999,68.17699,0.000007,70.10474,-0.000063,(0.9_ 0.0_ 0.3)
185.2576,30.31222,0.007999,68.20039,0.000007,70.15726,-0.000063,(0.9_ 0.0_ 0.3)
185.2684,30.3846,0.007999,68.22234,-0.000019,70.20921,-0.000034,(0.9_ 0.0_ 0.3)
185.2801,30.46295,0.007999,68.24606,-0.000019,70.26058,-0.000033,(0.9_ 0.0_ 0.3)
185.2914,30.5386,0.007999,68.26894,-0.000019,70.31138,-0.000033,(0.9_ 0.0_ 0.3)
185.3023,30.61131,0.007999,68.29091,-0.000017,70.36163,-0.000031,(0.9_ 0.0_ 0.3)
185.3141,30.69053,0.007999,68.31482,-0.000017,70.41129,-0.000031,(0.9_ 0.0_ 0.3)
185.3248,30.76229,0.007999,68.33644,0.000001,70.46044,0.000094,(0.9_ 0.0_ 0.3)
185.3355,30.83432,0.007999,68.35812,0.000001,70.50907,0.000094,(0.9_ 0.0_ 0.3)
185.3462,30.90577,0.007989,68.37961,0.000008,70.5572,-0.000793,(0.9_ 0.0_ 0.3)
185.3578,30.9838,0.007989,68.40304,0.000009,70.60477,-0.000793,(0.9_ 0.0_ 0.3)
185.3685,31.05532,0.007993,68.42449,0.000007,70.65187,-0.00053,(0.9_ 0.0_ 0.3)
185.38,31.13233,0.007993,68.44757,0.000007,70.69842,-0.00053,(0.9_ 0.0_ 0.3)
185.3913,31.20823,0.007975,68.4703,0.000018,70.74445,0.001549,(0.9_ 0.0_ 0.3)
185.4046,31.29705,0.007981,68.49686,0.000013,70.78989,0.001246,(0.9_ 0.0_ 0.3)
185.4134,31.35639,0.007981,68.51459,0.000012,70.83494,0.001246,(0.9_ 0.0_ 0.3)
185.425,31.43397,0.007986,68.53773,0.000008,70.87949,0.00094,(0.9_ 0.0_ 0.3)
185.4356,31.50509,0.007986,68.55893,0.000007,70.92357,0.00094,(0.9_ 0.0_ 0.3)
185.4465,31.57842,0.00799,68.58076,0.000004,70.96719,0.000636,(0.9_ 0.0_ 0.3)
185.4579,31.6546,0.00799,68.60342,0.000004,71.01031,0.000636,(0.9_ 0.0_ 0.3)
185.4687,31.72709,0.007995,68.62495,0.000001,71.05299,0.00036,(0.9_ 0.0_ 0.3)
185.48,31.80341,0.007995,68.64761,0.000001,71.09518,0.00036,(0.9_ 0.0_ 0.3)
