time,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z,forward_direction
212.897,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
212.897,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
212.897,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
212.897,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
212.897,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
212.897,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
212.897,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
212.897,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
212.897,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
212.897,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
212.897,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
212.897,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
212.897,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
212.897,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
212.897,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
212.897,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
212.897,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
212.897,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
212.897,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
212.897,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
212.897,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
212.897,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
212.897,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
212.897,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
212.897,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
212.897,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
212.897,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
212.897,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
212.897,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
212.897,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
212.897,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
212.897,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
212.897,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
212.897,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
212.897,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
212.897,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
212.897,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
212.897,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
212.897,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
212.897,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
212.897,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
212.897,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
212.897,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
212.897,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
212.897,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
212.897,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
212.897,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
212.897,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
212.897,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
212.897,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
212.897,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
212.897,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
212.897,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
212.897,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
212.897,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
212.897,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
212.897,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
212.897,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
212.897,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
212.897,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
212.897,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
212.897,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
212.897,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
212.897,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
212.897,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
212.897,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
212.897,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
212.897,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
212.897,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
212.897,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
212.897,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
212.897,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
212.897,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
212.897,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
212.897,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
212.897,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
212.897,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
212.897,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
212.897,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
212.897,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
212.897,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
212.897,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
212.897,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
212.897,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
212.897,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
212.897,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
212.897,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
212.897,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
212.897,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
212.897,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
212.897,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
212.897,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
212.897,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
212.897,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
212.897,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
212.897,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
212.897,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
212.897,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
212.897,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
212.897,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
212.897,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
212.897,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
212.897,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
212.897,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
212.897,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
212.897,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
212.897,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
212.897,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
212.897,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
212.897,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
212.897,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
212.897,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
212.897,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
212.897,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
212.897,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
212.897,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
212.897,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
212.897,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
212.897,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
212.897,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
212.897,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
212.897,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
212.897,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
212.897,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
212.897,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
212.897,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
212.897,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
212.897,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
212.897,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
212.897,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
212.897,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
212.897,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
212.897,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
212.897,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
212.897,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
212.897,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
212.897,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
212.897,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
212.897,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
212.897,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
212.897,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
212.897,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
212.897,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
212.897,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
212.897,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
212.897,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
212.897,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
212.897,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
212.897,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
212.897,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
212.897,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
212.897,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
212.897,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
212.897,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
212.897,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
212.897,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
212.897,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
212.897,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
212.897,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
212.897,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
212.897,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
212.897,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
212.897,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
212.897,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
212.897,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
212.897,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
212.897,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
212.897,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
212.897,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
212.897,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
212.897,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
212.897,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
212.897,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
212.897,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
212.897,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
212.897,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
212.897,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
212.897,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
212.897,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
212.897,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
212.897,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
212.897,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
212.897,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
212.897,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
212.897,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
212.897,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
212.897,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
212.897,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
212.897,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
212.897,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
212.897,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
212.897,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
212.897,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
212.897,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
212.897,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
212.897,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
212.897,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
212.897,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
212.897,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
212.897,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
212.897,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
212.897,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
212.897,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
212.897,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
212.897,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
212.897,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
212.897,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
212.897,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
212.897,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
212.897,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
212.897,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
212.897,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
212.897,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
212.897,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
212.897,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
212.897,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
212.897,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
212.897,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
212.897,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
212.897,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
212.897,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
212.897,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
212.897,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
212.897,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
212.897,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
212.897,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
212.897,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
212.897,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
212.897,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
212.9096,-11.99965,3,70,0,0,0,(0.0_ 0.0_ 1.0)
212.9232,-11.99886,3,70,0,0,0,(0.0_ 0.0_ 1.0)
212.9313,-11.99852,3,70,0,0,0,(0.0_ 0.0_ 1.0)
212.9425,-11.99759,3,70,0,0,0,(0.0_ 0.0_ 1.0)
212.9536,-11.99806,3,70,0,0,0,(0.0_ 0.0_ 1.0)
212.9642,-11.9998,3,70,0,0,0,(0.0_ 0.0_ 1.0)
212.9754,-12.00186,3,70,0,0,0,(0.0_ 0.0_ 1.0)
212.9865,-12.00438,3,70,0,0,0,(0.0_ 0.0_ 1.0)
212.9978,-12.00747,3,70,0,0,0,(0.0_ 0.0_ 1.0)
213.0085,-12.01085,3,70,0,0,0,(0.0_ 0.0_ 1.0)
213.0204,-12.01258,3,70,0,0,0,(0.0_ 0.0_ 1.0)
213.0328,-12.01216,3,70,0,0,0,(0.0_ 0.0_ 1.0)
213.0436,-12.01216,3,70,0,0,0,(0.0_ 0.0_ 1.0)
213.0524,-12.01175,3,70,0,0,0,(0.0_ 0.0_ 1.0)
213.063,-12.01276,3,70,0,0,0,(0.0_ 0.0_ 1.0)
213.0747,-12.01574,3,70,0,0,0,(0.0_ 0.0_ 1.0)
213.086,-12.01872,3,70,0,0,0,(0.0_ 0.0_ 1.0)
213.0971,-12.02115,3,70,0,0,0,(0.0_ 0.0_ 1.0)
213.1078,-12.02296,3,70,0,0,0,(0.0_ 0.0_ 1.0)
213.1195,-12.02557,3,70,0,0,0,(0.0_ 0.0_ 1.0)
213.1333,-12.02485,3,70,0,0,0,(0.0_ 0.0_ 1.0)
213.1416,-12.02441,3,70,0,0,0,(0.0_ 0.0_ 1.0)
213.153,-12.02376,3,70,0,0,0,(0.0_ 0.0_ 1.0)
213.1637,-12.02235,3,70,0,0,0,(0.0_ 0.0_ 1.0)
213.1752,-12.02025,3,70,0,0,0,(0.0_ 0.0_ 1.0)
213.1857,-12.01785,3,70,0,0,0,(0.0_ 0.0_ 1.0)
213.1973,-12.01521,3,70,0,0,0,(0.0_ 0.0_ 1.0)
213.2082,-12.01217,3,70,0,0,0,(0.0_ 0.0_ 1.0)
213.2196,-12.01016,3,70,0,0,0,(0.0_ 0.0_ 1.0)
213.2305,-12.00934,3,70,0,0,0,(0.0_ 0.0_ 1.0)
213.2418,-12.00822,3,70,0,0,0,(0.0_ 0.0_ 1.0)
213.2525,-12.00727,3,70,0,0,0,(0.0_ 0.0_ 1.0)
213.2635,-12.00639,3,70,0,0,0,(0.0_ 0.0_ 1.0)
213.275,-12.00623,3,70,0,0,0,(0.0_ 0.0_ 1.0)
213.2864,-12.00553,3,70,0,0,0,(0.0_ 0.0_ 1.0)
213.2975,-12.0053,3,70,0,0,0,(0.0_ 0.0_ 1.0)
213.3082,-12.00551,3,70,0,0,0,(0.0_ 0.0_ 1.0)
213.3195,-12.00505,3,70,0,0,0,(0.0_ 0.0_ 1.0)
213.3304,-12.006,3,70,0,0,0,(0.0_ 0.0_ 1.0)
213.3454,-12.01,3,70,0,0,0,(0.0_ 0.0_ 1.0)
213.3523,-12.01199,3,70,0,0,0,(0.0_ 0.0_ 1.0)
213.3636,-12.01558,3,70,0,0,0,(0.0_ 0.0_ 1.0)
213.3751,-12.01999,3,70,0,0,0,(0.0_ 0.0_ 1.0)
213.3859,-12.02482,3,70,0,0,0,(0.0_ 0.0_ 1.0)
213.3974,-12.02982,3,70,0,0,0,(0.0_ 0.0_ 1.0)
213.4081,-12.03496,3,70,0,0,0,(0.0_ 0.0_ 1.0)
213.4196,-12.04109,3,70,0,0,0,(0.0_ 0.0_ 1.0)
213.4303,-12.0464,3,70,0,0,0,(0.0_ 0.0_ 1.0)
213.4421,-12.05468,3,70,0,0,0,(0.0_ 0.0_ 1.0)
213.4531,-12.06272,3,70,0,0,0,(0.0_ 0.0_ 1.0)
213.4643,-12.07137,3,70,0,0,0,(0.0_ 0.0_ 1.0)
213.4753,-12.0791,3,70,0,0,0,(0.0_ 0.0_ 1.0)
213.4863,-12.08763,3,70,0,0,0,(0.0_ 0.0_ 1.0)
213.4977,-12.09729,3,70,0,0,0,(0.0_ 0.0_ 1.0)
213.5087,-12.1062,3,70,0,0,0,(0.0_ 0.0_ 1.0)
213.5199,-12.11503,3,70,0,0,0,(0.0_ 0.0_ 1.0)
213.5305,-12.12312,3,70,0,0,0,(0.0_ 0.0_ 1.0)
213.5451,-12.13305,3,70,0,0,0,(0.0_ 0.0_ 1.0)
213.5532,-12.13813,3,70,0,0,0,(0.0_ 0.0_ 1.0)
213.5639,-12.14514,3,70,0,0,0,(0.0_ 0.0_ 1.0)
213.5768,-12.15391,3,70,0,0,0,(0.0_ 0.0_ 1.0)
213.5866,-12.16002,3,70,0,0,0,(0.0_ 0.0_ 1.0)
213.5977,-12.1679,3,70,0,0,0,(0.0_ 0.0_ 1.0)
213.6085,-12.1767,3,70,0,0,0,(0.0_ 0.0_ 1.0)
213.6198,-12.18547,3,70,0,0,0,(0.0_ 0.0_ 1.0)
213.6304,-12.19346,3,70,0,0,0,(0.0_ 0.0_ 1.0)
213.642,-12.20326,3,70,0,0,0,(0.0_ 0.0_ 1.0)
213.6531,-12.21341,3,70,0,0,0,(0.0_ 0.0_ 1.0)
213.6634,-12.22224,3,70,0,0,0,(0.0_ 0.0_ 1.0)
213.6752,-12.23299,3,70,0,0,0,(0.0_ 0.0_ 1.0)
213.6862,-12.24356,3,70,0,0,0,(0.0_ 0.0_ 1.0)
213.6976,-12.2537,3,70,0,0,0,(0.0_ 0.0_ 1.0)
213.7084,-12.26337,3,70,0,0,0,(0.0_ 0.0_ 1.0)
213.7197,-12.27417,3,70,0,0,0,(0.0_ 0.0_ 1.0)
213.7307,-12.28556,3,70,0,0,0,(0.0_ 0.0_ 1.0)
213.7454,-12.30067,3,70,0,0,0,(0.0_ 0.0_ 1.0)
213.753,-12.30893,3,70,0,0,0,(0.0_ 0.0_ 1.0)
213.7638,-12.3216,3,70,0,0,0,(0.0_ 0.0_ 1.0)
213.7753,-12.33474,3,70,0,0,0,(0.0_ 0.0_ 1.0)
213.7866,-12.34834,3,70,0,0,0,(0.0_ 0.0_ 1.0)
213.7977,-12.36157,3,70,0,0,0,(0.0_ 0.0_ 1.0)
213.8086,-12.37439,3,70,0,0,0,(0.0_ 0.0_ 1.0)
213.82,-12.38799,3,70,0,0,0,(0.0_ 0.0_ 1.0)
213.8306,-12.40125,3,70,0,0,0,(0.0_ 0.0_ 1.0)
213.8419,-12.4162,3,70,0,0,0,(0.0_ 0.0_ 1.0)
213.8533,-12.43036,3,70,0,0,0,(0.0_ 0.0_ 1.0)
