time,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z,forward_direction
213.864,-12.44458,3,70,0,0,0,(0.0_ 0.0_ 1.0)
213.8757,-12.45969,3,70,0,0,0,(0.0_ 0.0_ 1.0)
213.8866,-12.47334,3,70,0,0,0,(0.0_ 0.0_ 1.0)
213.8976,-12.48661,3,70,0,0,0,(0.0_ 0.0_ 1.0)
213.9084,-12.49913,3,70,0,0,0,(0.0_ 0.0_ 1.0)
213.92,-12.5121,3,70,0,0,0,(0.0_ 0.0_ 1.0)
213.9309,-12.52322,3,70,0,0,0,(0.0_ 0.0_ 1.0)
213.9449,-12.53862,3,70,0,0,0,(0.0_ 0.0_ 1.0)
213.9534,-12.54732,3,70,0,0,0,(0.0_ 0.0_ 1.0)
213.9638,-12.55732,3,70,0,0,0,(0.0_ 0.0_ 1.0)
213.9754,-12.56847,3,70,0,0,0,(0.0_ 0.0_ 1.0)
213.9864,-12.5786,3,70,0,0,0,(0.0_ 0.0_ 1.0)
213.9975,-12.5884,3,70,0,0,0,(0.0_ 0.0_ 1.0)
214.0084,-12.59742,3,70,0,0,0,(0.0_ 0.0_ 1.0)
214.0199,-12.60806,3,70,0,0,0,(0.0_ 0.0_ 1.0)
214.0306,-12.61704,3,70,0,0,0,(0.0_ 0.0_ 1.0)
214.0424,-12.6257,3,70,0,0,0,(0.0_ 0.0_ 1.0)
214.0532,-12.63428,3,70,0,0,0,(0.0_ 0.0_ 1.0)
214.0641,-12.64201,3,70,0,0,0,(0.0_ 0.0_ 1.0)
214.0757,-12.6491,3,70,0,0,0,(0.0_ 0.0_ 1.0)
214.0863,-12.65582,3,70,0,0,0,(0.0_ 0.0_ 1.0)
214.0978,-12.66416,3,70,0,0,0,(0.0_ 0.0_ 1.0)
214.1093,-12.67211,3,70,0,0,0,(0.0_ 0.0_ 1.0)
214.1202,-12.67923,3,70,0,0,0,(0.0_ 0.0_ 1.0)
214.1315,-12.68778,3,70,0,0,0,(0.0_ 0.0_ 1.0)
214.1452,-12.69773,3,70,0,0,0,(0.0_ 0.0_ 1.0)
214.1534,-12.70357,3,70,0,0,0,(0.0_ 0.0_ 1.0)
214.1639,-12.71164,3,70,0,0,0,(0.0_ 0.0_ 1.0)
214.1759,-12.72088,3,70,0,0,0,(0.0_ 0.0_ 1.0)
214.1864,-12.72901,3,70,0,0,0,(0.0_ 0.0_ 1.0)
214.1977,-12.73803,3,70,0,0,0,(0.0_ 0.0_ 1.0)
214.2088,-12.74786,3,70,0,0,0,(0.0_ 0.0_ 1.0)
214.2204,-12.75726,3,70,0,0,0,(0.0_ 0.0_ 1.0)
214.2309,-12.76495,3,70,0,0,0,(0.0_ 0.0_ 1.0)
214.2422,-12.77435,3,70,0,0,0,(0.0_ 0.0_ 1.0)
214.2536,-12.7835,3,70,0,0,0,(0.0_ 0.0_ 1.0)
214.2644,-12.79179,3,70,0,0,0,(0.0_ 0.0_ 1.0)
214.2754,-12.7992,3,70,0,0,0,(0.0_ 0.0_ 1.0)
214.2869,-12.80695,3,70,0,0,0,(0.0_ 0.0_ 1.0)
214.2979,-12.81306,3,70,0,0,0,(0.0_ 0.0_ 1.0)
214.3089,-12.81794,3,70,0,0,0,(0.0_ 0.0_ 1.0)
214.3198,-12.82378,3,70,0,0,0,(0.0_ 0.0_ 1.0)
214.3309,-12.82867,3,70,0,0,0,(0.0_ 0.0_ 1.0)
214.3426,-12.83277,3,70,0,0,0,(0.0_ 0.0_ 1.0)
214.3565,-12.83769,3,70,0,0,0,(0.0_ 0.0_ 1.0)
214.364,-12.84011,3,70,0,0,0,(0.0_ 0.0_ 1.0)
214.3759,-12.84273,3,70,0,0,0,(0.0_ 0.0_ 1.0)
214.3866,-12.84408,3,70,0,0,0,(0.0_ 0.0_ 1.0)
214.3978,-12.84665,3,70,0,0,0,(0.0_ 0.0_ 1.0)
214.4087,-12.84789,3,70,0,0,0,(0.0_ 0.0_ 1.0)
214.4204,-12.84776,3,70,0,0,0,(0.0_ 0.0_ 1.0)
214.4311,-12.84822,3,70,0,0,0,(0.0_ 0.0_ 1.0)
214.4465,-12.84678,3,70,0,0,0,(0.0_ 0.0_ 1.0)
214.4534,-12.84617,3,70,0,0,0,(0.0_ 0.0_ 1.0)
214.4653,-12.84526,3,70,0,0,0,(0.0_ 0.0_ 1.0)
214.4769,-12.84593,3,70,0,0,0,(0.0_ 0.0_ 1.0)
214.4875,-12.8465,3,70,0,0,0,(0.0_ 0.0_ 1.0)
214.4985,-12.84702,3,70,0,0,0,(0.0_ 0.0_ 1.0)
214.5093,-12.84873,3,70,0,0,0,(0.0_ 0.0_ 1.0)
214.5206,-12.8503,3,70,0,0,0,(0.0_ 0.0_ 1.0)
214.5321,-12.85271,3,70,0,0,0,(0.0_ 0.0_ 1.0)
214.5425,-12.85557,3,70,0,0,0,(0.0_ 0.0_ 1.0)
214.5542,-12.85889,3,70,0,0,0,(0.0_ 0.0_ 1.0)
214.5672,-12.8629,3,70,0,0,0,(0.0_ 0.0_ 1.0)
214.5762,-12.8658,3,70,0,0,0,(0.0_ 0.0_ 1.0)
214.5867,-12.87047,3,70,0,0,0,(0.0_ 0.0_ 1.0)
214.5979,-12.87455,3,70,0,0,0,(0.0_ 0.0_ 1.0)
214.6089,-12.87991,3,70,0,0,0,(0.0_ 0.0_ 1.0)
214.6201,-12.88676,3,70,0,0,0,(0.0_ 0.0_ 1.0)
214.6318,-12.89355,3,70,0,0,0,(0.0_ 0.0_ 1.0)
214.6421,-12.89781,3,70,0,0,0,(0.0_ 0.0_ 1.0)
214.6533,-12.90037,3,70,0,0,0,(0.0_ 0.0_ 1.0)
214.6645,-12.90307,3,70,0,0,0,(0.0_ 0.0_ 1.0)
214.6761,-12.90419,3,70,0,0,0,(0.0_ 0.0_ 1.0)
214.6871,-12.90679,3,70,0,0,0,(0.0_ 0.0_ 1.0)
214.6977,-12.91079,3,70,0,0,0,(0.0_ 0.0_ 1.0)
214.7091,-12.91397,3,70,0,0,0,(0.0_ 0.0_ 1.0)
214.7202,-12.91698,3,70,0,0,0,(0.0_ 0.0_ 1.0)
214.7313,-12.91993,3,70,0,0,0,(0.0_ 0.0_ 1.0)
214.7417,-12.92233,3,70,0,0,0,(0.0_ 0.0_ 1.0)
214.7531,-12.92474,3,70,0,0,0,(0.0_ 0.0_ 1.0)
214.7645,-12.92698,3,70,0,0,0,(0.0_ 0.0_ 1.0)
214.7796,-12.93226,3,70,0,0,0,(0.0_ 0.0_ 1.0)
214.7866,-12.93404,3,70,0,0,0,(0.0_ 0.0_ 1.0)
214.7975,-12.93738,3,70,0,0,0,(0.0_ 0.0_ 1.0)
214.8089,-12.94143,3,70,0,0,0,(0.0_ 0.0_ 1.0)
214.82,-12.94422,3,70,0,0,0,(0.0_ 0.0_ 1.0)
214.8309,-12.94696,3,70,0,0,0,(0.0_ 0.0_ 1.0)
214.8428,-12.94991,3,70,0,0,0,(0.0_ 0.0_ 1.0)
214.8532,-12.95424,3,70,0,0,0,(0.0_ 0.0_ 1.0)
214.8641,-12.95853,3,70,0,0,0,(0.0_ 0.0_ 1.0)
214.8758,-12.96465,3,70,0,0,0,(0.0_ 0.0_ 1.0)
214.8869,-12.97182,3,70,0,0,0,(0.0_ 0.0_ 1.0)
214.8978,-12.97883,3,70,0,0,0,(0.0_ 0.0_ 1.0)
214.9085,-12.98635,3,70,0,0,0,(0.0_ 0.0_ 1.0)
214.9199,-12.99508,3,70,0,0,0,(0.0_ 0.0_ 1.0)
214.9307,-13.00365,3,70,0,0,0,(0.0_ 0.0_ 1.0)
214.9426,-13.01322,3,70,0,0,0,(0.0_ 0.0_ 1.0)
214.9533,-13.02418,3,70,0,0,0,(0.0_ 0.0_ 1.0)
214.964,-13.03764,3,70,0,0,0,(0.0_ 0.0_ 1.0)
214.976,-13.05163,3,70,0,0,0,(0.0_ 0.0_ 1.0)
214.9895,-13.0697,3,70,0,0,0,(0.0_ 0.0_ 1.0)
214.9976,-13.08133,3,70,0,0,0,(0.0_ 0.0_ 1.0)
215.0088,-13.09725,3,70,0,0,0,(0.0_ 0.0_ 1.0)
215.0202,-13.11313,3,70,0,0,0,(0.0_ 0.0_ 1.0)
215.0309,-13.12828,3,70,0,0,0,(0.0_ 0.0_ 1.0)
215.0425,-13.14493,3,70,0,0,0,(0.0_ 0.0_ 1.0)
215.0537,-13.15922,3,70,0,0,0,(0.0_ 0.0_ 1.0)
215.064,-13.1726,3,70,0,0,0,(0.0_ 0.0_ 1.0)
215.0758,-13.18814,3,70,0,0,0,(0.0_ 0.0_ 1.0)
215.0872,-13.2021,3,70,0,0,0,(0.0_ 0.0_ 1.0)
215.0979,-13.21501,3,70,0,0,0,(0.0_ 0.0_ 1.0)
215.1087,-13.2276,3,70,0,0,0,(0.0_ 0.0_ 1.0)
215.1201,-13.24066,3,70,0,0,0,(0.0_ 0.0_ 1.0)
215.1313,-13.25322,3,70,0,0,0,(0.0_ 0.0_ 1.0)
215.1426,-13.26701,3,70,0,0,0,(0.0_ 0.0_ 1.0)
215.1537,-13.28185,3,70,0,0,0,(0.0_ 0.0_ 1.0)
215.1645,-13.29439,3,70,0,0,0,(0.0_ 0.0_ 1.0)
215.1761,-13.30839,3,70,0,0,0,(0.0_ 0.0_ 1.0)
215.1901,-13.32582,3,70,0,0,0,(0.0_ 0.0_ 1.0)
215.1979,-13.33501,3,70,0,0,0,(0.0_ 0.0_ 1.0)
215.209,-13.34783,3,70,0,0,0,(0.0_ 0.0_ 1.0)
215.22,-13.36074,3,70,0,0,0,(0.0_ 0.0_ 1.0)
215.2309,-13.37379,3,70,0,0,0,(0.0_ 0.0_ 1.0)
215.2427,-13.38739,3,70,0,0,0,(0.0_ 0.0_ 1.0)
215.2537,-13.40162,3,70,0,0,0,(0.0_ 0.0_ 1.0)
215.2646,-13.417,3,70,0,0,0,(0.0_ 0.0_ 1.0)
215.2757,-13.43292,3,70,0,0,0,(0.0_ 0.0_ 1.0)
215.2866,-13.44895,3,70,0,0,0,(0.0_ 0.0_ 1.0)
215.2976,-13.46578,3,70,0,0,0,(0.0_ 0.0_ 1.0)
215.3092,-13.48395,3,70,0,0,0,(0.0_ 0.0_ 1.0)
215.3203,-13.50115,3,70,0,0,0,(0.0_ 0.0_ 1.0)
215.331,-13.51818,3,70,0,0,0,(0.0_ 0.0_ 1.0)
215.3427,-13.53706,3,70,0,0,0,(0.0_ 0.0_ 1.0)
215.3537,-13.55418,3,70,0,0,0,(0.0_ 0.0_ 1.0)
215.3645,-13.57252,3,70,0,0,0,(0.0_ 0.0_ 1.0)
215.376,-13.59219,3,70,0,0,0,(0.0_ 0.0_ 1.0)
215.3866,-13.61022,3,70,0,0,0,(0.0_ 0.0_ 1.0)
215.4008,-13.63355,3,70,0,0,0,(0.0_ 0.0_ 1.0)
215.4092,-13.64765,3,70,0,0,0,(0.0_ 0.0_ 1.0)
215.42,-13.66601,3,70,0,0,0,(0.0_ 0.0_ 1.0)
215.4308,-13.68242,3,70,0,0,0,(0.0_ 0.0_ 1.0)
215.4428,-13.70105,3,70,0,0,0,(0.0_ 0.0_ 1.0)
215.4536,-13.71683,3,70,0,0,0,(0.0_ 0.0_ 1.0)
215.4646,-13.73204,3,70,0,0,0,(0.0_ 0.0_ 1.0)
215.4759,-13.74719,3,70,0,0,0,(0.0_ 0.0_ 1.0)
215.4867,-13.76157,3,70,0,0,0,(0.0_ 0.0_ 1.0)
215.4979,-13.77623,3,70,0,0,0,(0.0_ 0.0_ 1.0)
215.5092,-13.79055,3,70,0,0,0,(0.0_ 0.0_ 1.0)
215.5202,-13.80583,3,70,0,0,0,(0.0_ 0.0_ 1.0)
215.5313,-13.82087,3,70,0,0,0,(0.0_ 0.0_ 1.0)
215.5426,-13.8359,3,70,0,0,0,(0.0_ 0.0_ 1.0)
215.554,-13.85152,3,70,0,0,0,(0.0_ 0.0_ 1.0)
215.5645,-13.86472,3,70,0,0,0,(0.0_ 0.0_ 1.0)
215.5761,-13.87798,3,70,0,0,0,(0.0_ 0.0_ 1.0)
215.5868,-13.8899,3,70,0,0,0,(0.0_ 0.0_ 1.0)
215.6012,-13.90672,3,70,0,0,0,(0.0_ 0.0_ 1.0)
215.6094,-13.91591,3,70,0,0,0,(0.0_ 0.0_ 1.0)
215.6199,-13.92711,3,70,0,0,0,(0.0_ 0.0_ 1.0)
215.631,-13.94058,3,70,0,0,0,(0.0_ 0.0_ 1.0)
215.6428,-13.95528,3,70,0,0,0,(0.0_ 0.0_ 1.0)
215.6535,-13.969,3,70,0,0,0,(0.0_ 0.0_ 1.0)
215.6644,-13.98331,3,70,0,0,0,(0.0_ 0.0_ 1.0)
215.6759,-13.99906,3,70,0,0,0,(0.0_ 0.0_ 1.0)
215.687,-14.014,3,70,0,0,0,(0.0_ 0.0_ 1.0)
215.6981,-14.02869,3,70,0,0,0,(0.0_ 0.0_ 1.0)
215.7091,-14.0437,3,70,0,0,0,(0.0_ 0.0_ 1.0)
215.7199,-14.05791,3,70,0,0,0,(0.0_ 0.0_ 1.0)
215.7309,-14.07175,3,70,0,0,0,(0.0_ 0.0_ 1.0)
215.7427,-14.08893,3,70,0,0,0,(0.0_ 0.0_ 1.0)
215.7535,-14.10493,3,70,0,0,0,(0.0_ 0.0_ 1.0)
215.7648,-14.12177,3,70,0,0,0,(0.0_ 0.0_ 1.0)
215.7764,-14.13851,3,70,0,0,0,(0.0_ 0.0_ 1.0)
215.7871,-14.09628,3,70,0,0,0,(0.0_ 0.0_ 1.0)
215.8014,-14.03955,3,70,0,0,0,(0.0_ 0.0_ 1.0)
215.8091,-14.00875,3,70,0,0,0,(0.0_ 0.0_ 1.0)
215.8201,-13.9653,3,70,0,0,0,(0.0_ 0.0_ 1.0)
215.8313,-13.9205,3,70,0,0,0,(0.0_ 0.0_ 1.0)
215.8425,-13.87442,3,70,0,0,0,(0.0_ 0.0_ 1.0)
215.8536,-13.82847,3,70,0,0,0,(0.0_ 0.0_ 1.0)
215.8645,-13.78336,3,70,0,0,0,(0.0_ 0.0_ 1.0)
215.8762,-13.73404,3,70,0,0,0,(0.0_ 0.0_ 1.0)
215.8866,-13.68931,3,70,0,0,0,(0.0_ 0.0_ 1.0)
215.8988,-13.63901,3,70,0,0,0,(0.0_ 0.0_ 1.0)
215.9092,-13.59515,3,70,0,0,0,(0.0_ 0.0_ 1.0)
215.9207,-13.54677,3,70,0,0,0,(0.0_ 0.0_ 1.0)
215.9314,-13.50118,3,70,0,0,0,(0.0_ 0.0_ 1.0)
215.9426,-13.45301,3,70,0,0,0,(0.0_ 0.0_ 1.0)
215.9535,-13.4048,3,70,0,0,0,(0.0_ 0.0_ 1.0)
215.9646,-13.35547,3,70,0,0,0,(0.0_ 0.0_ 1.0)
215.9761,-13.3049,3,70,0,0,0,(0.0_ 0.0_ 1.0)
215.9867,-13.25779,3,70,0,0,0,(0.0_ 0.0_ 1.0)
215.9982,-13.20554,3,70,0,0,0,(0.0_ 0.0_ 1.0)
216.0125,-13.14079,3,70,0,0,0,(0.0_ 0.0_ 1.0)
216.0203,-13.10582,3,70,0,0,0,(0.0_ 0.0_ 1.0)
216.0314,-13.05617,3,70,0,0,0,(0.0_ 0.0_ 1.0)
216.0426,-13.00668,3,70,0,0,0,(0.0_ 0.0_ 1.0)
216.054,-12.95647,3,70,0,0,0,(0.0_ 0.0_ 1.0)
216.0692,-12.88905,3,70,0,0,0,(0.0_ 0.0_ 1.0)
216.0761,-12.85797,3,70,0,0,0,(0.0_ 0.0_ 1.0)
216.0878,-12.80642,3,70,0,0,0,(0.0_ 0.0_ 1.0)
216.0995,-12.75437,3,70,0,0,0,(0.0_ 0.0_ 1.0)
216.11,-12.70782,3,70,0,0,0,(0.0_ 0.0_ 1.0)
216.1212,-12.65848,3,70,0,0,0,(0.0_ 0.0_ 1.0)
216.1327,-12.60864,3,70,0,0,0,(0.0_ 0.0_ 1.0)
216.1428,-12.564,3,70,0,0,0,(0.0_ 0.0_ 1.0)
216.1543,-12.51214,3,70,0,0,0,(0.0_ 0.0_ 1.0)
216.1649,-12.46539,3,70,0,0,0,(0.0_ 0.0_ 1.0)
216.1764,-12.41419,3,70,0,0,0,(0.0_ 0.0_ 1.0)
216.187,-12.36748,3,70,0,0,0,(0.0_ 0.0_ 1.0)
216.1983,-12.31874,3,70,0,0,0,(0.0_ 0.0_ 1.0)
216.2126,-12.25602,3,70,0,0,0,(0.0_ 0.0_ 1.0)
216.2206,-12.21993,3,70,0,0,0,(0.0_ 0.0_ 1.0)
216.2314,-12.17111,3,70,0,0,0,(0.0_ 0.0_ 1.0)
216.2428,-12.11964,3,70,0,0,0,(0.0_ 0.0_ 1.0)
216.2535,-12.07073,3,70,0,0,0,(0.0_ 0.0_ 1.0)
216.2646,-12.01926,3,70,0,0,0,(0.0_ 0.0_ 1.0)
216.276,-11.96613,3,70,0,0,0,(0.0_ 0.0_ 1.0)
216.2869,-11.91494,3,70,0,0,0,(0.0_ 0.0_ 1.0)
216.2978,-11.86337,3,70,0,0,0,(0.0_ 0.0_ 1.0)
216.3092,-11.80898,3,70,0,0,0,(0.0_ 0.0_ 1.0)
216.3204,-11.75587,3,70,0,0,0,(0.0_ 0.0_ 1.0)
216.3318,-11.70068,3,70,0,0,0,(0.0_ 0.0_ 1.0)
216.3423,-11.64869,3,70,0,0,0,(0.0_ 0.0_ 1.0)
216.3537,-11.59333,3,70,0,0,0,(0.0_ 0.0_ 1.0)
216.3643,-11.54091,3,70,0,0,0,(0.0_ 0.0_ 1.0)
216.376,-11.48339,3,70,0,0,0,(0.0_ 0.0_ 1.0)
216.3867,-11.43061,3,70,0,0,0,(0.0_ 0.0_ 1.0)
216.3984,-11.37413,3,70,0,0,0,(0.0_ 0.0_ 1.0)
216.4123,-11.30696,3,70,0,0,0,(0.0_ 0.0_ 1.0)
216.4203,-11.26804,3,70,0,0,0,(0.0_ 0.0_ 1.0)
216.4313,-11.21561,3,70,0,0,0,(0.0_ 0.0_ 1.0)
216.4426,-11.16098,3,70,0,0,0,(0.0_ 0.0_ 1.0)
216.4539,-11.10714,3,70,0,0,0,(0.0_ 0.0_ 1.0)
216.4646,-11.05659,3,70,0,0,0,(0.0_ 0.0_ 1.0)
216.4761,-11.00249,3,70,0,0,0,(0.0_ 0.0_ 1.0)
216.4868,-10.95264,3,70,0,0,0,(0.0_ 0.0_ 1.0)
216.498,-10.90024,3,70,0,0,0,(0.0_ 0.0_ 1.0)
216.5092,-10.84916,3,70,0,0,0,(0.0_ 0.0_ 1.0)
216.5204,-10.79706,3,70,0,0,0,(0.0_ 0.0_ 1.0)
216.5314,-10.74695,3,70,0,0,0,(0.0_ 0.0_ 1.0)
216.5424,-10.69777,3,70,0,0,0,(0.0_ 0.0_ 1.0)
216.5535,-10.64826,3,70,0,0,0,(0.0_ 0.0_ 1.0)
216.5645,-10.59973,3,70,0,0,0,(0.0_ 0.0_ 1.0)
216.5762,-10.54885,3,70,0,0,0,(0.0_ 0.0_ 1.0)
216.5865,-10.50423,3,70,0,0,0,(0.0_ 0.0_ 1.0)
216.5983,-10.45173,3,70,0,0,0,(0.0_ 0.0_ 1.0)
216.6093,-10.40372,3,70,0,0,0,(0.0_ 0.0_ 1.0)
216.6235,-10.34272,3,70,0,0,0,(0.0_ 0.0_ 1.0)
216.6314,-10.30847,3,70,0,0,0,(0.0_ 0.0_ 1.0)
216.6427,-10.25939,3,70,0,0,0,(0.0_ 0.0_ 1.0)
216.6538,-10.21142,3,70,0,0,0,(0.0_ 0.0_ 1.0)
216.6645,-10.16451,3,70,0,0,0,(0.0_ 0.0_ 1.0)
216.6761,-10.113,3,70,0,0,0,(0.0_ 0.0_ 1.0)
216.6868,-10.06443,3,70,0,0,0,(0.0_ 0.0_ 1.0)
216.698,-10.01372,3,70,0,0,0,(0.0_ 0.0_ 1.0)
216.7094,-9.960789,3,70,0,0,0,(0.0_ 0.0_ 1.0)
216.7202,-9.911138,3,70,0,0,0,(0.0_ 0.0_ 1.0)
216.7314,-9.860198,3,70,0,0,0,(0.0_ 0.0_ 1.0)
216.7428,-9.807517,3,70,0,0,0,(0.0_ 0.0_ 1.0)
216.7539,-9.75653,3,70,0,0,0,(0.0_ 0.0_ 1.0)
216.7646,-9.70715,3,70,0,0,0,(0.0_ 0.0_ 1.0)
216.776,-9.656175,3,70,0,0,0,(0.0_ 0.0_ 1.0)
216.7869,-9.607211,3,70,0,0,0,(0.0_ 0.0_ 1.0)
216.7979,-9.559133,3,70,0,0,0,(0.0_ 0.0_ 1.0)
216.8089,-9.512625,3,70,0,0,0,(0.0_ 0.0_ 1.0)
216.8204,-9.462218,3,70,0,0,0,(0.0_ 0.0_ 1.0)
216.8341,-9.403646,3,70,0,0,0,(0.0_ 0.0_ 1.0)
216.8421,-9.369646,3,70,0,0,0,(0.0_ 0.0_ 1.0)
216.8535,-9.321433,3,70,0,0,0,(0.0_ 0.0_ 1.0)
216.8645,-9.275206,3,70,0,0,0,(0.0_ 0.0_ 1.0)
216.8759,-9.228632,3,70,0,0,0,(0.0_ 0.0_ 1.0)
216.8867,-9.186034,3,70,0,0,0,(0.0_ 0.0_ 1.0)
216.8981,-9.140012,3,70,0,0,0,(0.0_ 0.0_ 1.0)
216.9094,-9.095475,3,70,0,0,0,(0.0_ 0.0_ 1.0)
216.9205,-9.053225,3,70,0,0,0,(0.0_ 0.0_ 1.0)
216.9314,-9.011422,3,70,0,0,0,(0.0_ 0.0_ 1.0)
216.9427,-8.968815,3,70,0,0,0,(0.0_ 0.0_ 1.0)
216.9538,-8.927125,3,70,0,0,0,(0.0_ 0.0_ 1.0)
216.9646,-8.886767,3,70,0,0,0,(0.0_ 0.0_ 1.0)
216.976,-8.842502,3,70,0,0,0,(0.0_ 0.0_ 1.0)
216.9868,-8.801806,3,70,0,0,0,(0.0_ 0.0_ 1.0)
