time,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z,forward_direction
216.9985,-8.759342,3,70,0,0,0,(0.0_ 0.0_ 1.0)
217.0096,-8.717805,3,70,0,0,0,(0.0_ 0.0_ 1.0)
217.0203,-8.677752,3,70,0,0,0,(0.0_ 0.0_ 1.0)
217.0316,-8.635221,3,70,0,0,0,(0.0_ 0.0_ 1.0)
217.0453,-8.582428,3,70,0,0,0,(0.0_ 0.0_ 1.0)
217.0534,-8.551498,3,70,0,0,0,(0.0_ 0.0_ 1.0)
217.0649,-8.507034,3,70,0,0,0,(0.0_ 0.0_ 1.0)
217.0761,-8.464012,3,70,0,0,0,(0.0_ 0.0_ 1.0)
217.0868,-8.421569,3,70,0,0,0,(0.0_ 0.0_ 1.0)
217.0981,-8.377006,3,70,0,0,0,(0.0_ 0.0_ 1.0)
217.1095,-8.33131,3,70,0,0,0,(0.0_ 0.0_ 1.0)
217.12,-8.287731,3,70,0,0,0,(0.0_ 0.0_ 1.0)
217.1313,-8.241118,3,70,0,0,0,(0.0_ 0.0_ 1.0)
217.1424,-8.197174,3,70,0,0,0,(0.0_ 0.0_ 1.0)
217.1538,-8.153687,3,70,0,0,0,(0.0_ 0.0_ 1.0)
217.1647,-8.112271,3,70,0,0,0,(0.0_ 0.0_ 1.0)
217.176,-8.070357,3,70,0,0,0,(0.0_ 0.0_ 1.0)
217.1868,-8.029195,3,70,0,0,0,(0.0_ 0.0_ 1.0)
217.1983,-7.983053,3,70,0,0,0,(0.0_ 0.0_ 1.0)
217.2093,-7.939971,3,70,0,0,0,(0.0_ 0.0_ 1.0)
217.2206,-7.896251,3,70,0,0,0,(0.0_ 0.0_ 1.0)
217.2318,-7.852732,3,70,0,0,0,(0.0_ 0.0_ 1.0)
217.2452,-7.800817,3,70,0,0,0,(0.0_ 0.0_ 1.0)
217.2536,-7.769645,3,70,0,0,0,(0.0_ 0.0_ 1.0)
217.2646,-7.730855,3,70,0,0,0,(0.0_ 0.0_ 1.0)
217.2766,-7.68758,3,70,0,0,0,(0.0_ 0.0_ 1.0)
217.287,-7.651373,3,70,0,0,0,(0.0_ 0.0_ 1.0)
217.2986,-7.610597,3,70,0,0,0,(0.0_ 0.0_ 1.0)
217.309,-7.573768,3,70,0,0,0,(0.0_ 0.0_ 1.0)
217.3205,-7.533811,3,70,0,0,0,(0.0_ 0.0_ 1.0)
217.3316,-7.495885,3,70,0,0,0,(0.0_ 0.0_ 1.0)
217.3428,-7.457459,3,70,0,0,0,(0.0_ 0.0_ 1.0)
217.3535,-7.419194,3,70,0,0,0,(0.0_ 0.0_ 1.0)
217.3647,-7.379695,3,70,0,0,0,(0.0_ 0.0_ 1.0)
217.377,-7.334319,3,70,0,0,0,(0.0_ 0.0_ 1.0)
217.3868,-7.297665,3,70,0,0,0,(0.0_ 0.0_ 1.0)
217.3986,-7.253139,3,70,0,0,0,(0.0_ 0.0_ 1.0)
217.4094,-7.21199,3,70,0,0,0,(0.0_ 0.0_ 1.0)
217.4204,-7.169992,3,70,0,0,0,(0.0_ 0.0_ 1.0)
217.4316,-7.12671,3,70,0,0,0,(0.0_ 0.0_ 1.0)
217.4428,-7.083336,3,70,0,0,0,(0.0_ 0.0_ 1.0)
217.4572,-7.024548,3,70,0,0,0,(0.0_ 0.0_ 1.0)
217.4651,-6.991057,3,70,0,0,0,(0.0_ 0.0_ 1.0)
217.4765,-6.94376,3,70,0,0,0,(0.0_ 0.0_ 1.0)
217.4872,-6.898104,3,70,0,0,0,(0.0_ 0.0_ 1.0)
217.4985,-6.84831,3,70,0,0,0,(0.0_ 0.0_ 1.0)
217.5092,-6.801165,3,70,0,0,0,(0.0_ 0.0_ 1.0)
217.5208,-6.750342,3,70,0,0,0,(0.0_ 0.0_ 1.0)
217.5322,-6.700086,3,70,0,0,0,(0.0_ 0.0_ 1.0)
217.5427,-6.653384,3,70,0,0,0,(0.0_ 0.0_ 1.0)
217.554,-6.604795,3,70,0,0,0,(0.0_ 0.0_ 1.0)
217.5648,-6.555718,3,70,0,0,0,(0.0_ 0.0_ 1.0)
217.5763,-6.501244,3,70,0,0,0,(0.0_ 0.0_ 1.0)
217.5871,-6.450291,3,70,0,0,0,(0.0_ 0.0_ 1.0)
217.5988,-6.395913,3,70,0,0,0,(0.0_ 0.0_ 1.0)
217.6092,-6.347159,3,70,0,0,0,(0.0_ 0.0_ 1.0)
217.6259,-6.269573,3,70,0,0,0,(0.0_ 0.0_ 1.0)
217.6316,-6.242856,3,70,0,0,0,(0.0_ 0.0_ 1.0)
217.644,-6.184099,3,70,0,0,0,(0.0_ 0.0_ 1.0)
217.6576,-6.118662,3,70,0,0,0,(0.0_ 0.0_ 1.0)
217.6653,-6.082239,3,70,0,0,0,(0.0_ 0.0_ 1.0)
217.6769,-6.027478,3,70,0,0,0,(0.0_ 0.0_ 1.0)
217.6874,-5.978501,3,70,0,0,0,(0.0_ 0.0_ 1.0)
217.6985,-5.927509,3,70,0,0,0,(0.0_ 0.0_ 1.0)
217.7097,-5.876722,3,70,0,0,0,(0.0_ 0.0_ 1.0)
217.721,-5.823035,3,70,0,0,0,(0.0_ 0.0_ 1.0)
217.7317,-5.769785,3,70,0,0,0,(0.0_ 0.0_ 1.0)
217.7428,-5.715396,3,70,0,0,0,(0.0_ 0.0_ 1.0)
217.7539,-5.660014,3,70,0,0,0,(0.0_ 0.0_ 1.0)
217.7648,-5.605164,3,70,0,0,0,(0.0_ 0.0_ 1.0)
217.7763,-5.546828,3,70,0,0,0,(0.0_ 0.0_ 1.0)
217.7871,-5.491402,3,70,0,0,0,(0.0_ 0.0_ 1.0)
217.7983,-5.433786,3,70,0,0,0,(0.0_ 0.0_ 1.0)
217.8091,-5.377977,3,70,0,0,0,(0.0_ 0.0_ 1.0)
217.8205,-5.319233,3,70,0,0,0,(0.0_ 0.0_ 1.0)
217.8315,-5.262236,3,70,0,0,0,(0.0_ 0.0_ 1.0)
217.8437,-5.198936,3,70,0,0,0,(0.0_ 0.0_ 1.0)
217.8539,-5.146444,3,70,0,0,0,(0.0_ 0.0_ 1.0)
217.8677,-5.073066,3,70,0,0,0,(0.0_ 0.0_ 1.0)
217.8767,-5.025322,3,70,0,0,0,(0.0_ 0.0_ 1.0)
217.8867,-4.971837,3,70,0,0,0,(0.0_ 0.0_ 1.0)
217.8981,-4.911336,3,70,0,0,0,(0.0_ 0.0_ 1.0)
217.9093,-4.851169,3,70,0,0,0,(0.0_ 0.0_ 1.0)
217.9209,-4.78862,3,70,0,0,0,(0.0_ 0.0_ 1.0)
217.931,-4.735001,3,70,0,0,0,(0.0_ 0.0_ 1.0)
217.9426,-4.673715,3,70,0,0,0,(0.0_ 0.0_ 1.0)
217.9539,-4.614219,3,70,0,0,0,(0.0_ 0.0_ 1.0)
217.9645,-4.558929,3,70,0,0,0,(0.0_ 0.0_ 1.0)
217.9762,-4.498847,3,70,0,0,0,(0.0_ 0.0_ 1.0)
217.9869,-4.443504,3,70,0,0,0,(0.0_ 0.0_ 1.0)
217.9983,-4.384218,3,70,0,0,0,(0.0_ 0.0_ 1.0)
218.0092,-4.327947,3,70,0,0,0,(0.0_ 0.0_ 1.0)
218.0207,-4.268155,3,70,0,0,0,(0.0_ 0.0_ 1.0)
218.0316,-4.21335,3,70,0,0,0,(0.0_ 0.0_ 1.0)
218.0426,-4.159879,3,70,0,0,0,(0.0_ 0.0_ 1.0)
218.0535,-4.107036,3,70,0,0,0,(0.0_ 0.0_ 1.0)
218.0644,-4.05536,3,70,0,0,0,(0.0_ 0.0_ 1.0)
218.0789,-3.987463,3,70,0,0,0,(0.0_ 0.0_ 1.0)
218.0869,-3.950325,3,70,0,0,0,(0.0_ 0.0_ 1.0)
218.0988,-3.89451,3,70,0,0,0,(0.0_ 0.0_ 1.0)
218.1091,-3.846777,3,70,0,0,0,(0.0_ 0.0_ 1.0)
218.1207,-3.793738,3,70,0,0,0,(0.0_ 0.0_ 1.0)
218.1312,-3.745287,3,70,0,0,0,(0.0_ 0.0_ 1.0)
218.1423,-3.692732,3,70,0,0,0,(0.0_ 0.0_ 1.0)
218.154,-3.637055,3,70,0,0,0,(0.0_ 0.0_ 1.0)
218.1646,-3.586671,3,70,0,0,0,(0.0_ 0.0_ 1.0)
218.1762,-3.530616,3,70,0,0,0,(0.0_ 0.0_ 1.0)
218.1868,-3.480056,3,70,0,0,0,(0.0_ 0.0_ 1.0)
218.1983,-3.425528,3,70,0,0,0,(0.0_ 0.0_ 1.0)
218.2094,-3.37308,3,70,0,0,0,(0.0_ 0.0_ 1.0)
218.2204,-3.320529,3,70,0,0,0,(0.0_ 0.0_ 1.0)
218.2315,-3.268145,3,70,0,0,0,(0.0_ 0.0_ 1.0)
218.243,-3.212289,3,70,0,0,0,(0.0_ 0.0_ 1.0)
218.2544,-3.156252,3,70,0,0,0,(0.0_ 0.0_ 1.0)
218.2648,-3.105694,3,70,0,0,0,(0.0_ 0.0_ 1.0)
218.2792,-3.036413,3,70,0,0,0,(0.0_ 0.0_ 1.0)
218.2868,-2.999769,3,70,0,0,0,(0.0_ 0.0_ 1.0)
218.2985,-2.943211,3,70,0,0,0,(0.0_ 0.0_ 1.0)
218.3094,-2.890543,3,70,0,0,0,(0.0_ 0.0_ 1.0)
218.3206,-2.836219,3,70,0,0,0,(0.0_ 0.0_ 1.0)
218.3316,-2.782863,3,70,0,0,0,(0.0_ 0.0_ 1.0)
218.3425,-2.730241,3,70,0,0,0,(0.0_ 0.0_ 1.0)
218.3538,-2.676993,3,70,0,0,0,(0.0_ 0.0_ 1.0)
218.3645,-2.625923,3,70,0,0,0,(0.0_ 0.0_ 1.0)
218.3765,-2.569283,3,70,0,0,0,(0.0_ 0.0_ 1.0)
218.387,-2.520196,3,70,0,0,0,(0.0_ 0.0_ 1.0)
218.3985,-2.466173,3,70,0,0,0,(0.0_ 0.0_ 1.0)
218.4092,-2.416093,3,70,0,0,0,(0.0_ 0.0_ 1.0)
218.4206,-2.362716,3,70,0,0,0,(0.0_ 0.0_ 1.0)
218.4316,-2.312009,3,70,0,0,0,(0.0_ 0.0_ 1.0)
218.4425,-2.261914,3,70,0,0,0,(0.0_ 0.0_ 1.0)
218.4544,-2.208403,3,70,0,0,0,(0.0_ 0.0_ 1.0)
218.465,-2.161179,3,70,0,0,0,(0.0_ 0.0_ 1.0)
218.4792,-2.097971,3,70,0,0,0,(0.0_ 0.0_ 1.0)
218.4868,-2.06392,3,70,0,0,0,(0.0_ 0.0_ 1.0)
218.4986,-2.012554,3,70,0,0,0,(0.0_ 0.0_ 1.0)
218.5094,-1.96486,3,70,0,0,0,(0.0_ 0.0_ 1.0)
218.5205,-1.914391,3,70,0,0,0,(0.0_ 0.0_ 1.0)
218.5318,-1.863661,3,70,0,0,0,(0.0_ 0.0_ 1.0)
218.5424,-1.816486,3,70,0,0,0,(0.0_ 0.0_ 1.0)
218.5538,-1.764868,3,70,0,0,0,(0.0_ 0.0_ 1.0)
218.5646,-1.716233,3,70,0,0,0,(0.0_ 0.0_ 1.0)
218.5762,-1.665148,3,70,0,0,0,(0.0_ 0.0_ 1.0)
218.5871,-1.617028,3,70,0,0,0,(0.0_ 0.0_ 1.0)
218.5983,-1.566742,3,70,0,0,0,(0.0_ 0.0_ 1.0)
218.6095,-1.517038,3,70,0,0,0,(0.0_ 0.0_ 1.0)
218.6212,-1.464267,3,70,0,0,0,(0.0_ 0.0_ 1.0)
218.6315,-1.417499,3,70,0,0,0,(0.0_ 0.0_ 1.0)
218.6426,-1.367999,3,70,0,0,0,(0.0_ 0.0_ 1.0)
218.6539,-1.318056,3,70,0,0,0,(0.0_ 0.0_ 1.0)
218.6651,-1.267541,3,70,0,0,0,(0.0_ 0.0_ 1.0)
218.6796,-1.202822,3,70,0,0,0,(0.0_ 0.0_ 1.0)
218.6871,-1.168654,3,70,0,0,0,(0.0_ 0.0_ 1.0)
218.6984,-1.117239,3,70,0,0,0,(0.0_ 0.0_ 1.0)
218.7095,-1.066497,3,70,0,0,0,(0.0_ 0.0_ 1.0)
218.7207,-1.016536,3,70,0,0,0,(0.0_ 0.0_ 1.0)
218.7318,-0.967559,3,70,0,0,0,(0.0_ 0.0_ 1.0)
218.7427,-0.919155,3,70,0,0,0,(0.0_ 0.0_ 1.0)
218.754,-0.869811,3,70,0,0,0,(0.0_ 0.0_ 1.0)
218.7647,-0.823506,3,70,0,0,0,(0.0_ 0.0_ 1.0)
218.7767,-0.771524,3,70,0,0,0,(0.0_ 0.0_ 1.0)
218.7872,-0.725942,3,70,0,0,0,(0.0_ 0.0_ 1.0)
218.7986,-0.677838,3,70,0,0,0,(0.0_ 0.0_ 1.0)
218.8094,-0.632285,3,70,0,0,0,(0.0_ 0.0_ 1.0)
218.8207,-0.585614,3,70,0,0,0,(0.0_ 0.0_ 1.0)
218.8316,-0.54109,3,70,0,0,0,(0.0_ 0.0_ 1.0)
218.8431,-0.495632,3,70,0,0,0,(0.0_ 0.0_ 1.0)
218.854,-0.451779,3,70,0,0,0,(0.0_ 0.0_ 1.0)
218.8647,-0.409625,3,70,0,0,0,(0.0_ 0.0_ 1.0)
218.8765,-0.363197,3,70,0,0,0,(0.0_ 0.0_ 1.0)
218.8901,-0.309574,3,70,0,0,0,(0.0_ 0.0_ 1.0)
218.8986,-0.275509,3,70,0,0,0,(0.0_ 0.0_ 1.0)
218.9093,-0.233006,3,70,0,0,0,(0.0_ 0.0_ 1.0)
218.9208,-0.187945,3,70,0,0,0,(0.0_ 0.0_ 1.0)
218.9321,-0.142791,3,70,0,0,0,(0.0_ 0.0_ 1.0)
218.9428,-0.101131,3,70,0,0,0,(0.0_ 0.0_ 1.0)
218.9539,-0.05708,3,70,0,0,0,(0.0_ 0.0_ 1.0)
218.9648,-0.013439,3,70,0,0,0,(0.0_ 0.0_ 1.0)
218.9763,0.03306,3,70,0,0,0,(0.0_ 0.0_ 1.0)
218.9873,0.078094,3,70,0,0,0,(0.0_ 0.0_ 1.0)
218.9985,0.123729,3,70,0,0,0,(0.0_ 0.0_ 1.0)
219.0096,0.170175,3,70,0,0,0,(0.0_ 0.0_ 1.0)
219.0207,0.216181,3,70,0,0,0,(0.0_ 0.0_ 1.0)
219.0321,0.264093,3,70,0,0,0,(0.0_ 0.0_ 1.0)
219.0433,0.312386,3,70,0,0,0,(0.0_ 0.0_ 1.0)
219.0541,0.359175,3,70,0,0,0,(0.0_ 0.0_ 1.0)
219.065,0.406718,3,70,0,0,0,(0.0_ 0.0_ 1.0)
219.0769,0.459422,3,70,0,0,0,(0.0_ 0.0_ 1.0)
219.091,0.522288,3,70,0,0,0,(0.0_ 0.0_ 1.0)
219.099,0.55768,3,70,0,0,0,(0.0_ 0.0_ 1.0)
219.1098,0.606585,3,70,0,0,0,(0.0_ 0.0_ 1.0)
219.1208,0.657009,3,70,0,0,0,(0.0_ 0.0_ 1.0)
219.1317,0.70628,3,70,0,0,0,(0.0_ 0.0_ 1.0)
219.1429,0.757003,3,70,0,0,0,(0.0_ 0.0_ 1.0)
219.1538,0.806284,3,70,0,0,0,(0.0_ 0.0_ 1.0)
219.1647,0.855372,3,70,0,0,0,(0.0_ 0.0_ 1.0)
219.177,0.909134,3,70,0,0,0,(0.0_ 0.0_ 1.0)
219.1873,0.954213,3,70,0,0,0,(0.0_ 0.0_ 1.0)
219.1989,1.005198,3,70,0,0,0,(0.0_ 0.0_ 1.0)
219.2095,1.05052,3,70,0,0,0,(0.0_ 0.0_ 1.0)
219.2209,1.099718,3,70,0,0,0,(0.0_ 0.0_ 1.0)
219.2318,1.146922,3,70,0,0,0,(0.0_ 0.0_ 1.0)
219.2428,1.194009,3,70,0,0,0,(0.0_ 0.0_ 1.0)
219.2591,1.263416,3,70,0,0,0,(0.0_ 0.0_ 1.0)
219.2649,1.288276,3,70,0,0,0,(0.0_ 0.0_ 1.0)
219.2767,1.340324,3,70,0,0,0,(0.0_ 0.0_ 1.0)
219.2874,1.386137,3,70,0,0,0,(0.0_ 0.0_ 1.0)
219.3017,1.449567,3,70,0,0,0,(0.0_ 0.0_ 1.0)
219.31,1.486945,3,70,0,0,0,(0.0_ 0.0_ 1.0)
219.3204,1.532814,3,70,0,0,0,(0.0_ 0.0_ 1.0)
219.3318,1.583519,3,70,0,0,0,(0.0_ 0.0_ 1.0)
219.3434,1.635232,3,70,0,0,0,(0.0_ 0.0_ 1.0)
219.3543,1.683671,3,70,0,0,0,(0.0_ 0.0_ 1.0)
219.3649,1.731298,3,70,0,0,0,(0.0_ 0.0_ 1.0)
219.3767,1.785613,3,70,0,0,0,(0.0_ 0.0_ 1.0)
219.3873,1.835641,3,70,0,0,0,(0.0_ 0.0_ 1.0)
219.3988,1.889323,3,70,0,0,0,(0.0_ 0.0_ 1.0)
219.4097,1.941206,3,70,0,0,0,(0.0_ 0.0_ 1.0)
219.4211,1.997047,3,70,0,0,0,(0.0_ 0.0_ 1.0)
219.4319,2.049565,3,70,0,0,0,(0.0_ 0.0_ 1.0)
219.4428,2.103708,3,70,0,0,0,(0.0_ 0.0_ 1.0)
219.4537,2.15756,3,70,0,0,0,(0.0_ 0.0_ 1.0)
219.4649,2.213095,3,70,0,0,0,(0.0_ 0.0_ 1.0)
219.4765,2.269038,3,70,0,0,0,(0.0_ 0.0_ 1.0)
219.4876,2.324229,3,70,0,0,0,(0.0_ 0.0_ 1.0)
219.5018,2.396873,3,70,0,0,0,(0.0_ 0.0_ 1.0)
219.5098,2.437725,3,70,0,0,0,(0.0_ 0.0_ 1.0)
219.5205,2.492213,3,70,0,0,0,(0.0_ 0.0_ 1.0)
219.5319,2.549665,3,70,0,0,0,(0.0_ 0.0_ 1.0)
219.5429,2.604637,3,70,0,0,0,(0.0_ 0.0_ 1.0)
219.5542,2.659954,3,70,0,0,0,(0.0_ 0.0_ 1.0)
219.565,2.712305,3,70,0,0,0,(0.0_ 0.0_ 1.0)
219.5768,2.769727,3,70,0,0,0,(0.0_ 0.0_ 1.0)
219.5877,2.821776,3,70,0,0,0,(0.0_ 0.0_ 1.0)
219.5986,2.873975,3,70,0,0,0,(0.0_ 0.0_ 1.0)
219.6095,2.924816,3,70,0,0,0,(0.0_ 0.0_ 1.0)
219.6208,2.977175,3,70,0,0,0,(0.0_ 0.0_ 1.0)
219.6317,3.026797,3,70,0,0,0,(0.0_ 0.0_ 1.0)
219.6428,3.079691,3,70,0,0,0,(0.0_ 0.0_ 1.0)
219.6538,3.133674,3,70,0,0,0,(0.0_ 0.0_ 1.0)
219.6649,3.188026,3,70,0,0,0,(0.0_ 0.0_ 1.0)
219.6764,3.24524,3,70,0,0,0,(0.0_ 0.0_ 1.0)
219.6871,3.297442,3,70,0,0,0,(0.0_ 0.0_ 1.0)
219.6985,3.350825,3,70,0,0,0,(0.0_ 0.0_ 1.0)
219.7126,3.418059,3,70,0,0,0,(0.0_ 0.0_ 1.0)
219.7207,3.456487,3,70,0,0,0,(0.0_ 0.0_ 1.0)
219.7318,3.509819,3,70,0,0,0,(0.0_ 0.0_ 1.0)
219.7428,3.56292,3,70,0,0,0,(0.0_ 0.0_ 1.0)
219.7543,3.619789,3,70,0,0,0,(0.0_ 0.0_ 1.0)
219.7651,3.675348,3,70,0,0,0,(0.0_ 0.0_ 1.0)
219.7769,3.735238,3,70,0,0,0,(0.0_ 0.0_ 1.0)
219.7872,3.788799,3,70,0,0,0,(0.0_ 0.0_ 1.0)
219.7986,3.847892,3,70,0,0,0,(0.0_ 0.0_ 1.0)
219.8096,3.905159,3,70,0,0,0,(0.0_ 0.0_ 1.0)
219.8211,3.965155,3,70,0,0,0,(0.0_ 0.0_ 1.0)
219.8321,4.023166,3,70,0,0,0,(0.0_ 0.0_ 1.0)
219.8429,4.080394,3,70,0,0,0,(0.0_ 0.0_ 1.0)
219.8542,4.138874,3,70,0,0,0,(0.0_ 0.0_ 1.0)
219.8651,4.197268,3,70,0,0,0,(0.0_ 0.0_ 1.0)
219.8762,4.255643,3,70,0,0,0,(0.0_ 0.0_ 1.0)
219.8871,4.31233,3,70,0,0,0,(0.0_ 0.0_ 1.0)
219.8986,4.371877,3,70,0,0,0,(0.0_ 0.0_ 1.0)
219.912,4.441154,3,70,0,0,0,(0.0_ 0.0_ 1.0)
219.9209,4.487189,3,70,0,0,0,(0.0_ 0.0_ 1.0)
219.9321,4.5444,3,70,0,0,0,(0.0_ 0.0_ 1.0)
219.9429,4.59993,3,70,0,0,0,(0.0_ 0.0_ 1.0)
219.9542,4.656491,3,70,0,0,0,(0.0_ 0.0_ 1.0)
219.9649,4.708409,3,70,0,0,0,(0.0_ 0.0_ 1.0)
219.9769,4.766551,3,70,0,0,0,(0.0_ 0.0_ 1.0)
219.9872,4.816023,3,70,0,0,0,(0.0_ 0.0_ 1.0)
219.9988,4.870162,3,70,0,0,0,(0.0_ 0.0_ 1.0)
220.0096,4.920558,3,70,0,0,0,(0.0_ 0.0_ 1.0)
220.0211,4.97641,3,70,0,0,0,(0.0_ 0.0_ 1.0)
220.032,5.029454,3,70,0,0,0,(0.0_ 0.0_ 1.0)
220.0431,5.082529,3,70,0,0,0,(0.0_ 0.0_ 1.0)
220.0542,5.137178,3,70,0,0,0,(0.0_ 0.0_ 1.0)
220.065,5.188133,3,70,0,0,0,(0.0_ 0.0_ 1.0)
220.0769,5.242239,3,70,0,0,0,(0.0_ 0.0_ 1.0)
220.0876,5.291203,3,70,0,0,0,(0.0_ 0.0_ 1.0)
220.0986,5.342085,3,70,0,0,0,(0.0_ 0.0_ 1.0)
220.1132,5.40915,3,70,0,0,0,(0.0_ 0.0_ 1.0)
220.1209,5.444264,3,70,0,0,0,(0.0_ 0.0_ 1.0)
220.132,5.494971,3,70,0,0,0,(0.0_ 0.0_ 1.0)
220.1432,5.546162,3,70,0,0,0,(0.0_ 0.0_ 1.0)
