time,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z,forward_direction
220.1543,5.595955,3,70,0,0,0,(0.0_ 0.0_ 1.0)
220.165,5.645142,3,70,0,0,0,(0.0_ 0.0_ 1.0)
220.1772,5.701654,3,70,0,0,0,(0.0_ 0.0_ 1.0)
220.1875,5.749952,3,70,0,0,0,(0.0_ 0.0_ 1.0)
220.1989,5.803914,3,70,0,0,0,(0.0_ 0.0_ 1.0)
220.2096,5.854649,3,70,0,0,0,(0.0_ 0.0_ 1.0)
220.2209,5.906886,3,70,0,0,0,(0.0_ 0.0_ 1.0)
220.2321,5.956821,3,70,0,0,0,(0.0_ 0.0_ 1.0)
220.243,6.00547,3,70,0,0,0,(0.0_ 0.0_ 1.0)
220.2543,6.055467,3,70,0,0,0,(0.0_ 0.0_ 1.0)
220.265,6.102362,3,70,0,0,0,(0.0_ 0.0_ 1.0)
220.2771,6.154574,3,70,0,0,0,(0.0_ 0.0_ 1.0)
220.2875,6.199471,3,70,0,0,0,(0.0_ 0.0_ 1.0)
220.2988,6.248152,3,70,0,0,0,(0.0_ 0.0_ 1.0)
220.3123,6.304983,3,70,0,0,0,(0.0_ 0.0_ 1.0)
220.3206,6.34043,3,70,0,0,0,(0.0_ 0.0_ 1.0)
220.3325,6.388934,3,70,0,0,0,(0.0_ 0.0_ 1.0)
220.3431,6.431879,3,70,0,0,0,(0.0_ 0.0_ 1.0)
220.3539,6.475845,3,70,0,0,0,(0.0_ 0.0_ 1.0)
220.3651,6.520397,3,70,0,0,0,(0.0_ 0.0_ 1.0)
220.3767,6.566315,3,70,0,0,0,(0.0_ 0.0_ 1.0)
220.3873,6.60763,3,70,0,0,0,(0.0_ 0.0_ 1.0)
220.3985,6.651454,3,70,0,0,0,(0.0_ 0.0_ 1.0)
220.4094,6.693909,3,70,0,0,0,(0.0_ 0.0_ 1.0)
220.4207,6.737063,3,70,0,0,0,(0.0_ 0.0_ 1.0)
220.4322,6.782097,3,70,0,0,0,(0.0_ 0.0_ 1.0)
220.4429,6.823986,3,70,0,0,0,(0.0_ 0.0_ 1.0)
220.4541,6.868106,3,70,0,0,0,(0.0_ 0.0_ 1.0)
220.4653,6.912032,3,70,0,0,0,(0.0_ 0.0_ 1.0)
220.4767,6.957901,3,70,0,0,0,(0.0_ 0.0_ 1.0)
220.4874,7.000247,3,70,0,0,0,(0.0_ 0.0_ 1.0)
220.4985,7.043876,3,70,0,0,0,(0.0_ 0.0_ 1.0)
220.5097,7.088124,3,70,0,0,0,(0.0_ 0.0_ 1.0)
220.5243,7.145441,3,70,0,0,0,(0.0_ 0.0_ 1.0)
220.5325,7.178345,3,70,0,0,0,(0.0_ 0.0_ 1.0)
220.543,7.221885,3,70,0,0,0,(0.0_ 0.0_ 1.0)
220.554,7.267867,3,70,0,0,0,(0.0_ 0.0_ 1.0)
220.565,7.313917,3,70,0,0,0,(0.0_ 0.0_ 1.0)
220.5769,7.364238,3,70,0,0,0,(0.0_ 0.0_ 1.0)
220.5877,7.410713,3,70,0,0,0,(0.0_ 0.0_ 1.0)
220.5986,7.455204,3,70,0,0,0,(0.0_ 0.0_ 1.0)
220.6097,7.501228,3,70,0,0,0,(0.0_ 0.0_ 1.0)
220.6208,7.547308,3,70,0,0,0,(0.0_ 0.0_ 1.0)
220.6318,7.592803,3,70,0,0,0,(0.0_ 0.0_ 1.0)
220.6429,7.638388,3,70,0,0,0,(0.0_ 0.0_ 1.0)
220.6543,7.68399,3,70,0,0,0,(0.0_ 0.0_ 1.0)
220.6652,7.727883,3,70,0,0,0,(0.0_ 0.0_ 1.0)
220.6769,7.774167,3,70,0,0,0,(0.0_ 0.0_ 1.0)
220.6872,7.815673,3,70,0,0,0,(0.0_ 0.0_ 1.0)
220.6989,7.863892,3,70,0,0,0,(0.0_ 0.0_ 1.0)
220.7097,7.907807,3,70,0,0,0,(0.0_ 0.0_ 1.0)
220.7241,7.966096,3,70,0,0,0,(0.0_ 0.0_ 1.0)
220.732,7.997786,3,70,0,0,0,(0.0_ 0.0_ 1.0)
220.7431,8.041908,3,70,0,0,0,(0.0_ 0.0_ 1.0)
220.7541,8.084709,3,70,0,0,0,(0.0_ 0.0_ 1.0)
220.7651,8.127866,3,70,0,0,0,(0.0_ 0.0_ 1.0)
220.7771,8.175734,3,70,0,0,0,(0.0_ 0.0_ 1.0)
220.7874,8.215958,3,70,0,0,0,(0.0_ 0.0_ 1.0)
220.799,8.262609,3,70,0,0,0,(0.0_ 0.0_ 1.0)
220.8097,8.30647,3,70,0,0,0,(0.0_ 0.0_ 1.0)
220.8208,8.351959,3,70,0,0,0,(0.0_ 0.0_ 1.0)
220.8321,8.397641,3,70,0,0,0,(0.0_ 0.0_ 1.0)
220.8431,8.442221,3,70,0,0,0,(0.0_ 0.0_ 1.0)
220.8545,8.489276,3,70,0,0,0,(0.0_ 0.0_ 1.0)
220.865,8.532139,3,70,0,0,0,(0.0_ 0.0_ 1.0)
220.877,8.581359,3,70,0,0,0,(0.0_ 0.0_ 1.0)
220.8872,8.624078,3,70,0,0,0,(0.0_ 0.0_ 1.0)
220.8988,8.672149,3,70,0,0,0,(0.0_ 0.0_ 1.0)
220.9149,8.743444,3,70,0,0,0,(0.0_ 0.0_ 1.0)
220.9239,8.783514,3,70,0,0,0,(0.0_ 0.0_ 1.0)
220.9329,8.823841,3,70,0,0,0,(0.0_ 0.0_ 1.0)
220.9444,8.875554,3,70,0,0,0,(0.0_ 0.0_ 1.0)
220.955,8.924361,3,70,0,0,0,(0.0_ 0.0_ 1.0)
220.9658,8.974759,3,70,0,0,0,(0.0_ 0.0_ 1.0)
220.9771,9.027165,3,70,0,0,0,(0.0_ 0.0_ 1.0)
220.9875,9.076116,3,70,0,0,0,(0.0_ 0.0_ 1.0)
220.9987,9.129424,3,70,0,0,0,(0.0_ 0.0_ 1.0)
221.01,9.182867,3,70,0,0,0,(0.0_ 0.0_ 1.0)
221.0208,9.23303,3,70,0,0,0,(0.0_ 0.0_ 1.0)
221.032,9.28585,3,70,0,0,0,(0.0_ 0.0_ 1.0)
221.0431,9.338454,3,70,0,0,0,(0.0_ 0.0_ 1.0)
221.0545,9.391767,3,70,0,0,0,(0.0_ 0.0_ 1.0)
221.0651,9.442534,3,70,0,0,0,(0.0_ 0.0_ 1.0)
221.0768,9.499209,3,70,0,0,0,(0.0_ 0.0_ 1.0)
221.0872,9.549271,3,70,0,0,0,(0.0_ 0.0_ 1.0)
221.0992,9.606472,3,70,0,0,0,(0.0_ 0.0_ 1.0)
221.1097,9.656037,3,70,0,0,0,(0.0_ 0.0_ 1.0)
221.1207,9.70781,3,70,0,0,0,(0.0_ 0.0_ 1.0)
221.1354,9.774779,3,70,0,0,0,(0.0_ 0.0_ 1.0)
221.1426,9.807809,3,70,0,0,0,(0.0_ 0.0_ 1.0)
221.154,9.860911,3,70,0,0,0,(0.0_ 0.0_ 1.0)
221.1649,9.910487,3,70,0,0,0,(0.0_ 0.0_ 1.0)
221.177,9.966056,3,70,0,0,0,(0.0_ 0.0_ 1.0)
221.1871,10.01193,3,70,0,0,0,(0.0_ 0.0_ 1.0)
221.1987,10.0638,3,70,0,0,0,(0.0_ 0.0_ 1.0)
221.2093,10.11133,3,70,0,0,0,(0.0_ 0.0_ 1.0)
221.2205,10.16193,3,70,0,0,0,(0.0_ 0.0_ 1.0)
221.2321,10.21595,3,70,0,0,0,(0.0_ 0.0_ 1.0)
221.2429,10.26487,3,70,0,0,0,(0.0_ 0.0_ 1.0)
221.2539,10.31589,3,70,0,0,0,(0.0_ 0.0_ 1.0)
221.2652,10.3684,3,70,0,0,0,(0.0_ 0.0_ 1.0)
221.2765,10.42137,3,70,0,0,0,(0.0_ 0.0_ 1.0)
221.2874,10.47278,3,70,0,0,0,(0.0_ 0.0_ 1.0)
221.2988,10.5275,3,70,0,0,0,(0.0_ 0.0_ 1.0)
221.3093,10.57887,3,70,0,0,0,(0.0_ 0.0_ 1.0)
221.321,10.63577,3,70,0,0,0,(0.0_ 0.0_ 1.0)
221.3352,10.7063,3,70,0,0,0,(0.0_ 0.0_ 1.0)
221.3433,10.74734,3,70,0,0,0,(0.0_ 0.0_ 1.0)
221.3543,10.80237,3,70,0,0,0,(0.0_ 0.0_ 1.0)
221.3651,10.85738,3,70,0,0,0,(0.0_ 0.0_ 1.0)
221.3766,10.91609,3,70,0,0,0,(0.0_ 0.0_ 1.0)
221.3875,10.97207,3,70,0,0,0,(0.0_ 0.0_ 1.0)
221.3987,11.02808,3,70,0,0,0,(0.0_ 0.0_ 1.0)
221.4099,11.08536,3,70,0,0,0,(0.0_ 0.0_ 1.0)
221.4209,11.14219,3,70,0,0,0,(0.0_ 0.0_ 1.0)
221.4317,11.19763,3,70,0,0,0,(0.0_ 0.0_ 1.0)
221.4427,11.2549,3,70,0,0,0,(0.0_ 0.0_ 1.0)
221.4541,11.31425,3,70,0,0,0,(0.0_ 0.0_ 1.0)
221.4655,11.37259,3,70,0,0,0,(0.0_ 0.0_ 1.0)
221.4767,11.42923,3,70,0,0,0,(0.0_ 0.0_ 1.0)
221.4874,11.48331,3,70,0,0,0,(0.0_ 0.0_ 1.0)
221.4986,11.53994,3,70,0,0,0,(0.0_ 0.0_ 1.0)
221.5097,11.5947,3,70,0,0,0,(0.0_ 0.0_ 1.0)
221.5207,11.64975,3,70,0,0,0,(0.0_ 0.0_ 1.0)
221.532,11.70527,3,70,0,0,0,(0.0_ 0.0_ 1.0)
221.5465,11.77443,3,70,0,0,0,(0.0_ 0.0_ 1.0)
221.5542,11.81129,3,70,0,0,0,(0.0_ 0.0_ 1.0)
221.5649,11.8624,3,70,0,0,0,(0.0_ 0.0_ 1.0)
221.5768,11.91827,3,70,0,0,0,(0.0_ 0.0_ 1.0)
221.587,11.96559,3,70,0,0,0,(0.0_ 0.0_ 1.0)
221.5985,12.02006,3,70,0,0,0,(0.0_ 0.0_ 1.0)
221.6096,12.07121,3,70,0,0,0,(0.0_ 0.0_ 1.0)
221.6212,12.12343,3,70,0,0,0,(0.0_ 0.0_ 1.0)
221.6317,12.17119,3,70,0,0,0,(0.0_ 0.0_ 1.0)
221.643,12.2228,3,70,0,0,0,(0.0_ 0.0_ 1.0)
221.6539,12.27267,3,70,0,0,0,(0.0_ 0.0_ 1.0)
221.6649,12.32266,3,70,0,0,0,(0.0_ 0.0_ 1.0)
221.6767,12.37825,3,70,0,0,0,(0.0_ 0.0_ 1.0)
221.6871,12.42661,3,70,0,0,0,(0.0_ 0.0_ 1.0)
221.6988,12.47978,3,70,0,0,0,(0.0_ 0.0_ 1.0)
221.7095,12.52935,3,70,0,0,0,(0.0_ 0.0_ 1.0)
221.7208,12.58144,3,70,0,0,0,(0.0_ 0.0_ 1.0)
221.7318,12.63218,3,70,0,0,0,(0.0_ 0.0_ 1.0)
221.7429,12.68409,3,70,0,0,0,(0.0_ 0.0_ 1.0)
221.7579,12.75456,3,70,0,0,0,(0.0_ 0.0_ 1.0)
221.7647,12.78561,3,70,0,0,0,(0.0_ 0.0_ 1.0)
221.7762,12.83714,3,70,0,0,0,(0.0_ 0.0_ 1.0)
221.7874,12.88912,3,70,0,0,0,(0.0_ 0.0_ 1.0)
221.7986,12.93952,3,70,0,0,0,(0.0_ 0.0_ 1.0)
221.8093,12.98743,3,70,0,0,0,(0.0_ 0.0_ 1.0)
221.8208,13.03968,3,70,0,0,0,(0.0_ 0.0_ 1.0)
221.832,13.09088,3,70,0,0,0,(0.0_ 0.0_ 1.0)
221.8429,13.13991,3,70,0,0,0,(0.0_ 0.0_ 1.0)
221.8538,13.18782,3,70,0,0,0,(0.0_ 0.0_ 1.0)
221.8647,13.2354,3,70,0,0,0,(0.0_ 0.0_ 1.0)
221.8766,13.28578,3,70,0,0,0,(0.0_ 0.0_ 1.0)
221.8873,13.32989,3,70,0,0,0,(0.0_ 0.0_ 1.0)
221.8991,13.3789,3,70,0,0,0,(0.0_ 0.0_ 1.0)
221.9097,13.42186,3,70,0,0,0,(0.0_ 0.0_ 1.0)
221.9206,13.46531,3,70,0,0,0,(0.0_ 0.0_ 1.0)
221.9315,13.50873,3,70,0,0,0,(0.0_ 0.0_ 1.0)
221.9431,13.5542,3,70,0,0,0,(0.0_ 0.0_ 1.0)
221.9569,13.60834,3,70,0,0,0,(0.0_ 0.0_ 1.0)
221.9651,13.64064,3,70,0,0,0,(0.0_ 0.0_ 1.0)
221.9762,13.68513,3,70,0,0,0,(0.0_ 0.0_ 1.0)
221.9871,13.72749,3,70,0,0,0,(0.0_ 0.0_ 1.0)
221.9987,13.77071,3,70,0,0,0,(0.0_ 0.0_ 1.0)
222.0097,13.81233,3,70,0,0,0,(0.0_ 0.0_ 1.0)
222.0206,13.85416,3,70,0,0,0,(0.0_ 0.0_ 1.0)
222.0318,13.89688,3,70,0,0,0,(0.0_ 0.0_ 1.0)
222.043,13.93926,3,70,0,0,0,(0.0_ 0.0_ 1.0)
222.054,13.98316,3,70,0,0,0,(0.0_ 0.0_ 1.0)
222.0648,14.02574,3,70,0,0,0,(0.0_ 0.0_ 1.0)
222.0766,14.07235,3,70,0,0,0,(0.0_ 0.0_ 1.0)
222.0874,14.1163,3,70,0,0,0,(0.0_ 0.0_ 1.0)
222.099,14.16325,3,70,0,0,0,(0.0_ 0.0_ 1.0)
222.1096,14.2066,3,70,0,0,0,(0.0_ 0.0_ 1.0)
222.1205,14.25204,3,70,0,0,0,(0.0_ 0.0_ 1.0)
222.1318,14.2994,3,70,0,0,0,(0.0_ 0.0_ 1.0)
222.1436,14.34702,3,70,0,0,0,(0.0_ 0.0_ 1.0)
222.1571,14.39957,3,70,0,0,0,(0.0_ 0.0_ 1.0)
222.1647,14.42985,3,70,0,0,0,(0.0_ 0.0_ 1.0)
222.1769,14.47735,3,70,0,0,0,(0.0_ 0.0_ 1.0)
222.1871,14.51886,3,70,0,0,0,(0.0_ 0.0_ 1.0)
222.199,14.56816,3,70,0,0,0,(0.0_ 0.0_ 1.0)
222.2095,14.61197,3,70,0,0,0,(0.0_ 0.0_ 1.0)
222.2206,14.65763,3,70,0,0,0,(0.0_ 0.0_ 1.0)
222.2317,14.70344,3,70,0,0,0,(0.0_ 0.0_ 1.0)
222.2429,14.74966,3,70,0,0,0,(0.0_ 0.0_ 1.0)
222.2544,14.7956,3,70,0,0,0,(0.0_ 0.0_ 1.0)
222.2648,14.83721,3,70,0,0,0,(0.0_ 0.0_ 1.0)
222.2764,14.88381,3,70,0,0,0,(0.0_ 0.0_ 1.0)
222.2873,14.92675,3,70,0,0,0,(0.0_ 0.0_ 1.0)
222.2989,14.97239,3,70,0,0,0,(0.0_ 0.0_ 1.0)
222.3096,15.01421,3,70,0,0,0,(0.0_ 0.0_ 1.0)
222.3208,15.05763,3,70,0,0,0,(0.0_ 0.0_ 1.0)
222.3319,15.10017,3,70,0,0,0,(0.0_ 0.0_ 1.0)
222.3429,15.1438,3,70,0,0,0,(0.0_ 0.0_ 1.0)
222.3547,15.19171,3,70,0,0,0,(0.0_ 0.0_ 1.0)
222.3686,15.24538,3,70,0,0,0,(0.0_ 0.0_ 1.0)
222.377,15.27812,3,70,0,0,0,(0.0_ 0.0_ 1.0)
222.3874,15.3187,3,70,0,0,0,(0.0_ 0.0_ 1.0)
222.3983,15.36207,3,70,0,0,0,(0.0_ 0.0_ 1.0)
222.4095,15.4061,3,70,0,0,0,(0.0_ 0.0_ 1.0)
222.4205,15.45003,3,70,0,0,0,(0.0_ 0.0_ 1.0)
222.4367,15.51389,3,70,0,0,0,(0.0_ 0.0_ 1.0)
222.4428,15.53807,3,70,0,0,0,(0.0_ 0.0_ 1.0)
222.4552,15.58885,3,70,0,0,0,(0.0_ 0.0_ 1.0)
222.4666,15.63697,3,70,0,0,0,(0.0_ 0.0_ 1.0)
222.4775,15.68277,3,70,0,0,0,(0.0_ 0.0_ 1.0)
222.4878,15.72709,3,70,0,0,0,(0.0_ 0.0_ 1.0)
222.4991,15.77609,3,70,0,0,0,(0.0_ 0.0_ 1.0)
222.5105,15.82558,3,70,0,0,0,(0.0_ 0.0_ 1.0)
222.521,15.87027,3,70,0,0,0,(0.0_ 0.0_ 1.0)
222.5322,15.91784,3,70,0,0,0,(0.0_ 0.0_ 1.0)
222.5432,15.96484,3,70,0,0,0,(0.0_ 0.0_ 1.0)
222.5541,16.01066,3,70,0,0,0,(0.0_ 0.0_ 1.0)
222.5649,16.05751,3,70,0,0,0,(0.0_ 0.0_ 1.0)
222.5801,16.12681,3,70,0,0,0,(0.0_ 0.0_ 1.0)
222.5875,16.1605,3,70,0,0,0,(0.0_ 0.0_ 1.0)
222.5984,16.20944,3,70,0,0,0,(0.0_ 0.0_ 1.0)
222.6092,16.25861,3,70,0,0,0,(0.0_ 0.0_ 1.0)
222.6207,16.31114,3,70,0,0,0,(0.0_ 0.0_ 1.0)
222.6317,16.35976,3,70,0,0,0,(0.0_ 0.0_ 1.0)
222.6427,16.40813,3,70,0,0,0,(0.0_ 0.0_ 1.0)
222.654,16.45798,3,70,0,0,0,(0.0_ 0.0_ 1.0)
222.665,16.50586,3,70,0,0,0,(0.0_ 0.0_ 1.0)
222.6767,16.55598,3,70,0,0,0,(0.0_ 0.0_ 1.0)
222.6871,16.60068,3,70,0,0,0,(0.0_ 0.0_ 1.0)
222.6981,16.64738,3,70,0,0,0,(0.0_ 0.0_ 1.0)
222.7093,16.69494,3,70,0,0,0,(0.0_ 0.0_ 1.0)
222.7213,16.74689,3,70,0,0,0,(0.0_ 0.0_ 1.0)
222.7318,16.79375,3,70,0,0,0,(0.0_ 0.0_ 1.0)
222.7426,16.84179,3,70,0,0,0,(0.0_ 0.0_ 1.0)
222.7536,16.89081,3,70,0,0,0,(0.0_ 0.0_ 1.0)
222.7646,16.94008,3,70,0,0,0,(0.0_ 0.0_ 1.0)
222.7762,16.9928,3,70,0,0,0,(0.0_ 0.0_ 1.0)
222.7902,17.05583,3,70,0,0,0,(0.0_ 0.0_ 1.0)
222.7983,17.09278,3,70,0,0,0,(0.0_ 0.0_ 1.0)
222.8093,17.143,3,70,0,0,0,(0.0_ 0.0_ 1.0)
222.8208,17.19486,3,70,0,0,0,(0.0_ 0.0_ 1.0)
222.8316,17.24478,3,70,0,0,0,(0.0_ 0.0_ 1.0)
222.8427,17.29806,3,70,0,0,0,(0.0_ 0.0_ 1.0)
222.8539,17.35178,3,70,0,0,0,(0.0_ 0.0_ 1.0)
222.8646,17.40341,3,70,0,0,0,(0.0_ 0.0_ 1.0)
222.8764,17.46175,3,70,0,0,0,(0.0_ 0.0_ 1.0)
222.8872,17.5151,3,70,0,0,0,(0.0_ 0.0_ 1.0)
222.8983,17.56804,3,70,0,0,0,(0.0_ 0.0_ 1.0)
222.9091,17.6197,3,70,0,0,0,(0.0_ 0.0_ 1.0)
222.9205,17.67495,3,70,0,0,0,(0.0_ 0.0_ 1.0)
222.9315,17.72789,3,70,0,0,0,(0.0_ 0.0_ 1.0)
222.9428,17.78411,3,70,0,0,0,(0.0_ 0.0_ 1.0)
222.9539,17.83931,3,70,0,0,0,(0.0_ 0.0_ 1.0)
222.9651,17.89509,3,70,0,0,0,(0.0_ 0.0_ 1.0)
222.9762,17.95024,3,70,0,0,0,(0.0_ 0.0_ 1.0)
222.9871,18.00483,3,70,0,0,0,(0.0_ 0.0_ 1.0)
223.0018,18.07935,3,70,0,0,0,(0.0_ 0.0_ 1.0)
223.0095,18.11824,3,70,0,0,0,(0.0_ 0.0_ 1.0)
223.0203,18.17261,3,70,0,0,0,(0.0_ 0.0_ 1.0)
223.0318,18.22962,3,70,0,0,0,(0.0_ 0.0_ 1.0)
223.0426,18.28286,3,70,0,0,0,(0.0_ 0.0_ 1.0)
223.0539,18.33727,3,70,0,0,0,(0.0_ 0.0_ 1.0)
223.0647,18.3896,3,70,0,0,0,(0.0_ 0.0_ 1.0)
223.0763,18.44576,3,70,0,0,0,(0.0_ 0.0_ 1.0)
223.087,18.49683,3,70,0,0,0,(0.0_ 0.0_ 1.0)
223.0986,18.55393,3,70,0,0,0,(0.0_ 0.0_ 1.0)
223.1092,18.60558,3,70,0,0,0,(0.0_ 0.0_ 1.0)
223.1206,18.66079,3,70,0,0,0,(0.0_ 0.0_ 1.0)
223.132,18.71577,3,70,0,0,0,(0.0_ 0.0_ 1.0)
223.1426,18.76804,3,70,0,0,0,(0.0_ 0.0_ 1.0)
223.1538,18.82375,3,70,0,0,0,(0.0_ 0.0_ 1.0)
223.165,18.87894,3,70,0,0,0,(0.0_ 0.0_ 1.0)
223.1767,18.93673,3,70,0,0,0,(0.0_ 0.0_ 1.0)
223.1875,18.99012,3,70,0,0,0,(0.0_ 0.0_ 1.0)
223.202,19.06004,3,70,0,0,0,(0.0_ 0.0_ 1.0)
223.2096,19.09726,3,70,0,0,0,(0.0_ 0.0_ 1.0)
223.2202,19.14995,3,70,0,0,0,(0.0_ 0.0_ 1.0)
223.2317,19.2082,3,70,0,0,0,(0.0_ 0.0_ 1.0)
223.2427,19.26342,3,70,0,0,0,(0.0_ 0.0_ 1.0)
223.2545,19.32396,3,70,0,0,0,(0.0_ 0.0_ 1.0)
223.2648,19.37653,3,70,0,0,0,(0.0_ 0.0_ 1.0)
223.2764,19.43587,3,70,0,0,0,(0.0_ 0.0_ 1.0)
223.2873,19.49172,3,70,0,0,0,(0.0_ 0.0_ 1.0)
223.2985,19.54868,3,70,0,0,0,(0.0_ 0.0_ 1.0)
223.3094,19.60411,3,70,0,0,0,(0.0_ 0.0_ 1.0)
223.3205,19.66066,3,70,0,0,0,(0.0_ 0.0_ 1.0)
223.3319,19.71896,3,70,0,0,0,(0.0_ 0.0_ 1.0)
223.3427,19.77476,3,70,0,0,0,(0.0_ 0.0_ 1.0)
223.3539,19.832,3,70,0,0,0,(0.0_ 0.0_ 1.0)
223.3651,19.89005,3,70,0,0,0,(0.0_ 0.0_ 1.0)
