time,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z,forward_direction
277.1673,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
277.1766,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
277.1872,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
277.198,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
277.209,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
277.2206,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
277.2318,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
277.2427,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
277.2542,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
277.2648,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
277.2761,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
277.287,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
277.2981,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
277.3095,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
277.3211,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
277.3318,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
277.3424,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
277.3541,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
277.3647,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
277.379,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
277.3872,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
277.3983,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
277.4093,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
277.4208,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
277.4321,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
277.4424,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
277.4544,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
277.4648,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
277.4763,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
277.4872,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
277.4987,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
277.5093,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
277.521,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
277.532,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
277.5426,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
277.5542,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
277.565,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
277.5792,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
277.5874,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
277.5987,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
277.6098,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
277.6214,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
277.6323,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
277.6428,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
277.6541,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
277.6651,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
277.6763,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
277.6873,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
277.6983,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
277.7092,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
277.721,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
277.7319,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
277.743,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
277.7542,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
277.7648,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
277.7762,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
277.7903,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
277.7982,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
277.8093,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
277.821,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
277.8319,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
277.8429,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
277.8542,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
277.8651,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
277.8773,-11.93894,3,70,0,0,0,(0.0_ 0.0_ 1.0)
277.8875,-11.88768,3,70,0,0,0,(0.0_ 0.0_ 1.0)
277.8988,-11.8316,3,70,0,0,0,(0.0_ 0.0_ 1.0)
277.9095,-11.77768,3,70,0,0,0,(0.0_ 0.0_ 1.0)
277.9211,-11.71989,3,70,0,0,0,(0.0_ 0.0_ 1.0)
277.9323,-11.6638,3,70,0,0,0,(0.0_ 0.0_ 1.0)
277.943,-11.61047,3,70,0,0,0,(0.0_ 0.0_ 1.0)
277.9551,-11.54978,3,70,0,0,0,(0.0_ 0.0_ 1.0)
277.9653,-11.49899,3,70,0,0,0,(0.0_ 0.0_ 1.0)
277.9768,-11.44155,3,70,0,0,0,(0.0_ 0.0_ 1.0)
277.9897,-11.37675,3,70,0,0,0,(0.0_ 0.0_ 1.0)
277.9984,-11.33335,3,70,0,0,0,(0.0_ 0.0_ 1.0)
278.0095,-11.27775,3,70,0,0,0,(0.0_ 0.0_ 1.0)
278.0209,-11.22075,3,70,0,0,0,(0.0_ 0.0_ 1.0)
278.0326,-11.16267,3,70,0,0,0,(0.0_ 0.0_ 1.0)
278.0426,-11.11228,3,70,0,0,0,(0.0_ 0.0_ 1.0)
278.0543,-11.05379,3,70,0,0,0,(0.0_ 0.0_ 1.0)
278.0651,-11.00005,3,70,0,0,0,(0.0_ 0.0_ 1.0)
278.0762,-10.94434,3,70,0,0,0,(0.0_ 0.0_ 1.0)
278.0879,-10.88576,3,70,0,0,0,(0.0_ 0.0_ 1.0)
278.0985,-10.83277,3,70,0,0,0,(0.0_ 0.0_ 1.0)
278.1095,-10.77792,3,70,0,0,0,(0.0_ 0.0_ 1.0)
278.1211,-10.72008,3,70,0,0,0,(0.0_ 0.0_ 1.0)
278.1323,-10.66414,3,70,0,0,0,(0.0_ 0.0_ 1.0)
278.1434,-10.60857,3,70,0,0,0,(0.0_ 0.0_ 1.0)
278.1549,-10.55089,3,70,0,0,0,(0.0_ 0.0_ 1.0)
278.1656,-10.49738,3,70,0,0,0,(0.0_ 0.0_ 1.0)
278.1765,-10.44267,3,70,0,0,0,(0.0_ 0.0_ 1.0)
278.1879,-10.3858,3,70,0,0,0,(0.0_ 0.0_ 1.0)
278.2021,-10.3152,3,70,0,0,0,(0.0_ 0.0_ 1.0)
278.2099,-10.27597,3,70,0,0,0,(0.0_ 0.0_ 1.0)
278.221,-10.22048,3,70,0,0,0,(0.0_ 0.0_ 1.0)
278.2322,-10.16425,3,70,0,0,0,(0.0_ 0.0_ 1.0)
278.2434,-10.10855,3,70,0,0,0,(0.0_ 0.0_ 1.0)
278.2558,-10.04641,3,70,0,0,0,(0.0_ 0.0_ 1.0)
278.265,-10.00049,3,70,0,0,0,(0.0_ 0.0_ 1.0)
278.2769,-9.940839,3,70,0,0,0,(0.0_ 0.0_ 1.0)
278.2877,-9.887096,3,70,0,0,0,(0.0_ 0.0_ 1.0)
278.2989,-9.831186,3,70,0,0,0,(0.0_ 0.0_ 1.0)
278.315,-9.750253,3,70,0,0,0,(0.0_ 0.0_ 1.0)
278.3214,-9.718274,3,70,0,0,0,(0.0_ 0.0_ 1.0)
278.3332,-9.659558,3,70,0,0,0,(0.0_ 0.0_ 1.0)
278.3437,-9.60716,3,70,0,0,0,(0.0_ 0.0_ 1.0)
278.3555,-9.547775,3,70,0,0,0,(0.0_ 0.0_ 1.0)
278.366,-9.495232,3,70,0,0,0,(0.0_ 0.0_ 1.0)
278.3775,-9.437964,3,70,0,0,0,(0.0_ 0.0_ 1.0)
278.3881,-9.385172,3,70,0,0,0,(0.0_ 0.0_ 1.0)
278.4017,-9.316807,3,70,0,0,0,(0.0_ 0.0_ 1.0)
278.4099,-9.275904,3,70,0,0,0,(0.0_ 0.0_ 1.0)
278.421,-9.220283,3,70,0,0,0,(0.0_ 0.0_ 1.0)
278.4325,-9.162858,3,70,0,0,0,(0.0_ 0.0_ 1.0)
278.4429,-9.110826,3,70,0,0,0,(0.0_ 0.0_ 1.0)
278.4546,-9.052283,3,70,0,0,0,(0.0_ 0.0_ 1.0)
278.4649,-9.000727,3,70,0,0,0,(0.0_ 0.0_ 1.0)
278.4767,-8.941769,3,70,0,0,0,(0.0_ 0.0_ 1.0)
278.4875,-8.887989,3,70,0,0,0,(0.0_ 0.0_ 1.0)
278.4987,-8.831658,3,70,0,0,0,(0.0_ 0.0_ 1.0)
278.5096,-8.777236,3,70,0,0,0,(0.0_ 0.0_ 1.0)
278.5214,-8.718369,3,70,0,0,0,(0.0_ 0.0_ 1.0)
278.532,-8.66533,3,70,0,0,0,(0.0_ 0.0_ 1.0)
278.5429,-8.610933,3,70,0,0,0,(0.0_ 0.0_ 1.0)
278.5545,-8.552979,3,70,0,0,0,(0.0_ 0.0_ 1.0)
278.5648,-8.501299,3,70,0,0,0,(0.0_ 0.0_ 1.0)
278.5766,-8.442366,3,70,0,0,0,(0.0_ 0.0_ 1.0)
278.5875,-8.388068,3,70,0,0,0,(0.0_ 0.0_ 1.0)
278.5985,-8.33298,3,70,0,0,0,(0.0_ 0.0_ 1.0)
278.612,-8.265436,3,70,0,0,0,(0.0_ 0.0_ 1.0)
278.621,-8.220329,3,70,0,0,0,(0.0_ 0.0_ 1.0)
278.6319,-8.165718,3,70,0,0,0,(0.0_ 0.0_ 1.0)
278.6428,-8.111501,3,70,0,0,0,(0.0_ 0.0_ 1.0)
278.654,-8.055315,3,70,0,0,0,(0.0_ 0.0_ 1.0)
278.6651,-8.000052,3,70,0,0,0,(0.0_ 0.0_ 1.0)
278.6767,-7.94208,3,70,0,0,0,(0.0_ 0.0_ 1.0)
278.6872,-7.889659,3,70,0,0,0,(0.0_ 0.0_ 1.0)
278.6992,-7.829698,3,70,0,0,0,(0.0_ 0.0_ 1.0)
278.7093,-7.778808,3,70,0,0,0,(0.0_ 0.0_ 1.0)
278.7209,-7.720669,3,70,0,0,0,(0.0_ 0.0_ 1.0)
278.7314,-7.668262,3,70,0,0,0,(0.0_ 0.0_ 1.0)
278.7427,-7.61207,3,70,0,0,0,(0.0_ 0.0_ 1.0)
278.7542,-7.554269,3,70,0,0,0,(0.0_ 0.0_ 1.0)
278.765,-7.500381,3,70,0,0,0,(0.0_ 0.0_ 1.0)
278.7769,-7.440941,3,70,0,0,0,(0.0_ 0.0_ 1.0)
278.7874,-7.388675,3,70,0,0,0,(0.0_ 0.0_ 1.0)
278.7985,-7.333168,3,70,0,0,0,(0.0_ 0.0_ 1.0)
278.8096,-7.277474,3,70,0,0,0,(0.0_ 0.0_ 1.0)
278.8235,-7.208188,3,70,0,0,0,(0.0_ 0.0_ 1.0)
278.8322,-7.164295,3,70,0,0,0,(0.0_ 0.0_ 1.0)
278.8427,-7.111778,3,70,0,0,0,(0.0_ 0.0_ 1.0)
278.8544,-7.053375,3,70,0,0,0,(0.0_ 0.0_ 1.0)
278.8649,-7.000744,3,70,0,0,0,(0.0_ 0.0_ 1.0)
278.8766,-6.942714,3,70,0,0,0,(0.0_ 0.0_ 1.0)
278.8874,-6.888517,3,70,0,0,0,(0.0_ 0.0_ 1.0)
278.899,-6.830346,3,70,0,0,0,(0.0_ 0.0_ 1.0)
278.9099,-6.77594,3,70,0,0,0,(0.0_ 0.0_ 1.0)
278.9214,-6.718534,3,70,0,0,0,(0.0_ 0.0_ 1.0)
278.932,-6.665552,3,70,0,0,0,(0.0_ 0.0_ 1.0)
278.9428,-6.611269,3,70,0,0,0,(0.0_ 0.0_ 1.0)
278.9544,-6.553381,3,70,0,0,0,(0.0_ 0.0_ 1.0)
278.965,-6.500515,3,70,0,0,0,(0.0_ 0.0_ 1.0)
278.9768,-6.441569,3,70,0,0,0,(0.0_ 0.0_ 1.0)
278.9883,-6.384168,3,70,0,0,0,(0.0_ 0.0_ 1.0)
278.9986,-6.332371,3,70,0,0,0,(0.0_ 0.0_ 1.0)
279.0096,-6.27727,3,70,0,0,0,(0.0_ 0.0_ 1.0)
279.0234,-6.208195,3,70,0,0,0,(0.0_ 0.0_ 1.0)
279.0319,-6.165759,3,70,0,0,0,(0.0_ 0.0_ 1.0)
279.0428,-6.111423,3,70,0,0,0,(0.0_ 0.0_ 1.0)
279.0542,-6.054626,3,70,0,0,0,(0.0_ 0.0_ 1.0)
279.0648,-6.001452,3,70,0,0,0,(0.0_ 0.0_ 1.0)
279.0766,-5.942505,3,70,0,0,0,(0.0_ 0.0_ 1.0)
279.0878,-5.886357,3,70,0,0,0,(0.0_ 0.0_ 1.0)
279.0987,-5.832162,3,70,0,0,0,(0.0_ 0.0_ 1.0)
279.1096,-5.777143,3,70,0,0,0,(0.0_ 0.0_ 1.0)
279.121,-5.720582,3,70,0,0,0,(0.0_ 0.0_ 1.0)
279.1319,-5.665926,3,70,0,0,0,(0.0_ 0.0_ 1.0)
279.1432,-5.609256,3,70,0,0,0,(0.0_ 0.0_ 1.0)
279.1547,-5.552001,3,70,0,0,0,(0.0_ 0.0_ 1.0)
279.1651,-5.500008,3,70,0,0,0,(0.0_ 0.0_ 1.0)
279.1766,-5.442386,3,70,0,0,0,(0.0_ 0.0_ 1.0)
279.1875,-5.387774,3,70,0,0,0,(0.0_ 0.0_ 1.0)
279.1989,-5.33106,3,70,0,0,0,(0.0_ 0.0_ 1.0)
279.2098,-5.276225,3,70,0,0,0,(0.0_ 0.0_ 1.0)
279.2239,-5.205828,3,70,0,0,0,(0.0_ 0.0_ 1.0)
279.2322,-5.164577,3,70,0,0,0,(0.0_ 0.0_ 1.0)
279.2429,-5.110972,3,70,0,0,0,(0.0_ 0.0_ 1.0)
279.2547,-5.052018,3,70,0,0,0,(0.0_ 0.0_ 1.0)
279.265,-5.000234,3,70,0,0,0,(0.0_ 0.0_ 1.0)
279.2766,-4.942319,3,70,0,0,0,(0.0_ 0.0_ 1.0)
279.2875,-4.888057,3,70,0,0,0,(0.0_ 0.0_ 1.0)
279.2993,-4.829127,3,70,0,0,0,(0.0_ 0.0_ 1.0)
279.3098,-4.776476,3,70,0,0,0,(0.0_ 0.0_ 1.0)
279.321,-4.720706,3,70,0,0,0,(0.0_ 0.0_ 1.0)
279.3321,-4.665147,3,70,0,0,0,(0.0_ 0.0_ 1.0)
279.3428,-4.611578,3,70,0,0,0,(0.0_ 0.0_ 1.0)
279.3545,-4.552898,3,70,0,0,0,(0.0_ 0.0_ 1.0)
279.3652,-4.499453,3,70,0,0,0,(0.0_ 0.0_ 1.0)
279.3768,-4.441514,3,70,0,0,0,(0.0_ 0.0_ 1.0)
279.388,-4.385546,3,70,0,0,0,(0.0_ 0.0_ 1.0)
279.399,-4.330422,3,70,0,0,0,(0.0_ 0.0_ 1.0)
279.4096,-4.27719,3,70,0,0,0,(0.0_ 0.0_ 1.0)
279.4216,-4.217622,3,70,0,0,0,(0.0_ 0.0_ 1.0)
279.435,-4.150558,3,70,0,0,0,(0.0_ 0.0_ 1.0)
279.4427,-4.111691,3,70,0,0,0,(0.0_ 0.0_ 1.0)
279.4547,-4.051882,3,70,0,0,0,(0.0_ 0.0_ 1.0)
279.465,-4.000515,3,70,0,0,0,(0.0_ 0.0_ 1.0)
279.4764,-3.943547,3,70,0,0,0,(0.0_ 0.0_ 1.0)
279.4875,-3.88787,3,70,0,0,0,(0.0_ 0.0_ 1.0)
279.4986,-3.832492,3,70,0,0,0,(0.0_ 0.0_ 1.0)
279.5098,-3.776242,3,70,0,0,0,(0.0_ 0.0_ 1.0)
279.5215,-3.718206,3,70,0,0,0,(0.0_ 0.0_ 1.0)
279.5321,-3.664745,3,70,0,0,0,(0.0_ 0.0_ 1.0)
279.5429,-3.611053,3,70,0,0,0,(0.0_ 0.0_ 1.0)
279.5547,-3.551871,3,70,0,0,0,(0.0_ 0.0_ 1.0)
279.5651,-3.50003,3,70,0,0,0,(0.0_ 0.0_ 1.0)
279.5765,-3.442861,3,70,0,0,0,(0.0_ 0.0_ 1.0)
279.5881,-3.384862,3,70,0,0,0,(0.0_ 0.0_ 1.0)
279.5991,-3.330098,3,70,0,0,0,(0.0_ 0.0_ 1.0)
279.6099,-3.275822,3,70,0,0,0,(0.0_ 0.0_ 1.0)
279.6211,-3.219754,3,70,0,0,0,(0.0_ 0.0_ 1.0)
279.6324,-3.163122,3,70,0,0,0,(0.0_ 0.0_ 1.0)
279.646,-3.095528,3,70,0,0,0,(0.0_ 0.0_ 1.0)
279.6545,-3.052807,3,70,0,0,0,(0.0_ 0.0_ 1.0)
279.6658,-2.996608,3,70,0,0,0,(0.0_ 0.0_ 1.0)
279.6764,-2.943585,3,70,0,0,0,(0.0_ 0.0_ 1.0)
279.688,-2.885551,3,70,0,0,0,(0.0_ 0.0_ 1.0)
279.699,-2.83033,3,70,0,0,0,(0.0_ 0.0_ 1.0)
279.7098,-2.776551,3,70,0,0,0,(0.0_ 0.0_ 1.0)
279.7213,-2.718787,3,70,0,0,0,(0.0_ 0.0_ 1.0)
279.7321,-2.664644,3,70,0,0,0,(0.0_ 0.0_ 1.0)
279.7434,-2.608455,3,70,0,0,0,(0.0_ 0.0_ 1.0)
279.7545,-2.552821,3,70,0,0,0,(0.0_ 0.0_ 1.0)
279.7653,-2.499022,3,70,0,0,0,(0.0_ 0.0_ 1.0)
279.7765,-2.443175,3,70,0,0,0,(0.0_ 0.0_ 1.0)
279.7878,-2.386673,3,70,0,0,0,(0.0_ 0.0_ 1.0)
279.7991,-2.329984,3,70,0,0,0,(0.0_ 0.0_ 1.0)
279.8097,-2.276819,3,70,0,0,0,(0.0_ 0.0_ 1.0)
279.8209,-2.220758,3,70,0,0,0,(0.0_ 0.0_ 1.0)
279.8326,-2.16273,3,70,0,0,0,(0.0_ 0.0_ 1.0)
279.8456,-2.097234,3,70,0,0,0,(0.0_ 0.0_ 1.0)
279.8546,-2.052592,3,70,0,0,0,(0.0_ 0.0_ 1.0)
279.8652,-1.999501,3,70,0,0,0,(0.0_ 0.0_ 1.0)
279.8769,-1.940905,3,70,0,0,0,(0.0_ 0.0_ 1.0)
279.8878,-1.886458,3,70,0,0,0,(0.0_ 0.0_ 1.0)
279.899,-1.830713,3,70,0,0,0,(0.0_ 0.0_ 1.0)
279.9099,-1.775957,3,70,0,0,0,(0.0_ 0.0_ 1.0)
279.9216,-1.717299,3,70,0,0,0,(0.0_ 0.0_ 1.0)
279.9324,-1.663374,3,70,0,0,0,(0.0_ 0.0_ 1.0)
279.9435,-1.608007,3,70,0,0,0,(0.0_ 0.0_ 1.0)
279.9546,-1.552621,3,70,0,0,0,(0.0_ 0.0_ 1.0)
279.9653,-1.498831,3,70,0,0,0,(0.0_ 0.0_ 1.0)
279.9769,-1.441028,3,70,0,0,0,(0.0_ 0.0_ 1.0)
279.9881,-1.384966,3,70,0,0,0,(0.0_ 0.0_ 1.0)
279.9988,-1.331528,3,70,0,0,0,(0.0_ 0.0_ 1.0)
280.0102,-1.27462,3,70,0,0,0,(0.0_ 0.0_ 1.0)
280.0216,-1.217526,3,70,0,0,0,(0.0_ 0.0_ 1.0)
280.0322,-1.164422,3,70,0,0,0,(0.0_ 0.0_ 1.0)
280.0432,-1.109257,3,70,0,0,0,(0.0_ 0.0_ 1.0)
280.0571,-1.039705,3,70,0,0,0,(0.0_ 0.0_ 1.0)
280.0652,-0.999538,3,70,0,0,0,(0.0_ 0.0_ 1.0)
280.0769,-0.940875,3,70,0,0,0,(0.0_ 0.0_ 1.0)
280.0879,-0.885979,3,70,0,0,0,(0.0_ 0.0_ 1.0)
280.0988,-0.831236,3,70,0,0,0,(0.0_ 0.0_ 1.0)
280.1098,-0.776556,3,70,0,0,0,(0.0_ 0.0_ 1.0)
280.1211,-0.719892,3,70,0,0,0,(0.0_ 0.0_ 1.0)
280.1324,-0.663446,3,70,0,0,0,(0.0_ 0.0_ 1.0)
280.1433,-0.608916,3,70,0,0,0,(0.0_ 0.0_ 1.0)
280.1548,-0.551421,3,70,0,0,0,(0.0_ 0.0_ 1.0)
280.1656,-0.497143,3,70,0,0,0,(0.0_ 0.0_ 1.0)
280.1767,-0.441753,3,70,0,0,0,(0.0_ 0.0_ 1.0)
280.1877,-0.386984,3,70,0,0,0,(0.0_ 0.0_ 1.0)
280.1989,-0.330761,3,70,0,0,0,(0.0_ 0.0_ 1.0)
280.2099,-0.275999,3,70,0,0,0,(0.0_ 0.0_ 1.0)
280.2215,-0.21776,3,70,0,0,0,(0.0_ 0.0_ 1.0)
280.2321,-0.164634,3,70,0,0,0,(0.0_ 0.0_ 1.0)
280.2431,-0.110045,3,70,0,0,0,(0.0_ 0.0_ 1.0)
280.255,-0.050205,3,70,0,0,0,(0.0_ 0.0_ 1.0)
280.268,0.014583,3,70,0,0,0,(0.0_ 0.0_ 1.0)
280.2769,0.058798,3,70,0,0,0,(0.0_ 0.0_ 1.0)
