time,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z,forward_direction
280.2875,0.112003,3,70,0,0,0,(0.0_ 0.0_ 1.0)
280.299,0.169629,3,70,0,0,0,(0.0_ 0.0_ 1.0)
280.31,0.224733,3,70,0,0,0,(0.0_ 0.0_ 1.0)
280.3219,0.283856,3,70,0,0,0,(0.0_ 0.0_ 1.0)
280.3321,0.335178,3,70,0,0,0,(0.0_ 0.0_ 1.0)
280.3431,0.39034,3,70,0,0,0,(0.0_ 0.0_ 1.0)
280.3553,0.450822,3,70,0,0,0,(0.0_ 0.0_ 1.0)
280.3651,0.50012,3,70,0,0,0,(0.0_ 0.0_ 1.0)
280.3766,0.557421,3,70,0,0,0,(0.0_ 0.0_ 1.0)
280.3882,0.615624,3,70,0,0,0,(0.0_ 0.0_ 1.0)
280.399,0.66976,3,70,0,0,0,(0.0_ 0.0_ 1.0)
280.4099,0.724361,3,70,0,0,0,(0.0_ 0.0_ 1.0)
280.4213,0.781222,3,70,0,0,0,(0.0_ 0.0_ 1.0)
280.4324,0.83645,3,70,0,0,0,(0.0_ 0.0_ 1.0)
280.4433,0.891027,3,70,0,0,0,(0.0_ 0.0_ 1.0)
280.4547,0.947935,3,70,0,0,0,(0.0_ 0.0_ 1.0)
280.4651,0.999946,3,70,0,0,0,(0.0_ 0.0_ 1.0)
280.479,1.069606,3,70,0,0,0,(0.0_ 0.0_ 1.0)
280.4873,1.111238,3,70,0,0,0,(0.0_ 0.0_ 1.0)
280.4989,1.169166,3,70,0,0,0,(0.0_ 0.0_ 1.0)
280.5098,1.2236,3,70,0,0,0,(0.0_ 0.0_ 1.0)
280.5214,1.281466,3,70,0,0,0,(0.0_ 0.0_ 1.0)
280.5331,1.339767,3,70,0,0,0,(0.0_ 0.0_ 1.0)
280.544,1.394467,3,70,0,0,0,(0.0_ 0.0_ 1.0)
280.5553,1.451184,3,70,0,0,0,(0.0_ 0.0_ 1.0)
280.5652,1.500758,3,70,0,0,0,(0.0_ 0.0_ 1.0)
280.5771,1.560072,3,70,0,0,0,(0.0_ 0.0_ 1.0)
280.5879,1.613931,3,70,0,0,0,(0.0_ 0.0_ 1.0)
280.5989,1.668967,3,70,0,0,0,(0.0_ 0.0_ 1.0)
280.61,1.724746,3,70,0,0,0,(0.0_ 0.0_ 1.0)
280.6212,1.780497,3,70,0,0,0,(0.0_ 0.0_ 1.0)
280.632,1.834762,3,70,0,0,0,(0.0_ 0.0_ 1.0)
280.6434,1.891634,3,70,0,0,0,(0.0_ 0.0_ 1.0)
280.6549,1.949237,3,70,0,0,0,(0.0_ 0.0_ 1.0)
280.6655,2.001966,3,70,0,0,0,(0.0_ 0.0_ 1.0)
280.6791,2.070084,3,70,0,0,0,(0.0_ 0.0_ 1.0)
280.6875,2.111914,3,70,0,0,0,(0.0_ 0.0_ 1.0)
280.6993,2.171336,3,70,0,0,0,(0.0_ 0.0_ 1.0)
280.7096,2.222773,3,70,0,0,0,(0.0_ 0.0_ 1.0)
280.7213,2.28113,3,70,0,0,0,(0.0_ 0.0_ 1.0)
280.732,2.334705,3,70,0,0,0,(0.0_ 0.0_ 1.0)
280.7481,2.414972,3,70,0,0,0,(0.0_ 0.0_ 1.0)
280.7549,2.44897,3,70,0,0,0,(0.0_ 0.0_ 1.0)
280.7662,2.505689,3,70,0,0,0,(0.0_ 0.0_ 1.0)
280.7776,2.56261,3,70,0,0,0,(0.0_ 0.0_ 1.0)
280.7882,2.615659,3,70,0,0,0,(0.0_ 0.0_ 1.0)
280.7997,2.673291,3,70,0,0,0,(0.0_ 0.0_ 1.0)
280.8105,2.726933,3,70,0,0,0,(0.0_ 0.0_ 1.0)
280.8215,2.782084,3,70,0,0,0,(0.0_ 0.0_ 1.0)
280.8325,2.837184,3,70,0,0,0,(0.0_ 0.0_ 1.0)
280.8435,2.892038,3,70,0,0,0,(0.0_ 0.0_ 1.0)
280.855,2.949507,3,70,0,0,0,(0.0_ 0.0_ 1.0)
280.8658,3.003553,3,70,0,0,0,(0.0_ 0.0_ 1.0)
280.8793,3.071249,3,70,0,0,0,(0.0_ 0.0_ 1.0)
280.8877,3.113106,3,70,0,0,0,(0.0_ 0.0_ 1.0)
280.8988,3.168411,3,70,0,0,0,(0.0_ 0.0_ 1.0)
280.9098,3.223743,3,70,0,0,0,(0.0_ 0.0_ 1.0)
280.9218,3.283439,3,70,0,0,0,(0.0_ 0.0_ 1.0)
280.932,3.334736,3,70,0,0,0,(0.0_ 0.0_ 1.0)
280.9431,3.389846,3,70,0,0,0,(0.0_ 0.0_ 1.0)
280.9547,3.448128,3,70,0,0,0,(0.0_ 0.0_ 1.0)
280.965,3.499607,3,70,0,0,0,(0.0_ 0.0_ 1.0)
280.9769,3.559161,3,70,0,0,0,(0.0_ 0.0_ 1.0)
280.9879,3.61418,3,70,0,0,0,(0.0_ 0.0_ 1.0)
280.9984,3.666819,3,70,0,0,0,(0.0_ 0.0_ 1.0)
281.0096,3.722629,3,70,0,0,0,(0.0_ 0.0_ 1.0)
281.0212,3.780471,3,70,0,0,0,(0.0_ 0.0_ 1.0)
281.0324,3.836505,3,70,0,0,0,(0.0_ 0.0_ 1.0)
281.0428,3.88882,3,70,0,0,0,(0.0_ 0.0_ 1.0)
281.0547,3.947839,3,70,0,0,0,(0.0_ 0.0_ 1.0)
281.0654,4.001573,3,70,0,0,0,(0.0_ 0.0_ 1.0)
281.0765,4.057207,3,70,0,0,0,(0.0_ 0.0_ 1.0)
281.0901,4.125,3,70,0,0,0,(0.0_ 0.0_ 1.0)
281.0988,4.168647,3,70,0,0,0,(0.0_ 0.0_ 1.0)
281.1096,4.222747,3,70,0,0,0,(0.0_ 0.0_ 1.0)
281.1211,4.279839,3,70,0,0,0,(0.0_ 0.0_ 1.0)
281.1323,4.336094,3,70,0,0,0,(0.0_ 0.0_ 1.0)
281.1431,4.38997,3,70,0,0,0,(0.0_ 0.0_ 1.0)
281.1545,4.447185,3,70,0,0,0,(0.0_ 0.0_ 1.0)
281.1652,4.500694,3,70,0,0,0,(0.0_ 0.0_ 1.0)
281.1764,4.556461,3,70,0,0,0,(0.0_ 0.0_ 1.0)
281.1878,4.613395,3,70,0,0,0,(0.0_ 0.0_ 1.0)
281.1986,4.667586,3,70,0,0,0,(0.0_ 0.0_ 1.0)
281.2094,4.721459,3,70,0,0,0,(0.0_ 0.0_ 1.0)
281.2209,4.778935,3,70,0,0,0,(0.0_ 0.0_ 1.0)
281.2321,4.835203,3,70,0,0,0,(0.0_ 0.0_ 1.0)
281.2427,4.888099,3,70,0,0,0,(0.0_ 0.0_ 1.0)
281.2541,4.944944,3,70,0,0,0,(0.0_ 0.0_ 1.0)
281.265,4.999327,3,70,0,0,0,(0.0_ 0.0_ 1.0)
281.2765,5.056989,3,70,0,0,0,(0.0_ 0.0_ 1.0)
281.2874,5.111373,3,70,0,0,0,(0.0_ 0.0_ 1.0)
281.3015,5.181819,3,70,0,0,0,(0.0_ 0.0_ 1.0)
281.3096,5.222518,3,70,0,0,0,(0.0_ 0.0_ 1.0)
281.3206,5.277627,3,70,0,0,0,(0.0_ 0.0_ 1.0)
281.332,5.33467,3,70,0,0,0,(0.0_ 0.0_ 1.0)
281.3427,5.388335,3,70,0,0,0,(0.0_ 0.0_ 1.0)
281.3545,5.447227,3,70,0,0,0,(0.0_ 0.0_ 1.0)
281.3649,5.49908,3,70,0,0,0,(0.0_ 0.0_ 1.0)
281.3765,5.557221,3,70,0,0,0,(0.0_ 0.0_ 1.0)
281.3875,5.611761,3,70,0,0,0,(0.0_ 0.0_ 1.0)
281.3989,5.669239,3,70,0,0,0,(0.0_ 0.0_ 1.0)
281.4098,5.723516,3,70,0,0,0,(0.0_ 0.0_ 1.0)
281.421,5.779574,3,70,0,0,0,(0.0_ 0.0_ 1.0)
281.4324,5.836368,3,70,0,0,0,(0.0_ 0.0_ 1.0)
281.4431,5.889886,3,70,0,0,0,(0.0_ 0.0_ 1.0)
281.4544,5.946723,3,70,0,0,0,(0.0_ 0.0_ 1.0)
281.465,5.999752,3,70,0,0,0,(0.0_ 0.0_ 1.0)
281.4767,6.057785,3,70,0,0,0,(0.0_ 0.0_ 1.0)
281.4879,6.114335,3,70,0,0,0,(0.0_ 0.0_ 1.0)
281.5014,6.181483,3,70,0,0,0,(0.0_ 0.0_ 1.0)
281.5097,6.223177,3,70,0,0,0,(0.0_ 0.0_ 1.0)
281.5209,6.278966,3,70,0,0,0,(0.0_ 0.0_ 1.0)
281.5325,6.337149,3,70,0,0,0,(0.0_ 0.0_ 1.0)
281.543,6.389641,3,70,0,0,0,(0.0_ 0.0_ 1.0)
281.5542,6.445586,3,70,0,0,0,(0.0_ 0.0_ 1.0)
281.5649,6.499227,3,70,0,0,0,(0.0_ 0.0_ 1.0)
281.5768,6.558322,3,70,0,0,0,(0.0_ 0.0_ 1.0)
281.5887,6.618173,3,70,0,0,0,(0.0_ 0.0_ 1.0)
281.5989,6.669049,3,70,0,0,0,(0.0_ 0.0_ 1.0)
281.6095,6.721989,3,70,0,0,0,(0.0_ 0.0_ 1.0)
281.6213,6.781193,3,70,0,0,0,(0.0_ 0.0_ 1.0)
281.6322,6.835773,3,70,0,0,0,(0.0_ 0.0_ 1.0)
281.6432,6.890351,3,70,0,0,0,(0.0_ 0.0_ 1.0)
281.6545,6.94732,3,70,0,0,0,(0.0_ 0.0_ 1.0)
281.6651,6.999925,3,70,0,0,0,(0.0_ 0.0_ 1.0)
281.6764,7.056314,3,70,0,0,0,(0.0_ 0.0_ 1.0)
281.6874,7.111643,3,70,0,0,0,(0.0_ 0.0_ 1.0)
281.6989,7.169224,3,70,0,0,0,(0.0_ 0.0_ 1.0)
281.7122,7.235651,3,70,0,0,0,(0.0_ 0.0_ 1.0)
281.7212,7.280678,3,70,0,0,0,(0.0_ 0.0_ 1.0)
281.7321,7.334864,3,70,0,0,0,(0.0_ 0.0_ 1.0)
281.7427,7.388152,3,70,0,0,0,(0.0_ 0.0_ 1.0)
281.7545,7.446983,3,70,0,0,0,(0.0_ 0.0_ 1.0)
281.765,7.499471,3,70,0,0,0,(0.0_ 0.0_ 1.0)
281.7768,7.558623,3,70,0,0,0,(0.0_ 0.0_ 1.0)
281.7878,7.61378,3,70,0,0,0,(0.0_ 0.0_ 1.0)
281.7984,7.666446,3,70,0,0,0,(0.0_ 0.0_ 1.0)
281.8094,7.721779,3,70,0,0,0,(0.0_ 0.0_ 1.0)
281.8211,7.779932,3,70,0,0,0,(0.0_ 0.0_ 1.0)
281.8322,7.83567,3,70,0,0,0,(0.0_ 0.0_ 1.0)
281.8428,7.888393,3,70,0,0,0,(0.0_ 0.0_ 1.0)
281.8548,7.948699,3,70,0,0,0,(0.0_ 0.0_ 1.0)
281.865,7.999359,3,70,0,0,0,(0.0_ 0.0_ 1.0)
281.8765,8.05712,3,70,0,0,0,(0.0_ 0.0_ 1.0)
281.8878,8.113379,3,70,0,0,0,(0.0_ 0.0_ 1.0)
281.8988,8.168482,3,70,0,0,0,(0.0_ 0.0_ 1.0)
281.9098,8.223468,3,70,0,0,0,(0.0_ 0.0_ 1.0)
281.9236,8.29278,3,70,0,0,0,(0.0_ 0.0_ 1.0)
281.9319,8.334266,3,70,0,0,0,(0.0_ 0.0_ 1.0)
281.943,8.389351,3,70,0,0,0,(0.0_ 0.0_ 1.0)
281.9545,8.446872,3,70,0,0,0,(0.0_ 0.0_ 1.0)
281.9652,8.500671,3,70,0,0,0,(0.0_ 0.0_ 1.0)
281.9767,8.558188,3,70,0,0,0,(0.0_ 0.0_ 1.0)
281.9873,8.611083,3,70,0,0,0,(0.0_ 0.0_ 1.0)
281.9988,8.668817,3,70,0,0,0,(0.0_ 0.0_ 1.0)
282.0096,8.722847,3,70,0,0,0,(0.0_ 0.0_ 1.0)
282.0211,8.780355,3,70,0,0,0,(0.0_ 0.0_ 1.0)
282.0326,8.837708,3,70,0,0,0,(0.0_ 0.0_ 1.0)
282.0433,8.890904,3,70,0,0,0,(0.0_ 0.0_ 1.0)
282.0546,8.947514,3,70,0,0,0,(0.0_ 0.0_ 1.0)
282.0655,9.002178,3,70,0,0,0,(0.0_ 0.0_ 1.0)
282.0767,9.057803,3,70,0,0,0,(0.0_ 0.0_ 1.0)
282.0878,9.113502,3,70,0,0,0,(0.0_ 0.0_ 1.0)
282.099,9.169643,3,70,0,0,0,(0.0_ 0.0_ 1.0)
282.1096,9.222893,3,70,0,0,0,(0.0_ 0.0_ 1.0)
282.1214,9.281472,3,70,0,0,0,(0.0_ 0.0_ 1.0)
282.1352,9.350554,3,70,0,0,0,(0.0_ 0.0_ 1.0)
282.1429,9.388892,3,70,0,0,0,(0.0_ 0.0_ 1.0)
282.1543,9.445859,3,70,0,0,0,(0.0_ 0.0_ 1.0)
282.1649,9.499122,3,70,0,0,0,(0.0_ 0.0_ 1.0)
282.1767,9.558002,3,70,0,0,0,(0.0_ 0.0_ 1.0)
282.1878,9.613501,3,70,0,0,0,(0.0_ 0.0_ 1.0)
282.1993,9.67113,3,70,0,0,0,(0.0_ 0.0_ 1.0)
282.2096,9.722772,3,70,0,0,0,(0.0_ 0.0_ 1.0)
282.2216,9.7825,3,70,0,0,0,(0.0_ 0.0_ 1.0)
282.2322,9.835628,3,70,0,0,0,(0.0_ 0.0_ 1.0)
282.243,9.889468,3,70,0,0,0,(0.0_ 0.0_ 1.0)
282.2544,9.946774,3,70,0,0,0,(0.0_ 0.0_ 1.0)
282.2649,9.999025,3,70,0,0,0,(0.0_ 0.0_ 1.0)
282.2764,10.05674,3,70,0,0,0,(0.0_ 0.0_ 1.0)
282.2874,10.11184,3,70,0,0,0,(0.0_ 0.0_ 1.0)
282.299,10.16951,3,70,0,0,0,(0.0_ 0.0_ 1.0)
282.3095,10.22219,3,70,0,0,0,(0.0_ 0.0_ 1.0)
282.321,10.2793,3,70,0,0,0,(0.0_ 0.0_ 1.0)
282.3324,10.33638,3,70,0,0,0,(0.0_ 0.0_ 1.0)
282.3453,10.4013,3,70,0,0,0,(0.0_ 0.0_ 1.0)
282.3542,10.44579,3,70,0,0,0,(0.0_ 0.0_ 1.0)
282.365,10.49952,3,70,0,0,0,(0.0_ 0.0_ 1.0)
282.3766,10.55742,3,70,0,0,0,(0.0_ 0.0_ 1.0)
282.3877,10.61287,3,70,0,0,0,(0.0_ 0.0_ 1.0)
282.399,10.66976,3,70,0,0,0,(0.0_ 0.0_ 1.0)
282.4104,10.72651,3,70,0,0,0,(0.0_ 0.0_ 1.0)
282.4212,10.78051,3,70,0,0,0,(0.0_ 0.0_ 1.0)
282.4319,10.8341,3,70,0,0,0,(0.0_ 0.0_ 1.0)
282.443,10.88973,3,70,0,0,0,(0.0_ 0.0_ 1.0)
282.4542,10.94555,3,70,0,0,0,(0.0_ 0.0_ 1.0)
282.4658,11.0037,3,70,0,0,0,(0.0_ 0.0_ 1.0)
282.4764,11.05645,3,70,0,0,0,(0.0_ 0.0_ 1.0)
282.4877,11.11328,3,70,0,0,0,(0.0_ 0.0_ 1.0)
282.499,11.16937,3,70,0,0,0,(0.0_ 0.0_ 1.0)
282.5097,11.22296,3,70,0,0,0,(0.0_ 0.0_ 1.0)
282.521,11.2795,3,70,0,0,0,(0.0_ 0.0_ 1.0)
282.5323,11.3362,3,70,0,0,0,(0.0_ 0.0_ 1.0)
282.5428,11.38857,3,70,0,0,0,(0.0_ 0.0_ 1.0)
282.5572,11.46036,3,70,0,0,0,(0.0_ 0.0_ 1.0)
282.565,11.49959,3,70,0,0,0,(0.0_ 0.0_ 1.0)
282.5768,11.55826,3,70,0,0,0,(0.0_ 0.0_ 1.0)
282.5874,11.61169,3,70,0,0,0,(0.0_ 0.0_ 1.0)
282.5995,11.67191,3,70,0,0,0,(0.0_ 0.0_ 1.0)
282.6096,11.72262,3,70,0,0,0,(0.0_ 0.0_ 1.0)
282.6213,11.78096,3,70,0,0,0,(0.0_ 0.0_ 1.0)
282.6323,11.83613,3,70,0,0,0,(0.0_ 0.0_ 1.0)
282.6432,11.8904,3,70,0,0,0,(0.0_ 0.0_ 1.0)
282.6544,11.94653,3,70,0,0,0,(0.0_ 0.0_ 1.0)
282.6658,12.00356,3,70,0,0,0,(0.0_ 0.0_ 1.0)
282.6768,12.05841,3,70,0,0,0,(0.0_ 0.0_ 1.0)
282.6874,12.11168,3,70,0,0,0,(0.0_ 0.0_ 1.0)
282.699,12.16962,3,70,0,0,0,(0.0_ 0.0_ 1.0)
282.7096,12.22259,3,70,0,0,0,(0.0_ 0.0_ 1.0)
282.7217,12.28303,3,70,0,0,0,(0.0_ 0.0_ 1.0)
282.732,12.33469,3,70,0,0,0,(0.0_ 0.0_ 1.0)
282.7429,12.38912,3,70,0,0,0,(0.0_ 0.0_ 1.0)
282.7573,12.46106,3,70,0,0,0,(0.0_ 0.0_ 1.0)
282.7649,12.49899,3,70,0,0,0,(0.0_ 0.0_ 1.0)
282.7767,12.55803,3,70,0,0,0,(0.0_ 0.0_ 1.0)
282.7874,12.61183,3,70,0,0,0,(0.0_ 0.0_ 1.0)
282.799,12.66966,3,70,0,0,0,(0.0_ 0.0_ 1.0)
282.8101,12.72484,3,70,0,0,0,(0.0_ 0.0_ 1.0)
282.8215,12.78215,3,70,0,0,0,(0.0_ 0.0_ 1.0)
282.8323,12.83618,3,70,0,0,0,(0.0_ 0.0_ 1.0)
282.843,12.88929,3,70,0,0,0,(0.0_ 0.0_ 1.0)
282.8548,12.94858,3,70,0,0,0,(0.0_ 0.0_ 1.0)
282.8652,13.00044,3,70,0,0,0,(0.0_ 0.0_ 1.0)
282.8769,13.05914,3,70,0,0,0,(0.0_ 0.0_ 1.0)
282.8877,13.11298,3,70,0,0,0,(0.0_ 0.0_ 1.0)
282.8988,13.16842,3,70,0,0,0,(0.0_ 0.0_ 1.0)
282.9098,13.22339,3,70,0,0,0,(0.0_ 0.0_ 1.0)
282.9213,13.28101,3,70,0,0,0,(0.0_ 0.0_ 1.0)
282.9323,13.3359,3,70,0,0,0,(0.0_ 0.0_ 1.0)
282.9435,13.39178,3,70,0,0,0,(0.0_ 0.0_ 1.0)
282.9572,13.46057,3,70,0,0,0,(0.0_ 0.0_ 1.0)
282.9653,13.50098,3,70,0,0,0,(0.0_ 0.0_ 1.0)
282.9767,13.55834,3,70,0,0,0,(0.0_ 0.0_ 1.0)
282.9877,13.61295,3,70,0,0,0,(0.0_ 0.0_ 1.0)
282.9987,13.66799,3,70,0,0,0,(0.0_ 0.0_ 1.0)
283.0098,13.72336,3,70,0,0,0,(0.0_ 0.0_ 1.0)
283.0217,13.78308,3,70,0,0,0,(0.0_ 0.0_ 1.0)
283.0323,13.83586,3,70,0,0,0,(0.0_ 0.0_ 1.0)
283.043,13.88938,3,70,0,0,0,(0.0_ 0.0_ 1.0)
283.0545,13.94689,3,70,0,0,0,(0.0_ 0.0_ 1.0)
283.0652,14.00085,3,70,0,0,0,(0.0_ 0.0_ 1.0)
283.0769,14.05912,3,70,0,0,0,(0.0_ 0.0_ 1.0)
283.088,14.11456,3,70,0,0,0,(0.0_ 0.0_ 1.0)
283.099,14.16959,3,70,0,0,0,(0.0_ 0.0_ 1.0)
283.1096,14.22239,3,70,0,0,0,(0.0_ 0.0_ 1.0)
283.1217,14.28305,3,70,0,0,0,(0.0_ 0.0_ 1.0)
283.1325,14.33691,3,70,0,0,0,(0.0_ 0.0_ 1.0)
283.148,14.41459,3,70,0,0,0,(0.0_ 0.0_ 1.0)
283.1569,14.45912,3,70,0,0,0,(0.0_ 0.0_ 1.0)
283.1659,14.50423,3,70,0,0,0,(0.0_ 0.0_ 1.0)
283.1777,14.56319,3,70,0,0,0,(0.0_ 0.0_ 1.0)
283.1883,14.61584,3,70,0,0,0,(0.0_ 0.0_ 1.0)
283.1996,14.67244,3,70,0,0,0,(0.0_ 0.0_ 1.0)
283.2103,14.7259,3,70,0,0,0,(0.0_ 0.0_ 1.0)
283.2213,14.78137,3,70,0,0,0,(0.0_ 0.0_ 1.0)
283.2327,14.83811,3,70,0,0,0,(0.0_ 0.0_ 1.0)
283.2433,14.8912,3,70,0,0,0,(0.0_ 0.0_ 1.0)
283.2545,14.94736,3,70,0,0,0,(0.0_ 0.0_ 1.0)
283.2653,15.0009,3,70,0,0,0,(0.0_ 0.0_ 1.0)
283.277,15.05961,3,70,0,0,0,(0.0_ 0.0_ 1.0)
283.2874,15.11161,3,70,0,0,0,(0.0_ 0.0_ 1.0)
283.2989,15.16923,3,70,0,0,0,(0.0_ 0.0_ 1.0)
283.3102,15.2253,3,70,0,0,0,(0.0_ 0.0_ 1.0)
283.3211,15.28033,3,70,0,0,0,(0.0_ 0.0_ 1.0)
283.3321,15.33512,3,70,0,0,0,(0.0_ 0.0_ 1.0)
283.343,15.38989,3,70,0,0,0,(0.0_ 0.0_ 1.0)
283.3546,15.44777,3,70,0,0,0,(0.0_ 0.0_ 1.0)
283.3678,15.51365,3,70,0,0,0,(0.0_ 0.0_ 1.0)
283.3764,15.55641,3,70,0,0,0,(0.0_ 0.0_ 1.0)
283.3881,15.61482,3,70,0,0,0,(0.0_ 0.0_ 1.0)
