time,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z,forward_direction
283.3988,15.66852,3,70,0,0,0,(0.0_ 0.0_ 1.0)
283.4095,15.72217,3,70,0,0,0,(0.0_ 0.0_ 1.0)
283.4211,15.78005,3,70,0,0,0,(0.0_ 0.0_ 1.0)
283.4318,15.83353,3,70,0,0,0,(0.0_ 0.0_ 1.0)
283.443,15.88951,3,70,0,0,0,(0.0_ 0.0_ 1.0)
283.4544,15.94669,3,70,0,0,0,(0.0_ 0.0_ 1.0)
283.4649,15.99892,3,70,0,0,0,(0.0_ 0.0_ 1.0)
283.4764,16.05666,3,70,0,0,0,(0.0_ 0.0_ 1.0)
283.4873,16.11113,3,70,0,0,0,(0.0_ 0.0_ 1.0)
283.4989,16.16906,3,70,0,0,0,(0.0_ 0.0_ 1.0)
283.5095,16.2221,3,70,0,0,0,(0.0_ 0.0_ 1.0)
283.521,16.27973,3,70,0,0,0,(0.0_ 0.0_ 1.0)
283.5319,16.33404,3,70,0,0,0,(0.0_ 0.0_ 1.0)
283.5432,16.39041,3,70,0,0,0,(0.0_ 0.0_ 1.0)
283.5541,16.44514,3,70,0,0,0,(0.0_ 0.0_ 1.0)
283.565,16.49937,3,70,0,0,0,(0.0_ 0.0_ 1.0)
283.579,16.56952,3,70,0,0,0,(0.0_ 0.0_ 1.0)
283.5877,16.61328,3,70,0,0,0,(0.0_ 0.0_ 1.0)
283.5987,16.6679,3,70,0,0,0,(0.0_ 0.0_ 1.0)
283.6095,16.72196,3,70,0,0,0,(0.0_ 0.0_ 1.0)
283.6211,16.7801,3,70,0,0,0,(0.0_ 0.0_ 1.0)
283.6319,16.83406,3,70,0,0,0,(0.0_ 0.0_ 1.0)
283.6429,16.88937,3,70,0,0,0,(0.0_ 0.0_ 1.0)
283.6552,16.95038,3,70,0,0,0,(0.0_ 0.0_ 1.0)
283.6651,16.99991,3,70,0,0,0,(0.0_ 0.0_ 1.0)
283.6769,17.05935,3,70,0,0,0,(0.0_ 0.0_ 1.0)
283.6876,17.11238,3,70,0,0,0,(0.0_ 0.0_ 1.0)
283.6992,17.17037,3,70,0,0,0,(0.0_ 0.0_ 1.0)
283.7096,17.22234,3,70,0,0,0,(0.0_ 0.0_ 1.0)
283.7213,17.28102,3,70,0,0,0,(0.0_ 0.0_ 1.0)
283.7321,17.33508,3,70,0,0,0,(0.0_ 0.0_ 1.0)
283.7427,17.38813,3,70,0,0,0,(0.0_ 0.0_ 1.0)
283.7545,17.44707,3,70,0,0,0,(0.0_ 0.0_ 1.0)
283.7652,17.50078,3,70,0,0,0,(0.0_ 0.0_ 1.0)
283.7793,17.57106,3,70,0,0,0,(0.0_ 0.0_ 1.0)
283.787,17.6097,3,70,0,0,0,(0.0_ 0.0_ 1.0)
283.7987,17.66803,3,70,0,0,0,(0.0_ 0.0_ 1.0)
283.81,17.72435,3,70,0,0,0,(0.0_ 0.0_ 1.0)
283.8209,17.77916,3,70,0,0,0,(0.0_ 0.0_ 1.0)
283.8321,17.83499,3,70,0,0,0,(0.0_ 0.0_ 1.0)
283.843,17.88973,3,70,0,0,0,(0.0_ 0.0_ 1.0)
283.8542,17.94561,3,70,0,0,0,(0.0_ 0.0_ 1.0)
283.8655,18.00204,3,70,0,0,0,(0.0_ 0.0_ 1.0)
283.8767,18.05794,3,70,0,0,0,(0.0_ 0.0_ 1.0)
283.8882,18.11583,3,70,0,0,0,(0.0_ 0.0_ 1.0)
283.8987,18.16816,3,70,0,0,0,(0.0_ 0.0_ 1.0)
283.9095,18.22216,3,70,0,0,0,(0.0_ 0.0_ 1.0)
283.9209,18.27901,3,70,0,0,0,(0.0_ 0.0_ 1.0)
283.932,18.33448,3,70,0,0,0,(0.0_ 0.0_ 1.0)
283.9431,18.39001,3,70,0,0,0,(0.0_ 0.0_ 1.0)
283.9544,18.44665,3,70,0,0,0,(0.0_ 0.0_ 1.0)
283.9652,18.50063,3,70,0,0,0,(0.0_ 0.0_ 1.0)
283.9766,18.55746,3,70,0,0,0,(0.0_ 0.0_ 1.0)
283.99,18.62471,3,70,0,0,0,(0.0_ 0.0_ 1.0)
283.9987,18.66798,3,70,0,0,0,(0.0_ 0.0_ 1.0)
284.0095,18.72209,3,70,0,0,0,(0.0_ 0.0_ 1.0)
284.0216,18.78281,3,70,0,0,0,(0.0_ 0.0_ 1.0)
284.0321,18.83518,3,70,0,0,0,(0.0_ 0.0_ 1.0)
284.0432,18.89065,3,70,0,0,0,(0.0_ 0.0_ 1.0)
284.0543,18.94625,3,70,0,0,0,(0.0_ 0.0_ 1.0)
284.0651,18.99985,3,70,0,0,0,(0.0_ 0.0_ 1.0)
284.0762,19.05551,3,70,0,0,0,(0.0_ 0.0_ 1.0)
284.0874,19.11172,3,70,0,0,0,(0.0_ 0.0_ 1.0)
284.0989,19.16892,3,70,0,0,0,(0.0_ 0.0_ 1.0)
284.11,19.22475,3,70,0,0,0,(0.0_ 0.0_ 1.0)
284.1211,19.28009,3,70,0,0,0,(0.0_ 0.0_ 1.0)
284.1319,19.33396,3,70,0,0,0,(0.0_ 0.0_ 1.0)
284.1428,19.38859,3,70,0,0,0,(0.0_ 0.0_ 1.0)
284.155,19.44942,3,70,0,0,0,(0.0_ 0.0_ 1.0)
284.1655,19.50193,3,70,0,0,0,(0.0_ 0.0_ 1.0)
284.1766,19.5576,3,70,0,0,0,(0.0_ 0.0_ 1.0)
284.1901,19.62504,3,70,0,0,0,(0.0_ 0.0_ 1.0)
284.1987,19.66787,3,70,0,0,0,(0.0_ 0.0_ 1.0)
284.2094,19.72133,3,70,0,0,0,(0.0_ 0.0_ 1.0)
284.2209,19.77904,3,70,0,0,0,(0.0_ 0.0_ 1.0)
284.2325,19.837,3,70,0,0,0,(0.0_ 0.0_ 1.0)
284.2429,19.8891,3,70,0,0,0,(0.0_ 0.0_ 1.0)
284.2544,19.94658,3,70,0,0,0,(0.0_ 0.0_ 1.0)
284.2649,19.99923,3,70,0,0,0,(0.0_ 0.0_ 1.0)
284.2766,20.05747,3,70,0,0,0,(0.0_ 0.0_ 1.0)
284.2875,20.11195,3,70,0,0,0,(0.0_ 0.0_ 1.0)
284.2987,20.16834,3,70,0,0,0,(0.0_ 0.0_ 1.0)
284.31,20.22435,3,70,0,0,0,(0.0_ 0.0_ 1.0)
284.3213,20.28107,3,70,0,0,0,(0.0_ 0.0_ 1.0)
284.3325,20.33681,3,70,0,0,0,(0.0_ 0.0_ 1.0)
284.3429,20.38927,3,70,0,0,0,(0.0_ 0.0_ 1.0)
284.3547,20.44818,3,70,0,0,0,(0.0_ 0.0_ 1.0)
284.3651,20.49995,3,70,0,0,0,(0.0_ 0.0_ 1.0)
284.3767,20.55819,3,70,0,0,0,(0.0_ 0.0_ 1.0)
284.3906,20.62734,3,70,0,0,0,(0.0_ 0.0_ 1.0)
284.3986,20.6677,3,70,0,0,0,(0.0_ 0.0_ 1.0)
284.4095,20.72218,3,70,0,0,0,(0.0_ 0.0_ 1.0)
284.4211,20.78035,3,70,0,0,0,(0.0_ 0.0_ 1.0)
284.4324,20.83663,3,70,0,0,0,(0.0_ 0.0_ 1.0)
284.4436,20.8925,3,70,0,0,0,(0.0_ 0.0_ 1.0)
284.4546,20.94735,3,70,0,0,0,(0.0_ 0.0_ 1.0)
284.4652,21.00041,3,70,0,0,0,(0.0_ 0.0_ 1.0)
284.4769,21.05912,3,70,0,0,0,(0.0_ 0.0_ 1.0)
284.4874,21.11147,3,70,0,0,0,(0.0_ 0.0_ 1.0)
284.499,21.16945,3,70,0,0,0,(0.0_ 0.0_ 1.0)
284.51,21.22452,3,70,0,0,0,(0.0_ 0.0_ 1.0)
284.5213,21.28131,3,70,0,0,0,(0.0_ 0.0_ 1.0)
284.5324,21.33665,3,70,0,0,0,(0.0_ 0.0_ 1.0)
284.5429,21.38921,3,70,0,0,0,(0.0_ 0.0_ 1.0)
284.5544,21.44651,3,70,0,0,0,(0.0_ 0.0_ 1.0)
284.565,21.49965,3,70,0,0,0,(0.0_ 0.0_ 1.0)
284.5766,21.55779,3,70,0,0,0,(0.0_ 0.0_ 1.0)
284.5879,21.61405,3,70,0,0,0,(0.0_ 0.0_ 1.0)
284.6022,21.68539,3,70,0,0,0,(0.0_ 0.0_ 1.0)
284.6101,21.72504,3,70,0,0,0,(0.0_ 0.0_ 1.0)
284.6209,21.77904,3,70,0,0,0,(0.0_ 0.0_ 1.0)
284.6325,21.83689,3,70,0,0,0,(0.0_ 0.0_ 1.0)
284.643,21.88978,3,70,0,0,0,(0.0_ 0.0_ 1.0)
284.655,21.94955,3,70,0,0,0,(0.0_ 0.0_ 1.0)
284.6654,22.00152,3,70,0,0,0,(0.0_ 0.0_ 1.0)
284.6765,22.05705,3,70,0,0,0,(0.0_ 0.0_ 1.0)
284.6874,22.11176,3,70,0,0,0,(0.0_ 0.0_ 1.0)
284.6994,22.17155,3,70,0,0,0,(0.0_ 0.0_ 1.0)
284.7099,22.22428,3,70,0,0,0,(0.0_ 0.0_ 1.0)
284.7214,22.28164,3,70,0,0,0,(0.0_ 0.0_ 1.0)
284.7323,22.3359,3,70,0,0,0,(0.0_ 0.0_ 1.0)
284.7435,22.39187,3,70,0,0,0,(0.0_ 0.0_ 1.0)
284.7546,22.44757,3,70,0,0,0,(0.0_ 0.0_ 1.0)
284.7653,22.50121,3,70,0,0,0,(0.0_ 0.0_ 1.0)
284.7768,22.55838,3,70,0,0,0,(0.0_ 0.0_ 1.0)
284.7878,22.61339,3,70,0,0,0,(0.0_ 0.0_ 1.0)
284.8018,22.68341,3,70,0,0,0,(0.0_ 0.0_ 1.0)
284.8103,22.72622,3,70,0,0,0,(0.0_ 0.0_ 1.0)
284.8211,22.77997,3,70,0,0,0,(0.0_ 0.0_ 1.0)
284.8323,22.83634,3,70,0,0,0,(0.0_ 0.0_ 1.0)
284.8431,22.88991,3,70,0,0,0,(0.0_ 0.0_ 1.0)
284.8546,22.94766,3,70,0,0,0,(0.0_ 0.0_ 1.0)
284.8653,23.00119,3,70,0,0,0,(0.0_ 0.0_ 1.0)
284.8766,23.05789,3,70,0,0,0,(0.0_ 0.0_ 1.0)
284.8887,23.11811,3,70,0,0,0,(0.0_ 0.0_ 1.0)
284.8993,23.17107,3,70,0,0,0,(0.0_ 0.0_ 1.0)
284.9095,23.22224,3,70,0,0,0,(0.0_ 0.0_ 1.0)
284.9214,23.28188,3,70,0,0,0,(0.0_ 0.0_ 1.0)
284.9323,23.33586,3,70,0,0,0,(0.0_ 0.0_ 1.0)
284.9432,23.39072,3,70,0,0,0,(0.0_ 0.0_ 1.0)
284.9548,23.44844,3,70,0,0,0,(0.0_ 0.0_ 1.0)
284.9652,23.50072,3,70,0,0,0,(0.0_ 0.0_ 1.0)
284.9771,23.55992,3,70,0,0,0,(0.0_ 0.0_ 1.0)
284.9875,23.61234,3,70,0,0,0,(0.0_ 0.0_ 1.0)
284.9991,23.67021,3,70,0,0,0,(0.0_ 0.0_ 1.0)
285.0119,23.73425,3,70,0,0,0,(0.0_ 0.0_ 1.0)
285.0209,23.77893,3,70,0,0,0,(0.0_ 0.0_ 1.0)
285.0322,23.83545,3,70,0,0,0,(0.0_ 0.0_ 1.0)
285.0427,23.888,3,70,0,0,0,(0.0_ 0.0_ 1.0)
285.0544,23.94675,3,70,0,0,0,(0.0_ 0.0_ 1.0)
285.0653,24.00112,3,70,0,0,0,(0.0_ 0.0_ 1.0)
285.0765,24.05694,3,70,0,0,0,(0.0_ 0.0_ 1.0)
285.093,24.13953,3,70,0,0,0,(0.0_ 0.0_ 1.0)
285.0992,24.17059,3,70,0,0,0,(0.0_ 0.0_ 1.0)
285.1106,24.22762,3,70,0,0,0,(0.0_ 0.0_ 1.0)
285.1222,24.2854,3,70,0,0,0,(0.0_ 0.0_ 1.0)
285.1332,24.34085,3,70,0,0,0,(0.0_ 0.0_ 1.0)
285.1439,24.39393,3,70,0,0,0,(0.0_ 0.0_ 1.0)
285.1551,24.45013,3,70,0,0,0,(0.0_ 0.0_ 1.0)
285.1657,24.50316,3,70,0,0,0,(0.0_ 0.0_ 1.0)
285.1769,24.55923,3,70,0,0,0,(0.0_ 0.0_ 1.0)
285.1877,24.61324,3,70,0,0,0,(0.0_ 0.0_ 1.0)
285.1993,24.67136,3,70,0,0,0,(0.0_ 0.0_ 1.0)
285.2131,24.74008,3,70,0,0,0,(0.0_ 0.0_ 1.0)
285.2211,24.78017,3,70,0,0,0,(0.0_ 0.0_ 1.0)
285.2325,24.83732,3,70,0,0,0,(0.0_ 0.0_ 1.0)
285.2431,24.88998,3,70,0,0,0,(0.0_ 0.0_ 1.0)
285.2546,24.94762,3,70,0,0,0,(0.0_ 0.0_ 1.0)
285.2651,25.00005,3,70,0,0,0,(0.0_ 0.0_ 1.0)
285.2768,25.05841,3,70,0,0,0,(0.0_ 0.0_ 1.0)
285.2876,25.11262,3,70,0,0,0,(0.0_ 0.0_ 1.0)
285.2988,25.1686,3,70,0,0,0,(0.0_ 0.0_ 1.0)
285.3097,25.22285,3,70,0,0,0,(0.0_ 0.0_ 1.0)
285.3213,25.28103,3,70,0,0,0,(0.0_ 0.0_ 1.0)
285.3319,25.33426,3,70,0,0,0,(0.0_ 0.0_ 1.0)
285.3427,25.38831,3,70,0,0,0,(0.0_ 0.0_ 1.0)
285.3543,25.44603,3,70,0,0,0,(0.0_ 0.0_ 1.0)
285.3651,25.4999,3,70,0,0,0,(0.0_ 0.0_ 1.0)
285.3764,25.55671,3,70,0,0,0,(0.0_ 0.0_ 1.0)
285.3875,25.61188,3,70,0,0,0,(0.0_ 0.0_ 1.0)
285.3986,25.66765,3,70,0,0,0,(0.0_ 0.0_ 1.0)
285.4097,25.72291,3,70,0,0,0,(0.0_ 0.0_ 1.0)
285.4235,25.79202,3,70,0,0,0,(0.0_ 0.0_ 1.0)
285.4317,25.8333,3,70,0,0,0,(0.0_ 0.0_ 1.0)
285.443,25.88933,3,70,0,0,0,(0.0_ 0.0_ 1.0)
285.4549,25.9492,3,70,0,0,0,(0.0_ 0.0_ 1.0)
285.465,25.99971,3,70,0,0,0,(0.0_ 0.0_ 1.0)
285.4767,26.05792,3,70,0,0,0,(0.0_ 0.0_ 1.0)
285.4878,26.11336,3,70,0,0,0,(0.0_ 0.0_ 1.0)
285.4991,26.17031,3,70,0,0,0,(0.0_ 0.0_ 1.0)
285.5096,26.22241,3,70,0,0,0,(0.0_ 0.0_ 1.0)
285.5215,26.28235,3,70,0,0,0,(0.0_ 0.0_ 1.0)
285.5322,26.33547,3,70,0,0,0,(0.0_ 0.0_ 1.0)
285.5428,26.38884,3,70,0,0,0,(0.0_ 0.0_ 1.0)
285.5543,26.44604,3,70,0,0,0,(0.0_ 0.0_ 1.0)
285.565,26.49945,3,70,0,0,0,(0.0_ 0.0_ 1.0)
285.5765,26.557,3,70,0,0,0,(0.0_ 0.0_ 1.0)
285.5874,26.61147,3,70,0,0,0,(0.0_ 0.0_ 1.0)
285.5988,26.66833,3,70,0,0,0,(0.0_ 0.0_ 1.0)
285.6104,26.72651,3,70,0,0,0,(0.0_ 0.0_ 1.0)
285.6236,26.79272,3,70,0,0,0,(0.0_ 0.0_ 1.0)
285.6319,26.83424,3,70,0,0,0,(0.0_ 0.0_ 1.0)
285.6429,26.88933,3,70,0,0,0,(0.0_ 0.0_ 1.0)
285.6546,26.94773,3,70,0,0,0,(0.0_ 0.0_ 1.0)
285.6651,27.00001,3,70,0,0,0,(0.0_ 0.0_ 1.0)
285.6765,27.05701,3,70,0,0,0,(0.0_ 0.0_ 1.0)
285.6872,27.11037,3,70,0,0,0,(0.0_ 0.0_ 1.0)
285.6985,27.16714,3,70,0,0,0,(0.0_ 0.0_ 1.0)
285.7096,27.22264,3,70,0,0,0,(0.0_ 0.0_ 1.0)
285.7212,27.28053,3,70,0,0,0,(0.0_ 0.0_ 1.0)
285.732,27.33478,3,70,0,0,0,(0.0_ 0.0_ 1.0)
285.743,27.38979,3,70,0,0,0,(0.0_ 0.0_ 1.0)
285.7546,27.44759,3,70,0,0,0,(0.0_ 0.0_ 1.0)
285.765,27.49954,3,70,0,0,0,(0.0_ 0.0_ 1.0)
285.7773,27.56079,3,70,0,0,0,(0.0_ 0.0_ 1.0)
285.7876,27.61238,3,70,0,0,0,(0.0_ 0.0_ 1.0)
285.7987,27.66806,3,70,0,0,0,(0.0_ 0.0_ 1.0)
285.81,27.72455,3,70,0,0,0,(0.0_ 0.0_ 1.0)
285.8214,27.7813,3,70,0,0,0,(0.0_ 0.0_ 1.0)
285.8346,27.84743,3,70,0,0,0,(0.0_ 0.0_ 1.0)
285.8428,27.88873,3,70,0,0,0,(0.0_ 0.0_ 1.0)
285.8542,27.94575,3,70,0,0,0,(0.0_ 0.0_ 1.0)
285.8652,28.00079,3,70,0,0,0,(0.0_ 0.0_ 1.0)
285.8765,28.05724,3,70,0,0,0,(0.0_ 0.0_ 1.0)
285.8877,28.11312,3,70,0,0,0,(0.0_ 0.0_ 1.0)
285.899,28.16941,3,70,0,0,0,(0.0_ 0.0_ 1.0)
285.9099,28.22417,3,70,0,0,0,(0.0_ 0.0_ 1.0)
285.9214,28.28189,3,70,0,0,0,(0.0_ 0.0_ 1.0)
285.932,28.33468,3,70,0,0,0,(0.0_ 0.0_ 1.0)
285.9432,28.39055,3,70,0,0,0,(0.0_ 0.0_ 1.0)
285.9541,28.44526,3,70,0,0,0,(0.0_ 0.0_ 1.0)
285.965,28.49958,3,70,0,0,0,(0.0_ 0.0_ 1.0)
285.9766,28.55743,3,70,0,0,0,(0.0_ 0.0_ 1.0)
285.9875,28.61214,3,70,0,0,0,(0.0_ 0.0_ 1.0)
285.9987,28.66799,3,70,0,0,0,(0.0_ 0.0_ 1.0)
286.0097,28.72308,3,70,0,0,0,(0.0_ 0.0_ 1.0)
286.0216,28.78264,3,70,0,0,0,(0.0_ 0.0_ 1.0)
286.0346,28.84767,3,70,0,0,0,(0.0_ 0.0_ 1.0)
286.0426,28.88777,3,70,0,0,0,(0.0_ 0.0_ 1.0)
286.0544,28.94638,3,70,0,0,0,(0.0_ 0.0_ 1.0)
286.0652,29.00057,3,70,0,0,0,(0.0_ 0.0_ 1.0)
286.0765,29.05694,3,70,0,0,0,(0.0_ 0.0_ 1.0)
286.088,29.1144,3,70,0,0,0,(0.0_ 0.0_ 1.0)
286.0988,29.16871,3,70,0,0,0,(0.0_ 0.0_ 1.0)
286.1098,29.22341,3,70,0,0,0,(0.0_ 0.0_ 1.0)
286.1215,29.28209,3,70,0,0,0,(0.0_ 0.0_ 1.0)
286.1329,29.33914,3,70,0,0,0,(0.0_ 0.0_ 1.0)
286.143,29.38962,3,70,0,0,0,(0.0_ 0.0_ 1.0)
286.1547,29.44821,3,70,0,0,0,(0.0_ 0.0_ 1.0)
286.1654,29.50172,3,70,0,0,0,(0.0_ 0.0_ 1.0)
286.1766,29.55751,3,70,0,0,0,(0.0_ 0.0_ 1.0)
286.1874,29.61169,3,70,0,0,0,(0.0_ 0.0_ 1.0)
286.199,29.66955,3,70,0,0,0,(0.0_ 0.0_ 1.0)
286.2097,29.72289,3,70,0,0,0,(0.0_ 0.0_ 1.0)
286.221,29.77954,3,70,0,0,0,(0.0_ 0.0_ 1.0)
286.2319,29.83409,3,70,0,0,0,(0.0_ 0.0_ 1.0)
286.2453,29.90124,3,70,0,0,0,(0.0_ 0.0_ 1.0)
286.2545,29.94699,3,70,0,0,0,(0.0_ 0.0_ 1.0)
286.2655,30.00191,3,70,0,0,0,(0.0_ 0.0_ 1.0)
286.2766,30.05733,3,70,0,0,0,(0.0_ 0.0_ 1.0)
286.2879,30.11404,3,70,0,0,0,(0.0_ 0.0_ 1.0)
286.2992,30.17044,3,70,0,0,0,(0.0_ 0.0_ 1.0)
286.31,30.22442,3,70,0,0,0,(0.0_ 0.0_ 1.0)
286.321,30.27966,3,70,0,0,0,(0.0_ 0.0_ 1.0)
286.3323,30.3361,3,70,0,0,0,(0.0_ 0.0_ 1.0)
286.343,30.38987,3,70,0,0,0,(0.0_ 0.0_ 1.0)
286.3547,30.44821,3,70,0,0,0,(0.0_ 0.0_ 1.0)
286.3651,30.50028,3,70,0,0,0,(0.0_ 0.0_ 1.0)
286.3768,30.55836,3,70,0,0,0,(0.0_ 0.0_ 1.0)
286.3879,30.6139,3,70,0,0,0,(0.0_ 0.0_ 1.0)
286.3992,30.67046,3,70,0,0,0,(0.0_ 0.0_ 1.0)
286.4098,30.72333,3,70,0,0,0,(0.0_ 0.0_ 1.0)
286.4212,30.78057,3,70,0,0,0,(0.0_ 0.0_ 1.0)
286.4323,30.83612,3,70,0,0,0,(0.0_ 0.0_ 1.0)
286.4455,30.90185,3,70,0,0,0,(0.0_ 0.0_ 1.0)
286.4546,30.94774,3,70,0,0,0,(0.0_ 0.0_ 1.0)
286.4653,31.00115,3,70,0,0,0,(0.0_ 0.0_ 1.0)
286.4767,31.05786,3,70,0,0,0,(0.0_ 0.0_ 1.0)
286.4876,31.11277,3,70,0,0,0,(0.0_ 0.0_ 1.0)
286.4989,31.16915,3,70,0,0,0,(0.0_ 0.0_ 1.0)
