time,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z,forward_direction
249.8939,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
249.8939,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
249.8939,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
249.8939,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
249.8939,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
249.8939,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
249.8939,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
249.8939,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
249.8939,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
249.8939,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
249.8939,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
249.8939,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
249.8939,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
249.8939,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
249.8939,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
249.8939,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
249.8939,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
249.8939,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
249.8939,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
249.8939,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
249.8939,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
249.8939,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
249.8939,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
249.8939,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
249.8939,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
249.8939,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
249.8939,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
249.8939,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
249.8939,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
249.8939,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
249.8939,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
249.8939,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
249.8939,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
249.8939,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
249.8939,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
249.8939,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
249.8939,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
249.8939,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
249.8939,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
249.8939,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
249.8939,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
249.8939,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
249.8939,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
249.8939,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
249.8939,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
249.8939,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
249.8939,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
249.8939,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
249.8939,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
249.8939,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
249.8939,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
249.8939,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
249.8939,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
249.8939,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
249.8939,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
249.8939,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
249.8939,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
249.8939,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
249.8939,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
249.8939,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
249.8939,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
249.8939,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
249.8939,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
249.8939,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
249.8939,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
249.8939,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
249.8939,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
249.8939,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
249.8939,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
249.8939,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
249.8939,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
249.8939,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
249.8939,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
249.8939,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
249.8939,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
249.8939,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
249.8939,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
249.8939,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
249.8939,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
249.8939,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
249.8939,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
249.8939,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
249.8939,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
249.8939,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
249.8939,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
249.8939,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
249.8939,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
249.8939,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
249.8939,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
249.8939,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
249.8939,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
249.8939,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
249.8939,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
249.8939,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
249.8939,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
249.9052,0,0.002101,0.079167,0,0.000012,-0.000106,(0.0_ 0.0_ 1.0)
249.917,0,0.002101,0.161391,0,0.000012,-0.000106,(0.0_ 0.0_ 1.0)
249.9276,-0.000001,0.004355,0.235888,0.000001,0.00006,-0.00036,(0.0_ 0.0_ 1.0)
249.9391,0,0.004355,0.316073,0.000001,0.00006,-0.00036,(0.0_ 0.0_ 1.0)
249.9499,-0.000001,0.006162,0.391801,0.000001,0.000089,-0.000225,(0.0_ 0.0_ 1.0)
249.9636,0,0.006489,0.487331,0.000001,0.000096,-0.000141,(0.0_ 0.0_ 1.0)
249.974,0,0.006489,0.560315,0.000001,0.000096,-0.000141,(0.0_ 0.0_ 1.0)
249.983,0,0.006714,0.623243,0,0.000098,-0.000063,(0.0_ 0.0_ 1.0)
249.9968,0,0.006714,0.719875,0,0.000098,-0.000063,(0.0_ 0.0_ 1.0)
250.0046,0,0.007011,0.77472,-0.000001,0.000102,-0.000051,(0.0_ 0.0_ 1.0)
250.0161,0,0.007011,0.855379,-0.000001,0.000102,-0.000051,(0.0_ 0.0_ 1.0)
250.0269,0,0.007351,0.930566,0,0.000106,-0.000044,(0.0_ 0.0_ 1.0)
250.0386,0,0.007351,1.012408,0,0.000106,-0.000044,(0.0_ 0.0_ 1.0)
250.0496,0.000001,0.007663,1.089724,0,0.00011,-0.000036,(0.0_ 0.0_ 1.0)
250.0607,0.000001,0.007675,1.16724,0,0.000112,-0.000032,(0.0_ 0.0_ 1.0)
250.0719,0.000001,0.007675,1.245845,0,0.000112,-0.000032,(0.0_ 0.0_ 1.0)
250.0829,0.000001,0.007723,1.322991,0,0.000115,-0.000022,(0.0_ 0.0_ 1.0)
250.0942,0.000001,0.007723,1.40182,0,0.000115,-0.000022,(0.0_ 0.0_ 1.0)
250.1051,0.000001,0.007793,1.478126,0,0.000121,-0.000013,(0.0_ 0.0_ 1.0)
250.1169,0.000001,0.007793,1.560577,0,0.000121,-0.000013,(0.0_ 0.0_ 1.0)
250.127,0.000002,0.007866,1.631528,0,0.000126,-0.000012,(0.0_ 0.0_ 1.0)
250.1388,0.000002,0.007866,1.714046,0,0.000126,-0.000012,(0.0_ 0.0_ 1.0)
250.1494,0.000002,0.007929,1.788462,0,0.00013,-0.000009,(0.0_ 0.0_ 1.0)
250.161,0.000002,0.007933,1.869447,0,0.000132,-0.000008,(0.0_ 0.0_ 1.0)
250.1717,0.000002,0.007933,1.944358,0,0.000132,-0.000008,(0.0_ 0.0_ 1.0)
250.183,0.000002,0.007943,2.023115,0,0.000135,-0.000008,(0.0_ 0.0_ 1.0)
250.1942,0.000003,0.007943,2.101972,0,0.000135,-0.000008,(0.0_ 0.0_ 1.0)
250.208,0.000003,0.007966,2.198185,0.000001,0.000137,-0.000009,(0.0_ 0.0_ 1.0)
250.217,0.000003,0.007966,2.26155,0.000001,0.000137,-0.000009,(0.0_ 0.0_ 1.0)
250.227,0.000003,0.007978,2.331724,0.000001,0.000138,-0.000007,(0.0_ 0.0_ 1.0)
250.2388,0.000003,0.007978,2.413839,0.000001,0.000138,-0.000007,(0.0_ 0.0_ 1.0)
250.2502,0.000003,0.007989,2.493494,0,0.00014,-0.000007,(0.0_ 0.0_ 1.0)
250.2614,0.000004,0.00799,2.572064,0,0.00014,-0.000007,(0.0_ 0.0_ 1.0)
250.2726,0.000004,0.00799,2.650512,0,0.00014,-0.000007,(0.0_ 0.0_ 1.0)
250.2834,0.000004,0.007992,2.726104,0,0.000141,-0.000008,(0.0_ 0.0_ 1.0)
250.2944,0.000004,0.007992,2.80293,0,0.000141,-0.000008,(0.0_ 0.0_ 1.0)
250.3054,0.000004,0.007994,2.880515,0,0.000142,-0.000007,(0.0_ 0.0_ 1.0)
250.317,0.000005,0.007994,2.961176,0,0.000142,-0.000007,(0.0_ 0.0_ 1.0)
250.3275,0.000005,0.007996,3.034657,0.000001,0.000143,-0.000007,(0.0_ 0.0_ 1.0)
250.3387,0.000005,0.007996,3.11327,0.000001,0.000143,-0.000007,(0.0_ 0.0_ 1.0)
250.35,0.000005,0.007998,3.192199,0,0.000144,-0.000008,(0.0_ 0.0_ 1.0)
250.3613,0.000005,0.007998,3.271633,-0.000001,0.000145,-0.000007,(0.0_ 0.0_ 1.0)
250.3723,0.000006,0.007998,3.348204,-0.000001,0.000145,-0.000007,(0.0_ 0.0_ 1.0)
250.3834,0.000006,0.007999,3.426285,0,0.000145,-0.000007,(0.0_ 0.0_ 1.0)
250.3946,0.000006,0.007999,3.504681,0,0.000145,-0.000007,(0.0_ 0.0_ 1.0)
250.4085,0.000006,0.007999,3.601747,0,0.000146,-0.000006,(0.0_ 0.0_ 1.0)
250.4174,0.000006,0.007999,3.664348,0,0.000146,-0.000006,(0.0_ 0.0_ 1.0)
250.4278,0.000007,0.008,3.737175,0,0.000147,-0.000005,(0.0_ 0.0_ 1.0)
250.4393,0.000007,0.008,3.817757,0,0.000147,-0.000005,(0.0_ 0.0_ 1.0)
250.4504,0.000007,0.008,3.89534,0,0.000148,-0.000005,(0.0_ 0.0_ 1.0)
250.4615,0.000007,0.008,3.973086,0,0.000148,-0.000005,(0.0_ 0.0_ 1.0)
250.4724,0.000007,0.008,4.04889,0,0.000148,-0.000005,(0.0_ 0.0_ 1.0)
250.4836,0.000008,0.008,4.127459,0,0.000149,-0.000006,(0.0_ 0.0_ 1.0)
250.4947,0.000008,0.008,4.205081,0,0.000149,-0.000006,(0.0_ 0.0_ 1.0)
250.5054,0.000008,0.008,4.280532,0,0.00015,-0.000007,(0.0_ 0.0_ 1.0)
250.517,0.000008,0.008,4.361752,0,0.00015,-0.000007,(0.0_ 0.0_ 1.0)
250.5277,0.000008,0.008,4.436611,0,0.00015,-0.000006,(0.0_ 0.0_ 1.0)
250.539,0.000009,0.008,4.515381,0,0.00015,-0.000006,(0.0_ 0.0_ 1.0)
250.5502,0.000009,0.008,4.593885,-0.000001,0.000151,-0.000006,(0.0_ 0.0_ 1.0)
250.5615,0.000009,0.007997,4.67264,0.000001,0.000151,0.000207,(0.0_ 0.0_ 1.0)
250.5724,0.000009,0.007997,4.749224,0.000001,0.000151,0.000207,(0.0_ 0.0_ 1.0)
250.5834,0.000009,0.007996,4.826044,0.000028,0.000147,0.002259,(0.0_ 0.0_ 1.0)
250.5949,0.000009,0.007996,4.906643,0.000028,0.000147,0.002259,(0.0_ 0.0_ 1.0)
250.6085,0.00001,0.007986,5.00189,0.000044,0.000156,0.000369,(0.0_ 0.0_ 1.0)
250.6172,0.00001,0.007986,5.062956,0.000044,0.000156,0.000369,(0.0_ 0.0_ 1.0)
250.6277,0.00001,0.007983,5.136482,0.000047,0.000161,0.000649,(0.0_ 0.0_ 1.0)
250.6391,0.00001,0.007983,5.21635,0.000047,0.000161,0.000649,(0.0_ 0.0_ 1.0)
250.6503,0.000011,0.007979,5.294185,0.000049,0.000165,0.000186,(0.0_ 0.0_ 1.0)
250.6614,0.000011,0.007979,5.372374,0.000053,0.000167,0.001789,(0.0_ 0.0_ 1.0)
250.6727,0.000011,0.007979,5.451286,0.000053,0.000167,0.001789,(0.0_ 0.0_ 1.0)
250.6836,0.000011,0.007978,5.527959,0.000045,0.000162,-0.001261,(0.0_ 0.0_ 1.0)
250.6948,0.000012,0.007978,5.605945,0.000045,0.000162,-0.001261,(0.0_ 0.0_ 1.0)
250.7058,0.000012,0.007977,5.682999,0.000053,0.000165,0.000885,(0.0_ 0.0_ 1.0)
250.7172,0.000012,0.007977,5.762644,0.000053,0.000165,0.000885,(0.0_ 0.0_ 1.0)
250.728,0.000012,0.007976,5.838649,0.000048,0.000162,-0.000375,(0.0_ 0.0_ 1.0)
250.7392,0.000013,0.007976,5.916505,0.000048,0.000162,-0.000375,(0.0_ 0.0_ 1.0)
250.7505,0.000013,0.007976,5.995832,0.000049,0.000161,-0.000089,(0.0_ 0.0_ 1.0)
250.7615,0.000013,0.007976,6.072826,0.000044,0.000157,-0.00175,(0.0_ 0.0_ 1.0)
250.7728,0.000013,0.007976,6.151922,0.000044,0.000157,-0.00175,(0.0_ 0.0_ 1.0)
250.784,0.000013,0.007976,6.230513,0.000053,0.000161,0.001255,(0.0_ 0.0_ 1.0)
250.7946,0.000013,0.007975,6.304998,0.000053,0.000161,0.001255,(0.0_ 0.0_ 1.0)
250.8056,0.000014,0.007975,6.38173,0.000046,0.000156,-0.000898,(0.0_ 0.0_ 1.0)
250.8207,0.000014,0.007975,6.487191,0.000056,0.00016,0.00195,(0.0_ 0.0_ 1.0)
250.8283,0.000014,0.007975,6.54047,0.000056,0.00016,0.00195,(0.0_ 0.0_ 1.0)
250.839,0.000014,0.007975,6.615501,0.000056,0.00016,0.00195,(0.0_ 0.0_ 1.0)
250.8513,0.000015,0.007975,6.70145,0.00005,0.000155,0.000281,(0.0_ 0.0_ 1.0)
250.8616,0.000015,0.007975,6.773612,0.000054,0.000157,0.00176,(0.0_ 0.0_ 1.0)
250.8728,0.000015,0.007975,6.852285,0.000054,0.000157,0.00176,(0.0_ 0.0_ 1.0)
250.8841,0.000015,0.007975,6.931009,0.000046,0.00015,-0.001224,(0.0_ 0.0_ 1.0)
250.8948,0.000016,0.007975,7.00631,0.000046,0.00015,-0.001224,(0.0_ 0.0_ 1.0)
250.9058,0.000016,0.007975,7.083321,0.000052,0.000153,0.000875,(0.0_ 0.0_ 1.0)
250.9177,0.000016,0.007975,7.166564,0.000052,0.000153,0.000875,(0.0_ 0.0_ 1.0)
250.9279,0.000016,0.007975,7.237441,0.000048,0.000148,-0.000438,(0.0_ 0.0_ 1.0)
250.9393,0.000017,0.007975,7.317458,0.000048,0.000148,-0.000438,(0.0_ 0.0_ 1.0)
250.9504,0.000017,0.007975,7.395484,0.000049,0.000148,-0.000083,(0.0_ 0.0_ 1.0)
250.9617,0.000017,0.007975,7.473986,0.000043,0.000143,-0.001732,(0.0_ 0.0_ 1.0)
250.9728,0.000017,0.007975,7.552266,0.000043,0.000143,-0.001732,(0.0_ 0.0_ 1.0)
250.9841,0.000017,0.007975,7.631435,0.000053,0.000148,0.001231,(0.0_ 0.0_ 1.0)
250.9949,0.000017,0.007975,7.706663,0.000053,0.000148,0.001231,(0.0_ 0.0_ 1.0)
251.0059,0.000018,0.007975,7.783731,0.000046,0.000142,-0.000844,(0.0_ 0.0_ 1.0)
251.0208,0.000018,0.007975,7.887809,0.000056,0.000147,0.001936,(0.0_ 0.0_ 1.0)
251.0282,0.000018,0.007975,7.939466,0.000056,0.000147,0.001936,(0.0_ 0.0_ 1.0)
251.0392,0.000018,0.007975,8.016869,0.000056,0.000147,0.001936,(0.0_ 0.0_ 1.0)
251.0506,0.000019,0.007975,8.096821,0.000049,0.000141,0.000142,(0.0_ 0.0_ 1.0)
251.0616,0.000019,0.007975,8.173612,0.000055,0.000144,0.001765,(0.0_ 0.0_ 1.0)
251.0732,0.000019,0.007975,8.254704,0.000055,0.000144,0.001765,(0.0_ 0.0_ 1.0)
251.0841,0.000019,0.007975,8.331438,0.000046,0.000136,-0.001212,(0.0_ 0.0_ 1.0)
251.0951,0.000019,0.007975,8.407849,0.000046,0.000136,-0.001212,(0.0_ 0.0_ 1.0)
251.1059,0.00002,0.007975,8.483346,0.000053,0.000139,0.000877,(0.0_ 0.0_ 1.0)
251.1179,0.00002,0.007975,8.567891,0.000053,0.000139,0.000877,(0.0_ 0.0_ 1.0)
251.1282,0.00002,0.007975,8.639811,0.000049,0.000135,-0.000368,(0.0_ 0.0_ 1.0)
251.1398,0.00002,0.007975,8.720785,0.000049,0.000135,-0.000368,(0.0_ 0.0_ 1.0)
251.1508,0.00002,0.007975,8.798428,0.00005,0.000134,-0.000172,(0.0_ 0.0_ 1.0)
251.1618,0.000021,0.007975,8.875185,0.000045,0.00013,-0.0017,(0.0_ 0.0_ 1.0)
251.1733,0.000021,0.007975,8.955422,0.000045,0.00013,-0.0017,(0.0_ 0.0_ 1.0)
251.1843,0.000021,0.007975,9.032588,0.000054,0.000135,0.001194,(0.0_ 0.0_ 1.0)
251.1954,0.000021,0.007975,9.11044,0.000054,0.000135,0.001194,(0.0_ 0.0_ 1.0)
251.2062,0.000021,0.007975,9.185795,0.000047,0.000129,-0.000784,(0.0_ 0.0_ 1.0)
251.2211,0.000022,0.007975,9.289948,0.000055,0.000133,0.001873,(0.0_ 0.0_ 1.0)
251.2282,0.000022,0.007975,9.339871,0.000055,0.000133,0.001873,(0.0_ 0.0_ 1.0)
251.2394,0.000022,0.007975,9.418313,0.000055,0.000133,0.001873,(0.0_ 0.0_ 1.0)
251.2509,0.000022,0.007975,9.49838,0.00005,0.000128,0.00019,(0.0_ 0.0_ 1.0)
251.2617,0.000022,0.007975,9.574419,0.000055,0.00013,0.001742,(0.0_ 0.0_ 1.0)
251.2733,0.000023,0.007975,9.655584,0.000055,0.00013,0.001742,(0.0_ 0.0_ 1.0)
251.2842,0.000023,0.007975,9.731805,0.000047,0.000123,-0.0012,(0.0_ 0.0_ 1.0)
251.2951,0.000023,0.007975,9.807981,0.000047,0.000123,-0.0012,(0.0_ 0.0_ 1.0)
251.3061,0.000023,0.007975,9.885365,0.000053,0.000125,0.000817,(0.0_ 0.0_ 1.0)
251.3179,0.000023,0.007975,9.967438,0.000053,0.000125,0.000817,(0.0_ 0.0_ 1.0)
251.3284,0.000023,0.007975,10.04148,0.000048,0.000122,-0.000317,(0.0_ 0.0_ 1.0)
251.3399,0.000024,0.007975,10.12177,0.000048,0.000122,-0.000317,(0.0_ 0.0_ 1.0)
251.351,0.000024,0.007975,10.1995,0.000048,0.00012,-0.000202,(0.0_ 0.0_ 1.0)
251.3621,0.000024,0.007975,10.27708,0.000043,0.000117,-0.001641,(0.0_ 0.0_ 1.0)
251.3731,0.000024,0.007975,10.35387,0.000043,0.000117,-0.001641,(0.0_ 0.0_ 1.0)
251.3842,0.000024,0.007975,10.4319,0.000053,0.000121,0.001216,(0.0_ 0.0_ 1.0)
251.3951,0.000024,0.007975,10.50821,0.000053,0.000121,0.001216,(0.0_ 0.0_ 1.0)
251.406,0.000025,0.007975,10.58443,0.000046,0.000115,-0.000824,(0.0_ 0.0_ 1.0)
251.4178,0.000025,0.007975,10.66734,0.000046,0.000115,-0.000824,(0.0_ 0.0_ 1.0)
251.4315,0.000025,0.007975,10.76282,0.000049,0.000115,-0.000301,(0.0_ 0.0_ 1.0)
251.4395,0.000025,0.007975,10.81892,0.000049,0.000115,-0.000301,(0.0_ 0.0_ 1.0)
251.4509,0.000025,0.007975,10.8984,0.000049,0.000115,0.000187,(0.0_ 0.0_ 1.0)
251.4624,0.000025,0.007975,10.97944,0.000053,0.000117,0.001588,(0.0_ 0.0_ 1.0)
251.4734,0.000026,0.007975,11.05607,0.000053,0.000117,0.001588,(0.0_ 0.0_ 1.0)
251.4842,0.000026,0.007975,11.13177,0.000046,0.000109,-0.001202,(0.0_ 0.0_ 1.0)
251.4953,0.000026,0.007975,11.20938,0.000046,0.000109,-0.001202,(0.0_ 0.0_ 1.0)
251.5065,0.000026,0.007975,11.2877,0.000053,0.000112,0.000744,(0.0_ 0.0_ 1.0)
251.5182,0.000026,0.007975,11.36981,0.000053,0.000112,0.000744,(0.0_ 0.0_ 1.0)
251.5285,0.000026,0.007975,11.4416,0.000049,0.000108,-0.000315,(0.0_ 0.0_ 1.0)
251.5402,0.000027,0.007975,11.52415,0.000057,0.000112,0.002044,(0.0_ 0.0_ 1.0)
251.5512,0.000027,0.007975,11.60079,0.000057,0.000112,0.002044,(0.0_ 0.0_ 1.0)
251.562,0.000027,0.007975,11.67631,0.000042,0.000103,-0.001663,(0.0_ 0.0_ 1.0)
251.5728,0.000027,0.007974,11.75236,0.000042,0.000103,-0.001663,(0.0_ 0.0_ 1.0)
251.5842,0.000027,0.007975,11.8317,0.000055,0.000108,0.001225,(0.0_ 0.0_ 1.0)
251.5961,0.000027,0.007974,11.91514,0.000055,0.000108,0.001225,(0.0_ 0.0_ 1.0)
251.6062,0.000027,0.007975,11.98572,0.000047,0.000102,-0.000788,(0.0_ 0.0_ 1.0)
251.6185,0.000028,0.007975,12.0721,0.000047,0.000102,-0.000788,(0.0_ 0.0_ 1.0)
251.6323,0.000028,0.007975,12.16832,0.000049,0.000101,-0.000466,(0.0_ 0.0_ 1.0)
251.6396,0.000028,0.007975,12.21938,0.000049,0.000101,-0.000466,(0.0_ 0.0_ 1.0)
251.6509,0.000028,0.007975,12.29854,0.00005,0.000101,0.000189,(0.0_ 0.0_ 1.0)
251.6627,0.000028,0.007975,12.38161,0.000055,0.000103,0.001521,(0.0_ 0.0_ 1.0)
251.6734,0.000028,0.007975,12.45588,0.000055,0.000103,0.001521,(0.0_ 0.0_ 1.0)
251.6843,0.000028,0.007975,12.5327,0.000046,0.000096,-0.001175,(0.0_ 0.0_ 1.0)
251.6958,0.000029,0.007975,12.61286,0.000046,0.000096,-0.001175,(0.0_ 0.0_ 1.0)
251.7061,0.000029,0.007975,12.68549,0.000052,0.000099,0.000812,(0.0_ 0.0_ 1.0)
251.7178,0.000029,0.007975,12.76676,0.000052,0.000099,0.000812,(0.0_ 0.0_ 1.0)
251.729,0.000029,0.007975,12.84516,0.000048,0.000095,-0.000207,(0.0_ 0.0_ 1.0)
251.7398,0.000029,0.007975,12.92102,0.000048,0.000095,-0.000207,(0.0_ 0.0_ 1.0)
251.7513,0.000029,0.007975,13.0014,0.000049,0.000093,-0.000261,(0.0_ 0.0_ 1.0)
251.7625,0.000029,0.007975,13.07956,0.000044,0.00009,-0.001569,(0.0_ 0.0_ 1.0)
251.7736,0.000029,0.007975,13.1578,0.000044,0.00009,-0.001569,(0.0_ 0.0_ 1.0)
251.7841,0.00003,0.007975,13.23152,0.000054,0.000094,0.001226,(0.0_ 0.0_ 1.0)
251.7956,0.00003,0.007975,13.31141,0.000054,0.000094,0.001226,(0.0_ 0.0_ 1.0)
251.8066,0.00003,0.007975,13.38857,0.000047,0.000089,-0.0007,(0.0_ 0.0_ 1.0)
251.8181,0.00003,0.007975,13.46896,0.000047,0.000089,-0.0007,(0.0_ 0.0_ 1.0)
251.8288,0.00003,0.007975,13.54372,0.00005,0.000089,0.000269,(0.0_ 0.0_ 1.0)
251.8434,0.00003,0.007975,13.64608,0.000045,0.000085,-0.001372,(0.0_ 0.0_ 1.0)
251.8513,0.00003,0.007975,13.7018,0.000045,0.000085,-0.001372,(0.0_ 0.0_ 1.0)
251.862,0.00003,0.007975,13.77674,0.000055,0.00009,0.001668,(0.0_ 0.0_ 1.0)
251.8736,0.000031,0.007975,13.8578,0.000055,0.00009,0.001668,(0.0_ 0.0_ 1.0)
251.8853,0.000031,0.007975,13.9397,0.000046,0.000083,-0.000965,(0.0_ 0.0_ 1.0)
251.8959,0.000031,0.007975,14.01364,0.000046,0.000083,-0.000965,(0.0_ 0.0_ 1.0)
251.9066,0.000031,0.007975,14.08869,0.000051,0.000085,0.000718,(0.0_ 0.0_ 1.0)
251.918,0.000031,0.007975,14.16868,0.000051,0.000085,0.000718,(0.0_ 0.0_ 1.0)
251.9287,0.000031,0.007975,14.24317,0.000047,0.000082,-0.000268,(0.0_ 0.0_ 1.0)
251.94,0.000031,0.007975,14.32277,0.000055,0.000086,0.002085,(0.0_ 0.0_ 1.0)
251.9511,0.000032,0.007975,14.39994,0.000055,0.000086,0.002085,(0.0_ 0.0_ 1.0)
251.9624,0.000032,0.007975,14.47943,0.000044,0.000077,-0.00157,(0.0_ 0.0_ 1.0)
251.9741,0.000032,0.007975,14.56113,0.000044,0.000077,-0.00157,(0.0_ 0.0_ 1.0)
251.9898,0.000032,0.007975,14.67113,0.000049,0.000078,0.000046,(0.0_ 0.0_ 1.0)
251.9959,0.000032,0.007975,14.71387,0.000049,0.000078,0.000046,(0.0_ 0.0_ 1.0)
252.0075,0.000032,0.007975,14.79515,0.000048,0.000076,-0.000509,(0.0_ 0.0_ 1.0)
