time,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z,forward_direction
252.0189,0.000032,0.007975,14.8745,0.000048,0.000076,-0.000509,(0.0_ 0.0_ 1.0)
252.0294,0.000032,0.007975,14.94812,0.00005,0.000076,0.000136,(0.0_ 0.0_ 1.0)
252.0439,0.000032,0.007975,15.04967,0.000045,0.000072,-0.001267,(0.0_ 0.0_ 1.0)
252.0516,0.000032,0.007975,15.1035,0.000045,0.000072,-0.001267,(0.0_ 0.0_ 1.0)
252.0628,0.000033,0.007975,15.182,0.000054,0.000076,0.00151,(0.0_ 0.0_ 1.0)
252.074,0.000033,0.007975,15.26023,0.000054,0.000076,0.00151,(0.0_ 0.0_ 1.0)
252.0847,0.000033,0.007975,15.33556,0.000046,0.000069,-0.00109,(0.0_ 0.0_ 1.0)
252.0961,0.000033,0.007975,15.41495,0.000046,0.000069,-0.00109,(0.0_ 0.0_ 1.0)
252.1068,0.000033,0.007975,15.49002,0.000052,0.000072,0.000676,(0.0_ 0.0_ 1.0)
252.118,0.000033,0.007975,15.56862,0.000052,0.000072,0.000676,(0.0_ 0.0_ 1.0)
252.129,0.000033,0.007975,15.64533,0.000048,0.000068,-0.000201,(0.0_ 0.0_ 1.0)
252.1403,0.000033,0.007975,15.72468,0.000054,0.000072,0.00203,(0.0_ 0.0_ 1.0)
252.1514,0.000033,0.007975,15.80191,0.000054,0.000072,0.00203,(0.0_ 0.0_ 1.0)
252.162,0.000034,0.007975,15.87619,0.000042,0.000063,-0.001668,(0.0_ 0.0_ 1.0)
252.1735,0.000034,0.007975,15.95707,0.000042,0.000063,-0.001668,(0.0_ 0.0_ 1.0)
252.1848,0.000034,0.007975,16.03604,0.000053,0.000067,0.001094,(0.0_ 0.0_ 1.0)
252.196,0.000034,0.007975,16.11444,0.000053,0.000067,0.001094,(0.0_ 0.0_ 1.0)
252.2065,0.000034,0.007975,16.18815,0.000047,0.000062,-0.000716,(0.0_ 0.0_ 1.0)
252.2184,0.000034,0.007975,16.27108,0.000047,0.000062,-0.000716,(0.0_ 0.0_ 1.0)
252.2288,0.000034,0.007975,16.34415,0.00005,0.000063,0.000255,(0.0_ 0.0_ 1.0)
252.2402,0.000034,0.007975,16.42421,0.000043,0.000057,-0.002027,(0.0_ 0.0_ 1.0)
252.2541,0.000034,0.007975,16.52121,0.000043,0.000057,-0.002027,(0.0_ 0.0_ 1.0)
252.2617,0.000034,0.007975,16.57473,0.000055,0.000063,0.001727,(0.0_ 0.0_ 1.0)
252.2733,0.000034,0.007975,16.65586,0.000055,0.000063,0.001727,(0.0_ 0.0_ 1.0)
252.2843,0.000034,0.007975,16.73265,0.000046,0.000056,-0.001178,(0.0_ 0.0_ 1.0)
252.2957,0.000035,0.007975,16.81259,0.000046,0.000056,-0.001178,(0.0_ 0.0_ 1.0)
252.307,0.000035,0.007975,16.8914,0.000051,0.000058,0.000636,(0.0_ 0.0_ 1.0)
252.3183,0.000035,0.007975,16.97044,0.000051,0.000058,0.000636,(0.0_ 0.0_ 1.0)
252.3287,0.000035,0.007975,17.04314,0.000049,0.000055,-0.000268,(0.0_ 0.0_ 1.0)
252.3404,0.000035,0.007975,17.12493,0.000056,0.000059,0.002022,(0.0_ 0.0_ 1.0)
252.3516,0.000035,0.007975,17.20367,0.000056,0.000059,0.002022,(0.0_ 0.0_ 1.0)
252.362,0.000035,0.007975,17.27632,0.000044,0.00005,-0.001664,(0.0_ 0.0_ 1.0)
252.3737,0.000035,0.007975,17.35806,0.000044,0.00005,-0.001664,(0.0_ 0.0_ 1.0)
252.3844,0.000035,0.007975,17.43335,0.000052,0.000054,0.001175,(0.0_ 0.0_ 1.0)
252.3954,0.000035,0.007975,17.51058,0.000052,0.000054,0.001175,(0.0_ 0.0_ 1.0)
252.4066,0.000035,0.007975,17.58829,0.000047,0.000049,-0.000711,(0.0_ 0.0_ 1.0)
252.4182,0.000035,0.007975,17.66954,0.000047,0.000049,-0.000711,(0.0_ 0.0_ 1.0)
252.4285,0.000035,0.007975,17.74195,0.000051,0.000049,0.000321,(0.0_ 0.0_ 1.0)
252.4406,0.000036,0.007975,17.82626,0.000043,0.000044,-0.001966,(0.0_ 0.0_ 1.0)
252.4546,0.000036,0.007975,17.92488,0.000043,0.000044,-0.001966,(0.0_ 0.0_ 1.0)
252.4619,0.000036,0.007975,17.97564,0.000054,0.00005,0.001699,(0.0_ 0.0_ 1.0)
252.4733,0.000036,0.007975,18.0555,0.000054,0.00005,0.001699,(0.0_ 0.0_ 1.0)
252.4847,0.000036,0.007975,18.13538,0.000046,0.000043,-0.001099,(0.0_ 0.0_ 1.0)
252.4957,0.000036,0.007975,18.21267,0.000046,0.000043,-0.001099,(0.0_ 0.0_ 1.0)
252.5066,0.000036,0.007975,18.28862,0.000051,0.000045,0.000717,(0.0_ 0.0_ 1.0)
252.5186,0.000036,0.007975,18.37285,0.000051,0.000045,0.000717,(0.0_ 0.0_ 1.0)
252.5288,0.000036,0.007975,18.44411,0.000049,0.000041,-0.00024,(0.0_ 0.0_ 1.0)
252.5401,0.000036,0.007975,18.52284,0.000056,0.000045,0.002084,(0.0_ 0.0_ 1.0)
252.5518,0.000036,0.007975,18.60473,0.000056,0.000045,0.002084,(0.0_ 0.0_ 1.0)
252.5625,0.000036,0.007975,18.6801,0.000044,0.000036,-0.001552,(0.0_ 0.0_ 1.0)
252.5735,0.000036,0.007975,18.75682,0.000044,0.000036,-0.001552,(0.0_ 0.0_ 1.0)
252.5845,0.000036,0.007975,18.8341,0.000054,0.00004,0.001154,(0.0_ 0.0_ 1.0)
252.5962,0.000036,0.007975,18.91557,0.000054,0.00004,0.001154,(0.0_ 0.0_ 1.0)
252.6066,0.000037,0.007975,18.98889,0.000047,0.000035,-0.000692,(0.0_ 0.0_ 1.0)
252.6184,0.000037,0.007975,19.07117,0.000047,0.000035,-0.000692,(0.0_ 0.0_ 1.0)
252.6288,0.000037,0.007975,19.14418,0.000049,0.000035,0.000255,(0.0_ 0.0_ 1.0)
252.6404,0.000037,0.007975,19.22486,0.000041,0.00003,-0.002008,(0.0_ 0.0_ 1.0)
252.6516,0.000037,0.007975,19.30336,0.000041,0.00003,-0.002008,(0.0_ 0.0_ 1.0)
252.6656,0.000037,0.007975,19.40132,0.000053,0.000034,0.000933,(0.0_ 0.0_ 1.0)
252.6737,0.000037,0.007975,19.45854,0.000053,0.000034,0.000933,(0.0_ 0.0_ 1.0)
252.6845,0.000037,0.007975,19.53424,0.000045,0.000029,-0.001132,(0.0_ 0.0_ 1.0)
252.6962,0.000037,0.007975,19.61567,0.000045,0.000029,-0.001132,(0.0_ 0.0_ 1.0)
252.7068,0.000037,0.007975,19.68974,0.000051,0.000031,0.000686,(0.0_ 0.0_ 1.0)
252.7181,0.000037,0.007975,19.76938,0.000051,0.000031,0.000686,(0.0_ 0.0_ 1.0)
252.7292,0.000037,0.007975,19.84663,0.000049,0.000028,-0.000163,(0.0_ 0.0_ 1.0)
252.7402,0.000037,0.007975,19.92418,0.000057,0.000032,0.002045,(0.0_ 0.0_ 1.0)
252.7516,0.000037,0.007975,20.00348,0.000057,0.000032,0.002045,(0.0_ 0.0_ 1.0)
252.7623,0.000037,0.007975,20.07861,0.000043,0.000023,-0.001594,(0.0_ 0.0_ 1.0)
252.774,0.000037,0.007975,20.16034,0.000043,0.000023,-0.001594,(0.0_ 0.0_ 1.0)
252.7846,0.000036,0.007975,20.23438,0.000053,0.000016,0.001144,(0.0_ 0.0_ 1.0)
252.7956,0.000035,0.007975,20.3116,0.000053,-0.000007,0.001144,(0.0_ 0.0_ 1.0)
252.8069,0.000032,0.007983,20.39057,0.000035,-0.000031,0.000719,(0.0_ 0.0_ 1.0)
252.8182,0.000028,0.007983,20.46989,0.000035,-0.000076,0.000719,(0.0_ 0.0_ 1.0)
252.8289,0.000024,0.007991,20.5451,0.000019,-0.000128,0.000395,(0.0_ 0.0_ 1.0)
252.8404,0.000018,0.007991,20.62499,0.000019,-0.000195,0.000388,(0.0_ 0.0_ 1.0)
252.8517,0.000012,0.007991,20.70436,0.000019,-0.000273,0.000388,(0.0_ 0.0_ 1.0)
252.8659,0.000002,0.007994,20.80364,0.000014,-0.000364,0.000274,(0.0_ 0.0_ 1.0)
252.8737,-0.000004,0.007994,20.85856,0.000014,-0.000464,0.000274,(0.0_ 0.0_ 1.0)
252.8844,-0.000012,0.007995,20.93353,0.000011,-0.000572,0.000212,(0.0_ 0.0_ 1.0)
252.8962,-0.000023,0.007995,21.01593,0.000011,-0.000693,0.000212,(0.0_ 0.0_ 1.0)
252.9069,-0.000034,0.007997,21.09072,0.000007,-0.000822,0.000137,(0.0_ 0.0_ 1.0)
252.918,-0.000046,0.007997,21.1686,0.000007,-0.000963,0.000137,(0.0_ 0.0_ 1.0)
252.9292,-0.000059,0.007998,21.24702,0.000004,-0.001112,0.000072,(0.0_ 0.0_ 1.0)
252.941,-0.000074,0.007998,21.32963,0.000004,-0.001273,0.000069,(0.0_ 0.0_ 1.0)
252.9514,-0.000088,0.007998,21.40221,0.000004,-0.001444,0.000069,(0.0_ 0.0_ 1.0)
252.9629,-0.000104,0.007998,21.48244,0.000003,-0.001624,0.000058,(0.0_ 0.0_ 1.0)
252.9737,-0.000121,0.007998,21.55806,0.000003,-0.001813,0.000058,(0.0_ 0.0_ 1.0)
252.9848,-0.000139,0.007999,21.63575,0.000002,-0.002012,0.000044,(0.0_ 0.0_ 1.0)
252.9962,-0.000158,0.007999,21.71562,0.000002,-0.00222,0.000044,(0.0_ 0.0_ 1.0)
253.0069,-0.000177,0.007999,21.7907,0.000002,-0.002437,0.000026,(0.0_ 0.0_ 1.0)
253.0184,-0.000199,0.007999,21.87144,0.000002,-0.002664,0.000026,(0.0_ 0.0_ 1.0)
253.0291,-0.00022,0.008,21.9458,0.000001,-0.0029,0.000011,(0.0_ 0.0_ 1.0)
253.0406,-0.000244,0.008,22.02672,0.000001,-0.003145,0.000011,(0.0_ 0.0_ 1.0)
253.0517,-0.000267,0.008,22.10436,0.000001,-0.003387,0.000011,(0.0_ 0.0_ 1.0)
253.0634,-0.000292,0.008,22.186,0.000001,-0.003626,0.000008,(0.0_ 0.0_ 1.0)
253.0772,-0.000321,0.008,22.28294,0.000001,-0.003861,0.000008,(0.0_ 0.0_ 1.0)
253.0843,-0.000335,0.008,22.33281,0.000001,-0.004087,0.000006,(0.0_ 0.0_ 1.0)
253.0966,-0.000359,0.008,22.41829,0.000001,-0.004298,0.000006,(0.0_ 0.0_ 1.0)
253.1066,-0.000378,0.008,22.48841,0.000001,-0.004496,0.000001,(0.0_ 0.0_ 1.0)
253.1181,-0.000399,0.008,22.56926,0.000001,-0.004667,0.000001,(0.0_ 0.0_ 1.0)
253.1293,-0.000416,0.008,22.64758,0,-0.004813,-0.000002,(0.0_ 0.0_ 1.0)
253.1404,-0.000431,0.008,22.72536,0,-0.004922,-0.000003,(0.0_ 0.0_ 1.0)
253.152,-0.000444,0.008,22.80664,0,-0.004993,-0.000003,(0.0_ 0.0_ 1.0)
253.1624,-0.000453,0.008,22.87949,0,-0.00502,-0.000003,(0.0_ 0.0_ 1.0)
253.1739,-0.000457,0.008,22.9596,0,-0.004987,-0.000003,(0.0_ 0.0_ 1.0)
253.1847,-0.000456,0.008,23.03558,0,-0.004885,-0.000004,(0.0_ 0.0_ 1.0)
253.1962,-0.000448,0.008,23.11564,0,-0.004701,-0.000004,(0.0_ 0.0_ 1.0)
253.2068,-0.000434,0.008,23.19002,0,-0.00443,-0.000005,(0.0_ 0.0_ 1.0)
253.2187,-0.000409,0.008,23.27309,0,-0.00405,-0.000005,(0.0_ 0.0_ 1.0)
253.229,-0.000378,0.008,23.34556,0,-0.003555,-0.000005,(0.0_ 0.0_ 1.0)
253.2408,-0.00033,0.007999,23.42797,0.000001,-0.002906,0.000111,(0.0_ 0.0_ 1.0)
253.2518,-0.000271,0.007999,23.50526,0.000001,-0.002102,0.000111,(0.0_ 0.0_ 1.0)
253.2623,-0.0002,0.007999,23.57871,0.000001,-0.001099,0.000114,(0.0_ 0.0_ 1.0)
253.274,-0.0001,0.007999,23.66033,0.000001,0.000149,0.000114,(0.0_ 0.0_ 1.0)
253.2881,0.000059,0.007984,23.75948,0.000009,0.001753,-0.001153,(0.0_ 0.0_ 1.0)
253.2958,0.000158,0.007984,23.81329,0.000009,0.003567,-0.001153,(0.0_ 0.0_ 1.0)
253.3071,0.000331,0.00799,23.89176,0.000007,0.005721,-0.000818,(0.0_ 0.0_ 1.0)
253.3184,0.000544,0.00799,23.97148,0.000007,0.008283,-0.000818,(0.0_ 0.0_ 1.0)
253.3289,0.000774,0.007994,24.04514,-0.000017,0.011257,-0.000453,(0.0_ 0.0_ 1.0)
253.3408,0.001077,0.007994,24.12779,-0.000014,0.014727,-0.000415,(0.0_ 0.0_ 1.0)
253.3515,0.001396,0.007994,24.20299,-0.000014,0.018723,-0.000415,(0.0_ 0.0_ 1.0)
253.3626,0.001777,0.007995,24.2807,-0.000012,0.023288,-0.000361,(0.0_ 0.0_ 1.0)
253.3742,0.002235,0.007995,24.36163,-0.000012,0.02854,-0.000361,(0.0_ 0.0_ 1.0)
253.3848,0.002714,0.007996,24.43636,-0.000009,0.034461,-0.000276,(0.0_ 0.0_ 1.0)
253.3959,0.003274,0.007996,24.51356,-0.000009,0.041102,-0.000276,(0.0_ 0.0_ 1.0)
253.4069,0.003903,0.007997,24.59056,-0.000006,0.048554,-0.000185,(0.0_ 0.0_ 1.0)
253.4185,0.004648,0.007997,24.67163,-0.000006,0.056902,-0.000185,(0.0_ 0.0_ 1.0)
253.4293,0.005425,0.007999,24.74732,-0.000003,0.066166,-0.000102,(0.0_ 0.0_ 1.0)
253.4408,0.006349,0.007999,24.82806,0,0.076456,-0.000077,(0.0_ 0.0_ 1.0)
253.452,0.007341,0.007999,24.90654,0,0.087769,-0.000077,(0.0_ 0.0_ 1.0)
253.4628,0.008391,0.007999,24.98206,0,0.100133,-0.000066,(0.0_ 0.0_ 1.0)
253.4743,0.009619,0.007999,25.06246,0,0.113653,-0.000066,(0.0_ 0.0_ 1.0)
253.488,0.011252,0.007999,25.15861,0,0.128654,-0.000042,(0.0_ 0.0_ 1.0)
253.4966,0.012347,0.007999,25.2188,0,0.144605,-0.000042,(0.0_ 0.0_ 1.0)
253.5069,0.013755,0.008,25.29049,0,0.161711,-0.00003,(0.0_ 0.0_ 1.0)
253.5181,0.015423,0.008,25.36898,0,0.180137,-0.00003,(0.0_ 0.0_ 1.0)
253.5293,0.017225,0.008,25.4476,0,0.199919,-0.000019,(0.0_ 0.0_ 1.0)
253.5409,0.019227,0.007998,25.52858,0.000001,0.221142,0.000114,(0.0_ 0.0_ 1.0)
253.5527,0.021419,0.007998,25.61105,0.000001,0.243853,0.000114,(0.0_ 0.0_ 1.0)
253.5632,0.023495,0.007998,25.68438,0,0.267901,0.000118,(0.0_ 0.0_ 1.0)
253.574,0.025784,0.007998,25.76029,0,0.29337,0.000118,(0.0_ 0.0_ 1.0)
253.5852,0.028293,0.007989,25.83847,0.000006,0.320332,-0.000691,(0.0_ 0.0_ 1.0)
253.5964,0.030961,0.007989,25.91679,0.000007,0.348794,-0.000691,(0.0_ 0.0_ 1.0)
253.607,0.033644,0.007993,25.99126,0.000005,0.378719,-0.000512,(0.0_ 0.0_ 1.0)
253.6183,0.036646,0.007993,26.07008,0.000006,0.410185,-0.000512,(0.0_ 0.0_ 1.0)
253.6294,0.03976,0.007996,26.14755,0.000004,0.443202,-0.000279,(0.0_ 0.0_ 1.0)
253.6409,0.043167,0.007996,26.22791,0.000004,0.477834,-0.000267,(0.0_ 0.0_ 1.0)
253.6519,0.046602,0.007996,26.30501,0.000004,0.514021,-0.000267,(0.0_ 0.0_ 1.0)
253.6627,0.050144,0.007997,26.38076,0.000004,0.551776,-0.000232,(0.0_ 0.0_ 1.0)
253.674,0.054002,0.007997,26.4594,0.000004,0.591165,-0.000232,(0.0_ 0.0_ 1.0)
253.6853,0.058067,0.007998,26.53846,0.000003,0.632214,-0.000173,(0.0_ 0.0_ 1.0)
253.7004,0.063809,0.007998,26.6441,0.000003,0.675486,-0.00017,(0.0_ 0.0_ 1.0)
253.7075,0.066583,0.007998,26.69349,0.000003,0.719798,-0.00017,(0.0_ 0.0_ 1.0)
253.7186,0.071134,0.007998,26.77115,0.000003,0.765768,-0.00017,(0.0_ 0.0_ 1.0)
253.7297,0.07587,0.007999,26.8487,0.000002,0.813397,-0.000091,(0.0_ 0.0_ 1.0)
253.7407,0.080782,0.007998,26.92594,0.000003,0.862708,0.000021,(0.0_ 0.0_ 1.0)
253.7522,0.086089,0.007998,27.0061,0.000003,0.913758,0.000021,(0.0_ 0.0_ 1.0)
253.7627,0.091123,0.007998,27.07938,0.000002,0.966387,0.000036,(0.0_ 0.0_ 1.0)
253.7743,0.096929,0.007998,27.16071,0.000002,1.020793,0.000036,(0.0_ 0.0_ 1.0)
253.7853,0.102573,0.007998,27.23697,0.000001,1.076854,0.000026,(0.0_ 0.0_ 1.0)
253.7965,0.108598,0.007998,27.31551,0.000001,1.134616,0.000026,(0.0_ 0.0_ 1.0)
253.8073,0.114553,0.007999,27.39055,0.000001,1.194005,0.000014,(0.0_ 0.0_ 1.0)
253.8185,0.120952,0.007999,27.4685,0.000001,1.255078,0.000014,(0.0_ 0.0_ 1.0)
253.8294,0.127428,0.007999,27.54484,0.000001,1.317796,0.000005,(0.0_ 0.0_ 1.0)
253.841,0.134524,0.008,27.62578,0.000001,1.382249,0.000004,(0.0_ 0.0_ 1.0)
253.8521,0.141515,0.008,27.70306,0.000001,1.448341,0.000004,(0.0_ 0.0_ 1.0)
253.8629,0.148539,0.008,27.77841,0,1.516013,0.000003,(0.0_ 0.0_ 1.0)
253.8745,0.156328,0.008,27.85945,0,1.585367,0.000003,(0.0_ 0.0_ 1.0)
253.8854,0.163829,0.008,27.93529,0,1.656277,0.000001,(0.0_ 0.0_ 1.0)
253.8999,0.174141,0.008,28.03618,0,1.729235,0.000001,(0.0_ 0.0_ 1.0)
253.907,0.17934,0.008,28.08593,0,1.803189,-0.000001,(0.0_ 0.0_ 1.0)
253.9187,0.188056,0.008,28.16706,0,1.878742,-0.000001,(0.0_ 0.0_ 1.0)
253.9293,0.196174,0.008,28.24071,0,1.955721,-0.000004,(0.0_ 0.0_ 1.0)
253.9411,0.205443,0.008,28.32263,0,2.034256,-0.000004,(0.0_ 0.0_ 1.0)
253.9521,0.214331,0.008,28.39925,0,2.11423,-0.000004,(0.0_ 0.0_ 1.0)
253.9628,0.223201,0.008,28.47391,0,2.195581,-0.000004,(0.0_ 0.0_ 1.0)
253.9742,0.232797,0.008,28.55277,0,2.278358,-0.000004,(0.0_ 0.0_ 1.0)
253.9849,0.242073,0.007991,28.62728,0.000005,2.362455,0.000713,(0.0_ 0.0_ 1.0)
253.9973,0.253077,0.007991,28.71357,0.000004,2.448056,0.000713,(0.0_ 0.0_ 1.0)
254.0084,0.263115,0.007984,28.79056,0.000019,2.534971,-0.000501,(0.0_ 0.0_ 1.0)
254.0182,0.272153,0.007984,28.85849,0.000019,2.623019,-0.000501,(0.0_ 0.0_ 1.0)
254.0292,0.282531,0.007991,28.93486,0.000011,2.712319,-0.000336,(0.0_ 0.0_ 1.0)
254.041,0.293903,0.007992,29.01678,0.000011,2.802912,-0.000319,(0.0_ 0.0_ 1.0)
254.0519,0.304578,0.007991,29.09214,0.000012,2.894693,-0.000319,(0.1_ 0.0_ 1.0)
254.0632,0.315904,0.007993,29.17053,0.00001,2.987671,-0.000269,(0.1_ 0.0_ 1.0)
254.0741,0.326995,0.007993,29.24583,0.000011,3.081764,-0.000269,(0.1_ 0.0_ 1.0)
254.0849,0.338243,0.007994,29.32077,0.000008,3.176945,-0.000206,(0.1_ 0.0_ 1.0)
254.0963,0.350314,0.007994,29.39971,0.000008,3.273246,-0.000206,(0.1_ 0.0_ 1.0)
254.1104,0.365475,0.007997,29.49687,0.000004,3.370898,-0.000103,(0.1_ 0.0_ 1.0)
254.1184,0.37422,0.007997,29.55204,0.000004,3.469297,-0.000103,(0.1_ 0.0_ 1.0)
254.1292,0.38632,0.007999,29.62704,0.000003,3.568693,-0.000059,(0.1_ 0.0_ 1.0)
254.1412,0.399932,0.007999,29.70993,0.000003,3.669169,-0.000055,(0.1_ 0.0_ 1.0)
254.1524,0.412831,0.007999,29.78716,0.000003,3.770627,-0.000055,(0.1_ 0.0_ 1.0)
254.1626,0.424783,0.007999,29.85756,0.000003,3.872969,-0.000049,(0.1_ 0.0_ 1.0)
254.1741,0.438523,0.007999,29.93716,0.000003,3.976302,-0.000049,(0.1_ 0.0_ 1.0)
254.185,0.45164,0.007999,30.01194,0.000002,4.080544,-0.000039,(0.1_ 0.0_ 1.0)
254.1964,0.465679,0.007999,30.0907,0.000002,4.185734,-0.000039,(0.1_ 0.0_ 1.0)
254.2072,0.479097,0.007999,30.1648,0.000001,4.291806,-0.000027,(0.1_ 0.0_ 1.0)
254.2186,0.493627,0.007999,30.2438,0.000001,4.398809,-0.000027,(0.1_ 0.0_ 1.0)
254.2296,0.507643,0.008,30.31884,0.000001,4.506675,-0.000017,(0.1_ 0.0_ 1.0)
254.2407,0.522158,0.008,30.39539,0.000001,4.615412,-0.000017,(0.1_ 0.0_ 1.0)
254.252,0.537077,0.008,30.4729,0.000001,4.725022,-0.000017,(0.1_ 0.0_ 1.0)
254.2625,0.551176,0.008,30.54508,0.000001,4.835436,-0.000015,(0.1_ 0.0_ 1.0)
254.2739,0.566731,0.008,30.62356,0.000001,4.946715,-0.000015,(0.1_ 0.0_ 1.0)
254.2849,0.581884,0.008,30.69892,-0.000013,5.058817,-0.00001,(0.1_ 0.0_ 1.0)
254.2964,0.598007,0.008,30.77795,-0.000013,5.171772,-0.00001,(0.1_ 0.0_ 1.0)
254.3107,0.618326,0.007999,30.87604,0.000025,5.285738,0.000257,(0.1_ 0.0_ 1.0)
254.3183,0.629304,0.007999,30.92838,0.000024,5.400267,0.000257,(0.1_ 0.0_ 1.0)
254.3294,0.645361,0.007984,31.00388,0.000026,5.515564,-0.001123,(0.1_ 0.0_ 1.0)
254.3411,0.662682,0.007985,31.08421,0.000027,5.63167,-0.001071,(0.1_ 0.0_ 1.0)
254.3522,0.679309,0.007984,31.1603,0.000029,5.748528,-0.001071,(0.1_ 0.0_ 1.0)
254.3629,0.695391,0.007986,31.23292,0.000027,5.866101,-0.000921,(0.1_ 0.0_ 1.0)
254.3741,0.71259,0.007986,31.30959,0.000029,5.984409,-0.000921,(0.1_ 0.0_ 1.0)
254.385,0.729454,0.00799,31.3838,0.000023,6.103419,-0.000698,(0.1_ 0.0_ 1.0)
254.3966,0.747737,0.007989,31.46321,0.000024,6.223162,-0.000697,(0.1_ 0.0_ 1.0)
254.4074,0.764928,0.007993,31.53696,0.000016,6.343565,-0.000444,(0.1_ 0.0_ 1.0)
254.4187,0.78308,0.007993,31.61386,0.000017,6.464642,-0.000444,(0.1_ 0.0_ 1.0)
254.4297,0.80101,0.007996,31.68891,0.000009,6.586341,-0.000232,(0.1_ 0.0_ 1.0)
254.4413,0.820105,0.007997,31.76787,0.000009,6.708669,-0.000216,(0.1_ 0.0_ 1.0)
254.4527,0.838957,0.007997,31.8449,0.00001,6.831589,-0.000216,(0.1_ 0.0_ 1.0)
254.4632,0.856689,0.007997,31.91652,0.000008,6.955032,-0.000183,(0.1_ 0.0_ 1.0)
254.4748,0.876439,0.007997,31.99539,0.000009,7.079021,-0.000183,(0.1_ 0.0_ 1.0)
254.4849,0.893812,0.007998,32.064,0.000007,7.20345,-0.00014,(0.1_ 0.0_ 1.0)
254.4969,0.914585,0.007998,32.14514,0.000007,7.328365,-0.00014,(0.1_ 0.0_ 1.0)
254.5103,0.938059,0.007999,32.23581,0.000003,7.453806,-0.000072,(0.1_ 0.0_ 1.0)
254.5187,0.952942,0.007999,32.29271,0.000003,7.579538,-0.000072,(0.1_ 0.0_ 1.0)
254.5293,0.972013,0.007999,32.36488,0.000002,7.705612,-0.000041,(0.1_ 0.0_ 1.0)
254.5413,0.993593,0.007999,32.44571,0.000002,7.832017,-0.000038,(0.1_ 0.0_ 1.0)
254.5526,1.014281,0.007999,32.52243,0.000002,7.958708,-0.000038,(0.1_ 0.0_ 1.0)
254.5639,1.034894,0.008,32.59813,0.000002,8.085655,-0.000032,(0.1_ 0.0_ 1.0)
254.5743,1.054266,0.008,32.6686,0.000002,8.212793,-0.000032,(0.1_ 0.0_ 1.0)
254.585,1.074238,0.008,32.74059,0.000001,8.340105,-0.000026,(0.1_ 0.0_ 1.0)
254.5965,1.096055,0.008,32.8185,0.000002,8.467576,-0.000026,(0.1_ 0.0_ 1.0)
