time,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z,forward_direction
254.6074,1.116781,0.008,32.89185,0.000001,8.595163,-0.000019,(0.1_ 0.0_ 1.0)
254.6187,1.138457,0.008,32.96789,0.000001,8.722833,-0.000019,(0.2_ 0.0_ 1.0)
254.6301,1.160382,0.007982,33.04416,0.00001,8.850533,0.001459,(0.2_ 0.0_ 1.0)
254.6413,1.182214,0.007982,33.11946,0.000009,8.97826,0.001243,(0.2_ 0.0_ 1.0)
254.6522,1.203787,0.007982,33.19324,0.000006,9.105996,0.001243,(0.2_ 0.0_ 1.0)
254.663,1.225068,0.007985,33.26544,0.000003,9.233709,0.001047,(0.2_ 0.0_ 1.0)
254.6742,1.24749,0.007985,33.3409,0.000001,9.361385,0.001047,(0.2_ 0.0_ 1.0)
254.6849,1.268977,0.007989,33.41265,-0.000001,9.488994,0.00079,(0.2_ 0.0_ 1.0)
254.6972,1.293749,0.007989,33.49472,-0.000003,9.61651,0.00079,(0.2_ 0.0_ 1.0)
254.7111,1.322112,0.007995,33.58798,-0.000002,9.743915,0.000354,(0.2_ 0.0_ 1.0)
254.7191,1.33861,0.007995,33.64182,-0.000003,9.871226,0.000354,(0.2_ 0.0_ 1.0)
254.7295,1.35991,0.007997,33.7108,-0.000003,9.998422,0.000181,(0.2_ 0.0_ 1.0)
254.741,1.384008,0.007998,33.78828,-0.000003,10.12548,0.000171,(0.2_ 0.0_ 1.0)
254.752,1.406865,0.007998,33.86123,-0.000003,10.2524,0.000171,(0.2_ 0.0_ 1.0)
254.7632,1.430558,0.007998,33.93629,-0.000003,10.37917,0.000143,(0.2_ 0.0_ 1.0)
254.7746,1.454726,0.007998,34.01232,-0.000003,10.5058,0.000143,(0.2_ 0.0_ 1.0)
254.7855,1.477943,0.007999,34.08484,-0.000003,10.6323,0.000104,(0.2_ 0.0_ 1.0)
254.7962,1.501018,0.007999,34.1564,-0.000003,10.75866,0.000104,(0.2_ 0.0_ 1.0)
254.8071,1.524572,0.007999,34.22893,0.000017,10.88489,-0.000108,(0.2_ 0.0_ 1.0)
254.8189,1.55015,0.007999,34.30715,0.000018,11.01097,-0.000108,(0.2_ 0.0_ 1.0)
254.8295,1.573322,0.007999,34.37751,-0.000004,11.13693,-0.000066,(0.2_ 0.0_ 1.0)
254.8409,1.598597,0.007999,34.45373,-0.000004,11.26274,-0.000063,(0.2_ 0.0_ 1.0)
254.8521,1.623396,0.007999,34.528,-0.000003,11.38843,-0.000063,(0.2_ 0.0_ 1.0)
254.8634,1.648504,0.007999,34.60269,0.000007,11.51397,0.000032,(0.2_ 0.0_ 1.0)
254.8746,1.673598,0.007999,34.67682,0.000007,11.63939,0.000032,(0.2_ 0.0_ 1.0)
254.885,1.697132,0.007999,34.74588,0.000005,11.76469,0.000026,(0.2_ 0.0_ 1.0)
254.8968,1.724023,0.007999,34.82426,0.000005,11.88986,0.000026,(0.2_ 0.0_ 1.0)
254.9072,1.747778,0.008,34.89304,0.000003,12.01492,0.000015,(0.2_ 0.0_ 1.0)
254.9219,1.781445,0.008,34.98988,0.000003,12.13981,0.000013,(0.2_ 0.0_ 1.0)
254.9301,1.800588,0.008,35.04457,0.000003,12.26461,0.000013,(0.2_ 0.0_ 1.0)
254.9406,1.824991,0.008,35.11383,0.000003,12.38928,0.000012,(0.2_ 0.0_ 1.0)
254.9522,1.852033,0.008,35.19009,0.000003,12.51382,0.000012,(0.2_ 0.0_ 1.0)
254.9629,1.877281,0.008,35.26083,0.000002,12.63824,0.00001,(0.2_ 0.0_ 1.0)
254.9746,1.904933,0.008,35.33782,0.000002,12.76251,0.00001,(0.2_ 0.0_ 1.0)
254.9853,1.930491,0.008,35.40852,0.000001,12.88664,0.000005,(0.2_ 0.0_ 1.0)
254.9968,1.957925,0.008,35.48393,0.000001,13.01064,0.000005,(0.2_ 0.0_ 1.0)
255.0075,1.983632,0.008,35.55415,0.000001,13.1345,0,(0.2_ 0.0_ 1.0)
255.0187,2.010663,0.008,35.62753,0.000001,13.25819,0,(0.2_ 0.0_ 1.0)
255.0303,2.039012,0.008,35.70403,0,13.38171,-0.000003,(0.2_ 0.0_ 1.0)
255.0411,2.065284,0.007997,35.77449,0.000075,13.50504,0.000103,(0.2_ 0.0_ 1.0)
255.0524,2.093225,0.007997,35.84898,0.000075,13.62818,0.000104,(0.2_ 0.0_ 1.0)
255.0631,2.119563,0.007997,35.91879,0.000063,13.75112,0.000101,(0.2_ 0.0_ 1.0)
255.0747,2.148372,0.007997,35.9947,0.000063,13.87384,0.000101,(0.2_ 0.0_ 1.0)
255.0856,2.175564,0.007998,36.06594,0.000045,13.99633,0.000073,(0.2_ 0.0_ 1.0)
255.0965,2.202942,0.007998,36.13726,0.000045,14.11858,0.000073,(0.2_ 0.0_ 1.0)
255.1076,2.231038,0.007999,36.21004,0.000028,14.24057,0.000045,(0.2_ 0.0_ 1.0)
255.1219,2.267149,0.007999,36.3031,0.000025,14.36219,0.00004,(0.2_ 0.0_ 1.0)
255.1302,2.288351,0.007999,36.35743,0.000025,14.4836,0.00004,(0.3_ 0.0_ 1.0)
255.141,2.315904,0.007999,36.42766,0.000024,14.60469,0.000037,(0.3_ 0.0_ 1.0)
255.1522,2.344686,0.007999,36.50064,0.000024,14.72545,0.000037,(0.3_ 0.0_ 1.0)
255.1634,2.373544,0.007999,36.57343,0.000019,14.84587,0.00003,(0.3_ 0.0_ 1.0)
255.1746,2.402647,0.007999,36.64647,0.000019,14.96592,0.00003,(0.3_ 0.0_ 1.0)
255.1856,2.431201,0.007999,36.71778,0.000013,15.0856,0.00002,(0.3_ 0.0_ 1.0)
255.1969,2.460685,0.007999,36.79105,0.000013,15.2049,0.00002,(0.3_ 0.0_ 1.0)
255.2075,2.488557,0.008,36.85996,0.000009,15.32384,0.00001,(0.3_ 0.0_ 1.0)
255.2189,2.518642,0.008,36.934,0.000009,15.44237,0.00001,(0.3_ 0.0_ 1.0)
255.2297,2.547186,0.008,37.0039,0.000005,15.56051,0.000002,(0.3_ 0.0_ 1.0)
255.2413,2.578056,0.008,37.07915,0.000004,15.67825,0.000002,(0.3_ 0.0_ 1.0)
255.2522,2.607056,0.008,37.14951,0.000004,15.79559,0.000002,(0.3_ 0.0_ 1.0)
255.263,2.636042,0.008,37.2195,0.000004,15.91254,0.000001,(0.3_ 0.0_ 1.0)
255.2742,2.666157,0.008,37.29188,0.000004,16.02909,0.000001,(0.3_ 0.0_ 1.0)
255.2852,2.695721,0.008,37.36261,0.000003,16.14525,-0.000001,(0.3_ 0.0_ 1.0)
255.2968,2.727282,0.008,37.43777,0.000003,16.261,-0.000001,(0.3_ 0.0_ 1.0)
255.3077,2.756975,0.008,37.50817,0.000002,16.37636,-0.000003,(0.3_ 0.0_ 1.0)
255.322,2.796049,0.008,37.60041,0.000002,16.49123,-0.000003,(0.3_ 0.0_ 1.0)
255.3301,2.818024,0.008,37.65204,0.000002,16.60581,-0.000003,(0.3_ 0.0_ 1.0)
255.3409,2.847781,0.008,37.72163,-0.000001,16.72003,-0.000003,(0.3_ 0.0_ 1.0)
255.3574,2.893379,0.008,37.82785,-0.000001,16.8337,-0.000003,(0.3_ 0.0_ 1.0)
255.3629,2.908819,0.008,37.86364,-0.000001,16.94718,-0.000003,(0.3_ 0.0_ 1.0)
255.3754,2.943449,0.008,37.94357,-0.000001,17.06024,-0.000003,(0.3_ 0.0_ 1.0)
255.3865,2.974351,0.008,38.01458,-0.000001,17.17295,-0.000004,(0.3_ 0.0_ 1.0)
255.3982,3.007369,0.008,38.09012,-0.000001,17.28528,-0.000004,(0.3_ 0.0_ 1.0)
255.408,3.034716,0.007986,38.15241,0.000007,17.3973,0.001159,(0.3_ 0.0_ 1.0)
255.4194,3.067101,0.007986,38.22586,0.000005,17.50896,0.001159,(0.3_ 0.0_ 1.0)
255.4304,3.098332,0.00798,38.29638,0.000023,17.62028,-0.000521,(0.3_ 0.0_ 1.0)
255.4413,3.12915,0.007981,38.36567,0.000022,17.73126,-0.000497,(0.3_ 0.0_ 1.0)
255.4526,3.161369,0.007981,38.43779,0.000023,17.8419,-0.000497,(0.3_ 0.0_ 1.0)
255.4632,3.191935,0.007984,38.50593,0.00002,17.95221,-0.00042,(0.3_ 0.0_ 1.0)
255.4747,3.224864,0.007984,38.57902,0.000021,18.06216,-0.00042,(0.3_ 0.0_ 1.0)
255.4852,3.255344,0.007988,38.64639,0.000016,18.17178,-0.000313,(0.3_ 0.0_ 1.0)
255.4969,3.289224,0.007988,38.72097,0.000017,18.28104,-0.000313,(0.3_ 0.0_ 0.9)
255.5074,3.319601,0.007993,38.78756,0.000011,18.38997,-0.000201,(0.3_ 0.0_ 0.9)
255.5191,3.353814,0.007992,38.86225,0.000011,18.49852,-0.000201,(0.3_ 0.0_ 0.9)
255.5333,3.395165,0.007997,38.95219,0.000004,18.60662,-0.000073,(0.3_ 0.0_ 0.9)
255.5412,3.41844,0.007998,39.00259,0.000004,18.71446,-0.000069,(0.3_ 0.0_ 0.9)
255.5525,3.451783,0.007998,39.07451,0.000004,18.82194,-0.000069,(0.3_ 0.0_ 0.9)
255.5635,3.484083,0.007998,39.14391,0.000003,18.92907,-0.000058,(0.3_ 0.0_ 0.9)
255.5745,3.516764,0.007998,39.21385,0.000003,19.03583,-0.000058,(0.3_ 0.0_ 0.9)
255.5854,3.549264,0.007999,39.28313,0.000003,19.14223,-0.000045,(0.3_ 0.0_ 0.9)
255.5964,3.58198,0.007999,39.3526,0.000003,19.24827,-0.000045,(0.3_ 0.0_ 0.9)
255.6077,3.615755,0.007999,39.42404,0.000001,19.35393,-0.00003,(0.3_ 0.0_ 0.9)
255.6187,3.648682,0.007999,39.49343,0.000001,19.45922,-0.00003,(0.3_ 0.0_ 0.9)
255.6291,3.680205,0.007999,39.5596,0.000001,19.56416,-0.000018,(0.3_ 0.0_ 0.9)
255.6413,3.716929,0.008,39.63641,0.000001,19.66867,-0.000017,(0.3_ 0.0_ 0.9)
255.6525,3.75081,0.008,39.70702,0.000001,19.77279,-0.000017,(0.3_ 0.0_ 0.9)
255.663,3.782772,0.008,39.77338,0.000001,19.87652,-0.000015,(0.3_ 0.0_ 0.9)
255.6744,3.817493,0.008,39.84522,0.000001,19.97983,-0.000015,(0.3_ 0.0_ 0.9)
255.685,3.849806,0.008,39.91184,0.000001,20.08274,-0.000013,(0.3_ 0.0_ 0.9)
255.6971,3.886828,0.008,39.98791,0.000001,20.18517,-0.000013,(0.3_ 0.0_ 0.9)
255.7073,3.918185,0.008,40.05211,0.000001,20.2872,-0.00001,(0.3_ 0.0_ 0.9)
255.7191,3.954591,0.008,40.12641,0.000001,20.38874,-0.00001,(0.3_ 0.0_ 0.9)
255.7294,3.986433,0.007983,40.19117,0.00001,20.48985,0.001368,(0.4_ 0.0_ 0.9)
255.7439,4.031421,0.007982,40.28241,0.000015,20.59031,0.000701,(0.4_ 0.0_ 0.9)
255.752,4.056408,0.007982,40.33291,0.000013,20.69041,0.000701,(0.4_ 0.0_ 0.9)
255.7633,4.091528,0.007985,40.40368,0.00001,20.78999,0.000571,(0.4_ 0.0_ 0.9)
255.7745,4.126422,0.007985,40.47377,0.000009,20.88903,0.000571,(0.4_ 0.0_ 0.9)
255.7853,4.160199,0.007989,40.54142,0.000006,20.98755,0.000421,(0.4_ 0.0_ 0.9)
255.7965,4.195568,0.007989,40.61205,0.000006,21.08549,0.000421,(0.4_ 0.0_ 0.9)
255.8074,4.229775,0.007993,40.68018,0.000003,21.18286,0.000264,(0.4_ 0.0_ 0.9)
255.8186,4.265118,0.007993,40.75037,0.000003,21.27962,0.000264,(0.4_ 0.0_ 0.9)
255.8295,4.299475,0.007996,40.81842,0.000001,21.37574,0.000137,(0.4_ 0.0_ 0.9)
255.8414,4.336826,0.007997,40.89223,0.000001,21.47115,0.000127,(0.4_ 0.0_ 0.9)
255.8522,4.371172,0.007997,40.95993,0.000001,21.56589,0.000127,(0.4_ 0.0_ 0.9)
255.8631,4.405624,0.007997,41.02768,0,21.65992,0.000107,(0.4_ 0.0_ 0.9)
255.8744,4.441537,0.007997,41.09815,0,21.75322,0.000107,(0.4_ 0.0_ 0.9)
255.8852,4.476041,0.007998,41.16571,0,21.84576,0.000078,(0.4_ 0.0_ 0.9)
255.8966,4.512292,0.007998,41.23654,0,21.93749,0.000078,(0.4_ 0.0_ 0.9)
255.9074,4.54696,0.007999,41.30415,0,22.02844,0.000047,(0.4_ 0.0_ 0.9)
255.9185,4.582364,0.007999,41.37306,0,22.11853,0.000047,(0.4_ 0.0_ 0.9)
255.9296,4.618067,0.007999,41.44244,0,22.20775,0.000022,(0.4_ 0.0_ 0.9)
255.9446,4.665882,0.007999,41.53528,-0.000001,22.29575,0.000016,(0.4_ 0.0_ 0.9)
255.9521,4.690142,0.007999,41.58228,-0.000001,22.38312,0.000016,(0.4_ 0.0_ 0.9)
255.9629,4.724851,0.008,41.64942,-0.000001,22.46957,0.000013,(0.4_ 0.0_ 0.9)
255.9743,4.761565,0.008,41.72036,-0.000001,22.55501,0.000013,(0.4_ 0.0_ 0.9)
255.9851,4.796149,0.008,41.78709,-0.000001,22.63947,0.000008,(0.4_ 0.0_ 0.9)
255.9964,4.832734,0.008,41.85761,-0.000001,22.7229,0.000008,(0.4_ 0.0_ 0.9)
256.0073,4.867826,0.008,41.92519,0,22.80529,0.000003,(0.4_ 0.0_ 0.9)
256.019,4.905569,0.008,41.99781,0,22.88656,0.000003,(0.4_ 0.0_ 0.9)
256.0296,4.939923,0.008,42.06385,0,22.96677,-0.000001,(0.4_ 0.0_ 0.9)
256.0409,4.976447,0.008,42.13403,0,23.04583,-0.000001,(0.4_ 0.0_ 0.9)
256.0527,5.014542,0.008,42.20719,0,23.12366,-0.000001,(0.4_ 0.0_ 0.9)
256.0634,5.049349,0.008,42.274,-0.000001,23.20037,-0.000002,(0.4_ 0.0_ 0.9)
256.0748,5.086011,0.008,42.34435,-0.000001,23.27585,-0.000002,(0.4_ 0.0_ 0.9)
256.0853,5.119884,0.008,42.40932,-0.000001,23.35018,-0.000003,(0.4_ 0.0_ 0.9)
256.0966,5.156504,0.008,42.47956,-0.000001,23.42326,-0.000003,(0.4_ 0.0_ 0.9)
256.1074,5.191545,0.008,42.54675,0,23.4951,-0.000004,(0.4_ 0.0_ 0.9)
256.1187,5.227907,0.008,42.61649,0,23.56563,-0.000004,(0.4_ 0.0_ 0.9)
256.1298,5.263972,0.008,42.68568,-0.000027,23.63485,0.000001,(0.4_ 0.0_ 0.9)
256.1442,5.310591,0.007991,42.77522,0.000377,23.70236,0.000002,(0.4_ 0.0_ 0.9)
256.152,5.335776,0.007991,42.82357,0.000377,23.76892,0.000003,(0.4_ 0.0_ 0.9)
256.1628,5.370752,0.007992,42.89074,0.000324,23.83418,0.000001,(0.4_ 0.0_ 0.9)
256.1748,5.409439,0.007991,42.96509,0.000324,23.89796,0.000001,(0.4_ 0.0_ 0.9)
256.1852,5.443028,0.007993,43.02967,0.00024,23.96045,-0.000001,(0.4_ 0.0_ 0.9)
256.1966,5.479998,0.007993,43.10081,0.00024,24.0215,-0.000001,(0.4_ 0.0_ 0.9)
256.2072,5.51425,0.007995,43.16677,0.000153,24.0812,-0.000004,(0.4_ 0.0_ 0.9)
256.219,5.552186,0.007995,43.23991,0.000153,24.1394,-0.000004,(0.4_ 0.0_ 0.9)
256.2296,5.586106,0.007997,43.30536,0.00008,24.19624,-0.000003,(0.4_ 0.0_ 0.9)
256.2411,5.62308,0.007997,43.37679,0.000076,24.25159,-0.000003,(0.4_ 0.0_ 0.9)
256.2524,5.659706,0.007997,43.44763,0.000076,24.30547,-0.000003,(0.4_ 0.0_ 0.9)
256.263,5.693614,0.007998,43.51329,0.000065,24.35797,-0.000004,(0.4_ 0.0_ 0.9)
256.2746,5.730847,0.007997,43.58549,0.000065,24.40892,-0.000004,(0.4_ 0.0_ 0.9)
256.2854,5.765422,0.007998,43.65264,0.000047,24.45844,-0.000004,(0.4_ 0.0_ 0.9)
256.2974,5.803902,0.007998,43.7275,0.000047,24.50635,-0.000004,(0.4_ 0.0_ 0.9)
256.3074,5.835966,0.007999,43.78996,0.00003,24.55292,-0.000005,(0.4_ 0.0_ 0.9)
256.3188,5.872235,0.007999,43.86073,0.00003,24.59796,-0.000005,(0.4_ 0.0_ 0.9)
256.3298,5.907219,0.007999,43.92912,0.000015,24.64151,-0.000006,(0.4_ 0.0_ 0.9)
256.3413,5.944054,0.007999,44.00126,0.000014,24.68351,-0.000006,(0.4_ 0.0_ 0.9)
256.3554,5.988804,0.007999,44.08916,0.000014,24.7236,-0.000006,(0.4_ 0.0_ 0.9)
256.3629,6.01256,0.007999,44.13585,0.000012,24.7627,-0.000006,(0.4_ 0.0_ 0.9)
256.3741,6.047876,0.007999,44.20542,0.000012,24.80028,-0.000006,(0.4_ 0.0_ 0.9)
256.3854,6.083755,0.008,44.27625,0.000009,24.83632,-0.000006,(0.4_ 0.0_ 0.9)
256.3967,6.119444,0.007999,44.34686,0.000009,24.87082,-0.000006,(0.4_ 0.0_ 0.9)
256.4073,6.152965,0.008,44.41332,0.000006,24.90388,-0.000005,(0.4_ 0.0_ 0.9)
256.4188,6.188991,0.008,44.48492,0.000006,24.93537,-0.000005,(0.4_ 0.0_ 0.9)
256.4298,6.223408,0.008,44.55349,0.000003,24.96536,-0.000006,(0.4_ 0.0_ 0.9)
256.4411,6.259075,0.008,44.62473,0.000003,24.99381,-0.000006,(0.4_ 0.0_ 0.9)
256.4521,6.293497,0.008,44.69365,0.000003,25.02076,-0.000006,(0.4_ 0.0_ 0.9)
256.4638,6.329874,0.008,44.7667,0.000002,25.04612,-0.000006,(0.4_ 0.0_ 0.9)
256.4751,6.365162,0.008,44.83775,0.000002,25.06994,-0.000006,(0.4_ 0.0_ 0.9)
256.4861,6.399052,0.008,44.90617,0.000002,25.09228,-0.000006,(0.4_ 0.0_ 0.9)
256.4971,6.433235,0.008,44.97538,0.000002,25.11311,-0.000006,(0.4_ 0.0_ 0.9)
256.5074,6.46535,0.008,45.04057,0.000001,25.13255,-0.000007,(0.4_ 0.0_ 0.9)
256.5191,6.501255,0.008,45.11367,0.000001,25.15041,-0.000007,(0.4_ 0.0_ 0.9)
256.5303,6.535839,0.007981,45.18431,0.000012,25.16677,0.001504,(0.4_ 0.0_ 0.9)
256.5415,6.57013,0.007981,45.25455,0.000014,25.18164,0.001242,(0.4_ 0.0_ 0.9)
256.5557,6.613637,0.007981,45.34405,0.000014,25.19464,0.001242,(0.4_ 0.0_ 0.9)
256.5641,6.639114,0.007985,45.39657,0.000011,25.20657,0.000976,(0.4_ 0.0_ 0.9)
256.5742,6.669947,0.007985,45.46031,0.000011,25.2172,0.000976,(0.4_ 0.0_ 0.9)
256.5858,6.705348,0.007989,45.53373,0.000008,25.22634,0.000693,(0.4_ 0.0_ 0.9)
256.5964,6.737562,0.007989,45.60074,0.000008,25.23414,0.000693,(0.4_ 0.0_ 0.9)
256.6078,6.772002,0.007993,45.67263,0.000005,25.24053,0.000423,(0.4_ 0.0_ 0.9)
256.6186,6.80461,0.007993,45.7409,0.000005,25.24559,0.000423,(0.4_ 0.0_ 0.9)
256.6294,6.836975,0.007996,45.80887,0.000002,25.24934,0.000223,(0.4_ 0.0_ 0.9)
256.6413,6.872727,0.007997,45.88423,0.000002,25.25166,0.000208,(0.4_ 0.0_ 0.9)
256.6522,6.905441,0.007997,45.9534,0.000002,25.25267,0.000208,(0.4_ 0.0_ 0.9)
256.6628,6.937089,0.007997,46.02054,0.000002,25.25243,0.000178,(0.4_ 0.0_ 0.9)
256.6744,6.971591,0.007997,46.09399,0.000002,25.25085,0.000178,(0.4_ 0.0_ 0.9)
256.6851,7.003285,0.007998,46.16168,0.000002,25.24804,0.000132,(0.4_ 0.0_ 0.9)
256.6967,7.037653,0.007998,46.23534,0.000002,25.2439,0.000132,(0.4_ 0.0_ 0.9)
256.7075,7.06953,0.007999,46.30389,0.000001,25.23856,0.000082,(0.4_ 0.0_ 0.9)
256.7188,7.102849,0.007999,46.3758,0.000001,25.23194,0.000082,(0.4_ 0.0_ 0.9)
256.7295,7.134241,0.007999,46.44379,0,25.22416,0.00004,(0.4_ 0.0_ 0.9)
256.7414,7.168823,0.007999,46.51896,0,25.21508,0.000037,(0.4_ 0.0_ 0.9)
256.7523,7.200932,0.007999,46.589,0,25.20482,0.000037,(0.4_ 0.0_ 0.9)
256.7663,7.241543,0.008,46.67799,0.000001,25.19308,0.000024,(0.4_ 0.0_ 0.9)
256.7744,7.264788,0.008,46.72906,0.000001,25.18049,0.000024,(0.4_ 0.0_ 0.9)
256.7852,7.296147,0.008,46.79821,0,25.16678,0.000016,(0.4_ 0.0_ 0.9)
256.797,7.33007,0.008,46.8733,0,25.15185,0.000016,(0.4_ 0.0_ 0.9)
256.8074,7.360095,0.008,46.93999,0.000001,25.13586,0.000008,(0.4_ 0.0_ 0.9)
256.8189,7.392913,0.008,47.01318,0.000001,25.11871,0.000008,(0.4_ 0.0_ 0.9)
256.8298,7.424005,0.008,47.08277,0,25.10049,0.000001,(0.4_ 0.0_ 0.9)
256.8413,7.45681,0.008,47.15648,0,25.08113,0,(0.4_ 0.0_ 0.9)
256.8521,7.48735,0.008,47.22536,0,25.06072,0,(0.4_ 0.0_ 0.9)
256.863,7.518393,0.007986,47.29564,0.000037,25.03925,0,(0.4_ 0.0_ 0.9)
256.8747,7.551229,0.007986,47.37028,0.000037,25.01668,0,(0.4_ 0.0_ 0.9)
256.8853,7.581167,0.00799,47.43859,0.000027,24.9931,-0.000003,(0.4_ 0.0_ 0.9)
256.8964,7.612096,0.00799,47.50944,0.000027,24.9685,-0.000003,(0.4_ 0.0_ 0.9)
256.9076,7.643347,0.007994,47.58131,0.000017,24.94286,-0.000006,(0.4_ 0.0_ 0.9)
256.919,7.675159,0.007994,47.65477,0.000017,24.91619,-0.000006,(0.4_ 0.0_ 0.9)
256.9296,7.7044,0.007997,47.72256,0.000008,24.88857,-0.000007,(0.4_ 0.0_ 0.9)
256.9412,7.736444,0.007997,47.79716,0.000008,24.85991,-0.000007,(0.4_ 0.0_ 0.9)
256.9527,7.76812,0.007997,47.8712,0.000008,24.83023,-0.000007,(0.4_ 0.0_ 0.9)
256.9666,7.80622,0.007998,47.96069,0.000005,24.79935,-0.000006,(0.4_ 0.0_ 0.9)
256.9744,7.827579,0.007998,48.01103,0.000005,24.76781,-0.000006,(0.4_ 0.0_ 0.9)
256.9851,7.856944,0.007998,48.08052,0.000004,24.73534,-0.000005,(0.4_ 0.0_ 0.9)
256.9967,7.888225,0.007998,48.15486,0.000004,24.7019,-0.000005,(0.4_ 0.0_ 0.9)
257.0075,7.917561,0.007999,48.22487,0.000002,24.66757,-0.000006,(0.4_ 0.0_ 0.9)
257.0191,7.948867,0.007999,48.29991,0.000002,24.63227,-0.000006,(0.4_ 0.0_ 0.9)
257.0299,7.977929,0.007999,48.36987,0.000001,24.5961,-0.000006,(0.4_ 0.0_ 0.9)
257.0414,8.008643,0.008,48.44413,0.000001,24.559,-0.000006,(0.4_ 0.0_ 0.9)
257.0522,8.037513,0.008,48.51423,0.000001,24.52103,-0.000006,(0.4_ 0.0_ 0.9)
257.063,8.066014,0.008,48.58372,0.000001,24.48224,-0.000006,(0.4_ 0.0_ 0.9)
257.0746,8.096608,0.008,48.65866,0.000001,24.44256,-0.000006,(0.4_ 0.0_ 0.9)
257.0853,8.125012,0.008,48.72853,0.000001,24.40206,-0.000006,(0.4_ 0.0_ 0.9)
257.0967,8.154813,0.008,48.80216,0.000001,24.36072,-0.000006,(0.4_ 0.0_ 0.9)
257.1082,8.185053,0.008,48.87722,0,24.31853,-0.000005,(0.4_ 0.0_ 0.9)
257.119,8.213105,0.008,48.94715,0,24.27556,-0.000005,(0.4_ 0.0_ 0.9)
257.1297,8.240911,0.008,49.01678,0,24.23183,-0.000004,(0.4_ 0.0_ 0.9)
257.1416,8.271605,0.007997,49.09399,0.000002,24.18727,0.000228,(0.4_ 0.0_ 0.9)
257.1525,8.299644,0.007997,49.16484,0.000003,24.14195,0.000228,(0.4_ 0.0_ 0.9)
257.163,8.326564,0.007998,49.23317,0.000017,24.09592,0.000216,(0.4_ 0.0_ 0.9)
257.1776,8.363902,0.007998,49.32843,0.000017,24.04892,0.000216,(0.4_ 0.0_ 0.9)
257.1854,8.383922,0.007988,49.3797,0.000018,24.00141,-0.000649,(0.4_ 0.0_ 0.9)
257.1969,8.41288,0.007988,49.45422,0.000017,23.95315,-0.000649,(0.4_ 0.0_ 0.9)
257.2077,8.44036,0.007993,49.52526,0.000011,23.9042,-0.000468,(0.4_ 0.0_ 0.9)
257.2189,8.468323,0.007993,49.59788,0.000011,23.85454,-0.000468,(0.4_ 0.0_ 0.9)
