time,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z,forward_direction
257.2295,8.494925,0.007996,49.66729,0.000006,23.80421,-0.000254,(0.4_ 0.0_ 0.9)
257.2414,8.52469,0.007997,49.74532,0.000005,23.75314,-0.000237,(0.4_ 0.0_ 0.9)
257.2522,8.551423,0.007997,49.81574,0.000005,23.7014,-0.000237,(0.4_ 0.0_ 0.9)
257.2631,8.578358,0.007997,49.88702,0.000004,23.64901,-0.000202,(0.4_ 0.0_ 0.9)
257.2743,8.606141,0.007997,49.96091,0.000004,23.59594,-0.000202,(0.4_ 0.0_ 0.9)
257.2851,8.63245,0.007998,50.03121,0.000003,23.54223,-0.000154,(0.4_ 0.0_ 0.9)
257.2975,8.662807,0.007998,50.11273,0.000002,23.48779,-0.000154,(0.4_ 0.0_ 0.9)
257.3077,8.687598,0.007999,50.17963,0.000001,23.43276,-0.000097,(0.4_ 0.0_ 0.9)
257.3191,8.715343,0.007999,50.25486,0.000001,23.37707,-0.000097,(0.4_ 0.0_ 0.9)
257.3297,8.740885,0.007999,50.32447,-0.000026,23.32078,-0.000047,(0.4_ 0.0_ 0.9)
257.3412,8.768554,0.007999,50.40025,-0.000021,23.26384,-0.000013,(0.4_ 0.0_ 0.9)
257.3522,8.794723,0.007999,50.47228,-0.000021,23.20629,-0.000013,(0.4_ 0.0_ 0.9)
257.3639,8.822508,0.007999,50.54914,-0.000017,23.1481,-0.000008,(0.4_ 0.0_ 0.9)
257.3781,8.856328,0.007999,50.64324,-0.000017,23.08914,-0.000008,(0.4_ 0.0_ 0.9)
257.3855,8.873603,0.007999,50.69152,-0.000012,23.02978,-0.000007,(0.4_ 0.0_ 0.9)
257.3969,8.900497,0.007999,50.76707,-0.000012,22.96981,-0.000007,(0.4_ 0.0_ 0.9)
257.4076,8.925396,0.008,50.83738,-0.000007,22.90929,-0.000006,(0.4_ 0.0_ 0.9)
257.419,8.951978,0.008,50.91283,-0.000007,22.84817,-0.000006,(0.4_ 0.0_ 0.9)
257.43,8.977343,0.008,50.9852,-0.000003,22.78649,-0.000006,(0.4_ 0.0_ 0.9)
257.4411,9.002961,0.008,51.05868,-0.000003,22.72425,-0.000006,(0.4_ 0.0_ 0.9)
257.4526,9.029391,0.008,51.1349,-0.000003,22.66142,-0.000006,(0.4_ 0.0_ 0.9)
257.463,9.052977,0.008,51.20327,0.000006,22.59807,0.000067,(0.4_ 0.0_ 0.9)
257.4745,9.079123,0.008,51.27948,0.000006,22.53417,0.000067,(0.4_ 0.0_ 0.9)
257.4855,9.104132,0.00799,51.35277,0.000009,22.46973,-0.000715,(0.4_ 0.0_ 0.9)
257.4965,9.128798,0.00799,51.42544,0.000009,22.40476,-0.000715,(0.4_ 0.0_ 0.9)
257.5074,9.153322,0.007994,51.4981,0.000005,22.33928,-0.000513,(0.4_ 0.0_ 0.9)
257.519,9.179151,0.007994,51.57504,0.000005,22.27324,-0.000513,(0.4_ 0.0_ 0.9)
257.5305,9.204605,0.007977,51.6513,0.000018,22.20667,0.001391,(0.4_ 0.0_ 0.9)
257.5412,9.228238,0.007978,51.72249,0.000018,22.13961,0.001318,(0.4_ 0.0_ 0.9)
257.5523,9.252625,0.007978,51.79636,0.00002,22.07205,0.001318,(0.4_ 0.0_ 0.9)
257.5641,9.278252,0.007982,51.87444,0.000017,22.00396,0.001053,(0.4_ 0.0_ 0.9)
257.5777,9.307705,0.007982,51.96473,0.000018,21.93526,0.001053,(0.4_ 0.0_ 0.9)
257.5858,9.325266,0.007987,52.01884,0.000014,21.86621,0.00075,(0.4_ 0.0_ 0.9)
257.5967,9.348766,0.007987,52.09167,0.000015,21.79669,0.00075,(0.4_ 0.0_ 0.9)
257.6076,9.372056,0.007992,52.16427,0.00001,21.7267,0.000465,(0.4_ 0.0_ 0.9)
257.619,9.396185,0.007992,52.23993,0.00001,21.65622,0.000465,(0.4_ 0.0_ 0.9)
257.63,9.419589,0.007996,52.31374,0.000005,21.58528,0.000229,(0.4_ 0.0_ 0.9)
257.6414,9.443482,0.007996,52.38955,0.000005,21.51387,0.000213,(0.4_ 0.0_ 0.9)
257.6525,9.466679,0.007996,52.46359,0.000005,21.442,0.000213,(0.4_ 0.0_ 0.9)
257.663,9.488528,0.007997,52.53374,0.000005,21.36971,0.000181,(0.4_ 0.0_ 0.9)
257.6743,9.512005,0.007997,52.60957,0.000005,21.29696,0.000181,(0.4_ 0.0_ 0.9)
257.6855,9.535056,0.007998,52.68449,0.000003,21.22378,0.00013,(0.4_ 0.0_ 0.9)
257.697,9.558662,0.007998,52.76167,0.000004,21.15015,0.00013,(0.4_ 0.0_ 0.9)
257.7077,9.580407,0.007999,52.83321,0.000002,21.07612,0.000078,(0.4_ 0.0_ 0.9)
257.7192,9.603683,0.007999,52.91025,0.000002,21.00168,0.000078,(0.4_ 0.0_ 0.9)
257.73,9.625503,0.007999,52.98291,0.000001,20.92686,0.000035,(0.4_ 0.0_ 0.9)
257.7413,9.648033,0.007999,53.0584,0.000001,20.85166,0.000033,(0.4_ 0.0_ 0.9)
257.7528,9.670908,0.007999,53.13551,0.000001,20.77612,0.000033,(0.4_ 0.0_ 0.9)
257.7632,9.691604,0.007999,53.2057,0.000001,20.70025,0.000026,(0.4_ 0.0_ 0.9)
257.7745,9.713863,0.007999,53.28165,0.000001,20.62406,0.000026,(0.4_ 0.0_ 0.9)
257.7886,9.741437,0.008,53.37633,0.000001,20.54749,0.000013,(0.4_ 0.0_ 0.9)
257.7973,9.758312,0.008,53.43461,0.000001,20.4707,0.000013,(0.3_ 0.0_ 0.9)
257.8077,9.778477,0.008,53.50468,0,20.39365,0.000006,(0.3_ 0.0_ 0.9)
257.819,9.800267,0.008,53.58085,0,20.31634,0.000006,(0.3_ 0.0_ 0.9)
257.8296,9.820498,0.008,53.652,0,20.23881,0.000001,(0.3_ 0.0_ 0.9)
257.8411,9.84242,0.008,53.72955,0,20.16106,0,(0.3_ 0.0_ 0.9)
257.8525,9.86407,0.008,53.80661,0,20.08309,0,(0.3_ 0.0_ 0.9)
257.8635,9.884748,0.008,53.88063,0,20.00494,-0.000001,(0.3_ 0.0_ 0.9)
257.875,9.90627,0.008,53.95816,0,19.92659,-0.000001,(0.3_ 0.0_ 0.9)
257.8854,9.925566,0.008,54.02807,0,19.84809,-0.000002,(0.3_ 0.0_ 0.9)
257.8968,9.946655,0.008,54.10495,0,19.76941,-0.000002,(0.3_ 0.0_ 0.9)
257.9074,9.966254,0.007981,54.17682,-0.00042,19.69058,0.000769,(0.3_ 0.0_ 0.9)
257.9191,9.98772,0.007982,54.25602,-0.000419,19.6116,0.00077,(0.3_ 0.0_ 0.9)
257.9299,10.0073,0.00799,54.3287,-0.000189,19.53247,0.000217,(0.3_ 0.0_ 0.9)
257.9413,10.02802,0.007991,54.40608,-0.000176,19.45319,0.000201,(0.3_ 0.0_ 0.9)
257.9525,10.04812,0.007992,54.48161,-0.000175,19.37378,0.000202,(0.3_ 0.0_ 0.9)
257.9635,10.06788,0.007993,54.55629,-0.000144,19.29425,0.000166,(0.3_ 0.0_ 0.9)
257.9747,10.08777,0.007993,54.63194,-0.000144,19.21461,0.000166,(0.3_ 0.0_ 0.9)
257.9884,10.11194,0.007996,54.72444,-0.000083,19.13485,0.000095,(0.3_ 0.0_ 0.9)
257.9971,10.12725,0.007996,54.78339,-0.000083,19.05502,0.000095,(0.3_ 0.0_ 0.9)
258.0077,10.14585,0.007998,54.85543,-0.000051,18.97513,0.000056,(0.3_ 0.0_ 0.9)
258.0189,10.16539,0.007998,54.93154,-0.000051,18.89519,0.000056,(0.3_ 0.0_ 0.9)
258.0298,10.18416,0.007999,55.00511,-0.000026,18.81522,0.000025,(0.3_ 0.0_ 0.9)
258.0414,10.20423,0.007999,55.08422,-0.000024,18.73525,0.000023,(0.3_ 0.0_ 0.9)
258.0525,10.22324,0.007999,55.15959,-0.000024,18.65531,0.000023,(0.3_ 0.0_ 0.9)
258.0642,10.24314,0.007999,55.23896,-0.000019,18.57547,0.000017,(0.3_ 0.0_ 0.9)
258.0745,10.2606,0.007999,55.30893,-0.000019,18.49574,0.000017,(0.3_ 0.0_ 0.9)
258.0855,10.27913,0.008,55.38358,-0.000014,18.4162,0.00001,(0.3_ 0.0_ 0.9)
258.0969,10.2982,0.008,55.46083,-0.000014,18.3369,0.00001,(0.3_ 0.0_ 0.9)
258.1075,10.31599,0.008,55.53321,-0.000009,18.25788,0.000005,(0.3_ 0.0_ 0.9)
258.1192,10.33546,0.008,55.61278,-0.000009,18.17923,0.000005,(0.3_ 0.0_ 1.0)
258.1298,10.35304,0.007999,55.6849,0.000022,18.101,-0.000237,(0.3_ 0.0_ 1.0)
258.1413,10.37204,0.007997,55.76316,0.000022,18.02329,-0.000041,(0.3_ 0.0_ 1.0)
258.1524,10.39022,0.007997,55.83829,0.000022,17.94615,-0.000041,(0.3_ 0.0_ 1.0)
258.1631,10.40778,0.007998,55.91107,0.000018,17.86961,-0.000016,(0.3_ 0.0_ 1.0)
258.1748,10.42705,0.007998,55.99116,0.000018,17.79387,-0.000016,(0.3_ 0.0_ 1.0)
258.189,10.45018,0.007999,56.08741,0.00001,17.71914,-0.000008,(0.3_ 0.0_ 1.0)
258.1971,10.4635,0.007999,56.14301,0.00001,17.64506,-0.000008,(0.3_ 0.0_ 1.0)
258.2078,10.48084,0.007999,56.21552,0.000006,17.5719,-0.000006,(0.3_ 0.0_ 1.0)
258.2193,10.49957,0.007999,56.29387,0.000006,17.49979,-0.000006,(0.3_ 0.0_ 1.0)
258.2299,10.51679,0.008,56.36599,0.000003,17.42874,-0.000004,(0.3_ 0.0_ 1.0)
258.2417,10.536,0.008,56.44645,0.000003,17.35893,-0.000005,(0.3_ 0.0_ 1.0)
258.2526,10.55369,0.008,56.52056,0.000003,17.29029,-0.000005,(0.3_ 0.0_ 1.0)
258.2634,10.57131,0.008,56.59436,0.000002,17.22292,-0.000005,(0.3_ 0.0_ 1.0)
258.2748,10.58977,0.008,56.6716,0.000002,17.15691,-0.000005,(0.3_ 0.0_ 1.0)
258.2857,10.60753,0.008,56.74582,0.000002,17.09228,-0.000005,(0.3_ 0.0_ 1.0)
258.2971,10.62609,0.008,56.82328,0.000002,17.02912,-0.000005,(0.3_ 0.0_ 1.0)
258.308,10.64403,0.008,56.89806,0.000001,16.96738,-0.000005,(0.3_ 0.0_ 1.0)
258.3191,10.66206,0.008,56.97308,0.000001,16.90711,-0.000005,(0.3_ 0.0_ 1.0)
258.3298,10.67959,0.007982,57.0459,0.000014,16.8483,0.001426,(0.3_ 0.0_ 1.0)
258.3417,10.69914,0.007984,57.12688,0.000029,16.79113,0.001324,(0.3_ 0.0_ 1.0)
258.3533,10.71829,0.007984,57.20598,0.00003,16.73557,0.001324,(0.3_ 0.0_ 1.0)
258.3631,10.73439,0.007986,57.27236,0.000021,16.68137,0.001123,(0.3_ 0.0_ 1.0)
258.3747,10.75366,0.007986,57.35161,0.000022,16.62878,0.001123,(0.3_ 0.0_ 1.0)
258.3857,10.77186,0.007989,57.42627,0,16.57772,0.000804,(0.3_ 0.0_ 1.0)
258.4005,10.79654,0.00799,57.52697,0.000001,16.52868,0.000783,(0.3_ 0.0_ 1.0)
258.4079,10.80882,0.00799,57.57705,0.000001,16.48063,0.000783,(0.3_ 0.0_ 1.0)
258.4189,10.82716,0.00799,57.65167,0.000002,16.43408,0.000783,(0.3_ 0.0_ 1.0)
258.4304,10.84657,0.007995,57.73036,0.000001,16.38906,0.000378,(0.3_ 0.0_ 1.0)
258.4413,10.86482,0.007995,57.80416,0.000001,16.34548,0.000353,(0.3_ 0.0_ 1.0)
258.4527,10.88401,0.007995,57.8815,0.000002,16.30336,0.000353,(0.3_ 0.0_ 1.0)
258.4632,10.90185,0.007996,57.95324,0.000002,16.2626,0.000296,(0.3_ 0.0_ 1.0)
258.4747,10.92125,0.007996,58.03096,0.000002,16.22329,0.000296,(0.3_ 0.0_ 1.0)
258.4855,10.93963,0.007997,58.10444,0.000002,16.18532,0.000214,(0.3_ 0.0_ 1.0)
258.497,10.95929,0.007997,58.18276,0.000002,16.14876,0.000214,(0.3_ 0.0_ 1.0)
258.5078,10.97775,0.007998,58.2561,0.000001,16.11351,0.000127,(0.3_ 0.0_ 1.0)
258.5192,10.99721,0.007998,58.33315,0.000002,16.07963,0.000127,(0.3_ 0.0_ 1.0)
258.5305,11.01662,0.007999,58.40978,0,16.04708,0.000058,(0.3_ 0.0_ 1.0)
258.5418,11.03624,0.007999,58.48697,0,16.01586,0.000052,(0.3_ 0.0_ 1.0)
258.5522,11.05413,0.007999,58.5572,0.000001,15.98583,0.000052,(0.3_ 0.0_ 1.0)
258.5634,11.07356,0.007999,58.6332,0.000001,15.95707,0.000042,(0.3_ 0.0_ 1.0)
258.5744,11.09265,0.007999,58.70766,0.000001,15.92953,0.000042,(0.3_ 0.0_ 1.0)
258.5857,11.11243,0.008,58.78456,0,15.90324,0.000028,(0.3_ 0.0_ 1.0)
258.6003,11.13784,0.008,58.88294,0,15.87851,0.000028,(0.3_ 0.0_ 1.0)
258.6078,11.15102,0.008,58.93386,0,15.85456,0.000028,(0.3_ 0.0_ 1.0)
258.6188,11.17048,0.008,59.00885,0,15.83173,0.000028,(0.3_ 0.0_ 1.0)
258.6298,11.18978,0.008,59.08302,0,15.80999,0.000012,(0.3_ 0.0_ 1.0)
258.6413,11.21007,0.008,59.16077,0,15.78934,0.00001,(0.3_ 0.0_ 1.0)
258.6524,11.22982,0.008,59.23623,0,15.76973,0.00001,(0.3_ 0.0_ 1.0)
258.6635,11.24963,0.008,59.31172,0,15.75111,0.000008,(0.3_ 0.0_ 1.0)
258.6743,11.26877,0.008,59.38449,0,15.73341,0.000008,(0.3_ 0.0_ 1.0)
258.6852,11.28829,0.008,59.45852,0,15.71659,0.000005,(0.3_ 0.0_ 1.0)
258.6967,11.30874,0.008,59.53592,0,15.70064,0.000005,(0.3_ 0.0_ 1.0)
258.7077,11.32857,0.008,59.61079,0,15.68548,0.000001,(0.3_ 0.0_ 1.0)
258.7252,11.35987,0.008,59.7286,0,15.67146,-0.000001,(0.3_ 0.0_ 1.0)
258.7298,11.36819,0.008,59.75988,0,15.65773,-0.000001,(0.3_ 0.0_ 1.0)
258.7417,11.38972,0.007992,59.84074,0.000021,15.64468,-0.000001,(0.3_ 0.0_ 1.0)
258.7531,11.41029,0.007992,59.91789,0.000021,15.63221,-0.000001,(0.3_ 0.0_ 1.0)
258.7639,11.42965,0.007994,59.99043,0.000017,15.62026,-0.000003,(0.3_ 0.0_ 1.0)
258.7758,11.45122,0.007993,60.07112,0.000017,15.6088,-0.000003,(0.3_ 0.0_ 1.0)
258.786,11.46964,0.007995,60.13997,0.000012,15.59774,-0.000005,(0.3_ 0.0_ 1.0)
258.8005,11.49587,0.007995,60.23793,0.000012,15.58714,-0.000005,(0.3_ 0.0_ 1.0)
258.8079,11.50929,0.007995,60.28805,0.000012,15.57675,-0.000005,(0.3_ 0.0_ 1.0)
258.8188,11.52919,0.007995,60.36232,0.000012,15.56663,-0.000005,(0.3_ 0.0_ 1.0)
258.8302,11.5497,0.007998,60.43888,0.000006,15.55675,-0.000006,(0.3_ 0.0_ 1.0)
258.8414,11.57005,0.007998,60.51484,0.000006,15.54706,-0.000006,(0.3_ 0.0_ 1.0)
258.8529,11.59088,0.007998,60.59255,0.000006,15.53754,-0.000006,(0.3_ 0.0_ 1.0)
258.8636,11.61015,0.007998,60.66447,0.000004,15.52815,-0.000006,(0.3_ 0.0_ 1.0)
258.8747,11.63033,0.007998,60.73982,0.000004,15.51886,-0.000006,(0.3_ 0.0_ 1.0)
258.8856,11.64999,0.007999,60.81322,0.000003,15.50964,-0.000005,(0.3_ 0.0_ 1.0)
258.8968,11.67042,0.007999,60.88955,0.000003,15.50046,-0.000005,(0.3_ 0.0_ 1.0)
258.9073,11.68939,0.007999,60.96048,0.000002,15.49132,-0.000007,(0.3_ 0.0_ 1.0)
258.9186,11.70988,0.007999,61.0371,0.000002,15.48218,-0.000007,(0.3_ 0.0_ 1.0)
258.9297,11.72986,0.008,61.1119,0.000001,15.47304,-0.000006,(0.3_ 0.0_ 1.0)
258.941,11.75026,0.008,61.18832,0.000001,15.46387,-0.000006,(0.3_ 0.0_ 1.0)
258.9529,11.7717,0.008,61.26867,0.000001,15.45467,-0.000006,(0.3_ 0.0_ 1.0)
258.9631,11.79003,0.008,61.33746,0.000001,15.44542,-0.000006,(0.3_ 0.0_ 1.0)
258.9746,11.81086,0.008,61.41568,0.000001,15.4361,-0.000006,(0.3_ 0.0_ 1.0)
258.9851,11.82972,0.008,61.48658,0.000001,15.4267,-0.000006,(0.3_ 0.0_ 1.0)
258.997,11.85119,0.008,61.56738,0.000001,15.4172,-0.000006,(0.3_ 0.0_ 1.0)
259.0101,11.87463,0.008,61.6557,0.000001,15.40752,-0.000007,(0.3_ 0.0_ 1.0)
259.0188,11.89026,0.008,61.71466,0.000001,15.39772,-0.000007,(0.3_ 0.0_ 1.0)
259.0303,11.91081,0.007981,61.7923,0.000014,15.38767,0.0015,(0.3_ 0.0_ 1.0)
259.041,11.93003,0.007981,61.86506,0.000015,15.37739,0.001317,(0.3_ 0.0_ 1.0)
259.0522,11.95004,0.007981,61.94093,0.000016,15.36682,0.001317,(0.3_ 0.0_ 1.0)
259.0631,11.96945,0.007984,62.01474,0.000013,15.35588,0.001099,(0.3_ 0.0_ 1.0)
259.0739,11.98858,0.007984,62.0876,0.000014,15.34456,0.001099,(0.3_ 0.0_ 1.0)
259.085,12.00825,0.007988,62.16274,0.000011,15.33276,0.000825,(0.3_ 0.0_ 1.0)
259.0967,12.02896,0.007988,62.2421,0.000011,15.32042,0.000825,(0.3_ 0.0_ 1.0)
259.1071,12.04727,0.007992,62.31249,0.000007,15.30755,0.000532,(0.3_ 0.0_ 1.0)
259.1188,12.06772,0.007992,62.39139,0.000007,15.29404,0.000532,(0.3_ 0.0_ 1.0)
259.1298,12.08705,0.007996,62.46621,0.000003,15.27987,0.00027,(0.3_ 0.0_ 1.0)
259.1409,12.1064,0.007996,62.54145,0.000003,15.26497,0.000257,(0.3_ 0.0_ 1.0)
259.1521,12.12582,0.007996,62.61725,0.000003,15.24931,0.000257,(0.3_ 0.0_ 1.0)
259.1636,12.1458,0.007997,62.6956,0.000003,15.23285,0.00021,(0.3_ 0.0_ 1.0)
259.1747,12.16494,0.007997,62.77099,0.000003,15.21557,0.00021,(0.3_ 0.0_ 1.0)
259.1852,12.18285,0.007998,62.8419,0.000002,15.19751,0.000156,(0.3_ 0.0_ 1.0)
259.1962,12.20158,0.007998,62.91638,0.000002,15.17862,0.000156,(0.3_ 0.0_ 1.0)
259.2071,12.22021,0.007999,62.99084,0.000002,15.15887,0.000098,(0.3_ 0.0_ 1.0)
259.2223,12.24581,0.007999,63.09381,0.000002,15.13793,0.000086,(0.3_ 0.0_ 1.0)
259.2297,12.25828,0.007999,63.14419,0.000002,15.11643,0.000086,(0.3_ 0.0_ 1.0)
259.2407,12.27671,0.007999,63.21902,0.000002,15.09409,0.000083,(0.3_ 0.0_ 1.0)
259.2523,12.296,0.007999,63.29775,0.000002,15.07087,0.000083,(0.3_ 0.0_ 1.0)
259.2629,12.31357,0.007999,63.36987,0.000002,15.04686,0.00007,(0.3_ 0.0_ 1.0)
259.2743,12.33235,0.007999,63.44734,0.000002,15.02203,0.00007,(0.3_ 0.0_ 1.0)
259.2854,12.35064,0.007999,63.52322,0.000001,14.99642,0.00005,(0.3_ 0.0_ 1.0)
259.2965,12.3687,0.007999,63.59852,0.000001,14.97006,0.00005,(0.3_ 0.0_ 1.0)
259.3074,12.38643,0.007999,63.67286,-0.000026,14.94297,0.000027,(0.3_ 0.0_ 1.0)
259.3192,12.40551,0.007999,63.75323,-0.000026,14.91513,0.000027,(0.3_ 0.0_ 1.0)
259.3298,12.42261,0.007999,63.82567,0.000013,14.88666,-0.000221,(0.3_ 0.0_ 1.0)
259.3413,12.44094,0.007997,63.90372,0.000014,14.8575,-0.00003,(0.3_ 0.0_ 1.0)
259.3523,12.4585,0.007997,63.97888,0.000014,14.82773,-0.00003,(0.3_ 0.0_ 1.0)
259.3633,12.47595,0.007998,64.05394,0.000011,14.79737,-0.000004,(0.3_ 0.0_ 1.0)
259.3745,12.4936,0.007998,64.13023,0.000011,14.76646,-0.000004,(0.3_ 0.0_ 1.0)
259.3853,12.51058,0.007998,64.20396,0.000008,14.73504,-0.000004,(0.3_ 0.0_ 1.0)
259.3966,12.52819,0.007998,64.28084,0.000008,14.70313,-0.000004,(0.3_ 0.0_ 1.0)
259.4075,12.54512,0.007999,64.35506,0.000006,14.67076,-0.000004,(0.3_ 0.0_ 1.0)
259.4223,12.56815,0.007999,64.45658,0.000005,14.63781,-0.000004,(0.3_ 0.0_ 1.0)
259.4298,12.57968,0.007999,64.50759,0.000005,14.6046,-0.000004,(0.3_ 0.0_ 1.0)
259.4409,12.59663,0.007999,64.58292,0.000005,14.571,-0.000004,(0.3_ 0.0_ 1.0)
259.452,12.61372,0.007999,64.65921,0.000005,14.53703,-0.000004,(0.3_ 0.0_ 1.0)
259.4634,12.63103,0.007999,64.73686,0.000004,14.50272,-0.000004,(0.3_ 0.0_ 1.0)
259.4747,12.64819,0.007999,64.81413,0.000004,14.46807,-0.000004,(0.2_ 0.0_ 1.0)
259.4853,12.66424,0.007999,64.88672,0.000003,14.43313,-0.000004,(0.2_ 0.0_ 1.0)
259.4968,12.68146,0.007999,64.96497,0.000003,14.39789,-0.000004,(0.2_ 0.0_ 1.0)
259.508,12.69832,0.008,65.0419,0.000002,14.36235,-0.000004,(0.2_ 0.0_ 1.0)
259.519,12.7147,0.008,65.11695,0.000002,14.32654,-0.000004,(0.2_ 0.0_ 1.0)
259.5296,12.73052,0.008,65.18975,0.000001,14.29046,-0.000004,(0.2_ 0.0_ 1.0)
259.5411,12.74753,0.008,65.26836,0.000001,14.25411,-0.000004,(0.2_ 0.0_ 1.0)
259.5522,12.76394,0.008,65.34455,0.000001,14.21749,-0.000004,(0.2_ 0.0_ 1.0)
259.5633,12.78022,0.008,65.42047,0.000001,14.1806,-0.000005,(0.2_ 0.0_ 1.0)
259.5741,12.79589,0.008,65.49387,0.000001,14.14346,-0.000005,(0.2_ 0.0_ 1.0)
259.5852,12.81218,0.008,65.57049,-0.000014,14.10606,-0.000002,(0.2_ 0.0_ 1.0)
259.5968,12.82899,0.008,65.64991,-0.000014,14.0684,-0.000002,(0.2_ 0.0_ 1.0)
259.6076,12.84451,0.008,65.7236,-0.000009,14.03049,-0.000003,(0.2_ 0.0_ 1.0)
259.6216,12.86465,0.008,65.81965,-0.000004,13.99226,0.000037,(0.2_ 0.0_ 1.0)
259.6296,12.87609,0.008,65.8745,-0.000004,13.95386,0.000037,(0.2_ 0.0_ 1.0)
259.6406,12.89172,0.007999,65.9497,-0.000003,13.91521,-0.000048,(0.2_ 0.0_ 1.0)
259.6519,12.90771,0.007999,66.02695,-0.000003,13.87634,-0.000048,(0.2_ 0.0_ 1.0)
259.6634,12.92403,0.007999,66.10621,-0.000003,13.83727,-0.000064,(0.2_ 0.0_ 1.0)
259.6744,12.9395,0.007999,66.18169,-0.000003,13.79799,-0.000064,(0.2_ 0.0_ 1.0)
259.6855,12.95497,0.007999,66.25746,-0.000002,13.75852,-0.00005,(0.2_ 0.0_ 1.0)
259.6967,12.97053,0.007999,66.33405,-0.000002,13.71888,-0.00005,(0.2_ 0.0_ 1.0)
259.7074,12.9855,0.007999,66.408,0.000022,13.67906,0.000157,(0.2_ 0.0_ 1.0)
259.7191,13.00157,0.007999,66.48779,0.000022,13.63908,0.000157,(0.2_ 0.0_ 1.0)
259.7297,13.01622,0.007983,66.56084,0.000021,13.59896,-0.001274,(0.2_ 0.0_ 1.0)
259.7411,13.03183,0.007984,66.63902,0.000019,13.55872,-0.001216,(0.2_ 0.0_ 1.0)
259.7526,13.04755,0.007984,66.71807,0.000018,13.51837,-0.001216,(0.2_ 0.0_ 1.0)
259.763,13.06166,0.007986,66.78934,0.000014,13.47792,-0.00104,(0.2_ 0.0_ 1.0)
259.7745,13.07726,0.007986,66.86842,0.000014,13.43741,-0.00104,(0.2_ 0.0_ 1.0)
259.7853,13.09189,0.00799,66.9429,0.000009,13.39683,-0.000768,(0.2_ 0.0_ 1.0)
259.7967,13.10718,0.00799,67.02106,0.000009,13.35621,-0.000768,(0.2_ 0.0_ 1.0)
259.8075,13.12165,0.007994,67.09533,-0.000014,13.31556,-0.000479,(0.2_ 0.0_ 1.0)
259.819,13.13692,0.007994,67.17396,-0.000014,13.2749,-0.000479,(0.2_ 0.0_ 1.0)
259.8332,13.15586,0.007997,67.27187,0.000035,13.23426,0.000183,(0.2_ 0.0_ 1.0)
259.841,13.16612,0.007997,67.32513,0.000032,13.19368,0.000175,(0.2_ 0.0_ 1.0)
