time,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z,forward_direction
8.437736,-0.345613,1.144245,0.182952,2.633517,357.5996,3.57886,(0.0_ 0.0_ 1.0)
8.437736,-0.345676,1.144115,0.18307,2.708191,357.7145,3.589904,(0.0_ 0.0_ 1.0)
8.437736,-0.345839,1.143815,0.183211,2.93974,357.9329,3.621493,(0.0_ -0.1_ 1.0)
8.437736,-0.345945,1.143705,0.183237,2.965508,357.9694,3.631371,(0.0_ -0.1_ 1.0)
8.437736,-0.346097,1.143624,0.183234,3.047045,358.0081,3.603849,(0.0_ -0.1_ 1.0)
8.437736,-0.346174,1.143511,0.183236,3.044268,358.0132,3.6202,(0.0_ -0.1_ 1.0)
8.437736,-0.346275,1.143421,0.183192,3.131829,358.0216,3.656985,(0.0_ -0.1_ 1.0)
8.437736,-0.346373,1.14335,0.183186,3.112827,358.0249,3.611947,(0.0_ -0.1_ 1.0)
8.437736,-0.346473,1.143245,0.183145,3.162257,358.0215,3.636093,(0.0_ -0.1_ 1.0)
8.437736,-0.346595,1.143137,0.183085,3.219492,357.9972,3.629584,(0.0_ -0.1_ 1.0)
8.437736,-0.346765,1.143019,0.183014,3.283005,358.0232,3.643463,(0.0_ -0.1_ 1.0)
8.437736,-0.34682,1.142953,0.182983,3.292562,358.0025,3.640324,(0.0_ -0.1_ 1.0)
8.437736,-0.346935,1.142877,0.18291,3.329966,357.9916,3.656033,(0.0_ -0.1_ 1.0)
8.437736,-0.346995,1.142831,0.182893,3.320237,358.0003,3.658046,(0.0_ -0.1_ 1.0)
8.437736,-0.347107,1.14277,0.182815,3.347242,357.9836,3.682321,(0.0_ -0.1_ 1.0)
8.437736,-0.347174,1.142738,0.18279,3.345954,357.9854,3.675184,(0.0_ -0.1_ 1.0)
8.437736,-0.3473,1.14269,0.182704,3.369068,357.9599,3.680396,(0.0_ -0.1_ 1.0)
8.437736,-0.347361,1.142656,0.182679,3.364597,357.9595,3.691082,(0.0_ -0.1_ 1.0)
8.437736,-0.347517,1.142621,0.182547,3.383535,357.9162,3.71568,(0.0_ -0.1_ 1.0)
8.437736,-0.347613,1.142599,0.182499,3.36253,357.9066,3.724664,(0.0_ -0.1_ 1.0)
8.437736,-0.347695,1.142614,0.182437,3.360838,357.8817,3.731873,(0.0_ -0.1_ 1.0)
8.437736,-0.347783,1.142643,0.182398,3.354372,357.8743,3.742241,(0.0_ -0.1_ 1.0)
8.437736,-0.347893,1.142686,0.182338,3.319663,357.8348,3.779516,(0.0_ -0.1_ 1.0)
8.437736,-0.347974,1.142754,0.182319,3.294233,357.8003,3.782224,(0.0_ -0.1_ 1.0)
8.437736,-0.348042,1.14281,0.182314,3.266153,357.7826,3.783678,(0.0_ -0.1_ 1.0)
8.437736,-0.348082,1.142875,0.182314,3.249436,357.7632,3.792192,(0.0_ -0.1_ 1.0)
8.437736,-0.34817,1.142915,0.182336,3.193021,357.7529,3.792398,(0.0_ -0.1_ 1.0)
8.437736,-0.348169,1.142953,0.182336,3.203043,357.7301,3.789032,(0.0_ -0.1_ 1.0)
8.437736,-0.348181,1.142988,0.182341,3.200903,357.7068,3.792303,(0.0_ -0.1_ 1.0)
8.437736,-0.348199,1.143009,0.182355,3.18824,357.6775,3.798103,(0.0_ -0.1_ 1.0)
8.437736,-0.348213,1.143014,0.182378,3.190285,357.6709,3.802392,(0.0_ -0.1_ 1.0)
8.437736,-0.348224,1.143026,0.182405,3.198385,357.6543,3.801481,(0.0_ -0.1_ 1.0)
8.437736,-0.348228,1.143016,0.182439,3.194236,357.6471,3.806639,(0.0_ -0.1_ 1.0)
8.437736,-0.348229,1.143015,0.182478,3.21067,357.6317,3.798499,(0.0_ -0.1_ 1.0)
8.437736,-0.348215,1.143,0.182516,3.232701,357.6156,3.795671,(0.0_ -0.1_ 1.0)
8.437736,-0.348206,1.142963,0.182564,3.248489,357.6199,3.796801,(0.0_ -0.1_ 1.0)
8.437736,-0.348188,1.142929,0.1826,3.272211,357.6084,3.770094,(0.0_ -0.1_ 1.0)
8.437736,-0.348163,1.142881,0.18264,3.289167,357.6093,3.769406,(0.0_ -0.1_ 1.0)
8.437736,-0.348143,1.142836,0.182676,3.319247,357.6186,3.767079,(0.0_ -0.1_ 1.0)
8.437736,-0.348112,1.142792,0.182713,3.353634,357.6276,3.779425,(0.0_ -0.1_ 1.0)
8.437736,-0.348073,1.142757,0.182742,3.390523,357.6287,3.785071,(0.0_ -0.1_ 1.0)
8.437736,-0.348047,1.142743,0.18276,3.407146,357.6218,3.774125,(0.0_ -0.1_ 1.0)
8.437736,-0.348013,1.142728,0.182779,3.43026,357.625,3.76569,(0.0_ -0.1_ 1.0)
8.437736,-0.347996,1.142725,0.182798,3.438292,357.6396,3.769023,(0.0_ -0.1_ 1.0)
8.437736,-0.347966,1.142722,0.182809,3.445129,357.6422,3.761804,(0.0_ -0.1_ 1.0)
8.437736,-0.347941,1.142729,0.182818,3.449247,357.6422,3.756826,(0.0_ -0.1_ 1.0)
8.437736,-0.347907,1.142755,0.182825,3.45441,357.6561,3.752907,(0.0_ -0.1_ 1.0)
8.437736,-0.347885,1.142776,0.182836,3.432871,357.6659,3.746854,(0.0_ -0.1_ 1.0)
8.437736,-0.347841,1.142822,0.182841,3.425886,357.6504,3.75894,(0.0_ -0.1_ 1.0)
8.437736,-0.347811,1.142872,0.182868,3.380644,357.6439,3.767534,(0.0_ -0.1_ 1.0)
8.437736,-0.347805,1.142927,0.182892,3.367901,357.6445,3.76938,(0.0_ -0.1_ 1.0)
8.437736,-0.347792,1.14298,0.18292,3.334425,357.63,3.757459,(0.0_ -0.1_ 1.0)
8.437736,-0.34778,1.143035,0.182945,3.312831,357.6163,3.74395,(0.0_ -0.1_ 1.0)
8.437736,-0.347768,1.143057,0.182961,3.302943,357.608,3.739734,(0.0_ -0.1_ 1.0)
8.437736,-0.347753,1.143089,0.182978,3.287174,357.5937,3.718949,(0.0_ -0.1_ 1.0)
8.437736,-0.347735,1.143102,0.182998,3.273959,357.5749,3.698114,(0.0_ -0.1_ 1.0)
8.437736,-0.347713,1.143107,0.183007,3.281973,357.5634,3.690012,(0.0_ -0.1_ 1.0)
8.437736,-0.347691,1.143106,0.183019,3.289699,357.5539,3.676996,(0.0_ -0.1_ 1.0)
8.437736,-0.347663,1.143087,0.183032,3.293437,357.5396,3.664893,(0.0_ -0.1_ 1.0)
8.437736,-0.3476,1.143054,0.183041,3.314343,357.5142,3.653124,(0.0_ -0.1_ 1.0)
8.437736,-0.347552,1.143019,0.183044,3.331551,357.4997,3.630798,(0.0_ -0.1_ 1.0)
8.437736,-0.34751,1.142983,0.18304,3.355611,357.5176,3.623128,(0.0_ -0.1_ 1.0)
8.437736,-0.34743,1.142931,0.18303,3.37086,357.5015,3.58911,(0.0_ -0.1_ 1.0)
8.437736,-0.347385,1.142888,0.183025,3.378026,357.5155,3.585729,(0.0_ -0.1_ 1.0)
8.437736,-0.347312,1.142834,0.182999,3.407916,357.5408,3.557123,(0.0_ -0.1_ 1.0)
8.437736,-0.34726,1.142806,0.182986,3.407014,357.54,3.557123,(0.0_ -0.1_ 1.0)
8.437736,-0.347195,1.142768,0.182965,3.414238,357.5614,3.551227,(0.0_ -0.1_ 1.0)
8.437736,-0.347146,1.142749,0.18295,3.414648,357.5696,3.54854,(0.0_ -0.1_ 1.0)
8.437736,-0.347079,1.142735,0.182923,3.412712,357.5819,3.546762,(0.0_ -0.1_ 1.0)
8.437736,-0.347028,1.14273,0.182902,3.404759,357.5906,3.545478,(0.0_ -0.1_ 1.0)
8.437736,-0.34699,1.142756,0.18287,3.408522,357.6138,3.542436,(0.0_ -0.1_ 1.0)
8.437736,-0.346944,1.142775,0.182851,3.395687,357.6078,3.540549,(0.0_ -0.1_ 1.0)
8.437736,-0.346906,1.142809,0.182815,3.378612,357.6189,3.530612,(0.0_ -0.1_ 1.0)
8.437736,-0.346874,1.142847,0.182786,3.376625,357.6174,3.524422,(0.0_ -0.1_ 1.0)
8.437736,-0.346841,1.142885,0.182754,3.360003,357.621,3.51827,(0.0_ -0.1_ 1.0)
8.437736,-0.346804,1.142932,0.182714,3.336016,357.6238,3.509324,(0.0_ -0.1_ 1.0)
8.437736,-0.34678,1.142962,0.182686,3.319316,357.6251,3.505332,(0.0_ -0.1_ 1.0)
8.437736,-0.346755,1.143,0.182655,3.302628,357.6268,3.500902,(0.0_ -0.1_ 1.0)
8.437736,-0.346732,1.143024,0.182633,3.289875,357.6267,3.496687,(0.0_ -0.1_ 1.0)
8.437736,-0.346702,1.143046,0.18261,3.277158,357.6264,3.489661,(0.0_ -0.1_ 1.0)
8.437736,-0.346673,1.143079,0.182574,3.276433,357.6299,3.466098,(0.0_ -0.1_ 1.0)
8.437736,-0.346644,1.143083,0.182555,3.267226,357.6306,3.449969,(0.0_ -0.1_ 1.0)
8.437736,-0.346614,1.143088,0.182539,3.262575,357.6402,3.437814,(0.0_ -0.1_ 1.0)
8.437736,-0.34659,1.143083,0.182526,3.257624,357.649,3.429281,(0.0_ -0.1_ 1.0)
8.437736,-0.346562,1.143078,0.182516,3.255973,357.6554,3.42677,(0.0_ -0.1_ 1.0)
8.437736,-0.346534,1.143068,0.182506,3.252681,357.6616,3.423728,(0.0_ -0.1_ 1.0)
8.437736,-0.346497,1.143065,0.182481,3.263362,357.6641,3.417742,(0.0_ -0.1_ 1.0)
8.437736,-0.346474,1.143053,0.182459,3.270255,357.6728,3.405692,(0.0_ -0.1_ 1.0)
8.437736,-0.34644,1.143033,0.18244,3.271449,357.6745,3.406151,(0.0_ -0.1_ 1.0)
8.437736,-0.346404,1.143007,0.182399,3.280678,357.6886,3.397318,(0.0_ -0.1_ 1.0)
8.437736,-0.346374,1.142998,0.182361,3.295948,357.6934,3.383267,(0.0_ -0.1_ 1.0)
8.437736,-0.346345,1.142987,0.182313,3.305988,357.7086,3.366567,(0.0_ -0.1_ 1.0)
8.437736,-0.346308,1.142991,0.182278,3.314682,357.6994,3.352178,(0.0_ -0.1_ 1.0)
8.437736,-0.346284,1.143,0.182227,3.318991,357.7107,3.338535,(0.0_ -0.1_ 1.0)
8.437736,-0.346265,1.143016,0.182185,3.321547,357.7143,3.330299,(0.0_ -0.1_ 1.0)
8.437736,-0.346252,1.143037,0.182129,3.309382,357.7225,3.31276,(0.0_ -0.1_ 1.0)
8.437736,-0.346227,1.143044,0.182098,3.29062,357.718,3.315403,(0.0_ -0.1_ 1.0)
8.437736,-0.346222,1.143077,0.182044,3.269007,357.7269,3.30925,(0.0_ -0.1_ 1.0)
8.437736,-0.346215,1.143119,0.18199,3.249673,357.7276,3.295774,(0.0_ -0.1_ 1.0)
8.437736,-0.346222,1.143137,0.181951,3.226275,357.7394,3.290904,(0.0_ -0.1_ 1.0)
8.437736,-0.346212,1.143162,0.181914,3.213986,357.7414,3.286046,(0.0_ -0.1_ 1.0)
8.437736,-0.346211,1.143184,0.181877,3.194811,357.7474,3.277735,(0.0_ -0.1_ 1.0)
8.437736,-0.346222,1.143211,0.181833,3.177524,357.7657,3.273802,(0.0_ -0.1_ 1.0)
8.437736,-0.346219,1.14323,0.181803,3.179548,357.7706,3.27423,(0.0_ -0.1_ 1.0)
8.437736,-0.346225,1.143247,0.181763,3.170604,357.7794,3.276643,(0.0_ -0.1_ 1.0)
8.437736,-0.346236,1.143257,0.181736,3.158918,357.781,3.274651,(0.0_ -0.1_ 1.0)
8.437736,-0.346244,1.143259,0.181714,3.14174,357.7816,3.284475,(0.0_ -0.1_ 1.0)
8.437736,-0.346269,1.143272,0.181693,3.133316,357.7863,3.281556,(0.0_ -0.1_ 1.0)
8.437736,-0.346276,1.143284,0.181677,3.13642,357.7856,3.283836,(0.0_ -0.1_ 1.0)
8.437736,-0.346291,1.14328,0.181658,3.126752,357.7761,3.282748,(0.0_ -0.1_ 1.0)
8.437736,-0.346305,1.143269,0.181645,3.123914,357.7723,3.283415,(0.0_ -0.1_ 1.0)
8.437736,-0.346323,1.143246,0.181622,3.123923,357.7551,3.27921,(0.0_ -0.1_ 1.0)
8.437736,-0.346345,1.143234,0.181599,3.138251,357.7448,3.273537,(0.0_ -0.1_ 1.0)
8.437736,-0.346353,1.143207,0.181578,3.143906,357.7325,3.276109,(0.0_ -0.1_ 1.0)
8.437736,-0.346373,1.143194,0.181548,3.163968,357.7283,3.279522,(0.0_ -0.1_ 1.0)
8.437736,-0.346381,1.143176,0.181515,3.179179,357.7088,3.271193,(0.0_ -0.1_ 1.0)
8.437736,-0.34639,1.143157,0.181496,3.180346,357.7092,3.27243,(0.0_ -0.1_ 1.0)
8.437736,-0.346394,1.143142,0.181462,3.193069,357.6945,3.272077,(0.0_ -0.1_ 1.0)
8.437736,-0.346399,1.143124,0.181442,3.189574,357.7,3.270222,(0.0_ -0.1_ 1.0)
8.437736,-0.346394,1.14312,0.181419,3.19092,357.6968,3.267476,(0.0_ -0.1_ 1.0)
8.437736,-0.346388,1.143117,0.181391,3.182647,357.7007,3.26552,(0.0_ -0.1_ 1.0)
8.437736,-0.346388,1.143126,0.18137,3.171286,357.7068,3.254883,(0.0_ -0.1_ 1.0)
8.437736,-0.34638,1.143136,0.181342,3.163463,357.7108,3.250739,(0.0_ -0.1_ 1.0)
8.437736,-0.346369,1.143145,0.181322,3.155842,357.7132,3.249394,(0.0_ -0.1_ 1.0)
8.437736,-0.346361,1.143149,0.181305,3.142891,357.7191,3.250489,(0.0_ -0.1_ 1.0)
8.437736,-0.346351,1.143164,0.181296,3.128597,357.7255,3.257847,(0.0_ -0.1_ 1.0)
8.437736,-0.346344,1.143179,0.181286,3.127835,357.7245,3.251997,(0.0_ -0.1_ 1.0)
8.437736,-0.346335,1.143182,0.181288,3.119676,357.7234,3.250392,(0.0_ -0.1_ 1.0)
8.437736,-0.346328,1.143182,0.181292,3.116277,357.7238,3.254463,(0.0_ -0.1_ 1.0)
8.437736,-0.346325,1.143184,0.181301,3.116999,357.7253,3.252781,(0.0_ -0.1_ 1.0)
8.437736,-0.346311,1.143166,0.181318,3.113947,357.7167,3.261444,(0.0_ -0.1_ 1.0)
8.437736,-0.346318,1.143159,0.181326,3.125661,357.7139,3.253097,(0.0_ -0.1_ 1.0)
8.437736,-0.346323,1.143141,0.18134,3.133962,357.7122,3.248271,(0.0_ -0.1_ 1.0)
8.437736,-0.34632,1.143114,0.181359,3.151171,357.7101,3.259395,(0.0_ -0.1_ 1.0)
8.437736,-0.346312,1.14308,0.181378,3.152844,357.6993,3.263716,(0.0_ -0.1_ 1.0)
8.437736,-0.346307,1.14304,0.181402,3.163795,357.6881,3.262971,(0.0_ -0.1_ 1.0)
8.437736,-0.346301,1.142998,0.181422,3.188905,357.675,3.262435,(0.0_ -0.1_ 1.0)
8.437736,-0.346304,1.142949,0.18144,3.208003,357.6664,3.253294,(0.0_ -0.1_ 1.0)
8.437736,-0.346302,1.142915,0.181451,3.214485,357.6642,3.256731,(0.0_ -0.1_ 1.0)
8.437736,-0.346313,1.142872,0.181463,3.233431,357.6705,3.253417,(0.0_ -0.1_ 1.0)
8.437736,-0.34631,1.142855,0.181465,3.235334,357.6622,3.247102,(0.0_ -0.1_ 1.0)
8.437736,-0.34631,1.142841,0.181469,3.244422,357.6605,3.246327,(0.0_ -0.1_ 1.0)
8.437736,-0.346295,1.14282,0.181479,3.241987,357.6569,3.253067,(0.0_ -0.1_ 1.0)
8.437736,-0.346291,1.142818,0.181482,3.242914,357.6551,3.251676,(0.0_ -0.1_ 1.0)
8.437736,-0.346276,1.142816,0.18149,3.237043,357.6445,3.252428,(0.0_ -0.1_ 1.0)
8.437736,-0.346268,1.142818,0.181499,3.232448,357.6368,3.245703,(0.0_ -0.1_ 1.0)
8.437736,-0.346264,1.142813,0.181506,3.226863,357.636,3.2451,(0.0_ -0.1_ 1.0)
8.437736,-0.346261,1.142811,0.181511,3.231304,357.6345,3.232694,(0.0_ -0.1_ 1.0)
8.437736,-0.346252,1.142801,0.181513,3.231449,357.6306,3.226861,(0.0_ -0.1_ 1.0)
8.437736,-0.34624,1.142789,0.181512,3.234878,357.6256,3.217261,(0.0_ -0.1_ 1.0)
8.437736,-0.346225,1.142778,0.18151,3.240798,357.6227,3.212738,(0.0_ -0.1_ 1.0)
8.437736,-0.346218,1.142769,0.181507,3.244299,357.63,3.209124,(0.0_ -0.1_ 1.0)
8.437736,-0.346196,1.142774,0.181485,3.259772,357.6268,3.202941,(0.0_ -0.1_ 1.0)
8.437736,-0.346193,1.14277,0.181474,3.252344,357.637,3.201306,(0.0_ -0.1_ 1.0)
8.437736,-0.34618,1.142767,0.181462,3.243683,357.6377,3.193505,(0.0_ -0.1_ 1.0)
8.437736,-0.34616,1.142775,0.181443,3.239742,357.6406,3.188078,(0.0_ -0.1_ 1.0)
8.437736,-0.346143,1.142783,0.181421,3.235745,357.6444,3.185671,(0.0_ -0.1_ 1.0)
8.437736,-0.346132,1.142791,0.181401,3.235128,357.6508,3.187441,(0.0_ -0.1_ 1.0)
8.437736,-0.346112,1.142799,0.181372,3.231404,357.6495,3.184254,(0.0_ -0.1_ 1.0)
8.437736,-0.346098,1.142802,0.181349,3.228878,357.6504,3.18463,(0.0_ -0.1_ 1.0)
8.437736,-0.346087,1.142819,0.181316,3.231771,357.6536,3.185368,(0.0_ -0.1_ 1.0)
8.437736,-0.34608,1.142825,0.181289,3.223622,357.6562,3.179814,(0.0_ -0.1_ 1.0)
8.437736,-0.346065,1.14285,0.181254,3.228363,357.6513,3.17663,(0.0_ -0.1_ 1.0)
8.437736,-0.346059,1.142862,0.181225,3.222091,357.6544,3.172549,(0.0_ -0.1_ 1.0)
8.437736,-0.346049,1.142875,0.181199,3.219092,357.6517,3.176284,(0.0_ -0.1_ 1.0)
8.437736,-0.346029,1.142893,0.18115,3.213392,357.6397,3.179538,(0.0_ -0.1_ 1.0)
8.437736,-0.346018,1.1429,0.181117,3.196644,357.6334,3.182244,(0.0_ -0.1_ 1.0)
8.437736,-0.34601,1.142923,0.181081,3.195573,357.6324,3.181087,(0.0_ -0.1_ 1.0)
8.437736,-0.346004,1.142938,0.181053,3.187439,357.6342,3.182059,(0.0_ -0.1_ 1.0)
8.437736,-0.345984,1.142965,0.181018,3.184907,357.6264,3.178496,(0.0_ -0.1_ 1.0)
8.437736,-0.345965,1.142979,0.180991,3.176933,357.6247,3.181148,(0.0_ -0.1_ 1.0)
8.437736,-0.345937,1.142989,0.180962,3.165556,357.623,3.175239,(0.0_ -0.1_ 1.0)
8.44909,-0.345884,1.146637,0.260403,3.154559,357.6155,3.15047,(0.0_ -0.1_ 1.0)
8.462711,-0.345862,1.147225,0.355746,3.153357,357.623,3.151652,(0.0_ -0.1_ 1.0)
8.471344,-0.345812,1.14722,0.416144,3.153213,357.6215,3.136716,(0.0_ -0.1_ 1.0)
8.482306,-0.345767,1.147648,0.492847,3.159208,357.6279,3.117403,(0.0_ -0.1_ 1.0)
8.493992,-0.345726,1.14764,0.574619,3.167026,357.6377,3.111002,(0.0_ -0.1_ 1.0)
8.504547,-0.345673,1.148388,0.648469,3.169184,357.6543,3.102905,(0.0_ -0.1_ 1.0)
8.515688,-0.345625,1.148404,0.726417,3.180223,357.665,3.086578,(0.0_ -0.1_ 1.0)
8.526593,-0.345566,1.149266,0.802704,3.175045,357.6873,3.070485,(0.0_ -0.1_ 1.0)
8.538089,-0.34552,1.149281,0.883147,3.167528,357.6956,3.064314,(0.0_ -0.1_ 1.0)
8.548896,-0.345467,1.150085,0.95875,3.145745,357.7269,3.042714,(0.0_ -0.1_ 1.0)
8.56041,-0.34542,1.150124,1.039315,3.127185,357.7442,3.038924,(0.0_ -0.1_ 1.0)
8.571578,-0.345393,1.150142,1.117465,3.106164,357.7769,3.032641,(0.0_ -0.1_ 1.0)
8.584577,-0.345369,1.150383,1.208432,3.111005,357.7836,3.013101,(0.0_ -0.1_ 1.0)
8.595325,-0.345342,1.150363,1.283658,3.0832,357.7938,3.017926,(0.0_ -0.1_ 1.0)
8.603774,-0.345327,1.150496,1.342786,3.082801,357.7906,3.007478,(0.0_ -0.1_ 1.0)
8.615668,-0.345315,1.150483,1.426024,3.071755,357.8003,3.005637,(0.0_ -0.1_ 1.0)
8.626133,-0.345307,1.150649,1.499257,3.068347,357.8058,3.010916,(0.0_ -0.1_ 1.0)
8.63741,-0.345295,1.150645,1.578166,3.07655,357.793,3.007549,(0.0_ -0.1_ 1.0)
8.648263,-0.345288,1.150789,1.654132,3.071554,357.7914,3.01935,(0.0_ -0.1_ 1.0)
8.660101,-0.34529,1.150777,1.736985,3.078878,357.7848,3.024405,(0.0_ -0.1_ 1.0)
8.673762,-0.345296,1.150763,1.832602,3.091219,357.7745,3.028755,(0.0_ -0.1_ 1.0)
8.681623,-0.345293,1.150771,1.887622,3.095823,357.7589,3.027255,(0.0_ -0.1_ 1.0)
8.693484,-0.345291,1.150763,1.970652,3.110532,357.7444,3.035034,(0.0_ -0.1_ 1.0)
8.704042,-0.345277,1.150807,2.044558,3.125652,357.7114,3.028735,(0.0_ -0.1_ 1.0)
8.715385,-0.345282,1.150811,2.123972,3.134468,357.7116,3.03602,(0.0_ -0.1_ 1.0)
8.726768,-0.345284,1.15087,2.203661,3.127602,357.7116,3.029856,(0.0_ -0.1_ 1.0)
8.737748,-0.345274,1.15088,2.280535,3.130236,357.7012,3.026659,(0.0_ -0.1_ 1.0)
8.748904,-0.345251,1.150949,2.358645,3.132633,357.6877,3.024475,(0.0_ -0.1_ 1.0)
8.76002,-0.345228,1.150958,2.43647,3.132359,357.6775,3.021561,(0.0_ -0.1_ 1.0)
8.771147,-0.345211,1.150963,2.514365,3.128198,357.6751,3.018613,(0.0_ -0.1_ 1.0)
8.781883,-0.345183,1.150969,2.589538,3.122833,357.6695,3.015404,(0.0_ -0.1_ 1.0)
8.793538,-0.345159,1.150975,2.671131,3.127392,357.6652,3.010722,(0.0_ -0.1_ 1.0)
8.804126,-0.345133,1.150986,2.74525,3.130158,357.6711,3.000098,(0.0_ -0.1_ 1.0)
8.815626,-0.345107,1.150977,2.825761,3.128669,357.6681,2.994445,(0.0_ -0.1_ 1.0)
8.826674,-0.345078,1.150982,2.90311,3.132671,357.6785,2.982291,(0.0_ -0.1_ 1.0)
8.837763,-0.345054,1.150967,2.980744,3.130661,357.6864,2.977215,(0.0_ -0.1_ 1.0)
8.84864,-0.345023,1.150973,3.0569,3.137878,357.6984,2.965919,(0.0_ -0.1_ 1.0)
8.860108,-0.344992,1.150959,3.137195,3.138955,357.7198,2.962323,(0.0_ -0.1_ 1.0)
8.873347,-0.344968,1.150956,3.229879,3.143703,357.7385,2.961011,(0.0_ -0.1_ 1.0)
8.882148,-0.344942,1.150954,3.291493,3.147863,357.7741,2.958038,(0.0_ -0.1_ 1.0)
8.893527,-0.344913,1.150948,3.371151,3.145305,357.7603,2.944131,(0.0_ -0.1_ 1.0)
