time,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z,forward_direction
8.904439,-0.344897,1.150943,3.447535,3.143878,357.7824,2.946854,(0.0_ -0.1_ 1.0)
8.915695,-0.344881,1.150943,3.526333,3.145489,357.7939,2.946291,(0.0_ -0.1_ 1.0)
8.926611,-0.344863,1.150953,3.602732,3.153676,357.7942,2.940485,(0.0_ -0.1_ 1.0)
8.938246,-0.344854,1.150946,3.684169,3.147229,357.7954,2.938383,(0.0_ -0.1_ 1.0)
8.948732,-0.344834,1.150949,3.757557,3.142861,357.7893,2.929761,(0.0_ -0.1_ 1.0)
8.960483,-0.344827,1.150951,3.839785,3.140088,357.7916,2.926847,(0.0_ -0.1_ 1.0)
8.971813,-0.344828,1.15096,3.919081,3.140605,357.793,2.919147,(0.0_ -0.1_ 1.0)
8.981954,-0.344819,1.150967,3.990039,3.133604,357.7859,2.914781,(0.0_ -0.1_ 1.0)
8.993394,-0.344818,1.150981,4.07009,3.128792,357.7785,2.902961,(0.0_ -0.1_ 1.0)
9.004906,-0.34482,1.150985,4.150643,3.118944,357.7794,2.904165,(0.0_ -0.1_ 1.0)
9.019922,-0.344818,1.15099,4.255738,3.116693,357.7763,2.902809,(0.0_ -0.1_ 1.0)
9.026525,-0.34482,1.150996,4.301928,3.1134,357.7747,2.904851,(0.0_ -0.1_ 1.0)
9.039182,-0.344821,1.150996,4.39048,3.110179,357.7763,2.917568,(0.0_ -0.1_ 1.0)
9.049588,-0.344835,1.150986,4.463296,3.095284,357.7887,2.922562,(0.0_ -0.1_ 1.0)
9.060878,-0.344831,1.151003,4.542297,3.100709,357.7846,2.919436,(0.0_ -0.1_ 1.0)
9.074531,-0.344848,1.151016,4.637829,3.100565,357.8064,2.927678,(0.0_ -0.1_ 1.0)
9.082294,-0.344855,1.151026,4.692141,3.093784,357.8132,2.929216,(0.0_ -0.1_ 1.0)
9.094133,-0.344866,1.151034,4.774996,3.086461,357.8194,2.933422,(0.0_ -0.1_ 1.0)
9.104598,-0.34488,1.151042,4.848223,3.081463,357.8209,2.933665,(0.0_ -0.1_ 1.0)
9.115837,-0.34491,1.151034,4.926866,3.057716,357.8344,2.949549,(0.0_ -0.1_ 1.0)
9.126977,-0.344913,1.151048,5.00482,3.065457,357.8282,2.950595,(0.0_ -0.1_ 1.0)
9.138009,-0.344924,1.151055,5.082014,3.063168,357.8241,2.959977,(0.0_ -0.1_ 1.0)
9.14888,-0.344932,1.151055,5.158093,3.055966,357.823,2.968761,(0.0_ -0.1_ 1.0)
9.160465,-0.344937,1.151065,5.239176,3.048503,357.8174,2.971142,(0.0_ -0.1_ 1.0)
9.171616,-0.344938,1.151072,5.31723,3.033294,357.8058,2.963996,(0.0_ -0.1_ 1.0)
9.182195,-0.34494,1.151088,5.391278,3.031895,357.8054,2.95964,(0.0_ -0.1_ 1.0)
9.194071,-0.344948,1.151101,5.474415,3.026011,357.8063,2.946049,(0.0_ -0.1_ 1.0)
9.20455,-0.344946,1.15111,5.547775,3.022917,357.803,2.940141,(0.0_ -0.1_ 1.0)
9.215658,-0.344949,1.151124,5.625537,3.018211,357.7991,2.926016,(0.0_ -0.1_ 1.0)
9.22682,-0.344954,1.151134,5.703675,3.014978,357.8017,2.921062,(0.0_ -0.1_ 1.0)
9.238287,-0.34496,1.151152,5.783956,3.019596,357.8052,2.909716,(0.0_ -0.1_ 1.0)
9.248964,-0.344955,1.15115,5.858699,3.02142,357.8083,2.91983,(0.0_ -0.1_ 1.0)
9.260301,-0.344952,1.151147,5.938061,3.026466,357.818,2.922565,(0.0_ -0.1_ 1.0)
9.271295,-0.344951,1.151155,6.015025,3.042643,357.8348,2.919171,(0.0_ -0.1_ 1.0)
9.284226,-0.344984,1.151126,6.105554,3.035015,357.8358,2.926478,(0.0_ -0.1_ 1.0)
9.293541,-0.34499,1.151121,6.170765,3.036931,357.8545,2.922478,(0.0_ -0.1_ 1.0)
9.304444,-0.344943,1.151134,6.247089,3.042969,357.8634,2.922316,(0.0_ -0.1_ 1.0)
9.315447,-0.344949,1.151146,6.324116,3.049615,357.8783,2.922328,(0.0_ -0.1_ 1.0)
9.327166,-0.344962,1.151135,6.406141,3.050756,357.8766,2.935114,(0.0_ -0.1_ 1.0)
9.337834,-0.344975,1.151129,6.480829,3.044226,357.8829,2.938817,(0.0_ -0.1_ 1.0)
9.348715,-0.344971,1.151134,6.556992,3.050632,357.8902,2.94478,(0.0_ -0.1_ 1.0)
9.360211,-0.345005,1.151131,6.637453,3.066095,357.8706,2.944327,(0.0_ -0.1_ 1.0)
9.371291,-0.345014,1.151112,6.715003,3.060131,357.8727,2.946492,(0.0_ -0.1_ 1.0)
9.382199,-0.344935,1.151133,6.791344,3.072748,357.8553,2.950122,(0.0_ -0.1_ 1.0)
9.393615,-0.344943,1.15112,6.871238,3.068885,357.851,2.950748,(0.0_ -0.1_ 1.0)
9.404298,-0.344999,1.151098,6.946011,3.070874,357.8439,2.95173,(0.0_ -0.1_ 1.0)
9.415727,-0.344995,1.151093,7.026,3.072542,357.8334,2.94932,(0.0_ -0.1_ 1.0)
9.426446,-0.34495,1.151103,7.101017,3.076114,357.826,2.94821,(0.0_ -0.1_ 1.0)
9.438307,-0.344935,1.151108,7.184031,3.082542,357.8132,2.943169,(0.0_ -0.1_ 1.0)
9.448746,-0.344944,1.151101,7.257094,3.082505,357.8104,2.936729,(0.0_ -0.1_ 1.0)
9.460357,-0.34488,1.151112,7.338365,3.079771,357.8051,2.936561,(0.0_ -0.1_ 1.0)
9.471405,-0.344862,1.151115,7.415701,3.073765,357.805,2.922904,(0.0_ -0.1_ 1.0)
9.484187,-0.3449,1.151099,7.505171,3.071751,357.8025,2.917735,(0.0_ -0.1_ 1.0)
9.493976,-0.344883,1.151098,7.573685,3.07,357.8113,2.914159,(0.0_ -0.1_ 1.0)
9.504649,-0.344818,1.15111,7.648401,3.066926,357.8166,2.908051,(0.0_ -0.1_ 1.0)
9.516191,-0.344784,1.151123,7.729198,3.067048,357.829,2.885559,(0.0_ -0.1_ 1.0)
9.526717,-0.344802,1.151108,7.802889,3.068014,357.8305,2.895994,(0.0_ -0.1_ 1.0)
9.537818,-0.344767,1.151102,7.8806,3.074134,357.8386,2.89161,(0.0_ -0.1_ 1.0)
9.548926,-0.344718,1.151096,7.958359,3.077184,357.838,2.891185,(0.0_ -0.1_ 1.0)
9.560397,-0.344713,1.151082,8.038665,3.094925,357.8384,2.885851,(0.0_ -0.1_ 1.0)
9.571587,-0.344678,1.15107,8.116997,3.107511,357.8429,2.879718,(0.0_ -0.1_ 1.0)
9.582136,-0.344588,1.151074,8.190848,3.109244,357.8513,2.872859,(0.0_ -0.1_ 1.0)
9.59416,-0.344551,1.151054,8.275017,3.119876,357.8479,2.862339,(0.0_ -0.1_ 1.0)
9.60438,-0.344581,1.151015,8.34656,3.125412,357.8514,2.854134,(0.0_ -0.1_ 1.0)
9.61611,-0.344545,1.150997,8.428659,3.137388,357.8461,2.851643,(0.0_ -0.1_ 1.0)
9.626764,-0.344493,1.150989,8.503237,3.134621,357.8434,2.840176,(0.0_ -0.1_ 1.0)
9.638368,-0.344467,1.150974,8.584452,3.140649,357.8366,2.837837,(0.0_ -0.1_ 1.0)
9.648972,-0.344451,1.15095,8.658672,3.141117,357.8285,2.831379,(0.0_ -0.1_ 1.0)
9.660674,-0.34438,1.150962,8.740568,3.1496,357.8214,2.823681,(0.0_ -0.1_ 1.0)
9.671638,-0.344354,1.150955,8.817306,3.150246,357.8155,2.818324,(0.0_ -0.1_ 1.0)
9.684419,-0.344399,1.150934,8.906752,3.154686,357.8145,2.817127,(0.0_ -0.1_ 1.0)
9.694057,-0.344388,1.150928,8.974211,3.153597,357.8176,2.810532,(0.0_ -0.1_ 1.0)
9.704793,-0.34433,1.150937,9.049345,3.154555,357.8193,2.80743,(0.0_ -0.1_ 1.0)
9.716162,-0.34431,1.150933,9.128903,3.157154,357.8243,2.803465,(0.0_ -0.1_ 1.0)
9.727033,-0.34433,1.150909,9.20498,3.155457,357.8243,2.804043,(0.0_ -0.1_ 1.0)
9.738187,-0.344313,1.150903,9.283039,3.154068,357.8271,2.801787,(0.0_ -0.1_ 1.0)
9.749282,-0.344274,1.150907,9.360679,3.15301,357.827,2.799454,(0.0_ -0.1_ 1.0)
9.760579,-0.344307,1.150895,9.439742,3.150563,357.8334,2.80495,(0.0_ -0.1_ 1.0)
9.771287,-0.344287,1.150896,9.514668,3.148792,357.8348,2.810268,(0.0_ -0.1_ 1.0)
9.782385,-0.344201,1.150912,9.592328,3.139611,357.8327,2.806882,(0.0_ -0.1_ 1.0)
9.794065,-0.344187,1.150911,9.674069,3.134374,357.8322,2.805226,(0.0_ -0.1_ 1.0)
9.804771,-0.344231,1.150886,9.748988,3.122119,357.8382,2.803432,(0.0_ -0.1_ 1.0)
9.816356,-0.344206,1.150885,9.830052,3.124977,357.8249,2.797563,(0.0_ -0.1_ 1.0)
9.827099,-0.344159,1.150887,9.905236,3.124087,357.8254,2.792222,(0.0_ -0.1_ 1.0)
9.838286,-0.344152,1.150877,9.983534,3.120574,357.8254,2.785667,(0.0_ -0.1_ 1.0)
9.848935,-0.344156,1.150864,10.05806,3.12208,357.8234,2.785022,(0.0_ -0.1_ 1.0)
9.860919,-0.344106,1.150867,10.14193,3.120041,357.8245,2.778594,(0.0_ -0.1_ 1.0)
9.871595,-0.344094,1.150872,10.21664,3.126782,357.8197,2.771995,(0.0_ -0.1_ 1.0)
9.882261,-0.344167,1.150838,10.29131,3.113766,357.8325,2.784315,(0.0_ -0.1_ 1.0)
9.896353,-0.344155,1.150843,10.38994,3.116346,357.8308,2.787279,(0.0_ -0.1_ 1.0)
9.904589,-0.3441,1.15086,10.44759,3.114461,357.8356,2.780921,(0.0_ -0.1_ 1.0)
9.916408,-0.344096,1.150865,10.53032,3.115994,357.842,2.777401,(0.0_ -0.1_ 1.0)
9.927182,-0.344128,1.150845,10.60575,3.103888,357.8552,2.780531,(0.0_ -0.1_ 1.0)
9.938494,-0.344123,1.150851,10.68494,3.10954,357.8559,2.778552,(0.0_ -0.1_ 1.0)
9.948704,-0.34411,1.150851,10.75642,3.111782,357.8638,2.776717,(0.0_ -0.1_ 1.0)
9.960667,-0.344161,1.150816,10.84017,3.106513,357.8717,2.773515,(0.0_ -0.1_ 1.0)
9.971775,-0.344154,1.15082,10.91794,3.118855,357.8681,2.778146,(0.0_ -0.1_ 1.0)
9.982393,-0.344091,1.150836,10.99228,3.129083,357.8756,2.775223,(0.0_ -0.1_ 1.0)
9.994022,-0.344095,1.150831,11.07369,3.1309,357.8778,2.766493,(0.0_ -0.1_ 1.0)
10.00447,-0.344143,1.15082,11.14684,3.137328,357.8701,2.772777,(0.0_ -0.1_ 1.0)
10.01622,-0.344155,1.150822,11.22911,3.135592,357.8766,2.771133,(0.0_ -0.1_ 1.0)
10.02695,-0.344126,1.150836,11.30426,3.130854,357.8743,2.768918,(0.0_ -0.1_ 1.0)
10.0385,-0.344129,1.150838,11.38509,3.124346,357.8682,2.773391,(0.0_ -0.1_ 1.0)
10.0492,-0.344159,1.150834,11.46,3.121156,357.8699,2.767477,(0.0_ -0.1_ 1.0)
10.06055,-0.344127,1.150837,11.53947,3.119031,357.8714,2.768712,(0.0_ -0.1_ 1.0)
10.07159,-0.344136,1.150838,11.61674,3.134299,357.8602,2.754782,(0.0_ -0.1_ 1.0)
10.08231,-0.344219,1.150804,11.69181,3.138348,357.8677,2.760146,(0.0_ -0.1_ 1.0)
10.09635,-0.344219,1.150804,11.79013,3.146423,357.8645,2.759199,(0.0_ -0.1_ 1.0)
10.10454,-0.344172,1.150814,11.84746,3.144111,357.8676,2.755024,(0.0_ -0.1_ 1.0)
10.11604,-0.344174,1.150816,11.92798,3.150506,357.8681,2.75734,(0.0_ -0.1_ 1.0)
10.12739,-0.344219,1.150802,12.00747,3.153079,357.8741,2.766559,(0.0_ -0.1_ 1.0)
10.13826,-0.344218,1.150792,12.08356,3.151302,357.8664,2.769809,(0.0_ -0.1_ 1.0)
10.14928,-0.34421,1.150782,12.16076,3.151923,357.8649,2.779579,(0.0_ -0.1_ 1.0)
10.16076,-0.344266,1.150756,12.24114,3.155877,357.8674,2.793701,(0.0_ -0.1_ 1.0)
10.17186,-0.344277,1.15074,12.31887,3.150381,357.8681,2.801594,(0.0_ -0.1_ 1.0)
10.18648,-0.344243,1.150748,12.42124,3.151491,357.8689,2.806265,(0.0_ -0.1_ 1.0)
10.19381,-0.344252,1.150753,12.47256,3.157112,357.8624,2.811014,(0.0_ -0.1_ 1.0)
10.20564,-0.344296,1.150743,12.5554,3.155753,357.8534,2.807604,(0.0_ -0.1_ 1.0)
10.2171,-0.344298,1.150731,12.63559,3.146708,357.8369,2.801361,(0.0_ -0.1_ 1.0)
10.22805,-0.344281,1.150734,12.71232,3.151713,357.8227,2.783768,(0.0_ -0.1_ 1.0)
10.23951,-0.344285,1.150725,12.79256,3.161354,357.8216,2.778974,(0.0_ -0.1_ 1.0)
10.24967,-0.344292,1.150705,12.86368,3.171538,357.8151,2.771817,(0.0_ -0.1_ 1.0)
10.2612,-0.344235,1.150692,12.94439,3.185128,357.8035,2.767316,(0.0_ -0.1_ 1.0)
10.27213,-0.344232,1.150684,13.02091,3.207959,357.8069,2.759015,(0.0_ -0.1_ 1.0)
10.2833,-0.344301,1.150649,13.09911,3.215671,357.821,2.757156,(0.0_ -0.1_ 1.0)
10.29647,-0.344284,1.150639,13.19125,3.226668,357.8207,2.756485,(0.0_ -0.1_ 1.0)
10.30506,-0.344226,1.150645,13.25138,3.234589,357.8342,2.755528,(0.0_ -0.1_ 1.0)
10.31647,-0.344209,1.150627,13.3313,3.230159,357.8452,2.753205,(0.0_ -0.1_ 1.0)
10.32726,-0.344235,1.150614,13.40676,3.234736,357.864,2.744398,(0.0_ -0.1_ 1.0)
10.33852,-0.344215,1.150608,13.48559,3.234283,357.8746,2.747588,(0.0_ -0.1_ 1.0)
10.34921,-0.344194,1.150598,13.56044,3.22582,357.891,2.741679,(0.0_ -0.1_ 1.0)
10.36141,-0.344215,1.150578,13.64581,3.228217,357.9006,2.744953,(0.0_ -0.1_ 1.0)
10.3719,-0.3442,1.150566,13.71924,3.226888,357.9076,2.75051,(0.0_ -0.1_ 1.0)
10.38224,-0.34412,1.150588,13.79158,3.22629,357.9125,2.744061,(0.0_ -0.1_ 1.0)
10.39425,-0.344112,1.150584,13.87565,3.220546,357.9208,2.748437,(0.0_ -0.1_ 1.0)
10.40484,-0.344151,1.150578,13.9498,3.217057,357.9178,2.74416,(0.0_ -0.1_ 1.0)
10.41617,-0.34413,1.150581,14.02908,3.209329,357.9101,2.745906,(0.0_ -0.1_ 1.0)
10.42714,-0.344079,1.1506,14.10589,3.206966,357.8994,2.735025,(0.0_ -0.1_ 1.0)
10.43875,-0.344057,1.150612,14.18712,3.206588,357.895,2.731521,(0.0_ -0.1_ 1.0)
10.44888,-0.344064,1.150616,14.25803,3.204752,357.8984,2.729449,(0.0_ -0.1_ 1.0)
10.46073,-0.344001,1.150636,14.34097,3.191733,357.8996,2.723809,(0.0_ -0.1_ 1.0)
10.47179,-0.343977,1.150653,14.41844,3.195661,357.8828,2.714976,(0.0_ -0.1_ 1.0)
10.48228,-0.344021,1.150641,14.49186,3.190892,357.8754,2.714822,(0.0_ -0.1_ 1.0)
10.49438,-0.344006,1.15064,14.57658,3.181318,357.8747,2.711289,(0.0_ -0.1_ 1.0)
10.50678,-0.343929,1.150655,14.66335,3.177562,357.8685,2.708332,(0.0_ -0.1_ 1.0)
10.5161,-0.343899,1.150647,14.72858,3.17372,357.8677,2.706478,(0.0_ -0.1_ 1.0)
10.52731,-0.343902,1.150632,14.80707,3.174848,357.8679,2.698794,(0.0_ -0.1_ 1.0)
10.53842,-0.34387,1.150616,14.88487,3.175533,357.88,2.69634,(0.0_ -0.1_ 1.0)
10.54929,-0.343826,1.150618,14.96093,3.181362,357.8757,2.691448,(0.0_ -0.1_ 1.0)
10.56052,-0.343834,1.150596,15.03959,3.189587,357.8817,2.695794,(0.0_ -0.1_ 1.0)
10.57195,-0.343811,1.150593,15.11955,3.195107,357.8836,2.695212,(0.0_ -0.1_ 1.0)
10.58236,-0.343709,1.150597,15.19248,3.20151,357.8915,2.690405,(0.0_ -0.1_ 1.0)
10.59448,-0.343688,1.15059,15.27731,3.207479,357.893,2.68619,(0.0_ -0.1_ 1.0)
10.60466,-0.343713,1.150565,15.34863,3.223494,357.8955,2.675864,(0.0_ -0.1_ 1.0)
10.6166,-0.343702,1.150557,15.43222,3.223532,357.8977,2.678322,(0.0_ -0.1_ 1.0)
10.62693,-0.343645,1.150557,15.50451,3.237951,357.903,2.67143,(0.0_ -0.1_ 1.0)
10.63857,-0.343633,1.150548,15.58603,3.247052,357.9048,2.662654,(0.0_ -0.1_ 1.0)
10.64926,-0.343627,1.150527,15.66086,3.265275,357.9081,2.657469,(0.0_ -0.1_ 1.0)
10.66077,-0.343571,1.150525,15.74143,3.283442,357.9132,2.638227,(0.0_ -0.1_ 1.0)
10.67199,-0.343546,1.150512,15.81997,3.294784,357.9119,2.642036,(0.0_ -0.1_ 1.0)
10.68223,-0.343607,1.150478,15.89168,3.300745,357.9161,2.636132,(0.0_ -0.1_ 1.0)
10.69408,-0.343596,1.150469,15.97459,3.299576,357.9221,2.628592,(0.0_ -0.1_ 1.0)
10.7048,-0.343528,1.150484,16.04964,3.299035,357.9292,2.621997,(0.0_ -0.1_ 1.0)
10.7183,-0.343514,1.15049,16.14414,3.299616,357.929,2.624113,(0.0_ -0.1_ 1.0)
10.72695,-0.343537,1.150474,16.20471,3.290332,357.9418,2.629995,(0.0_ -0.1_ 1.0)
10.73834,-0.343529,1.150478,16.28444,3.294362,357.9381,2.630497,(0.0_ -0.1_ 1.0)
10.74956,-0.34351,1.150482,16.36296,3.295457,357.9394,2.629757,(0.0_ -0.1_ 1.0)
10.7609,-0.343541,1.15047,16.44234,3.306274,357.9407,2.629333,(0.0_ -0.1_ 1.0)
10.77159,-0.343546,1.150456,16.51715,3.308853,357.9511,2.632257,(0.0_ -0.1_ 1.0)
10.78251,-0.343478,1.150476,16.59358,3.3167,357.9484,2.623701,(0.0_ -0.1_ 1.0)
10.79444,-0.343484,1.150467,16.67704,3.318812,357.9513,2.622756,(0.0_ -0.1_ 1.0)
10.80476,-0.343548,1.150439,16.74931,3.323638,357.9587,2.63155,(0.0_ -0.1_ 1.0)
10.81639,-0.343555,1.150435,16.83074,3.32409,357.9529,2.630519,(0.0_ -0.1_ 1.0)
10.82711,-0.343533,1.150435,16.90571,3.326777,357.9508,2.638723,(0.0_ -0.1_ 1.0)
10.83847,-0.343526,1.150418,16.98528,3.332873,357.9373,2.65789,(0.0_ -0.1_ 1.0)
10.84914,-0.34357,1.150406,17.05996,3.329852,357.9436,2.654846,(0.0_ -0.1_ 1.0)
10.86125,-0.343541,1.150411,17.1447,3.332729,357.9365,2.649235,(0.0_ -0.1_ 1.0)
10.87194,-0.343554,1.150403,17.21953,3.336603,357.9307,2.650682,(0.0_ -0.1_ 1.0)
10.88249,-0.34364,1.150378,17.2934,3.335903,357.9303,2.653237,(0.0_ -0.1_ 1.0)
10.89405,-0.343661,1.150374,17.37431,3.338243,357.9284,2.650351,(0.0_ -0.1_ 1.0)
10.90508,-0.343632,1.150388,17.45147,3.338776,357.9256,2.647468,(0.0_ -0.1_ 1.0)
10.91857,-0.34365,1.150376,17.54593,3.332821,357.923,2.64701,(0.0_ -0.1_ 1.0)
10.92723,-0.343709,1.150362,17.60654,3.333923,357.9271,2.651689,(0.0_ -0.1_ 1.0)
10.93855,-0.343723,1.150366,17.68574,3.340309,357.9262,2.655378,(0.0_ -0.1_ 1.0)
10.94936,-0.343722,1.150369,17.76147,3.33993,357.9255,2.654445,(0.0_ -0.1_ 1.0)
10.96103,-0.34377,1.150359,17.84314,3.342011,357.9261,2.657307,(0.0_ -0.1_ 1.0)
10.97187,-0.343778,1.150361,17.91901,3.341568,357.9283,2.657633,(0.0_ -0.1_ 1.0)
10.98244,-0.343716,1.150375,17.99297,3.331245,357.9333,2.656868,(0.0_ -0.1_ 1.0)
10.99445,-0.343717,1.150385,18.07703,3.338257,357.9273,2.657949,(0.0_ -0.1_ 1.0)
11.00471,-0.34378,1.150365,18.14882,3.334785,357.9261,2.657263,(0.0_ -0.1_ 1.0)
11.01616,-0.343788,1.150365,18.22896,3.336881,357.9267,2.657938,(0.0_ -0.1_ 1.0)
11.0275,-0.343768,1.150375,18.30832,3.350411,357.929,2.645792,(0.0_ -0.1_ 1.0)
11.0386,-0.343763,1.15037,18.38601,3.349534,357.9175,2.63616,(0.0_ -0.1_ 1.0)
11.04978,-0.343784,1.15037,18.46426,3.350179,357.9233,2.640646,(0.0_ -0.1_ 1.0)
11.06105,-0.343752,1.150389,18.54312,3.349141,357.9221,2.629276,(0.0_ -0.1_ 1.0)
11.07221,-0.343759,1.150401,18.6212,3.345706,357.9235,2.628146,(0.0_ -0.1_ 1.0)
11.08271,-0.343823,1.150397,18.69468,3.341568,357.9194,2.632191,(0.0_ -0.1_ 1.0)
11.09412,-0.343828,1.150412,18.77446,3.326787,357.9257,2.637702,(0.0_ -0.1_ 1.0)
11.10539,-0.343771,1.150443,18.85333,3.310621,357.9216,2.636249,(0.0_ -0.1_ 1.0)
11.1185,-0.343765,1.150458,18.94504,3.296932,357.9232,2.637685,(0.0_ -0.1_ 1.0)
11.12756,-0.343781,1.15047,19.00842,3.292035,357.9196,2.637609,(0.0_ -0.1_ 1.0)
11.13857,-0.343756,1.150486,19.08543,3.278333,357.9165,2.636396,(0.0_ -0.1_ 1.0)
11.14958,-0.34373,1.150509,19.16245,3.27051,357.9211,2.632867,(0.0_ -0.1_ 1.0)
11.16123,-0.343738,1.150515,19.24394,3.251863,357.9194,2.635094,(0.0_ -0.1_ 1.0)
11.17181,-0.343709,1.150543,19.31796,3.233805,357.9185,2.626638,(0.0_ -0.1_ 1.0)
11.18283,-0.343617,1.150589,19.39505,3.214596,357.9304,2.627661,(0.0_ -0.1_ 1.0)
11.19441,-0.34358,1.150615,19.47604,3.198634,357.93,2.627685,(0.0_ -0.1_ 1.0)
11.20483,-0.343592,1.150624,19.54894,3.183875,357.9328,2.629603,(0.0_ -0.1_ 1.0)
11.21666,-0.343538,1.150629,19.6317,3.158843,357.9344,2.630332,(0.0_ -0.1_ 1.0)
11.22766,-0.343484,1.150636,19.70866,3.161242,357.943,2.627308,(0.0_ -0.1_ 1.0)
11.23861,-0.343432,1.150627,19.78522,3.157413,357.9461,2.619385,(0.0_ -0.1_ 1.0)
11.24948,-0.343381,1.150606,19.86126,3.156511,357.9446,2.608476,(0.0_ -0.1_ 1.0)
11.2614,-0.343287,1.150614,19.94462,3.162492,357.9538,2.591295,(0.0_ -0.1_ 1.0)
11.2721,-0.343221,1.150614,20.0194,3.160666,357.9604,2.570232,(0.0_ -0.1_ 1.0)
