time,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z,forward_direction
11.28288,-0.343205,1.150609,20.09479,3.159369,357.9453,2.549562,(0.0_ -0.1_ 1.0)
11.29461,-0.343145,1.150626,20.17686,3.137899,357.9708,2.515477,(0.0_ -0.1_ 1.0)
11.30533,-0.343019,1.150657,20.25178,3.128991,357.9674,2.493081,(0.0_ -0.1_ 1.0)
11.31685,-0.34296,1.15067,20.33239,3.117053,357.9849,2.468297,(0.0_ -0.1_ 1.0)
11.33019,-0.342879,1.150666,20.42566,3.094128,358.0198,2.450764,(0.0_ -0.1_ 1.0)
11.33919,-0.342805,1.150666,20.48858,3.097827,358.0123,2.439908,(0.0_ -0.1_ 1.0)
11.34928,-0.342703,1.150677,20.55912,3.081712,358.0483,2.42139,(0.0_ -0.1_ 1.0)
11.36124,-0.342567,1.150661,20.6428,3.058731,358.0654,2.414244,(0.0_ -0.1_ 1.0)
11.37212,-0.342458,1.150681,20.71892,3.069527,358.0691,2.400331,(0.0_ -0.1_ 1.0)
11.38311,-0.342316,1.150697,20.7958,3.054929,358.0742,2.402563,(0.0_ -0.1_ 1.0)
11.39443,-0.342186,1.150743,20.87497,3.026951,358.0966,2.402436,(0.0_ -0.1_ 1.0)
11.40543,-0.342024,1.150798,20.95199,2.997455,358.0767,2.390169,(0.0_ -0.1_ 1.0)
11.41673,-0.341897,1.150873,21.03104,2.963031,358.0758,2.359507,(0.0_ -0.1_ 1.0)
11.43132,-0.341688,1.150912,21.13325,2.88178,358.053,2.333044,(0.0_ -0.1_ 1.0)
11.43912,-0.341571,1.150905,21.18789,2.878703,358.0536,2.360155,(0.0_ -0.1_ 1.0)
11.45106,-0.341377,1.150876,21.27159,2.831426,358.0002,2.365587,(0.0_ 0.0_ 1.0)
11.46206,-0.341135,1.150838,21.3487,2.840984,357.9799,2.396158,(0.0_ 0.0_ 1.0)
11.47276,-0.3409,1.150808,21.42374,2.893048,357.9092,2.43425,(0.0_ -0.1_ 1.0)
11.48366,-0.340588,1.150764,21.50019,2.931071,357.8524,2.4571,(0.0_ -0.1_ 1.0)
11.49566,-0.340152,1.150725,21.58437,2.986747,357.7922,2.478661,(0.0_ -0.1_ 1.0)
11.50589,-0.339748,1.150676,21.6561,3.026761,357.7303,2.459421,(0.0_ -0.1_ 1.0)
11.51701,-0.339203,1.15063,21.73414,3.077276,357.6848,2.464512,(0.0_ -0.1_ 1.0)
11.53016,-0.33847,1.150523,21.82635,3.079632,357.6671,2.449174,(0.0_ -0.1_ 1.0)
11.53872,-0.337921,1.150437,21.88647,3.130932,357.6559,2.43927,(0.0_ -0.1_ 1.0)
11.54982,-0.337088,1.150357,21.96432,3.19117,357.6164,2.426353,(0.0_ -0.1_ 1.0)
11.56123,-0.336154,1.150244,22.04439,3.214714,357.6479,2.432176,(0.0_ -0.1_ 1.0)
11.57207,-0.33514,1.150146,22.12041,3.249175,357.6496,2.405508,(0.0_ -0.1_ 1.0)
11.58271,-0.333995,1.150012,22.19504,3.328107,357.6703,2.384275,(0.0_ -0.1_ 1.0)
11.59443,-0.332646,1.149882,22.27717,3.358638,357.7264,2.3667,(0.0_ -0.1_ 1.0)
11.60523,-0.331232,1.149809,22.35287,3.453778,357.7746,2.336945,(0.0_ -0.1_ 1.0)
11.61678,-0.329638,1.149695,22.43378,3.478239,357.868,2.340607,(0.0_ -0.1_ 1.0)
11.62781,-0.327978,1.149651,22.51109,3.521415,357.9163,2.298715,(0.0_ -0.1_ 1.0)
11.63877,-0.326237,1.149583,22.58785,3.507948,358.0199,2.278792,(0.0_ -0.1_ 1.0)
11.64953,-0.324366,1.149572,22.66324,3.519809,358.0923,2.256905,(0.0_ -0.1_ 1.0)
11.66116,-0.322204,1.1496,22.74473,3.506076,358.1696,2.243666,(0.0_ -0.1_ 1.0)
11.67207,-0.320051,1.149649,22.82118,3.475711,358.2688,2.20754,(0.0_ -0.1_ 1.0)
11.68286,-0.317734,1.14974,22.89682,3.444296,358.3494,2.193962,(0.0_ -0.1_ 1.0)
11.69418,-0.315157,1.149811,22.97617,3.377556,358.4312,2.145157,(0.0_ -0.1_ 1.0)
11.70507,-0.31249,1.149881,23.05251,3.31812,358.507,2.126035,(0.0_ -0.1_ 1.0)
11.71654,-0.309511,1.149947,23.13297,3.274456,358.5986,2.104779,(0.0_ -0.1_ 1.0)
11.7273,-0.306528,1.149963,23.20845,3.23768,358.6904,2.087264,(0.0_ -0.1_ 1.0)
11.74103,-0.30252,1.149926,23.30472,3.214307,358.7851,2.077493,(0.0_ -0.1_ 1.0)
11.74934,-0.299863,1.149902,23.36311,3.229061,358.8797,2.055061,(0.0_ -0.1_ 1.0)
11.76064,-0.296153,1.149852,23.44243,3.239748,358.9633,2.016438,(0.0_ -0.1_ 1.0)
11.77186,-0.292236,1.149845,23.52114,3.274713,359.0175,1.97427,(0.0_ -0.1_ 1.0)
11.78267,-0.288276,1.149832,23.5971,3.29939,359.1255,1.986237,(0.0_ -0.1_ 1.0)
11.79442,-0.283744,1.149856,23.67965,3.321746,359.209,1.965352,(0.0_ -0.1_ 1.0)
11.80521,-0.279352,1.149894,23.75547,3.332816,359.2936,1.93964,(0.0_ -0.1_ 1.0)
11.81648,-0.274552,1.149916,23.83472,3.317152,359.405,1.952303,(0.0_ -0.1_ 1.0)
11.8275,-0.269634,1.149964,23.91217,3.311155,359.5043,1.943397,(0.0_ -0.1_ 1.0)
11.83891,-0.264299,1.150016,23.9924,3.331436,359.6005,1.959506,(0.0_ -0.1_ 1.0)
11.84974,-0.259039,1.149983,24.06854,3.323058,359.6747,1.973921,(0.0_ -0.1_ 1.0)
11.86093,-0.253292,1.149957,24.14729,3.342046,359.7859,1.989481,(0.0_ -0.1_ 1.0)
11.87201,-0.247469,1.149903,24.2251,3.354062,359.8261,1.964479,(0.0_ -0.1_ 1.0)
11.88265,-0.241476,1.14985,24.30001,3.435222,359.9701,1.96437,(0.0_ -0.1_ 1.0)
11.89461,-0.234551,1.149774,24.38405,3.488501,0.009718,1.945103,(0.0_ -0.1_ 1.0)
11.90509,-0.228246,1.149692,24.45778,3.522069,0.081449,1.915846,(0.0_ -0.1_ 1.0)
11.91627,-0.221291,1.149654,24.53637,3.58853,0.15996,1.900184,(0.0_ -0.1_ 1.0)
11.92757,-0.213961,1.149628,24.61579,3.622982,0.212559,1.885872,(0.0_ -0.1_ 1.0)
11.941,-0.204988,1.149671,24.71002,3.670605,0.268805,1.870671,(0.0_ -0.1_ 1.0)
11.94953,-0.199025,1.149672,24.7701,3.662517,0.331792,1.871409,(0.0_ -0.1_ 1.0)
11.96093,-0.19086,1.149665,24.85016,3.677037,0.407475,1.862462,(0.0_ -0.1_ 1.0)
11.97277,-0.182101,1.149626,24.93322,3.681702,0.480307,1.856939,(0.0_ -0.1_ 1.0)
11.98255,-0.174436,1.149565,25.00214,3.719406,0.537877,1.827587,(0.0_ -0.1_ 1.0)
11.99487,-0.164577,1.149485,25.08864,3.775667,0.583081,1.803401,(0.0_ -0.1_ 1.0)
12.00519,-0.156133,1.149415,25.16108,3.796791,0.684844,1.801725,(0.0_ -0.1_ 1.0)
12.01636,-0.146601,1.149371,25.23958,3.880719,0.732038,1.718363,(0.0_ -0.1_ 1.0)
12.02733,-0.137012,1.149357,25.31659,3.943823,0.822414,1.698293,(0.0_ -0.1_ 1.0)
12.03871,-0.126786,1.149352,25.39637,3.993194,0.887245,1.644741,(0.0_ -0.1_ 1.0)
12.04982,-0.116508,1.149297,25.47429,4.006332,0.989286,1.62491,(0.0_ -0.1_ 1.0)
12.06122,-0.105626,1.149235,25.5542,4.024773,1.055624,1.607605,(0.0_ -0.1_ 1.0)
12.07203,-0.095061,1.149202,25.6299,4.067659,1.159819,1.580367,(0.0_ -0.1_ 1.0)
12.08285,-0.084234,1.149147,25.7057,4.11281,1.290669,1.551707,(0.0_ -0.1_ 1.0)
12.09414,-0.07257,1.149084,25.78479,4.149262,1.35531,1.542158,(0.0_ -0.1_ 1.0)
12.10513,-0.060949,1.149024,25.86169,4.198429,1.433718,1.507856,(0.0_ -0.1_ 1.0)
12.11641,-0.048803,1.148965,25.94057,4.258345,1.566004,1.464085,(0.0_ -0.1_ 1.0)
12.12777,-0.03621,1.148876,26.01995,4.311416,1.65669,1.456864,(0.0_ -0.1_ 1.0)
12.14103,-0.021268,1.148827,26.1124,4.387143,1.765931,1.40686,(0.0_ -0.1_ 1.0)
12.1497,-0.011105,1.148758,26.17309,4.46082,1.86719,1.403934,(0.0_ -0.1_ 1.0)
12.16101,0.002309,1.14864,26.25205,4.464764,1.952459,1.374906,(0.0_ -0.1_ 1.0)
12.1722,0.015851,1.148586,26.33,4.532008,2.04697,1.35243,(0.0_ -0.1_ 1.0)
12.18271,0.028898,1.148485,26.40333,4.554096,2.137946,1.335805,(0.0_ -0.1_ 1.0)
12.19462,0.043898,1.148407,26.48617,4.616686,2.270624,1.323897,(0.0_ -0.1_ 1.0)
12.20546,0.057902,1.148287,26.56161,4.637069,2.370277,1.285669,(0.0_ -0.1_ 1.0)
12.21645,0.072381,1.148194,26.63798,4.693082,2.472785,1.244445,(0.0_ -0.1_ 1.0)
12.22803,0.087909,1.148102,26.71842,4.743298,2.617868,1.24576,(0.0_ -0.1_ 1.0)
12.23927,0.103321,1.148034,26.79642,4.808443,2.721785,1.224632,(0.0_ -0.1_ 1.0)
12.24957,0.117752,1.147975,26.86788,4.855206,2.826758,1.232442,(0.0_ -0.1_ 1.0)
12.26151,0.134683,1.147953,26.95064,4.87274,2.957433,1.224996,(0.1_ -0.1_ 1.0)
12.27206,0.150006,1.147947,27.0238,4.907514,3.086556,1.242005,(0.1_ -0.1_ 1.0)
12.28281,0.165865,1.147912,27.09821,4.889066,3.194562,1.257495,(0.1_ -0.1_ 1.0)
12.29431,0.183166,1.147911,27.1779,4.923372,3.315128,1.248428,(0.1_ -0.1_ 1.0)
12.30546,0.200241,1.147869,27.25506,4.925723,3.435134,1.239345,(0.1_ -0.1_ 1.0)
12.31629,0.217176,1.147817,27.33013,4.940791,3.557122,1.184843,(0.1_ -0.1_ 1.0)
12.32765,0.235243,1.147735,27.40882,4.972904,3.659066,1.121966,(0.1_ -0.1_ 1.0)
12.33874,0.253055,1.147682,27.48552,5.024359,3.802337,1.075671,(0.1_ -0.1_ 1.0)
12.35183,0.274244,1.14752,27.57585,5.023441,3.946778,1.04161,(0.1_ -0.1_ 1.0)
12.36143,0.290226,1.147445,27.64235,5.069421,4.07016,1.034274,(0.1_ -0.1_ 1.0)
12.37222,0.308329,1.147323,27.71693,5.129145,4.189264,0.990564,(0.1_ -0.1_ 1.0)
12.38276,0.326284,1.147234,27.78974,5.211119,4.27803,0.963642,(0.1_ -0.1_ 1.0)
12.39465,0.346705,1.147141,27.87167,5.305157,4.378729,0.921726,(0.1_ -0.1_ 1.0)
12.405,0.364762,1.146994,27.94306,5.37719,4.502793,0.911984,(0.1_ -0.1_ 1.0)
12.41679,0.385524,1.146846,28.02414,5.464165,4.602355,0.900341,(0.1_ -0.1_ 1.0)
12.42757,0.404793,1.146728,28.09821,5.599098,4.670691,0.879963,(0.1_ -0.1_ 1.0)
12.43883,0.425069,1.146597,28.17546,5.726325,4.760825,0.836758,(0.1_ -0.1_ 1.0)
12.44951,0.44454,1.146422,28.24875,5.824607,4.884061,0.836697,(0.1_ -0.1_ 1.0)
12.46129,0.46619,1.146295,28.32935,5.961993,4.971765,0.806826,(0.1_ -0.1_ 1.0)
12.47275,0.487517,1.146106,28.40771,6.045252,5.040015,0.788284,(0.1_ -0.1_ 1.0)
12.48289,0.506569,1.14596,28.47702,6.145741,5.153611,0.748281,(0.1_ -0.1_ 1.0)
12.49466,0.528819,1.145785,28.55728,6.201615,5.268459,0.746875,(0.1_ -0.1_ 1.0)
12.50553,0.549596,1.145651,28.63142,6.26233,5.376208,0.730919,(0.1_ -0.1_ 1.0)
12.5166,0.570915,1.145514,28.70675,6.308639,5.461802,0.727998,(0.1_ -0.1_ 1.0)
12.52767,0.592397,1.145399,28.78201,6.35051,5.538434,0.696726,(0.1_ -0.1_ 1.0)
12.53886,0.614293,1.145268,28.85804,6.382308,5.627808,0.711689,(0.1_ -0.1_ 1.0)
12.55192,0.63988,1.145184,28.94651,6.426832,5.720978,0.686248,(0.1_ -0.1_ 1.0)
12.56142,0.658783,1.145056,29.01104,6.423042,5.820322,0.68998,(0.1_ -0.1_ 1.0)
12.572,0.679937,1.14498,29.0827,6.447909,5.873862,0.67648,(0.1_ -0.1_ 1.0)
12.58268,0.701344,1.144919,29.15494,6.451203,5.97198,0.656544,(0.1_ -0.1_ 1.0)
12.59446,0.725074,1.144848,29.23459,6.412876,6.06253,0.627674,(0.1_ -0.1_ 1.0)
12.60979,0.755965,1.144851,29.33802,6.414282,6.175057,0.629549,(0.1_ -0.1_ 1.0)
12.61668,0.770176,1.144872,29.38467,6.39365,6.250801,0.615003,(0.1_ -0.1_ 1.0)
12.6289,0.795171,1.144886,29.4671,6.348636,6.343825,0.626833,(0.1_ -0.1_ 1.0)
12.63983,0.817683,1.144978,29.54087,6.328609,6.44079,0.631917,(0.1_ -0.1_ 1.0)
12.65024,0.839231,1.145052,29.61113,6.289328,6.556683,0.658371,(0.1_ -0.1_ 1.0)
12.66197,0.863509,1.145123,29.6902,6.213926,6.685373,0.679732,(0.1_ -0.1_ 1.0)
12.67284,0.886142,1.14524,29.76344,6.154044,6.778184,0.696014,(0.1_ -0.1_ 1.0)
12.68343,0.908263,1.145402,29.83478,6.085789,6.883152,0.708284,(0.1_ -0.1_ 1.0)
12.69474,0.931967,1.14552,29.91098,5.970401,6.977107,0.743824,(0.1_ -0.1_ 1.0)
12.7054,0.954354,1.14574,29.98277,5.919599,7.096645,0.758412,(0.1_ -0.1_ 1.0)
12.71662,0.978011,1.14595,30.05833,5.852761,7.158869,0.74827,(0.1_ -0.1_ 1.0)
12.72768,1.001325,1.146121,30.1328,5.755428,7.289515,0.767985,(0.1_ -0.1_ 1.0)
12.73892,1.02507,1.146296,30.20845,5.653921,7.396715,0.774912,(0.1_ -0.1_ 1.0)
12.75201,1.052749,1.146486,30.29649,5.569108,7.460695,0.793103,(0.1_ -0.1_ 1.0)
12.76165,1.073224,1.14669,30.36148,5.483706,7.54805,0.808159,(0.1_ -0.1_ 1.0)
12.77218,1.095589,1.146877,30.43238,5.38889,7.622768,0.829486,(0.1_ -0.1_ 1.0)
12.78284,1.118274,1.147056,30.50419,5.318491,7.711982,0.866785,(0.1_ -0.1_ 1.0)
12.79473,1.143555,1.147191,30.58426,5.22005,7.778349,0.849361,(0.1_ -0.1_ 1.0)
12.80536,1.166171,1.147308,30.65582,5.142827,7.856463,0.850382,(0.1_ -0.1_ 1.0)
12.81669,1.190307,1.147463,30.73214,5.112705,7.934813,0.848124,(0.1_ -0.1_ 1.0)
12.82767,1.213717,1.147611,30.80612,5.083449,8.00118,0.847816,(0.1_ -0.1_ 1.0)
12.83884,1.237539,1.147701,30.88144,5.060933,8.1043,0.914896,(0.1_ -0.1_ 1.0)
12.84935,1.260013,1.147762,30.95227,5.028731,8.168915,0.964961,(0.1_ -0.1_ 1.0)
12.86119,1.285247,1.147868,31.03203,5.046315,8.266638,1.023594,(0.1_ -0.1_ 1.0)
12.87219,1.308717,1.147951,31.10622,5.02944,8.373878,1.090847,(0.1_ -0.1_ 1.0)
12.88269,1.331157,1.148014,31.1771,5.005263,8.487183,1.170044,(0.1_ -0.1_ 1.0)
12.89473,1.356811,1.148082,31.25825,4.986795,8.624529,1.242537,(0.1_ -0.1_ 1.0)
12.90523,1.379215,1.14819,31.32907,5.002569,8.723488,1.310118,(0.2_ -0.1_ 1.0)
12.91654,1.403307,1.148268,31.40535,5.000345,8.854037,1.398438,(0.2_ -0.1_ 1.0)
12.92753,1.426709,1.148345,31.47952,4.996766,8.970969,1.495188,(0.2_ -0.1_ 1.0)
12.93888,1.450878,1.148423,31.55607,5.006814,9.047462,1.577163,(0.2_ -0.1_ 1.0)
12.94932,1.473112,1.148462,31.62654,4.989228,9.102459,1.670497,(0.2_ -0.1_ 1.0)
12.96297,1.502056,1.148519,31.71849,5.004786,9.166329,1.730865,(0.2_ -0.1_ 1.0)
12.9721,1.521472,1.148553,31.78028,5.027724,9.213605,1.792369,(0.2_ -0.1_ 1.0)
12.98274,1.544076,1.148519,31.85215,5.037662,9.246425,1.834055,(0.2_ -0.1_ 1.0)
12.99438,1.568763,1.148526,31.93068,5.115127,9.28304,1.862358,(0.2_ -0.1_ 1.0)
13.00531,1.591948,1.148469,32.00443,5.174777,9.310056,1.918157,(0.2_ -0.1_ 1.0)
13.01632,1.615333,1.148378,32.07868,5.255421,9.299263,1.950151,(0.2_ -0.1_ 1.0)
13.02766,1.639388,1.148271,32.15513,5.341233,9.32308,2.029322,(0.2_ -0.1_ 1.0)
13.03876,1.662967,1.14812,32.2299,5.422269,9.302978,2.092867,(0.2_ -0.1_ 1.0)
13.04992,1.686662,1.14798,32.3051,5.533694,9.321624,2.159272,(0.2_ -0.1_ 1.0)
13.06149,1.711229,1.147798,32.38298,5.642763,9.33979,2.1897,(0.2_ -0.1_ 1.0)
13.07197,1.733527,1.147586,32.45354,5.750446,9.361154,2.244803,(0.2_ -0.1_ 1.0)
13.08284,1.756655,1.147405,32.52663,5.887891,9.387642,2.275764,(0.2_ -0.1_ 1.0)
13.09414,1.780716,1.147203,32.60261,5.986854,9.434054,2.308387,(0.2_ -0.1_ 1.0)
13.10534,1.804585,1.147053,32.67785,6.101571,9.460617,2.329001,(0.2_ -0.1_ 1.0)
13.11668,1.828755,1.146891,32.75401,6.166947,9.542243,2.375525,(0.2_ -0.1_ 1.0)
13.12755,1.851976,1.146795,32.82701,6.248646,9.588949,2.409456,(0.2_ -0.1_ 1.0)
13.13873,1.875868,1.146695,32.90202,6.268264,9.656825,2.445364,(0.2_ -0.1_ 1.0)
13.14933,1.898586,1.146623,32.97319,6.305162,9.707719,2.489508,(0.2_ -0.1_ 1.0)
13.16354,1.928988,1.146618,33.06836,6.334574,9.787927,2.516617,(0.2_ -0.1_ 1.0)
13.17267,1.948651,1.146639,33.12959,6.351789,9.864135,2.542944,(0.2_ -0.1_ 1.0)
13.18308,1.971051,1.14669,33.19936,6.373912,9.939158,2.58458,(0.2_ -0.1_ 1.0)
13.19464,1.995945,1.146722,33.27675,6.353668,10.01682,2.623253,(0.2_ -0.1_ 1.0)
13.20535,2.019083,1.146743,33.34851,6.311345,10.08598,2.676811,(0.2_ -0.1_ 1.0)
13.2169,2.044054,1.146828,33.42579,6.307805,10.14208,2.698703,(0.2_ -0.1_ 1.0)
13.22783,2.06773,1.146892,33.49891,6.295402,10.19905,2.699118,(0.2_ -0.1_ 1.0)
13.23901,2.091919,1.147012,33.57375,6.195572,10.28671,2.739613,(0.2_ -0.1_ 1.0)
13.24964,2.11503,1.147125,33.64487,6.171803,10.34273,2.755063,(0.2_ -0.1_ 1.0)
13.26108,2.139927,1.147292,33.72134,6.133793,10.35936,2.768953,(0.2_ -0.1_ 1.0)
13.27213,2.163996,1.14742,33.7953,6.060537,10.43219,2.803741,(0.2_ -0.1_ 1.0)
13.28319,2.188215,1.147555,33.86927,6.002057,10.41629,2.834133,(0.2_ -0.1_ 1.0)
13.29449,2.213003,1.147649,33.94487,5.937015,10.4074,2.876904,(0.2_ -0.1_ 1.0)
13.30543,2.237044,1.147722,34.01805,5.878119,10.41164,2.891226,(0.2_ -0.1_ 1.0)
13.31657,2.261621,1.147775,34.0925,5.866632,10.40142,2.894805,(0.2_ -0.1_ 1.0)
13.32769,2.28618,1.147815,34.16679,5.861041,10.41737,2.857045,(0.2_ -0.1_ 1.0)
13.33867,2.310542,1.147837,34.24016,5.876669,10.42852,2.788345,(0.2_ -0.1_ 1.0)
13.3496,2.334827,1.147817,34.31321,5.874474,10.47582,2.742495,(0.2_ -0.1_ 1.0)
13.36364,2.366003,1.147812,34.40681,5.889202,10.50389,2.696337,(0.2_ -0.1_ 1.0)
13.37192,2.384616,1.147796,34.46219,5.893897,10.56461,2.651796,(0.2_ -0.1_ 1.0)
13.38289,2.409195,1.14774,34.53535,5.89935,10.61183,2.629638,(0.2_ -0.1_ 1.0)
13.39503,2.436414,1.147676,34.61631,5.914015,10.69292,2.604003,(0.2_ -0.1_ 1.0)
13.40509,2.459117,1.147625,34.68334,5.954183,10.76585,2.570526,(0.2_ -0.1_ 1.0)
13.41637,2.48455,1.147538,34.75851,5.989202,10.89095,2.543772,(0.2_ -0.1_ 1.0)
13.42764,2.509975,1.14747,34.8336,6.010311,11.00197,2.489238,(0.2_ -0.1_ 1.0)
13.43902,2.535713,1.147407,34.90936,6.039501,11.10008,2.465284,(0.2_ -0.1_ 1.0)
13.44971,2.559884,1.147334,34.98051,6.033832,11.24566,2.4437,(0.2_ -0.1_ 1.0)
13.46097,2.585397,1.147306,35.05544,6.054383,11.34456,2.422168,(0.2_ -0.1_ 1.0)
13.47226,2.610938,1.147297,35.13054,6.068957,11.47969,2.387327,(0.2_ -0.1_ 1.0)
13.48265,2.634574,1.147272,35.19965,6.067085,11.55833,2.395986,(0.2_ -0.1_ 1.0)
13.49509,2.662757,1.147262,35.28241,6.054471,11.66334,2.392938,(0.2_ -0.1_ 1.0)
13.50542,2.686224,1.147275,35.35112,6.055486,11.70613,2.394652,(0.2_ -0.1_ 1.0)
13.51674,2.711883,1.147301,35.42637,6.054269,11.76902,2.376422,(0.2_ -0.1_ 1.0)
13.52783,2.737103,1.147313,35.50007,6.032746,11.84174,2.38296,(0.2_ -0.1_ 1.0)
13.53915,2.762828,1.147332,35.57539,6.032965,11.88451,2.379063,(0.2_ -0.1_ 1.0)
13.55029,2.788222,1.147372,35.64936,6.008158,11.94857,2.382502,(0.2_ -0.1_ 1.0)
13.56318,2.817513,1.147418,35.73491,5.985817,11.9846,2.374027,(0.2_ -0.1_ 1.0)
13.57205,2.837805,1.147487,35.79387,5.949137,12.0251,2.369833,(0.2_ -0.1_ 1.0)
13.58325,2.863386,1.147582,35.86824,5.909348,12.03597,2.366659,(0.2_ -0.1_ 1.0)
13.59452,2.889087,1.147641,35.9431,5.857794,12.07961,2.354722,(0.2_ -0.1_ 1.0)
13.60588,2.915005,1.147729,36.01849,5.822824,12.1053,2.339479,(0.2_ -0.1_ 1.0)
13.61666,2.939635,1.147801,36.09014,5.815378,12.15069,2.332584,(0.2_ -0.1_ 1.0)
13.62742,2.964238,1.147918,36.16162,5.787599,12.19849,2.296301,(0.2_ -0.1_ 1.0)
13.63873,2.990134,1.148007,36.23675,5.732356,12.24689,2.284551,(0.2_ -0.1_ 1.0)
13.64947,3.014731,1.148122,36.30816,5.657972,12.36144,2.262052,(0.2_ -0.1_ 1.0)
13.66102,3.041134,1.148203,36.38488,5.608817,12.46042,2.242938,(0.2_ -0.1_ 1.0)
13.67207,3.066439,1.148269,36.45832,5.57214,12.54082,2.225325,(0.2_ -0.1_ 1.0)
