time,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z,forward_direction
13.68304,3.091568,1.148283,36.53128,5.524199,12.63442,2.234134,(0.2_ -0.1_ 1.0)
13.69455,3.117893,1.14828,36.60777,5.514432,12.68536,2.240673,(0.2_ -0.1_ 1.0)
13.70525,3.142384,1.148236,36.67891,5.513949,12.76043,2.266028,(0.2_ -0.1_ 1.0)
13.71647,3.16802,1.148218,36.75343,5.534675,12.79824,2.266769,(0.2_ -0.1_ 1.0)
13.72742,3.193053,1.148153,36.82629,5.550561,12.87333,2.291047,(0.2_ -0.1_ 1.0)
13.73894,3.21938,1.148101,36.90283,5.606196,12.89255,2.294899,(0.2_ -0.1_ 1.0)
13.74947,3.24341,1.148002,36.97279,5.613726,12.94378,2.29776,(0.2_ -0.1_ 1.0)
13.76125,3.270235,1.147867,37.05107,5.73283,12.96582,2.299384,(0.2_ -0.1_ 1.0)
13.77419,3.29976,1.147745,37.13699,5.779056,12.96488,2.31869,(0.2_ -0.1_ 1.0)
13.78274,3.319289,1.147626,37.19389,5.830021,12.98125,2.336542,(0.2_ -0.1_ 1.0)
13.79458,3.346294,1.147513,37.27249,5.878864,12.97519,2.351911,(0.2_ -0.1_ 1.0)
13.80506,3.370214,1.147404,37.34206,5.922921,12.9542,2.361688,(0.2_ -0.1_ 1.0)
13.81679,3.396974,1.147322,37.41997,5.973719,12.95199,2.353962,(0.2_ -0.1_ 1.0)
13.82775,3.42195,1.147214,37.49273,5.993279,12.97185,2.362781,(0.2_ -0.1_ 1.0)
13.83922,3.44813,1.147133,37.56889,6.026426,12.97461,2.374583,(0.2_ -0.1_ 1.0)
13.84956,3.471716,1.147058,37.63747,6.067263,12.95725,2.385144,(0.2_ -0.1_ 1.0)
13.86139,3.498711,1.147002,37.71603,6.076171,12.9973,2.400647,(0.2_ -0.1_ 1.0)
13.87197,3.522849,1.146965,37.78619,6.110991,13.0014,2.421784,(0.2_ -0.1_ 1.0)
13.88663,3.556262,1.146949,37.8834,6.12442,13.04639,2.451805,(0.2_ -0.1_ 1.0)
13.89431,3.573793,1.146926,37.93434,6.132866,13.04021,2.480017,(0.2_ -0.1_ 1.0)
13.90673,3.602157,1.146925,38.01672,6.122609,13.07483,2.496942,(0.2_ -0.1_ 1.0)
13.91805,3.627991,1.146961,38.09181,6.134453,13.06828,2.533608,(0.2_ -0.1_ 1.0)
13.92867,3.652242,1.147002,38.16219,6.125476,13.06079,2.54848,(0.2_ -0.1_ 1.0)
13.93995,3.67801,1.147032,38.23702,6.101079,13.08635,2.564353,(0.2_ -0.1_ 1.0)
13.95026,3.701599,1.147084,38.30542,6.085106,13.08071,2.569809,(0.2_ -0.1_ 1.0)
13.96161,3.727559,1.147124,38.38071,6.072222,13.10265,2.580387,(0.2_ -0.1_ 1.0)
13.97486,3.75784,1.147155,38.46852,6.045141,13.0914,2.579411,(0.2_ -0.1_ 1.0)
13.9832,3.776957,1.147177,38.52389,6.020773,13.09893,2.576865,(0.2_ -0.1_ 1.0)
13.99469,3.803258,1.14722,38.60002,6.040397,13.10636,2.559063,(0.2_ -0.1_ 1.0)
14.00559,3.828226,1.147209,38.6723,6.037004,13.1323,2.565962,(0.2_ -0.1_ 1.0)
14.01722,3.854871,1.147218,38.74937,6.035336,13.14742,2.555141,(0.2_ -0.1_ 1.0)
14.02821,3.88007,1.14723,38.82219,6.030374,13.16666,2.543844,(0.2_ -0.1_ 1.0)
14.03946,3.905889,1.147241,38.89677,6.03454,13.18891,2.533795,(0.2_ -0.1_ 1.0)
14.04976,3.92959,1.147232,38.96503,6.033659,13.21238,2.531777,(0.2_ -0.1_ 1.0)
14.0612,3.955875,1.147234,39.04086,6.038753,13.24428,2.527109,(0.2_ -0.1_ 1.0)
14.07235,3.981519,1.147224,39.11477,6.03914,13.27364,2.52319,(0.2_ -0.1_ 1.0)
14.08286,4.005699,1.147214,39.18437,6.045588,13.32226,2.524126,(0.2_ -0.1_ 1.0)
14.09439,4.032261,1.147206,39.26083,6.050599,13.35504,2.521086,(0.2_ -0.1_ 1.0)
14.10518,4.057121,1.147192,39.33232,6.054433,13.39712,2.515144,(0.2_ -0.1_ 1.0)
14.11721,4.084833,1.147168,39.41198,6.059674,13.44134,2.519256,(0.2_ -0.1_ 1.0)
14.12744,4.108447,1.147144,39.47976,6.076688,13.49176,2.529406,(0.2_ -0.1_ 1.0)
14.13857,4.134139,1.14713,39.55352,6.091602,13.52425,2.524998,(0.2_ -0.1_ 1.0)
14.14955,4.15948,1.1471,39.62622,6.107382,13.56594,2.54061,(0.2_ -0.1_ 1.0)
14.1614,4.186841,1.14708,39.70469,6.125711,13.5942,2.549446,(0.2_ -0.1_ 1.0)
14.17266,4.212854,1.147047,39.77929,6.141024,13.63926,2.557283,(0.2_ -0.1_ 1.0)
14.185,4.241353,1.147036,39.86098,6.156107,13.65306,2.566589,(0.2_ -0.1_ 1.0)
14.19432,4.262938,1.147026,39.92271,6.172246,13.66534,2.571403,(0.2_ -0.1_ 1.0)
14.20529,4.288292,1.147021,39.99534,6.177372,13.68686,2.576172,(0.2_ -0.1_ 1.0)
14.21661,4.314506,1.147017,40.07026,6.174576,13.68106,2.582343,(0.2_ -0.1_ 1.0)
14.22771,4.340216,1.147027,40.1438,6.167994,13.6855,2.579248,(0.2_ -0.1_ 1.0)
14.23907,4.366526,1.147065,40.21895,6.163695,13.66791,2.569734,(0.2_ -0.1_ 1.0)
14.24975,4.391271,1.147083,40.28967,6.165423,13.67912,2.57962,(0.2_ -0.1_ 1.0)
14.26133,4.418105,1.147106,40.36634,6.146225,13.67527,2.568962,(0.2_ -0.1_ 1.0)
14.27204,4.442965,1.147128,40.43729,6.131099,13.67647,2.567248,(0.2_ -0.1_ 1.0)
14.28286,4.468037,1.147136,40.50896,6.127729,13.70675,2.569904,(0.2_ -0.1_ 1.0)
14.29493,4.496007,1.147151,40.58885,6.125678,13.71143,2.560259,(0.2_ -0.1_ 1.0)
14.30532,4.520121,1.147174,40.65763,6.118825,13.71931,2.552255,(0.2_ -0.1_ 1.0)
14.31697,4.547177,1.147195,40.73477,6.116782,13.72054,2.537275,(0.2_ -0.1_ 1.0)
14.32787,4.572459,1.147176,40.80693,6.113821,13.73042,2.532521,(0.2_ -0.1_ 1.0)
14.33949,4.599417,1.147184,40.88382,6.119248,13.75039,2.514156,(0.2_ -0.1_ 1.0)
14.34957,4.622865,1.147195,40.95059,6.110373,13.76775,2.482553,(0.2_ -0.1_ 1.0)
14.36112,4.649693,1.147209,41.02704,6.129501,13.7869,2.463581,(0.2_ -0.1_ 1.0)
14.37239,4.675855,1.147201,41.10165,6.125693,13.81799,2.454428,(0.2_ -0.1_ 1.0)
14.38326,4.701116,1.147205,41.1736,6.133201,13.84031,2.438697,(0.2_ -0.1_ 1.0)
14.39644,4.731708,1.147198,41.2608,6.13366,13.86499,2.427291,(0.2_ -0.1_ 1.0)
14.40535,4.752437,1.147198,41.31978,6.141265,13.88214,2.41784,(0.2_ -0.1_ 1.0)
14.41664,4.778658,1.147177,41.39444,6.139843,13.90624,2.409526,(0.2_ -0.1_ 1.0)
14.42761,4.804152,1.147175,41.46703,6.157451,13.9407,2.406004,(0.2_ -0.1_ 1.0)
14.43887,4.83032,1.147149,41.54152,6.15989,13.95655,2.394707,(0.2_ -0.1_ 1.0)
14.45,4.856179,1.14713,41.61512,6.165664,13.98035,2.389212,(0.2_ -0.1_ 1.0)
14.46123,4.882273,1.147104,41.68937,6.181103,14.00948,2.381883,(0.2_ -0.1_ 1.0)
14.4722,4.907756,1.147081,41.76189,6.191574,14.03298,2.377524,(0.2_ -0.1_ 1.0)
14.48274,4.93223,1.147057,41.83154,6.192381,14.05281,2.377412,(0.2_ -0.1_ 1.0)
14.4946,4.959802,1.147039,41.90998,6.197495,14.07383,2.377082,(0.2_ -0.1_ 1.0)
14.50516,4.984338,1.147033,41.97976,6.199036,14.09472,2.378266,(0.2_ -0.1_ 1.0)
14.51675,5.011297,1.147042,42.05638,6.20275,14.10265,2.379981,(0.2_ -0.1_ 1.0)
14.52761,5.036538,1.147045,42.12811,6.194781,14.1185,2.38903,(0.2_ -0.1_ 1.0)
14.53897,5.062968,1.147052,42.20322,6.184018,14.12965,2.397829,(0.2_ -0.1_ 1.0)
14.54966,5.087849,1.147063,42.27386,6.175973,14.12745,2.399971,(0.2_ -0.1_ 1.0)
14.56123,5.11476,1.147068,42.35032,6.171474,14.14505,2.4081,(0.2_ -0.1_ 1.0)
14.57234,5.140646,1.147081,42.42375,6.166484,14.14072,2.412852,(0.2_ -0.1_ 1.0)
14.58279,5.164993,1.147093,42.49274,6.139281,14.12955,2.413542,(0.2_ -0.1_ 1.0)
14.59449,5.192277,1.14712,42.57006,6.140812,14.12888,2.40773,(0.2_ -0.1_ 1.0)
14.60772,5.223121,1.147124,42.65749,6.126974,14.14408,2.41114,(0.2_ -0.1_ 1.0)
14.61639,5.243377,1.147173,42.71472,6.112513,14.13414,2.39112,(0.2_ -0.1_ 1.0)
14.6278,5.270019,1.147167,42.7901,6.088906,14.14868,2.401943,(0.2_ -0.1_ 1.0)
14.63943,5.297193,1.147185,42.86694,6.085433,14.15921,2.404622,(0.2_ -0.1_ 1.0)
14.6495,5.320749,1.147188,42.93349,6.0567,14.18079,2.398349,(0.2_ -0.1_ 1.0)
14.66132,5.348387,1.147202,43.01156,6.059489,14.20909,2.398803,(0.2_ -0.1_ 1.0)
14.67225,5.373983,1.147195,43.08374,6.048855,14.2206,2.400051,(0.2_ -0.1_ 1.0)
14.68293,5.398974,1.147209,43.15427,6.057122,14.24774,2.39146,(0.2_ -0.1_ 1.0)
14.69448,5.426055,1.147203,43.23057,6.041628,14.29024,2.380495,(0.2_ -0.1_ 1.0)
14.70536,5.451516,1.147215,43.30238,6.056867,14.29885,2.384341,(0.2_ -0.1_ 1.0)
14.71697,5.478752,1.147212,43.37907,6.044765,14.3606,2.374477,(0.2_ -0.1_ 1.0)
14.7276,5.503664,1.147199,43.44924,6.032879,14.38411,2.357118,(0.2_ -0.1_ 1.0)
14.73882,5.529992,1.147213,43.52338,6.055116,14.39372,2.345711,(0.2_ -0.1_ 1.0)
14.74958,5.555213,1.147195,43.59439,6.044955,14.43094,2.321958,(0.2_ -0.1_ 1.0)
14.76127,5.582629,1.147166,43.67157,6.039579,14.45617,2.311436,(0.2_ -0.1_ 1.0)
14.77222,5.608306,1.147138,43.74385,6.038967,14.47664,2.303474,(0.2_ -0.1_ 1.0)
14.7829,5.633382,1.14711,43.8144,6.03682,14.49822,2.290045,(0.2_ -0.1_ 1.0)
14.79491,5.661551,1.147089,43.8936,6.044404,14.50304,2.267801,(0.2_ -0.1_ 1.0)
14.8075,5.691078,1.147064,43.97671,6.047837,14.53165,2.244655,(0.2_ -0.1_ 1.0)
14.81698,5.713339,1.147045,44.03931,6.043233,14.53939,2.251327,(0.2_ -0.1_ 1.0)
14.82755,5.73816,1.14703,44.10907,6.049311,14.54732,2.23645,(0.2_ -0.1_ 1.0)
14.8388,5.76455,1.14702,44.18328,6.045979,14.56144,2.220422,(0.3_ -0.1_ 1.0)
14.84957,5.78985,1.147022,44.25441,6.045173,14.57509,2.22313,(0.3_ -0.1_ 1.0)
14.86119,5.817125,1.147026,44.33108,6.040041,14.5766,2.206935,(0.3_ -0.1_ 1.0)
14.87238,5.843389,1.147032,44.4049,6.034474,14.59117,2.20616,(0.3_ -0.1_ 1.0)
14.88318,5.868742,1.147039,44.47615,6.023957,14.59847,2.202603,(0.3_ -0.1_ 1.0)
14.89481,5.896063,1.147047,44.55291,6.010172,14.59903,2.208743,(0.3_ -0.1_ 1.0)
14.90533,5.92079,1.147053,44.6223,5.999941,14.59625,2.20348,(0.3_ -0.1_ 1.0)
14.91701,5.948232,1.147066,44.69933,5.993009,14.5867,2.213261,(0.3_ -0.1_ 1.0)
14.92805,5.974187,1.147089,44.77221,5.993771,14.59922,2.208208,(0.3_ -0.1_ 1.0)
14.93916,6.000329,1.147097,44.8455,5.992764,14.60056,2.217968,(0.3_ -0.1_ 1.0)
14.94984,6.025462,1.147111,44.91594,5.988127,14.57724,2.222333,(0.3_ -0.1_ 1.0)
14.96156,6.053074,1.147124,44.99327,5.98676,14.59132,2.223665,(0.3_ -0.1_ 1.0)
14.97264,6.079193,1.147142,45.06635,5.984986,14.58184,2.214767,(0.3_ -0.1_ 1.0)
14.98278,6.103104,1.147149,45.13322,5.971055,14.58339,2.213155,(0.3_ -0.1_ 1.0)
14.99464,6.131101,1.147163,45.21146,5.968625,14.59529,2.215348,(0.3_ -0.1_ 1.0)
15.00576,6.157356,1.147171,45.28479,5.954501,14.59911,2.224299,(0.3_ -0.1_ 1.0)
15.01943,6.189679,1.147172,45.37492,5.943036,14.58642,2.240138,(0.3_ -0.1_ 1.0)
15.02827,6.210611,1.14717,45.43323,5.934659,14.59898,2.258761,(0.3_ -0.1_ 1.0)
15.03903,6.236069,1.14718,45.50415,5.938127,14.61033,2.249796,(0.3_ -0.1_ 1.0)
15.04379,6.247396,1.147183,45.5356,5.938634,14.62607,2.253802,(0.3_ -0.1_ 1.0)
15.05568,6.275579,1.147185,45.61398,5.940352,14.63653,2.253942,(0.3_ -0.1_ 1.0)
15.06593,6.299902,1.147184,45.68153,5.939889,14.64638,2.253486,(0.3_ -0.1_ 1.0)
15.07212,6.314644,1.147189,45.72237,5.941892,14.6625,2.25198,(0.3_ -0.1_ 1.0)
15.08319,6.34095,1.147194,45.7953,5.947555,14.67502,2.243966,(0.3_ -0.1_ 1.0)
15.09475,6.368444,1.147201,45.87152,5.941096,14.69674,2.234548,(0.3_ -0.1_ 1.0)
15.10534,6.393664,1.147219,45.9413,5.937471,14.72412,2.228226,(0.3_ -0.1_ 1.0)
15.11675,6.420826,1.147237,46.01646,5.936038,14.75797,2.222565,(0.3_ -0.1_ 1.0)
15.12749,6.446417,1.147246,46.08718,5.928644,14.7545,2.220044,(0.3_ -0.1_ 1.0)
15.13869,6.473128,1.147261,46.16095,5.924375,14.77031,2.209105,(0.3_ -0.1_ 1.0)
15.15321,6.507739,1.14727,46.25653,5.915383,14.79047,2.208092,(0.3_ -0.1_ 1.0)
15.1613,6.527093,1.147279,46.30982,5.906188,14.79819,2.198879,(0.3_ -0.1_ 1.0)
15.17312,6.555322,1.147291,46.38763,5.900575,14.81416,2.195203,(0.3_ -0.1_ 1.0)
15.18388,6.581035,1.147315,46.45839,5.901235,14.81697,2.172774,(0.3_ -0.1_ 1.0)
15.19535,6.608457,1.147323,46.53393,5.889181,14.84177,2.172811,(0.3_ -0.1_ 1.0)
15.20596,6.633847,1.147339,46.60373,5.879155,14.855,2.164501,(0.3_ -0.1_ 1.0)
15.21918,6.665493,1.14735,46.69073,5.865608,14.87262,2.155736,(0.3_ -0.1_ 1.0)
15.22783,6.686257,1.147371,46.74769,5.858353,14.88735,2.150393,(0.3_ -0.1_ 1.0)
15.23937,6.713943,1.147393,46.82357,5.824732,14.92311,2.142715,(0.3_ -0.1_ 1.0)
15.25007,6.739642,1.147406,46.89395,5.818519,14.92739,2.131401,(0.3_ -0.1_ 1.0)
15.26186,6.767941,1.147445,46.97148,5.801768,14.94551,2.121694,(0.3_ -0.1_ 1.0)
15.2727,6.794006,1.147469,47.0428,5.779618,14.96078,2.119831,(0.3_ -0.1_ 1.0)
15.28304,6.818865,1.147495,47.11083,5.760327,14.99055,2.131285,(0.3_ -0.1_ 1.0)
15.29471,6.846925,1.147526,47.18763,5.763703,14.99769,2.124457,(0.3_ -0.1_ 1.0)
15.30526,6.872328,1.14757,47.25702,5.744935,15.01775,2.1218,(0.3_ -0.1_ 1.0)
15.31622,6.898737,1.147602,47.32912,5.720451,15.03558,2.112492,(0.3_ -0.1_ 1.0)
15.32738,6.925628,1.147647,47.40253,5.712769,15.05509,2.108486,(0.3_ -0.1_ 1.0)
15.33888,6.953351,1.14768,47.47816,5.710298,15.05976,2.106073,(0.3_ -0.1_ 1.0)
15.34975,6.979581,1.147718,47.54967,5.689343,15.09164,2.093008,(0.3_ -0.1_ 1.0)
15.36112,7.007024,1.147751,47.62447,5.682092,15.11301,2.091832,(0.3_ -0.1_ 1.0)
15.37237,7.034179,1.147776,47.6984,5.675117,15.11624,2.085856,(0.3_ -0.1_ 1.0)
15.38262,7.058967,1.147794,47.76584,5.661877,15.13084,2.082138,(0.3_ -0.1_ 1.0)
15.39417,7.086878,1.147824,47.8418,5.6644,15.14573,2.07993,(0.3_ -0.1_ 1.0)
15.40542,7.114076,1.147854,47.91572,5.665324,15.15415,2.07589,(0.3_ -0.1_ 1.0)
15.41648,7.140829,1.147857,47.98844,5.656763,15.16911,2.078007,(0.3_ -0.1_ 1.0)
15.42951,7.172367,1.147869,48.0741,5.653056,15.18066,2.074857,(0.3_ -0.1_ 1.0)
15.43876,7.194776,1.147875,48.13491,5.652291,15.19102,2.074666,(0.3_ -0.1_ 1.0)
15.44967,7.221206,1.147876,48.20662,5.646962,15.20924,2.070996,(0.3_ -0.1_ 1.0)
15.4608,7.248193,1.147882,48.27979,5.651379,15.21792,2.072396,(0.3_ -0.1_ 1.0)
15.47206,7.275497,1.147881,48.35375,5.654972,15.22762,2.076508,(0.3_ -0.1_ 1.0)
15.48261,7.301115,1.147872,48.42309,5.657025,15.24216,2.092436,(0.3_ -0.1_ 1.0)
15.4942,7.329242,1.147877,48.49924,5.66277,15.2518,2.087055,(0.3_ -0.1_ 1.0)
15.50515,7.35586,1.147879,48.57124,5.666946,15.2625,2.091529,(0.3_ -0.1_ 1.0)
15.51648,7.383394,1.147882,48.64566,5.66882,15.27233,2.095488,(0.3_ -0.1_ 1.0)
15.52783,7.411014,1.147885,48.72026,5.662672,15.28689,2.102609,(0.3_ -0.1_ 1.0)
15.5387,7.43746,1.147893,48.79164,5.662013,15.29214,2.096508,(0.3_ -0.1_ 1.0)
15.54967,7.464184,1.1479,48.86375,5.650568,15.30752,2.092433,(0.3_ -0.1_ 1.0)
15.56088,7.491489,1.147918,48.93741,5.639756,15.33042,2.088623,(0.3_ -0.1_ 1.0)
15.57197,7.518506,1.147929,49.01022,5.624514,15.33935,2.08657,(0.3_ -0.1_ 1.0)
15.58293,7.545235,1.147941,49.08226,5.618115,15.36173,2.092124,(0.3_ -0.1_ 1.0)
15.59431,7.573001,1.147954,49.15702,5.617693,15.36586,2.091413,(0.3_ -0.1_ 1.0)
15.60526,7.599718,1.147956,49.22892,5.608471,15.3742,2.091186,(0.3_ -0.1_ 1.0)
15.61699,7.62837,1.147966,49.30598,5.61727,15.38236,2.096338,(0.3_ -0.1_ 1.0)
15.62964,7.659247,1.147964,49.38902,5.614033,15.38787,2.091374,(0.3_ -0.1_ 1.0)
15.63848,7.680861,1.147961,49.44709,5.614614,15.398,2.090431,(0.3_ -0.1_ 1.0)
15.64921,7.707119,1.147957,49.51759,5.614031,15.40533,2.085258,(0.3_ -0.1_ 1.0)
15.66111,7.73621,1.147949,49.59566,5.613576,15.41165,2.079609,(0.3_ -0.1_ 1.0)
15.67198,7.762847,1.147939,49.66705,5.613578,15.41867,2.077223,(0.3_ -0.1_ 1.0)
15.68283,7.789432,1.147927,49.73825,5.614191,15.43026,2.078631,(0.3_ -0.1_ 1.0)
15.69449,7.818018,1.147897,49.81477,5.615431,15.43465,2.084247,(0.3_ -0.1_ 1.0)
15.70541,7.844827,1.147884,49.88643,5.620854,15.43842,2.078443,(0.3_ -0.1_ 1.0)
15.71655,7.872205,1.14784,49.95955,5.639007,15.43882,2.08199,(0.3_ -0.1_ 1.0)
15.72776,7.899756,1.147803,50.03304,5.67187,15.43445,2.056503,(0.3_ -0.1_ 1.0)
15.73865,7.926565,1.147748,50.10444,5.683003,15.43604,2.042126,(0.3_ -0.1_ 1.0)
15.74965,7.953674,1.147705,50.17657,5.696695,15.43991,2.017732,(0.3_ -0.1_ 1.0)
15.76105,7.98178,1.147674,50.25126,5.714359,15.4627,2.017272,(0.3_ -0.1_ 1.0)
15.77223,8.009385,1.147645,50.32454,5.729797,15.476,1.989083,(0.3_ -0.1_ 1.0)
15.78269,8.035276,1.147632,50.39314,5.727571,15.48701,1.993877,(0.3_ -0.1_ 1.0)
15.79452,8.064542,1.147609,50.47061,5.724223,15.50471,1.991271,(0.3_ -0.1_ 1.0)
15.80521,8.091057,1.147599,50.54066,5.722914,15.52241,1.992844,(0.3_ -0.1_ 1.0)
15.81679,8.119786,1.147591,50.61644,5.719749,15.53925,1.996501,(0.3_ -0.1_ 1.0)
15.82771,8.146954,1.147598,50.68798,5.719567,15.55582,1.991291,(0.3_ -0.1_ 1.0)
15.84076,8.17946,1.147607,50.77338,5.708193,15.58729,1.992487,(0.3_ -0.1_ 1.0)
15.84988,8.202233,1.14765,50.83306,5.712466,15.61848,1.991059,(0.3_ -0.1_ 1.0)
15.86067,8.229225,1.147691,50.90363,5.690084,15.63803,1.992851,(0.3_ -0.1_ 1.0)
15.87228,8.258298,1.147753,50.97953,5.660366,15.67597,1.999874,(0.3_ -0.1_ 1.0)
15.88278,8.284664,1.147836,51.04821,5.632837,15.71206,2.004287,(0.3_ -0.1_ 1.0)
15.89441,8.313911,1.147905,51.12423,5.602065,15.73618,2.004154,(0.3_ -0.1_ 1.0)
15.9051,8.340863,1.147953,51.19415,5.589676,15.75711,2.003649,(0.3_ -0.1_ 1.0)
15.91676,8.370327,1.148011,51.27034,5.548851,15.8019,2.018667,(0.3_ -0.1_ 1.0)
15.92744,8.397365,1.148065,51.34013,5.528096,15.85244,2.01784,(0.3_ -0.1_ 1.0)
15.93876,8.426088,1.148091,51.4141,5.510651,15.87152,2.010437,(0.3_ -0.1_ 1.0)
15.94968,8.453844,1.148109,51.48538,5.488446,15.90753,2.017801,(0.3_ -0.1_ 1.0)
15.96121,8.483238,1.148127,51.56073,5.474901,15.9331,2.021946,(0.3_ -0.1_ 1.0)
15.97225,8.511415,1.148138,51.63277,5.464594,15.95575,2.036058,(0.3_ -0.1_ 1.0)
15.98264,8.538012,1.148159,51.70058,5.456119,15.98068,2.055256,(0.3_ -0.1_ 1.0)
15.99432,8.567959,1.14816,51.77682,5.445379,15.9937,2.066359,(0.3_ -0.1_ 1.0)
16.0053,8.59618,1.148172,51.84843,5.445338,15.98603,2.069234,(0.3_ -0.1_ 1.0)
16.01695,8.626156,1.148169,51.9244,5.44069,15.99914,2.075259,(0.3_ -0.1_ 1.0)
16.02755,8.653543,1.148173,51.99352,5.437891,15.99696,2.068079,(0.3_ -0.1_ 1.0)
16.03888,8.682831,1.148172,52.06732,5.420812,15.98176,2.054832,(0.3_ -0.1_ 1.0)
16.05187,8.716432,1.148154,52.15199,5.414616,15.98854,2.048238,(0.3_ -0.1_ 1.0)
16.0614,8.741203,1.148159,52.21411,5.413299,15.99275,2.038685,(0.3_ -0.1_ 1.0)
16.072,8.768779,1.148147,52.28314,5.404102,15.99846,2.025094,(0.3_ -0.1_ 1.0)
