time,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z,forward_direction
16.08299,8.797462,1.148141,52.35476,5.406036,16.00031,2.007124,(0.3_ -0.1_ 1.0)
16.09448,8.827476,1.148131,52.42949,5.420752,16.00019,1.989619,(0.3_ -0.1_ 1.0)
16.10544,8.856155,1.148116,52.50085,5.414114,16.0387,1.990771,(0.3_ -0.1_ 1.0)
16.1165,8.885187,1.148105,52.5728,5.427119,16.05448,1.979036,(0.3_ -0.1_ 1.0)
16.12756,8.914248,1.148097,52.64474,5.423793,16.0845,1.968216,(0.3_ -0.1_ 1.0)
16.13872,8.943624,1.148087,52.71729,5.421839,16.13216,1.947286,(0.3_ -0.1_ 1.0)
16.14962,8.97239,1.148107,52.78819,5.428566,16.16812,1.93782,(0.3_ -0.1_ 1.0)
16.16134,9.003338,1.148123,52.86433,5.431055,16.19538,1.9225,(0.3_ -0.1_ 1.0)
16.1725,9.032872,1.148124,52.93686,5.424303,16.22873,1.916772,(0.3_ -0.1_ 1.0)
16.18283,9.060271,1.148121,53.00403,5.416821,16.27655,1.912629,(0.3_ -0.1_ 1.0)
16.19464,9.09159,1.148125,53.08073,5.418599,16.3249,1.891839,(0.3_ -0.1_ 1.0)
16.20532,9.119975,1.148125,53.15006,5.425076,16.35771,1.880568,(0.3_ -0.1_ 1.0)
16.21676,9.150429,1.148112,53.22436,5.440491,16.39404,1.868956,(0.3_ -0.1_ 1.0)
16.22762,9.179383,1.148096,53.29485,5.452664,16.43031,1.870616,(0.3_ -0.1_ 1.0)
16.23876,9.209106,1.148073,53.36714,5.47597,16.46425,1.861922,(0.3_ -0.1_ 1.0)
16.25193,9.244296,1.148056,53.45252,5.495332,16.49347,1.861556,(0.3_ -0.1_ 1.0)
16.2611,9.268855,1.14804,53.51201,5.51046,16.51919,1.858829,(0.3_ -0.1_ 1.0)
16.27228,9.298828,1.148018,53.58455,5.531458,16.54582,1.874309,(0.3_ -0.1_ 1.0)
16.28319,9.328128,1.148015,53.65525,5.543509,16.56456,1.874829,(0.3_ -0.1_ 1.0)
16.2948,9.359365,1.148006,53.73047,5.551329,16.58382,1.892942,(0.3_ -0.1_ 1.0)
16.30512,9.387173,1.147996,53.79732,5.556992,16.61205,1.91,(0.3_ -0.1_ 1.0)
16.31681,9.418712,1.147992,53.87302,5.572649,16.61953,1.939243,(0.3_ -0.1_ 1.0)
16.32814,9.449371,1.147995,53.94639,5.579558,16.65329,1.949414,(0.3_ -0.1_ 1.0)
16.33868,9.477946,1.148001,54.01455,5.583136,16.66385,1.955108,(0.3_ -0.1_ 1.0)
16.35004,9.50881,1.148001,54.08806,5.577386,16.68084,1.974086,(0.3_ -0.1_ 1.0)
16.36133,9.539558,1.148009,54.16107,5.579278,16.70355,1.979132,(0.3_ -0.1_ 1.0)
16.37237,9.569686,1.148016,54.2325,5.574411,16.71474,1.993027,(0.3_ -0.1_ 1.0)
16.38276,9.598077,1.148036,54.29961,5.579483,16.72206,2.003996,(0.3_ -0.1_ 1.0)
16.39466,9.630679,1.148039,54.3765,5.57572,16.76841,2.008704,(0.3_ -0.1_ 1.0)
16.40552,9.660485,1.148042,54.44668,5.573893,16.79137,2.027878,(0.3_ -0.1_ 1.0)
16.41637,9.690351,1.148065,54.51676,5.574962,16.81727,2.044425,(0.3_ -0.1_ 1.0)
16.43153,9.732113,1.148086,54.61453,5.57915,16.8569,2.047055,(0.3_ -0.1_ 1.0)
16.4385,9.751412,1.148113,54.65952,5.574739,16.88962,2.060292,(0.3_ -0.1_ 1.0)
16.45065,9.785034,1.148141,54.73793,5.575678,16.9344,2.057784,(0.3_ -0.1_ 1.0)
16.46414,9.822394,1.148169,54.82486,5.563439,16.98577,2.058669,(0.3_ -0.1_ 1.0)
16.47257,9.845864,1.148179,54.87925,5.561402,17.02506,2.056062,(0.3_ -0.1_ 1.0)
16.48344,9.876123,1.148216,54.9493,5.567928,17.07402,2.05557,(0.3_ -0.1_ 1.0)
16.49519,9.908873,1.148206,55.02499,5.557529,17.12906,2.076935,(0.3_ -0.1_ 1.0)
16.50583,9.938601,1.148215,55.09355,5.574394,17.16494,2.084054,(0.3_ -0.1_ 1.0)
16.51704,9.969972,1.148203,55.16576,5.580956,17.2094,2.089202,(0.3_ -0.1_ 1.0)
16.52787,10.00032,1.148175,55.23544,5.588532,17.23886,2.097151,(0.3_ -0.1_ 1.0)
16.53906,10.03177,1.148174,55.30749,5.626565,17.25685,2.103676,(0.3_ -0.1_ 1.0)
16.55,10.06251,1.14814,55.3778,5.625375,17.29075,2.10713,(0.3_ -0.1_ 1.0)
16.56168,10.09542,1.14813,55.45293,5.6398,17.31482,2.099383,(0.3_ -0.1_ 1.0)
16.57219,10.12509,1.148126,55.52051,5.656616,17.33954,2.090987,(0.3_ -0.1_ 0.9)
16.58291,10.1554,1.148106,55.58941,5.661995,17.35206,2.074489,(0.3_ -0.1_ 0.9)
16.59467,10.18867,1.148087,55.66493,5.662852,17.37485,2.069207,(0.3_ -0.1_ 0.9)
16.60505,10.21813,1.148084,55.73161,5.685389,17.37028,2.045875,(0.3_ -0.1_ 0.9)
16.61667,10.25112,1.148062,55.80625,5.676087,17.39171,2.030187,(0.3_ -0.1_ 0.9)
16.6277,10.28251,1.148044,55.87707,5.679976,17.4157,2.034216,(0.3_ -0.1_ 0.9)
16.63911,10.315,1.148028,55.95023,5.680737,17.43139,2.026416,(0.3_ -0.1_ 0.9)
16.64973,10.34532,1.148011,56.01837,5.684738,17.44769,2.013857,(0.3_ -0.1_ 0.9)
16.66156,10.37913,1.148001,56.09425,5.693674,17.47169,2.001552,(0.3_ -0.1_ 0.9)
16.6741,10.41501,1.147973,56.17463,5.693037,17.50649,2.001208,(0.3_ -0.1_ 0.9)
16.68262,10.43949,1.147949,56.22926,5.70026,17.54146,1.989041,(0.3_ -0.1_ 0.9)
16.69441,10.47332,1.147929,56.30479,5.714597,17.59407,1.969625,(0.3_ -0.1_ 0.9)
16.70491,10.50354,1.147902,56.37208,5.719949,17.65247,1.961229,(0.3_ -0.1_ 0.9)
16.71652,10.53697,1.147881,56.44639,5.716547,17.6876,1.962848,(0.3_ -0.1_ 0.9)
16.72743,10.56846,1.147856,56.51621,5.713186,17.73672,1.953036,(0.3_ -0.1_ 0.9)
16.73871,10.60104,1.14783,56.5884,5.701445,17.79823,1.957374,(0.3_ -0.1_ 0.9)
16.74976,10.63298,1.147834,56.65905,5.713304,17.84626,1.967706,(0.3_ -0.1_ 0.9)
16.76102,10.66559,1.14782,56.73106,5.714366,17.89874,1.965682,(0.3_ -0.1_ 0.9)
16.77194,10.69728,1.14781,56.80088,5.724426,17.95199,1.974814,(0.3_ -0.1_ 0.9)
16.78246,10.72787,1.147807,56.86815,5.72834,17.98631,1.975192,(0.3_ -0.1_ 0.9)
16.79427,10.76221,1.147807,56.94361,5.737225,18.03551,1.974506,(0.3_ -0.1_ 0.9)
16.80524,10.79416,1.147807,57.01364,5.740517,18.07181,1.97141,(0.3_ -0.1_ 0.9)
16.8168,10.82787,1.147807,57.08744,5.74049,18.10507,1.967835,(0.3_ -0.1_ 0.9)
16.82748,10.85909,1.147803,57.15565,5.731855,18.14314,1.968966,(0.3_ -0.1_ 0.9)
16.83872,10.89196,1.147818,57.22738,5.736827,18.17182,1.959174,(0.3_ -0.1_ 0.9)
16.84964,10.92395,1.14782,57.29705,5.730917,18.2071,1.964862,(0.3_ -0.1_ 0.9)
16.86119,10.9578,1.147824,57.37069,5.728284,18.23774,1.967959,(0.3_ -0.1_ 0.9)
16.87216,10.99002,1.147828,57.44063,5.722903,18.26762,1.970623,(0.3_ -0.1_ 0.9)
16.88489,11.02742,1.147842,57.52173,5.731374,18.30202,1.983343,(0.3_ -0.1_ 0.9)
16.89435,11.05534,1.147835,57.58208,5.719945,18.33205,1.997583,(0.3_ -0.1_ 0.9)
16.90536,11.08778,1.147837,57.6522,5.714931,18.37487,2.002334,(0.3_ -0.1_ 0.9)
16.91646,11.12057,1.147844,57.72292,5.71868,18.40897,2.005436,(0.3_ -0.1_ 0.9)
16.92751,11.15323,1.14784,57.79324,5.715281,18.43749,2.009195,(0.3_ -0.1_ 0.9)
16.93882,11.18675,1.147835,57.86529,5.718863,18.46914,2.014332,(0.3_ -0.1_ 0.9)
16.94931,11.21785,1.14782,57.93201,5.724473,18.49228,2.01455,(0.3_ -0.1_ 0.9)
16.96108,11.2528,1.147806,58.0069,5.728497,18.52329,2.008172,(0.3_ -0.1_ 0.9)
16.97233,11.28625,1.14778,58.07845,5.73898,18.54205,1.999717,(0.3_ -0.1_ 0.9)
16.98306,11.31819,1.147753,58.14663,5.755229,18.5549,1.990679,(0.3_ -0.1_ 0.9)
16.99445,11.35212,1.147743,58.21899,5.767688,18.59132,1.986806,(0.3_ -0.1_ 0.9)
17.00508,11.38388,1.14772,58.28653,5.778811,18.60819,1.978292,(0.3_ -0.1_ 0.9)
17.01692,11.41927,1.147712,58.36177,5.783631,18.64759,1.974748,(0.3_ -0.1_ 0.9)
17.02763,11.45136,1.147691,58.42976,5.787834,18.67635,1.963625,(0.3_ -0.1_ 0.9)
17.03867,11.48445,1.147686,58.49983,5.795242,18.71643,1.95151,(0.3_ -0.1_ 0.9)
17.04995,11.5183,1.14769,58.57141,5.792507,18.75738,1.940452,(0.3_ -0.1_ 0.9)
17.06115,11.55194,1.147685,58.64243,5.787523,18.8049,1.931652,(0.3_ -0.1_ 0.9)
17.0722,11.58521,1.147686,58.71255,5.778284,18.88789,1.944496,(0.3_ -0.1_ 0.9)
17.08518,11.62423,1.147708,58.79475,5.788872,18.90595,1.937961,(0.3_ -0.1_ 0.9)
17.09451,11.65242,1.147719,58.85395,5.785758,18.96692,1.940501,(0.3_ -0.1_ 0.9)
17.10525,11.68482,1.147725,58.92196,5.77901,19.01922,1.948216,(0.3_ -0.1_ 0.9)
17.11672,11.71949,1.147735,58.99464,5.777365,19.06857,1.954372,(0.3_ -0.1_ 0.9)
17.12788,11.75322,1.147744,59.06528,5.77357,19.10783,1.948761,(0.3_ -0.1_ 0.9)
17.139,11.78689,1.147759,59.13569,5.780228,19.14963,1.94881,(0.3_ -0.1_ 0.9)
17.14947,11.81863,1.147771,59.20198,5.779361,19.18523,1.943462,(0.3_ -0.1_ 0.9)
17.16128,11.85443,1.147781,59.27671,5.774978,19.20717,1.942445,(0.3_ -0.1_ 0.9)
17.17212,11.88737,1.147787,59.34535,5.769986,19.2248,1.945817,(0.3_ -0.1_ 0.9)
17.18283,11.91991,1.147802,59.41313,5.769215,19.21328,1.94816,(0.3_ -0.1_ 0.9)
17.19437,11.95498,1.147798,59.48612,5.766521,19.25454,1.941596,(0.3_ -0.1_ 0.9)
17.20536,11.98841,1.147807,59.5556,5.775895,19.25529,1.941641,(0.3_ -0.1_ 0.9)
17.21671,12.02298,1.147806,59.6274,5.785382,19.23596,1.942813,(0.3_ -0.1_ 0.9)
17.22782,12.05684,1.147784,59.6976,5.780868,19.27063,1.948856,(0.3_ -0.1_ 0.9)
17.23883,12.09044,1.147772,59.76719,5.792197,19.29104,1.953809,(0.3_ -0.1_ 0.9)
17.24962,12.1234,1.147776,59.83537,5.812029,19.2958,1.94904,(0.3_ -0.1_ 0.9)
17.2611,12.1585,1.14774,59.90786,5.798334,19.3367,1.961893,(0.3_ -0.1_ 0.9)
17.27255,12.19354,1.147743,59.98014,5.829227,19.33875,1.969584,(0.3_ -0.1_ 0.9)
17.28541,12.23295,1.14771,60.06135,5.818623,19.37315,1.978788,(0.3_ -0.1_ 0.9)
17.2945,12.26084,1.147691,60.11869,5.818615,19.40143,1.973177,(0.3_ -0.1_ 0.9)
17.30529,12.29399,1.147669,60.18679,5.818847,19.43085,1.978096,(0.3_ -0.1_ 0.9)
17.31672,12.32909,1.147635,60.25883,5.813366,19.46488,1.985495,(0.3_ -0.1_ 0.9)
17.32745,12.36212,1.147629,60.32649,5.822124,19.48995,1.981164,(0.3_ -0.1_ 0.9)
17.3392,12.39829,1.147608,60.40055,5.817071,19.52814,1.981307,(0.3_ -0.1_ 0.9)
17.3494,12.42975,1.147576,60.46489,5.815279,19.56677,1.985416,(0.3_ -0.1_ 0.9)
17.3609,12.46522,1.14757,60.53729,5.808454,19.6031,1.985578,(0.3_ -0.1_ 0.9)
17.37212,12.49991,1.147569,60.60798,5.792397,19.63715,1.994775,(0.3_ -0.1_ 0.9)
17.3828,12.53296,1.147588,60.67525,5.787845,19.67013,1.984813,(0.3_ -0.1_ 0.9)
17.39425,12.5684,1.147606,60.7473,5.770267,19.69918,1.970719,(0.3_ -0.1_ 0.9)
17.4052,12.60234,1.147623,60.81622,5.768338,19.7339,1.960117,(0.3_ -0.1_ 0.9)
17.41639,12.63706,1.147631,60.88663,5.76321,19.76274,1.944556,(0.3_ -0.1_ 0.9)
17.42742,12.67132,1.147641,60.95603,5.758141,19.80843,1.926198,(0.3_ -0.1_ 0.9)
17.43903,12.70741,1.147644,61.02908,5.7606,19.84958,1.91233,(0.3_ -0.1_ 0.9)
17.44962,12.74037,1.14765,61.09568,5.762331,19.89586,1.902032,(0.3_ -0.1_ 0.9)
17.46107,12.776,1.147637,61.16764,5.763511,19.93248,1.900264,(0.3_ -0.1_ 0.9)
17.47206,12.81024,1.147621,61.23669,5.767444,19.98091,1.901505,(0.3_ -0.1_ 0.9)
17.48337,12.84555,1.147619,61.3078,5.77792,20.02028,1.902433,(0.3_ -0.1_ 0.9)
17.49771,12.89024,1.147596,61.39787,5.768532,20.07164,1.902605,(0.3_ -0.1_ 0.9)
17.50513,12.91346,1.147584,61.4445,5.776924,20.13832,1.909054,(0.3_ -0.1_ 0.9)
17.51645,12.94888,1.147573,61.51565,5.770518,20.1568,1.912841,(0.3_ -0.1_ 0.9)
17.52734,12.98293,1.147574,61.584,5.785962,20.20371,1.911899,(0.3_ -0.1_ 0.9)
17.53867,13.0184,1.147562,61.65514,5.776619,20.24465,1.913177,(0.3_ -0.1_ 0.9)
17.54962,13.05271,1.147565,61.72386,5.775132,20.2683,1.911819,(0.3_ -0.1_ 0.9)
17.56142,13.08973,1.147579,61.79794,5.776074,20.29146,1.912682,(0.3_ -0.1_ 0.9)
17.57203,13.12304,1.147598,61.86451,5.773884,20.31145,1.909837,(0.3_ -0.1_ 0.9)
17.58281,13.15692,1.147619,61.93214,5.768928,20.32883,1.902566,(0.3_ -0.1_ 0.9)
17.59454,13.19378,1.147654,62.00564,5.775131,20.34158,1.890452,(0.3_ -0.1_ 0.9)
17.6051,13.22706,1.147656,62.07191,5.767856,20.3759,1.89693,(0.3_ -0.1_ 0.9)
17.61662,13.26335,1.147672,62.14409,5.765336,20.39472,1.887022,(0.3_ -0.1_ 0.9)
17.62757,13.2979,1.147684,62.21273,5.769531,20.42559,1.882337,(0.3_ -0.1_ 0.9)
17.63889,13.33364,1.14769,62.28368,5.768627,20.45005,1.875943,(0.3_ -0.1_ 0.9)
17.64937,13.36678,1.147699,62.34936,5.767911,20.48306,1.874494,(0.3_ -0.1_ 0.9)
17.66131,13.40453,1.147712,62.42411,5.766747,20.51343,1.879226,(0.3_ -0.1_ 0.9)
17.67279,13.44086,1.147724,62.49603,5.75126,20.55622,1.88386,(0.3_ -0.1_ 0.9)
17.6828,13.47259,1.147737,62.55868,5.754723,20.58279,1.878879,(0.3_ -0.1_ 0.9)
17.69469,13.51031,1.147739,62.63311,5.741932,20.61346,1.882368,(0.4_ -0.1_ 0.9)
17.70749,13.55087,1.147739,62.71316,5.732034,20.66426,1.878096,(0.4_ -0.1_ 0.9)
17.72042,13.59194,1.147742,62.79403,5.737038,20.68309,1.874887,(0.4_ -0.1_ 0.9)
17.72786,13.61564,1.147744,62.8406,5.738659,20.72193,1.874274,(0.4_ -0.1_ 0.9)
17.73951,13.65272,1.147744,62.9135,5.739524,20.76217,1.866062,(0.4_ -0.1_ 0.9)
17.75109,13.68959,1.147752,62.98585,5.749353,20.7854,1.867238,(0.4_ -0.1_ 0.9)
17.76198,13.72433,1.147751,63.05396,5.750104,20.8134,1.867262,(0.4_ -0.1_ 0.9)
17.77314,13.75993,1.14775,63.12369,5.756373,20.83154,1.863787,(0.4_ -0.1_ 0.9)
17.78344,13.79283,1.147746,63.18806,5.759192,20.87058,1.868677,(0.4_ -0.1_ 0.9)
17.79519,13.83038,1.147739,63.26147,5.764432,20.89492,1.865916,(0.4_ -0.1_ 0.9)
17.80535,13.86287,1.14772,63.3249,5.764786,20.92518,1.867804,(0.4_ -0.1_ 0.9)
17.81657,13.8988,1.147716,63.39495,5.775316,20.93938,1.862592,(0.4_ -0.1_ 0.9)
17.82837,13.93657,1.147711,63.46856,5.779961,20.96993,1.858539,(0.4_ -0.1_ 0.9)
17.83902,13.97072,1.147701,63.53503,5.783934,20.99506,1.852108,(0.4_ -0.1_ 0.9)
17.84998,14.0059,1.147694,63.60342,5.791515,21.02442,1.851843,(0.4_ -0.1_ 0.9)
17.86156,14.0431,1.147681,63.6757,5.798067,21.05519,1.845709,(0.4_ -0.1_ 0.9)
17.87198,14.07658,1.147674,63.74063,5.802294,21.08358,1.847203,(0.4_ -0.1_ 0.9)
17.88289,14.11169,1.147666,63.80866,5.804912,21.10967,1.848892,(0.4_ -0.1_ 0.9)
17.89445,14.14892,1.14766,63.88072,5.804885,21.1395,1.850927,(0.4_ -0.1_ 0.9)
17.90532,14.18394,1.147658,63.94842,5.804268,21.16819,1.853761,(0.4_ -0.1_ 0.9)
17.91879,14.22734,1.147656,64.03231,5.799475,21.20548,1.857111,(0.4_ -0.1_ 0.9)
17.92769,14.25613,1.147671,64.08781,5.802881,21.236,1.861063,(0.4_ -0.1_ 0.9)
17.93883,14.2921,1.147674,64.15715,5.793495,21.27707,1.864883,(0.4_ -0.1_ 0.9)
17.94949,14.32658,1.147681,64.22354,5.792244,21.30381,1.869012,(0.4_ -0.1_ 0.9)
17.96113,14.36426,1.147688,64.29602,5.792024,21.33267,1.874093,(0.4_ -0.1_ 0.9)
17.97209,14.39974,1.147695,64.36419,5.795261,21.35979,1.886244,(0.4_ -0.1_ 0.9)
17.98273,14.43425,1.147699,64.4304,5.799241,21.38233,1.887564,(0.4_ -0.1_ 0.9)
17.99463,14.47284,1.147684,64.50441,5.792036,21.41342,1.889106,(0.4_ -0.1_ 0.9)
18.00534,14.50765,1.14767,64.57107,5.797628,21.43603,1.888911,(0.4_ -0.1_ 0.9)
18.01674,14.5447,1.147646,64.64188,5.811426,21.4411,1.887478,(0.4_ -0.1_ 0.9)
18.02753,14.57981,1.147631,64.70898,5.823024,21.47544,1.878078,(0.4_ -0.1_ 0.9)
18.03888,14.61673,1.147614,64.77944,5.828764,21.50533,1.865412,(0.4_ -0.1_ 0.9)
18.04953,14.65145,1.1476,64.8456,5.834062,21.53104,1.853451,(0.4_ -0.1_ 0.9)
18.06125,14.68965,1.147594,64.91835,5.841421,21.56024,1.845021,(0.4_ -0.1_ 0.9)
18.07212,14.72514,1.147591,64.98581,5.846884,21.59084,1.832634,(0.4_ -0.1_ 0.9)
18.08256,14.75926,1.14758,65.05063,5.833261,21.64751,1.828428,(0.4_ -0.1_ 0.9)
18.09433,14.79771,1.147574,65.1236,5.821074,21.68201,1.833868,(0.4_ -0.1_ 0.9)
18.10491,14.83237,1.147567,65.18927,5.808928,21.721,1.834138,(0.4_ -0.1_ 0.9)
18.11619,14.86927,1.14757,65.25918,5.803401,21.77242,1.831511,(0.4_ -0.1_ 0.9)
18.13004,14.91463,1.147562,65.34502,5.792159,21.80799,1.840402,(0.4_ -0.1_ 0.9)
18.1387,14.94306,1.147577,65.39874,5.794254,21.84481,1.829309,(0.4_ -0.1_ 0.9)
18.14958,14.97878,1.147586,65.46616,5.788329,21.89506,1.836997,(0.4_ -0.1_ 0.9)
18.16125,15.0171,1.147596,65.53848,5.771356,21.93421,1.828673,(0.4_ -0.1_ 0.9)
18.17214,15.05289,1.147628,65.60594,5.761636,21.97231,1.834345,(0.4_ -0.1_ 0.9)
18.18301,15.08867,1.147665,65.67327,5.747534,21.98957,1.826125,(0.4_ -0.1_ 0.9)
18.19465,15.12698,1.147694,65.74538,5.733432,22.02752,1.824876,(0.4_ -0.1_ 0.9)
18.20512,15.16148,1.147733,65.81021,5.708118,22.05352,1.817221,(0.4_ -0.1_ 0.9)
18.21674,15.19978,1.14776,65.88215,5.685381,22.07842,1.808934,(0.4_ -0.1_ 0.9)
18.22771,15.23599,1.147753,65.95009,5.690002,22.09699,1.817528,(0.4_ -0.1_ 0.9)
18.23913,15.27369,1.147768,66.02075,5.677446,22.12608,1.819073,(0.4_ -0.1_ 0.9)
18.24969,15.30863,1.147786,66.08611,5.673641,22.14526,1.816049,(0.4_ -0.1_ 0.9)
18.26101,15.34604,1.147795,66.15607,5.675388,22.1699,1.813697,(0.4_ -0.1_ 0.9)
18.27217,15.383,1.147795,66.22513,5.671185,22.19758,1.814376,(0.4_ -0.1_ 0.9)
18.2831,15.41922,1.147796,66.29273,5.670513,22.21414,1.813444,(0.4_ -0.1_ 0.9)
18.29411,15.4557,1.147801,66.36076,5.681432,22.2458,1.823321,(0.4_ -0.1_ 0.9)
18.30519,15.49247,1.147795,66.42928,5.682106,22.27511,1.829123,(0.4_ -0.1_ 0.9)
18.31652,15.53008,1.147792,66.49927,5.686832,22.30044,1.833657,(0.4_ -0.1_ 0.9)
18.32967,15.57373,1.147791,66.58048,5.689418,22.32928,1.833838,(0.4_ -0.1_ 0.9)
18.33868,15.60372,1.14778,66.63617,5.686943,22.35818,1.834667,(0.4_ -0.1_ 0.9)
18.34959,15.64001,1.147775,66.70354,5.692097,22.39017,1.848783,(0.4_ -0.1_ 0.9)
18.3612,15.67867,1.147766,66.77521,5.689245,22.40091,1.862187,(0.4_ -0.1_ 0.9)
18.3723,15.71564,1.14776,66.84371,5.687689,22.4299,1.860971,(0.4_ -0.1_ 0.9)
18.38256,15.74987,1.147764,66.90706,5.690786,22.45116,1.863422,(0.4_ -0.1_ 0.9)
18.3942,15.78872,1.147767,66.9789,5.68616,22.4673,1.862333,(0.4_ -0.1_ 0.9)
18.40522,15.82553,1.147774,67.04691,5.680795,22.49438,1.868488,(0.4_ -0.1_ 0.9)
18.41645,15.86306,1.147781,67.11615,5.680984,22.51302,1.867474,(0.4_ -0.1_ 0.9)
18.42759,15.90033,1.14779,67.18485,5.67948,22.53498,1.866961,(0.4_ -0.1_ 0.9)
18.43886,15.93804,1.147795,67.2543,5.676679,22.55888,1.862954,(0.4_ -0.1_ 0.9)
18.44948,15.97363,1.147806,67.31975,5.678408,22.58263,1.862289,(0.4_ -0.1_ 0.9)
18.46149,16.01389,1.147809,67.39376,5.671306,22.61315,1.869493,(0.4_ -0.1_ 0.9)
18.47225,16.05,1.147825,67.46003,5.677911,22.63847,1.866242,(0.4_ -0.1_ 0.9)
18.48279,16.08541,1.147831,67.52495,5.676717,22.66586,1.875422,(0.4_ -0.1_ 0.9)
18.49441,16.12445,1.147835,67.5965,5.678675,22.70072,1.881924,(0.4_ -0.1_ 0.9)
18.50508,16.16035,1.147841,67.66219,5.680504,22.72922,1.88431,(0.4_ -0.1_ 0.9)
