time,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z,forward_direction
381.8129,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
381.8129,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
381.8129,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
381.8129,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
381.8129,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
381.8129,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
381.8129,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
381.8129,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
381.8129,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
381.8129,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
381.8129,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
381.8129,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
381.8129,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
381.8129,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
381.8129,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
381.8129,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
381.8129,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
381.8129,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
381.8129,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
381.8129,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
381.8129,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
381.8129,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
381.8129,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
381.8129,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
381.8129,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
381.8129,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
381.8129,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
381.8129,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
381.8129,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
381.8129,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
381.8129,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
381.8129,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
381.8129,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
381.8129,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
381.8129,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
381.8129,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
381.8129,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
381.8129,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
381.8129,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
381.8129,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
381.8129,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
381.8129,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
381.8129,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
381.8129,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
381.8129,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
381.8129,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
381.8129,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
381.8223,0,0.000924,0.065823,0,0.000005,-0.000046,(0.0_ 0.0_ 1.0)
381.8339,0,0.000924,0.146735,0,0.000005,-0.000046,(0.0_ 0.0_ 1.0)
381.8443,0,0.002436,0.219581,0.000002,0.000055,-0.000394,(0.0_ 0.0_ 1.0)
381.856,0,0.002436,0.301944,0.000002,0.000055,-0.000394,(0.0_ 0.0_ 1.0)
381.8671,0,0.004412,0.379374,0.000001,0.000099,-0.000331,(0.0_ 0.0_ 1.0)
381.8783,0,0.004412,0.457979,0.000001,0.000099,-0.000331,(0.0_ 0.0_ 1.0)
381.8889,0,0.006015,0.532215,0.000001,0.000122,-0.000222,(0.0_ 0.0_ 1.0)
381.9006,0,0.006074,0.61381,0.000001,0.000129,-0.000154,(0.0_ 0.0_ 1.0)
381.9118,0,0.006074,0.692369,0.000001,0.000129,-0.000154,(0.0_ 0.0_ 1.0)
381.9221,0,0.006272,0.764047,0.000001,0.000132,-0.000068,(0.0_ 0.0_ 1.0)
381.9336,0.000001,0.006272,0.8451,0.000001,0.000132,-0.000068,(0.0_ 0.0_ 1.0)
381.9467,0.000001,0.00685,0.936491,0.000001,0.000138,-0.000062,(0.0_ 0.0_ 1.0)
381.9579,0.000001,0.00685,1.015225,0.000001,0.000138,-0.000062,(0.0_ 0.0_ 1.0)
381.9661,0.000001,0.007199,1.072113,0.000001,0.000142,-0.000055,(0.0_ 0.0_ 1.0)
381.9773,0.000001,0.007199,1.151024,0.000001,0.000142,-0.000055,(0.0_ 0.0_ 1.0)
381.9884,0.000001,0.007537,1.228822,0.000001,0.000146,-0.00004,(0.0_ 0.0_ 1.0)
381.9997,0.000002,0.007537,1.307812,0.000001,0.000146,-0.00004,(0.0_ 0.0_ 1.0)
382.0106,0.000002,0.007783,1.384055,0.000001,0.000149,-0.00003,(0.0_ 0.0_ 1.0)
382.0242,0.000002,0.007829,1.47935,0.000001,0.000151,-0.000026,(0.0_ 0.0_ 1.0)
382.0332,0.000002,0.007829,1.541853,0.000001,0.000151,-0.000026,(0.0_ 0.0_ 1.0)
382.044,0.000002,0.007864,1.617876,0,0.000154,-0.000021,(0.0_ 0.0_ 1.0)
382.0558,0.000003,0.007864,1.700157,0,0.000154,-0.000021,(0.0_ 0.0_ 1.0)
382.0665,0.000003,0.007908,1.775468,0,0.000157,-0.00001,(0.0_ 0.0_ 1.0)
382.0779,0.000003,0.007908,1.855103,0,0.000157,-0.00001,(0.0_ 0.0_ 1.0)
382.0891,0.000003,0.00795,1.933781,0,0.00016,-0.000009,(0.0_ 0.0_ 1.0)
382.1004,0.000003,0.007951,2.012252,0,0.000162,-0.000008,(0.0_ 0.0_ 1.0)
382.1115,0.000004,0.007951,2.090216,0,0.000162,-0.000008,(0.0_ 0.0_ 1.0)
382.1222,0.000004,0.007957,2.165085,0.000001,0.000163,-0.000008,(0.0_ 0.0_ 1.0)
382.1337,0.000004,0.007957,2.245709,0.000001,0.000163,-0.000008,(0.0_ 0.0_ 1.0)
382.1443,0.000004,0.007966,2.319558,0,0.000165,-0.000006,(0.0_ 0.0_ 1.0)
382.1557,0.000004,0.007966,2.399556,0,0.000165,-0.000006,(0.0_ 0.0_ 1.0)
382.1668,0.000005,0.007978,2.47736,0,0.000167,-0.000005,(0.0_ 0.0_ 1.0)
382.1779,0.000005,0.007978,2.554829,0,0.000167,-0.000005,(0.0_ 0.0_ 1.0)
382.189,0.000005,0.007988,2.632384,0,0.000168,-0.000007,(0.0_ 0.0_ 1.0)
382.2002,0.000005,0.007988,2.711364,0,0.000168,-0.000008,(0.0_ 0.0_ 1.0)
382.2115,0.000006,0.007988,2.790025,0,0.000168,-0.000008,(0.0_ 0.0_ 1.0)
382.2247,0.000006,0.007991,2.88279,0,0.00017,-0.000006,(0.0_ 0.0_ 1.0)
382.2337,0.000006,0.007991,2.945547,0,0.00017,-0.000006,(0.0_ 0.0_ 1.0)
382.2449,0.000006,0.007993,3.02396,0,0.000171,-0.000007,(0.0_ 0.0_ 1.0)
382.256,0.000006,0.007993,3.10184,0,0.000171,-0.000007,(0.0_ 0.0_ 1.0)
382.2666,0.000007,0.007995,3.17621,0,0.000171,-0.000007,(0.0_ 0.0_ 1.0)
382.278,0.000007,0.007995,3.25584,0,0.000171,-0.000007,(0.0_ 0.0_ 1.0)
382.2892,0.000007,0.007997,3.333895,0,0.000172,-0.000006,(0.0_ 0.0_ 1.0)
382.3007,0.000007,0.007998,3.414428,0,0.000173,-0.000004,(0.0_ 0.0_ 1.0)
382.3119,0.000008,0.007998,3.492686,0,0.000173,-0.000004,(0.0_ 0.0_ 1.0)
382.3225,0.000008,0.007998,3.56707,0,0.000174,-0.000006,(0.0_ 0.0_ 1.0)
382.3338,0.000008,0.007998,3.646546,0,0.000174,-0.000006,(0.0_ 0.0_ 1.0)
382.3448,0.000008,0.007998,3.723353,0,0.000174,-0.000005,(0.0_ 0.0_ 1.0)
382.3562,0.000009,0.007998,3.803044,0,0.000174,-0.000005,(0.0_ 0.0_ 1.0)
382.3669,0.000009,0.007999,3.877834,0,0.000175,-0.000004,(0.0_ 0.0_ 1.0)
382.3781,0.000009,0.007999,3.956797,0,0.000175,-0.000004,(0.0_ 0.0_ 1.0)
382.3893,0.000009,0.007999,4.03474,0,0.000176,-0.000006,(0.0_ 0.0_ 1.0)
382.401,0.000009,0.007999,4.116925,0,0.000176,-0.000007,(0.0_ 0.0_ 1.0)
382.4117,0.00001,0.007999,4.191293,0,0.000176,-0.000007,(0.0_ 0.0_ 1.0)
382.4252,0.00001,0.008,4.285834,0,0.000177,-0.000006,(0.0_ 0.0_ 1.0)
382.4343,0.00001,0.008,4.349771,0,0.000177,-0.000006,(0.0_ 0.0_ 1.0)
382.4448,0.00001,0.008,4.423072,0,0.000178,-0.000007,(0.0_ 0.0_ 1.0)
382.4565,0.000011,0.008,4.505493,0,0.000178,-0.000007,(0.0_ 0.0_ 1.0)
382.4676,0.000011,0.008,4.582646,0,0.000179,-0.000006,(0.0_ 0.0_ 1.0)
382.4782,0.000011,0.008,4.657318,0,0.000179,-0.000006,(0.0_ 0.0_ 1.0)
382.489,0.000011,0.008,4.732709,0,0.000179,-0.000006,(0.0_ 0.0_ 1.0)
382.5008,0.000012,0.007999,4.814976,0.000001,0.00018,0.000105,(0.0_ 0.0_ 1.0)
382.5121,0.000012,0.007999,4.894767,0.000001,0.00018,0.000105,(0.0_ 0.0_ 1.0)
382.5226,0.000012,0.007997,4.967744,0.000027,0.000176,0.002419,(0.0_ 0.0_ 1.0)
382.5345,0.000012,0.007997,5.05093,0.000027,0.000176,0.002419,(0.0_ 0.0_ 1.0)
382.545,0.000013,0.007991,5.124386,0.000044,0.000184,-0.000178,(0.0_ 0.0_ 1.0)
382.5563,0.000013,0.007991,5.203559,0.000044,0.000184,-0.000178,(0.0_ 0.0_ 1.0)
382.5671,0.000013,0.007987,5.279463,0.000045,0.000189,0.000791,(0.0_ 0.0_ 1.0)
382.5786,0.000013,0.007987,5.360028,0.000045,0.000189,0.000791,(0.0_ 0.0_ 1.0)
382.5894,0.000014,0.007982,5.435495,0.000046,0.000192,0.000053,(0.0_ 0.0_ 1.0)
382.6007,0.000014,0.007981,5.514373,0.000053,0.000194,0.001911,(0.0_ 0.0_ 1.0)
382.6122,0.000014,0.007981,5.595448,0.000053,0.000194,0.001911,(0.0_ 0.0_ 1.0)
382.625,0.000015,0.00798,5.684534,0.000045,0.000191,-0.000977,(0.0_ 0.0_ 1.0)
382.6344,0.000015,0.00798,5.750365,0.000045,0.000191,-0.000977,(0.0_ 0.0_ 1.0)
382.6449,0.000015,0.007979,5.824249,0.000052,0.000193,0.001037,(0.0_ 0.0_ 1.0)
382.6565,0.000015,0.007979,5.905416,0.000052,0.000193,0.001037,(0.0_ 0.0_ 1.0)
382.6729,0.000016,0.007977,6.02015,0.00005,0.000191,0.000624,(0.0_ 0.0_ 1.0)
382.6786,0.000016,0.007977,6.059566,0.00005,0.000191,0.000624,(0.0_ 0.0_ 1.0)
382.6905,0.000016,0.007976,6.143215,0.000049,0.000189,-0.000105,(0.0_ 0.0_ 1.0)
382.7024,0.000016,0.007976,6.226289,0.000045,0.000186,-0.001571,(0.0_ 0.0_ 1.0)
382.7132,0.000017,0.007976,6.301864,0.000045,0.000186,-0.001571,(0.0_ 0.0_ 1.0)
382.7233,0.000017,0.007976,6.373039,0.000054,0.00019,0.001395,(0.0_ 0.0_ 1.0)
382.7346,0.000017,0.007975,6.452076,0.000054,0.00019,0.001395,(0.0_ 0.0_ 1.0)
382.7462,0.000017,0.007975,6.532783,0.000047,0.000184,-0.000784,(0.0_ 0.0_ 1.0)
382.7567,0.000018,0.007975,6.606197,0.000047,0.000184,-0.000784,(0.0_ 0.0_ 1.0)
382.7678,0.000018,0.007975,6.684294,0.000051,0.000185,0.000467,(0.0_ 0.0_ 1.0)
382.7789,0.000018,0.007975,6.761839,0.000051,0.000185,0.000467,(0.0_ 0.0_ 1.0)
382.7898,0.000019,0.007975,6.838417,0.000049,0.000183,-0.000026,(0.0_ 0.0_ 1.0)
382.8015,0.000019,0.007975,6.920014,0.000054,0.000185,0.001785,(0.0_ 0.0_ 1.0)
382.8128,0.000019,0.007975,6.999191,0.000054,0.000185,0.001785,(0.0_ 0.0_ 1.0)
382.8253,0.000019,0.007975,7.087234,0.000045,0.000178,-0.000957,(0.0_ 0.0_ 1.0)
382.8344,0.00002,0.007975,7.150368,0.000045,0.000178,-0.000957,(0.0_ 0.0_ 1.0)
382.8449,0.00002,0.007975,7.223823,0.000054,0.000181,0.001077,(0.0_ 0.0_ 1.0)
382.8568,0.00002,0.007975,7.307709,0.000054,0.000181,0.001077,(0.0_ 0.0_ 1.0)
382.8676,0.00002,0.007975,7.383173,0.000048,0.000176,-0.000483,(0.0_ 0.0_ 1.0)
382.8789,0.000021,0.007975,7.462157,0.000048,0.000176,-0.000483,(0.0_ 0.0_ 1.0)
382.8896,0.000021,0.007975,7.536596,0.000048,0.000176,0.000099,(0.0_ 0.0_ 1.0)
382.9011,0.000021,0.007975,7.617505,0.000041,0.000171,-0.001846,(0.0_ 0.0_ 1.0)
382.9124,0.000021,0.007975,7.696123,0.000041,0.000171,-0.001846,(0.0_ 0.0_ 1.0)
382.923,0.000021,0.007975,7.771002,0.000055,0.000177,0.001457,(0.0_ 0.0_ 1.0)
382.9348,0.000022,0.007975,7.852909,0.000055,0.000177,0.001457,(0.0_ 0.0_ 1.0)
382.9452,0.000022,0.007975,7.926281,0.000047,0.00017,-0.000986,(0.0_ 0.0_ 1.0)
382.9567,0.000022,0.007975,8.006832,0.000047,0.00017,-0.000986,(0.0_ 0.0_ 1.0)
382.9674,0.000022,0.007975,8.081321,0.000051,0.000172,0.000557,(0.0_ 0.0_ 1.0)
382.9787,0.000023,0.007975,8.16073,0.000051,0.000172,0.000557,(0.0_ 0.0_ 1.0)
382.99,0.000023,0.007975,8.239917,0.000048,0.000169,0.000018,(0.0_ 0.0_ 1.0)
383.0011,0.000023,0.007975,8.317271,0.000053,0.000172,0.001872,(0.0_ 0.0_ 1.0)
383.0124,0.000023,0.007975,8.396658,0.000053,0.000172,0.001872,(0.0_ 0.0_ 1.0)
383.0231,0.000024,0.007975,8.471433,0.000044,0.000164,-0.001427,(0.0_ 0.0_ 1.0)
383.0368,0.000024,0.007975,8.567176,0.000044,0.000164,-0.001427,(0.0_ 0.0_ 1.0)
383.045,0.000024,0.007975,8.624973,0.000053,0.000168,0.001043,(0.0_ 0.0_ 1.0)
383.0567,0.000024,0.007975,8.706883,0.000053,0.000168,0.001043,(0.0_ 0.0_ 1.0)
383.0679,0.000025,0.007975,8.784897,0.000049,0.000163,-0.000434,(0.0_ 0.0_ 1.0)
383.0794,0.000025,0.007975,8.865357,0.000049,0.000163,-0.000434,(0.0_ 0.0_ 1.0)
383.0898,0.000025,0.007975,8.938242,0.00005,0.000163,0.00005,(0.0_ 0.0_ 1.0)
383.1017,0.000025,0.007975,9.021296,0.000044,0.000158,-0.001733,(0.0_ 0.0_ 1.0)
383.1125,0.000025,0.007975,9.096926,0.000044,0.000158,-0.001733,(0.0_ 0.0_ 1.0)
383.1233,0.000026,0.007975,9.172469,0.000055,0.000163,0.001415,(0.0_ 0.0_ 1.0)
383.1347,0.000026,0.007975,9.252792,0.000055,0.000163,0.001415,(0.0_ 0.0_ 1.0)
383.1455,0.000026,0.007975,9.328032,0.000045,0.000157,-0.000933,(0.0_ 0.0_ 1.0)
383.157,0.000026,0.007975,9.408885,0.000045,0.000157,-0.000933,(0.0_ 0.0_ 1.0)
383.1678,0.000026,0.007975,9.48411,0.00005,0.000158,0.000474,(0.0_ 0.0_ 1.0)
383.1794,0.000027,0.007975,9.565745,0.00005,0.000158,0.000474,(0.0_ 0.0_ 1.0)
383.1898,0.000027,0.007975,9.638035,0.00005,0.000156,-0.00004,(0.0_ 0.0_ 1.0)
383.2012,0.000027,0.007975,9.718115,0.000058,0.000159,0.001845,(0.0_ 0.0_ 1.0)
383.2124,0.000027,0.007975,9.796751,0.000058,0.000159,0.001845,(0.0_ 0.0_ 1.0)
383.2235,0.000028,0.007975,9.874463,0.000047,0.000151,-0.001337,(0.0_ 0.0_ 1.0)
383.2368,0.000028,0.007975,9.967218,0.000047,0.000151,-0.001337,(0.0_ 0.0_ 1.0)
383.2454,0.000028,0.007975,10.02719,0.000053,0.000154,0.000978,(0.0_ 0.0_ 1.0)
383.2569,0.000028,0.007975,10.10788,0.000053,0.000154,0.000978,(0.0_ 0.0_ 1.0)
383.2677,0.000029,0.007975,10.18338,0.000048,0.00015,-0.000478,(0.0_ 0.0_ 1.0)
383.2792,0.000029,0.007975,10.26444,0.000048,0.00015,-0.000478,(0.0_ 0.0_ 1.0)
383.2898,0.000029,0.007975,10.33798,0.000051,0.000149,0.000058,(0.0_ 0.0_ 1.0)
383.3018,0.000029,0.007975,10.42247,0.000045,0.000145,-0.001698,(0.0_ 0.0_ 1.0)
383.3124,0.000029,0.007975,10.49661,0.000045,0.000145,-0.001698,(0.0_ 0.0_ 1.0)
383.3231,0.00003,0.007975,10.57139,0.000053,0.00015,0.001448,(0.0_ 0.0_ 1.0)
383.3348,0.00003,0.007975,10.65347,0.000053,0.00015,0.001448,(0.0_ 0.0_ 1.0)
383.3457,0.00003,0.007975,10.72944,0.000047,0.000144,-0.000892,(0.0_ 0.0_ 1.0)
383.3571,0.00003,0.007975,10.8097,0.000047,0.000144,-0.000892,(0.0_ 0.0_ 1.0)
383.3679,0.00003,0.007975,10.88488,0.000051,0.000145,0.00045,(0.0_ 0.0_ 1.0)
383.3792,0.000031,0.007975,10.96377,0.000051,0.000145,0.00045,(0.0_ 0.0_ 1.0)
383.39,0.000031,0.007975,11.03969,0.000049,0.000142,0.000009,(0.0_ 0.0_ 1.0)
383.4014,0.000031,0.007975,11.11957,0.000054,0.000145,0.001801,(0.0_ 0.0_ 1.0)
383.4128,0.000031,0.007975,11.19965,0.000054,0.000145,0.001801,(0.0_ 0.0_ 1.0)
383.4233,0.000031,0.007975,11.27283,0.000044,0.000137,-0.001387,(0.0_ 0.0_ 1.0)
383.4352,0.000032,0.007975,11.35647,0.000044,0.000137,-0.001387,(0.0_ 0.0_ 1.0)
383.4476,0.000032,0.007975,11.44321,0.000052,0.00014,0.000499,(0.0_ 0.0_ 1.0)
383.4568,0.000032,0.007975,11.5076,0.000052,0.00014,0.000499,(0.0_ 0.0_ 1.0)
383.4679,0.000032,0.007975,11.58473,0.000049,0.000136,-0.000438,(0.0_ 0.0_ 1.0)
383.4793,0.000032,0.007975,11.66503,0.000049,0.000136,-0.000438,(0.0_ 0.0_ 1.0)
383.4903,0.000033,0.007975,11.74169,0.00005,0.000136,-0.000053,(0.0_ 0.0_ 1.0)
383.5015,0.000033,0.007975,11.82027,0.000044,0.000131,-0.001764,(0.0_ 0.0_ 1.0)
383.5129,0.000033,0.007975,11.89985,0.000044,0.000131,-0.001764,(0.0_ 0.0_ 1.0)
383.5233,0.000033,0.007975,11.97241,0.000054,0.000136,0.001416,(0.0_ 0.0_ 1.0)
383.5347,0.000033,0.007975,12.05251,0.000054,0.000136,0.001416,(0.0_ 0.0_ 1.0)
383.5458,0.000033,0.007975,12.13022,0.000046,0.00013,-0.00087,(0.0_ 0.0_ 1.0)
383.5569,0.000034,0.007975,12.20837,0.000046,0.00013,-0.00087,(0.0_ 0.0_ 1.0)
383.568,0.000034,0.007975,12.28592,0.00005,0.000131,0.000418,(0.0_ 0.0_ 1.0)
383.5794,0.000034,0.007975,12.36571,0.00005,0.000131,0.000418,(0.0_ 0.0_ 1.0)
383.5905,0.000034,0.007975,12.44295,0.000049,0.000129,0.000105,(0.0_ 0.0_ 1.0)
383.6017,0.000034,0.007975,12.52162,0.000055,0.000132,0.001739,(0.0_ 0.0_ 1.0)
383.6128,0.000035,0.007975,12.59955,0.000055,0.000132,0.001739,(0.0_ 0.0_ 1.0)
383.6237,0.000035,0.007975,12.67535,0.000045,0.000124,-0.001313,(0.0_ 0.0_ 1.0)
383.6348,0.000035,0.007975,12.75307,0.000045,0.000124,-0.001313,(0.0_ 0.0_ 1.0)
383.6464,0.000035,0.007975,12.8346,0.000053,0.000127,0.000756,(0.0_ 0.0_ 1.0)
383.6594,0.000035,0.007975,12.92555,0.000053,0.000127,0.000756,(0.0_ 0.0_ 1.0)
383.6682,0.000036,0.007975,12.98746,0.000049,0.000123,-0.000355,(0.0_ 0.0_ 1.0)
383.6795,0.000036,0.007975,13.06609,0.000049,0.000123,-0.000355,(0.0_ 0.0_ 1.0)
383.6903,0.000036,0.007975,13.14169,0.00005,0.000122,-0.000051,(0.0_ 0.0_ 1.0)
383.7018,0.000036,0.007975,13.22238,0.000045,0.000118,-0.001699,(0.0_ 0.0_ 1.0)
383.7132,0.000036,0.007975,13.30194,0.000045,0.000118,-0.001699,(0.0_ 0.0_ 1.0)
383.7238,0.000036,0.007975,13.37591,0.000053,0.000123,0.001312,(0.0_ 0.0_ 1.0)
383.7351,0.000036,0.007975,13.45568,0.000053,0.000123,0.001312,(0.0_ 0.0_ 1.0)
383.7459,0.000037,0.007975,13.53084,0.000045,0.000117,-0.000851,(0.0_ 0.0_ 1.0)
383.7578,0.000037,0.007975,13.61408,0.000045,0.000117,-0.000851,(0.0_ 0.0_ 1.0)
383.7682,0.000037,0.007975,13.6875,0.000051,0.000118,0.000372,(0.0_ 0.0_ 1.0)
383.7799,0.000037,0.007975,13.76915,0.000051,0.000118,0.000372,(0.0_ 0.0_ 1.0)
