time,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z,forward_direction
383.7902,0.000037,0.007975,13.84105,0.000051,0.000116,0.000049,(0.0_ 0.0_ 1.0)
383.8022,0.000038,0.007975,13.92532,0.000056,0.000118,0.001629,(0.0_ 0.0_ 1.0)
383.8132,0.000038,0.007975,14.00194,0.000056,0.000118,0.001629,(0.0_ 0.0_ 1.0)
383.8237,0.000038,0.007975,14.07577,0.000046,0.000111,-0.0013,(0.0_ 0.0_ 1.0)
383.8349,0.000038,0.007975,14.15374,0.000046,0.000111,-0.0013,(0.0_ 0.0_ 1.0)
383.846,0.000038,0.007975,14.23162,0.000052,0.000114,0.000846,(0.0_ 0.0_ 1.0)
383.8581,0.000038,0.007975,14.31613,0.000052,0.000114,0.000846,(0.0_ 0.0_ 1.0)
383.8703,0.000039,0.007975,14.40185,0.00005,0.00011,0.000075,(0.0_ 0.0_ 1.0)
383.8798,0.000039,0.007975,14.46838,0.00005,0.00011,0.000075,(0.0_ 0.0_ 1.0)
383.8904,0.000039,0.007975,14.5422,0.000049,0.000109,-0.000066,(0.0_ 0.0_ 1.0)
383.9023,0.000039,0.007975,14.62547,0.000044,0.000105,-0.001607,(0.0_ 0.0_ 1.0)
383.9131,0.000039,0.007975,14.70123,0.000044,0.000105,-0.001607,(0.0_ 0.0_ 1.0)
383.9238,0.000039,0.007975,14.77599,0.000054,0.000109,0.00131,(0.0_ 0.0_ 1.0)
383.9352,0.000039,0.007975,14.85594,0.000054,0.000109,0.00131,(0.0_ 0.0_ 1.0)
383.946,0.00004,0.007975,14.93169,0.000047,0.000104,-0.000825,(0.0_ 0.0_ 1.0)
383.9575,0.00004,0.007975,15.01182,0.000047,0.000104,-0.000825,(0.0_ 0.0_ 1.0)
383.9682,0.00004,0.007975,15.08733,0.00005,0.000104,0.000377,(0.0_ 0.0_ 1.0)
383.9796,0.00004,0.007975,15.16656,0.00005,0.000104,0.000377,(0.0_ 0.0_ 1.0)
383.9903,0.00004,0.007975,15.24156,0.00005,0.000102,0.000065,(0.0_ 0.0_ 1.0)
384.0017,0.00004,0.007975,15.32139,0.000056,0.000105,0.001746,(0.0_ 0.0_ 1.0)
384.0132,0.00004,0.007975,15.40234,0.000056,0.000105,0.001746,(0.0_ 0.0_ 1.0)
384.0239,0.000041,0.007975,15.47678,0.000046,0.000097,-0.001269,(0.0_ 0.0_ 1.0)
384.0354,0.000041,0.007975,15.55743,0.000046,0.000097,-0.001269,(0.0_ 0.0_ 1.0)
384.0462,0.000041,0.007975,15.63295,0.000052,0.0001,0.000806,(0.0_ 0.0_ 1.0)
384.0575,0.000041,0.007975,15.71199,0.000052,0.0001,0.000806,(0.0_ 0.0_ 1.0)
384.0683,0.000041,0.007975,15.78801,0.000048,0.000096,-0.000341,(0.0_ 0.0_ 1.0)
384.0823,0.000041,0.007975,15.88581,0.000055,0.000099,0.001614,(0.0_ 0.0_ 1.0)
384.0908,0.000041,0.007975,15.94535,0.000055,0.000099,0.001614,(0.0_ 0.0_ 1.0)
384.1018,0.000042,0.007975,16.02233,0.000044,0.000091,-0.001703,(0.0_ 0.0_ 1.0)
384.1135,0.000042,0.007975,16.10437,0.000044,0.000091,-0.001703,(0.0_ 0.0_ 1.0)
384.124,0.000042,0.007975,16.17772,0.000053,0.000096,0.001259,(0.0_ 0.0_ 1.0)
384.1357,0.000042,0.007975,16.25955,0.000053,0.000096,0.001259,(0.0_ 0.0_ 1.0)
384.1464,0.000042,0.007975,16.33478,0.000047,0.00009,-0.000735,(0.0_ 0.0_ 1.0)
384.1576,0.000042,0.007975,16.41294,0.000047,0.00009,-0.000735,(0.0_ 0.0_ 1.0)
384.1687,0.000042,0.007975,16.49083,0.000051,0.000091,0.000273,(0.0_ 0.0_ 1.0)
384.1794,0.000042,0.007975,16.56517,0.000051,0.000091,0.000273,(0.0_ 0.0_ 1.0)
384.1905,0.000043,0.007975,16.6434,0.000049,0.000089,0.00012,(0.0_ 0.0_ 1.0)
384.2023,0.000043,0.007975,16.72605,0.000054,0.000091,0.001608,(0.0_ 0.0_ 1.0)
384.2134,0.000043,0.007975,16.8039,0.000054,0.000091,0.001608,(0.0_ 0.0_ 1.0)
384.2239,0.000043,0.007975,16.87701,0.000045,0.000084,-0.001262,(0.0_ 0.0_ 1.0)
384.2354,0.000043,0.007975,16.95756,0.000045,0.000084,-0.001262,(0.0_ 0.0_ 1.0)
384.2461,0.000043,0.007975,17.03238,0.000053,0.000087,0.000822,(0.0_ 0.0_ 1.0)
384.2574,0.000043,0.007975,17.11176,0.000053,0.000087,0.000822,(0.0_ 0.0_ 1.0)
384.2686,0.000044,0.007975,17.19009,0.000049,0.000083,-0.000276,(0.0_ 0.0_ 1.0)
384.2819,0.000044,0.007975,17.28294,0.000056,0.000086,0.001702,(0.0_ 0.0_ 1.0)
384.2914,0.000044,0.007975,17.34916,0.000056,0.000086,0.001702,(0.0_ 0.0_ 1.0)
384.3021,0.000044,0.007975,17.42435,0.000044,0.000078,-0.001639,(0.0_ 0.0_ 1.0)
384.3136,0.000044,0.007975,17.50469,0.000044,0.000078,-0.001639,(0.0_ 0.0_ 1.0)
384.324,0.000044,0.007975,17.57764,0.000054,0.000082,0.001263,(0.0_ 0.0_ 1.0)
384.336,0.000044,0.007975,17.6615,0.000054,0.000082,0.001263,(0.0_ 0.0_ 1.0)
384.3464,0.000045,0.007975,17.73475,0.000047,0.000077,-0.000737,(0.0_ 0.0_ 1.0)
384.3578,0.000045,0.007975,17.81454,0.000047,0.000077,-0.000737,(0.0_ 0.0_ 1.0)
384.3683,0.000045,0.007975,17.88784,0.000049,0.000078,0.000361,(0.0_ 0.0_ 1.0)
384.3798,0.000045,0.007975,17.96852,0.000049,0.000078,0.000361,(0.0_ 0.0_ 1.0)
384.3907,0.000045,0.007975,18.04453,0.000049,0.000076,0.000152,(0.0_ 0.0_ 1.0)
384.4024,0.000045,0.007975,18.12632,0.000055,0.000078,0.001599,(0.0_ 0.0_ 1.0)
384.4141,0.000045,0.007975,18.20817,0.000055,0.000078,0.001599,(0.0_ 0.0_ 1.0)
384.4243,0.000045,0.007975,18.27971,0.000045,0.000071,-0.001182,(0.0_ 0.0_ 1.0)
384.4358,0.000045,0.007975,18.36039,0.000045,0.000071,-0.001182,(0.0_ 0.0_ 1.0)
384.4466,0.000045,0.007975,18.43604,0.000051,0.000073,0.000713,(0.0_ 0.0_ 1.0)
384.4576,0.000046,0.007975,18.51329,0.000051,0.000073,0.000713,(0.0_ 0.0_ 1.0)
384.4686,0.000046,0.007975,18.58988,0.000049,0.000069,-0.000282,(0.0_ 0.0_ 1.0)
384.4822,0.000046,0.007975,18.68536,0.000056,0.000072,0.00163,(0.0_ 0.0_ 1.0)
384.4912,0.000046,0.007975,18.74837,0.000056,0.000072,0.00163,(0.0_ 0.0_ 1.0)
384.5018,0.000046,0.007975,18.82263,0.000043,0.000064,-0.00169,(0.0_ 0.0_ 1.0)
384.5134,0.000046,0.007975,18.90357,0.000043,0.000064,-0.00169,(0.0_ 0.0_ 1.0)
384.5242,0.000046,0.007975,18.97918,0.000053,0.000069,0.001218,(0.0_ 0.0_ 1.0)
384.5357,0.000046,0.007975,19.05973,0.000053,0.000069,0.001218,(0.0_ 0.0_ 1.0)
384.5465,0.000047,0.007975,19.13525,0.000047,0.000063,-0.00072,(0.0_ 0.0_ 1.0)
384.5579,0.000047,0.007975,19.21514,0.000047,0.000063,-0.00072,(0.0_ 0.0_ 1.0)
384.5689,0.000047,0.007975,19.29198,0.00005,0.000064,0.000238,(0.0_ 0.0_ 1.0)
384.5809,0.000047,0.007975,19.37581,0.000042,0.000059,-0.001899,(0.0_ 0.0_ 1.0)
384.5915,0.000047,0.007975,19.45031,0.000042,0.000059,-0.001899,(0.0_ 0.0_ 1.0)
384.6081,0.000047,0.007975,19.56659,0.000052,0.000062,0.000396,(0.0_ 0.0_ 1.0)
384.6135,0.000047,0.007975,19.60442,0.000052,0.000062,0.000396,(0.0_ 0.0_ 1.0)
384.6252,0.000047,0.007975,19.68606,0.000046,0.000058,-0.000996,(0.0_ 0.0_ 1.0)
384.6364,0.000047,0.007975,19.76486,0.000046,0.000058,-0.000996,(0.0_ 0.0_ 1.0)
384.6475,0.000047,0.007975,19.84216,0.000051,0.000059,0.000531,(0.0_ 0.0_ 1.0)
384.6583,0.000047,0.007975,19.91789,0.000051,0.000059,0.000531,(0.0_ 0.0_ 1.0)
384.6695,0.000047,0.007975,19.99595,0.000048,0.000056,-0.000102,(0.0_ 0.0_ 1.0)
384.683,0.000047,0.007975,20.09056,0.000054,0.000059,0.001474,(0.0_ 0.0_ 1.0)
384.6913,0.000047,0.007975,20.14864,0.000054,0.000059,0.001474,(0.0_ 0.0_ 1.0)
384.7026,0.000164,0.007975,20.2278,0.000044,0.001518,-0.001538,(0.0_ 0.0_ 1.0)
384.7135,0.000386,0.007975,20.30448,0.000044,0.004389,-0.001538,(0.0_ 0.0_ 1.0)
384.7242,0.00071,0.00798,20.37951,0.000035,0.008625,-0.001197,(0.0_ 0.0_ 1.0)
384.7361,0.0012,0.00798,20.46253,0.000035,0.014379,-0.001197,(0.0_ 0.0_ 1.0)
384.7466,0.001741,0.007987,20.53632,0.000024,0.021458,-0.000805,(0.0_ 0.0_ 1.0)
384.7581,0.002452,0.007987,20.61622,0.000024,0.029975,-0.000805,(0.0_ 0.0_ 1.0)
384.7689,0.003236,0.007992,20.69175,0.000013,0.03983,-0.000453,(0.0_ 0.0_ 1.0)
384.7805,0.004215,0.007993,20.77333,0.000013,0.051134,-0.000441,(0.0_ 0.0_ 1.0)
384.7914,0.005242,0.007993,20.8493,0.000013,0.063767,-0.000441,(0.0_ 0.0_ 1.0)
384.8018,0.006339,0.007993,20.92237,0.000012,0.077667,-0.000403,(0.0_ 0.0_ 1.0)
384.8136,0.007719,0.007993,21.00505,0.000012,0.092995,-0.000403,(0.0_ 0.0_ 1.0)
384.8244,0.009099,0.007995,21.08068,0.00001,0.109616,-0.000316,(0.0_ 0.0_ 1.0)
384.836,0.010708,0.007995,21.16149,0.00001,0.127615,-0.000316,(0.0_ 0.0_ 1.0)
384.8468,0.012335,0.007996,21.23706,0.000007,0.146909,-0.000212,(0.0_ 0.0_ 1.0)
384.8577,0.0141,0.007996,21.31328,0.000007,0.167497,-0.000212,(0.0_ 0.0_ 1.0)
384.8686,0.015992,0.007998,21.38955,0.000004,0.189377,-0.000125,(0.0_ 0.0_ 1.0)
384.8801,0.018138,0.007998,21.47037,0.000004,0.212622,-0.000124,(0.0_ 0.0_ 1.0)
384.8933,0.020778,0.007998,21.56295,0.000004,0.237414,-0.000124,(0.0_ 0.0_ 1.0)
384.9016,0.022512,0.007998,21.6209,0.000004,0.263179,-0.000114,(0.0_ 0.0_ 1.0)
384.9138,0.025211,0.007998,21.70582,0.000004,0.290357,-0.000114,(0.0_ 0.0_ 1.0)
384.9237,0.027532,0.007999,21.77528,0.000003,0.318698,-0.000095,(0.0_ 0.0_ 1.0)
384.9355,0.030432,0.007998,21.85747,0.000003,0.348402,-0.000095,(0.0_ 0.0_ 1.0)
384.9462,0.03321,0.007999,21.93249,0.000002,0.379346,-0.000068,(0.0_ 0.0_ 1.0)
384.9576,0.036331,0.007999,22.01266,0.000002,0.411625,-0.000068,(0.0_ 0.0_ 1.0)
384.9687,0.039488,0.007999,22.09009,0.000001,0.44519,-0.000042,(0.0_ 0.0_ 1.0)
384.98,0.04286,0.007999,22.16913,0.000001,0.480055,-0.000042,(0.0_ 0.0_ 1.0)
384.991,0.046273,0.007999,22.24578,0.000001,0.516188,-0.000042,(0.0_ 0.0_ 1.0)
385.0016,0.049738,0.007999,22.32042,-0.000003,0.553554,-0.000038,(0.0_ 0.0_ 1.0)
385.0133,0.053684,0.007999,22.40192,-0.000003,0.592276,-0.000038,(0.0_ 0.0_ 1.0)
385.0241,0.057477,0.007999,22.47725,0.000009,0.632241,0.000069,(0.0_ 0.0_ 1.0)
385.0359,0.06182,0.007999,22.56009,0.000009,0.673586,0.000069,(0.0_ 0.0_ 1.0)
385.0468,0.065947,0.007988,22.63593,0.000014,0.716197,-0.000895,(0.0_ 0.0_ 1.0)
385.0576,0.070231,0.007988,22.71185,0.000015,0.76007,-0.000895,(0.0_ 0.0_ 1.0)
385.0685,0.074688,0.007993,22.78804,0.000009,0.805231,-0.00059,(0.0_ 0.0_ 1.0)
385.0797,0.07941,0.007993,22.866,0.00001,0.851687,-0.00059,(0.0_ 0.0_ 1.0)
385.0908,0.084281,0.007976,22.9437,0.00002,0.899423,0.001435,(0.0_ 0.0_ 1.0)
385.1046,0.090564,0.007981,23.04014,0.000014,0.948766,0.001153,(0.0_ 0.0_ 1.0)
385.1133,0.094642,0.007981,23.101,0.000013,0.999125,0.001153,(0.0_ 0.0_ 1.0)
385.1245,0.100031,0.007986,23.17885,0.000009,1.050789,0.000897,(0.0_ 0.0_ 1.0)
385.1354,0.105493,0.007986,23.25536,0.000008,1.103731,0.000897,(0.0_ 0.0_ 1.0)
385.1462,0.111043,0.00799,23.33076,0.000005,1.157933,0.000618,(0.0_ 0.0_ 1.0)
385.1577,0.117136,0.00799,23.41103,0.000005,1.213482,0.000618,(0.0_ 0.0_ 1.0)
385.1688,0.123175,0.007994,23.48827,0.000002,1.270329,0.000344,(0.0_ 0.0_ 1.0)
385.1805,0.129759,0.007995,23.57,0.000002,1.328552,0.000335,(0.0_ 0.0_ 1.0)
385.1915,0.136107,0.007995,23.64658,0.000002,1.388065,0.000335,(0.0_ 0.0_ 1.0)
385.2023,0.142542,0.007995,23.72208,0.000001,1.448859,0.000296,(0.0_ 0.0_ 1.0)
385.2137,0.149507,0.007995,23.80154,0.000001,1.511008,0.000296,(0.0_ 0.0_ 1.0)
385.224,0.155972,0.007996,23.8734,0,1.574372,0.000236,(0.0_ 0.0_ 1.0)
385.2352,0.163175,0.007996,23.95133,0,1.639049,0.000236,(0.0_ 0.0_ 1.0)
385.2468,0.170863,0.007998,24.03231,0,1.705102,0.000155,(0.0_ 0.0_ 1.0)
385.2579,0.178351,0.007998,24.10918,0,1.772456,0.000155,(0.0_ 0.0_ 1.0)
385.2686,0.185782,0.007999,24.18358,0,1.841068,0.000087,(0.0_ 0.0_ 1.0)
385.2801,0.194034,0.007999,24.26412,0,1.911039,0.000086,(0.0_ 0.0_ 1.0)
385.2913,0.202193,0.007999,24.34181,0,1.982317,0.000086,(0.0_ 0.0_ 1.0)
385.3041,0.211801,0.007999,24.43095,0,2.055094,0.000068,(0.0_ 0.0_ 1.0)
385.3136,0.219088,0.007999,24.49708,0,2.128968,0.000068,(0.0_ 0.0_ 1.0)
385.3242,0.22745,0.007999,24.57126,-0.000001,2.204072,0.000052,(0.0_ 0.0_ 1.0)
385.3365,0.23728,0.007999,24.65637,-0.000001,2.280586,0.000052,(0.0_ 0.0_ 1.0)
385.3465,0.245502,0.007999,24.72605,-0.000001,2.358242,0.000034,(0.0_ 0.0_ 1.0)
385.358,0.255112,0.007999,24.80567,-0.000001,2.437188,0.000034,(0.0_ 0.0_ 1.0)
385.3695,0.264966,0.007999,24.88554,0.000024,2.517432,-0.000212,(0.0_ 0.0_ 1.0)
385.3802,0.274336,0.007999,24.9599,0.000025,2.598837,-0.000186,(0.0_ 0.0_ 1.0)
385.3912,0.284233,0.007999,25.03682,0.000025,2.681449,-0.000186,(0.0_ 0.0_ 1.0)
385.4019,0.293937,0.007993,25.11072,0.000024,2.765207,0.000292,(0.0_ 0.0_ 1.0)
385.4135,0.304775,0.007993,25.19157,0.000024,2.850207,0.000292,(0.0_ 0.0_ 1.0)
385.424,0.31466,0.007995,25.26389,0.000027,2.936301,0.000281,(0.1_ 0.0_ 1.0)
385.4353,0.325632,0.007995,25.34258,0.000026,3.023582,0.000281,(0.1_ 0.0_ 1.0)
385.4466,0.336694,0.007996,25.4204,0.000018,3.112021,0.00019,(0.1_ 0.0_ 1.0)
385.4577,0.347901,0.007996,25.49775,0.000017,3.201596,0.00019,(0.1_ 0.0_ 1.0)
385.4686,0.359058,0.007998,25.57333,0.00001,3.292273,0.000107,(0.1_ 0.0_ 1.0)
385.4806,0.371511,0.007998,25.65611,0.000009,3.38414,0.000103,(0.1_ 0.0_ 1.0)
385.4912,0.382767,0.007998,25.7296,0.000009,3.477053,0.000103,(0.1_ 0.0_ 1.0)
385.5018,0.394196,0.007998,25.80292,0.000008,3.570999,0.000094,(0.1_ 0.0_ 1.0)
385.5161,0.409955,0.007998,25.90205,0.000008,3.666326,0.000094,(0.1_ 0.0_ 1.0)
385.524,0.418713,0.007999,25.9563,0.000006,3.7624,0.000074,(0.1_ 0.0_ 1.0)
385.5358,0.432058,0.007999,26.03752,0.000006,3.859581,0.000074,(0.1_ 0.0_ 1.0)
385.5468,0.444765,0.007999,26.11357,0.000004,3.957788,0.000048,(0.1_ 0.0_ 1.0)
385.5579,0.457768,0.007999,26.19009,0.000004,4.057017,0.000048,(0.1_ 0.0_ 1.0)
385.5689,0.470923,0.008,26.26625,0.000003,4.157251,0.000024,(0.1_ 0.0_ 1.0)
385.5805,0.485017,0.008,26.34651,0.000002,4.258534,0.000024,(0.1_ 0.0_ 1.0)
385.5913,0.498252,0.008,26.42069,0.000002,4.360775,0.000024,(0.1_ 0.0_ 1.0)
385.6021,0.511706,0.008,26.49492,0.000002,4.463965,0.000021,(0.1_ 0.0_ 1.0)
385.6137,0.526408,0.008,26.57476,0.000002,4.568166,0.000021,(0.1_ 0.0_ 1.0)
385.6246,0.54044,0.008,26.64979,0.000002,4.673306,0.000014,(0.1_ 0.0_ 1.0)
385.636,0.555267,0.008,26.72787,0.000001,4.779413,0.000015,(0.1_ 0.0_ 1.0)
385.6469,0.569779,0.008,26.80314,0.000001,4.886443,0.000008,(0.1_ 0.0_ 1.0)
385.6583,0.585142,0.008,26.88165,0.000001,4.994423,0.000008,(0.1_ 0.0_ 1.0)
385.6691,0.599803,0.007983,26.95547,0.000012,5.103292,-0.001323,(0.1_ 0.0_ 1.0)
385.6805,0.615581,0.007983,27.03377,0.000015,5.213087,-0.00124,(0.1_ 0.0_ 1.0)
385.6914,0.630891,0.007983,27.10865,0.000018,5.323761,-0.00124,(0.1_ 0.0_ 1.0)
385.7022,0.64624,0.007984,27.18268,0.000018,5.435284,-0.001097,(0.1_ 0.0_ 1.0)
385.716,0.666124,0.007984,27.27715,0.00002,5.547865,-0.001097,(0.1_ 0.0_ 1.0)
385.7242,0.678177,0.007987,27.33369,0.000018,5.661061,-0.000868,(0.1_ 0.0_ 1.0)
385.7361,0.695665,0.007987,27.4146,0.000019,5.775134,-0.000868,(0.1_ 0.0_ 1.0)
385.7471,0.712203,0.007992,27.49009,0.000014,5.89,-0.000565,(0.1_ 0.0_ 1.0)
385.7583,0.729205,0.007992,27.56668,0.000015,6.005643,-0.000565,(0.1_ 0.0_ 1.0)
385.7691,0.745694,0.007995,27.64001,0.000009,6.122007,-0.000313,(0.1_ 0.0_ 1.0)
385.7805,0.763521,0.007995,27.71828,0.000009,6.239114,-0.000304,(0.1_ 0.0_ 1.0)
385.7915,0.780762,0.007995,27.79303,0.00001,6.356896,-0.000304,(0.1_ 0.0_ 1.0)
385.8025,0.79821,0.007996,27.86775,0.000009,6.475337,-0.000268,(0.1_ 0.0_ 1.0)
385.8142,0.817117,0.007996,27.94775,0.00001,6.594413,-0.000268,(0.1_ 0.0_ 1.0)
385.8244,0.833717,0.007997,28.01717,0.000008,6.714002,-0.000212,(0.1_ 0.0_ 1.0)
385.8362,0.853049,0.007997,28.0971,0.000009,6.834151,-0.000212,(0.1_ 0.0_ 1.0)
385.8468,0.870745,0.007998,28.16945,0.000006,6.954747,-0.000142,(0.1_ 0.0_ 1.0)
385.8578,0.889289,0.007998,28.24444,0.000007,7.075778,-0.000142,(0.1_ 0.0_ 1.0)
385.8689,0.908023,0.007999,28.3194,0.000004,7.197159,-0.000082,(0.1_ 0.0_ 1.0)
385.8806,0.928198,0.007999,28.39931,0.000004,7.318882,-0.00008,(0.1_ 0.0_ 1.0)
385.8918,0.947468,0.007999,28.47485,0.000004,7.440893,-0.00008,(0.1_ 0.0_ 1.0)
385.9024,0.966009,0.007999,28.54683,-0.000002,7.563108,-0.000069,(0.1_ 0.0_ 1.0)
385.9161,0.990107,0.007999,28.63949,-0.000002,7.685552,-0.000069,(0.1_ 0.0_ 1.0)
385.9244,1.004989,0.007999,28.69619,-0.000001,7.808084,-0.000055,(0.1_ 0.0_ 1.0)
385.9359,1.025609,0.007999,28.77405,-0.000001,7.930696,-0.000055,(0.1_ 0.0_ 1.0)
385.9471,1.045674,0.007999,28.84916,-0.000001,8.053353,-0.000038,(0.1_ 0.0_ 1.0)
385.9583,1.066176,0.007999,28.92525,-0.000001,8.175996,-0.000038,(0.1_ 0.0_ 1.0)
