time,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z,forward_direction
385.9691,1.086015,0.008,28.99826,-0.000001,8.298602,-0.000024,(0.1_ 0.0_ 1.0)
385.9806,1.107298,0.007999,29.07597,0,8.421097,0.00007,(0.1_ 0.0_ 1.0)
385.9916,1.127686,0.007999,29.14983,0,8.543462,0.00007,(0.1_ 0.0_ 1.0)
386.0021,1.147515,0.007999,29.2211,0,8.665684,0.000077,(0.2_ 0.0_ 1.0)
386.0141,1.17005,0.007999,29.30151,0,8.787708,0.000077,(0.2_ 0.0_ 1.0)
386.0244,1.189758,0.007999,29.3713,-0.000001,8.90954,0.000059,(0.2_ 0.0_ 1.0)
386.0358,1.211458,0.007999,29.44759,-0.000001,9.031154,0.000059,(0.2_ 0.0_ 1.0)
386.0468,1.232627,0.007999,29.52149,-0.000001,9.152524,0.000039,(0.2_ 0.0_ 1.0)
386.0581,1.254756,0.007999,29.5982,-0.000001,9.27363,0.000039,(0.2_ 0.0_ 1.0)
386.0689,1.275758,0.008,29.67051,0,9.394446,0.000019,(0.2_ 0.0_ 1.0)
386.0805,1.298592,0.008,29.7486,0,9.514953,0.000019,(0.2_ 0.0_ 1.0)
386.0911,1.31953,0.008,29.81973,0,9.635168,0.000019,(0.2_ 0.0_ 1.0)
386.1023,1.341764,0.008,29.89476,0,9.755068,0.000016,(0.2_ 0.0_ 1.0)
386.1139,1.364981,0.008,29.97261,0,9.874644,0.000016,(0.2_ 0.0_ 1.0)
386.127,1.391252,0.008,30.06015,0,9.993848,0.000008,(0.2_ 0.0_ 1.0)
386.1358,1.409088,0.008,30.11919,0,10.1128,0.000008,(0.2_ 0.0_ 1.0)
386.1468,1.431546,0.008,30.19306,0,10.23145,0.000003,(0.2_ 0.0_ 1.0)
386.1579,1.454301,0.008,30.26743,0,10.34979,0.000003,(0.2_ 0.0_ 1.0)
386.1689,1.477022,0.008,30.34123,0,10.46782,0,(0.2_ 0.0_ 1.0)
386.1807,1.501377,0.008,30.41984,0,10.58555,0,(0.2_ 0.0_ 1.0)
386.1913,1.523419,0.008,30.49054,0,10.70301,0,(0.2_ 0.0_ 1.0)
386.2025,1.546903,0.007989,30.5654,0.00003,10.82019,0,(0.2_ 0.0_ 1.0)
386.2139,1.570854,0.007988,30.64128,0.00003,10.93709,0,(0.2_ 0.0_ 1.0)
386.2245,1.593417,0.007991,30.71232,0.000023,11.05373,-0.000002,(0.2_ 0.0_ 1.0)
386.2362,1.61828,0.007991,30.79013,0.000023,11.1701,-0.000002,(0.2_ 0.0_ 1.0)
386.2469,1.641136,0.007994,30.86122,0.000015,11.28623,-0.000005,(0.2_ 0.0_ 1.0)
386.2583,1.665831,0.007994,30.93756,0.000015,11.4021,-0.000005,(0.2_ 0.0_ 1.0)
386.269,1.689012,0.007997,31.00879,0.000008,11.51774,-0.000005,(0.2_ 0.0_ 1.0)
386.2806,1.714364,0.007997,31.08622,0.000008,11.63312,-0.000005,(0.2_ 0.0_ 1.0)
386.2917,1.738484,0.007997,31.15945,0.000008,11.74828,-0.000005,(0.2_ 0.0_ 1.0)
386.3024,1.762076,0.007997,31.23065,0.000007,11.8632,-0.000005,(0.2_ 0.0_ 1.0)
386.3141,1.788113,0.007997,31.30876,0.000007,11.97789,-0.000005,(0.2_ 0.0_ 1.0)
386.3264,1.815408,0.007998,31.39018,0.000004,12.09232,-0.000005,(0.2_ 0.0_ 1.0)
386.3359,1.836575,0.007998,31.45293,0.000004,12.20656,-0.000005,(0.2_ 0.0_ 1.0)
386.3468,1.86124,0.007999,31.52564,0.000003,12.32057,-0.000004,(0.2_ 0.0_ 1.0)
386.3581,1.886741,0.007999,31.60038,0.000003,12.43437,-0.000004,(0.2_ 0.0_ 1.0)
386.369,1.911529,0.007999,31.6726,0.000001,12.54795,-0.000003,(0.2_ 0.0_ 1.0)
386.3807,1.938208,0.007999,31.7499,0.000001,12.6613,-0.000004,(0.2_ 0.0_ 1.0)
386.3916,1.963223,0.007999,31.82196,0.000001,12.77443,-0.000004,(0.2_ 0.0_ 1.0)
386.4025,1.988445,0.007999,31.89421,0.000001,12.88734,-0.000004,(0.2_ 0.0_ 1.0)
386.4141,2.015255,0.007999,31.97059,0.000001,13.00002,-0.000004,(0.2_ 0.0_ 1.0)
386.4246,2.0397,0.008,32.03983,0,13.11249,-0.000004,(0.2_ 0.0_ 1.0)
386.4361,2.066689,0.008,32.11586,0,13.22475,-0.000004,(0.2_ 0.0_ 1.0)
386.4473,2.093092,0.008,32.18983,0.000001,13.33677,-0.000004,(0.2_ 0.0_ 1.0)
386.4583,2.118878,0.008,32.26168,0.000001,13.44858,-0.000004,(0.2_ 0.0_ 1.0)
386.4694,2.145456,0.008,32.33533,0.000001,13.56016,-0.000005,(0.2_ 0.0_ 1.0)
386.4809,2.172809,0.008,32.41074,0.000001,13.6715,-0.000005,(0.2_ 0.0_ 1.0)
386.4916,2.198498,0.008,32.48117,0.000001,13.78262,-0.000005,(0.2_ 0.0_ 1.0)
386.5023,2.224355,0.007996,32.55169,0.000003,13.89352,0.000336,(0.2_ 0.0_ 1.0)
386.5139,2.252324,0.007996,32.62756,0.000002,14.00418,0.000336,(0.2_ 0.0_ 1.0)
386.5246,2.27842,0.007997,32.69799,0.000026,14.11462,0.000294,(0.2_ 0.0_ 1.0)
386.538,2.311079,0.007997,32.78568,0.000025,14.22478,0.000294,(0.2_ 0.0_ 1.0)
386.5468,2.332839,0.007985,32.8438,0.000026,14.33477,-0.000823,(0.2_ 0.0_ 1.0)
386.5584,2.361355,0.007985,32.91957,0.000027,14.44453,-0.000823,(0.2_ 0.0_ 1.0)
386.5688,2.387132,0.007992,32.98771,0.000017,14.55408,-0.000544,(0.3_ 0.0_ 1.0)
386.5806,2.416363,0.007992,33.06459,0.000017,14.6634,-0.000529,(0.3_ 0.0_ 1.0)
386.5974,2.45834,0.007992,33.17447,0.000018,14.77239,-0.000529,(0.3_ 0.0_ 1.0)
386.6027,2.4717,0.007993,33.20926,0.000017,14.88128,-0.00046,(0.3_ 0.0_ 1.0)
386.615,2.502806,0.007993,33.28984,0.000018,14.98994,-0.00046,(0.3_ 0.0_ 1.0)
386.6255,2.529465,0.007995,33.35856,0.000013,15.0984,-0.000336,(0.3_ 0.0_ 1.0)
386.6367,2.557857,0.007995,33.43137,0.000014,15.20665,-0.000335,(0.3_ 0.0_ 1.0)
386.6476,2.585707,0.007997,33.50245,0.000009,15.3147,-0.000211,(0.3_ 0.0_ 1.0)
386.6588,2.614436,0.007997,33.57541,0.000009,15.42255,-0.000211,(0.3_ 0.0_ 1.0)
386.6695,2.641976,0.007998,33.64499,0.000005,15.53021,-0.000114,(0.3_ 0.0_ 1.0)
386.6811,2.671792,0.007998,33.71996,0.000005,15.63767,-0.000108,(0.3_ 0.0_ 1.0)
386.6921,2.700446,0.007998,33.79166,0.000005,15.74493,-0.000108,(0.3_ 0.0_ 1.0)
386.7026,2.728012,0.007999,33.86031,0.000005,15.85201,-0.000095,(0.3_ 0.0_ 1.0)
386.7144,2.758776,0.007999,33.93655,0.000005,15.95887,-0.000095,(0.3_ 0.0_ 1.0)
386.7248,2.786095,0.007999,34.00392,0.000004,16.06555,-0.000073,(0.3_ 0.0_ 1.0)
386.7385,2.822255,0.007999,34.09269,0.000004,16.17198,-0.000073,(0.3_ 0.0_ 1.0)
386.747,2.844949,0.007999,34.14813,0.000002,16.27827,-0.00005,(0.3_ 0.0_ 1.0)
386.7586,2.875831,0.007999,34.22322,0.000002,16.38435,-0.00005,(0.3_ 0.0_ 1.0)
386.769,2.903455,0.007983,34.29007,0.00001,16.49025,0.001291,(0.3_ 0.0_ 1.0)
386.7807,2.93493,0.007984,34.36588,0.000013,16.59595,0.001253,(0.3_ 0.0_ 1.0)
386.7914,2.96382,0.007984,34.43514,0.000011,16.70145,0.001253,(0.3_ 0.0_ 1.0)
386.8024,2.993524,0.007982,34.50603,0.000011,16.80675,0.000737,(0.3_ 0.0_ 1.0)
386.8139,3.024923,0.007982,34.58062,0.00001,16.91183,0.000737,(0.3_ 0.0_ 1.0)
386.8246,3.053849,0.007986,34.64903,0.000007,17.01673,0.000537,(0.3_ 0.0_ 1.0)
386.8357,3.084339,0.007986,34.72081,0.000006,17.1214,0.000537,(0.3_ 0.0_ 1.0)
386.8468,3.114892,0.007991,34.79242,0.000003,17.22586,0.000352,(0.3_ 0.0_ 1.0)
386.8581,3.146095,0.007991,34.86523,0.000002,17.33009,0.000352,(0.3_ 0.0_ 1.0)
386.8692,3.176827,0.007995,34.93663,0.000001,17.43409,0.000187,(0.3_ 0.0_ 1.0)
386.8806,3.208492,0.007996,35.00988,0.000001,17.53785,0.00018,(0.3_ 0.0_ 1.0)
386.8915,3.238798,0.007996,35.07968,0.000001,17.64138,0.00018,(0.3_ 0.0_ 1.0)
386.9022,3.26866,0.007996,35.14816,0,17.74467,0.00016,(0.3_ 0.0_ 1.0)
386.9142,3.302548,0.007996,35.22555,0,17.84769,0.00016,(0.3_ 0.0_ 1.0)
386.925,3.332933,0.007997,35.29465,0,17.95046,0.000119,(0.3_ 0.0_ 1.0)
386.9378,3.369133,0.007997,35.37665,-0.000001,18.05291,0.000119,(0.3_ 0.0_ 1.0)
386.947,3.39517,0.007998,35.43538,-0.000001,18.15514,0.000074,(0.3_ 0.0_ 1.0)
386.9582,3.426947,0.007998,35.50676,-0.000001,18.25709,0.000074,(0.3_ 0.0_ 0.9)
386.9692,3.458315,0.007999,35.57695,-0.000001,18.35874,0.000039,(0.3_ 0.0_ 0.9)
386.9805,3.490902,0.007999,35.64958,-0.000001,18.46008,0.000037,(0.3_ 0.0_ 0.9)
386.9916,3.522743,0.007999,35.72027,-0.000001,18.56111,0.000037,(0.3_ 0.0_ 0.9)
387.0022,3.553237,0.007999,35.7877,-0.000001,18.66185,0.000033,(0.3_ 0.0_ 0.9)
387.014,3.587398,0.007999,35.86296,-0.000001,18.76223,0.000033,(0.3_ 0.0_ 0.9)
387.0246,3.618294,0.007999,35.93077,0,18.8623,0.000023,(0.3_ 0.0_ 0.9)
387.0357,3.650486,0.007999,36.00115,0,18.96205,0.000023,(0.3_ 0.0_ 0.9)
387.0471,3.683839,0.008,36.07381,0,19.06144,0.000013,(0.3_ 0.0_ 0.9)
387.0581,3.716091,0.008,36.14381,0,19.16049,0.000013,(0.3_ 0.0_ 0.9)
387.0691,3.74825,0.008,36.21336,-0.000001,19.25918,0.000004,(0.3_ 0.0_ 0.9)
387.0805,3.782036,0.007999,36.28617,0,19.35751,-0.000077,(0.3_ 0.0_ 0.9)
387.0914,3.813994,0.007999,36.35479,0,19.45549,-0.000077,(0.3_ 0.0_ 0.9)
387.1026,3.84741,0.007995,36.4263,0.000005,19.55308,0.00024,(0.3_ 0.0_ 0.9)
387.1141,3.881483,0.007995,36.49896,0.000005,19.65029,0.00024,(0.3_ 0.0_ 0.9)
387.1245,3.912567,0.007997,36.56502,0.000003,19.74712,0.000211,(0.3_ 0.0_ 0.9)
387.1363,3.947596,0.007997,36.63922,0.000003,19.84353,0.000211,(0.3_ 0.0_ 0.9)
387.1492,3.986305,0.007998,36.72095,0.000001,19.93948,0.000113,(0.3_ 0.0_ 0.9)
387.1582,4.013488,0.007998,36.77816,0.000001,20.0351,0.000113,(0.3_ 0.0_ 0.9)
387.169,4.045877,0.007999,36.84609,0,20.13031,0.000059,(0.3_ 0.0_ 0.9)
387.1806,4.081137,0.007999,36.91982,0,20.22506,0.000057,(0.3_ 0.0_ 0.9)
387.1917,4.114674,0.007999,36.98973,0,20.31936,0.000057,(0.3_ 0.0_ 0.9)
387.2025,4.147286,0.007999,37.0575,0,20.41322,0.00005,(0.3_ 0.0_ 0.9)
387.214,4.18226,0.007999,37.12997,0,20.5066,0.00005,(0.4_ 0.0_ 0.9)
387.2248,4.21541,0.007999,37.19845,0,20.59953,0.000037,(0.4_ 0.0_ 0.9)
387.2364,4.25065,0.007999,37.27104,0,20.69197,0.000037,(0.4_ 0.0_ 0.9)
387.2469,4.283132,0.008,37.33774,0,20.78394,0.000022,(0.4_ 0.0_ 0.9)
387.258,4.31707,0.008,37.40725,0,20.87543,0.000022,(0.4_ 0.0_ 0.9)
387.2689,4.350481,0.008,37.47548,0,20.96643,0.000011,(0.4_ 0.0_ 0.9)
387.2807,4.386957,0.008,37.54977,0,21.0569,0.00001,(0.4_ 0.0_ 0.9)
387.2914,4.420206,0.008,37.61731,0,21.14687,0.00001,(0.4_ 0.0_ 0.9)
387.3025,4.454582,0.008,37.68695,0,21.23634,0.000009,(0.4_ 0.0_ 0.9)
387.3143,4.491058,0.008,37.76065,0,21.32526,0.000009,(0.4_ 0.0_ 0.9)
387.3248,4.52378,0.008,37.8266,0,21.41367,0.000005,(0.4_ 0.0_ 0.9)
387.3362,4.559324,0.008,37.89805,0,21.50154,0.000005,(0.4_ 0.0_ 0.9)
387.3472,4.593789,0.008,37.96716,0.00002,21.58889,-0.000172,(0.4_ 0.0_ 0.9)
387.3603,4.634601,0.007999,38.04881,0.00002,21.6756,-0.000132,(0.4_ 0.0_ 0.9)
387.369,4.662021,0.007999,38.10353,0.00002,21.76186,-0.000132,(0.4_ 0.0_ 0.9)
387.3802,4.697281,0.007998,38.17371,0.00002,21.84756,-0.000072,(0.4_ 0.0_ 0.9)
387.3917,4.733387,0.007998,38.24543,0.00002,21.93267,-0.000072,(0.4_ 0.0_ 0.9)
387.4021,4.766204,0.007998,38.31046,0.000018,22.01724,-0.000041,(0.4_ 0.0_ 0.9)
387.414,4.803679,0.007998,38.38455,0.000018,22.10121,-0.000041,(0.4_ 0.0_ 0.9)
387.4247,4.83759,0.007999,38.45145,0.000014,22.18462,-0.000031,(0.4_ 0.0_ 0.9)
387.4361,4.873724,0.007999,38.52258,0.000014,22.26744,-0.000031,(0.4_ 0.0_ 0.9)
387.447,4.908342,0.007999,38.59058,0.000009,22.3497,-0.000024,(0.4_ 0.0_ 0.9)
387.4582,4.944131,0.007999,38.66074,0.000009,22.43138,-0.000024,(0.4_ 0.0_ 0.9)
387.4693,4.979372,0.008,38.72967,0.000005,22.51248,-0.000016,(0.4_ 0.0_ 0.9)
387.4806,5.015491,0.008,38.80017,0.000005,22.59298,-0.000015,(0.4_ 0.0_ 0.9)
387.4916,5.050691,0.008,38.86875,0.000005,22.6729,-0.000015,(0.4_ 0.0_ 0.9)
387.5024,5.085164,0.008,38.93577,0.000004,22.75225,-0.000014,(0.4_ 0.0_ 0.9)
387.5139,5.12209,0.008,39.00742,0.000004,22.831,-0.000014,(0.4_ 0.0_ 0.9)
387.5248,5.157127,0.008,39.07528,0.000003,22.90916,-0.000012,(0.4_ 0.0_ 0.9)
387.5362,5.193621,0.008,39.14582,0.000003,22.98671,-0.000012,(0.4_ 0.0_ 0.9)
387.5469,5.228313,0.008,39.21276,0.000002,23.06371,-0.000011,(0.4_ 0.0_ 0.9)
387.5582,5.264732,0.008,39.28289,0.000002,23.1401,-0.000011,(0.4_ 0.0_ 0.9)
387.571,5.30599,0.00798,39.36222,0.000014,23.21583,0.001604,(0.4_ 0.0_ 0.9)
387.5809,5.338192,0.00798,39.42402,0.000013,23.29103,0.001434,(0.4_ 0.0_ 0.9)
387.5916,5.372873,0.00798,39.49045,0.000011,23.36567,0.001434,(0.4_ 0.0_ 0.9)
387.6024,5.407845,0.007983,39.55731,0.000008,23.43975,0.001251,(0.4_ 0.0_ 0.9)
387.6143,5.446599,0.007983,39.63128,0.000007,23.51323,0.001251,(0.4_ 0.0_ 0.9)
387.6246,5.480024,0.007987,39.69497,0.000004,23.58618,0.000964,(0.4_ 0.0_ 0.9)
387.636,5.517029,0.007987,39.76535,0.000003,23.65855,0.000964,(0.4_ 0.0_ 0.9)
387.6468,5.55226,0.007991,39.83225,0.000001,23.73038,0.000638,(0.4_ 0.0_ 0.9)
387.6582,5.589561,0.007992,39.90296,0,23.80163,0.000638,(0.4_ 0.0_ 0.9)
387.6695,5.626435,0.007996,39.97274,-0.000001,23.87233,0.000334,(0.4_ 0.0_ 0.9)
387.6808,5.663525,0.007996,40.04282,-0.000001,23.94248,0.00032,(0.4_ 0.0_ 0.9)
387.6919,5.699775,0.007996,40.11119,-0.000002,24.01209,0.00032,(0.4_ 0.0_ 0.9)
387.7029,5.735937,0.007996,40.17929,-0.000002,24.08118,0.000274,(0.4_ 0.0_ 0.9)
387.7138,5.77196,0.007997,40.24701,-0.000002,24.14976,0.000274,(0.4_ 0.0_ 0.9)
387.7249,5.808207,0.007997,40.31504,0.000012,24.21783,0.000086,(0.4_ 0.0_ 0.9)
387.736,5.845047,0.007997,40.38407,0.000011,24.28537,0.000086,(0.4_ 0.0_ 0.9)
387.7471,5.881619,0.007998,40.45249,0.000007,24.35241,0.000048,(0.4_ 0.0_ 0.9)
387.7581,5.917899,0.007998,40.52025,0.000007,24.41896,0.000048,(0.4_ 0.0_ 0.9)
387.769,5.95398,0.007999,40.58753,0.000003,24.48502,0.000023,(0.4_ 0.0_ 0.9)
387.7829,6.000033,0.007999,40.67329,0.000003,24.55046,0.000019,(0.4_ 0.0_ 0.9)
387.792,6.030093,0.007999,40.72917,0.000003,24.61551,0.000019,(0.4_ 0.0_ 0.9)
387.8025,6.065088,0.007999,40.79412,0.000003,24.68011,0.000016,(0.4_ 0.0_ 0.9)
387.8139,6.102842,0.007999,40.86408,0.000003,24.74422,0.000016,(0.4_ 0.0_ 0.9)
387.8246,6.138453,0.007999,40.92997,0.000002,24.80789,0.000011,(0.4_ 0.0_ 0.9)
387.836,6.176648,0.007999,41.00052,0.000002,24.87107,0.000011,(0.4_ 0.0_ 0.9)
387.8472,6.213766,0.008,41.06898,0.000001,24.9338,0.000006,(0.4_ 0.0_ 0.9)
387.8586,6.251774,0.008,41.13898,0.000001,24.99607,0.000006,(0.4_ 0.0_ 0.9)
387.8694,6.288164,0.008,41.2059,0.000001,25.05789,0.000001,(0.4_ 0.0_ 0.9)
387.8811,6.327213,0.008,41.2776,0.000001,25.11925,0,(0.4_ 0.0_ 0.9)
387.8915,6.362044,0.008,41.34145,0.000001,25.1802,0,(0.4_ 0.0_ 0.9)
387.9025,6.399021,0.008,41.40913,0.000001,25.24072,0,(0.4_ 0.0_ 0.9)
387.914,6.437634,0.008,41.47971,0.000001,25.3008,0,(0.4_ 0.0_ 0.9)
387.9245,6.473114,0.008,41.54446,0,25.36047,-0.000001,(0.4_ 0.0_ 0.9)
387.936,6.511626,0.008,41.61465,0,25.41972,-0.000001,(0.4_ 0.0_ 0.9)
387.9471,6.549272,0.008,41.68315,0,25.47855,-0.000002,(0.4_ 0.0_ 0.9)
387.9583,6.587024,0.008,41.75175,0,25.53696,-0.000002,(0.4_ 0.0_ 0.9)
387.9694,6.624453,0.008,41.81966,0.000001,25.59497,-0.000003,(0.4_ 0.0_ 0.9)
387.983,6.670592,0.007986,41.90327,0.000037,25.65249,-0.000004,(0.4_ 0.0_ 0.9)
387.9915,6.699408,0.007986,41.95541,0.000037,25.70971,-0.000003,(0.4_ 0.0_ 0.9)
388.0026,6.73682,0.007988,42.02299,0.000033,25.76654,-0.000005,(0.4_ 0.0_ 0.9)
388.0139,6.775344,0.007988,42.09249,0.000033,25.82297,-0.000005,(0.4_ 0.0_ 0.9)
388.0251,6.813233,0.007991,42.16075,0.000024,25.87902,-0.000005,(0.4_ 0.0_ 0.9)
388.0363,6.851519,0.007991,42.22963,0.000024,25.93469,-0.000005,(0.4_ 0.0_ 0.9)
388.0471,6.88825,0.007994,42.29561,0.000016,25.98999,-0.000006,(0.4_ 0.0_ 0.9)
388.0585,6.926939,0.007994,42.36501,0.000016,26.04491,-0.000006,(0.4_ 0.0_ 0.9)
388.0694,6.964097,0.007997,42.43158,0.000008,26.09948,-0.000006,(0.4_ 0.0_ 0.9)
388.0812,7.004601,0.007997,42.50404,0.000008,26.15366,-0.000006,(0.4_ 0.0_ 0.9)
388.0917,7.040286,0.007997,42.56779,0.000008,26.2075,-0.000006,(0.4_ 0.0_ 0.9)
388.1028,7.078384,0.007997,42.63576,0.000007,26.26098,-0.000006,(0.4_ 0.0_ 0.9)
388.114,7.116875,0.007997,42.70434,0.000007,26.31412,-0.000006,(0.4_ 0.0_ 0.9)
388.1248,7.153603,0.007998,42.76968,0.000005,26.36692,-0.000006,(0.4_ 0.0_ 0.9)
388.1362,7.192957,0.007998,42.8396,0.000005,26.41936,-0.000006,(0.4_ 0.0_ 0.9)
388.1471,7.230482,0.007999,42.90618,0.000004,26.47148,-0.000006,(0.4_ 0.0_ 0.9)
388.1587,7.270255,0.007999,42.97666,0.000004,26.52324,-0.000006,(0.4_ 0.0_ 0.9)
388.1693,7.306814,0.007999,43.04136,0.000002,26.57469,-0.000006,(0.4_ 0.0_ 0.9)
388.1807,7.346123,0.007999,43.11082,0.000002,26.6258,-0.000006,(0.4_ 0.0_ 0.9)
388.1935,7.39042,0.007999,43.18901,0.000002,26.67654,-0.000006,(0.4_ 0.0_ 0.9)
388.2025,7.42136,0.007999,43.24355,0.000002,26.72702,-0.000006,(0.4_ 0.0_ 0.9)
388.2144,7.46252,0.007999,43.316,0.000002,26.77716,-0.000006,(0.5_ 0.0_ 0.9)
