time,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z,forward_direction
388.2249,7.498924,0.008,43.38,0.000001,26.82701,-0.000005,(0.5_ 0.0_ 0.9)
388.2363,7.538386,0.008,43.44928,0.000001,26.87654,-0.000005,(0.5_ 0.0_ 0.9)
388.2473,7.576442,0.008,43.51601,0.000001,26.92576,-0.000006,(0.5_ 0.0_ 0.9)
388.2584,7.615016,0.008,43.58356,0.000001,26.97469,-0.000006,(0.5_ 0.0_ 0.9)
388.2692,7.652629,0.008,43.64934,0.000001,27.02332,-0.000006,(0.5_ 0.0_ 0.9)
388.2809,7.693183,0.008,43.72018,0.000001,27.07164,-0.000006,(0.5_ 0.0_ 0.9)
388.2917,7.730731,0.008,43.78568,0.000001,27.11967,-0.000006,(0.5_ 0.0_ 0.9)
388.303,7.770168,0.008,43.85439,-0.000007,27.16741,-0.000004,(0.5_ 0.0_ 0.9)
388.3145,7.810108,0.008,43.92389,-0.000007,27.21486,-0.000004,(0.5_ 0.0_ 0.9)
388.3248,7.846187,0.008,43.98658,-0.000005,27.26204,-0.000004,(0.5_ 0.0_ 0.9)
388.3367,7.887703,0.008,44.05864,-0.000005,27.30892,-0.000005,(0.5_ 0.0_ 0.9)
388.3473,7.924938,0.008,44.12319,0.000018,27.35553,0.000176,(0.5_ 0.0_ 0.9)
388.3586,7.964687,0.008,44.19201,0.000018,27.40186,0.000176,(0.5_ 0.0_ 0.9)
388.3693,8.001945,0.007984,44.25642,0.000021,27.44794,-0.00117,(0.5_ 0.0_ 0.9)
388.3808,8.042317,0.007984,44.32615,0.000021,27.49375,-0.001131,(0.5_ 0.0_ 0.9)
388.3936,8.087276,0.007984,44.40371,0.000022,27.53924,-0.001131,(0.5_ 0.0_ 0.9)
388.4026,8.11872,0.007986,44.45788,0.00002,27.58453,-0.00099,(0.5_ 0.0_ 0.9)
388.4145,8.160635,0.007986,44.53001,0.00002,27.62953,-0.00099,(0.5_ 0.0_ 0.9)
388.4248,8.196955,0.007989,44.59242,0.000016,27.6743,-0.000758,(0.5_ 0.0_ 0.9)
388.4361,8.236788,0.007989,44.6608,0.000016,27.71881,-0.000758,(0.5_ 0.0_ 0.9)
388.4475,8.27716,0.007993,44.73001,0.000011,27.76307,-0.000477,(0.5_ 0.0_ 0.9)
388.4585,8.315823,0.007993,44.79622,0.000011,27.80708,-0.000477,(0.5_ 0.0_ 0.9)
388.4696,8.354998,0.007996,44.86322,0.000006,27.85084,-0.000253,(0.5_ 0.0_ 0.9)
388.4809,8.394995,0.007997,44.93154,0.000006,27.89436,-0.000242,(0.5_ 0.0_ 0.9)
388.4919,8.433985,0.007997,44.99806,0.000006,27.93764,-0.000242,(0.5_ 0.0_ 0.9)
388.5027,8.472075,0.007997,45.06297,0.000006,27.98069,-0.000211,(0.5_ 0.0_ 0.9)
388.5142,8.512877,0.007997,45.13243,0.000006,28.0235,-0.000211,(0.5_ 0.0_ 0.9)
388.5313,8.573879,0.007999,45.23617,0.000002,28.06596,-0.000097,(0.5_ 0.0_ 0.9)
388.5361,8.590747,0.007999,45.26481,0.000002,28.10831,-0.000097,(0.5_ 0.0_ 0.9)
388.5473,8.630654,0.007999,45.3325,0.000002,28.15044,-0.000063,(0.5_ 0.0_ 0.9)
388.5585,8.670422,0.007999,45.39988,0.000002,28.19234,-0.000063,(0.5_ 0.0_ 0.9)
388.5695,8.709735,0.007982,45.4664,0.000012,28.23402,0.001379,(0.5_ 0.0_ 0.9)
388.5813,8.751668,0.007983,45.53728,0.00001,28.27546,0.001301,(0.5_ 0.0_ 0.9)
388.594,8.796926,0.007983,45.6137,0.000009,28.31667,0.001301,(0.5_ 0.0_ 0.9)
388.6025,8.827289,0.007985,45.6649,0.000002,28.3577,0.001139,(0.5_ 0.0_ 0.9)
388.6142,8.869113,0.007986,45.73535,0.000001,28.39853,0.001139,(0.5_ 0.0_ 0.9)
388.6252,8.908548,0.007979,45.8017,0.000007,28.43917,0.000015,(0.5_ 0.0_ 0.9)
388.6363,8.948095,0.007979,45.86815,0.000007,28.4796,0.000015,(0.5_ 0.0_ 0.9)
388.6475,8.988216,0.007987,45.9355,0.000005,28.51985,-0.000057,(0.5_ 0.0_ 0.9)
388.6586,9.028017,0.007987,46.00222,0.000005,28.5599,-0.000057,(0.5_ 0.0_ 0.9)
388.6691,9.065632,0.007993,46.06521,0.000003,28.59977,-0.000038,(0.5_ 0.0_ 0.9)
388.6808,9.108008,0.007993,46.13609,0.000003,28.63945,-0.000037,(0.5_ 0.0_ 0.9)
388.6918,9.147397,0.007993,46.2019,0.000003,28.67894,-0.000037,(0.5_ 0.0_ 0.9)
388.7026,9.186178,0.007994,46.26661,0.000003,28.71825,-0.000033,(0.5_ 0.0_ 0.9)
388.7143,9.228325,0.007994,46.33687,0.000003,28.75737,-0.000033,(0.5_ 0.0_ 0.9)
388.7248,9.266139,0.007995,46.39983,0.000002,28.79633,-0.000026,(0.5_ 0.0_ 0.9)
388.7365,9.308381,0.007995,46.47008,0.000002,28.83512,-0.000026,(0.5_ 0.0_ 0.9)
388.7477,9.348702,0.007997,46.53706,0.000001,28.87375,-0.000019,(0.5_ 0.0_ 0.9)
388.7583,9.387032,0.007997,46.60065,0.000001,28.91222,-0.000019,(0.5_ 0.0_ 0.9)
388.7694,9.427217,0.007998,46.66725,0,28.95053,-0.000013,(0.5_ 0.0_ 0.9)
388.7815,9.471034,0.007999,46.73978,0,28.98868,-0.000013,(0.5_ 0.0_ 0.9)
388.7941,9.51687,0.007999,46.81557,0,29.02666,-0.000013,(0.5_ 0.0_ 0.9)
388.8024,9.546908,0.007999,46.86518,0,29.06454,-0.000012,(0.5_ 0.0_ 0.9)
388.8142,9.589564,0.007999,46.93554,0,29.10227,-0.000012,(0.5_ 0.0_ 0.9)
388.8248,9.62825,0.007999,46.99928,0.000001,29.13987,-0.000011,(0.5_ 0.0_ 0.9)
388.8362,9.669649,0.007999,47.0674,0.000001,29.17731,-0.000011,(0.5_ 0.0_ 0.9)
388.8472,9.709645,0.007999,47.13314,0,29.21463,-0.000009,(0.5_ 0.0_ 0.9)
388.8585,9.750811,0.007999,47.20073,0,29.25181,-0.000009,(0.5_ 0.0_ 0.9)
388.8696,9.791214,0.008,47.26699,0,29.28885,-0.000008,(0.5_ 0.0_ 0.9)
388.8813,9.833836,0.008,47.3368,0,29.32576,-0.000007,(0.5_ 0.0_ 0.9)
388.8918,9.872236,0.008,47.39963,0,29.36254,-0.000007,(0.5_ 0.0_ 0.9)
388.9025,9.911306,0.008,47.46348,0.000001,29.3992,-0.000008,(0.5_ 0.0_ 0.9)
388.9142,9.954014,0.008,47.5332,0.000001,29.43572,-0.000008,(0.5_ 0.0_ 0.9)
388.9252,9.994478,0.008,47.59917,0.000001,29.47212,-0.000007,(0.5_ 0.0_ 0.9)
388.9364,10.03542,0.008,47.66585,0.000001,29.50838,-0.000007,(0.5_ 0.0_ 0.9)
388.9475,10.07623,0.008,47.73225,0.000001,29.54453,-0.000006,(0.5_ 0.0_ 0.9)
388.9586,10.11678,0.008,47.79813,0.000001,29.58055,-0.000006,(0.5_ 0.0_ 0.9)
388.9692,10.15576,0.008,47.8614,-0.000025,29.61646,0,(0.5_ 0.0_ 0.9)
388.9809,10.19871,0.007998,47.93103,0.000063,29.65224,0,(0.5_ 0.0_ 0.9)
388.9919,10.23917,0.007998,47.99656,0.000063,29.68791,0,(0.5_ 0.0_ 0.9)
389.0049,10.28699,0.007998,48.07392,0.000047,29.72343,-0.000003,(0.5_ 0.0_ 0.9)
389.0142,10.32106,0.007998,48.12897,0.000047,29.75887,-0.000003,(0.5_ 0.0_ 0.9)
389.025,10.36107,0.007999,48.19353,0.000035,29.79418,-0.000005,(0.5_ 0.0_ 0.9)
389.0366,10.40393,0.007999,48.26264,0.000035,29.82939,-0.000005,(0.5_ 0.0_ 0.9)
389.0472,10.44308,0.007999,48.32568,0.000022,29.86448,-0.000005,(0.5_ 0.0_ 0.9)
389.0583,10.48384,0.007999,48.39124,0.000022,29.89946,-0.000005,(0.5_ 0.0_ 0.9)
389.07,10.52751,0.008,48.4614,0.00001,29.93434,-0.000006,(0.5_ 0.0_ 0.9)
389.0818,10.57094,0.008,48.5311,0.000009,29.96911,-0.000006,(0.5_ 0.0_ 0.9)
389.0918,10.60801,0.008,48.59053,0.000009,30.00381,-0.000006,(0.5_ 0.0_ 0.9)
389.1026,10.6481,0.008,48.65472,0.000008,30.03841,-0.000006,(0.5_ 0.0_ 0.9)
389.1141,10.69081,0.008,48.72303,0.000008,30.07294,-0.000006,(0.5_ 0.0_ 0.9)
389.1248,10.73057,0.008,48.78653,0.000006,30.1074,-0.000006,(0.5_ 0.0_ 0.9)
389.1361,10.77262,0.008,48.85362,0.000006,30.14179,-0.000006,(0.5_ 0.0_ 0.9)
389.1472,10.81386,0.008,48.91935,0.000004,30.17612,-0.000006,(0.5_ 0.0_ 0.9)
389.1584,10.85547,0.008,48.98557,0.000004,30.21041,-0.000006,(0.5_ 0.0_ 0.9)
389.1698,10.898,0.008,49.05318,0.000002,30.24466,-0.000006,(0.5_ 0.0_ 0.9)
389.1811,10.94011,0.008,49.12003,-0.000001,30.27889,-0.000005,(0.5_ 0.0_ 0.9)
389.1919,10.9806,0.008,49.18424,-0.000001,30.31312,-0.000005,(0.5_ 0.0_ 0.9)
389.2052,11.03029,0.008,49.26292,-0.000001,30.34734,-0.000005,(0.5_ 0.0_ 0.9)
389.2147,11.06575,0.008,49.31898,-0.000001,30.38159,-0.000005,(0.5_ 0.0_ 0.9)
389.2248,11.10352,0.008,49.37863,-0.000001,30.41589,-0.000006,(0.5_ 0.0_ 0.9)
389.2366,11.14787,0.008,49.44855,-0.000001,30.45025,-0.000006,(0.5_ 0.0_ 0.9)
389.2477,11.18955,0.007986,49.51418,0.000008,30.48468,0.001124,(0.5_ 0.0_ 0.9)
389.2583,11.22933,0.007986,49.57671,0.000008,30.51919,0.001124,(0.5_ 0.0_ 0.9)
389.2698,11.27263,0.007981,49.64466,0.000024,30.55381,-0.000445,(0.5_ 0.0_ 0.9)
389.2807,11.31373,0.007981,49.70908,0.000023,30.58854,-0.000434,(0.5_ 0.0_ 0.9)
389.2918,11.35541,0.007981,49.77428,0.000024,30.6234,-0.000434,(0.5_ 0.0_ 0.9)
389.3029,11.39751,0.007984,49.84003,0.00002,30.6584,-0.000372,(0.5_ 0.0_ 0.9)
389.3142,11.44011,0.007984,49.90646,0.000021,30.69357,-0.000372,(0.5_ 0.0_ 0.9)
389.3247,11.47986,0.007988,49.96834,0.000016,30.7289,-0.000287,(0.5_ 0.0_ 0.9)
389.3362,11.52352,0.007988,50.03618,0.000016,30.76442,-0.000287,(0.5_ 0.0_ 0.9)
389.3476,11.56661,0.007992,50.10302,0.00001,30.80012,-0.000182,(0.5_ 0.0_ 0.9)
389.3587,11.60869,0.007992,50.16817,0.00001,30.83603,-0.000182,(0.5_ 0.0_ 0.9)
389.3696,11.65027,0.007996,50.23242,0.000006,30.87215,-0.000097,(0.5_ 0.0_ 0.9)
389.381,11.6938,0.007996,50.29957,0.000006,30.90849,-0.000092,(0.5_ 0.0_ 0.9)
389.3921,11.73573,0.007996,50.36413,0.000006,30.94503,-0.000092,(0.5_ 0.0_ 0.9)
389.4054,11.78682,0.007997,50.44264,0.000004,30.98185,-0.00007,(0.5_ 0.0_ 0.9)
389.4141,11.82002,0.007997,50.49357,0.000004,31.01885,-0.00007,(0.5_ 0.0_ 0.9)
389.425,11.86164,0.007998,50.55729,0.000003,31.05609,-0.000054,(0.5_ 0.0_ 0.9)
389.4367,11.90666,0.007998,50.62608,0.000003,31.09358,-0.000054,(0.5_ 0.0_ 0.9)
389.4475,11.94794,0.007999,50.68902,0.000002,31.13129,-0.000037,(0.5_ 0.0_ 0.9)
389.4584,11.98974,0.007999,50.75264,0.000002,31.16923,-0.000037,(0.5_ 0.0_ 0.9)
389.4695,12.03284,0.007999,50.81812,0.000001,31.2074,-0.000022,(0.5_ 0.0_ 0.9)
389.4809,12.07662,0.007999,50.88449,0.000001,31.2458,-0.000021,(0.5_ 0.0_ 0.9)
389.492,12.11931,0.007999,50.94909,0.000001,31.28443,-0.000021,(0.5_ 0.0_ 0.9)
389.5031,12.16226,0.007999,51.01396,0.000001,31.32329,-0.000019,(0.5_ 0.0_ 0.9)
389.5142,12.20505,0.007999,51.07846,0.000001,31.36235,-0.000019,(0.5_ 0.0_ 0.9)
389.5248,12.24646,0.008,51.14076,0.000001,31.40162,-0.000017,(0.5_ 0.0_ 0.9)
389.5363,12.29107,0.008,51.20773,0.000001,31.44112,-0.000017,(0.5_ 0.0_ 0.9)
389.5474,12.33392,0.008,51.27194,0.000001,31.48083,-0.000012,(0.5_ 0.0_ 0.9)
389.5588,12.37847,0.008,51.33857,0.000001,31.52075,-0.000012,(0.5_ 0.0_ 0.9)
389.5697,12.42102,0.008,51.40208,0.000001,31.56088,-0.00001,(0.5_ 0.0_ 0.9)
389.5812,12.46585,0.008,51.46887,0.000001,31.60122,-0.00001,(0.5_ 0.0_ 0.9)
389.5921,12.50846,0.008,51.53222,0.000001,31.64175,-0.00001,(0.5_ 0.0_ 0.9)
389.6049,12.55856,0.008,51.60656,-0.000013,31.68252,-0.000006,(0.5_ 0.0_ 0.9)
389.6145,12.5959,0.008,51.66186,-0.000013,31.72346,-0.000006,(0.5_ 0.0_ 0.9)
389.6249,12.63693,0.008,51.72251,0.000005,31.76457,0.000116,(0.5_ 0.0_ 0.9)
389.6364,12.68184,0.008,51.78876,0.000005,31.8059,0.000116,(0.5_ 0.0_ 0.8)
389.6475,12.72547,0.007987,51.85301,0.000011,31.84741,-0.000954,(0.5_ 0.0_ 0.8)
389.6586,12.76927,0.007987,51.91737,0.000012,31.88911,-0.000954,(0.5_ 0.0_ 0.8)
389.6695,12.81229,0.007993,51.98045,0.000007,31.93101,-0.000589,(0.5_ 0.0_ 0.8)
389.6811,12.85806,0.007991,52.04744,0.000008,31.97309,-0.000385,(0.5_ 0.0_ 0.8)
389.6923,12.90244,0.007991,52.11227,0.000009,32.01536,-0.000385,(0.5_ 0.0_ 0.8)
389.7028,12.94396,0.007992,52.1728,0.000008,32.05779,-0.000313,(0.5_ 0.0_ 0.8)
389.7144,12.98996,0.007992,52.23973,0.000008,32.10041,-0.000313,(0.5_ 0.0_ 0.8)
389.7249,13.03148,0.007994,52.30003,0.000006,32.1432,-0.000238,(0.5_ 0.0_ 0.8)
389.7363,13.07696,0.007994,52.36594,0.000006,32.18618,-0.000238,(0.5_ 0.0_ 0.8)
389.7479,13.12313,0.007997,52.43273,0.000004,32.22933,-0.000149,(0.5_ 0.0_ 0.8)
389.7585,13.16558,0.007997,52.49401,0.000004,32.27265,-0.000149,(0.5_ 0.0_ 0.8)
389.7693,13.20877,0.007998,52.55624,0.000003,32.31613,-0.000083,(0.5_ 0.0_ 0.8)
389.7809,13.25488,0.007998,52.62252,0.000003,32.35978,-0.00008,(0.5_ 0.0_ 0.8)
389.7917,13.29795,0.007998,52.68433,0.000003,32.4036,-0.00008,(0.5_ 0.0_ 0.8)
389.8026,13.34203,0.007999,52.74747,0.000002,32.44758,-0.00007,(0.5_ 0.0_ 0.8)
389.8167,13.39841,0.007998,52.82806,0.000002,32.49176,-0.00007,(0.5_ 0.0_ 0.8)
389.8247,13.43068,0.007999,52.8741,0.000002,32.53606,-0.000056,(0.5_ 0.0_ 0.8)
389.8369,13.47948,0.007999,52.94357,0.000002,32.58054,-0.000056,(0.5_ 0.0_ 0.8)
389.8474,13.52201,0.007999,53.004,0.000002,32.62516,-0.000037,(0.5_ 0.0_ 0.8)
389.8586,13.56714,0.007999,53.068,0.000002,32.66994,-0.000037,(0.5_ 0.0_ 0.8)
389.8703,13.61441,0.008,53.13489,0.000001,32.71487,-0.000021,(0.5_ 0.0_ 0.8)
389.8809,13.65726,0.008,53.19542,0.000001,32.75995,-0.000021,(0.5_ 0.0_ 0.8)
389.8918,13.70121,0.008,53.25737,0.000001,32.80518,-0.000021,(0.5_ 0.0_ 0.8)
389.903,13.7466,0.008,53.32124,0.000001,32.85056,-0.000018,(0.5_ 0.0_ 0.8)
389.9143,13.79276,0.008,53.38604,0.000001,32.89609,-0.000018,(0.5_ 0.0_ 0.8)
389.9255,13.83826,0.008,53.4498,0.000001,32.94177,-0.000015,(0.5_ 0.0_ 0.8)
389.9363,13.88233,0.008,53.51143,0.000001,32.98758,-0.000015,(0.5_ 0.0_ 0.8)
389.9472,13.9267,0.008,53.57336,0.000001,33.03354,-0.000012,(0.5_ 0.0_ 0.8)
389.959,13.9749,0.008,53.6405,0.000001,33.07964,-0.000012,(0.5_ 0.0_ 0.8)
389.9693,14.01692,0.007983,53.69891,0.000012,33.12587,0.001352,(0.5_ 0.0_ 0.8)
389.981,14.06502,0.007983,53.76566,0.000012,33.17225,0.001173,(0.5_ 0.0_ 0.8)
389.992,14.11006,0.007983,53.82802,0.000011,33.21875,0.001173,(0.5_ 0.0_ 0.8)
390.0028,14.15411,0.007985,53.88889,0.000009,33.2654,0.001,(0.5_ 0.0_ 0.8)
390.0168,14.21169,0.007985,53.96829,0.000008,33.31221,0.001,(0.5_ 0.0_ 0.8)
390.0249,14.24525,0.007989,54.01448,0.000006,33.35911,0.000754,(0.5_ 0.0_ 0.8)
390.0363,14.29217,0.007989,54.07895,0.000005,33.40614,0.000754,(0.6_ 0.0_ 0.8)
390.0475,14.33823,0.007993,54.1421,0.000003,33.45332,0.000471,(0.6_ 0.0_ 0.8)
390.0587,14.38434,0.007993,54.20518,0.000002,33.50061,0.000471,(0.6_ 0.0_ 0.8)
390.0695,14.42922,0.007996,54.26646,0.000002,33.54802,0.000246,(0.6_ 0.0_ 0.8)
390.0811,14.47717,0.007997,54.3318,0.000001,33.59557,0.000232,(0.6_ 0.0_ 0.8)
390.092,14.52229,0.007997,54.39316,0.000001,33.64323,0.000232,(0.6_ 0.0_ 0.8)
390.1027,14.56694,0.007997,54.45377,0.000001,33.69102,0.0002,(0.6_ 0.0_ 0.8)
390.1145,14.61596,0.007997,54.52017,0.000001,33.73893,0.0002,(0.6_ 0.0_ 0.8)
390.125,14.65968,0.007998,54.57928,0,33.78695,0.000149,(0.6_ 0.0_ 0.8)
390.1364,14.70733,0.007998,54.64357,0,33.83508,0.000149,(0.6_ 0.0_ 0.8)
390.1477,14.75417,0.007999,54.70663,0,33.88334,0.00009,(0.6_ 0.0_ 0.8)
390.1591,14.80203,0.007999,54.77095,0,33.93172,0.00009,(0.6_ 0.0_ 0.8)
390.1697,14.84622,0.008,54.83021,0,33.9802,0.000044,(0.6_ 0.0_ 0.8)
390.1815,14.89598,0.007997,54.89682,0.000002,34.0288,-0.000191,(0.6_ 0.0_ 0.8)
390.1921,14.94032,0.007997,54.95604,0.000002,34.07752,-0.000191,(0.6_ 0.0_ 0.8)
390.2027,14.98472,0.007997,55.01523,0.000002,34.12634,-0.000186,(0.6_ 0.0_ 0.8)
390.2146,15.03487,0.007997,55.08195,0.000002,34.17526,-0.000186,(0.6_ 0.0_ 0.8)
390.2271,15.0872,0.007998,55.15144,0.000002,34.22431,-0.000125,(0.6_ 0.0_ 0.8)
390.2363,15.12618,0.007998,55.20309,0.000002,34.27345,-0.000125,(0.6_ 0.0_ 0.8)
390.2476,15.17367,0.007999,55.2659,0.000002,34.32269,-0.000081,(0.6_ 0.0_ 0.8)
390.2588,15.22134,0.007999,55.32882,0.000002,34.37204,-0.000081,(0.6_ 0.0_ 0.8)
390.2697,15.26757,0.007999,55.38971,0.000001,34.42149,-0.000044,(0.6_ 0.0_ 0.8)
390.2808,15.31456,0.007999,55.45148,-0.000001,34.47104,-0.000042,(0.6_ 0.0_ 0.8)
390.2923,15.36307,0.007999,55.51512,-0.000001,34.52069,-0.000042,(0.6_ 0.0_ 0.8)
390.3028,15.40768,0.008,55.57354,-0.000001,34.57045,-0.000037,(0.6_ 0.0_ 0.8)
390.3145,15.45774,0.008,55.63895,-0.000001,34.6203,-0.000037,(0.6_ 0.0_ 0.8)
390.3251,15.50261,0.00799,55.69746,0.000006,34.67024,0.000714,(0.6_ 0.0_ 0.8)
390.3366,15.55197,0.00799,55.76171,0.000005,34.72028,0.000714,(0.6_ 0.0_ 0.8)
390.3477,15.59923,0.007994,55.82309,0.000003,34.77042,0.000502,(0.6_ 0.0_ 0.8)
390.3587,15.64619,0.007994,55.88396,0.000002,34.82065,0.000502,(0.6_ 0.0_ 0.8)
390.3705,15.6968,0.007977,55.94944,0.000014,34.87098,-0.001389,(0.6_ 0.0_ 0.8)
390.381,15.74197,0.007978,56.00775,0.000015,34.92139,-0.001328,(0.6_ 0.0_ 0.8)
390.392,15.78892,0.007978,56.06824,0.000016,34.9719,-0.001328,(0.6_ 0.0_ 0.8)
390.4031,15.83664,0.007981,56.12961,0.000015,35.0225,-0.001128,(0.6_ 0.0_ 0.8)
390.4144,15.88542,0.007981,56.19221,0.000016,35.07318,-0.001128,(0.6_ 0.0_ 0.8)
390.425,15.93104,0.007986,56.25064,0.000012,35.12395,-0.000851,(0.6_ 0.0_ 0.8)
