time,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z,forward_direction
390.4385,15.98926,0.007986,56.32505,0.000013,35.17482,-0.000851,(0.6_ 0.0_ 0.8)
390.4477,16.0288,0.007991,56.3755,0.000008,35.22577,-0.000531,(0.6_ 0.0_ 0.8)
390.4585,16.07567,0.007991,56.43515,0.000009,35.27679,-0.000531,(0.6_ 0.0_ 0.8)
390.4696,16.12372,0.007995,56.49621,0.000005,35.3279,-0.000279,(0.6_ 0.0_ 0.8)
390.4813,16.17432,0.007996,56.56038,0.000005,35.3791,-0.000261,(0.6_ 0.0_ 0.8)
390.4923,16.2222,0.007996,56.62097,0.000005,35.43038,-0.000261,(0.6_ 0.0_ 0.8)
390.5029,16.2682,0.007996,56.67907,0.000005,35.48174,-0.000224,(0.6_ 0.0_ 0.8)
390.5147,16.31948,0.007996,56.7437,0.000005,35.53318,-0.000224,(0.6_ 0.0_ 0.8)
390.5249,16.36402,0.007997,56.79972,0.000004,35.58469,-0.000172,(0.6_ 0.0_ 0.8)
390.5364,16.41431,0.007997,56.86286,0.000004,35.63628,-0.000172,(0.6_ 0.0_ 0.8)
390.5474,16.46215,0.007998,56.92278,0.000002,35.68795,-0.000111,(0.6_ 0.0_ 0.8)
390.5646,16.53757,0.007999,57.01707,0.000002,35.73975,-0.000087,(0.6_ 0.0_ 0.8)
390.5696,16.55949,0.007999,57.04443,0.000002,35.79157,-0.000087,(0.6_ 0.0_ 0.8)
390.5818,16.6128,0.007999,57.11082,0.000002,35.84348,-0.000079,(0.6_ 0.0_ 0.8)
390.5927,16.66033,0.007999,57.16989,0.000002,35.89547,-0.000079,(0.6_ 0.0_ 0.8)
390.6036,16.70864,0.007999,57.22981,0.000002,35.94751,-0.000067,(0.6_ 0.0_ 0.8)
390.6154,16.76013,0.007999,57.29354,0.000002,35.99964,-0.000067,(0.6_ 0.0_ 0.8)
390.6255,16.80494,0.007999,57.3489,0.000001,36.05183,-0.00005,(0.6_ 0.0_ 0.8)
390.6392,16.86535,0.007999,57.42337,0.000001,36.10412,-0.00005,(0.6_ 0.0_ 0.8)
390.6476,16.9025,0.007999,57.46908,-0.00002,36.15645,-0.000029,(0.6_ 0.0_ 0.8)
390.6588,16.952,0.007999,57.52986,-0.00002,36.20885,-0.000029,(0.6_ 0.0_ 0.8)
390.6696,16.9998,0.007999,57.58843,0.000017,36.26131,0.000221,(0.6_ 0.0_ 0.8)
390.6813,17.05159,0.007997,57.65178,0.000018,36.31385,0.000026,(0.6_ 0.0_ 0.8)
390.6922,17.09993,0.007997,57.71077,0.000018,36.36646,0.000026,(0.6_ 0.0_ 0.8)
390.7026,17.14622,0.007997,57.76716,0.000015,36.41913,0.000004,(0.6_ 0.0_ 0.8)
390.7143,17.19818,0.007997,57.83031,0.000015,36.47187,0.000004,(0.6_ 0.0_ 0.8)
390.7247,17.24455,0.007998,57.88658,0.000012,36.52467,0.000001,(0.6_ 0.0_ 0.8)
390.7363,17.29613,0.007998,57.94903,0.000012,36.57753,0.000001,(0.6_ 0.0_ 0.8)
390.7475,17.34614,0.007999,58.00946,0.000007,36.63047,-0.000003,(0.6_ 0.0_ 0.8)
390.7587,17.39594,0.007999,58.06952,0.000007,36.68346,-0.000003,(0.6_ 0.0_ 0.8)
390.7694,17.44404,0.007999,58.1274,0.000004,36.73651,-0.000004,(0.6_ 0.0_ 0.8)
390.7813,17.49703,0.007999,58.19106,0.000004,36.78963,-0.000005,(0.6_ 0.0_ 0.8)
390.7915,17.5432,0.007999,58.24639,0.000004,36.8428,-0.000004,(0.6_ 0.0_ 0.8)
390.8027,17.59345,0.007999,58.30651,0.000004,36.89604,-0.000005,(0.6_ 0.0_ 0.8)
390.8142,17.64502,0.007999,58.36808,0.000004,36.94934,-0.000005,(0.6_ 0.0_ 0.8)
390.8248,17.69279,0.008,58.425,0.000003,37.00269,-0.000005,(0.6_ 0.0_ 0.8)
390.8362,17.7438,0.008,58.48566,0.000003,37.0561,-0.000005,(0.6_ 0.0_ 0.8)
390.8495,17.80386,0.008,58.55693,0.000002,37.10958,-0.000006,(0.6_ 0.0_ 0.8)
390.858,17.84239,0.008,58.60257,0.000002,37.16311,-0.000006,(0.6_ 0.0_ 0.8)
390.8692,17.89299,0.008,58.66237,0,37.21669,-0.000006,(0.6_ 0.0_ 0.8)
390.8809,17.94582,0.008,58.72469,0.000003,37.27032,0.000015,(0.6_ 0.0_ 0.8)
390.8917,17.99486,0.008,58.78242,0.000003,37.32402,0.000015,(0.6_ 0.0_ 0.8)
390.9026,18.04455,0.007995,58.84079,0.000006,37.37776,-0.000355,(0.6_ 0.0_ 0.8)
390.914,18.09635,0.007995,58.90153,0.000006,37.43156,-0.000355,(0.6_ 0.0_ 0.8)
390.9247,18.14485,0.007996,58.95827,0.000005,37.48542,-0.000308,(0.6_ 0.0_ 0.8)
390.9359,18.19571,0.007996,59.01768,0.000006,37.53933,-0.000308,(0.6_ 0.0_ 0.8)
390.9471,18.24708,0.007984,59.07754,0.000013,37.59328,0.000887,(0.6_ 0.0_ 0.8)
390.9584,18.29857,0.007984,59.13743,0.000012,37.64729,0.000887,(0.6_ 0.0_ 0.8)
390.9694,18.3487,0.007992,59.19563,0.000005,37.70134,0.000555,(0.6_ 0.0_ 0.8)
390.981,18.40156,0.007992,59.25686,0.000005,37.75545,0.000528,(0.6_ 0.0_ 0.8)
390.9917,18.45095,0.007992,59.31396,0.000004,37.80961,0.000528,(0.6_ 0.0_ 0.8)
391.0025,18.50014,0.007993,59.37071,0.000003,37.86381,0.000463,(0.6_ 0.0_ 0.8)
391.0142,18.55409,0.007993,59.43284,0.000003,37.91807,0.000463,(0.6_ 0.0_ 0.8)
391.0247,18.60234,0.007995,59.48829,0.000002,37.97237,0.000354,(0.6_ 0.0_ 0.8)
391.036,18.65429,0.007995,59.54787,0.000001,38.02673,0.000354,(0.6_ 0.0_ 0.8)
391.047,18.70491,0.007997,59.60581,0,38.08113,0.000229,(0.6_ 0.0_ 0.8)
391.0608,18.76842,0.007997,59.67835,0,38.13558,0.00022,(0.6_ 0.0_ 0.8)
391.0695,18.80851,0.007997,59.72405,0,38.19007,0.00022,(0.6_ 0.0_ 0.8)
391.0806,18.86,0.007997,59.78263,-0.000001,38.24461,0.000213,(0.6_ 0.0_ 0.8)
391.0916,18.91114,0.007997,59.8407,-0.000001,38.29919,0.000213,(0.6_ 0.0_ 0.8)
391.1026,18.96197,0.007997,59.8983,-0.000001,38.35381,0.000185,(0.6_ 0.0_ 0.8)
391.1145,19.01707,0.007997,59.96061,-0.000001,38.40848,0.000185,(0.6_ 0.0_ 0.8)
391.125,19.06568,0.007998,60.01547,-0.000001,38.4632,0.000139,(0.6_ 0.0_ 0.8)
391.1366,19.11952,0.007998,60.07611,-0.000001,38.51796,0.000139,(0.6_ 0.0_ 0.8)
391.1473,19.16955,0.007999,60.13235,0,38.57276,0.000086,(0.6_ 0.0_ 0.8)
391.1587,19.2227,0.007999,60.19197,0,38.6276,0.000086,(0.6_ 0.0_ 0.8)
391.169,19.27073,0.007999,60.24574,0,38.68248,0.000044,(0.6_ 0.0_ 0.8)
391.1811,19.32695,0.007999,60.30856,0,38.73738,0.000041,(0.6_ 0.0_ 0.8)
391.1921,19.37831,0.007999,60.36583,0,38.7923,0.000041,(0.6_ 0.0_ 0.8)
391.2027,19.42807,0.007999,60.42121,-0.000001,38.84723,0.000035,(0.6_ 0.0_ 0.8)
391.2144,19.483,0.007999,60.48223,-0.000001,38.90218,0.000035,(0.6_ 0.0_ 0.8)
391.2248,19.53149,0.008,60.53599,-0.000001,38.95715,0.000026,(0.6_ 0.0_ 0.8)
391.2367,19.58739,0.008,60.59784,-0.000001,39.01213,0.000026,(0.6_ 0.0_ 0.8)
391.2475,19.63836,0.008,60.65412,0,39.06713,0.000014,(0.6_ 0.0_ 0.8)
391.2605,19.69919,0.008,60.72116,0.000001,39.12215,0.000002,(0.6_ 0.0_ 0.8)
391.2697,19.74272,0.008,60.76903,0.000001,39.17719,0.000002,(0.6_ 0.0_ 0.8)
391.2805,19.79337,0.008,60.82464,0.000001,39.23223,0.000002,(0.6_ 0.0_ 0.8)
391.2918,19.84708,0.008,60.88349,0.000001,39.2873,0.000002,(0.6_ 0.0_ 0.8)
391.3026,19.89767,0.008,60.93881,0.000001,39.34238,0.000001,(0.6_ 0.0_ 0.8)
391.3143,19.95323,0.008,60.99944,0.000001,39.39747,0.000001,(0.6_ 0.0_ 0.8)
391.3248,20.00281,0.008,61.05345,0.000001,39.45258,-0.000001,(0.6_ 0.0_ 0.8)
391.3362,20.05685,0.008,61.11219,0.000001,39.50771,-0.000001,(0.6_ 0.0_ 0.8)
391.3477,20.11178,0.008,61.17178,0,39.56285,-0.000003,(0.6_ 0.0_ 0.8)
391.3583,20.16174,0.008,61.22588,0,39.61799,-0.000003,(0.6_ 0.0_ 0.8)
391.3692,20.21372,0.008,61.28207,0,39.67314,-0.000005,(0.6_ 0.0_ 0.8)
391.381,20.26976,0.008,61.34251,0.000003,39.72829,0.00002,(0.6_ 0.0_ 0.8)
391.3922,20.32334,0.008,61.40019,0.000003,39.78344,0.00002,(0.6_ 0.0_ 0.8)
391.4028,20.37396,0.007995,61.45458,0.000006,39.8386,-0.000379,(0.6_ 0.0_ 0.8)
391.4146,20.42999,0.007995,61.51466,0.000006,39.89376,-0.000379,(0.6_ 0.0_ 0.8)
391.4253,20.48141,0.007996,61.5697,0.000006,39.94893,-0.000319,(0.6_ 0.0_ 0.8)
391.4363,20.53389,0.007996,61.62576,0.000006,40.0041,-0.000319,(0.6_ 0.0_ 0.8)
391.4472,20.58623,0.007984,61.68157,0.000013,40.05927,0.000897,(0.6_ 0.0_ 0.8)
391.4588,20.64161,0.007984,61.7405,0.000012,40.11444,0.000897,(0.6_ 0.0_ 0.8)
391.4715,20.70263,0.007993,61.8053,0.000004,40.1696,0.000486,(0.6_ 0.0_ 0.8)
391.481,20.74839,0.007994,61.85381,0.000003,40.22477,0.000461,(0.6_ 0.0_ 0.8)
391.4919,20.80079,0.007994,61.90925,0.000003,40.27993,0.000461,(0.6_ 0.0_ 0.8)
391.5026,20.85208,0.007994,61.96341,0.000002,40.33509,0.000401,(0.6_ 0.0_ 0.8)
391.5141,20.9075,0.007995,62.02182,0.000002,40.39023,0.000401,(0.6_ 0.0_ 0.8)
391.5248,20.95922,0.007996,62.07623,0.000001,40.44537,0.000305,(0.6_ 0.0_ 0.8)
391.5365,21.01588,0.007996,62.13572,0.000001,40.50049,0.000305,(0.6_ 0.0_ 0.8)
391.5472,21.06722,0.007997,62.18952,0,40.55561,0.000194,(0.7_ 0.0_ 0.8)
391.559,21.12449,0.007997,62.24943,0,40.61073,0.000194,(0.7_ 0.0_ 0.8)
391.5692,21.17385,0.007999,62.30095,0,40.66582,0.000103,(0.7_ 0.0_ 0.8)
391.581,21.231,0.007999,62.3605,0,40.72092,0.000098,(0.7_ 0.0_ 0.8)
391.592,21.28448,0.007999,62.41612,0,40.77601,0.000098,(0.7_ 0.0_ 0.8)
391.6029,21.33722,0.007999,62.47087,0,40.83109,0.000083,(0.7_ 0.0_ 0.8)
391.6145,21.3939,0.007999,62.52959,0,40.88615,0.000083,(0.7_ 0.0_ 0.8)
391.6249,21.44456,0.007999,62.58198,0,40.94122,0.000061,(0.7_ 0.0_ 0.8)
391.6362,21.49941,0.007999,62.63858,0,40.99627,0.000061,(0.7_ 0.0_ 0.8)
391.6472,21.55289,0.007999,62.69367,0,41.05132,0.000038,(0.7_ 0.0_ 0.8)
391.6584,21.60761,0.007999,62.74993,0,41.10637,0.000038,(0.7_ 0.0_ 0.8)
391.6693,21.6612,0.008,62.80492,0,41.1614,0.000018,(0.7_ 0.0_ 0.8)
391.6829,21.72743,0.007994,62.87276,0.000003,41.21643,-0.000411,(0.7_ 0.0_ 0.8)
391.6917,21.77064,0.007994,62.91693,0.000004,41.27145,-0.000411,(0.7_ 0.0_ 0.8)
391.7025,21.82335,0.007995,62.97071,0.000004,41.32646,-0.00038,(0.7_ 0.0_ 0.8)
391.7146,21.88264,0.007995,63.03109,0.000004,41.38147,-0.00038,(0.7_ 0.0_ 0.8)
391.7247,21.93218,0.007996,63.08145,0.000003,41.43647,-0.000295,(0.7_ 0.0_ 0.7)
391.7365,21.99055,0.007996,63.14066,0.000004,41.49146,-0.000295,(0.7_ 0.0_ 0.7)
391.7476,22.04497,0.007998,63.19577,0.000002,41.54644,-0.000186,(0.7_ 0.0_ 0.7)
391.7587,22.09962,0.007998,63.251,0.000002,41.60142,-0.000186,(0.7_ 0.0_ 0.7)
391.7692,22.15127,0.007998,63.3031,-0.000024,41.65639,-0.000099,(0.7_ 0.0_ 0.7)
391.7811,22.20988,0.007998,63.36211,-0.000019,41.71135,-0.000067,(0.7_ 0.0_ 0.7)
391.7919,22.26353,0.007998,63.41602,-0.000019,41.76628,-0.000067,(0.7_ 0.0_ 0.7)
391.8026,22.31603,0.007999,63.46869,-0.000017,41.8212,-0.000057,(0.7_ 0.0_ 0.7)
391.8143,22.37415,0.007999,63.52687,-0.000017,41.8761,-0.000057,(0.7_ 0.0_ 0.7)
391.825,22.42699,0.007999,63.57968,-0.000013,41.93098,-0.000045,(0.7_ 0.0_ 0.7)
391.8362,22.48243,0.007999,63.63497,-0.000013,41.98585,-0.000045,(0.7_ 0.0_ 0.7)
391.8473,22.53752,0.007999,63.68982,-0.000008,42.0407,-0.000031,(0.7_ 0.0_ 0.7)
391.8583,22.59253,0.007999,63.74448,-0.000008,42.09554,-0.000031,(0.7_ 0.0_ 0.7)
391.8696,22.64833,0.008,63.79982,-0.000004,42.15036,-0.000019,(0.7_ 0.0_ 0.7)
391.8835,22.71773,0.008,63.86852,0.000007,42.20515,0.000071,(0.7_ 0.0_ 0.7)
391.8919,22.75964,0.008,63.90993,0.000007,42.25993,0.000071,(0.7_ 0.0_ 0.7)
391.903,22.81474,0.007994,63.96426,0.000009,42.3147,-0.000355,(0.7_ 0.0_ 0.7)
391.9142,22.87092,0.007994,64.01957,0.00001,42.36945,-0.000355,(0.7_ 0.0_ 0.7)
391.9249,22.92385,0.007996,64.07158,0.000008,42.42419,-0.000306,(0.7_ 0.0_ 0.7)
391.9366,22.98229,0.007996,64.12888,0.000008,42.47891,-0.000306,(0.7_ 0.0_ 0.7)
391.9474,23.03651,0.007997,64.18196,0.000006,42.53361,-0.000198,(0.7_ 0.0_ 0.7)
391.9586,23.09287,0.007997,64.23702,0.000006,42.5883,-0.000198,(0.7_ 0.0_ 0.7)
391.9694,23.14689,0.007999,64.2897,0.000003,42.64298,-0.000109,(0.7_ 0.0_ 0.7)
391.9811,23.20527,0.007999,64.34652,0,42.69764,-0.000103,(0.7_ 0.0_ 0.7)
391.9919,23.25969,0.007999,64.39938,0,42.75229,-0.000103,(0.7_ 0.0_ 0.7)
392.0027,23.31399,0.007999,64.45203,0,42.80693,-0.000089,(0.7_ 0.0_ 0.7)
392.0143,23.37223,0.007999,64.5084,0,42.86155,-0.000089,(0.7_ 0.0_ 0.7)
392.0251,23.42679,0.007999,64.56111,0,42.91615,-0.000069,(0.7_ 0.0_ 0.7)
392.0364,23.48371,0.007999,64.61599,0,42.97075,-0.000069,(0.7_ 0.0_ 0.7)
392.0478,23.54115,0.007999,64.67127,0,43.02531,-0.000044,(0.7_ 0.0_ 0.7)
392.0591,23.59832,0.007999,64.72619,0,43.07988,-0.000044,(0.7_ 0.0_ 0.7)
392.0696,23.65146,0.008,64.77714,0,43.13443,-0.000025,(0.7_ 0.0_ 0.7)
392.0836,23.7223,0.007993,64.84493,0.000005,43.18896,0.000516,(0.7_ 0.0_ 0.7)
392.0919,23.76417,0.007993,64.88493,0.000004,43.24348,0.000516,(0.7_ 0.0_ 0.7)
392.1026,23.8183,0.007994,64.93654,0.000003,43.29799,0.000469,(0.7_ 0.0_ 0.7)
392.1147,23.8793,0.007994,64.99458,0.000003,43.35249,0.000469,(0.7_ 0.0_ 0.7)
392.1253,23.9334,0.007986,65.04597,0.000009,43.40697,-0.000464,(0.7_ 0.0_ 0.7)
392.1367,23.99157,0.007985,65.10112,0.000009,43.46144,-0.000464,(0.7_ 0.0_ 0.7)
392.1475,24.04598,0.007991,65.15261,0.000007,43.51591,-0.000358,(0.7_ 0.0_ 0.7)
392.1586,24.10293,0.007991,65.2064,0.000007,43.57037,-0.000358,(0.7_ 0.0_ 0.7)
392.1695,24.1584,0.007995,65.25867,0.000004,43.6248,-0.000195,(0.7_ 0.0_ 0.7)
392.181,24.21699,0.007995,65.3138,0.000004,43.67922,-0.000185,(0.7_ 0.0_ 0.7)
392.1922,24.27402,0.007995,65.36736,0.000004,43.73363,-0.000185,(0.7_ 0.0_ 0.7)
392.2028,24.32817,0.007996,65.41812,0.000003,43.78802,-0.00016,(0.7_ 0.0_ 0.7)
392.2145,24.38785,0.007996,65.47396,0.000004,43.84241,-0.00016,(0.7_ 0.0_ 0.7)
392.2249,24.44129,0.007997,65.52387,0.000003,43.89679,-0.000123,(0.7_ 0.0_ 0.7)
392.2368,24.5019,0.007997,65.58037,0.000003,43.95115,-0.000123,(0.7_ 0.0_ 0.7)
392.248,24.55939,0.007998,65.63385,0.000002,44.0055,-0.000078,(0.7_ 0.0_ 0.7)
392.2585,24.61332,0.007998,65.68394,0.000002,44.05984,-0.000078,(0.7_ 0.0_ 0.7)
392.2697,24.67068,0.007999,65.7371,0.000001,44.11418,-0.000044,(0.7_ 0.0_ 0.7)
392.2832,24.74015,0.007999,65.80137,0.000001,44.1685,-0.000038,(0.7_ 0.0_ 0.7)
392.2916,24.78358,0.007999,65.84148,0.000001,44.2228,-0.000038,(0.7_ 0.0_ 0.7)
392.3031,24.8426,0.007999,65.89587,0,44.2771,-0.000033,(0.7_ 0.0_ 0.7)
392.3149,24.9036,0.007999,65.95199,0,44.33139,-0.000033,(0.7_ 0.0_ 0.7)
392.3251,24.9562,0.007999,66.00029,0.000001,44.38567,-0.000026,(0.7_ 0.0_ 0.7)
392.3362,25.01355,0.007999,66.05285,0.000001,44.43993,-0.000026,(0.7_ 0.0_ 0.7)
392.3472,25.06989,0.008,66.10439,0.000001,44.49419,-0.000019,(0.7_ 0.0_ 0.7)
392.3589,25.13075,0.008,66.15996,0.000001,44.54844,-0.000019,(0.7_ 0.0_ 0.7)
392.3696,25.18587,0.008,66.2102,0,44.60268,-0.000013,(0.7_ 0.0_ 0.7)
392.3812,25.24618,0.007998,66.26505,0.000001,44.6569,0.00017,(0.7_ 0.0_ 0.7)
392.392,25.30201,0.007998,66.31573,0.000001,44.71112,0.00017,(0.7_ 0.0_ 0.7)
392.4032,25.36026,0.007998,66.36853,0,44.76532,0.000165,(0.7_ 0.0_ 0.7)
392.4141,25.4167,0.007998,66.41958,0,44.81952,0.000165,(0.7_ 0.0_ 0.7)
392.4247,25.47188,0.00799,66.46939,0.000006,44.87371,-0.000586,(0.7_ 0.0_ 0.7)
392.4363,25.5321,0.007989,66.52366,0.000006,44.92789,-0.000586,(0.7_ 0.0_ 0.7)
392.4473,25.58945,0.007993,66.57524,0.000005,44.98206,-0.000436,(0.7_ 0.0_ 0.7)
392.4586,25.64795,0.007993,66.62775,0.000005,45.03622,-0.000436,(0.7_ 0.0_ 0.7)
392.4694,25.70421,0.007997,66.67816,0.000003,45.09037,-0.00024,(0.7_ 0.0_ 0.7)
392.4812,25.7658,0.007997,66.73325,0.000003,45.14452,-0.000226,(0.7_ 0.0_ 0.7)
392.4938,25.83186,0.007997,66.79221,0.000004,45.19865,-0.000226,(0.7_ 0.0_ 0.7)
392.5027,25.8781,0.007997,66.83341,0.000003,45.25277,-0.000197,(0.7_ 0.0_ 0.7)
392.5149,25.9423,0.007997,66.8905,0.000004,45.30688,-0.000197,(0.7_ 0.0_ 0.7)
392.525,25.99481,0.007998,66.93712,0.000003,45.361,-0.000151,(0.7_ 0.0_ 0.7)
392.5365,26.05537,0.007998,66.99078,0.000003,45.4151,-0.000151,(0.7_ 0.0_ 0.7)
392.5475,26.11292,0.007999,67.04166,0.000002,45.46919,-0.000096,(0.7_ 0.0_ 0.7)
392.5588,26.17241,0.007999,67.09416,0.000002,45.52327,-0.000096,(0.7_ 0.0_ 0.7)
392.5695,26.22841,0.007999,67.1435,0.000001,45.57734,-0.000054,(0.7_ 0.0_ 0.7)
392.5812,26.29,0.007997,67.19766,0.000002,45.63141,0.000129,(0.7_ 0.0_ 0.7)
392.598,26.37838,0.007997,67.27522,0.000002,45.68547,0.000129,(0.7_ 0.0_ 0.7)
392.6026,26.40254,0.007998,67.29639,0.000002,45.73951,0.00013,(0.7_ 0.0_ 0.7)
392.6154,26.47012,0.007998,67.35548,0.000001,45.79356,0.00013,(0.7_ 0.0_ 0.7)
392.6259,26.52521,0.007998,67.40355,0.000001,45.84759,0.000092,(0.7_ 0.0_ 0.7)
392.6372,26.58533,0.007998,67.45592,0.000001,45.90162,0.000092,(0.7_ 0.0_ 0.7)
392.6481,26.64263,0.007999,67.50574,0,45.95564,0.000054,(0.7_ 0.0_ 0.7)
392.6591,26.70067,0.007999,67.55611,0,46.00965,0.000054,(0.7_ 0.0_ 0.7)
