time,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z,forward_direction
214.5487,-0.337871,1.166174,2.905054,353.5688,343.1342,3.779598,(-0.3_ 0.1_ 1.0)
214.56,-0.337799,1.166192,2.984185,353.6551,343.1661,3.731033,(-0.3_ 0.1_ 1.0)
214.5716,-0.337768,1.166164,3.06523,353.6861,343.2239,3.682377,(-0.3_ 0.1_ 1.0)
214.5818,-0.337733,1.166158,3.136955,353.7445,343.3002,3.660783,(-0.3_ 0.1_ 1.0)
214.5935,-0.337707,1.166138,3.218594,353.7914,343.3556,3.630501,(-0.3_ 0.1_ 1.0)
214.6047,-0.337688,1.166073,3.297171,353.8275,343.4107,3.634818,(-0.3_ 0.1_ 1.0)
214.6155,-0.337698,1.166062,3.372802,353.8653,343.4591,3.62916,(-0.3_ 0.1_ 1.0)
214.6266,-0.337736,1.166123,3.450653,353.8385,343.4554,3.619537,(-0.3_ 0.1_ 1.0)
214.6387,-0.337756,1.166192,3.535648,353.8104,343.4561,3.632955,(-0.3_ 0.1_ 1.0)
214.6482,-0.337788,1.166268,3.602185,353.7449,343.4845,3.667479,(-0.3_ 0.1_ 1.0)
214.66,-0.337834,1.166375,3.684848,353.6721,343.4655,3.676847,(-0.3_ 0.1_ 1.0)
214.6713,-0.337913,1.166411,3.76372,353.5623,343.4509,3.725426,(-0.3_ 0.1_ 1.0)
214.6821,-0.337928,1.16652,3.839262,353.5811,343.3552,3.770567,(-0.3_ 0.1_ 1.0)
214.6959,-0.337992,1.1666,3.9357,353.5536,343.3296,3.837631,(-0.3_ 0.1_ 1.0)
214.7047,-0.338043,1.166697,3.997565,353.5035,343.3119,3.887141,(-0.3_ 0.1_ 1.0)
214.7154,-0.338077,1.166813,4.072173,353.4127,343.2642,3.922651,(-0.3_ 0.1_ 1.0)
214.7264,-0.338136,1.166981,4.149382,353.3566,343.2245,3.936368,(-0.3_ 0.1_ 1.0)
214.7381,-0.338257,1.167176,4.231349,353.2795,343.2123,3.923846,(-0.3_ 0.1_ 1.0)
214.7486,-0.338333,1.167329,4.304686,353.1628,343.1595,3.927879,(-0.3_ 0.1_ 1.0)
214.7604,-0.338345,1.167522,4.387071,353.098,343.0891,3.94365,(-0.3_ 0.1_ 0.9)
214.7717,-0.338377,1.16769,4.466541,353.0238,343.052,3.956808,(-0.3_ 0.1_ 0.9)
214.7817,-0.338401,1.167822,4.536494,352.9577,343.0313,3.955734,(-0.3_ 0.1_ 0.9)
214.7937,-0.338413,1.167908,4.62044,352.9066,343.0292,3.943649,(-0.3_ 0.1_ 0.9)
214.8055,-0.338408,1.167973,4.702778,352.8673,343.0469,3.929139,(-0.3_ 0.1_ 0.9)
214.8159,-0.338369,1.168023,4.775895,352.8325,343.0604,3.924935,(-0.3_ 0.1_ 0.9)
214.8258,-0.33835,1.168108,4.84504,352.7692,343.1028,3.858622,(-0.3_ 0.1_ 0.9)
214.8385,-0.338343,1.168182,4.934676,352.7058,343.1818,3.788947,(-0.3_ 0.1_ 0.9)
214.8489,-0.338305,1.168228,5.007379,352.6256,343.2525,3.726513,(-0.3_ 0.1_ 0.9)
214.8604,-0.33831,1.168303,5.088013,352.5452,343.3704,3.662528,(-0.3_ 0.1_ 1.0)
214.8712,-0.338328,1.16836,5.163761,352.4412,343.476,3.597491,(-0.3_ 0.1_ 1.0)
214.8819,-0.338399,1.168431,5.238873,352.3554,343.5641,3.58121,(-0.3_ 0.1_ 1.0)
214.8932,-0.338436,1.168499,5.318201,352.2575,343.6603,3.595153,(-0.3_ 0.1_ 1.0)
214.9063,-0.338449,1.168609,5.410888,352.1663,343.7229,3.623587,(-0.3_ 0.1_ 1.0)
214.9155,-0.33854,1.168664,5.47565,352.0527,343.7923,3.688457,(-0.3_ 0.1_ 1.0)
214.9264,-0.338655,1.168728,5.551908,351.9906,343.8101,3.797173,(-0.3_ 0.1_ 1.0)
214.9382,-0.338783,1.168779,5.635562,351.9776,343.8035,3.918466,(-0.3_ 0.1_ 1.0)
214.9485,-0.338909,1.168785,5.70799,351.9749,343.7711,4.039584,(-0.3_ 0.1_ 1.0)
214.9603,-0.339142,1.16875,5.790957,352.0269,343.6705,4.140668,(-0.3_ 0.1_ 1.0)
214.9713,-0.339336,1.168677,5.868252,352.0959,343.5623,4.300126,(-0.3_ 0.1_ 1.0)
214.982,-0.339512,1.168595,5.94375,352.1828,343.3967,4.477164,(-0.3_ 0.1_ 0.9)
214.9935,-0.3398,1.16847,6.024319,352.2762,343.2027,4.628383,(-0.3_ 0.1_ 0.9)
215.0044,-0.340164,1.168302,6.10101,352.4276,342.9459,4.834404,(-0.3_ 0.1_ 0.9)
215.0155,-0.340532,1.168135,6.178816,352.5859,342.6891,4.994761,(-0.3_ 0.1_ 0.9)
215.0266,-0.340829,1.167993,6.257291,352.7595,342.3885,5.117508,(-0.3_ 0.1_ 0.9)
215.0379,-0.341201,1.167817,6.336728,352.874,342.0987,5.22198,(-0.3_ 0.1_ 0.9)
215.049,-0.341591,1.167652,6.414643,352.9995,341.8279,5.2873,(-0.3_ 0.1_ 0.9)
215.0601,-0.341864,1.167555,6.492949,353.1123,341.5414,5.307235,(-0.3_ 0.1_ 0.9)
215.0716,-0.342139,1.167458,6.573826,353.2417,341.2828,5.327927,(-0.3_ 0.1_ 0.9)
215.0822,-0.34247,1.167291,6.648319,353.3319,341.1173,5.303033,(-0.3_ 0.1_ 0.9)
215.0938,-0.342601,1.167174,6.729646,353.4709,340.9729,5.291574,(-0.3_ 0.1_ 0.9)
215.1075,-0.342633,1.167054,6.826043,353.6067,340.8763,5.262246,(-0.3_ 0.1_ 0.9)
215.1155,-0.342627,1.166945,6.882659,353.7466,340.8646,5.197085,(-0.3_ 0.1_ 0.9)
215.1269,-0.342605,1.166818,6.962857,353.8393,340.8941,5.142442,(-0.3_ 0.1_ 0.9)
215.1384,-0.342491,1.166772,7.043283,353.9504,340.9834,5.028254,(-0.3_ 0.1_ 0.9)
215.1489,-0.342379,1.16673,7.117798,354.0323,341.1394,4.922885,(-0.3_ 0.1_ 0.9)
215.1602,-0.34226,1.16671,7.196925,354.0924,341.2991,4.818589,(-0.3_ 0.1_ 0.9)
215.1716,-0.342126,1.166752,7.277454,354.1359,341.5253,4.708496,(-0.3_ 0.1_ 0.9)
215.1828,-0.341885,1.166797,7.35641,354.1342,341.7207,4.590082,(-0.3_ 0.1_ 0.9)
215.1936,-0.341708,1.166829,7.431993,354.1383,341.9182,4.48358,(-0.3_ 0.1_ 0.9)
215.2048,-0.341593,1.166871,7.510761,354.1232,342.1317,4.430264,(-0.3_ 0.1_ 0.9)
215.2158,-0.34142,1.16694,7.588328,354.0919,342.3009,4.347943,(-0.3_ 0.1_ 0.9)
215.2268,-0.341289,1.167064,7.666256,354.0358,342.4747,4.239397,(-0.3_ 0.1_ 0.9)
215.2381,-0.341173,1.167148,7.745579,353.9623,342.6228,4.167473,(-0.3_ 0.1_ 0.9)
215.2486,-0.341052,1.16727,7.819738,353.8987,342.7224,4.088976,(-0.3_ 0.1_ 0.9)
215.2607,-0.340873,1.167426,7.904607,353.8587,342.8289,4.007402,(-0.3_ 0.1_ 0.9)
215.2717,-0.340764,1.167482,7.982221,353.7547,342.9486,3.953514,(-0.3_ 0.1_ 1.0)
215.2824,-0.340708,1.167558,8.057933,353.7383,343.0532,3.881182,(-0.3_ 0.1_ 1.0)
215.2939,-0.340547,1.167621,8.138886,353.7328,343.1235,3.801644,(-0.3_ 0.1_ 1.0)
215.3065,-0.340353,1.167663,8.227194,353.726,343.2336,3.760153,(-0.3_ 0.1_ 1.0)
215.3158,-0.340176,1.167722,8.293109,353.731,343.3214,3.700003,(-0.3_ 0.1_ 1.0)
215.3266,-0.340008,1.167839,8.369195,353.7584,343.4122,3.653126,(-0.3_ 0.1_ 1.0)
215.3384,-0.339841,1.167902,8.452358,353.6981,343.5038,3.587896,(-0.3_ 0.1_ 1.0)
215.3497,-0.339688,1.16803,8.532081,353.6649,343.617,3.524891,(-0.3_ 0.1_ 1.0)
215.3605,-0.339614,1.168161,8.607677,353.6365,343.6967,3.420575,(-0.3_ 0.1_ 1.0)
215.372,-0.339532,1.168319,8.688578,353.5708,343.721,3.291391,(-0.3_ 0.1_ 1.0)
215.3823,-0.339411,1.168513,8.76108,353.4965,343.7244,3.159485,(-0.3_ 0.1_ 1.0)
215.3939,-0.339378,1.168673,8.843123,353.3776,343.7126,3.083273,(-0.3_ 0.1_ 1.0)
215.4045,-0.339325,1.168782,8.917189,353.306,343.6414,3.034267,(-0.3_ 0.1_ 1.0)
215.4158,-0.339228,1.16884,8.997144,353.2892,343.6387,2.989173,(-0.3_ 0.1_ 1.0)
215.4267,-0.339033,1.168765,9.073421,353.3102,343.6455,2.977703,(-0.3_ 0.1_ 1.0)
215.4383,-0.338875,1.168687,9.155006,353.4107,343.6721,2.932454,(-0.3_ 0.1_ 1.0)
215.4492,-0.338745,1.168551,9.23158,353.5422,343.7173,2.878681,(-0.3_ 0.1_ 1.0)
215.4602,-0.338585,1.168402,9.308549,353.6688,343.7545,2.813788,(-0.3_ 0.1_ 1.0)
215.4718,-0.338455,1.168226,9.389515,353.8681,343.7634,2.780599,(-0.3_ 0.1_ 1.0)
215.4825,-0.338463,1.168035,9.46473,354.0526,343.7818,2.767228,(-0.3_ 0.1_ 1.0)
215.4938,-0.338408,1.16789,9.543175,354.255,343.7755,2.75762,(-0.3_ 0.1_ 1.0)
215.5048,-0.338316,1.16773,9.620147,354.429,343.7166,2.764784,(-0.3_ 0.1_ 1.0)
215.5181,-0.338311,1.167524,9.71324,354.6019,343.6616,2.801938,(-0.3_ 0.1_ 1.0)
215.5269,-0.33833,1.167314,9.774993,354.8032,343.5325,2.834269,(-0.3_ 0.1_ 1.0)
215.5384,-0.338346,1.167112,9.855416,354.9928,343.4057,2.849868,(-0.3_ 0.1_ 1.0)
215.5493,-0.33837,1.166903,9.931363,355.1602,343.2585,2.879618,(-0.3_ 0.1_ 1.0)
215.5606,-0.338467,1.166703,10.01028,355.3079,343.0699,2.878995,(-0.3_ 0.1_ 1.0)
215.5721,-0.338573,1.16653,10.09078,355.4474,342.8941,2.872975,(-0.3_ 0.1_ 1.0)
215.5823,-0.338599,1.166447,10.16189,355.5848,342.6725,2.887152,(-0.3_ 0.1_ 1.0)
215.5941,-0.338729,1.166331,10.24427,355.6883,342.4602,2.911925,(-0.3_ 0.1_ 1.0)
215.6051,-0.338936,1.166183,10.32161,355.7462,342.2196,2.926075,(-0.3_ 0.1_ 0.9)
215.6161,-0.339077,1.166118,10.39787,355.8489,341.9554,2.947214,(-0.3_ 0.1_ 0.9)
215.6269,-0.339231,1.166061,10.47373,355.8949,341.7024,3.011205,(-0.3_ 0.1_ 0.9)
215.6384,-0.339467,1.165976,10.55383,355.8998,341.4542,3.062129,(-0.3_ 0.1_ 0.9)
215.6491,-0.339726,1.165953,10.62862,355.928,341.1421,3.116223,(-0.3_ 0.1_ 0.9)
215.6609,-0.339956,1.165932,10.71102,355.9369,340.8438,3.192552,(-0.3_ 0.1_ 0.9)
215.6718,-0.340203,1.165892,10.78723,355.9231,340.5101,3.295579,(-0.3_ 0.1_ 0.9)
215.6826,-0.340563,1.165861,10.86251,355.8923,340.1975,3.403534,(-0.3_ 0.1_ 0.9)
215.6944,-0.340877,1.165886,10.94522,355.8639,339.9101,3.492487,(-0.3_ 0.1_ 0.9)
215.705,-0.341126,1.165951,11.01943,355.8006,339.6049,3.566589,(-0.3_ 0.1_ 0.9)
215.7185,-0.34138,1.166001,11.11361,355.6881,339.2903,3.643403,(-0.4_ 0.1_ 0.9)
215.7272,-0.34165,1.166154,11.17465,355.6172,339.0452,3.701618,(-0.4_ 0.1_ 0.9)
215.7388,-0.341893,1.166295,11.25617,355.5035,338.8354,3.759869,(-0.4_ 0.1_ 0.9)
215.7491,-0.342065,1.16647,11.3283,355.3869,338.6287,3.806543,(-0.4_ 0.1_ 0.9)
215.7608,-0.342293,1.166553,11.4099,355.2476,338.4677,3.857652,(-0.4_ 0.1_ 0.9)
215.772,-0.342403,1.166652,11.48884,355.1742,338.32,3.939863,(-0.4_ 0.1_ 0.9)
215.7824,-0.342423,1.166739,11.56168,355.106,338.2269,3.972697,(-0.4_ 0.1_ 0.9)
215.7942,-0.342483,1.166819,11.64407,355.0512,338.1582,4.014522,(-0.4_ 0.1_ 0.9)
215.8049,-0.342563,1.166892,11.71967,355.0074,338.0798,4.007248,(-0.4_ 0.1_ 0.9)
215.8163,-0.342618,1.166963,11.79925,354.9473,338.0354,3.98391,(-0.4_ 0.1_ 0.9)
215.827,-0.342587,1.167051,11.87453,354.9361,337.9857,3.950635,(-0.4_ 0.1_ 0.9)
215.8384,-0.342608,1.167098,11.95437,354.9228,337.9493,3.905072,(-0.4_ 0.1_ 0.9)
215.8494,-0.342601,1.167127,12.0316,354.9454,337.894,3.857474,(-0.4_ 0.1_ 0.9)
215.8608,-0.342549,1.167168,12.11176,354.9717,337.8542,3.805747,(-0.4_ 0.1_ 0.9)
215.872,-0.342542,1.167197,12.19052,355.0176,337.8216,3.759485,(-0.4_ 0.1_ 0.9)
215.8826,-0.342591,1.16714,12.26436,355.0369,337.7952,3.745867,(-0.4_ 0.1_ 0.9)
215.8943,-0.342579,1.167106,12.34672,355.0773,337.7723,3.704262,(-0.4_ 0.1_ 0.9)
215.905,-0.342458,1.167083,12.42191,355.1186,337.7269,3.664959,(-0.4_ 0.1_ 0.9)
215.918,-0.342408,1.167005,12.51293,355.1278,337.7306,3.630705,(-0.4_ 0.1_ 0.9)
215.927,-0.342364,1.166948,12.57638,355.1375,337.7513,3.615532,(-0.4_ 0.1_ 0.9)
215.9389,-0.34217,1.166868,12.65984,355.1451,337.7687,3.553515,(-0.4_ 0.1_ 0.9)
215.9493,-0.34196,1.166795,12.73219,355.1334,337.8511,3.446906,(-0.4_ 0.1_ 0.9)
215.9609,-0.341778,1.166744,12.81357,355.1449,338.0214,3.360261,(-0.4_ 0.1_ 0.9)
215.9724,-0.34149,1.166742,12.89419,355.1661,338.2042,3.21141,(-0.4_ 0.1_ 0.9)
215.9825,-0.341179,1.16676,12.96503,355.1906,338.4833,3.041093,(-0.4_ 0.1_ 0.9)
215.9943,-0.340847,1.166733,13.04762,355.2101,338.7919,2.905206,(-0.4_ 0.1_ 0.9)
216.0048,-0.340534,1.166709,13.12145,355.2306,339.0984,2.806919,(-0.4_ 0.1_ 0.9)
216.0165,-0.340144,1.166701,13.20321,355.1719,339.3987,2.809642,(-0.4_ 0.1_ 0.9)
216.0271,-0.339786,1.166816,13.27783,355.1106,339.7145,2.771619,(-0.3_ 0.1_ 0.9)
216.0387,-0.33944,1.167007,13.35887,354.9747,339.9881,2.773487,(-0.3_ 0.1_ 0.9)
216.0496,-0.339146,1.167242,13.43515,354.8123,340.2784,2.713896,(-0.3_ 0.1_ 0.9)
216.0606,-0.338791,1.167519,13.51244,354.6244,340.6085,2.683182,(-0.3_ 0.1_ 0.9)
216.072,-0.338515,1.16777,13.5923,354.4358,340.9465,2.592665,(-0.3_ 0.1_ 0.9)
216.083,-0.338295,1.167985,13.66985,354.2777,341.3008,2.543907,(-0.3_ 0.1_ 0.9)
216.0942,-0.338002,1.16819,13.74798,354.1042,341.6387,2.474897,(-0.3_ 0.1_ 0.9)
216.1054,-0.337695,1.168406,13.82698,353.9518,342.0233,2.407523,(-0.3_ 0.1_ 0.9)
216.1186,-0.337418,1.168589,13.91936,353.7928,342.381,2.346682,(-0.3_ 0.1_ 0.9)
216.1269,-0.337145,1.168772,13.97747,353.6439,342.7449,2.297703,(-0.3_ 0.1_ 0.9)
216.1384,-0.336898,1.168935,14.05825,353.5066,343.2035,2.26142,(-0.3_ 0.1_ 1.0)
216.1494,-0.336599,1.169109,14.13577,353.3783,343.5875,2.166471,(-0.3_ 0.1_ 1.0)
216.1607,-0.336359,1.169281,14.21512,353.2833,343.9857,2.120306,(-0.3_ 0.1_ 1.0)
216.1716,-0.336049,1.169483,14.29179,353.1817,344.3488,2.102734,(-0.3_ 0.1_ 1.0)
216.1826,-0.335692,1.169744,14.3691,353.1064,344.7074,2.04222,(-0.3_ 0.1_ 1.0)
216.1942,-0.335349,1.169884,14.45045,352.9898,345.0766,2.029611,(-0.3_ 0.1_ 1.0)
216.2051,-0.335028,1.170014,14.5266,352.9395,345.4563,1.950792,(-0.2_ 0.1_ 1.0)
216.2163,-0.334636,1.170128,14.60555,352.908,345.8925,1.867871,(-0.2_ 0.1_ 1.0)
216.2273,-0.334209,1.170255,14.68293,352.8458,346.3195,1.730059,(-0.2_ 0.1_ 1.0)
216.239,-0.333793,1.170373,14.7653,352.7522,346.7643,1.625908,(-0.2_ 0.1_ 1.0)
216.2491,-0.333414,1.170505,14.83632,352.6484,347.2039,1.518305,(-0.2_ 0.1_ 1.0)
216.261,-0.332962,1.170643,14.91932,352.5459,347.6182,1.433092,(-0.2_ 0.1_ 1.0)
216.2719,-0.332583,1.170727,14.99643,352.4305,348.0397,1.375976,(-0.2_ 0.1_ 1.0)
216.2827,-0.332266,1.170838,15.07175,352.3651,348.4028,1.283983,(-0.2_ 0.1_ 1.0)
216.2943,-0.331916,1.170909,15.1539,352.2798,348.7736,1.213555,(-0.2_ 0.1_ 1.0)
216.3049,-0.331534,1.170979,15.2278,352.2216,349.1421,1.132303,(-0.2_ 0.1_ 1.0)
216.3164,-0.33122,1.170994,15.3089,352.2175,349.4601,1.056293,(-0.2_ 0.1_ 1.0)
216.3293,-0.330972,1.17098,15.39918,352.2423,349.7801,0.969796,(-0.2_ 0.1_ 1.0)
216.3386,-0.330727,1.170896,15.46503,352.2941,350.0262,0.911711,(-0.2_ 0.1_ 1.0)
216.3496,-0.33052,1.170796,15.5421,352.3757,350.2531,0.875148,(-0.2_ 0.1_ 1.0)
216.3608,-0.330429,1.170718,15.62094,352.4839,350.473,0.818475,(-0.2_ 0.1_ 1.0)
216.3726,-0.330279,1.170622,15.70397,352.5771,350.5823,0.815962,(-0.2_ 0.1_ 1.0)
216.3828,-0.330154,1.170578,15.77571,352.6563,350.6987,0.790776,(-0.2_ 0.1_ 1.0)
216.3942,-0.330101,1.170525,15.85589,352.7342,350.7174,0.805019,(-0.2_ 0.1_ 1.0)
216.4052,-0.330129,1.170445,15.9332,352.8121,350.7095,0.814299,(-0.2_ 0.1_ 1.0)
216.4165,-0.330127,1.170371,16.01246,352.8969,350.6474,0.857847,(-0.2_ 0.1_ 1.0)
216.4272,-0.330176,1.170279,16.08776,352.9627,350.5987,0.875113,(-0.2_ 0.1_ 1.0)
216.4389,-0.330194,1.170201,16.17016,353.067,350.4937,0.904337,(-0.2_ 0.1_ 1.0)
216.4497,-0.33023,1.170088,16.24563,353.1674,350.3946,0.941674,(-0.2_ 0.1_ 1.0)
216.4609,-0.330204,1.169972,16.32423,353.2497,350.2864,0.951559,(-0.2_ 0.1_ 1.0)
216.4719,-0.330184,1.169876,16.4018,353.3736,350.2128,0.972742,(-0.2_ 0.1_ 1.0)
216.483,-0.330217,1.169731,16.47947,353.4539,350.1238,0.982674,(-0.2_ 0.1_ 1.0)
216.4944,-0.330166,1.169639,16.56013,353.5463,350.0618,0.960815,(-0.2_ 0.1_ 1.0)
216.5055,-0.330062,1.16953,16.63759,353.5771,350.0197,0.951659,(-0.2_ 0.1_ 1.0)
216.5164,-0.329934,1.169474,16.71466,353.6458,349.961,0.919708,(-0.2_ 0.1_ 1.0)
216.5297,-0.329859,1.169409,16.80785,353.6876,349.9639,0.89522,(-0.2_ 0.1_ 1.0)
216.5389,-0.329754,1.169391,16.87212,353.7309,349.965,0.829411,(-0.2_ 0.1_ 1.0)
216.5495,-0.329582,1.169387,16.94678,353.7458,349.9777,0.805834,(-0.2_ 0.1_ 1.0)
216.5611,-0.329499,1.169392,17.02838,353.757,350.023,0.752368,(-0.2_ 0.1_ 1.0)
216.5724,-0.329331,1.16942,17.10792,353.7677,350.0734,0.723133,(-0.2_ 0.1_ 1.0)
216.5827,-0.329121,1.169462,17.18035,353.7752,350.1198,0.659655,(-0.2_ 0.1_ 1.0)
216.5942,-0.328951,1.169492,17.26053,353.778,350.1705,0.634672,(-0.2_ 0.1_ 1.0)
216.6055,-0.328869,1.169541,17.34011,353.7493,350.2259,0.574907,(-0.2_ 0.1_ 1.0)
216.6166,-0.328721,1.169576,17.41778,353.7612,350.2514,0.520823,(-0.2_ 0.1_ 1.0)
216.6272,-0.328571,1.16955,17.49225,353.7921,350.2958,0.465041,(-0.2_ 0.1_ 1.0)
216.6389,-0.328471,1.169496,17.57428,353.8694,350.4005,0.4383,(-0.2_ 0.1_ 1.0)
216.6495,-0.328358,1.169429,17.64872,353.914,350.4513,0.41005,(-0.2_ 0.1_ 1.0)
216.6618,-0.328217,1.169429,17.7352,353.9756,350.4949,0.381502,(-0.2_ 0.1_ 1.0)
216.6722,-0.328127,1.169379,17.80787,353.9707,350.5182,0.381929,(-0.2_ 0.1_ 1.0)
216.683,-0.328136,1.169357,17.88358,353.9839,350.5347,0.407501,(-0.2_ 0.1_ 1.0)
216.6945,-0.328097,1.169336,17.96438,353.9736,350.5212,0.389706,(-0.2_ 0.1_ 1.0)
216.7053,-0.32795,1.169307,18.04021,354.0206,350.5412,0.371945,(-0.2_ 0.1_ 1.0)
216.7164,-0.327838,1.169237,18.11827,354.0875,350.5662,0.370741,(-0.2_ 0.1_ 1.0)
216.7275,-0.32782,1.16916,18.19579,354.1365,350.6155,0.29474,(-0.2_ 0.1_ 1.0)
216.7415,-0.327672,1.169137,18.29384,354.2274,350.6597,0.283252,(-0.2_ 0.1_ 1.0)
216.7496,-0.327598,1.169043,18.35097,354.2691,350.6969,0.234459,(-0.2_ 0.1_ 1.0)
216.7608,-0.327621,1.168967,18.42941,354.3556,350.7599,0.177911,(-0.2_ 0.1_ 1.0)
216.7724,-0.327562,1.168909,18.51039,354.439,350.7899,0.10766,(-0.2_ 0.1_ 1.0)
216.7831,-0.327508,1.168889,18.58497,354.5027,350.9011,0.082866,(-0.2_ 0.1_ 1.0)
216.7944,-0.327528,1.168872,18.66438,354.5512,350.9734,0.056812,(-0.2_ 0.1_ 1.0)
216.8057,-0.327614,1.168827,18.74341,354.5484,351.0257,0.049097,(-0.2_ 0.1_ 1.0)
216.8172,-0.327644,1.168799,18.82425,354.5688,351.0566,0.064909,(-0.2_ 0.1_ 1.0)
216.8272,-0.327666,1.168769,18.8938,354.603,351.1007,0.10566,(-0.2_ 0.1_ 1.0)
216.839,-0.327795,1.168714,18.97641,354.6499,351.161,0.130341,(-0.2_ 0.1_ 1.0)
216.8498,-0.327947,1.168656,19.05253,354.6841,351.1833,0.173423,(-0.2_ 0.1_ 1.0)
216.8609,-0.328065,1.168641,19.13007,354.7313,351.1547,0.23599,(-0.2_ 0.1_ 1.0)
216.8725,-0.32829,1.168567,19.21122,354.7583,351.167,0.335968,(-0.2_ 0.1_ 1.0)
216.8829,-0.328563,1.168482,19.28435,354.7856,351.1159,0.456159,(-0.2_ 0.1_ 1.0)
216.8944,-0.328784,1.168448,19.36458,354.8166,351.0539,0.55316,(-0.2_ 0.1_ 1.0)
216.9056,-0.328989,1.168449,19.44315,354.8124,350.9589,0.623491,(-0.2_ 0.1_ 1.0)
216.9174,-0.329246,1.168482,19.52594,354.8381,350.8379,0.702074,(-0.2_ 0.1_ 1.0)
216.9276,-0.329577,1.168525,19.59696,354.8612,350.7185,0.798626,(-0.2_ 0.1_ 1.0)
216.9415,-0.329802,1.168568,19.69447,354.8753,350.5456,0.868484,(-0.2_ 0.1_ 1.0)
216.9556,-0.33011,1.168572,19.79271,354.9015,350.3571,0.925097,(-0.2_ 0.1_ 1.0)
216.9603,-0.330513,1.168572,19.82605,354.9697,350.1506,0.983184,(-0.2_ 0.1_ 1.0)
216.9734,-0.330824,1.168562,19.91759,355.012,349.9301,1.043909,(-0.2_ 0.1_ 1.0)
216.9836,-0.331051,1.168568,19.98899,355.0596,349.6881,1.103878,(-0.2_ 0.1_ 1.0)
216.9945,-0.33136,1.168507,20.06544,355.0918,349.4639,1.151729,(-0.2_ 0.1_ 1.0)
217.0057,-0.331702,1.168432,20.14348,355.1335,349.229,1.255574,(-0.2_ 0.1_ 1.0)
217.0166,-0.331997,1.168345,20.21993,355.1843,348.9957,1.3326,(-0.2_ 0.1_ 1.0)
217.0276,-0.332138,1.16824,20.29695,355.2125,348.7905,1.422781,(-0.2_ 0.1_ 1.0)
217.0391,-0.332158,1.168078,20.3776,355.2151,348.5974,1.485621,(-0.2_ 0.1_ 1.0)
217.0496,-0.332092,1.167979,20.45064,355.2627,348.4267,1.573016,(-0.2_ 0.1_ 1.0)
217.0611,-0.331845,1.167832,20.53159,355.2643,348.2579,1.624159,(-0.2_ 0.1_ 1.0)
217.0723,-0.3314,1.167692,20.60955,355.2857,348.0742,1.715377,(-0.2_ 0.1_ 1.0)
217.0831,-0.330833,1.167576,20.68495,355.3,347.915,1.794042,(-0.2_ 0.1_ 1.0)
217.0944,-0.330066,1.167472,20.76421,355.2853,347.7313,1.852984,(-0.2_ 0.1_ 1.0)
217.1057,-0.329134,1.167397,20.84336,355.2711,347.5751,1.952512,(-0.2_ 0.1_ 1.0)
