time,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z,forward_direction
217.1164,-0.328112,1.167358,20.91828,355.2513,347.4025,2.004237,(-0.2_ 0.1_ 1.0)
217.1272,-0.32686,1.16738,20.99389,355.2457,347.1995,2.074438,(-0.2_ 0.1_ 1.0)
217.1385,-0.3254,1.167425,21.07332,355.2221,346.9739,2.112328,(-0.2_ 0.1_ 1.0)
217.1518,-0.323475,1.167466,21.16632,355.1541,346.7619,2.16709,(-0.2_ 0.1_ 1.0)
217.1615,-0.321951,1.167595,21.23458,355.1211,346.5019,2.181956,(-0.2_ 0.1_ 1.0)
217.1722,-0.320097,1.167716,21.30934,355.0858,346.2457,2.205281,(-0.2_ 0.1_ 1.0)
217.1826,-0.31811,1.16784,21.38239,355.0566,345.9941,2.223039,(-0.2_ 0.1_ 1.0)
217.1943,-0.315646,1.167938,21.4646,355.031,345.7263,2.206084,(-0.2_ 0.1_ 1.0)
217.205,-0.313254,1.167986,21.53963,354.9924,345.5165,2.215331,(-0.2_ 0.1_ 1.0)
217.2167,-0.31037,1.168058,21.62138,355.0101,345.2789,2.182167,(-0.3_ 0.1_ 1.0)
217.227,-0.307647,1.168048,21.6939,355.0226,345.0915,2.132185,(-0.3_ 0.1_ 1.0)
217.2384,-0.30439,1.16799,21.77383,355.0453,344.9191,2.098148,(-0.3_ 0.1_ 1.0)
217.2493,-0.30108,1.167864,21.85002,355.0804,344.8029,2.067543,(-0.3_ 0.1_ 1.0)
217.2611,-0.297223,1.167711,21.93252,355.1322,344.6782,2.020922,(-0.3_ 0.1_ 1.0)
217.2722,-0.293301,1.167569,22.01069,355.209,344.5468,1.989911,(-0.3_ 0.1_ 1.0)
217.2829,-0.289357,1.167368,22.08589,355.2426,344.4781,1.975484,(-0.3_ 0.1_ 1.0)
217.2942,-0.284953,1.167199,22.16463,355.3085,344.4347,1.934251,(-0.3_ 0.1_ 1.0)
217.3047,-0.280503,1.167078,22.23874,355.4133,344.3626,1.900941,(-0.3_ 0.1_ 1.0)
217.3166,-0.275262,1.166937,22.32164,355.4717,344.356,1.877923,(-0.3_ 0.1_ 1.0)
217.327,-0.270385,1.166812,22.39501,355.5294,344.3759,1.874561,(-0.3_ 0.1_ 1.0)
217.3387,-0.264614,1.16671,22.47658,355.5917,344.3825,1.893018,(-0.3_ 0.1_ 1.0)
217.3515,-0.257908,1.166646,22.56648,355.6645,344.4034,1.888322,(-0.3_ 0.1_ 1.0)
217.361,-0.252661,1.166566,22.63364,355.7107,344.4481,1.885231,(-0.3_ 0.1_ 1.0)
217.3723,-0.246186,1.166543,22.71231,355.7672,344.4582,1.865366,(-0.3_ 0.1_ 1.0)
217.3824,-0.240099,1.166532,22.78364,355.8019,344.53,1.857362,(-0.3_ 0.1_ 1.0)
217.3943,-0.23265,1.166556,22.86735,355.8131,344.5799,1.816682,(-0.3_ 0.1_ 1.0)
217.405,-0.225695,1.16659,22.94187,355.8488,344.6265,1.791635,(-0.3_ 0.1_ 1.0)
217.4171,-0.217422,1.166639,23.02703,355.8592,344.6469,1.713443,(-0.3_ 0.1_ 1.0)
217.4276,-0.210103,1.166687,23.10037,355.8496,344.7336,1.686655,(-0.3_ 0.1_ 1.0)
217.4386,-0.202057,1.166724,23.17771,355.7931,344.7948,1.608619,(-0.3_ 0.1_ 1.0)
217.4493,-0.193972,1.166758,23.25287,355.7575,344.8589,1.575781,(-0.3_ 0.1_ 1.0)
217.4606,-0.185109,1.166779,23.33246,355.7157,344.917,1.525297,(-0.3_ 0.1_ 1.0)
217.4719,-0.176063,1.166801,23.4113,355.6945,345.0027,1.472316,(-0.3_ 0.1_ 1.0)
217.4825,-0.167296,1.166765,23.48524,355.6596,345.1176,1.434282,(-0.3_ 0.1_ 1.0)
217.494,-0.1574,1.166737,23.56616,355.6729,345.2424,1.403548,(-0.3_ 0.1_ 1.0)
217.5051,-0.147596,1.166659,23.64369,355.6653,345.44,1.385975,(-0.3_ 0.1_ 1.0)
217.5161,-0.13751,1.166604,23.72095,355.7012,345.6476,1.36434,(-0.2_ 0.1_ 1.0)
217.5269,-0.127316,1.166539,23.7966,355.7199,345.8545,1.321939,(-0.2_ 0.1_ 1.0)
217.5386,-0.116043,1.166465,23.87825,355.7222,346.1484,1.294673,(-0.2_ 0.1_ 1.0)
217.5491,-0.105574,1.166415,23.95174,355.7465,346.4457,1.255788,(-0.2_ 0.1_ 1.0)
217.5628,-0.091587,1.166402,24.04723,355.801,346.7119,1.206913,(-0.2_ 0.1_ 1.0)
217.5716,-0.082184,1.166347,24.10925,355.8174,347.009,1.161442,(-0.2_ 0.1_ 1.0)
217.5824,-0.070495,1.166326,24.18479,355.8959,347.2935,1.076234,(-0.2_ 0.1_ 1.0)
217.5947,-0.057035,1.166272,24.2702,355.9567,347.6396,1.011272,(-0.2_ 0.1_ 1.0)
217.605,-0.045281,1.166207,24.34246,356.0135,347.9349,0.942305,(-0.2_ 0.1_ 1.0)
217.6163,-0.032161,1.166184,24.42146,356.0821,348.2186,0.851575,(-0.2_ 0.1_ 1.0)
217.627,-0.019523,1.166165,24.49586,356.1361,348.5203,0.787532,(-0.2_ 0.1_ 1.0)
217.6387,-0.005425,1.16615,24.577,356.1825,348.7976,0.704585,(-0.2_ 0.1_ 1.0)
217.6492,0.007626,1.166157,24.65029,356.212,349.0467,0.648371,(-0.2_ 0.1_ 1.0)
217.6609,0.022405,1.166169,24.73178,356.2307,349.3198,0.617697,(-0.2_ 0.1_ 1.0)
217.6719,0.036524,1.166179,24.80801,356.2253,349.5928,0.590067,(-0.2_ 0.1_ 1.0)
217.6827,0.050852,1.166181,24.8836,356.2268,349.8346,0.568015,(-0.2_ 0.1_ 1.0)
217.694,0.065885,1.166228,24.96133,356.2493,350.0679,0.536227,(-0.2_ 0.1_ 1.0)
217.705,0.081075,1.166221,25.03829,356.222,350.3145,0.543257,(-0.2_ 0.1_ 1.0)
217.7165,0.09709,1.166236,25.11795,356.19,350.5719,0.549804,(-0.2_ 0.1_ 1.0)
217.7274,0.112575,1.166286,25.19313,356.1824,350.7908,0.565291,(-0.2_ 0.1_ 1.0)
217.7392,0.129659,1.166329,25.27489,356.1367,351.0432,0.564247,(-0.2_ 0.1_ 1.0)
217.7497,0.1451,1.16636,25.34731,356.0572,351.2654,0.58619,(-0.2_ 0.1_ 1.0)
217.763,0.165,1.166404,25.43894,355.9948,351.4569,0.597494,(-0.1_ 0.1_ 1.0)
217.7724,0.179509,1.166464,25.50417,355.9325,351.6075,0.642683,(-0.1_ 0.1_ 1.0)
217.7828,0.195759,1.166533,25.57632,355.852,351.7778,0.631724,(-0.1_ 0.1_ 1.0)
217.7946,0.214321,1.166625,25.65725,355.7886,351.91,0.620337,(-0.1_ 0.1_ 1.0)
217.8051,0.231334,1.166677,25.73012,355.6875,352.0311,0.594959,(-0.1_ 0.1_ 1.0)
217.8167,0.25013,1.166718,25.80925,355.5994,352.148,0.595968,(-0.1_ 0.1_ 1.0)
217.8275,0.268227,1.16679,25.88397,355.5829,352.2512,0.575611,(-0.1_ 0.1_ 1.0)
217.839,0.287634,1.166793,25.96283,355.5366,352.3693,0.525791,(-0.1_ 0.1_ 1.0)
217.8497,0.306016,1.166779,26.03637,355.5515,352.5211,0.503774,(-0.1_ 0.1_ 1.0)
217.8613,0.326324,1.166767,26.11613,355.5659,352.6434,0.48398,(-0.1_ 0.1_ 1.0)
217.8725,0.346017,1.166747,26.19232,355.5697,352.7851,0.453631,(-0.1_ 0.1_ 1.0)
217.8829,0.36488,1.166732,26.26411,355.5709,352.9168,0.451665,(-0.1_ 0.1_ 1.0)
217.8942,0.385531,1.166721,26.34146,355.556,353.0375,0.441965,(-0.1_ 0.1_ 1.0)
217.9056,0.406631,1.166728,26.41923,355.5224,353.1399,0.457036,(-0.1_ 0.1_ 1.0)
217.9168,0.427637,1.166768,26.4956,355.4696,353.2303,0.468519,(-0.1_ 0.1_ 1.0)
217.928,0.448979,1.166823,26.5721,355.4167,353.3311,0.500753,(-0.1_ 0.1_ 1.0)
217.9394,0.47102,1.166869,26.64995,355.3712,353.4243,0.522506,(-0.1_ 0.1_ 1.0)
217.9497,0.491135,1.166894,26.72007,355.3131,353.5161,0.525856,(-0.1_ 0.1_ 1.0)
217.9633,0.517998,1.166912,26.81216,355.2871,353.5771,0.541108,(-0.1_ 0.1_ 1.0)
217.9722,0.535837,1.166908,26.8727,355.2715,353.6814,0.534774,(-0.1_ 0.1_ 1.0)
217.9829,0.557665,1.166869,26.94558,355.2812,353.7562,0.514981,(-0.1_ 0.1_ 1.0)
217.9943,0.58114,1.166862,27.02293,355.3297,353.8478,0.470328,(-0.1_ 0.1_ 1.0)
218.0052,0.60383,1.166798,27.09662,355.3564,353.9354,0.43856,(-0.1_ 0.1_ 1.0)
218.0165,0.627771,1.166761,27.17354,355.4005,354.0811,0.377578,(-0.1_ 0.1_ 1.0)
218.0275,0.651212,1.166721,27.24762,355.4596,354.1631,0.310137,(-0.1_ 0.1_ 1.0)
218.0389,0.675921,1.166637,27.32486,355.4846,354.316,0.281043,(-0.1_ 0.1_ 1.0)
218.0497,0.699468,1.166604,27.39745,355.5568,354.4305,0.240435,(-0.1_ 0.1_ 1.0)
218.0612,0.724834,1.166521,27.47483,355.5854,354.5939,0.239268,(-0.1_ 0.1_ 1.0)
218.0725,0.750006,1.166478,27.55066,355.6354,354.7393,0.20848,(-0.1_ 0.1_ 1.0)
218.0829,0.773683,1.166406,27.62109,355.6712,354.8764,0.232818,(-0.1_ 0.1_ 1.0)
218.0942,0.799332,1.166368,27.69645,355.7231,355.02,0.247194,(-0.1_ 0.1_ 1.0)
218.1053,0.825121,1.166313,27.77127,355.7514,355.1821,0.290265,(-0.1_ 0.1_ 1.0)
218.1166,0.851431,1.166296,27.84676,355.7986,355.3205,0.318441,(-0.1_ 0.1_ 1.0)
218.1272,0.876427,1.166265,27.91775,355.8384,355.4791,0.358278,(-0.1_ 0.1_ 1.0)
218.1388,0.903974,1.166206,27.99495,355.8481,355.5998,0.414455,(-0.1_ 0.1_ 1.0)
218.1496,0.930099,1.166192,28.06735,355.8913,355.7044,0.465909,(-0.1_ 0.1_ 1.0)
218.161,0.957786,1.166154,28.14327,355.8994,355.8177,0.527141,(-0.1_ 0.1_ 1.0)
218.1746,0.991009,1.166131,28.23311,355.9186,355.8985,0.581918,(-0.1_ 0.1_ 1.0)
218.1826,1.010913,1.166134,28.28651,355.9473,355.9176,0.627835,(-0.1_ 0.1_ 1.0)
218.1943,1.040264,1.166107,28.36421,355.9356,355.9484,0.683995,(-0.1_ 0.1_ 1.0)
218.2053,1.068065,1.166119,28.43696,355.9449,355.9457,0.760245,(-0.1_ 0.1_ 1.0)
218.2166,1.096917,1.166156,28.51171,355.9479,355.9422,0.79178,(-0.1_ 0.1_ 1.0)
218.2274,1.124624,1.166173,28.58272,355.9367,355.9357,0.842371,(-0.1_ 0.1_ 1.0)
218.239,1.155082,1.166185,28.65974,355.9227,355.865,0.883216,(-0.1_ 0.1_ 1.0)
218.2499,1.183601,1.166207,28.73114,355.9294,355.7992,0.925725,(-0.1_ 0.1_ 1.0)
218.2612,1.213445,1.166213,28.80509,355.9377,355.7465,0.968964,(-0.1_ 0.1_ 1.0)
218.2726,1.244215,1.166208,28.88038,355.9412,355.6674,1.028481,(-0.1_ 0.1_ 1.0)
218.2831,1.272454,1.166196,28.94886,355.9516,355.605,1.079719,(-0.1_ 0.1_ 1.0)
218.2944,1.303242,1.1662,29.02269,355.9832,355.5635,1.15107,(-0.1_ 0.1_ 1.0)
218.3055,1.333821,1.166208,29.09502,356.0127,355.4589,1.213785,(-0.1_ 0.1_ 1.0)
218.3163,1.364005,1.166183,29.16569,356.0113,355.3987,1.273074,(-0.1_ 0.1_ 1.0)
218.3273,1.394755,1.166181,29.23696,356.0374,355.3733,1.315976,(-0.1_ 0.1_ 1.0)
218.339,1.427897,1.166142,29.31276,356.0396,355.3271,1.372145,(-0.1_ 0.1_ 1.0)
218.3498,1.458628,1.166107,29.3823,356.0555,355.3009,1.438905,(-0.1_ 0.1_ 1.0)
218.3611,1.49114,1.166055,29.45513,356.0938,355.3385,1.480604,(-0.1_ 0.1_ 1.0)
218.3747,1.530709,1.165966,29.54272,356.1121,355.3814,1.532138,(-0.1_ 0.1_ 1.0)
218.3826,1.554092,1.165894,29.5939,356.1794,355.3769,1.55211,(-0.1_ 0.1_ 1.0)
218.3943,1.588588,1.165791,29.6686,356.2437,355.4447,1.5983,(-0.1_ 0.1_ 1.0)
218.4052,1.62132,1.16568,29.73873,356.3066,355.5381,1.624543,(-0.1_ 0.1_ 1.0)
218.4164,1.655042,1.165599,29.81019,356.3971,355.6409,1.63204,(-0.1_ 0.1_ 1.0)
218.4279,1.689775,1.165502,29.88303,356.4734,355.7692,1.651848,(-0.1_ 0.1_ 1.0)
218.4389,1.723657,1.165395,29.95328,356.5385,355.8864,1.662452,(-0.1_ 0.1_ 1.0)
218.4497,1.75692,1.165299,30.02163,356.6082,356.0616,1.664129,(-0.1_ 0.1_ 1.0)
218.4609,1.791898,1.165203,30.09266,356.661,356.2304,1.687646,(-0.1_ 0.1_ 1.0)
218.4722,1.82735,1.165122,30.1639,356.7162,356.4012,1.708798,(-0.1_ 0.1_ 1.0)
218.4831,1.862038,1.16504,30.23286,356.7466,356.5758,1.738496,(-0.1_ 0.1_ 1.0)
218.4945,1.898253,1.164983,30.30419,356.7844,356.7856,1.767526,(-0.1_ 0.1_ 1.0)
218.5055,1.933668,1.164905,30.37325,356.7762,356.9852,1.811779,(-0.1_ 0.1_ 1.0)
218.5168,1.970343,1.164858,30.44401,356.7678,357.1711,1.852085,(0.0_ 0.1_ 1.0)
218.5277,2.006019,1.164816,30.51217,356.7249,357.3452,1.900645,(0.0_ 0.1_ 1.0)
218.539,2.043222,1.164834,30.58256,356.6743,357.5144,1.957845,(0.0_ 0.1_ 1.0)
218.5499,2.079566,1.164853,30.65072,356.5867,357.6851,2.022895,(0.0_ 0.1_ 1.0)
218.5615,2.118237,1.164923,30.72257,356.4972,357.8284,2.072388,(0.0_ 0.1_ 1.0)
218.5746,2.162426,1.164998,30.80386,356.3975,357.9699,2.135126,(0.0_ 0.1_ 1.0)
218.5829,2.190722,1.165102,30.85546,356.2885,358.0986,2.162758,(0.0_ 0.1_ 1.0)
218.5946,2.230753,1.165216,30.92782,356.179,358.2199,2.184623,(0.0_ 0.1_ 1.0)
218.6057,2.268654,1.165317,30.99568,356.0678,358.3406,2.265644,(0.0_ 0.1_ 1.0)
218.6167,2.30708,1.165421,31.06393,355.9545,358.4557,2.309497,(0.0_ 0.1_ 1.0)
218.6275,2.344529,1.165536,31.1298,355.845,358.5346,2.347553,(0.0_ 0.1_ 1.0)
218.6391,2.385242,1.165638,31.20081,355.7307,358.6386,2.410763,(0.0_ 0.1_ 1.0)
218.6498,2.423413,1.165759,31.26668,355.6581,358.6914,2.426358,(0.0_ 0.1_ 1.0)
218.6611,2.463394,1.165827,31.3352,355.545,358.7833,2.479919,(0.0_ 0.1_ 1.0)
218.6724,2.504134,1.165897,31.4044,355.4713,358.8588,2.516134,(0.0_ 0.1_ 1.0)
218.6832,2.543153,1.165951,31.4701,355.3934,358.9276,2.550435,(0.0_ 0.1_ 1.0)
218.6946,2.584359,1.166015,31.53889,355.3493,359.0071,2.601246,(0.0_ 0.1_ 1.0)
218.7054,2.624011,1.16604,31.60449,355.2949,359.0714,2.664338,(0.0_ 0.1_ 1.0)
218.7177,2.669114,1.166034,31.67852,355.2334,359.1376,2.710598,(0.0_ 0.1_ 1.0)
218.7275,2.705343,1.166014,31.73752,355.19,359.2121,2.734427,(0.0_ 0.1_ 1.0)
218.7394,2.749611,1.165976,31.80892,355.1322,359.2551,2.788235,(0.0_ 0.1_ 1.0)
218.7499,2.788941,1.165961,31.87191,355.108,359.3183,2.832965,(0.0_ 0.1_ 1.0)
218.7612,2.83162,1.165937,31.93962,355.0716,359.3612,2.884007,(0.0_ 0.1_ 1.0)
218.7726,2.87481,1.165924,32.00768,355.0554,359.4496,2.925235,(0.0_ 0.1_ 1.0)
218.7858,2.92499,1.165895,32.08596,354.9988,359.4881,2.977575,(0.0_ 0.1_ 1.0)
218.7945,2.958541,1.165895,32.13801,354.9581,359.5657,3.005972,(0.0_ 0.1_ 1.0)
218.8053,2.999911,1.165893,32.20156,354.9099,359.6171,3.062148,(0.0_ 0.1_ 1.0)
218.8168,3.044552,1.165882,32.26964,354.8369,359.6827,3.106177,(0.0_ 0.1_ 1.0)
218.8273,3.085576,1.165915,32.33173,354.7818,359.759,3.144942,(0.0_ 0.1_ 1.0)
218.8393,3.132731,1.165939,32.40248,354.693,359.8192,3.182025,(0.0_ 0.1_ 1.0)
218.8499,3.174431,1.165992,32.46456,354.6185,359.8388,3.23136,(0.0_ 0.1_ 1.0)
218.8616,3.221162,1.166083,32.53357,354.5704,359.8765,3.229131,(0.0_ 0.1_ 1.0)
218.8723,3.26383,1.166125,32.59611,354.4924,359.9009,3.253284,(0.0_ 0.1_ 1.0)
218.883,3.306963,1.166181,32.65881,354.4447,359.9596,3.271575,(0.0_ 0.1_ 1.0)
218.8944,3.352808,1.166197,32.72493,354.376,0.011844,3.294096,(0.0_ 0.1_ 1.0)
218.9059,3.399557,1.166226,32.7918,354.3456,0.068287,3.312209,(0.0_ 0.1_ 1.0)
218.9169,3.444558,1.166256,32.85561,354.3171,0.096634,3.303247,(0.0_ 0.1_ 1.0)
218.9276,3.48847,1.16625,32.91739,354.2743,0.15697,3.323493,(0.0_ 0.1_ 1.0)
218.9392,3.536334,1.166263,32.98415,354.2517,0.202127,3.299621,(0.0_ 0.1_ 1.0)
218.9499,3.580841,1.166276,33.0458,354.2498,0.282466,3.304611,(0.0_ 0.1_ 1.0)
218.9613,3.628415,1.166244,33.11115,354.1999,0.336672,3.28378,(0.0_ 0.1_ 1.0)
218.9728,3.676689,1.166228,33.17688,354.191,0.403322,3.27876,(0.0_ 0.1_ 1.0)
218.9853,3.729691,1.166232,33.24846,354.1958,0.502448,3.24285,(0.0_ 0.1_ 1.0)
218.9949,3.770654,1.166204,33.3034,354.1782,0.604196,3.225557,(0.0_ 0.1_ 1.0)
219.0058,3.81707,1.166163,33.36507,354.1709,0.674757,3.211812,(0.0_ 0.1_ 1.0)
219.0169,3.864783,1.166104,33.42795,354.1577,0.820129,3.196862,(0.0_ 0.1_ 1.0)
219.0277,3.911367,1.1661,33.48878,354.1951,0.939241,3.169312,(0.0_ 0.1_ 1.0)
219.039,3.960588,1.166084,33.55257,354.2254,1.099441,3.144361,(0.0_ 0.1_ 1.0)
219.0499,4.007928,1.166046,33.6134,354.2369,1.261164,3.105073,(0.0_ 0.1_ 1.0)
219.0614,4.058633,1.166048,33.67804,354.2838,1.440713,3.068878,(0.0_ 0.1_ 1.0)
219.0725,4.107431,1.166023,33.73974,354.2964,1.594372,3.022466,(0.0_ 0.1_ 1.0)
219.0835,4.156416,1.166018,33.8013,354.318,1.822724,3.015055,(0.0_ 0.1_ 1.0)
219.0946,4.205755,1.165994,33.86267,354.3315,1.986795,2.98,(0.0_ 0.1_ 1.0)
219.1055,4.254736,1.166003,33.92324,354.3489,2.209013,2.977899,(0.0_ 0.1_ 1.0)
219.1164,4.303644,1.165994,33.98315,354.362,2.403559,2.965579,(0.0_ 0.1_ 1.0)
219.1275,4.354092,1.166004,34.04455,354.3613,2.609859,2.972334,(0.0_ 0.1_ 1.0)
219.1396,4.408855,1.166015,34.11066,354.3668,2.824134,2.973645,(0.0_ 0.1_ 1.0)
219.1502,4.457049,1.166028,34.16842,354.3677,3.033655,2.97472,(0.1_ 0.1_ 1.0)
219.1619,4.510759,1.166032,34.23219,354.3621,3.234536,2.981761,(0.1_ 0.1_ 1.0)
219.1727,4.560409,1.166045,34.29074,354.3427,3.439322,2.984111,(0.1_ 0.1_ 1.0)
219.1832,4.609146,1.16608,34.34779,354.3396,3.637632,2.988035,(0.1_ 0.1_ 1.0)
219.1967,4.671491,1.166115,34.42012,354.3135,3.803316,2.999801,(0.1_ 0.1_ 1.0)
219.2056,4.713413,1.166156,34.46848,354.307,3.978535,3.000357,(0.1_ 0.1_ 1.0)
219.217,4.766791,1.166175,34.52946,354.2932,4.119101,3.001303,(0.1_ 0.1_ 1.0)
219.2278,4.817633,1.1662,34.58715,354.2926,4.247153,3.001203,(0.1_ 0.1_ 1.0)
219.2389,4.870236,1.166204,34.6464,354.2792,4.395204,2.995358,(0.1_ 0.1_ 1.0)
219.2498,4.921743,1.166225,34.70401,354.2787,4.545666,2.995626,(0.1_ 0.1_ 1.0)
219.2614,4.977378,1.16624,34.76565,354.2862,4.654153,2.988553,(0.1_ 0.1_ 1.0)
219.2728,5.031632,1.166235,34.82529,354.3053,4.764608,3.012851,(0.1_ 0.1_ 1.0)
219.2832,5.081976,1.166211,34.88025,354.3156,4.903507,3.019573,(0.1_ 0.1_ 1.0)
219.2946,5.136623,1.166199,34.93938,354.3352,5.003868,2.980204,(0.1_ 0.1_ 1.0)
219.3057,5.190638,1.166164,34.9974,354.3626,5.148925,2.920462,(0.1_ 0.1_ 1.0)
219.317,5.245576,1.166138,35.05593,354.4026,5.271225,2.854426,(0.1_ 0.1_ 1.0)
219.328,5.299364,1.166109,35.1128,354.4403,5.414679,2.792397,(0.1_ 0.1_ 1.0)
219.3393,5.354945,1.166074,35.17113,354.465,5.55861,2.744119,(0.1_ 0.1_ 1.0)
219.35,5.407476,1.166054,35.22581,354.4851,5.696975,2.700874,(0.1_ 0.1_ 1.0)
219.3615,5.464458,1.166054,35.28469,354.5023,5.861578,2.657005,(0.1_ 0.1_ 1.0)
219.3723,5.518044,1.166065,35.33958,354.5302,5.999335,2.639359,(0.1_ 0.1_ 1.0)
219.3831,5.571961,1.16608,35.3944,354.5277,6.121269,2.631443,(0.1_ 0.1_ 1.0)
219.3946,5.629637,1.16611,35.45264,354.5314,6.302571,2.641697,(0.1_ 0.1_ 1.0)
219.4079,5.695948,1.166149,35.51898,354.5311,6.44111,2.643215,(0.1_ 0.1_ 1.0)
219.4168,5.741074,1.166218,35.56389,354.5379,6.598383,2.614494,(0.1_ 0.1_ 1.0)
219.4276,5.796107,1.166232,35.6181,354.5358,6.755326,2.636791,(0.1_ 0.1_ 1.0)
219.4392,5.854826,1.166278,35.67556,354.5458,6.910255,2.626691,(0.1_ 0.1_ 1.0)
219.4497,5.908367,1.166299,35.7276,354.5243,7.083976,2.613202,(0.1_ 0.1_ 1.0)
219.4614,5.968159,1.16633,35.78519,354.5161,7.232699,2.604521,(0.1_ 0.1_ 1.0)
219.4722,6.023774,1.166334,35.83842,354.4664,7.396838,2.595566,(0.1_ 0.1_ 1.0)
219.4834,6.081648,1.166368,35.89342,354.4439,7.540102,2.583495,(0.1_ 0.1_ 1.0)
219.4947,6.140026,1.166394,35.94841,354.4209,7.656374,2.602877,(0.1_ 0.1_ 1.0)
219.5057,6.197092,1.166434,36.00183,354.4102,7.79199,2.583937,(0.1_ 0.1_ 1.0)
219.5168,6.254848,1.166465,36.05545,354.4133,7.889647,2.596359,(0.1_ 0.1_ 1.0)
219.5275,6.310811,1.166483,36.10706,354.4126,8.022261,2.601079,(0.1_ 0.1_ 1.0)
219.5392,6.372421,1.166503,36.16349,354.4194,8.158422,2.564277,(0.1_ 0.1_ 1.0)
219.5503,6.43082,1.166536,36.21646,354.4427,8.22305,2.548665,(0.1_ 0.1_ 1.0)
219.5615,6.490003,1.166514,36.26987,354.4367,8.377163,2.538274,(0.1_ 0.1_ 1.0)
219.5724,6.548044,1.16652,36.32177,354.4592,8.46444,2.5229,(0.1_ 0.1_ 1.0)
219.5834,6.606463,1.166456,36.37364,354.4394,8.527218,2.540912,(0.1_ 0.1_ 1.0)
219.5947,6.666541,1.166448,36.42649,354.4947,8.583522,2.549387,(0.1_ 0.1_ 1.0)
219.6078,6.737058,1.166395,36.48803,354.5273,8.667866,2.547667,(0.2_ 0.1_ 1.0)
219.6173,6.78803,1.166322,36.53224,354.5751,8.760921,2.552515,(0.2_ 0.1_ 1.0)
219.6277,6.844058,1.166264,36.5804,354.6618,8.824143,2.509403,(0.2_ 0.1_ 1.0)
219.6391,6.905964,1.166153,36.63325,354.7261,8.951757,2.461961,(0.2_ 0.1_ 1.0)
219.65,6.965182,1.166063,36.68331,354.7883,9.071757,2.406143,(0.2_ 0.1_ 1.0)
219.6618,7.029147,1.166004,36.73704,354.8578,9.211446,2.326784,(0.2_ 0.1_ 1.0)
219.6732,7.09141,1.165936,36.78892,354.8877,9.321022,2.285702,(0.2_ 0.1_ 1.0)
219.6836,7.14851,1.165878,36.8362,354.9068,9.462178,2.294493,(0.2_ 0.1_ 1.0)
219.6949,7.210737,1.165841,36.88729,354.8889,9.576222,2.376096,(0.2_ 0.1_ 1.0)
219.706,7.27243,1.165805,36.93756,354.8681,9.67005,2.495965,(0.2_ 0.1_ 1.0)
219.717,7.333142,1.165793,36.98673,354.8591,9.775062,2.558751,(0.2_ 0.1_ 1.0)
219.7277,7.392706,1.165762,37.03463,354.848,9.890889,2.58315,(0.2_ 0.1_ 1.0)
