time,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z,forward_direction
219.739,7.455122,1.165771,37.08445,354.8939,10.02391,2.532694,(0.2_ 0.1_ 1.0)
219.75,7.516693,1.165807,37.13317,354.9554,10.12765,2.473264,(0.2_ 0.1_ 1.0)
219.7615,7.580956,1.165859,37.18383,354.9951,10.28714,2.353842,(0.2_ 0.1_ 1.0)
219.7731,7.645889,1.165909,37.23466,354.9984,10.42103,2.261432,(0.2_ 0.1_ 1.0)
219.7833,7.703374,1.165945,37.27942,354.9755,10.57361,2.217922,(0.2_ 0.1_ 1.0)
219.7948,7.768095,1.165973,37.32955,354.9206,10.75379,2.189991,(0.2_ 0.1_ 1.0)
219.8079,7.841826,1.166042,37.38622,354.9018,10.89877,2.15913,(0.2_ 0.1_ 1.0)
219.817,7.893687,1.16606,37.42604,354.8444,11.07888,2.191329,(0.2_ 0.1_ 1.0)
219.8279,7.955,1.166075,37.47266,354.8135,11.19971,2.22389,(0.2_ 0.1_ 1.0)
219.8396,8.021414,1.166073,37.5229,354.839,11.37336,2.244603,(0.2_ 0.1_ 1.0)
219.8504,8.082882,1.166039,37.56913,354.8695,11.54445,2.259513,(0.2_ 0.1_ 1.0)
219.8615,8.146272,1.165954,37.61652,354.9266,11.69674,2.286771,(0.2_ 0.1_ 1.0)
219.8726,8.209833,1.165885,37.66379,355.0001,11.84429,2.27753,(0.2_ 0.1_ 1.0)
219.8836,8.272471,1.165781,37.71013,355.0372,11.99643,2.302219,(0.2_ 0.1_ 1.0)
219.8946,8.335508,1.16571,37.75653,355.0965,12.14663,2.349835,(0.2_ 0.1_ 1.0)
219.9064,8.40343,1.165649,37.80621,355.1418,12.28844,2.41011,(0.2_ 0.1_ 1.0)
219.917,8.464399,1.165624,37.85062,355.1961,12.41078,2.461411,(0.2_ 0.1_ 1.0)
219.9283,8.529436,1.165604,37.89772,355.2128,12.51874,2.551661,(0.2_ 0.1_ 1.0)
219.9393,8.593087,1.165655,37.94363,355.2347,12.66991,2.641943,(0.2_ 0.1_ 1.0)
219.95,8.654929,1.165704,37.98798,355.219,12.76842,2.722278,(0.2_ 0.1_ 1.0)
219.9615,8.72174,1.165795,38.03573,355.205,12.90822,2.766491,(0.2_ 0.1_ 1.0)
219.973,8.788189,1.165869,38.08303,355.1613,13.05026,2.790529,(0.2_ 0.1_ 1.0)
219.9837,8.850429,1.165958,38.12714,355.1227,13.19001,2.81284,(0.2_ 0.1_ 1.0)
219.9949,8.915588,1.166054,38.1731,355.1201,13.33817,2.842138,(0.2_ 0.1_ 1.0)
220.0079,8.991068,1.166079,38.22615,355.1118,13.50622,2.83949,(0.2_ 0.1_ 1.0)
220.017,9.044147,1.166103,38.26337,355.1191,13.69242,2.824498,(0.2_ 0.1_ 1.0)
220.0278,9.107489,1.166153,38.30769,355.118,13.89276,2.800975,(0.2_ 0.1_ 1.0)
220.0392,9.173855,1.166282,38.35394,355.0892,14.10249,2.699445,(0.2_ 0.1_ 1.0)
220.0499,9.236777,1.166384,38.39775,355.0575,14.33621,2.606807,(0.2_ 0.1_ 1.0)
220.0618,9.30577,1.166554,38.44579,355.0322,14.56542,2.463198,(0.3_ 0.1_ 1.0)
220.073,9.371257,1.166672,38.49142,354.9278,14.83505,2.379071,(0.3_ 0.1_ 1.0)
220.0836,9.433057,1.166813,38.53448,354.8249,15.08124,2.295269,(0.3_ 0.1_ 1.0)
220.0946,9.497251,1.166939,38.57921,354.7327,15.33149,2.237943,(0.3_ 0.1_ 1.0)
220.106,9.563799,1.167049,38.62561,354.6545,15.56194,2.21193,(0.3_ 0.1_ 1.0)
220.1172,9.629331,1.167128,38.6713,354.5914,15.78454,2.205644,(0.3_ 0.1_ 1.0)
220.1279,9.691217,1.167205,38.71444,354.5768,15.9667,2.219876,(0.3_ 0.1_ 1.0)
220.1393,9.757698,1.167212,38.7609,354.5331,16.16837,2.230708,(0.3_ 0.1_ 1.0)
220.1499,9.819325,1.167205,38.80399,354.5676,16.29918,2.235365,(0.3_ 0.1_ 1.0)
220.1615,9.886896,1.1672,38.85132,354.5791,16.43937,2.237426,(0.3_ 0.1_ 1.0)
220.1729,9.952543,1.1672,38.89731,354.612,16.56934,2.232773,(0.3_ 0.1_ 1.0)
220.1841,10.01754,1.167155,38.94298,354.6746,16.65986,2.180036,(0.3_ 0.1_ 1.0)
220.1953,10.08251,1.167075,38.98867,354.7234,16.70185,2.144657,(0.3_ 0.1_ 1.0)
220.2083,10.15764,1.167033,39.04169,354.7941,16.73915,2.113695,(0.3_ 0.1_ 1.0)
220.2167,10.20643,1.167001,39.0761,354.8432,16.75034,2.082825,(0.3_ 0.1_ 1.0)
220.2277,10.26977,1.16696,39.12089,354.855,16.76601,2.052495,(0.3_ 0.1_ 1.0)
220.2395,10.33816,1.166948,39.16928,354.9052,16.77207,2.046178,(0.3_ 0.1_ 1.0)
220.25,10.39881,1.166883,39.21225,354.9083,16.78008,1.997429,(0.3_ 0.1_ 1.0)
220.2618,10.4664,1.16683,39.26029,354.9174,16.79396,1.962008,(0.3_ 0.1_ 1.0)
220.2727,10.52929,1.16681,39.3051,354.9289,16.84378,1.907771,(0.3_ 0.1_ 1.0)
220.2833,10.59029,1.166812,39.34863,354.9321,16.88079,1.827342,(0.3_ 0.1_ 1.0)
220.2949,10.65696,1.16682,39.3964,354.9036,16.9581,1.755828,(0.3_ 0.1_ 1.0)
220.306,10.72095,1.166891,39.44239,354.8711,17.0466,1.688491,(0.3_ 0.1_ 1.0)
220.3171,10.78444,1.166917,39.48819,354.7684,17.135,1.602802,(0.3_ 0.1_ 1.0)
220.3281,10.84737,1.167039,39.53372,354.7003,17.2496,1.516062,(0.3_ 0.1_ 1.0)
220.3395,10.91255,1.167176,39.5811,354.618,17.37651,1.436394,(0.3_ 0.1_ 1.0)
220.3499,10.97215,1.167355,39.62461,354.529,17.52287,1.357362,(0.3_ 0.1_ 0.9)
220.3614,11.03761,1.16755,39.67262,354.4233,17.67261,1.262794,(0.3_ 0.1_ 0.9)
220.3732,11.10482,1.167745,39.72221,354.3012,17.82693,1.208725,(0.3_ 0.1_ 0.9)
220.3835,11.16317,1.16792,39.76545,354.1522,17.9595,1.18584,(0.3_ 0.1_ 0.9)
220.3951,11.2289,1.168137,39.81437,354.0533,18.06342,1.156543,(0.3_ 0.1_ 0.9)
220.4059,11.29001,1.168274,39.86012,353.9021,18.14779,1.139936,(0.3_ 0.1_ 0.9)
220.419,11.36371,1.168421,39.91552,353.8061,18.18384,1.117776,(0.3_ 0.1_ 0.9)
220.4281,11.41509,1.168527,39.95433,353.7399,18.19773,1.098449,(0.3_ 0.1_ 0.9)
220.4395,11.47941,1.168613,40.00317,353.6788,18.24549,1.085629,(0.3_ 0.1_ 0.9)
220.4499,11.53769,1.168625,40.04763,353.601,18.22654,1.055981,(0.3_ 0.1_ 0.9)
220.4612,11.60123,1.168633,40.09625,353.5567,18.17744,1.055621,(0.3_ 0.1_ 0.9)
220.4727,11.66544,1.168586,40.1457,353.5374,18.14102,1.03901,(0.3_ 0.1_ 0.9)
220.4833,11.7245,1.16853,40.19137,353.5636,18.07026,0.993344,(0.3_ 0.1_ 0.9)
220.5,11.81711,1.168449,40.26345,353.6159,18.00074,0.944759,(0.3_ 0.1_ 0.9)
220.5062,11.85182,1.168334,40.29056,353.7035,17.88984,0.946335,(0.3_ 0.1_ 0.9)
220.5167,11.90977,1.168198,40.33601,353.7768,17.81547,0.929272,(0.3_ 0.1_ 0.9)
220.5281,11.97279,1.168091,40.38558,353.8846,17.68018,0.905077,(0.3_ 0.1_ 0.9)
220.5392,12.03417,1.167957,40.43407,353.9763,17.55092,0.908691,(0.3_ 0.1_ 0.9)
220.5501,12.09424,1.167849,40.48172,354.0842,17.43218,0.877535,(0.3_ 0.1_ 0.9)
220.562,12.15967,1.167774,40.53384,354.2055,17.28442,0.86115,(0.3_ 0.1_ 0.9)
220.5726,12.21773,1.167714,40.58029,354.3197,17.17406,0.837233,(0.3_ 0.1_ 1.0)
220.5834,12.2774,1.167638,40.62824,354.3891,17.07373,0.81468,(0.3_ 0.1_ 1.0)
220.5951,12.34099,1.167613,40.67959,354.4733,17.01288,0.754078,(0.3_ 0.1_ 1.0)
220.6055,12.398,1.167568,40.72576,354.5035,16.95556,0.737219,(0.3_ 0.1_ 1.0)
220.6173,12.46218,1.167549,40.77802,354.5316,16.93569,0.708674,(0.3_ 0.1_ 1.0)
220.6299,12.53066,1.167536,40.83403,354.5413,16.9124,0.722664,(0.3_ 0.1_ 1.0)
220.6393,12.58206,1.167548,40.87622,354.5413,16.90257,0.734958,(0.3_ 0.1_ 1.0)
220.6498,12.63895,1.167551,40.92316,354.5246,16.9217,0.746667,(0.3_ 0.1_ 1.0)
220.6617,12.70308,1.167539,40.97633,354.5093,16.95339,0.763701,(0.3_ 0.1_ 1.0)
220.673,12.76403,1.167543,41.02704,354.5071,16.98541,0.734398,(0.3_ 0.1_ 1.0)
220.6833,12.81964,1.16752,41.07336,354.4906,17.07965,0.720745,(0.3_ 0.1_ 1.0)
220.6945,12.88029,1.167501,41.12428,354.4932,17.13903,0.683711,(0.3_ 0.1_ 1.0)
220.7057,12.94028,1.167462,41.17492,354.4812,17.24813,0.666883,(0.3_ 0.1_ 1.0)
220.7168,12.99982,1.167439,41.22536,354.4883,17.32175,0.642232,(0.3_ 0.1_ 1.0)
220.7278,13.05836,1.167417,41.27526,354.489,17.44576,0.616764,(0.3_ 0.1_ 0.9)
220.7395,13.12075,1.167375,41.32867,354.4794,17.54009,0.615091,(0.3_ 0.1_ 0.9)
220.7498,13.1761,1.167356,41.37623,354.4602,17.63834,0.616496,(0.3_ 0.1_ 0.9)
220.7617,13.2388,1.167342,41.43044,354.4273,17.74047,0.616189,(0.3_ 0.1_ 0.9)
220.7731,13.29938,1.167301,41.4831,354.349,17.85447,0.636345,(0.3_ 0.1_ 0.9)
220.7835,13.35443,1.167314,41.53114,354.316,17.95226,0.607852,(0.3_ 0.1_ 0.9)
220.795,13.41547,1.167278,41.58471,354.2338,18.0511,0.635407,(0.3_ 0.1_ 0.9)
220.806,13.47361,1.167292,41.63593,354.1883,18.13128,0.64205,(0.3_ 0.1_ 0.9)
220.8172,13.53216,1.167277,41.68781,354.0955,18.2125,0.626665,(0.3_ 0.1_ 0.9)
220.8281,13.58972,1.167282,41.73901,354.0435,18.30026,0.657953,(0.3_ 0.1_ 0.9)
220.8415,13.6595,1.167284,41.80161,353.9853,18.38101,0.639949,(0.3_ 0.1_ 0.9)
220.8502,13.70536,1.167273,41.8427,353.9348,18.47075,0.611216,(0.3_ 0.1_ 0.9)
220.8612,13.76287,1.167291,41.89467,353.9548,18.59899,0.532558,(0.3_ 0.1_ 0.9)
220.8728,13.82337,1.167271,41.94958,353.9884,18.6718,0.477175,(0.3_ 0.1_ 0.9)
220.8833,13.87777,1.167256,41.99919,354.0496,18.77262,0.392345,(0.3_ 0.1_ 0.9)
220.8951,13.9386,1.167226,42.05508,354.1376,18.88502,0.267437,(0.3_ 0.1_ 0.9)
220.9057,13.99381,1.167153,42.10596,354.1905,18.9836,0.15791,(0.3_ 0.1_ 0.9)
220.917,14.05193,1.167098,42.15985,354.2838,19.08146,0.02937,(0.3_ 0.1_ 0.9)
220.9278,14.1076,1.167036,42.21175,354.378,19.19584,359.892,(0.3_ 0.1_ 0.9)
220.9391,14.16533,1.166963,42.2659,354.4876,19.31037,359.7643,(0.3_ 0.1_ 0.9)
220.9498,14.22,1.166846,42.3174,354.5501,19.38623,359.6215,(0.3_ 0.1_ 0.9)
220.9617,14.28067,1.166735,42.37504,354.6265,19.46981,359.5267,(0.3_ 0.1_ 0.9)
220.9728,14.33715,1.166604,42.42899,354.6765,19.51473,359.438,(0.3_ 0.1_ 0.9)
220.9835,14.39127,1.16651,42.48098,354.752,19.53898,359.3439,(0.3_ 0.1_ 0.9)
220.9945,14.44693,1.166387,42.53484,354.7894,19.54462,359.2647,(0.3_ 0.1_ 0.9)
221.0059,14.5043,1.166274,42.59064,354.8633,19.52271,359.2047,(0.3_ 0.1_ 0.9)
221.0172,14.561,1.166146,42.64629,354.9099,19.515,359.0878,(0.3_ 0.1_ 0.9)
221.0278,14.61397,1.166058,42.69849,354.9855,19.47944,359.0029,(0.3_ 0.1_ 0.9)
221.0399,14.67391,1.165967,42.75805,355.0406,19.43945,358.9186,(0.3_ 0.1_ 0.9)
221.0522,14.73502,1.165888,42.81924,355.088,19.37859,358.7978,(0.3_ 0.1_ 0.9)
221.0612,14.77969,1.165808,42.86406,355.1308,19.33665,358.6966,(0.3_ 0.1_ 0.9)
221.073,14.83729,1.165745,42.92237,355.196,19.24806,358.5815,(0.3_ 0.1_ 0.9)
221.0831,14.8873,1.165654,42.97336,355.2378,19.24217,358.4622,(0.3_ 0.1_ 0.9)
221.0947,14.94381,1.165593,43.03133,355.3157,19.1994,358.3617,(0.3_ 0.1_ 0.9)
221.1058,14.99788,1.165513,43.08721,355.3747,19.20296,358.2324,(0.3_ 0.1_ 0.9)
221.1169,15.05143,1.165409,43.14286,355.4323,19.17493,358.0975,(0.3_ 0.1_ 0.9)
221.1279,15.10494,1.165316,43.19888,355.5275,19.19149,358.0086,(0.3_ 0.1_ 0.9)
221.1391,15.15882,1.165216,43.25566,355.5833,19.23184,357.922,(0.3_ 0.1_ 0.9)
221.1501,15.21128,1.16516,43.31124,355.6575,19.25804,357.8574,(0.3_ 0.1_ 0.9)
221.1617,15.26653,1.165068,43.37027,355.687,19.31655,357.7759,(0.3_ 0.1_ 0.9)
221.1728,15.31958,1.165007,43.42723,355.735,19.34977,357.7347,(0.3_ 0.1_ 0.9)
221.1835,15.37014,1.164976,43.48191,355.7805,19.40467,357.7052,(0.3_ 0.1_ 0.9)
221.1951,15.42511,1.164899,43.54182,355.7742,19.47633,357.7009,(0.3_ 0.1_ 0.9)
221.2057,15.47484,1.164843,43.59631,355.7619,19.52954,357.6886,(0.3_ 0.1_ 0.9)
221.2172,15.52875,1.164806,43.6558,355.7286,19.59348,357.6713,(0.3_ 0.1_ 0.9)
221.2278,15.57847,1.164799,43.71099,355.6982,19.64205,357.6588,(0.3_ 0.1_ 0.9)
221.2394,15.6324,1.164777,43.77124,355.6606,19.66182,357.6644,(0.3_ 0.1_ 0.9)
221.2504,15.68355,1.164737,43.82878,355.6215,19.69541,357.6629,(0.3_ 0.1_ 0.9)
221.2639,15.74558,1.164708,43.89915,355.5811,19.73775,357.6467,(0.3_ 0.1_ 0.9)
221.2728,15.78686,1.16468,43.9461,355.5694,19.72992,357.6187,(0.3_ 0.1_ 0.9)
221.2832,15.83448,1.164675,44.00074,355.5757,19.78606,357.5962,(0.3_ 0.1_ 0.9)
221.2949,15.88785,1.164661,44.06232,355.6144,19.77361,357.5424,(0.3_ 0.1_ 0.9)
221.306,15.93804,1.164634,44.12066,355.6314,19.79199,357.4653,(0.3_ 0.1_ 0.9)
221.3173,15.98947,1.16462,44.18073,355.6788,19.74935,357.4063,(0.3_ 0.1_ 0.9)
221.3284,16.03908,1.164601,44.23922,355.7064,19.78519,357.3126,(0.3_ 0.1_ 0.9)
221.3393,16.08833,1.164589,44.29757,355.7559,19.75638,357.2479,(0.3_ 0.1_ 0.9)
221.3503,16.1372,1.164595,44.35586,355.7997,19.71931,357.1643,(0.3_ 0.1_ 0.9)
221.3613,16.18629,1.164578,44.41485,355.8249,19.71617,357.1236,(0.3_ 0.1_ 0.9)
221.3725,16.23595,1.164583,44.47486,355.8553,19.67045,357.0947,(0.3_ 0.1_ 0.9)
221.3837,16.28514,1.164591,44.53475,355.8686,19.62829,357.0762,(0.3_ 0.1_ 0.9)
221.3947,16.33361,1.16457,44.59416,355.8531,19.60253,357.0773,(0.3_ 0.1_ 0.9)
221.4058,16.38204,1.164565,44.65392,355.848,19.55891,357.0494,(0.3_ 0.1_ 0.9)
221.4167,16.42982,1.164574,44.71329,355.8475,19.54028,357.0528,(0.3_ 0.1_ 0.9)
221.4277,16.47751,1.164569,44.77295,355.8303,19.48194,357.0038,(0.3_ 0.1_ 0.9)
221.4395,16.52816,1.164539,44.83672,355.8045,19.44529,356.9995,(0.3_ 0.1_ 0.9)
221.4498,16.57256,1.164521,44.893,355.7876,19.40022,357.0004,(0.3_ 0.1_ 0.9)
221.4614,16.62236,1.16451,44.95658,355.7666,19.36225,356.9697,(0.3_ 0.1_ 0.9)
221.4748,16.67932,1.164493,45.02978,355.7118,19.31318,356.9707,(0.3_ 0.1_ 0.9)
221.4833,16.71547,1.164514,45.07666,355.6759,19.28735,356.9424,(0.3_ 0.1_ 0.9)
221.4949,16.76452,1.164559,45.14053,355.6539,19.23549,356.9545,(0.3_ 0.1_ 0.9)
221.5059,16.81079,1.16461,45.20124,355.6137,19.19001,356.9312,(0.3_ 0.1_ 0.9)
221.5172,16.85818,1.164636,45.26385,355.5553,19.14969,356.9495,(0.3_ 0.1_ 0.9)
221.528,16.90291,1.164657,45.32331,355.5189,19.08777,356.9726,(0.3_ 0.1_ 0.9)
221.5394,16.95047,1.164707,45.38696,355.5257,19.01163,356.967,(0.3_ 0.1_ 0.9)
221.55,16.9943,1.164671,45.44608,355.493,18.95408,356.9767,(0.3_ 0.1_ 0.9)
221.5618,17.04283,1.16469,45.51193,355.5366,18.88067,356.9673,(0.3_ 0.1_ 0.9)
221.5725,17.08657,1.164635,45.57168,355.5353,18.73168,356.9958,(0.3_ 0.1_ 0.9)
221.5833,17.13053,1.164619,45.63216,355.5592,18.65326,357.0036,(0.3_ 0.1_ 0.9)
221.5948,17.17742,1.164574,45.69711,355.5587,18.50191,357.0066,(0.3_ 0.1_ 0.9)
221.6057,17.22138,1.164568,45.75834,355.5765,18.35778,357.0259,(0.3_ 0.1_ 0.9)
221.6171,17.26731,1.164566,45.82284,355.5762,18.22009,357.0394,(0.3_ 0.1_ 0.9)
221.6276,17.30943,1.164558,45.88234,355.5665,18.06283,357.059,(0.3_ 0.1_ 0.9)
221.6394,17.35656,1.164552,45.94936,355.5562,17.89951,357.058,(0.3_ 0.1_ 0.9)
221.6502,17.39953,1.164546,46.01086,355.5469,17.72025,357.059,(0.3_ 0.1_ 0.9)
221.6618,17.44514,1.164532,46.07651,355.5244,17.5053,357.0545,(0.3_ 0.1_ 1.0)
221.6748,17.49667,1.164536,46.15125,355.5216,17.30508,357.0515,(0.3_ 0.1_ 1.0)
221.6834,17.53,1.164485,46.20013,355.4812,17.16152,357.0607,(0.3_ 0.1_ 1.0)
221.695,17.57544,1.164476,46.26698,355.4564,16.9566,357.0619,(0.3_ 0.1_ 1.0)
221.7057,17.61691,1.16445,46.32851,355.4099,16.76984,357.0775,(0.3_ 0.1_ 1.0)
221.7173,17.66164,1.164448,46.3952,355.4036,16.54772,357.102,(0.3_ 0.1_ 1.0)
221.7277,17.70164,1.164406,46.45548,355.3661,16.40332,357.104,(0.3_ 0.1_ 1.0)
221.7395,17.74687,1.164406,46.52398,355.3886,16.24039,357.1033,(0.3_ 0.1_ 1.0)
221.75,17.78655,1.164373,46.58451,355.3602,16.00703,357.1534,(0.3_ 0.1_ 1.0)
221.7616,17.83071,1.16437,46.65237,355.3932,15.782,357.1721,(0.3_ 0.1_ 1.0)
221.7732,17.87422,1.164347,46.71978,355.4139,15.5737,357.1997,(0.3_ 0.1_ 1.0)
221.7833,17.91215,1.164298,46.77898,355.4431,15.32809,357.2505,(0.3_ 0.1_ 1.0)
221.7949,17.95526,1.164277,46.84673,355.4901,15.07478,357.2596,(0.3_ 0.1_ 1.0)
221.8062,17.99707,1.164213,46.91292,355.509,14.79243,357.2707,(0.3_ 0.1_ 1.0)
221.8172,18.03757,1.164177,46.9776,355.5658,14.55703,357.2898,(0.3_ 0.1_ 1.0)
221.8285,18.07907,1.164125,47.04428,355.5955,14.27708,357.3181,(0.2_ 0.1_ 1.0)
221.8395,18.11902,1.164104,47.10894,355.6342,13.97698,357.3496,(0.2_ 0.1_ 1.0)
221.85,18.15716,1.164069,47.17119,355.6545,13.70158,357.3621,(0.2_ 0.1_ 1.0)
221.8612,18.19756,1.164023,47.23761,355.6535,13.42724,357.3643,(0.2_ 0.1_ 1.0)
221.8726,18.23846,1.16398,47.30527,355.6719,13.14351,357.3683,(0.2_ 0.1_ 1.0)
221.8854,18.28399,1.163946,47.38113,355.6967,12.88214,357.3344,(0.2_ 0.1_ 1.0)
221.8948,18.31734,1.163918,47.43723,355.7321,12.60906,357.3291,(0.2_ 0.1_ 1.0)
221.9058,18.35619,1.163875,47.50291,355.7552,12.32248,357.2937,(0.2_ 0.1_ 1.0)
221.9173,18.39673,1.16382,47.57203,355.7628,12.09795,357.2769,(0.2_ 0.1_ 1.0)
221.9278,18.43305,1.163807,47.6344,355.8052,11.84982,357.2337,(0.2_ 0.1_ 1.0)
221.9398,18.47482,1.163774,47.70662,355.8209,11.63889,357.2005,(0.2_ 0.1_ 1.0)
221.9501,18.51053,1.163767,47.76884,355.8634,11.41396,357.169,(0.2_ 0.1_ 1.0)
221.9617,18.55031,1.163705,47.83865,355.8409,11.2146,357.1646,(0.2_ 0.1_ 1.0)
221.9725,18.58721,1.163686,47.90393,355.8503,11.03933,357.1461,(0.2_ 0.1_ 1.0)
221.9834,18.62403,1.163634,47.96947,355.8285,10.90968,357.1624,(0.2_ 0.1_ 1.0)
221.9951,18.66355,1.16363,48.04035,355.8343,10.72846,357.1594,(0.2_ 0.1_ 1.0)
222.0059,18.69978,1.163597,48.10585,355.8245,10.56675,357.1598,(0.2_ 0.1_ 1.0)
222.017,18.73668,1.163584,48.17311,355.8314,10.4173,357.1444,(0.2_ 0.1_ 1.0)
222.0278,18.7726,1.163579,48.23903,355.847,10.27419,357.1154,(0.2_ 0.1_ 1.0)
222.0393,18.81053,1.163555,48.30916,355.863,10.14652,357.0927,(0.2_ 0.1_ 1.0)
222.0506,18.84761,1.163512,48.37818,355.8848,10.00466,357.0769,(0.2_ 0.1_ 1.0)
222.0615,18.88331,1.163458,48.44518,355.9426,9.887803,357.0525,(0.2_ 0.1_ 1.0)
222.0734,18.92186,1.163393,48.51809,355.9831,9.758665,357.0122,(0.2_ 0.1_ 1.0)
222.0857,18.96163,1.163317,48.59385,356.0679,9.663714,357.0291,(0.2_ 0.1_ 1.0)
222.0951,18.99166,1.163232,48.65161,356.1088,9.493142,356.9986,(0.2_ 0.1_ 1.0)
222.106,19.02617,1.163167,48.71842,356.1923,9.374493,356.9944,(0.2_ 0.1_ 1.0)
222.117,19.06112,1.163055,48.78655,356.2173,9.211955,356.9646,(0.2_ 0.1_ 1.0)
222.1277,19.09472,1.162993,48.8526,356.2849,9.079384,356.938,(0.2_ 0.1_ 1.0)
222.1397,19.13227,1.162935,48.9268,356.3518,8.910224,356.916,(0.2_ 0.1_ 1.0)
222.1501,19.16467,1.16288,48.99153,356.3921,8.771651,356.8592,(0.2_ 0.1_ 1.0)
222.162,19.20135,1.162819,49.06523,356.421,8.623383,356.8389,(0.1_ 0.1_ 1.0)
222.1733,19.23596,1.162797,49.13533,356.4543,8.47375,356.8082,(0.1_ 0.1_ 1.0)
222.1836,19.26722,1.162789,49.19929,356.4612,8.346658,356.7745,(0.1_ 0.1_ 1.0)
222.1948,19.30128,1.1628,49.26941,356.4647,8.198393,356.7424,(0.1_ 0.1_ 1.0)
222.2061,19.33515,1.162808,49.3398,356.4402,8.051703,356.7133,(0.1_ 0.1_ 1.0)
222.2172,19.36822,1.162828,49.40905,356.4276,7.907081,356.6892,(0.1_ 0.1_ 1.0)
222.2279,19.40006,1.162837,49.47635,356.4112,7.757342,356.6853,(0.1_ 0.1_ 1.0)
222.2394,19.43399,1.162854,49.54862,356.4052,7.594394,356.6782,(0.1_ 0.1_ 1.0)
222.2504,19.46612,1.162832,49.61761,356.3719,7.455996,356.6692,(0.1_ 0.1_ 1.0)
222.2617,19.49892,1.162859,49.68858,356.3518,7.315155,356.6703,(0.1_ 0.1_ 1.0)
222.2733,19.53227,1.162888,49.76138,356.3489,7.172491,356.6533,(0.1_ 0.1_ 1.0)
222.2834,19.56139,1.162919,49.82555,356.3256,7.033653,356.636,(0.1_ 0.1_ 1.0)
222.2971,19.60062,1.162943,49.91243,356.317,6.903461,356.6049,(0.1_ 0.1_ 1.0)
222.3063,19.62624,1.162964,49.96993,356.3189,6.763872,356.5779,(0.1_ 0.1_ 1.0)
222.317,19.65657,1.162996,50.0383,356.334,6.676783,356.5279,(0.1_ 0.1_ 1.0)
222.3277,19.68604,1.162992,50.10553,356.3251,6.564095,356.4851,(0.1_ 0.1_ 1.0)
222.3394,19.71847,1.162998,50.18003,356.3303,6.459362,356.4706,(0.1_ 0.1_ 1.0)
222.3503,19.74837,1.163018,50.24926,356.3549,6.322896,356.4345,(0.1_ 0.1_ 1.0)
222.362,19.78053,1.162999,50.3244,356.3496,6.205512,356.4068,(0.1_ 0.1_ 1.0)
222.373,19.81019,1.162961,50.39436,356.3343,6.103274,356.3715,(0.1_ 0.1_ 1.0)
