time,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z,forward_direction
222.3842,19.84013,1.162964,50.46583,356.3231,6.071476,356.3347,(0.1_ 0.1_ 1.0)
222.3949,19.8688,1.162963,50.53466,356.3034,5.98152,356.2818,(0.1_ 0.1_ 1.0)
222.4061,19.89839,1.162976,50.60628,356.2893,5.870055,356.2059,(0.1_ 0.1_ 1.0)
222.4176,19.92849,1.162955,50.67984,356.2734,5.811651,356.1831,(0.1_ 0.1_ 1.0)
222.428,19.95566,1.162942,50.7468,356.2609,5.711194,356.145,(0.1_ 0.1_ 1.0)
222.4393,19.98492,1.162922,50.81967,356.2688,5.659571,356.1197,(0.1_ 0.1_ 1.0)
222.4502,20.01273,1.162876,50.88957,356.2535,5.602391,356.0775,(0.1_ 0.1_ 1.0)
222.462,20.04287,1.162806,50.96593,356.257,5.513127,356.0279,(0.1_ 0.1_ 1.0)
222.4731,20.0707,1.162729,51.03711,356.264,5.439235,356.0211,(0.1_ 0.1_ 1.0)
222.4834,20.09672,1.162692,51.10422,356.3018,5.334486,355.9841,(0.1_ 0.1_ 1.0)
222.497,20.13059,1.16262,51.19238,356.3021,5.276698,355.9453,(0.1_ 0.1_ 1.0)
222.506,20.15257,1.162557,51.25021,356.3067,5.186819,355.8994,(0.1_ 0.1_ 1.0)
222.5172,20.18003,1.162522,51.32303,356.3116,5.113532,355.82,(0.1_ 0.1_ 1.0)
222.5282,20.20668,1.162467,51.39429,356.311,5.014358,355.7745,(0.1_ 0.1_ 1.0)
222.5401,20.23533,1.162432,51.47165,356.3188,4.945914,355.6952,(0.1_ 0.1_ 1.0)
222.5505,20.26034,1.162388,51.53981,356.3109,4.847114,355.6389,(0.1_ 0.1_ 1.0)
222.5611,20.28531,1.162365,51.60841,356.3445,4.765921,355.6069,(0.1_ 0.1_ 1.0)
222.5729,20.31322,1.162284,51.68574,356.3281,4.690363,355.5871,(0.1_ 0.1_ 1.0)
222.5835,20.33792,1.16222,51.75471,356.3388,4.602107,355.5645,(0.1_ 0.1_ 1.0)
222.595,20.36472,1.16216,51.83014,356.3858,4.502894,355.517,(0.1_ 0.1_ 1.0)
222.606,20.38989,1.162076,51.90179,356.396,4.458343,355.4788,(0.1_ 0.1_ 1.0)
222.6171,20.41545,1.162033,51.97499,356.4526,4.388147,355.3969,(0.1_ 0.1_ 1.0)
222.6281,20.44034,1.161931,52.04699,356.4485,4.343472,355.3479,(0.1_ 0.1_ 1.0)
222.6394,20.4657,1.161872,52.1208,356.4887,4.264443,355.2598,(0.1_ 0.1_ 1.0)
222.6502,20.48988,1.16181,52.19188,356.5216,4.224401,355.1833,(0.1_ 0.1_ 1.0)
222.6617,20.5154,1.161734,52.26745,356.5535,4.163961,355.1127,(0.1_ 0.1_ 1.0)
222.6729,20.54018,1.161655,52.34149,356.5552,4.13474,355.0475,(0.1_ 0.1_ 1.0)
222.6834,20.56302,1.16163,52.41022,356.5956,4.079189,354.9673,(0.1_ 0.1_ 1.0)
222.6947,20.58758,1.161552,52.4848,356.5844,4.035049,354.8885,(0.1_ 0.1_ 1.0)
222.7084,20.61725,1.161486,52.57568,356.5655,4.008484,354.8115,(0.1_ 0.1_ 1.0)
222.717,20.63553,1.161474,52.6321,356.5746,3.988062,354.7008,(0.1_ 0.1_ 1.0)
222.7281,20.65927,1.16145,52.70599,356.5509,3.959183,354.6272,(0.1_ 0.1_ 1.0)
222.7397,20.68364,1.161452,52.78253,356.5413,3.954907,354.535,(0.1_ 0.1_ 1.0)
222.7499,20.70493,1.16147,52.84986,356.5376,3.919085,354.4015,(0.1_ 0.1_ 1.0)
222.7614,20.72892,1.16148,52.92655,356.5406,3.933144,354.2809,(0.1_ 0.1_ 1.0)
222.7727,20.75215,1.161439,53.00134,356.5222,3.942962,354.1871,(0.1_ 0.1_ 1.0)
222.7837,20.77456,1.161423,53.07424,356.5279,3.982312,354.1029,(0.1_ 0.1_ 1.0)
222.7951,20.79771,1.161415,53.15025,356.5418,4.008989,353.9897,(0.1_ 0.1_ 1.0)
222.8062,20.81994,1.161382,53.22385,356.5633,4.051334,353.9267,(0.1_ 0.1_ 1.0)
222.8169,20.84131,1.16135,53.29515,356.5834,4.0483,353.856,(0.1_ 0.1_ 1.0)
222.8279,20.86304,1.161319,53.36853,356.6439,4.103334,353.8085,(0.1_ 0.1_ 1.0)
222.8396,20.88592,1.161235,53.4463,356.6531,4.100701,353.7754,(0.1_ 0.1_ 1.0)
222.8502,20.90654,1.161181,53.51721,356.6851,4.133212,353.7247,(0.1_ 0.1_ 1.0)
222.8616,20.92856,1.161159,53.59349,356.7234,4.089794,353.6454,(0.1_ 0.1_ 1.0)
222.8728,20.94992,1.161109,53.66822,356.7631,4.093186,353.6126,(0.1_ 0.1_ 1.0)
222.8837,20.97054,1.161025,53.74102,356.7924,4.090299,353.5697,(0.1_ 0.1_ 1.0)
222.8952,20.99208,1.160954,53.81791,356.8336,4.069179,353.5066,(0.1_ 0.1_ 1.0)
222.9082,21.01638,1.160848,53.90512,356.8722,4.000044,353.4903,(0.1_ 0.1_ 1.0)
222.9175,21.03356,1.160778,53.96751,356.9313,3.939909,353.446,(0.1_ 0.1_ 1.0)
222.9277,21.05215,1.16066,54.03577,356.9514,3.876201,353.4214,(0.1_ 0.1_ 1.0)
222.9398,21.07419,1.16059,54.11716,356.9987,3.807898,353.3974,(0.1_ 0.1_ 1.0)
222.95,21.09254,1.160498,54.18551,356.9951,3.697326,353.3145,(0.1_ 0.1_ 1.0)
222.9616,21.11321,1.160475,54.26322,357.077,3.622979,353.2733,(0.1_ 0.1_ 1.0)
222.9725,21.13259,1.160434,54.33678,357.1108,3.52124,353.191,(0.1_ 0.1_ 1.0)
222.9835,21.15175,1.160369,54.41006,357.147,3.434118,353.1493,(0.1_ 0.0_ 1.0)
222.9948,21.17146,1.1603,54.48616,357.1656,3.3098,353.0916,(0.1_ 0.0_ 1.0)
223.0057,21.19026,1.160274,54.55965,357.2168,3.229566,353.029,(0.1_ 0.0_ 1.0)
223.0171,21.20971,1.16022,54.63624,357.2328,3.109296,353.0056,(0.1_ 0.0_ 1.0)
223.0278,21.22781,1.160192,54.70811,357.2663,2.974269,352.9689,(0.1_ 0.0_ 1.0)
223.0394,21.24737,1.160147,54.78662,357.2813,2.88922,352.9342,(0.1_ 0.0_ 1.0)
223.0504,21.26554,1.160127,54.86032,357.2877,2.792379,352.89,(0.0_ 0.0_ 1.0)
223.0617,21.28423,1.160082,54.93676,357.2844,2.683675,352.8467,(0.0_ 0.0_ 1.0)
223.0729,21.30253,1.160081,55.01229,357.3144,2.572232,352.8326,(0.0_ 0.0_ 1.0)
223.083,21.31894,1.160024,55.0807,357.2974,2.454033,352.8123,(0.0_ 0.0_ 1.0)
223.095,21.33812,1.160029,55.16145,357.3208,2.353143,352.7821,(0.0_ 0.0_ 1.0)
223.1056,21.35495,1.16,55.23309,357.299,2.218122,352.7754,(0.0_ 0.0_ 1.0)
223.1195,21.3769,1.16002,55.32714,357.2982,2.117259,352.7335,(0.0_ 0.0_ 1.0)
223.1274,21.38915,1.15997,55.38065,357.2755,1.991157,352.7569,(0.0_ 0.0_ 1.0)
223.1394,21.40762,1.159974,55.46158,357.2653,1.887701,352.7448,(0.0_ 0.0_ 1.0)
223.1503,21.42437,1.159983,55.53584,357.2556,1.753285,352.7587,(0.0_ 0.0_ 1.0)
223.1615,21.44119,1.159961,55.61119,357.2456,1.603624,352.7559,(0.0_ 0.0_ 1.0)
223.1729,21.45844,1.159982,55.68898,357.2034,1.515308,352.7561,(0.0_ 0.0_ 1.0)
223.1835,21.47417,1.160006,55.76082,357.2309,1.377571,352.7506,(0.0_ 0.0_ 1.0)
223.195,21.49102,1.160014,55.83849,357.2426,1.243768,352.7497,(0.0_ 0.0_ 1.0)
223.206,21.50708,1.160024,55.91338,357.2524,1.12284,352.744,(0.0_ 0.0_ 1.0)
223.2171,21.52314,1.160013,55.98902,357.2499,0.99285,352.7764,(0.0_ 0.0_ 1.0)
223.228,21.53863,1.160017,56.06273,357.2677,0.844799,352.7839,(0.0_ 0.0_ 1.0)
223.2396,21.55503,1.160029,56.14151,357.2536,0.720684,352.8166,(0.0_ 0.0_ 1.0)
223.2504,21.57027,1.160062,56.21548,357.2576,0.567211,352.8557,(0.0_ 0.0_ 1.0)
223.2617,21.58589,1.16007,56.29212,357.2385,0.431132,352.9016,(0.0_ 0.0_ 1.0)
223.2731,21.60157,1.160076,56.36983,357.2243,0.295493,352.9313,(0.0_ 0.0_ 1.0)
223.2837,21.61592,1.160068,56.44172,357.2128,0.145046,352.947,(0.0_ 0.0_ 1.0)
223.2947,21.63078,1.160054,56.51698,357.2155,-0.002423,352.9414,(0.0_ 0.0_ 1.0)
223.3068,21.64686,1.160049,56.59898,357.2135,359.8442,352.9365,(0.0_ 0.0_ 1.0)
223.3192,21.66328,1.160063,56.68363,357.2218,359.6831,352.9335,(0.0_ 0.0_ 1.0)
223.3279,21.6746,1.160072,56.74306,357.245,359.5209,352.9135,(0.0_ 0.0_ 1.0)
223.3396,21.6897,1.160078,56.82293,357.2654,359.3662,352.9016,(0.0_ 0.0_ 1.0)
223.3506,21.70369,1.160066,56.89785,357.2842,359.2214,352.8794,(0.0_ 0.0_ 1.0)
223.3616,21.7176,1.160039,56.97303,357.2916,359.0649,352.8691,(0.0_ 0.0_ 1.0)
223.3787,21.73907,1.16,57.08972,357.2913,358.9328,352.8683,(0.0_ 0.0_ 1.0)
223.3843,21.74583,1.16,57.12787,357.2996,358.7965,352.8491,(0.0_ 0.0_ 1.0)
223.3957,21.75972,1.159988,57.20569,357.2908,358.6694,352.8285,(0.0_ 0.0_ 1.0)
223.4066,21.77285,1.159983,57.28034,357.3002,358.5433,352.8198,(0.0_ 0.0_ 1.0)
223.4177,21.7861,1.159982,57.35648,357.2985,358.4423,352.8017,(0.0_ 0.0_ 1.0)
223.4285,21.79873,1.159988,57.43026,357.3011,358.3462,352.7879,(0.0_ 0.0_ 1.0)
223.4403,21.81234,1.159974,57.51073,357.2752,358.2466,352.7831,(0.0_ 0.0_ 1.0)
223.4508,21.82431,1.160018,57.58282,357.2742,358.1838,352.7689,(0.0_ 0.0_ 1.0)
223.4614,21.83617,1.160001,57.65497,357.2429,358.078,352.7829,(0.0_ 0.0_ 1.0)
223.4733,21.84941,1.160005,57.73665,357.2256,357.9895,352.799,(0.0_ 0.0_ 1.0)
223.4837,21.86073,1.16,57.80767,357.2059,357.891,352.8184,(0.0_ 0.0_ 1.0)
223.4948,21.87273,1.160019,57.88409,357.1821,357.799,352.8527,(0.0_ 0.0_ 1.0)
223.5063,21.88491,1.160013,57.9626,357.1761,357.6651,352.8521,(0.0_ 0.0_ 1.0)
223.5169,21.89608,1.160011,58.0357,357.1757,357.5385,352.8908,(0.0_ 0.0_ 1.0)
223.5298,21.90943,1.159991,58.12408,357.1724,357.4043,352.8936,(0.0_ 0.0_ 1.0)
223.539,21.91867,1.159969,58.18677,357.1756,357.2687,352.9002,(0.0_ 0.0_ 1.0)
223.5497,21.92945,1.15997,58.26076,357.1757,357.1407,352.916,(0.0_ 0.0_ 1.0)
223.5615,21.9411,1.159953,58.34158,357.1687,356.9948,352.9193,(-0.1_ 0.0_ 1.0)
223.5726,21.95188,1.159957,58.41771,357.164,356.85,352.9133,(-0.1_ 0.0_ 1.0)
223.583,21.96186,1.159967,58.48945,357.1607,356.7058,352.908,(-0.1_ 0.0_ 1.0)
223.5948,21.97294,1.159981,58.57019,357.1411,356.5735,352.8945,(-0.1_ 0.0_ 1.0)
223.6053,21.98276,1.160007,58.64289,357.1337,356.4193,352.8804,(-0.1_ 0.1_ 1.0)
223.6168,21.99324,1.160009,58.72178,357.1268,356.2958,352.8571,(-0.1_ 0.1_ 1.0)
223.6276,22.00293,1.160004,58.79597,357.118,356.1645,352.8476,(-0.1_ 0.1_ 1.0)
223.639,22.01306,1.160012,58.87489,357.1041,356.0565,352.818,(-0.1_ 0.1_ 1.0)
223.6498,22.02241,1.160012,58.94899,357.1166,355.9266,352.8106,(-0.1_ 0.1_ 1.0)
223.6617,22.03262,1.16,59.03109,357.117,355.83,352.7928,(-0.1_ 0.1_ 1.0)
223.6723,22.04151,1.159975,59.10418,357.1197,355.7331,352.7826,(-0.1_ 0.1_ 1.0)
223.683,22.05027,1.159956,59.17744,357.1267,355.6411,352.7856,(-0.1_ 0.1_ 1.0)
223.6945,22.05963,1.159944,59.25712,357.1393,355.5439,352.7696,(-0.1_ 0.0_ 1.0)
223.7052,22.0681,1.159904,59.33099,357.1277,355.4924,352.7691,(-0.1_ 0.1_ 1.0)
223.7166,22.07699,1.159835,59.40937,357.1134,355.4085,352.8162,(-0.1_ 0.1_ 1.0)
223.7279,22.08559,1.159819,59.48715,357.1407,355.3304,352.8227,(-0.1_ 0.0_ 1.0)
223.7413,22.09577,1.159742,59.58023,357.1357,355.2228,352.8294,(-0.1_ 0.0_ 1.0)
223.7498,22.10189,1.159719,59.63841,357.1744,355.1008,352.825,(-0.1_ 0.0_ 1.0)
223.7608,22.10982,1.159653,59.71441,357.1875,354.9911,352.8324,(-0.1_ 0.0_ 1.0)
223.7724,22.11804,1.159609,59.79483,357.2204,354.893,352.8367,(-0.1_ 0.0_ 1.0)
223.7833,22.12551,1.159578,59.86969,357.2436,354.7728,352.8386,(-0.1_ 0.0_ 1.0)
223.7946,22.1332,1.159548,59.94827,357.2674,354.6431,352.843,(-0.1_ 0.0_ 1.0)
223.8055,22.14041,1.159549,60.02361,357.2998,354.5077,352.8466,(-0.1_ 0.0_ 1.0)
223.8167,22.14766,1.159519,60.10106,357.283,354.382,352.8489,(-0.1_ 0.0_ 1.0)
223.8273,22.15429,1.159523,60.17389,357.2893,354.2522,352.8335,(-0.1_ 0.0_ 1.0)
223.839,22.16154,1.15952,60.25479,357.2797,354.1259,352.835,(-0.1_ 0.0_ 1.0)
223.8497,22.16802,1.159533,60.32919,357.2749,353.9908,352.8263,(-0.1_ 0.0_ 1.0)
223.8613,22.17487,1.159541,60.40938,357.2694,353.8611,352.8282,(-0.1_ 0.0_ 1.0)
223.8724,22.18124,1.159549,60.48602,357.25,353.7396,352.8321,(-0.1_ 0.0_ 1.0)
223.8832,22.18728,1.15957,60.56077,357.262,353.6185,352.8285,(-0.1_ 0.0_ 1.0)
223.8947,22.19357,1.159594,60.64024,357.2699,353.5057,352.8212,(-0.1_ 0.0_ 1.0)
223.9052,22.19916,1.159593,60.71321,357.2702,353.3921,352.8163,(-0.1_ 0.0_ 1.0)
223.9171,22.20533,1.1596,60.79544,357.2818,353.28,352.7986,(-0.1_ 0.0_ 1.0)
223.9278,22.2107,1.15959,60.86979,357.2863,353.1788,352.7923,(-0.1_ 0.0_ 1.0)
223.9394,22.21638,1.159585,60.95017,357.3054,353.0833,352.7884,(-0.1_ 0.0_ 1.0)
223.9519,22.22232,1.159578,61.03662,357.3261,352.9473,352.7805,(-0.1_ 0.0_ 1.0)
223.9612,22.22658,1.159546,61.10137,357.3372,352.831,352.7778,(-0.1_ 0.0_ 1.0)
223.9726,22.23165,1.159549,61.18057,357.3687,352.7165,352.7551,(-0.1_ 0.0_ 1.0)
223.983,22.23608,1.159521,61.25245,357.3727,352.5963,352.7458,(-0.1_ 0.0_ 1.0)
223.9953,22.24119,1.15951,61.33739,357.3949,352.4817,352.7234,(-0.1_ 0.0_ 1.0)
224.0055,22.24523,1.159479,61.4082,357.3846,352.3517,352.6978,(-0.1_ 0.0_ 1.0)
224.0172,22.2497,1.159461,61.4892,357.394,352.2425,352.6876,(-0.1_ 0.0_ 1.0)
224.0278,22.25358,1.159461,61.56289,357.4047,352.1202,352.6483,(-0.1_ 0.0_ 1.0)
224.039,22.25752,1.159448,61.64073,357.405,352.0016,352.6459,(-0.1_ 0.0_ 1.0)
224.0498,22.26111,1.159452,61.71542,357.4062,351.8676,352.6274,(-0.1_ 0.0_ 1.0)
224.0614,22.26485,1.159455,61.7959,357.3978,351.7336,352.615,(-0.1_ 0.0_ 1.0)
224.0725,22.26823,1.159498,61.87342,357.4067,351.6097,352.5999,(-0.1_ 0.0_ 1.0)
224.0831,22.27127,1.159504,61.94685,357.391,351.4849,352.5933,(-0.1_ 0.0_ 1.0)
224.0944,22.27436,1.159519,62.0252,357.3867,351.3573,352.586,(-0.2_ 0.0_ 1.0)
224.1053,22.27717,1.159532,62.1012,357.3756,351.2404,352.5907,(-0.2_ 0.0_ 1.0)
224.1169,22.27998,1.159552,62.18151,357.382,351.123,352.5867,(-0.2_ 0.0_ 1.0)
224.1277,22.28241,1.15956,62.25653,357.3707,351.0211,352.5951,(-0.2_ 0.0_ 1.0)
224.139,22.2848,1.159558,62.33461,357.3775,350.9106,352.5977,(-0.2_ 0.0_ 1.0)
224.15,22.28695,1.15956,62.41133,357.3869,350.7994,352.6001,(-0.2_ 0.0_ 1.0)
224.1637,22.28946,1.159543,62.50628,357.3808,350.6886,352.6049,(-0.2_ 0.0_ 1.0)
224.1729,22.29091,1.159522,62.56995,357.3857,350.5734,352.6053,(-0.2_ 0.0_ 1.0)
224.1831,22.29241,1.159507,62.64116,357.4008,350.4681,352.605,(-0.2_ 0.0_ 1.0)
224.1946,22.29395,1.159468,62.7207,357.4076,350.3596,352.6116,(-0.2_ 0.0_ 1.0)
224.2059,22.29528,1.159458,62.79905,357.425,350.2416,352.6067,(-0.2_ 0.0_ 1.0)
224.2169,22.29639,1.159421,62.87614,357.4225,350.1161,352.6085,(-0.2_ 0.0_ 1.0)
224.2275,22.29732,1.159396,62.94948,357.4385,349.9877,352.6057,(-0.2_ 0.0_ 1.0)
224.2388,22.29809,1.159361,63.02789,357.4446,349.8755,352.6063,(-0.2_ 0.0_ 1.0)
224.2497,22.2987,1.159332,63.10368,357.4803,349.7631,352.5862,(-0.2_ 0.0_ 1.0)
224.2613,22.29914,1.159293,63.18421,357.4935,349.6423,352.5696,(-0.2_ 0.0_ 1.0)
224.2729,22.29943,1.159265,63.26487,357.533,349.5145,352.5364,(-0.2_ 0.0_ 1.0)
224.2836,22.29951,1.159236,63.33905,357.5735,349.3823,352.5163,(-0.2_ 0.0_ 1.0)
224.2949,22.29935,1.159205,63.41743,357.5837,349.2754,352.5132,(-0.2_ 0.0_ 1.0)
224.3058,22.29906,1.159188,63.49294,357.6147,349.1725,352.4854,(-0.2_ 0.0_ 1.0)
224.3166,22.29855,1.159153,63.56805,357.611,349.0522,352.4671,(-0.2_ 0.0_ 1.0)
224.3276,22.29789,1.159118,63.64445,357.6146,348.9674,352.4398,(-0.2_ 0.0_ 1.0)
224.3393,22.29696,1.159082,63.72571,357.6122,348.8743,352.4114,(-0.2_ 0.0_ 1.0)
224.3498,22.29594,1.159047,63.79885,357.6241,348.8212,352.3701,(-0.2_ 0.0_ 1.0)
224.3613,22.2946,1.158997,63.87865,357.6129,348.7053,352.3856,(-0.2_ 0.0_ 1.0)
224.3748,22.29283,1.158965,63.97245,357.6353,348.6506,352.3341,(-0.2_ 0.0_ 1.0)
224.3828,22.29153,1.158914,64.02811,357.6512,348.5774,352.3309,(-0.2_ 0.0_ 1.0)
224.3948,22.28947,1.158896,64.11131,357.6992,348.5049,352.2968,(-0.2_ 0.0_ 1.0)
224.4054,22.28741,1.158834,64.18465,357.721,348.4646,352.2926,(-0.2_ 0.0_ 1.0)
224.417,22.28495,1.158798,64.26526,357.7625,348.4018,352.3045,(-0.2_ 0.0_ 1.0)
224.4274,22.2825,1.158781,64.33735,357.8104,348.3547,352.2962,(-0.2_ 0.0_ 1.0)
224.4393,22.27952,1.158752,64.41984,357.8348,348.2787,352.2968,(-0.2_ 0.0_ 1.0)
224.4497,22.27662,1.158741,64.4925,357.8691,348.2234,352.2834,(-0.2_ 0.0_ 1.0)
224.4611,22.27329,1.158748,64.57122,357.911,348.1553,352.2718,(-0.2_ 0.0_ 1.0)
224.4724,22.26972,1.158748,64.64996,357.9348,348.0945,352.2865,(-0.2_ 0.0_ 1.0)
224.4832,22.26614,1.158727,64.72455,357.939,347.9951,352.2992,(-0.2_ 0.0_ 1.0)
224.4945,22.26213,1.158724,64.80318,357.9382,347.8798,352.3103,(-0.2_ 0.0_ 1.0)
224.5054,22.25805,1.158741,64.87847,357.953,347.7859,352.3275,(-0.2_ 0.0_ 1.0)
224.5167,22.2536,1.158749,64.95659,357.9673,347.6911,352.3343,(-0.2_ 0.0_ 1.0)
224.5275,22.24915,1.158712,65.03141,357.9564,347.5711,352.3339,(-0.2_ 0.0_ 1.0)
224.5392,22.24412,1.158702,65.11247,357.9641,347.4381,352.3337,(-0.2_ 0.0_ 1.0)
224.5497,22.23932,1.158697,65.1855,357.9578,347.3514,352.326,(-0.2_ 0.0_ 1.0)
224.5611,22.23393,1.158675,65.26472,357.9551,347.242,352.3208,(-0.2_ 0.0_ 1.0)
224.5732,22.22805,1.158662,65.34803,357.9696,347.115,352.3209,(-0.2_ 0.0_ 1.0)
224.5854,22.22181,1.158647,65.43277,357.9958,347.0162,352.3151,(-0.2_ 0.0_ 1.0)
224.5951,22.21662,1.158627,65.4999,358.0213,346.8977,352.3243,(-0.2_ 0.0_ 1.0)
224.6058,22.21074,1.158606,65.57366,358.0457,346.7721,352.3266,(-0.2_ 0.0_ 1.0)
224.617,22.20432,1.158573,65.65159,358.0635,346.633,352.3413,(-0.2_ 0.0_ 1.0)
224.628,22.19784,1.158555,65.72783,358.1171,346.5015,352.3469,(-0.2_ 0.0_ 1.0)
224.639,22.19121,1.15852,65.80328,358.1505,346.3488,352.3525,(-0.2_ 0.0_ 1.0)
224.6498,22.18442,1.158489,65.87796,358.2071,346.2216,352.349,(-0.2_ 0.0_ 1.0)
224.6613,22.17695,1.158447,65.9578,358.2393,346.0721,352.3157,(-0.2_ 0.0_ 1.0)
224.6726,22.16944,1.158398,66.03596,358.3021,345.9438,352.3015,(-0.2_ 0.0_ 1.0)
224.6833,22.16212,1.158361,66.10938,358.3192,345.8056,352.29,(-0.2_ 0.0_ 1.0)
224.6945,22.15421,1.158326,66.18686,358.3507,345.6794,352.268,(-0.2_ 0.0_ 1.0)
224.7061,22.14584,1.158304,66.26672,358.3864,345.5672,352.2517,(-0.2_ 0.0_ 1.0)
224.7173,22.1375,1.158318,66.34393,358.4185,345.4377,352.2123,(-0.3_ 0.0_ 1.0)
224.7276,22.12958,1.158301,66.41521,358.4362,345.3197,352.2304,(-0.3_ 0.0_ 1.0)
224.7392,22.12049,1.158298,66.49487,358.4331,345.2433,352.2117,(-0.3_ 0.0_ 1.0)
224.7501,22.11163,1.158305,66.57054,358.4484,345.1296,352.2055,(-0.3_ 0.0_ 1.0)
224.7614,22.10231,1.158301,66.64805,358.4456,345.0461,352.2082,(-0.3_ 0.0_ 1.0)
224.7724,22.09292,1.158317,66.72404,358.4465,344.9861,352.2006,(-0.3_ 0.0_ 1.0)
224.7833,22.08347,1.158355,66.79868,358.4527,344.8941,352.1845,(-0.3_ 0.0_ 1.0)
224.7969,22.07139,1.158364,66.89235,358.4697,344.7624,352.1671,(-0.3_ 0.0_ 1.0)
224.8052,22.06366,1.158367,66.94974,358.4669,344.7246,352.1705,(-0.3_ 0.0_ 1.0)
224.8168,22.05276,1.158358,67.0295,358.4624,344.6666,352.1771,(-0.3_ 0.0_ 1.0)
224.8288,22.04132,1.158374,67.11146,358.4762,344.5815,352.1578,(-0.3_ 0.0_ 1.0)
224.8401,22.03018,1.158406,67.18925,358.4745,344.4854,352.1492,(-0.3_ 0.0_ 1.0)
224.8494,22.02073,1.158422,67.2532,358.4612,344.4341,352.1798,(-0.3_ 0.0_ 1.0)
224.8611,22.00874,1.158448,67.3335,358.4462,344.3073,352.1962,(-0.3_ 0.0_ 1.0)
224.872,21.99725,1.158489,67.40826,358.4341,344.222,352.2081,(-0.3_ 0.0_ 1.0)
224.8828,21.98568,1.15848,67.48221,358.4362,344.0442,352.2152,(-0.3_ 0.0_ 1.0)
224.8943,21.97302,1.158505,67.56118,358.3994,343.9772,352.2175,(-0.3_ 0.0_ 1.0)
224.9058,21.96023,1.158495,67.63969,358.4177,343.8213,352.2174,(-0.3_ 0.0_ 1.0)
224.9172,21.94724,1.158462,67.71776,358.4052,343.6855,352.2222,(-0.3_ 0.0_ 1.0)
224.9277,21.93508,1.158449,67.78915,358.4009,343.563,352.2126,(-0.3_ 0.0_ 1.0)
224.9393,21.92138,1.158428,67.86835,358.4018,343.4135,352.2181,(-0.3_ 0.0_ 1.0)
224.9498,21.9087,1.158424,67.94007,358.4192,343.2552,352.21,(-0.3_ 0.0_ 1.0)
224.9612,21.89464,1.15839,68.01816,358.4285,343.1165,352.2008,(-0.3_ 0.0_ 1.0)
224.9727,21.88034,1.158353,68.09632,358.4321,342.9593,352.2001,(-0.3_ 0.0_ 1.0)
224.9831,21.86707,1.158328,68.16718,358.4521,342.8043,352.1837,(-0.3_ 0.0_ 1.0)
224.9947,21.85209,1.15829,68.24618,358.4621,342.653,352.1793,(-0.3_ 0.0_ 1.0)
225.0077,21.83502,1.158261,68.33474,358.4764,342.4977,352.1761,(-0.3_ 0.0_ 1.0)
225.0166,21.82304,1.158222,68.39506,358.484,342.3518,352.1705,(-0.3_ 0.0_ 1.0)
